name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-emptiness_check;awali-emptiness_check_result;mona-runtime;mona-mataparsing;pymata-runtime;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-13.mata;ERR;0.0; 0.000311322; 3.693e-05; 2.75e-06; false;0.0; 7.1183e-05; 0.000133619; 0.000108849; 1.4045e-05; false;0.01; 0.000138404; 1.419e-05; 0.000628219; 0.000557029; false;TO; 9.8441e-05;ERR;0.95; 0.0062; 0.0001; 0.0000; 0.0000;0.94; 0.0063; 0.0005; 0.0001; 0.0000;0.85; 0.051967957; 0.017519955; 0.00157846; false;0.76; 0.004637198; 0.002147582; 2.5126E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-14.mata;ERR;0.0; 0.000397231; 5.9546e-05; 2.673e-06; false;0.0; 0.000229265; 0.000366573; 0.000348729; 0.000100655; false;0.0; 0.000225791; 1.9161e-05; 0.000654968; 0.000532934; false;TO; 0.000213749;ERR;0.96; 0.0063; 0.0002; 0.0001; 0.0000;0.95; 0.0064; 0.0005; 0.0001; 0.0000;0.85; 0.049404775; 0.018241397; 0.001460396; false;0.66; 0.004387775; 0.001389795; 1.2561E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-15.mata;ERR;0.0; 0.000405415; 0.00019127; 3.402e-06; false;0.0; 0.000403983; 0.000741624; 0.000765899; 0.000200221; false;0.01; 0.000414546; 3.227e-05; 0.000733128; 0.000522924; false;TO; 0.000430348;ERR;0.7; 0.0047; 0.0002; 0.0000; 0.0000;0.68; 0.0047; 0.0005; 0.0001; 0.0000;0.66; 0.042184835; 0.011563214; 0.001103591; false;0.58; 0.005132899; 0.001299391; 1.2569E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-16.mata;ERR;0.0; 0.000264207; 0.000135292; 2.275e-06; false;0.0; 0.000296526; 0.000494124; 0.000500738; 0.000141019; false;0.0; 0.000257791; 2.0235e-05; 0.000480275; 0.000388473; false;TO; 0.000459073;ERR;0.7; 0.0047; 0.0002; 0.0000; 0.0000;0.7; 0.0047; 0.0005; 0.0001; 0.0000;0.71; 0.052544608; 0.015066753; 0.001542774; false;0.77; 0.0065169; 0.00180288; 2.5579E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-17.mata;ERR;0.0; 0.000118855; 2.8837e-05; 3.119e-06; false;0.0; 0.000110946; 0.000150314; 0.000129689; 2.3359e-05; false;0.0; 9.865e-05; 1.2034e-05; 0.000664386; 0.000509117; false;TO; 9.6736e-05;ERR;0.94; 0.0062; 0.0001; 0.0001; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000;0.84; 0.05273617; 0.019386616; 0.001623529; false;0.77; 0.004471904; 0.002008169; 1.9029E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-18.mata;ERR;0.0; 0.000217819; 6.0072e-05; 3.072e-06; false;0.0; 0.000215423; 0.000359444; 0.000367821; 8.9856e-05; false;0.01; 0.000212773; 1.9808e-05; 0.000681193; 0.000539163; false;TO; 0.000238284;ERR;0.96; 0.0063; 0.0002; 0.0001; 0.0000;0.96; 0.0063; 0.0005; 0.0001; 0.0000;0.88; 0.055451726; 0.014005975; 0.001590395; false;0.78; 0.00547469; 0.002162784; 2.0924E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-19.mata;ERR;0.0; 0.00063617; 0.000187384; 2.945e-06; false;0.0; 0.000450658; 0.00077834; 0.000861899; 0.000209375; false;0.01; 0.000411115; 3.2993e-05; 0.000777044; 0.000584766; false;TO; 0.000412688;ERR;0.97; 0.0066; 0.0005; 0.0001; 0.0000;0.97; 0.0064; 0.0008; 0.0002; 0.0000;0.85; 0.055072162; 0.015461302; 0.001518691; false;0.77; 0.006557778; 0.002076008; 2.2428E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-2.mata;ERR;0.0; 0.000213778; 5.9418e-05; 2.572e-06; false;0.0; 0.00015787; 0.000237764; 0.000224333; 5.7952e-05; false;0.0; 0.000155372; 1.3767e-05; 0.000478767; 0.000352848; false;TO; 0.000158013;ERR;0.96; 0.0064; 0.0002; 0.0001; 0.0000;0.98; 0.0063; 0.0006; 0.0001; 0.0000;0.74; 0.043441366; 0.010188935; 0.001206319; false;0.79; 0.005330913; 0.002108732; 1.4454E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-20.mata;ERR;0.0; 0.000417095; 0.000177521; 2.581e-06; false;0.0; 0.000261882; 0.000502837; 0.000479869; 0.000150162; false;0.01; 0.000470979; 3.2017e-05; 0.00076317; 0.000524146; false;TO; 0.000428236;ERR;0.96; 0.0065; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0008; 0.0002; 0.0000;0.83; 0.052704987; 0.014441319; 0.001418994; false;0.75; 0.006353844; 0.001845853; 1.3969E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-21.mata;ERR;0.0; 0.000101145; 2.7087e-05; 2.264e-06; false;0.0; 0.000100978; 0.00015982; 0.000137322; 2.0591e-05; false;0.0; 0.000101666; 1.5775e-05; 0.000619515; 0.000527937; false;TO; 9.8032e-05;ERR;0.93; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0065; 0.0004; 0.0001; 0.0000;0.88; 0.051783823; 0.017208678; 0.001600725; false;0.77; 0.004555608; 0.001911247; 1.992E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-22.mata;ERR;0.0; 0.000229342; 6.5149e-05; 2.941e-06; false;0.0; 0.000218851; 0.000387669; 0.000359085; 9.4295e-05; false;0.0; 0.000216343; 2.4975e-05; 0.000695475; 0.000561512; false;TO; 0.000222048;ERR;0.98; 0.0065; 0.0002; 0.0001; 0.0000;0.99; 0.0065; 0.0005; 0.0001; 0.0000;0.83; 0.050247174; 0.012816885; 0.001469219; false;0.75; 0.005475016; 0.002002141; 1.54E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-23.mata;ERR;0.0; 0.000412036; 0.000191811; 2.652e-06; false;0.0; 0.000416609; 0.000781623; 0.00078934; 0.000211474; false;0.01; 0.000433687; 4.0783e-05; 0.000721152; 0.000555033; false;TO; 0.000407146;ERR;0.96; 0.0064; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0007; 0.0002; 0.0000;0.86; 0.052889823; 0.014283524; 0.001487292; false;0.76; 0.006554213; 0.002065144; 1.9686E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-24.mata;ERR;0.0; 0.00043094; 0.000181067; 2.357e-06; false;0.0; 0.00042794; 0.000764489; 0.000760432; 0.000233669; false;0.0; 0.000463736; 3.5213e-05; 0.000794862; 0.000581441; false;TO; 0.000461855;ERR;0.95; 0.0065; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0007; 0.0002; 0.0000;0.86; 0.052734103; 0.014623978; 0.001472622; false;0.74; 0.006282228; 0.001881908; 1.4965E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-25.mata;ERR;0.0; 7.7318e-05; 1.9967e-05; 2.179e-06; false;0.0; 7.2985e-05; 0.000107912; 9.1844e-05; 1.5825e-05; false;0.0; 7.0622e-05; 8.337e-06; 0.000422554; 0.000359182; false;TO; 7.0268e-05;ERR;0.94; 0.0062; 0.0001; 0.0001; 0.0000;0.96; 0.0063; 0.0004; 0.0001; 0.0000;0.85; 0.053092981; 0.017202214; 0.002333782; false;0.81; 0.004553686; 0.002118879; 1.7394E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-26.mata;ERR;0.0; 0.000229487; 6.118e-05; 2.564e-06; false;0.0; 0.000229505; 0.00035736; 0.000348279; 0.000103581; false;0.0; 0.000217595; 1.9118e-05; 0.000692914; 0.000538323; false;TO; 0.00021512;ERR;0.96; 0.0065; 0.0002; 0.0001; 0.0000;0.97; 0.0063; 0.0005; 0.0001; 0.0000;0.85; 0.054478996; 0.016395696; 0.001519976; false;0.77; 0.005448675; 0.001924903; 1.5834E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-27.mata;ERR;0.0; 0.000402867; 0.000192482; 2.453e-06; false;0.0; 0.000429657; 0.000750534; 0.000753656; 0.000205093; false;0.0; 0.000403495; 3.2701e-05; 0.000790327; 0.00065514; false;TO; 0.000404961;ERR;0.93; 0.0064; 0.0003; 0.0001; 0.0000;0.92; 0.0064; 0.0008; 0.0002; 0.0000;0.85; 0.055593619; 0.01938556; 0.001534432; false;0.76; 0.006834182; 0.001931554; 2.988E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-28.mata;ERR;0.0; 0.000432695; 0.000203351; 2.524e-06; false;0.0; 0.000432086; 0.00080216; 0.000778507; 0.000216494; false;0.01; 0.000434927; 3.4661e-05; 0.000770246; 0.000571987; false;TO; 0.00043503;ERR;0.95; 0.0065; 0.0003; 0.0001; 0.0000;0.96; 0.0065; 0.0007; 0.0002; 0.0000;0.84; 0.054800512; 0.019057178; 0.001469314; false;0.76; 0.006324992; 0.001843649; 1.4523E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-29.mata;ERR;0.0; 9.9625e-05; 2.662e-05; 2.199e-06; false;0.0; 9.6399e-05; 0.000150221; 0.000129235; 2.345e-05; false;0.0; 9.45e-05; 1.1251e-05; 0.000637871; 0.000512992; false;TO; 9.4354e-05;ERR;0.93; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0063; 0.0003; 0.0001; 0.0000;0.82; 0.049788033; 0.016976769; 0.001499215; false;0.78; 0.004701109; 0.001969773; 1.772E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-3.mata;ERR;0.0; 0.000422807; 0.000204102; 2.287e-06; false;0.0; 0.000413728; 0.000790569; 0.000825667; 0.000245611; false;0.0; 0.000440036; 3.3915e-05; 0.000742893; 0.000574138; false;TO; 0.00047177;ERR;0.98; 0.0067; 0.0003; 0.0001; 0.0000;0.95; 0.0066; 0.0008; 0.0002; 0.0000;0.85; 0.056868029; 0.019920974; 0.00162088; false;0.78; 0.006643245; 0.001975489; 2.2406E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-30.mata;ERR;0.0; 0.000222686; 6.2179e-05; 3.047e-06; false;0.0; 0.000226553; 0.000393614; 0.000354155; 9.2353e-05; false;0.0; 0.000221641; 2.004e-05; 0.000706363; 0.000573174; false;TO; 0.000238272;ERR;0.95; 0.0064; 0.0002; 0.0001; 0.0000;0.95; 0.0063; 0.0006; 0.0001; 0.0000;0.85; 0.051711117; 0.013767816; 0.00151015; false;0.75; 0.005221109; 0.00210768; 1.3994E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-31.mata;ERR;0.0; 0.00040481; 0.000194699; 3.13e-06; false;0.0; 0.000408519; 0.000746914; 0.000747519; 0.000238904; false;0.01; 0.000517487; 3.5641e-05; 0.000752622; 0.000549516; false;TO; 0.000413402;ERR;0.69; 0.0047; 0.0002; 0.0000; 0.0000;0.72; 0.0046; 0.0005; 0.0001; 0.0000;0.67; 0.04255617; 0.010958818; 0.001153392; false;0.74; 0.006277898; 0.00180725; 1.4361E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;ERR;0.0; 0.000403112; 0.000191902; 2.627e-06; false;0.0; 0.000410618; 0.000763453; 0.000756028; 0.000205645; false;0.01; 0.000397295; 3.21e-05; 0.000751214; 0.000543845; false;TO; 0.000422008;ERR;0.94; 0.0064; 0.0003; 0.0001; 0.0000;0.96; 0.0064; 0.0008; 0.0002; 0.0000;0.84; 0.055701377; 0.019029476; 0.001467794; false;0.76; 0.006382233; 0.002071779; 2.2397E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;ERR;0.0; 0.000115903; 3.6334e-05; 2.881e-06; false;0.0; 0.000101057; 0.000149325; 0.000127803; 2.2883e-05; false;0.01; 9.4327e-05; 1.183e-05; 0.000642451; 0.000501142; false;TO; 9.9122e-05;ERR;0.94; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0063; 0.0004; 0.0001; 0.0000;0.81; 0.050095499; 0.016648513; 0.001543987; false;0.74; 0.004397271; 0.001999708; 1.7568E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;ERR;0.0; 0.000216247; 5.9202e-05; 2.478e-06; false;0.0; 0.00022402; 0.000353727; 0.000435206; 8.91e-05; false;0.0; 0.000208315; 2.2273e-05; 0.000686411; 0.000538523; false;TO; 0.00020948;ERR;0.74; 0.0047; 0.0001; 0.0000; 0.0000;0.72; 0.0046; 0.0003; 0.0001; 0.0000;0.87; 0.054523348; 0.01343733; 0.001555116; false;0.77; 0.005491881; 0.002165184; 1.6045E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;ERR;0.0; 0.000458498; 0.000194128; 2.605e-06; false;0.0; 0.000456469; 0.00081548; 0.000788907; 0.000216291; false;0.01; 0.000478942; 3.4223e-05; 0.000761498; 0.000564321; false;TO; 0.000420337;ERR;0.92; 0.0064; 0.0003; 0.0001; 0.0000;0.94; 0.0064; 0.0007; 0.0002; 0.0000;0.86; 0.055483603; 0.019440463; 0.001461553; false;0.76; 0.006368965; 0.002011497; 2.0404E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;ERR;0.0; 0.000427083; 0.000182009; 2.526e-06; false;0.0; 0.00040246; 0.000747993; 0.000758748; 0.000205959; false;0.01; 0.000425917; 3.1892e-05; 0.000709014; 0.000534821; false;TO; 0.000403653;ERR;0.94; 0.0064; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0008; 0.0002; 0.0000;0.86; 0.053942966; 0.015771141; 0.001565802; false;0.76; 0.006400512; 0.002053776; 2.3556E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;ERR;0.0; 0.000100795; 2.8235e-05; 2.969e-06; false;0.0; 0.00011712; 0.000157423; 0.000131163; 2.3624e-05; false;0.0; 9.9091e-05; 1.4037e-05; 0.000629906; 0.000526199; false;TO; 0.000102751;ERR;0.92; 0.0063; 0.0001; 0.0000; 0.0000;0.94; 0.0062; 0.0003; 0.0001; 0.0000;0.82; 0.051191507; 0.011636198; 0.00152093; false;0.74; 0.004454202; 0.00205138; 2.0157E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;ERR;0.0; 0.000215969; 5.9611e-05; 2.577e-06; false;0.0; 0.000211841; 0.000350803; 0.000369233; 8.8771e-05; false;0.0; 0.000212488; 2.0296e-05; 0.000693496; 0.000546006; false;TO; 0.000225074;ERR;0.95; 0.0063; 0.0002; 0.0001; 0.0000;0.94; 0.0063; 0.0006; 0.0001; 0.0000;0.84; 0.053053976; 0.013245065; 0.001435775; false;0.75; 0.00528294; 0.001854636; 1.5269E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;ERR;0.0; 0.000404345; 0.000200323; 2.609e-06; false;0.0; 0.000435386; 0.000769111; 0.000736073; 0.000218056; false;0.01; 0.000398183; 3.55e-05; 0.000729341; 0.000544147; false;TO; 0.000414212;ERR;0.96; 0.0066; 0.0003; 0.0001; 0.0000;0.96; 0.0065; 0.0008; 0.0002; 0.0000;0.86; 0.0529896; 0.014504356; 0.001445179; false;0.74; 0.006631683; 0.001898346; 1.5949E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;ERR;0.0; 0.000408292; 0.00019362; 3.069e-06; false;0.0; 0.000420581; 0.000762327; 0.00075662; 0.000206386; false;0.01; 0.000404117; 3.2395e-05; 0.000741535; 0.000550826; false;TO; 0.000412362;ERR;0.96; 0.0066; 0.0003; 0.0001; 0.0000;0.94; 0.0064; 0.0008; 0.0002; 0.0000;0.86; 0.057259315; 0.019893058; 0.001530288; false;0.76; 0.006359607; 0.001988008; 1.9132E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;ERR;0.0; 0.000403573; 0.000201952; 2.652e-06; false;0.0; 0.000402061; 0.000753901; 0.000769228; 0.000208263; false;0.01; 0.000402672; 3.3082e-05; 0.000771032; 0.000544924; false;TO; 0.00040222;ERR;0.78; 0.0046; 0.0002; 0.0001; 0.0000;0.72; 0.0048; 0.0005; 0.0001; 0.0000;0.73; 0.05658174; 0.016591407; 0.001584752; false;0.59; 0.005042072; 0.001406582; 1.273E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;ERR;0.0; 0.000102333; 2.7368e-05; 2.544e-06; false;0.0; 6.9309e-05; 0.00010723; 9.4699e-05; 1.6143e-05; false;0.0; 7.5054e-05; 8.807e-06; 0.000453876; 0.000335334; false;TO; 6.9239e-05;ERR;1.0; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.87; 0.050899313; 0.012009877; 0.001534493; false;0.75; 0.006177393; 0.003086982; 2.345E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;ERR;0.0; 0.000216308; 6.0187e-05; 3.006e-06; false;0.0; 0.00021249; 0.000396377; 0.000345416; 9.1273e-05; false;0.01; 0.000214434; 1.9386e-05; 0.000684542; 0.000560917; false;TO; 0.000216631;ERR;0.98; 0.0065; 0.0002; 0.0001; 0.0000;0.97; 0.0063; 0.0005; 0.0001; 0.0000;0.83; 0.049723018; 0.012636816; 0.001420156; false;0.78; 0.006298638; 0.0021257; 2.0327E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;ERR;0.0; 0.000631419; 0.000187787; 2.91e-06; false;0.0; 0.000409349; 0.000738637; 0.000766946; 0.000206024; false;0.01; 0.000454926; 3.351e-05; 0.000743876; 0.000542123; false;TO; 0.000279733;ERR;0.95; 0.0065; 0.0003; 0.0001; 0.0000;0.98; 0.0066; 0.0008; 0.0002; 0.0000;0.87; 0.056484525; 0.014931339; 0.001514933; false;0.74; 0.006490508; 0.002065487; 1.9933E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;ERR;0.0; 0.000419106; 0.000182165; 2.927e-06; false;0.0; 0.000406255; 0.000760327; 0.000752697; 0.000206143; false;0.0; 0.000401152; 3.1875e-05; 0.000731169; 0.000558652; false;TO; 0.000403242;ERR;0.96; 0.0066; 0.0003; 0.0001; 0.0000;0.96; 0.0064; 0.0008; 0.0002; 0.0000;0.86; 0.057164749; 0.019831626; 0.001566653; false;0.78; 0.006510027; 0.00210512; 2.0075E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;ERR;0.0; 0.00011618; 3.858e-05; 2.667e-06; false;0.0; 9.9508e-05; 0.000161661; 0.000132858; 2.378e-05; false;0.0; 0.000108663; 1.2579e-05; 0.000640336; 0.000536971; false;TO; 0.000108098;ERR;0.97; 0.0063; 0.0001; 0.0000; 0.0000;0.94; 0.0062; 0.0003; 0.0001; 0.0000;0.86; 0.052942399; 0.012544154; 0.001479804; false;0.76; 0.004382169; 0.001818378; 1.775E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;ERR;0.0; 0.000205322; 5.636e-05; 3.065e-06; false;0.0; 0.000219447; 0.000350996; 0.000367798; 8.6232e-05; false;0.01; 0.000254301; 1.9617e-05; 0.000696764; 0.000553967; false;TO; 0.000166101;ERR;0.95; 0.0063; 0.0002; 0.0001; 0.0000;0.95; 0.0063; 0.0005; 0.0001; 0.0000;0.84; 0.050163175; 0.013101355; 0.001465804; false;0.74; 0.005204644; 0.001989159; 1.4298E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;ERR;0.0; 0.00041452; 0.00018336; 2.569e-06; false;0.0; 0.00118575; 0.000775796; 0.000745381; 0.00022981; false;0.01; 0.000406546; 3.6598e-05; 0.000710336; 0.000575312; false;TO; 0.000417395;ERR;0.71; 0.0047; 0.0002; 0.0001; 0.0000;0.94; 0.0064; 0.0008; 0.0002; 0.0000;0.85; 0.055659538; 0.0193154; 0.001514194; false;0.74; 0.006491619; 0.002067234; 2.2813E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;ERR;0.0; 0.00040992; 0.000193675; 2.243e-06; false;0.0; 0.000419196; 0.000806968; 0.000754705; 0.000207047; false;0.01; 0.000423987; 3.3162e-05; 0.000753703; 0.000550148; false;TO; 0.000406165;ERR;0.71; 0.0047; 0.0002; 0.0001; 0.0000;0.71; 0.0047; 0.0005; 0.0001; 0.0000;0.68; 0.044373393; 0.012292328; 0.001246582; false;0.77; 0.006636135; 0.002068923; 2.1299E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;ERR;0.0; 0.000106487; 2.9252e-05; 2.697e-06; false;0.0; 9.9935e-05; 0.000156006; 0.000135409; 2.4838e-05; false;0.01; 9.7494e-05; 1.2621e-05; 0.000686635; 0.000527197; false;TO; 9.7923e-05;ERR;0.94; 0.0064; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.85; 0.050383127; 0.011867294; 0.001457955; false;0.74; 0.004435849; 0.002151901; 1.895E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;ERR;0.0; 0.000100816; 2.6953e-05; 2.537e-06; false;0.0; 9.8637e-05; 0.000150614; 0.000129914; 2.3158e-05; false;0.0; 9.6407e-05; 1.2833e-05; 0.000629266; 0.000527154; false;TO; 9.5462e-05;ERR;0.92; 0.0062; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.83; 0.049651252; 0.016488222; 0.001540561; false;0.73; 0.004436689; 0.001936452; 1.9385E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;ERR;0.0; 0.000213963; 6.0324e-05; 2.829e-06; false;0.0; 0.000212225; 0.000396394; 0.000345488; 8.8465e-05; false;0.0; 0.000218982; 1.9599e-05; 0.000659316; 0.000539364; false;TO; 0.000231143;ERR;0.93; 0.0063; 0.0002; 0.0001; 0.0000;0.94; 0.0063; 0.0005; 0.0001; 0.0000;0.84; 0.049964328; 0.013211173; 0.001471822; false;0.74; 0.005245506; 0.002054267; 1.5268E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;ERR;0.0; 0.000401636; 0.000193286; 2.825e-06; false;0.0; 0.000403896; 0.000741449; 0.00076301; 0.000217651; false;0.01; 0.000399155; 3.1934e-05; 0.000738081; 0.000559372; false;TO; 0.000397757;ERR;0.69; 0.0047; 0.0002; 0.0000; 0.0000;0.7; 0.0047; 0.0006; 0.0001; 0.0000;0.69; 0.056228007; 0.019307423; 0.001498458; false;0.75; 0.00629605; 0.002060309; 2.0736E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;ERR;0.0; 0.000430807; 0.00018261; 2.451e-06; false;0.0; 0.000404037; 0.000757373; 0.000749614; 0.000206925; false;0.01; 0.000426637; 3.2637e-05; 0.00073094; 0.000543612; false;TO; 0.000401833;ERR;0.7; 0.0047; 0.0002; 0.0001; 0.0000;0.71; 0.0047; 0.0005; 0.0001; 0.0000;0.73; 0.055740764; 0.019300499; 0.00150426; false;0.73; 0.006379187; 0.001848871; 1.4299E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;ERR;0.0; 0.000112568; 2.7757e-05; 2.5e-06; false;0.0; 0.000105365; 0.000149829; 0.000129165; 2.3336e-05; false;0.0; 9.3118e-05; 1.1916e-05; 0.000648003; 0.000503121; false;TO; 9.6467e-05;ERR;0.95; 0.0064; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.82; 0.049498522; 0.012258131; 0.001508716; false;0.74; 0.004387606; 0.001828911; 1.8972E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;ERR;0.0; 0.000217401; 6.001e-05; 2.517e-06; false;0.0; 0.000225692; 0.000362585; 0.00035674; 9.0187e-05; false;0.01; 0.000209573; 1.9785e-05; 0.000673084; 0.000536274; false;TO; 0.000211458;ERR;0.94; 0.0064; 0.0002; 0.0001; 0.0000;0.97; 0.0064; 0.0006; 0.0001; 0.0000;0.83; 0.0500781; 0.01274416; 0.001452924; false;0.76; 0.005458024; 0.001942497; 1.433E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;ERR;0.0; 0.000431108; 0.000187524; 3.089e-06; false;0.0; 0.000422807; 0.000783377; 0.000770705; 0.000210952; false;0.0; 0.00039865; 3.2747e-05; 0.000740864; 0.000551515; false;TO; 0.00044733;ERR;0.97; 0.0066; 0.0003; 0.0001; 0.0000;0.96; 0.0064; 0.0007; 0.0002; 0.0000;0.86; 0.057217277; 0.020254473; 0.001604261; false;0.75; 0.006372185; 0.001812811; 1.5009E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;ERR;0.0; 0.000403797; 0.000190425; 2.661e-06; false;0.0; 0.000400104; 0.000749206; 0.000748284; 0.000205254; false;0.0; 0.000398647; 3.2405e-05; 0.000723812; 0.000541563; false;TO; 0.000414014;ERR;0.97; 0.0065; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0008; 0.0002; 0.0000;0.83; 0.065287926; 0.026084637; 0.001568314; false;0.76; 0.006245091; 0.00205281; 1.9447E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;ERR;0.0; 0.00011615; 2.7115e-05; 2.601e-06; false;0.0; 0.000101246; 0.000150338; 0.000130488; 2.3025e-05; false;0.0; 9.8867e-05; 1.1961e-05; 0.000653562; 0.00050391; false;TO; 9.8655e-05;ERR;0.97; 0.0062; 0.0001; 0.0001; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000;0.85; 0.049656774; 0.016486718; 0.001464821; false;0.67; 0.003444619; 0.001355883; 1.6065E-5; false
