name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06210-*.mata;0.12;0.0643162;0.0083271; 0.0026302000; 0.0117313000; 0.1232407000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06211-*.mata;0.09;0.0320368;0.005367899999999999; 0.0015481000; 0.0074951000; 0.0765889000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06216-*.mata;0.08;0.0415384;0.007784000000000001; 0.0021721000; 0.0107105000; 0.0841483000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06217-*.mata;0.09;0.0397996;0.0084049; 0.0024227000; 0.0116103000; 0.0841577000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06220-*.mata;0.09;0.0358219;0.0053038; 0.0020957000; 0.0081248000; 0.0849812000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06221-*.mata;0.15;0.0766083;0.0056549; 0.0017025000; 0.0081637000; 0.1380252000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06226-*.mata;0.15;0.0836344;0.0062153; 0.0015363000; 0.0084747000; 0.1493304000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06227-*.mata;0.12;0.0482162;0.008059900000000002; 0.0022779000; 0.0113334000; 0.1048689000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06230-*.mata;0.13;0.0709301;0.0084486; 0.0023594000; 0.0115658000; 0.1290323000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06231-*.mata;0.06;0.024047199999999998;0.005359300000000001; 0.0014699000; 0.0073599000; 0.0602135000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06236-*.mata;0.1;0.0440911;0.0052264; 0.0014697000; 0.0071962000; 0.0963188000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06237-*.mata;0.09;0.0441397;0.008341800000000002; 0.0025219000; 0.0118442000; 0.0922108000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06240-*.mata;0.09;0.0321032;0.0052307; 0.0014819000; 0.0071754000; 0.0838707000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06241-*.mata;0.1;0.0505541;0.008288099999999998; 0.0023932000; 0.0114541000; 0.1062709000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06246-*.mata;0.11;0.0398129;0.005266299999999999; 0.0015105000; 0.0074653000; 0.0936709000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06247-*.mata;0.09;0.038355;0.0079918; 0.0021388000; 0.0111993000; 0.0903953000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06250-*.mata;0.11;0.048919300000000006;0.0064292; 0.0021999000; 0.0091678000; 0.0979870000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06251-*.mata;0.06;0.0242396;0.005344599999999999; 0.0014764000; 0.0073789000; 0.0593662000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06256-*.mata;0.08;0.026367099999999997;0.0054039; 0.0022492000; 0.0081652000; 0.0680657000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06257-*.mata;0.15;0.10335889999999999;0.008271299999999999; 0.0024189000; 0.0114238000; 0.1663888000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06260-*.mata;0.07;0.056159799999999996;0.0056931; 0.0022823000; 0.0087575000; 0.1239339000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06261-*.mata;0.07;0.04441489999999999;0.006036; 0.0015419000; 0.0082630000; 0.0951672000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06266-*.mata;0.08;0.0294435;0.008327399999999999; 0.0023982000; 0.0116005000; 0.0734955000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06267-*.mata;0.09;0.0386969;0.005202600000000001; 0.0014684000; 0.0071667000; 0.0872187000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06270-*.mata;0.08;0.0250197;0.0299725; 0.0077454000; 0.0385277000; 0.0985184000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06271-*.mata;0.1;0.0429466;0.0072233; 0.0024597000; 0.0104462000; 0.0983915000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06276-*.mata;0.1;0.0410592;0.0082769; 0.0023306000; 0.0115484000; 0.0938190000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06277-*.mata;0.1;0.0444501;0.0087482; 0.0023258000; 0.0118366000; 0.0964381000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06282-*.mata;0.1;0.044955499999999995;0.0053839000000000005; 0.0015395000; 0.0075194000; 0.0907118000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06283-*.mata;0.07;0.023831900000000003;0.0063375; 0.0024746000; 0.0093484000; 0.0629399000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06284-*.mata;0.07;0.0252505;0.0053287000000000005; 0.0020723000; 0.0079304000; 0.0603792000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06285-*.mata;0.09;0.035050000000000005;0.013849799999999999; 0.0144961000; 0.0288825000; 0.1185064000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06288-*.mata;0.1;0.0355711;0.0084514; 0.0015171000; 0.0106968000; 0.0911185000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06289-*.mata;0.13;0.0684771;0.0082329; 0.0025097000; 0.0114894000; 0.1288942000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06292-*.mata;0.1;0.042010700000000005;0.0051966; 0.0014547000; 0.0071693000; 0.0886595000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06293-*.mata;0.12;0.0673999;0.010411; 0.0023014000; 0.0136928000; 0.1204589000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06294-*.mata;0.12;0.0577988;0.0054727; 0.0015163000; 0.0077540000; 0.1155759000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06295-*.mata;0.1;0.0587728;0.005716400000000001; 0.0015090000; 0.0077530000; 0.1044020000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06298-*.mata;0.14;0.0693059;0.0081847; 0.0023224000; 0.0112298000; 0.1319992000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06299-*.mata;0.11;0.056243900000000006;0.008705699999999997; 0.0023946000; 0.0123430000; 0.1077139000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06302-*.mata;0.1;0.0364763;0.0069397; 0.0016403000; 0.0091920000; 0.0873987000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06303-*.mata;0.09;0.0377407;0.0054108; 0.0014527000; 0.0074183000; 0.0849561000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06304-*.mata;0.1;0.0596983;0.0052941; 0.0014586000; 0.0072762000; 0.1146643000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06305-*.mata;0.1;0.0442171;0.0054915; 0.0016361000; 0.0076471000; 0.0875787000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06308-*.mata;0.1;0.0373509;0.0054475; 0.0015413000; 0.0075099000; 0.0857619000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06309-*.mata;0.07;0.0298724;0.0052223999999999994; 0.0014816000; 0.0072921000; 0.0662325000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06312-*.mata;0.1;0.041067400000000004;0.006098800000000001; 0.0014509000; 0.0082416000; 0.1060743000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06313-*.mata;0.1;0.0399121;0.008304500000000001; 0.0023155000; 0.0113975000; 0.0936051000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06314-*.mata;0.09;0.09688250000000001;0.005539999999999999; 0.0015429000; 0.0075818000; 0.1401026000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06315-*.mata;0.09;0.0370857;0.006149600000000001; 0.0014556000; 0.0081900000; 0.0752431000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06318-*.mata;0.08;0.038956199999999996;0.005454799999999999; 0.0017568000; 0.0077537000; 0.1110433000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06319-*.mata;0.08;0.037677;0.0081628; 0.0022560000; 0.0111236000; 0.0801071000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06322-*.mata;0.12;0.0824174;0.005309900000000001; 0.0015289000; 0.0073811000; 0.1362257000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06323-*.mata;0.1;0.041606000000000004;0.005387100000000001; 0.0015187000; 0.0074332000; 0.0980854000
