name;automata-runtime;automata-construction;automata-trim;automata-minterm;automata-interpretation;automata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;0.11; 0.0541247000; 0.0054858000; 0.0016362000; 0.0086933000; 0.1057828000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;0.1; 0.0353069000; 0.0085676000; 0.0024351000; 0.0133028000; 0.0949485000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;0.1; 0.0372933000; 0.0052549000; 0.0015456000; 0.0081792000; 0.0910598000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.08; 0.0289058000; 0.0053971000; 0.0016958000; 0.0087979000; 0.0689554000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.13; 0.0596275000; 0.0080492000; 0.0022542000; 0.0126144000; 0.1202457000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;0.09; 0.0361267000; 0.0077867000; 0.0021879000; 0.0121358000; 0.0878631000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;0.15; 0.0795556000; 0.0086219000; 0.0024268000; 0.0135723000; 0.1412246000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;0.11; 0.0408014000; 0.0080299000; 0.0023396000; 0.0125226000; 0.1001899000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;0.11; 0.0607034000; 0.0053631000; 0.0016180000; 0.0085967000; 0.1091748000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;0.16; 0.0789906000; 0.0083613000; 0.0023280000; 0.0129133000; 0.1511556000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;0.13; 0.0619702000; 0.0085643000; 0.0030824000; 0.0138201000; 0.1232629000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;0.18; 0.0981823000; 0.0083709000; 0.0024564000; 0.0132527000; 0.1745959000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;0.08; 0.0339063000; 0.0054770000; 0.0016549000; 0.0086922000; 0.0730373000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;0.13; 0.0596377000; 0.0081481000; 0.0022549000; 0.0119387000; 0.1166401000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;0.07; 0.0238370000; 0.0053603000; 0.0017108000; 0.0087004000; 0.0620818000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;0.14; 0.0653628000; 0.0052948000; 0.0015230000; 0.0082646000; 0.1359177000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.11; 0.0566763000; 0.0079755000; 0.0021598000; 0.0123650000; 0.1162115000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.12; 0.0598799000; 0.0054105000; 0.0016876000; 0.0086557000; 0.1151427000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.16; 0.1017442000; 0.0057025000; 0.0016492000; 0.0091080000; 0.1645199000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.16; 0.0810458000; 0.0054419000; 0.0016621000; 0.0086105000; 0.1510015000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.12; 0.0768740000; 0.0096665000; 0.0032197000; 0.0151113000; 0.1327781000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.11; 0.0437111000; 0.0054236000; 0.0014643000; 0.0084092000; 0.0918780000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.1; 0.0373918000; 0.0083555000; 0.0023652000; 0.0128681000; 0.0917381000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;6.85; 5.3024982000; 0.0054488000; 0.0020200000; 0.0087896000; 7.0391529000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.1; 0.0368898000; 0.0079707000; 0.0023904000; 0.0125394000; 0.0914763000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.08; 0.0306690000; 0.0052645000; 0.0015749000; 0.0082510000; 0.0688264000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;0.1; 0.0371837000; 0.0072735000; 0.0022906000; 0.0117656000; 0.0892870000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;0.09; 0.0431162000; 0.0060237000; 0.0015621000; 0.0091974000; 0.0871420000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;0.15; 0.0762308000; 0.0083404000; 0.0022290000; 0.0127932000; 0.1473028000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;0.1; 0.0408835000; 0.0085661000; 0.0024901000; 0.0133829000; 0.1026305000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11742.mata;0.11; 0.0453257000; 0.0086007000; 0.0021955000; 0.0124906000; 0.1029299000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11764.mata;0.16; 0.0948833000; 0.0079663000; 0.0022127000; 0.0122813000; 0.1670740000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11779.mata;0.11; 0.0516767000; 0.0078891000; 0.0022192000; 0.0122987000; 0.1052908000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11876.mata;0.09; 0.0289603000; 0.0066270000; 0.0014985000; 0.0102753000; 0.0767955000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11927.mata;0.1; 0.0361688000; 0.0086971000; 0.0024177000; 0.0136303000; 0.0908217000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11939.mata;0.08; 0.0229013000; 0.0085897000; 0.0024254000; 0.0131512000; 0.0686312000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11944.mata;0.1; 0.0471338000; 0.0086871000; 0.0023630000; 0.0132976000; 0.1165804000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11968.mata;0.1; 0.0370440000; 0.0054284000; 0.0014859000; 0.0083855000; 0.0848452000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;0.29; 0.1895175000; 0.0067162000; 0.0015881000; 0.0104816000; 0.2918941000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;0.12; 0.0540351000; 0.0081064000; 0.0022875000; 0.0125819000; 0.1135470000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;0.14; 0.0707764000; 0.0080333000; 0.0023252000; 0.0125586000; 0.1371379000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;0.08; 0.0288394000; 0.0094265000; 0.0020282000; 0.0165743000; 0.0735217000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;0.08; 0.0244149000; 0.0070748000; 0.0016883000; 0.0103240000; 0.0631436000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12055.mata;0.11; 0.0460788000; 0.0052775000; 0.0015064000; 0.0082082000; 0.0960831000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12062.mata;0.07; 0.0249371000; 0.0059104000; 0.0017008000; 0.0091741000; 0.0795890000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12071.mata;0.08; 0.0340832000; 0.0056278000; 0.0015502000; 0.0086720000; 0.0727756000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12107.mata;0.96; 0.6583397000; 0.0050769000; 0.0016601000; 0.0083988000; 0.9410493000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12143.mata;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12153.mata;0.08; 0.0340094000; 0.0056044000; 0.0017283000; 0.0088944000; 0.0756489000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12167.mata;0.12; 0.0630175000; 0.0082595000; 0.0023157000; 0.0128637000; 0.1177158000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12182.mata;0.11; 0.0438551000; 0.0087465000; 0.0024947000; 0.0137191000; 0.1067134000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12185.mata;0.2; 0.1254485000; 0.0087592000; 0.0026298000; 0.0137049000; 0.1959139000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12283.mata;0.13; 0.0589443000; 0.0061528000; 0.0025782000; 0.0104923000; 0.1237954000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12290.mata;0.43; 0.3047771000; 0.0083623000; 0.0025829000; 0.0132998000; 0.4411281000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12310.mata;0.12; 0.0433137000; 0.0091702000; 0.0028644000; 0.0145650000; 0.1058331000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12334.mata;0.13; 0.0468191000; 0.0086222000; 0.0026386000; 0.0137647000; 0.1093329000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12336.mata;0.16; 0.0784605000; 0.0056751000; 0.0016556000; 0.0089259000; 0.1462911000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12345.mata;0.08; 0.0288156000; 0.0055330000; 0.0015952000; 0.0087701000; 0.0676286000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12355.mata;0.17; 0.0841597000; 0.0080322000; 0.0023975000; 0.0128186000; 0.1556685000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12388.mata;0.08; 0.0295733000; 0.0088783000; 0.0026104000; 0.0141233000; 0.0760201000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12419.mata;0.11; 0.0434195000; 0.0085679000; 0.0026053000; 0.0135463000; 0.0994597000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12516.mata;0.14; 0.0624986000; 0.0054821000; 0.0014874000; 0.0086610000; 0.1247723000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12549.mata;0.1; 0.0447064000; 0.0057670000; 0.0018168000; 0.0092087000; 0.0975051000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12554.mata;0.15; 0.0701418000; 0.0082564000; 0.0023871000; 0.0129714000; 0.1375475000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12566.mata;0.11; 0.0376102000; 0.0085600000; 0.0025280000; 0.0134211000; 0.0953583000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12687.mata;0.07; 0.0256600000; 0.0057810000; 0.0014959000; 0.0091137000; 0.0657920000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12726.mata;0.1; 0.0374746000; 0.0086869000; 0.0024055000; 0.0135173000; 0.0924420000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12740.mata;0.12; 0.0584880000; 0.0210596000; 0.0025661000; 0.0260648000; 0.1340662000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12829.mata;0.11; 0.0423922000; 0.0055405000; 0.0015572000; 0.0088578000; 0.0960788000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12846.mata;0.25; 0.1510797000; 0.0090195000; 0.0027966000; 0.0143870000; 0.2378709000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12853.mata;0.11; 0.0437740000; 0.0083618000; 0.0022475000; 0.0129992000; 0.1011153000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12881.mata;0.13; 0.0525412000; 0.0083717000; 0.0023890000; 0.0132613000; 0.1154314000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12889.mata;0.1; 0.0412488000; 0.0058353000; 0.0017667000; 0.0093328000; 0.0931512000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13031.mata;0.1; 0.0366353000; 0.0087043000; 0.0025839000; 0.0138722000; 0.0925251000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13074.mata;0.32; 0.2091448000; 0.0089231000; 0.0027066000; 0.0139013000; 0.3175013000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13076.mata;0.12; 0.0642869000; 0.0055728000; 0.0016348000; 0.0089212000; 0.1184610000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13116.mata;0.11; 0.0384148000; 0.0084861000; 0.0019476000; 0.0128562000; 0.0932881000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13127.mata;0.08; 0.0355067000; 0.0059947000; 0.0015879000; 0.0093874000; 0.0777253000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13195.mata;0.11; 0.0413469000; 0.0083426000; 0.0020890000; 0.0127930000; 0.0959606000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13200.mata;0.07; 0.0276071000; 0.0054733000; 0.0018360000; 0.0091498000; 0.0677017000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13211.mata;0.11; 0.0467457000; 0.0061161000; 0.0015821000; 0.0095036000; 0.1083345000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13261.mata;0.07; 0.0320928000; 0.0054696000; 0.0015459000; 0.0086711000; 0.0806388000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13315.mata;0.14; 0.0644553000; 0.0080919000; 0.0024192000; 0.0126702000; 0.1289702000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13413.mata;0.12; 0.0567687000; 0.0086177000; 0.0024308000; 0.0134332000; 0.1190477000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13427.mata;0.14; 0.0676397000; 0.0085292000; 0.0024852000; 0.0132725000; 0.1364804000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13437.mata;0.13; 0.0630613000; 0.0076670000; 0.0024396000; 0.0123341000; 0.1263662000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13461.mata;0.08; 0.0252539000; 0.0063379000; 0.0015857000; 0.0096234000; 0.0650720000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13476.mata;0.1; 0.0349999000; 0.0080615000; 0.0022482000; 0.0123579000; 0.0870394000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13482.mata;0.09; 0.0344482000; 0.0081074000; 0.0023086000; 0.0127681000; 0.0857081000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13519.mata;0.08; 0.0449949000; 0.0053854000; 0.0015672000; 0.0085225000; 0.0863701000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13603.mata;0.1; 0.0362600000; 0.0080068000; 0.0022630000; 0.0124732000; 0.0886881000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13604.mata;0.07; 0.0296037000; 0.0056095000; 0.0016633000; 0.0090514000; 0.0679474000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13693.mata;0.1; 0.0356182000; 0.0077979000; 0.0023321000; 0.0122210000; 0.0869202000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13694.mata;0.1; 0.0432327000; 0.0078225000; 0.0024181000; 0.0127827000; 0.0996469000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13714.mata;0.06; 0.0234411000; 0.0053831000; 0.0015334000; 0.0085745000; 0.0599452000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13774.mata;0.1; 0.0351327000; 0.0081194000; 0.0022945000; 0.0127246000; 0.0861859000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13793.mata;0.07; 0.0326208000; 0.0055586000; 0.0016781000; 0.0088721000; 0.0716303000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13794.mata;0.44; 0.3020673000; 0.0073381000; 0.0023721000; 0.0119009000; 0.4344222000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13823.mata;0.12; 0.0518890000; 0.0076616000; 0.0023160000; 0.0123611000; 0.1112861000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13860.mata;0.09; 0.0397353000; 0.0068857000; 0.0016710000; 0.0105173000; 0.0846416000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13895.mata;0.1; 0.0402153000; 0.0086406000; 0.0025172000; 0.0136221000; 0.0949892000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13903.mata;0.08; 0.0377868000; 0.0057168000; 0.0016626000; 0.0090236000; 0.0779976000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13909.mata;0.09; 0.0408268000; 0.0054880000; 0.0015575000; 0.0087861000; 0.0823513000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13934.mata;0.1; 0.0396255000; 0.0075148000; 0.0023255000; 0.0120413000; 0.0941243000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13994.mata;0.07; 0.0256980000; 0.0056929000; 0.0016131000; 0.0089594000; 0.0650493000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14063.mata;0.12; 0.0596299000; 0.0079210000; 0.0022738000; 0.0124016000; 0.1207515000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14064.mata;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14085.mata;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14207.mata;0.07; 0.0275154000; 0.0069364000; 0.0024139000; 0.0108762000; 0.0671733000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14212.mata;0.1; 0.0368593000; 0.0084309000; 0.0023538000; 0.0132505000; 0.0906413000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14293.mata;0.09; 0.0375104000; 0.0081902000; 0.0022805000; 0.0128575000; 0.0840117000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14322.mata;0.13; 0.0531507000; 0.0089146000; 0.0025635000; 0.0137179000; 0.1167281000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14326.mata;0.06; 0.0226933000; 0.0052838000; 0.0018900000; 0.0087903000; 0.0583455000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14379.mata;0.09; 0.0255010000; 0.0053304000; 0.0017228000; 0.0086812000; 0.0725273000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14382.mata;0.09; 0.0357017000; 0.0081575000; 0.0022149000; 0.0126870000; 0.0851478000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14468.mata;0.1; 0.0395672000; 0.0085497000; 0.0023834000; 0.0132428000; 0.1007959000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14488.mata;0.11; 0.0431603000; 0.0079830000; 0.0020052000; 0.0121351000; 0.0972109000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14621.mata;0.07; 0.0269228000; 0.0051677000; 0.0015261000; 0.0082996000; 0.0617137000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14668.mata;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14719.mata;0.08; 0.0241690000; 0.0052069000; 0.0014871000; 0.0081159000; 0.0653000000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14761.mata;0.17; 0.0925829000; 0.0075691000; 0.0024196000; 0.0121146000; 0.1657347000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14763.mata;0.09; 0.0416182000; 0.0051916000; 0.0014910000; 0.0082246000; 0.0832348000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14796.mata;0.1; 0.0354118000; 0.0080837000; 0.0024481000; 0.0126446000; 0.0913039000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14818.mata;0.09; 0.0417839000; 0.0052279000; 0.0014960000; 0.0082217000; 0.0872286000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14845.mata;0.08; 0.0261823000; 0.0090226000; 0.0025513000; 0.0139454000; 0.0692661000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14883.mata;0.12; 0.0590045000; 0.0075338000; 0.0022603000; 0.0120837000; 0.1192451000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14896.mata;1.09; 0.8122111000; 0.0072477000; 0.0023856000; 0.0117249000; 1.0621326000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14906.mata;0.12; 0.0520867000; 0.0077684000; 0.0023162000; 0.0123574000; 0.1098419000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14913.mata;0.06; 0.0248487000; 0.0090361000; 0.0024301000; 0.0130483000; 0.0661494000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14920.mata;0.14; 0.0637168000; 0.0087364000; 0.0024608000; 0.0135407000; 0.1271394000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14921.mata;0.09; 0.0432952000; 0.0062735000; 0.0019008000; 0.0098109000; 0.0863763000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14938.mata;0.1; 0.0378486000; 0.0081896000; 0.0022873000; 0.0124576000; 0.1004956000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14954.mata;0.08; 0.0316224000; 0.0056680000; 0.0015666000; 0.0088936000; 0.0707583000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15020.mata;0.12; 0.0529862000; 0.0059207000; 0.0015829000; 0.0094898000; 0.1072490000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15087.mata;0.1; 0.0374186000; 0.0109325000; 0.0016227000; 0.0145389000; 0.0893553000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15133.mata;0.14; 0.0629993000; 0.0082338000; 0.0024143000; 0.0129369000; 0.1528529000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15137.mata;0.11; 0.0556521000; 0.0056991000; 0.0015893000; 0.0088104000; 0.1060825000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15138.mata;0.12; 0.0543669000; 0.0090393000; 0.0024701000; 0.0139271000; 0.1153328000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15188.mata;0.1; 0.0364236000; 0.0080747000; 0.0023770000; 0.0128186000; 0.1170042000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15275.mata;0.09; 0.0432925000; 0.0055796000; 0.0017779000; 0.0088982000; 0.0848309000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15301.mata;0.11; 0.0481691000; 0.0056796000; 0.0017242000; 0.0090930000; 0.1032356000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15312.mata;0.13; 0.0643388000; 0.0090547000; 0.0023454000; 0.0137240000; 0.1234716000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15315.mata;0.09; 0.0440956000; 0.0052819000; 0.0015451000; 0.0083165000; 0.0925444000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15328.mata;0.14; 0.0791098000; 0.0054285000; 0.0014711000; 0.0085118000; 0.1378095000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15391.mata;0.14; 0.0633928000; 0.0074752000; 0.0023042000; 0.0117998000; 0.1267707000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15392.mata;0.07; 0.0312614000; 0.0052848000; 0.0015356000; 0.0083227000; 0.0703276000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15394.mata;0.07; 0.0277886000; 0.0055549000; 0.0014563000; 0.0090572000; 0.0676795000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15443.mata;0.07; 0.0260985000; 0.0055654000; 0.0039042000; 0.0110325000; 0.0671781000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15494.mata;0.07; 0.0239318000; 0.0053461000; 0.0014298000; 0.0083349000; 0.0628803000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15546.mata;0.08; 0.0362902000; 0.0080617000; 0.0023042000; 0.0126740000; 0.0923239000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15550.mata;0.1; 0.0372400000; 0.0084695000; 0.0023651000; 0.0131553000; 0.0931247000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15588.mata;0.13; 0.0663730000; 0.0077464000; 0.0022087000; 0.0120074000; 0.1296424000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15595.mata;0.08; 0.0370973000; 0.0053507000; 0.0014456000; 0.0082714000; 0.0762417000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15598.mata;0.08; 0.0254525000; 0.0093450000; 0.0024435000; 0.0142123000; 0.0722095000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15634.mata;0.08; 0.0243931000; 0.0052754000; 0.0014357000; 0.0082235000; 0.0681889000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15671.mata;0.12; 0.0613783000; 0.0083221000; 0.0023000000; 0.0128676000; 0.1153984000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15719.mata;0.13; 0.0666995000; 0.0053622000; 0.0014918000; 0.0084576000; 0.1270930000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15791.mata;0.1; 0.0375693000; 0.0080281000; 0.0023235000; 0.0126160000; 0.0914674000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance15826.mata;0.12; 0.0586929000; 0.0054215000; 0.0015419000; 0.0086125000; 0.1180382000
