name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09312.mata;ERR;0.09; 0.0834281; 0.00457395; 0.000363484; 0.000247035; false;0.07; 0.0616839; 0.0044494; 0.000242372; 0.00021085; false;0.13; 0.0628997; 0.0328692; 0.0181873; 0.00759535; 0.00762917; false;0.16; 0.111327; 0.00923777; 0.0264622; 0.00805667; 0.00772236; false;1.3; 0.1693; 0.0000; 0.0165; 0.0009; 0.0000; False;1.72; 0.2103; 0.2660; 0.2005; 0.2096; 0.0290; False;1.39; 0.1424; 0.0936; 0.0597; 0.0916; 0.0001; False;3.79; 0.6274602; 0.15542008; 0.001715485; false;2.56; 0.384403032; 0.059022714; 3.4726E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09322.mata;ERR;0.03; 0.0296148; 0.00217454; 0.000115769; 4.6819e-05; false;0.03; 0.0309106; 0.00236328; 0.000116595; 4.742e-05; false;0.06; 0.0305831; 0.0154088; 0.00954218; 0.00299215; 0.00299915; false;0.05; 0.030923; 0.00223285; 0.00728912; 0.00252824; 0.00214061; false;1.2; 0.0488; 0.0000; 0.0038; 0.0002; 0.0000; False;1.3; 0.0508; 0.0789; 0.0659; 0.0693; 0.0100; False;1.34; 0.0639; 0.0248; 0.0185; 0.0283; 0.0001; False;2.0; 0.209956032; 0.136737338; 0.00803988; false;1.49; 0.066279421; 0.02063533; 4.0299E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09423.mata;ERR;0.0; 0.00215084; 0.000350672; 2.5739e-05; 2.1609e-05; false;0.0; 0.00213293; 0.000356025; 2.4621e-05; 2.1373e-05; false;0.0; 0.00215689; 0.00128437; 0.00139453; 0.000433154; 0.000453281; false;0.01; 0.00214055; 0.00016834; 0.00144651; 0.000740792; 0.000345595; false;1.11; 0.0068; 0.0000; 0.0006; 0.0000; 0.0000; False;1.3; 0.0094; 0.0028; 0.0050; 0.0056; 0.0004; False;1.07; 0.0098; 0.0033; 0.0029; 0.0046; 0.0001; False;1.2; 0.115396284; 0.033436276; 0.002137073; false;1.19; 0.035323273; 0.012720227; 4.769E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09445.mata;ERR;0.0; 0.0043436; 0.000778569; 6.1803e-05; 5.7787e-05; false;0.0; 0.00443612; 0.000717027; 5.8674e-05; 4.4318e-05; false;0.01; 0.0042094; 0.00218928; 0.00368835; 0.00156329; 0.00152818; false;0.01; 0.00418001; 0.000377498; 0.00296244; 0.00136963; 0.000923833; false;1.19; 0.0126; 0.0000; 0.0014; 0.0001; 0.0000; False;1.14; 0.0098; 0.0049; 0.0069; 0.0084; 0.0014; False;1.17; 0.0140; 0.0051; 0.0045; 0.0084; 0.0001; False;1.32; 0.218468349; 0.075111716; 0.004627855; false;1.27; 0.043201947; 0.037720343; 5.8427E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09458.mata;ERR;0.03; 0.0243519; 0.0039455; 0.000544522; 5.2199e-05; false;0.03; 0.0258534; 0.00399438; 0.00086721; 0.000113156; false;0.11; 0.0258643; 0.0172863; 0.0277807; 0.0163645; 0.0164962; false;0.04; 0.0170716; 0.00137528; 0.00970641; 0.00498772; 0.00474227; false;1.25; 0.0450; 0.0000; 0.0078; 0.0014; 0.0000; False;1.35; 0.0286; 0.1575; 0.1004; 0.1096; 0.0119; False;0.98; 0.0254; 0.0196; 0.0145; 0.0271; 0.0001; False;2.39; 0.516145847; 0.128295918; 0.002551469; false;1.61; 0.121900218; 0.072125597; 4.585E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09460.mata;ERR;0.0; 0.00128413; 0.00119747; 0.000114375; 6.1275e-05; false;0.0; 0.00140336; 0.00118119; 0.000130571; 6.5074e-05; false;0.01; 0.00140062; 0.000791762; 0.00653648; 0.00233396; 0.00234867; false;0.01; 0.0012935; 0.000134448; 0.00398284; 0.00196558; 0.00159269; false;1.18; 0.0094; 0.0000; 0.0027; 0.0004; 0.0000; False;1.12; 0.0180; 0.0020; 0.0175; 0.0273; 0.0010; False;1.09; 0.0063; 0.0014; 0.0022; 0.0057; 0.0001; False;1.54; 0.192804458; 0.061715452; 0.002488132; false;1.0; 0.023903531; 0.034657835; 2.7647E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09507.mata;ERR;0.02; 0.0215496; 0.00172434; 8.0022e-05; 5.1053e-05; false;0.02; 0.0217921; 0.00137792; 7.7199e-05; 5.1964e-05; false;0.04; 0.0214353; 0.0112211; 0.008023; 0.00264952; 0.00256527; false;0.03; 0.0214017; 0.0016729; 0.00547876; 0.00197002; 0.0015026; false;1.22; 0.0342; 0.0000; 0.0033; 0.0003; 0.0000; False;1.19; 0.0240; 0.0113; 0.0183; 0.0200; 0.0021; False;1.26; 0.0377; 0.0181; 0.0117; 0.0189; 0.0001; False;1.89; 0.217698431; 0.08822915; 0.019991371; false;1.38; 0.15123571; 0.017517198; 3.8028E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09604.mata;ERR;0.01; 0.00556335; 0.00158673; 0.000124119; 3.6928e-05; false;0.0; 0.00663959; 0.00162359; 0.00011899; 3.3825e-05; false;0.02; 0.0059984; 0.00391944; 0.00721191; 0.00217013; 0.00239522; false;0.02; 0.00638052; 0.000551006; 0.0059189; 0.00226743; 0.00185942; false;1.16; 0.0176; 0.0000; 0.0028; 0.0002; 0.0000; False;1.13; 0.0132; 0.0146; 0.0249; 0.0263; 0.0034; False;1.25; 0.0181; 0.0107; 0.0150; 0.0238; 0.0001; False;1.58; 0.197976952; 0.063953483; 0.002271751; false;1.42; 0.084082694; 0.075949528; 3.7122E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09609.mata;ERR;0.0; 0.000805799; 0.000479076; 4.8863e-05; 5.306e-05; false;0.0; 0.000845572; 0.000562619; 5.0904e-05; 3.9156e-05; false;0.0; 0.000722754; 0.000508216; 0.00369316; 0.00153554; 0.00144427; false;0.01; 0.000821259; 8.6432e-05; 0.00260939; 0.00139869; 0.000948748; false;1.11; 0.0078; 0.0000; 0.0012; 0.0001; 0.0000; False;1.08; 0.0052; 0.0005; 0.0029; 0.0037; 0.0006; False;1.27; 0.0076; 0.0019; 0.0020; 0.0062; 0.0001; False;1.29; 0.121497453; 0.062078114; 0.002141509; false;0.86; 0.017091287; 0.01163772; 3.6626E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09685.mata;ERR;0.0; 0.00311396; 0.00110379; 0.000106524; 8.7151e-05; false;0.0; 0.0031305; 0.00116587; 0.000118181; 8.7541e-05; false;0.02; 0.00303384; 0.00182919; 0.00903708; 0.0040782; 0.00391727; false;0.01; 0.00295255; 0.000290521; 0.00444449; 0.00271285; 0.0020226; false;1.07; 0.0157; 0.0000; 0.0040; 0.0003; 0.0000; False;1.38; 0.0175; 0.0159; 0.0363; 0.0416; 0.0073; False;1.05; 0.0136; 0.0077; 0.0083; 0.0211; 0.0001; False;1.73; 0.280247313; 0.089248155; 0.016484765; false;1.29; 0.034188472; 0.095236584; 4.8515E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09752.mata;ERR;0.03; 0.0160207; 0.009362; 0.000551731; 6.832e-05; false;0.02; 0.0156147; 0.00888562; 0.000309915; 4.6193e-05; false;0.09; 0.0153978; 0.00766644; 0.0397496; 0.0141699; 0.0147362; false;0.04; 0.0166284; 0.00123991; 0.016537; 0.00548828; 0.00512311; false;1.12; 0.0169; 0.0000; 0.0074; 0.0002; 0.0000; False;1.61; 0.0294; 0.0158; 0.3698; 0.3777; 0.0500; False;1.38; 0.0316; 0.0126; 0.0769; 0.0984; 0.0001; False;2.33; 0.306676312; 0.090644958; 0.011753303; false;1.56; 0.066537525; 0.082759047; 4.8161E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09781.mata;ERR;0.0; 0.00174883; 0.00121476; 0.000103883; 3.0694e-05; false;0.0; 0.00167943; 0.00104972; 9.5248e-05; 3.1316e-05; false;0.01; 0.00156162; 0.000999251; 0.00717573; 0.00386607; 0.00379036; false;0.01; 0.00181446; 0.000204802; 0.00419414; 0.00209506; 0.00161549; false;1.21; 0.0078; 0.0000; 0.0020; 0.0002; 0.0000; False;1.27; 0.0108; 0.0035; 0.0147; 0.0178; 0.0024; False;1.32; 0.0104; 0.0034; 0.0035; 0.0104; 0.0001; False;1.44; 0.174946888; 0.08615433; 0.002047829; false;0.95; 0.036091591; 0.022735589; 3.0127E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09843.mata;ERR;0.01; 0.0148593; 0.00129003; 0.000133136; 5.0823e-05; false;0.01; 0.0162415; 0.00132903; 0.000148818; 4.0401e-05; false;0.03; 0.0155243; 0.00768757; 0.00626238; 0.00302744; 0.00291368; false;0.03; 0.0157677; 0.00100395; 0.00451517; 0.0020418; 0.0015749; false;1.11; 0.0285; 0.0000; 0.0026; 0.0001; 0.0000; False;1.03; 0.0174; 0.0118; 0.0162; 0.0173; 0.0023; False;1.29; 0.0327; 0.0158; 0.0061; 0.0125; 0.0001; False;1.79; 0.27523775; 0.085083927; 0.002007049; false;1.38; 0.079094545; 0.027416755; 4.4634E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09860.mata;ERR;0.07; 0.0309514; 0.017613; 0.00475833; 0.000511449; false;0.07; 0.0337945; 0.0177485; 0.00458182; 0.000538285; false;0.26; 0.0174483; 0.0211394; 0.0891819; 0.0944305; 0.0634729; false;0.19; 0.0333978; 0.00454089; 0.0691183; 0.0347927; 0.0364703; false;1.24; 0.0391; 0.0000; 0.0205; 0.0090; 0.0000; False;3.26; 0.0582; 0.9199; 1.1166; 1.1436; 0.1329; False;1.55; 0.0630; 0.0708; 0.1023; 0.2564; 0.0001; False;3.91; 0.905195495; 0.195752605; 0.013546706; false;1.91; 0.201939662; 0.218206134; 3.515E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09878.mata;ERR;0.02; 0.0138909; 0.00213369; 0.000464802; 5.7959e-05; false;0.02; 0.0133759; 0.00205871; 0.000421381; 5.0804e-05; false;0.05; 0.0137511; 0.00983811; 0.017168; 0.00793432; 0.00680257; false;0.02; 0.0133333; 0.0013463; 0.00652967; 0.00368359; 0.00354824; false;1.26; 0.0968; 0.0000; 0.0111; 0.0017; 0.0000; False;1.68; 0.0441; 0.2963; 0.2635; 0.2895; 0.0370; False;1.36; 0.0510; 0.0419; 0.0309; 0.0559; 0.0001; False;2.28; 0.299929181; 0.090271416; 0.002303167; false;1.53; 0.067324603; 0.041966239; 4.4315E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09881.mata;ERR;0.03; 0.0244637; 0.0037935; 0.000478695; 5.0503e-05; false;0.03; 0.0244253; 0.00401708; 0.000604027; 6.7217e-05; false;0.09; 0.0236269; 0.0161739; 0.0242399; 0.0136608; 0.0108197; false;0.05; 0.0177755; 0.00128425; 0.0128465; 0.00670254; 0.00671819; false;1.31; 0.0472; 0.0000; 0.0087; 0.0014; 0.0000; False;1.4; 0.0279; 0.1840; 0.1187; 0.1232; 0.0108; False;1.4; 0.0829; 0.0592; 0.0449; 0.0788; 0.0001; False;2.35; 0.402764556; 0.124952411; 0.00210687; false;1.54; 0.109628735; 0.076379281; 4.3624E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09928.mata;ERR;0.0; 0.00653137; 0.00107304; 8.6496e-05; 2.242e-05; false;0.01; 0.0119182; 0.0019168; 0.000121036; 3.0144e-05; false;0.03; 0.0117574; 0.00642181; 0.00936763; 0.00375676; 0.00381128; false;0.02; 0.0122166; 0.000986425; 0.00645237; 0.0023312; 0.00194531; false;1.17; 0.0537; 0.0000; 0.0121; 0.0003; 0.0000; False;1.26; 0.0168; 0.0152; 0.0275; 0.0290; 0.0038; False;1.2; 0.0246; 0.0113; 0.0143; 0.0236; 0.0001; False;1.95; 0.36178854; 0.065032552; 0.00272338; false;1.44; 0.079249132; 0.080798323; 3.6475E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10051.mata;ERR;0.01; 0.0107406; 0.000794054; 5.1621e-05; 2.7699e-05; false;0.01; 0.0184511; 0.00152248; 7.4739e-05; 4.4343e-05; false;0.02; 0.0101084; 0.00517445; 0.00323689; 0.00118434; 0.00114697; false;0.03; 0.0187991; 0.00143485; 0.00498706; 0.00182798; 0.00133573; false;1.13; 0.0333; 0.0000; 0.0042; 0.0003; 0.0000; False;1.32; 0.0337; 0.0181; 0.0285; 0.0312; 0.0034; False;1.04; 0.0203; 0.0090; 0.0051; 0.0082; 0.0001; False;1.71; 0.278744879; 0.049535897; 0.008058823; false;1.28; 0.062922324; 0.020204235; 3.1452E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10088.mata;ERR;0.03; 0.0301128; 0.00245883; 0.000142603; 5.9784e-05; false;0.03; 0.0311254; 0.00242624; 0.000136596; 4.8927e-05; false;0.06; 0.0315559; 0.0160496; 0.0124755; 0.00532638; 0.00524952; false;0.04; 0.0295638; 0.00185343; 0.00727547; 0.00271185; 0.00286229; false;1.17; 0.0284; 0.0000; 0.0024; 0.0001; 0.0000; False;1.25; 0.0310; 0.0270; 0.0282; 0.0300; 0.0038; False;1.32; 0.0567; 0.0244; 0.0182; 0.0282; 0.0001; False;2.25; 0.402866208; 0.125471128; 0.002246391; false;1.65; 0.104804024; 0.04633266; 2.6533E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10092.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.15; 0.0467; 0.0000; 0.0060; 0.0010; 0.0000; False;1.73; 0.0838; 0.3298; 0.1852; 0.1945; 0.0212; False;1.37; 0.0686; 0.0413; 0.0309; 0.0574; 0.0001; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10101.mata;ERR;0.25; 0.0918452; 0.135821; 0.0056828; 0.000119841; false;0.24; 0.102596; 0.140804; 0.00607347; 0.000124086; false;1.06; 0.104824; 0.0708729; 0.625426; 0.17349; 0.193124; false;0.47; 0.0985478; 0.00756705; 0.375822; 0.0497249; 0.0495965; false;1.27; 0.0772; 0.0000; 0.0917; 0.0050; 0.0000; False;18.44; 0.1360; 0.1018; 16.4127; 16.4379; 2.1631; False;2.2; 0.1323; 0.0538; 1.0479; 1.1948; 0.0001; False;5.28; 1.376537415; 0.232087859; 0.00261008; false;3.23; 0.146518614; 0.744035565; 3.2381E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10136.mata;ERR;0.11; 0.0713421; 0.0373449; 0.000155173; 0.000187646; false;0.1; 0.0720108; 0.0375263; 0.000188831; 0.000226665; false;0.2; 0.0740176; 0.0378834; 0.0789847; 0.00672456; 0.00571317; false;0.15; 0.16121; 0.0028644; 0.0786379; 0.00351986; 0.00304181; false;1.22; 0.0945; 0.0000; 0.0427; 0.0004; 0.0000; False;2.0; 0.0780; 0.0432; 0.7234; 0.7263; 0.0092; False;1.64; 0.1072; 0.0446; 0.3867; 0.3991; 0.0001; False;3.33; 0.70637167; 0.129426651; 0.002011731; false;1.81; 0.115190402; 0.057520194; 2.923E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10159.mata;ERR;0.0; 0.000856335; 0.0136352; 0.000113599; 3.0592e-05; false;0.0; 0.000876413; 0.00119264; 0.000147782; 2.9854e-05; false;0.01; 0.000888849; 0.000610259; 0.00849453; 0.00385264; 0.00375245; false;0.01; 0.000883394; 0.000104848; 0.013588; 0.00495578; 0.0117859; false;1.11; 0.0054; 0.0000; 0.0015; 0.0002; 0.0000; False;1.16; 0.0061; 0.0010; 0.0091; 0.0123; 0.0010; False;1.24; 0.0072; 0.0014; 0.0016; 0.0057; 0.0001; False;1.27; 0.176562996; 0.07630255; 0.003854693; false;1.09; 0.019324119; 0.014790591; 2.7159E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10191.mata;ERR;0.01; 0.00814914; 0.00120995; 8.3464e-05; 4.1367e-05; false;0.01; 0.00744097; 0.0010418; 0.00011149; 3.8581e-05; false;0.02; 0.00655995; 0.0033179; 0.00658278; 0.00310066; 0.0032212; false;0.01; 0.00703322; 0.00057248; 0.00387389; 0.00196298; 0.00139153; false;1.27; 0.0201; 0.0000; 0.0034; 0.0004; 0.0000; False;0.94; 0.0109; 0.0059; 0.0101; 0.0115; 0.0015; False;1.23; 0.0170; 0.0078; 0.0052; 0.0117; 0.0001; False;1.51; 0.151700384; 0.059841052; 0.002065559; false;1.2; 0.038401631; 0.015715159; 4.7031E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10231.mata;ERR;0.09; 0.0735421; 0.0488571; 0.000172369; 0.00180743; false;0.11; 0.0766925; 0.0388812; 0.000198479; 0.000229318; false;0.18; 0.10823; 0.0304324; 0.0659446; 0.00478821; 0.0049668; false;0.15; 0.0658235; 0.00585176; 0.128857; 0.00434206; 0.00283372; false;1.13; 0.1066; 0.0000; 0.0382; 0.0005; 0.0000; False;2.05; 0.1055; 0.0776; 0.8524; 0.8551; 0.0093; False;1.61; 0.1250; 0.0481; 0.3102; 0.3368; 0.0001; False;3.42; 0.81349238; 0.086518275; 0.002123271; false;2.06; 0.278537313; 0.051164896; 3.238E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10311.mata;ERR;0.04; 0.0784524; 0.00255155; 0.000123096; 7.8877e-05; false;0.03; 0.06075; 0.00289586; 0.000172255; 0.000103611; false;0.06; 0.0644871; 0.0165409; 0.00951143; 0.00322105; 0.00329579; false;0.04; 0.0217679; 0.00299252; 0.00922092; 0.00293926; 0.00310899; false;1.02; 0.0316; 0.0000; 0.0027; 0.0001; 0.0000; False;1.42; 0.0605; 0.0344; 0.0572; 0.0631; 0.0156; False;1.3; 0.0594; 0.0349; 0.0532; 0.0764; 0.0001; False;2.03; 0.20559764; 0.104597767; 0.002085103; false;1.66; 0.082664573; 0.008549469; 3.1778E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10323.mata;ERR;0.0; 0.00107502; 0.0030311; 0.000130999; 7.5311e-05; false;0.0; 0.00106724; 0.00283953; 9.9938e-05; 7.0961e-05; false;0.01; 0.000729711; 0.000391908; 0.0087769; 0.00292116; 0.00265386; false;0.01; 0.00102325; 9.9329e-05; 0.00722641; 0.00246581; 0.00202868; false;1.23; 0.0079; 0.0000; 0.0040; 0.0002; 0.0000; False;1.2; 0.0082; 0.0007; 0.0153; 0.0162; 0.0007; False;1.01; 0.0071; 0.0012; 0.0112; 0.0179; 0.0001; False;1.49; 0.179034195; 0.113135369; 0.007174145; false;1.14; 0.03351489; 0.041291809; 5.0168E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10352.mata;ERR;0.07; 0.0681235; 0.00386001; 0.000413937; 0.000222007; false;0.07; 0.0900573; 0.00394579; 0.000372306; 0.00016662; false;0.13; 0.0632177; 0.0322546; 0.0207088; 0.00819395; 0.00815336; false;0.05; 0.0384104; 0.00236463; 0.00559595; 0.00249238; 0.00228224; false;0.91; 0.0584; 0.0000; 0.0068; 0.0005; 0.0000; False;1.79; 0.0975; 0.5456; 0.2171; 0.2241; 0.0243; False;1.01; 0.0592; 0.0486; 0.0203; 0.0334; 0.0001; False;2.59; 0.314074617; 0.126970511; 0.002940251; false;1.88; 0.19794237; 0.044871424; 4.5058E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10353.mata;ERR;0.02; 0.0470149; 0.00190211; 0.000141445; 4.9529e-05; false;0.02; 0.0412023; 0.0016528; 8.4679e-05; 4.8844e-05; false;0.03; 0.0183428; 0.0103743; 0.0209086; 0.00154343; 0.00254422; false;0.03; 0.0305484; 0.00149943; 0.00522974; 0.00192286; 0.0147034; false;1.22; 0.0393; 0.0000; 0.0041; 0.0004; 0.0000; False;1.12; 0.0353; 0.0200; 0.0323; 0.0352; 0.0037; False;1.0; 0.0203; 0.0093; 0.0053; 0.0088; 0.0001; False;1.92; 0.253393928; 0.121223604; 0.002221741; false;1.42; 0.069081625; 0.01279173; 3.436E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10396.mata;ERR;0.02; 0.00987603; 0.0130117; 0.000989629; 4.4213e-05; false;0.01; 0.00577971; 0.0180713; 0.00104536; 5.6086e-05; false;0.14; 0.00922068; 0.00552416; 0.0707654; 0.029624; 0.0285569; false;0.05; 0.00861808; 0.000809835; 0.0296615; 0.00877374; 0.0075788; false;1.13; 0.0198; 0.0000; 0.0168; 0.0012; 0.0000; False;1.51; 0.0223; 0.0073; 0.2736; 0.2936; 0.0465; False;1.05; 0.0138; 0.0044; 0.0326; 0.0515; 0.0001; False;2.31; 0.301352191; 0.113335038; 0.002201535; false;1.61; 0.055152268; 0.16276449; 3.2845E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10401.mata;ERR;12.37; 12.6499; 0.524349; 0.000419728; 0.00021927; false;11.19; 11.2266; 0.661288; 0.000403037; 0.000198675; false;35.87; 14.9225; 19.6581; 2.5184; 0.00870547; 0.00926223; false;44.05; 15.185; 21.943; 8.63909; 0.00841022; 0.00826515; false;13.19; 13.7094; 0.0000; 0.7482; 0.0012; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;45.4; 17.3050; 5.3328; 26.1866; 26.2195; 0.0001; False;27.31; 19.177752411; 0.093891372; 0.001954055; false;21.24; 10.128088442; 1.042687995; 3.2712E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10402.mata;ERR;0.33; 0.313776; 0.0132612; 0.000866474; 0.00100897; false;0.27; 0.282612; 0.00673638; 0.000498413; 0.000736737; false;0.65; 0.344477; 0.175594; 0.0789157; 0.0401455; 0.0403152; false;0.38; 0.316781; 0.0236564; 0.0359065; 0.011488; 0.0107699; false;1.49; 0.4071; 0.0000; 0.0211; 0.0026; 0.0000; False;5.48; 0.4283; 2.7849; 1.1085; 1.1308; 0.1447; False;1.6; 0.3421; 0.3403; 0.0892; 0.1355; 0.0001; False;4.04; 0.781519624; 0.145400967; 0.003926462; false;2.76; 0.351106937; 0.027281214; 3.3524E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10403.mata;ERR;0.04; 0.0354525; 0.0025734; 0.000142534; 7.8391e-05; false;0.03; 0.0336168; 0.00207925; 9.8278e-05; 6.3409e-05; false;0.06; 0.0333441; 0.018009; 0.00905878; 0.00287432; 0.00309931; false;0.05; 0.0366346; 0.00304487; 0.00849596; 0.00261149; 0.00212104; false;1.13; 0.0555; 0.0000; 0.0043; 0.0002; 0.0000; False;1.24; 0.0574; 0.0387; 0.0529; 0.0590; 0.0058; False;1.22; 0.0584; 0.0311; 0.0182; 0.0277; 0.0001; False;1.87; 0.211154628; 0.083640501; 0.001967429; false;1.41; 0.078875073; 0.006388982; 3.5845E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10452.mata;ERR;0.0; 0.00218684; 0.000424178; 3.2208e-05; 2.1643e-05; false;0.0; 0.00219862; 0.000323302; 3.6325e-05; 1.9904e-05; false;0.0; 0.0075695; 0.0012221; 0.00146337; 0.000445597; 0.000455309; false;0.01; 0.00200923; 0.000206368; 0.00168008; 0.000837073; 0.000380508; false;1.2; 0.0115; 0.0000; 0.0009; 0.0001; 0.0000; False;0.79; 0.0067; 0.0016; 0.0024; 0.0028; 0.0002; False;1.14; 0.0099; 0.0030; 0.0028; 0.0046; 0.0001; False;1.16; 0.115523788; 0.031451576; 0.001935591; false;1.08; 0.034887293; 0.013291156; 2.6337E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10477.mata;ERR;0.04; 0.0356094; 0.00293347; 0.000154335; 8.3824e-05; false;0.03; 0.0364031; 0.00292841; 0.000141127; 9.3818e-05; false;0.07; 0.0346629; 0.0180053; 0.0099617; 0.00330001; 0.00329862; false;0.05; 0.0470945; 0.00299727; 0.00906822; 0.00298904; 0.00243869; false;1.05; 0.0350; 0.0000; 0.0038; 0.0003; 0.0000; False;1.21; 0.0357; 0.0177; 0.0288; 0.0318; 0.0033; False;1.03; 0.0348; 0.0157; 0.0085; 0.0134; 0.0001; False;2.05; 0.279834893; 0.063477213; 0.002184727; false;1.47; 0.062146735; 0.008446957; 3.2906E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10483.mata;ERR;0.0; 0.00215449; 0.00180672; 0.000316718; 4.3166e-05; false;0.0; 0.00210229; 0.00179088; 0.000212789; 3.3356e-05; false;0.04; 0.00368197; 0.00274501; 0.0231907; 0.0119847; 0.0105959; false;0.02; 0.00227715; 0.000269152; 0.00920433; 0.00649898; 0.00587868; false;1.04; 0.0091; 0.0000; 0.0035; 0.0003; 0.0000; False;1.32; 0.0159; 0.0150; 0.0480; 0.0579; 0.0072; False;1.19; 0.0120; 0.0041; 0.0045; 0.0261; 0.0001; False;1.97; 0.3753125; 0.123402277; 0.002258695; false;1.02; 0.067647347; 0.040342969; 4.1742E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10534.mata;ERR;0.0; 0.00138006; 0.00125008; 0.000115607; 6.5018e-05; false;0.0; 0.00121766; 0.00101241; 0.000145556; 6.2127e-05; false;0.01; 0.00144131; 0.000836249; 0.00749527; 0.00318697; 0.00347029; false;0.01; 0.0013748; 0.000139068; 0.00439994; 0.00227076; 0.00178883; false;1.17; 0.0067; 0.0000; 0.0018; 0.0002; 0.0000; False;1.05; 0.0061; 0.0010; 0.0078; 0.0107; 0.0020; False;1.23; 0.0082; 0.0025; 0.0045; 0.0118; 0.0001; False;1.47; 0.190783718; 0.060282218; 0.002203412; false;1.04; 0.02234124; 0.019550841; 3.5074E-5; false
