name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.14;0.0655479;0.010787699999999999;0.010570199999999998; 0.0002178000; False; 0.0244417000; 0.1369583000;0.03; 0.009895; 0.020272;0.0011979999999999998;0.0009229999999999999; 0.000317; false; 0.041121;0.2; 0.011498; 0.023313;0.164766;0.001851;0.00082; 0.000278; false; 0.213891;0.03; 0.010552; 0.022068;0.001639;0.001115; 0.00043; false; 0.04608;0.12; 0.011787; 0.023665;0.018725;0.026102;0.029259; 0.009169; false; 0.12567;0.06; 0.0112; 0.021849;0.003322;0.008442999999999999;0.013451; 0.003423; false; 0.069236;0.52; 0.011344; 0.0217;5.5e-05; 5e-06; true; 0.047131;1.09; 0.0303; 0.0000; 0.0077; 0.0004; 0.0001; False; 0.0083; 0.0392;2.95; 0.0486; 0.0397; 1.2436; 0.4441; False; 1.6878; 1.7775;5.12; 0.0527; 0.0392; 0.1152; 3.8024; 3.8039; False; 3.9192; 4.0122;4.23;1.338064868; 0.047655062; 0.002002125; false; 0.05514839; 1.568731201;1.61;0.073572891; 0.010944667; 4.4757E-5; false; 0.019285262; 0.35415528
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.14;0.057857099999999995;0.010985700000000004;0.0122489; 0.0002948000; False; 0.0274132000; 0.1276038000;0.05; 0.013925; 0.030196;0.0018690000000000002;0.001599; 0.00056; false; 0.061111;0.33; 0.013402; 0.029214;0.279393;0.002489;0.001091; 0.000422; false; 0.339755;0.04; 0.012751; 0.027265;0.0016760000000000002;0.001379; 0.000486; false; 0.055518;0.16; 0.012987; 0.027416;0.024648999999999997;0.039555999999999994;0.047584; 0.012038; false; 0.172987;0.08; 0.0137; 0.027543;0.004405999999999999;0.010407;0.017629000000000002; 0.004376; false; 0.087484;0.56; 0.014717; 0.03067;5.800000000000001e-05; 5e-06; true; 0.063672;1.34; 0.0610; 0.0000; 0.0145; 0.0007; 0.0002; False; 0.0155; 0.0778;4.02; 0.0683; 0.0585; 1.9383; 0.7784; False; 2.7168; 2.8457;6.92; 0.0787; 0.0488; 0.2345; 5.5203; 5.5226; False; 5.7571; 5.8861;5.18;1.52101477; 0.057300055; 0.002873054; false; 0.067977009; 1.810097812;2.03;0.14212441399999998; 0.021317282; 3.3596E-5; false; 0.041062662; 0.422151351
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.14;0.0643777;0.011259100000000005;0.0156565; 0.0002470000; False; 0.0303700000; 0.1405915000;0.07; 0.020657; 0.039564;0.002409;0.00226; 0.000977; false; 0.082311;0.6; 0.021354; 0.038054;0.538547;0.003619;0.0015889999999999997; 0.000546; false; 0.619719;0.06; 0.020628; 0.038381;0.002374;0.001999; 0.000735; false; 0.080122;0.27; 0.022369; 0.039795;0.037124;0.066933;0.083228; 0.020694; false; 0.281711;0.12; 0.021096; 0.038378;0.005745;0.015993;0.026680000000000002; 0.005864; false; 0.12576;0.62; 0.020693; 0.034833;7.2e-05; 4e-06; true; 0.078604;1.37; 0.1001; 0.0000; 0.0302; 0.0011; 0.0005; False; 0.0320; 0.1336;6.64; 0.0936; 0.0831; 3.5915; 1.7963; False; 5.3880; 5.5674;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.82;0.126482691; 0.014194621; 4.9954E-5; false; 0.021642805; 0.405302453
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.14;0.0666255;0.0115607;0.0164893; 0.0002763000; False; 0.0325742000; 0.1408730000;0.08; 0.024233; 0.042986;0.0032189999999999996;0.00348; 0.00072; false; 0.096676;0.88; 0.025496; 0.045202;0.794054;0.004002;0.001714; 0.00067; false; 0.892214;0.09; 0.025845; 0.045141;0.003385;0.002628; 0.000614; false; 0.099328;0.36; 0.026677; 0.045208;0.046221;0.09857700000000001;0.11347700000000001; 0.022141; false; 0.366767;0.15; 0.028304; 0.045244;0.007462;0.021595999999999997;0.036; 0.007362; false; 0.16133;0.57; 0.027026; 0.045304;7.300000000000003e-05; 5e-06; true; 0.103047;1.4; 0.1149; 0.0000; 0.0362; 0.0013; 0.0005; False; 0.0382; 0.1549;7.33; 0.1149; 0.1036; 3.5534; 2.5366; False; 6.0900; 6.3117;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.23;0.28162145099999997; 0.050055697; 3.3669E-5; false; 0.059541563; 0.643347374
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.16;0.08066000000000001;0.012504400000000002;0.020890199999999998; 0.0001837000; False; 0.0364775000; 0.1658597000;0.06; 0.017636; 0.030602;0.002337;0.0023290000000000003; 0.000444; false; 0.066334;0.91; 0.015751; 0.037832;0.8407490000000001;0.0035450000000000004;0.001615; 4.9e-05; false; 0.922958;0.05; 0.016164; 0.028848;0.002031;0.002049; 0.000427; false; 0.062447;0.26; 0.016629; 0.030044;0.029593;0.07001600000000001;0.090499; 0.013069; false; 0.265539;0.18; 0.023941; 0.050374;0.008838;0.029136999999999996;0.050912; 0.008665; false; 0.190345;0.55; 0.031859; 0.053524;7.600000000000002e-05; 5e-06; true; 0.122037;1.18; 0.1239; 0.0000; 0.0480; 0.0018; 0.0006; False; 0.0505; 0.1763;12.69; 0.1255; 0.1272; 7.4981; 3.9426; False; 11.4408; 11.6975;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.27;0.23739023599999998; 0.021585054; 3.433E-5; false; 0.028320524; 0.651146425
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.17;0.09690349999999999;0.021118500000000012;0.0170317; 0.0001863000; False; 0.0416867000; 0.1870559000;0.11; 0.037766; 0.066235;0.002488;0.002597; 0.00057; false; 0.127878;2.28; 0.03592; 0.064422;2.162227;0.004852;0.002975; 0.000961; false; 2.30013;0.13; 0.036799; 0.064454;0.004931;0.005004; 0.000997; false; 0.141646;0.61; 0.037264; 0.064246;0.06899;0.15841000000000002;0.23557500000000003; 0.034972; false; 0.619937;0.25; 0.035708; 0.064212;0.010374000000000001;0.03794499999999999;0.06803699999999999; 0.011207; false; 0.253093;0.68; 0.03388; 0.062832;0.00013599999999999997; 6e-06; true; 0.143494;1.28; 0.1485; 0.0000; 0.0711; 0.0018; 0.0012; False; 0.0741; 0.2254;18.45; 0.1544; 0.1617; 14.4104; 4.5345; False; 18.9450; 19.2643;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.34;0.155618568; 0.030528288; 5.493E-5; false; 0.044594109; 0.667400152
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.17;0.0834359;0.012972;0.0213781; 0.0002107000; False; 0.0389480000; 0.1678605000;0.15; 0.042133; 0.077773;0.005989999999999999;0.007136000000000001; 0.001235; false; 0.169952;2.55; 0.029444; 0.039799;2.479007;0.006154;0.004098; 0.00087; false; 2.57748;0.08; 0.022746; 0.040942;0.003447;0.003826; 0.000679; false; 0.090659;0.43; 0.023465; 0.042527;0.044572;0.11249;0.176153; 0.021776; false; 0.434358;0.26; 0.044365; 0.067646;0.0063170000000000006;0.046825;0.08219199999999999; 0.012505; false; 0.273732;0.66; 0.044361; 0.079346;8.400000000000002e-05; 4e-06; true; 0.179746;1.51; 0.1850; 0.0000; 0.0901; 0.0021; 0.0010; False; 0.0933; 0.2813;24.12; 0.1721; 0.2542; 16.6381; 7.3067; False; 23.9449; 24.3749;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.6;0.334371213; 0.034467825; 4.4221E-5; false; 0.041846624; 0.701534753
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.16;0.07922550000000002;0.013967699999999998;0.023868800000000006; 0.0002378000; False; 0.0413859000; 0.1615554000;0.17; 0.046039; 0.088198;0.006734;0.009694000000000001; 0.001001; false; 0.189329;3.97; 0.04884; 0.087734;3.810645;0.008031;0.004163; 0.000935; false; 3.99772;0.11; 0.025702; 0.048141;0.003839;0.005431000000000001; 0.001019; false; 0.11883;0.67; 0.026608; 0.049742;0.053351;0.22426200000000002;0.270968; 0.033834; false; 0.67488;0.19; 0.025013; 0.047003;0.0075070000000000015;0.034933000000000006;0.06743500000000001; 0.008707; false; 0.206031;0.72; 0.050893; 0.092894;9.200000000000003e-05; 6e-06; true; 0.209927;1.44; 0.2044; 0.0000; 0.1050; 0.0021; 0.0007; False; 0.1079; 0.3153;28.58; 0.1993; 0.2468; 19.6559; 9.4393; False; 29.0953; 29.5475;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.86;0.314950132; 0.039690852; 6.5142E-5; false; 0.047181618; 0.705824233
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.18;0.08121330000000002;0.015039799999999999;0.026674599999999996; 0.0002512000; False; 0.0453792000; 0.1682692000;0.22; 0.058012; 0.105628;0.007742;0.012197; 0.001654; false; 0.233612;9.05; 0.056255; 0.109004;8.858926;0.011944999999999999;0.007959; 0.001149; false; 9.0908;0.22; 0.055695; 0.107272;0.008524000000000002;0.014031999999999998; 0.001613; false; 0.236481;1.33; 0.054125; 0.103948;0.12196600000000002;0.387875;0.5510660000000001; 0.058956; false; 1.3115;0.43; 0.057737; 0.098426;0.017176;0.081367;0.14542700000000003; 0.01764; false; 0.449076;0.68; 0.056443; 0.103381;9.200000000000003e-05; 4e-06; true; 0.237142;1.55; 0.3219; 0.0000; 0.1295; 0.0020; 0.0011; False; 0.1327; 0.4586;49.46; 0.2388; 0.2992; 35.7237; 13.8682; False; 49.5919; 50.1354;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.12;0.31915504100000003; 0.087967028; 4.2494E-5; false; 0.099853124; 1.05417156
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.19;0.10961449999999998;0.0164466;0.036163; 0.0002388000; False; 0.0563537000; 0.2091350000;0.24; 0.062927; 0.114196;0.009181000000000002;0.014792; 0.001909; false; 0.251671;12.04; 0.062027; 0.118922;11.827487999999999;0.010953000000000001;0.007882; 0.001984; false; 12.0876;0.25; 0.062775; 0.120632;0.009146000000000001;0.015804000000000002; 0.001854; false; 0.27376;1.43; 0.06313; 0.120082;0.13836500000000002;0.41349;0.616882; 0.058426; false; 1.45303;0.52; 0.064675; 0.120646;0.02093;0.097687;0.169391; 0.020309; false; 0.535547;0.73; 0.064107; 0.114072;0.00010300000000000004; 4e-06; true; 0.27075;1.59; 0.2922; 0.0000; 0.1548; 0.0025; 0.0013; False; 0.1587; 0.4555;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.34;0.3154329069999999; 0.050664629; 5.1035E-5; false; 0.058218643; 0.935482626
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.11;0.05448170000000001;0.012769100000000002;0.020503699999999996; 0.0001950000; False; 0.0359413000; 0.1171623000;0.15; 0.03631; 0.071619;0.005487;0.010692; 0.001652; false; 0.163073;20.38; 0.036392; 0.072171;20.267803;0.01213;0.010411; 0.001396; false; 20.4378;0.29; 0.071237; 0.134988;0.010978000000000002;0.020413; 0.002309; false; 0.312155;1.34; 0.08424; 0.125921;0.08555800000000001;0.38157800000000003;0.609709; 0.047008; false; 1.36152;0.61; 0.074246; 0.135932;0.02386;0.120697;0.213481; 0.022869; false; 0.637707;0.65; 0.041576; 0.078092;7.199999999999997e-05; 4e-06; true; 0.189551;1.65; 0.3203; 0.0000; 0.1882; 0.0026; 0.0010; False; 0.1919; 0.5176;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.24;0.34800943300000003; 0.04916584; 3.0675E-5; false; 0.080248604; 0.956536643
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.2;0.12200730000000003;0.018910999999999997;0.0363324; 0.0002133000; False; 0.0610997000; 0.2519038000;0.31; 0.069575; 0.154764;0.012057000000000002;0.023184; 0.002679; false; 0.339804;25.79; 0.040049; 0.086932;25.642001;0.011668;0.011065000000000002; 0.002525; false; 25.8424;0.33; 0.077845; 0.155197;0.012504000000000001;0.024845; 0.002677; false; 0.354588;2.07; 0.07882; 0.159347;0.179027;0.621414;0.909817; 0.078581; false; 2.0789;0.7; 0.078556; 0.156356;0.027283;0.136222;0.24986; 0.027233; false; 0.728148;0.85; 0.081163; 0.15894;0.00010800000000000002; 4e-06; true; 0.360656;1.34; 0.2081; 0.0000; 0.1300; 0.0021; 0.0008; False; 0.1329; 0.3445;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.74;0.46264730100000007; 0.069849703; 3.548E-5; false; 0.07729574; 1.00298803
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.13;0.067852;0.010400499999999998; 0.0078144000; 0.0003049000; False; 0.0217449000; 0.1414616000;0.0; 0.001236; 0.00665; 8.7e-05; 3.1e-05; 4.8e-05; false; 0.009711;0.0; 0.001241; 0.006609; 0.000911; 8.8e-05; 3.4e-05; 2.9e-05; false; 0.010505;0.0; 0.001298; 0.006714; 7.8e-05; 3.2e-05; 2.8e-05; false; 0.009637;0.01; 0.001355; 0.006801;0.001629; 0.000403; 0.000376; 0.000303; false; 0.012201;0.01; 0.001443; 0.00698;0.000298; 0.000753; 0.000865; 0.000446; false; 0.013156;0.54; 0.001523; 0.006942; 2.1e-05; 4e-06; true; 0.010649;1.18; 0.0110; 0.0000; 0.0004; 0.0001; 0.0001; False; 0.0006; 0.0118;1.2; 0.0081; 0.0018; 0.0037; 0.0019; False; 0.0056; 0.0157;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.92;0.058988815; 0.002315087; 3.6781E-5; false; 0.018477767; 0.214106764
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.16;0.0684765;0.015564499999999998;0.0291805; 0.0001875000; False; 0.0478661000; 0.1585678000;0.39; 0.091273; 0.194028;0.013996999999999999;0.027093000000000002; 0.002747; false; 0.425487;41.09; 0.087586; 0.176177;40.774876;0.017529000000000003;0.016628999999999998; 0.002779; false; 41.1591;0.37; 0.09147; 0.173614;0.014573;0.032532; 0.002801; false; 0.40186;2.42; 0.088179; 0.171057;0.20474599999999998;0.7601900000000001;1.102814; 0.066181; false; 2.44925;0.77; 0.080999; 0.164842;0.030202000000000007;0.15458999999999998;0.28400400000000003; 0.028392; false; 0.797359;0.63; 0.046459; 0.103115;7.199999999999997e-05; 4e-06; true; 0.236161;1.61; 0.3841; 0.0000; 0.2528; 0.0029; 0.0013; False; 0.2571; 0.6474;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.94;0.48338065699999994; 0.151760478; 3.4947E-5; false; 0.160680292; 1.214298131
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.25;0.2077868;0.025930499999999995;0.0752963; 0.0002518000; False; 0.1055902000; 0.4020966000;0.42; 0.096193; 0.202278;0.01498;0.033332; 0.003217; false; 0.44858;54.09; 0.098637; 0.195347;53.765474999999995;0.018074999999999997;0.018651; 0.002237; false; 54.1886;0.42; 0.096478; 0.206326;0.016137;0.035977999999999996; 0.00347; false; 0.457728;2.37; 0.09845; 0.161537;0.196772;0.7056280000000001;1.092969; 0.087397; false; 2.37884;0.96; 0.099321; 0.194703;0.029903;0.209515;0.38534899999999994; 0.022326; false; 1.00507;0.9; 0.088342; 0.176902;0.00011500000000000006; 4e-06; true; 0.417431;1.94; 0.4534; 0.0000; 0.3129; 0.0037; 0.0017; False; 0.3184; 0.7795;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.08;0.44622963300000007; 0.094336074; 4.1386E-5; false; 0.102207126; 1.147098193
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.26;0.14567550000000004;0.032584;0.06101109999999999; 0.0002165000; False; 0.0977390000; 0.2876240000;0.47; 0.108242; 0.228685;0.017320000000000002;0.038279; 0.003652; false; 0.499438;TO; 0.107395; 0.200381;54.741732999999996;0.017043999999999997;0.016893;MISSING;MISSING;MISSING;0.47; 0.101217; 0.213986;0.018886999999999998;0.041862; 0.003745; false; 0.498761;3.42; 0.106985; 0.23818;0.243388;1.045421;1.5896320000000002; 0.123948; false; 3.43867;0.61; 0.056508; 0.122149;0.019417999999999998;0.12065800000000002;0.252872; 0.02216; false; 0.631246;0.79; 0.057763; 0.129276;0.000131; 5e-06; true; 0.352172;1.95; 0.5054; 0.0000; 0.3511; 0.0037; 0.0016; False; 0.3565; 0.8695;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.36;0.53627606; 0.083406258; 3.712E-5; false; 0.09991258; 1.410812567
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.26;0.13227219999999998;0.027808800000000005;0.07160860000000001; 0.0002318000; False; 0.1034768000; 0.2768659000;0.51; 0.112855; 0.239625;0.019247;0.046438; 0.004045; false; 0.541562;TO; 0.116926; 0.242889;57.11362799999999;0.020617;0.019321;MISSING;MISSING;MISSING;0.59; 0.116925; 0.262421;0.024713;0.056784; 0.004603; false; 0.612652;3.94; 0.113143; 0.262821;0.26445599999999997;1.221194;1.8794259999999996; 0.115777; false; 3.95623;1.21; 0.117743; 0.244849;0.04527899999999999;0.25523;0.46546499999999996; 0.040818; false; 1.25105;0.93; 0.121799; 0.181965;0.00012200000000000004; 5e-06; true; 0.495174;1.87; 0.5123; 0.0000; 0.4175; 0.0029; 0.0011; False; 0.4216; 0.9395;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.32;0.4194905069999999; 0.084608122; 4.8231E-5; false; 0.091220731; 1.366422115
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.28;0.12799989999999997;0.0338265;0.0652362; 0.0002169000; False; 0.1032856000; 0.2789203000;0.6; 0.126867; 0.286866;0.026275000000000003;0.051547; 0.004109; false; 0.623875;TO; 0.12225; 0.273081;49.337453;0.019706000000000005;0.014291000000000002;MISSING;MISSING;MISSING;0.56; 0.113891; 0.265005;0.025156;0.052247; 0.004187; false; 0.590294;4.26; 0.124488; 0.267412;0.31458;1.359281;1.9764360000000003; 0.142423; false; 4.26797;1.33; 0.125396; 0.264529;0.047844000000000005;0.28211;0.528156; 0.045417; false; 1.37822;1.07; 0.127935; 0.277352;0.000163; 6e-06; true; 0.621857;2.06; 0.6101; 0.0000; 0.4550; 0.0047; 0.0019; False; 0.4617; 1.0822;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.53;0.421938161; 0.127200778; 4.4291E-5; false; 0.14547012; 1.380742069
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.29;0.15918210000000002;0.035726799999999996;0.0784506; 0.0002536000; False; 0.1188516000; 0.3235816000;0.75; 0.145885; 0.329669;0.035995;0.07229400000000001; 0.005331; false; 0.775651;TO; 0.13788; 0.29976;57.68950600000001;0.025669;0.017624000000000004;MISSING;MISSING;MISSING;0.66; 0.134426; 0.315737;0.031721000000000006;0.062361000000000014; 0.005106; false; 0.704088;5.12; 0.141514; 0.299507;0.36017200000000005;1.577542;2.4811479999999997; 0.165613; false; 5.12728;1.64; 0.143721; 0.31183;0.055149000000000004;0.352519;0.6575179999999999; 0.052651; false; 1.67778;0.75; 0.075895; 0.17006;0.00013500000000000003; 5e-06; true; 0.38888;2.61; 0.8220; 0.0000; 0.6023; 0.0060; 0.0025; False; 0.6109; 1.4479;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.86;0.5369026990000001; 0.165871357; 5.1065E-5; false; 0.201395643; 1.462295407
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.29;0.13345950000000004;0.0308658;0.08551199999999998; 0.0002387000; False; 0.1240504000; 0.3031407000;0.75; 0.147243; 0.336803;0.035925;0.07820500000000001; 0.005906; false; 0.776107;TO; 0.147634; 0.328596;45.09164499999999;0.026744;0.016388;MISSING;MISSING;MISSING;0.44; 0.110351; 0.208302;0.016759;0.04727800000000001; 0.004229; false; 0.474217;5.48; 0.146664; 0.330105;0.3832069999999999;1.704303;2.5430930000000003; 0.195148; false; 5.4043;1.5; 0.164695; 0.34093;0.05983599999999999;0.284382;0.557002; 0.034554; false; 1.54434;0.75; 0.103565; 0.214172;0.00012600000000000005; 5e-06; true; 0.478439;2.49; 0.7447; 0.0000; 0.7126; 0.0059; 0.0023; False; 0.7209; 1.4784;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.18;0.53346908; 0.172160918; 3.3851E-5; false; 0.195828342; 1.633373491
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.19;0.09722239999999999;0.023674700000000007;0.05250490000000001; 0.0001601000; False; 0.0791501000; 0.2037362000;0.78; 0.174621; 0.360873;0.031894;0.08098699999999998; 0.005837; false; 0.814009;TO; 0.16457; 0.348889;50.451262;0.024370000000000003;0.016816;MISSING;MISSING;MISSING;0.45; 0.081878; 0.215633;0.018868999999999997;0.05830799999999999; 0.004743; false; 0.47708;5.73; 0.171434; 0.387444;0.443614;1.799756;2.5652910000000007; 0.160495; false; 5.64749;1.24; 0.149538; 0.207114;0.033534;0.24845399999999998;0.536267; 0.040917; false; 1.27898;1.26; 0.157953; 0.369113;0.000147; 6e-06; true; 0.747662;2.6; 0.8453; 0.0000; 0.7171; 0.0062; 0.0027; False; 0.7261; 1.5862;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.11;0.6255281049999999; 0.220865326; 4.6002E-5; false; 0.233874972; 1.820579059
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.21;0.0877206;0.0333726;0.109019; 0.0002582000; False; 0.1596931000; 0.2744793000;0.51; 0.121042; 0.224893;0.021521000000000005;0.06155600000000001; 0.004871; false; 0.541263;TO; 0.09257; 0.240336;51.341196;0.023094;0.016498000000000002;MISSING;MISSING;MISSING;0.87; 0.174237; 0.419255;0.039652;0.09116700000000001; 0.006631; false; 0.921439;7.77; 0.191846; 0.436868;0.485189;2.6536210000000002;3.5401950000000006; 0.25068; false; 7.7193;2.09; 0.180669; 0.403355;0.072764;0.46066199999999996;0.8464530000000001; 0.06225; false; 2.14365;1.21; 0.168722; 0.395606;0.000149; 5e-06; true; 0.906899;2.17; 0.7520; 0.0000; 0.4934; 0.0054; 0.0018; False; 0.5007; 1.2628;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.26;0.7867766; 0.166076644; 3.6551E-5; false; 0.17266032; 2.016899752
