name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.31;0.1974745;0.009021799999999998;0.0202375; 0.0391955000; True; 0.0725951000; 0.3422142000;0.47; 0.372789; 0.121357;0.004154000000000001;0.001209; 0.000236; true; 0.521255;0.52; 0.366883; 0.121835;0.056373000000000006;0.001096;0.000262; 1e-05; true; 0.566429;0.41; 0.365578; 0.089089;0.00207;0.000583; 0.000164; true; 0.469512;0.71; 0.394102; 0.134334;0.088699;0.022093;0.042857; 0.057167; true; 0.76146;1.32; 0.372403; 0.120312;0.011197;0.012499999999999999;0.013635000000000001; 0.82196; true; 1.37089;TO; 1.24401; 45.3895;1.78; 0.6860; 0.0000; 0.0359; 0.0001; 0.0000; True; 0.0361; 0.7232;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.44; 0.4572; 0.0536; 0.3972;1.6499; 1.6505; True; 2.0478; 2.5599;TO;0.117542259;MISSING;MISSING;MISSING;MISSING;MISSING;3.63;0.495413687;0.044083377; 0.501477593; true; 0.554823936; 1.613267197
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.17;0.06180719999999999;0.008712899999999999;0.015861399999999998; 0.0366632000; True; 0.0643292000; 0.1690943000;0.02; 0.018249; 0.014973;0.000632;0.000192; 1e-05; true; 0.036846;0.03; 0.019527; 0.0168;0.003601;0.000222;5.8e-05; 9e-06; true; 0.042895;0.02; 0.019291; 0.015871;0.000702;0.000177; 1.1e-05; true; 0.038959;0.04; 0.020159; 0.016195;0.0037279999999999995;0.004142;0.004384; 0.000982; true; 0.052669;0.03; 0.021453; 0.018968;0.000624;0.0025320000000000004;0.002281; 0.001362; true; 0.050977;ERR;ERR;ERR;1.34; 0.0517; 0.0000; 0.0026; 0.0000; 0.0000; True; 0.0027; 0.0549;13.79; 0.0453; 0.0037; 1.5596; 11.7492; True; 13.3092; 13.3767;1.04; 0.1567; 0.0073; 0.0502;0.0019; 0.0020; True; 0.0523; 0.2168;1.47;0.206215341;0.050371254; 0.011183382; true; 0.08234409; 0.618272399;1.22;0.04518306;0.011269128; 0.003214497; true; 0.024525573; 0.237137386
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.19;0.1029729;0.010283;0.0149423; 0.0439104000; True; 0.0734359000; 0.2480540000;0.08; 0.074942; 0.027982;0.000411;0.000103; 3.3e-05; true; 0.107499;0.09; 0.070581; 0.024599;0.009340000000000001;0.000121;3.7e-05; 9e-06; true; 0.108599;0.08; 0.064179; 0.024814;0.00041200000000000004;9.9e-05; 2.8e-05; true; 0.09344;0.1; 0.072603; 0.026571;0.009378;0.0018000000000000002;0.002417; 0.003672; true; 0.120202;0.11; 0.081105; 0.027984;0.001461;0.00192;0.0016879999999999998; 0.013842; true; 0.13264;ERR;ERR;ERR;1.26; 0.1555; 0.0000; 0.0014; 0.0000; 0.0000; True; 0.0015; 0.1575;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.1529; 0.0142; 0.0157;0.0295; 0.0296; True; 0.0454; 0.2130;1.97;0.29802797000000003;0.030246269; 0.035312327; true; 0.072612665; 0.570193281;1.49;0.069019712;0.00424597; 0.062888943; true; 0.075331226; 0.329614274
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.2;0.1302907;0.0107123;0.0156938; 0.0468737000; True; 0.0778483000; 0.3402309000;0.06; 0.062583; 0.02584;0.000488;0.00016999999999999999; 0.000132; true; 0.091478;0.07; 0.06203; 0.024689;0.001943;0.000158;6.6e-05; 4.5e-05; true; 0.091091;0.07; 0.0627; 0.027497;0.0005189999999999999;0.00016999999999999999; 0.000142; true; 0.093369;0.08; 0.065591; 0.025507;0.0023;0.001916;0.002247; 0.002522; true; 0.102289;0.08; 0.092293; 0.036221;0.00042699999999999997;0.001877;0.001941; 0.001567; true; 0.137121;ERR;ERR;ERR;1.01; 0.0681; 0.0000; 0.0086; 0.0011; 0.0004; True; 0.0101; 0.0785;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.93; 0.0841; 0.0026; 0.1131;0.4187; 0.4209; True; 0.5341; 0.6237;1.76;0.161484433;0.075649779; 0.023307756; true; 0.106158775; 0.385041877;1.15;0.036840806000000004;0.016401023; 0.002790551; true; 0.027002431; 0.171625591
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.17;0.0755996;0.005649599999999999;0.0089598; 0.0269505000; True; 0.0445289000; 0.1728402000;0.07; 0.056112; 0.020707;0.000332;9.9e-05; 2.2e-05; true; 0.080458;0.08; 0.056733; 0.025247;0.009803;0.000214;4.3e-05; 7e-06; true; 0.095525;0.12; 0.09579; 0.039071;0.000741;0.000168; 2.9e-05; true; 0.141762;0.14; 0.094321; 0.034025;0.014728999999999999;0.002739;0.003431; 0.004035; true; 0.158347;0.16; 0.103437; 0.036322;0.0018800000000000002;0.002138;0.0020080000000000002; 0.018486; true; 0.169959;ERR;ERR;ERR;1.23; 0.1988; 0.0000; 0.0031; 0.0001; 0.0000; True; 0.0033; 0.2026;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.36; 0.1996; 0.0222; 0.0399;0.032499999999999994; 0.0359; True; 0.0759; 0.2984;2.3;0.32647984399999996;0.043357728; 0.051449425; true; 0.10259564; 0.57809607;1.33;0.06872044199999999;0.0057972710000000005; 0.05375766; true; 0.067084667; 0.3143868
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.14;0.09197860000000001;0.005835099999999999;0.0080807; 0.0297671000; True; 0.0462375000; 0.1779031000;0.05; 0.044287; 0.018322;2.1000000000000002e-05;1.2e-05; 8e-06; true; 0.06619;0.06; 0.043849; 0.01835;0.004018;1.4000000000000001e-05;1.2e-05; 8e-06; true; 0.070303;0.06; 0.044313; 0.018047;2.3000000000000003e-05;1.1000000000000001e-05; 8e-06; true; 0.065904;0.06; 0.045078; 0.017887;0.005742000000000001;4.7e-05;2.6000000000000002e-05; 0.000706; true; 0.072577;0.07; 0.047152; 0.019039;0.000985;0.000691;0.00047700000000000005; 0.001861; true; 0.074509;ERR;ERR;ERR;1.14; 0.1278; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.1285;1.71; 0.1053; 0.0064; 0.0504; 0.4029; True; 0.4534; 0.5658;1.36; 0.1090; 0.0109; 0.0006;0.0027; 0.0028; True; 0.0034; 0.1238;1.88;0.19414796;0.061999833000000004; 0.01196715; true; 0.083741517; 0.476964597;1.36;0.058684671;0.002675361; 0.00387927; true; 0.01335773; 0.223108633
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.07161169999999999;0.0084546;0.013619399999999999; 0.0412983000; True; 0.0672019000; 0.2043960000;0.02; 0.023468; 0.010346;0.000108;4.7e-05; 0.000115; true; 0.035618;0.02; 0.023227; 0.010059;0.001212;5.1e-05;3.2e-05; 2.7e-05; true; 0.036098;0.03; 0.023511; 0.010226;0.00011200000000000001;4.7000000000000004e-05; 0.000128; true; 0.035552;0.03; 0.024876; 0.010783;0.001439;0.000339;0.000592; 0.001696; true; 0.04136;0.03; 0.024731; 0.010604;0.00025;0.001138;0.001068; 0.00153; true; 0.042084;ERR;ERR;ERR;0.97; 0.0336; 0.0000; 0.0005; 0.0000; 0.0001; True; 0.0006; 0.0345;1.22; 0.0336; 0.0010; 0.0618; 0.2545; True; 0.3164; 0.3514;0.93; 0.0343; 0.0019; 0.0026;0.0019; 0.0020; True; 0.0047; 0.0411;1.47;0.14270243300000002;0.044204589; 0.007569935; true; 0.060229864; 0.316453022;1.1;0.057059207;0.011116269000000002; 0.005065793; true; 0.030080834; 0.271934972
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.18;0.09530519999999999;0.0097761;0.0139502; 0.0412625000; True; 0.0688242000; 0.2274229000;0.04; 0.043575; 0.026911;1.4999999999999999e-05;9.999999999999999e-06; 8e-06; true; 0.073617;0.05; 0.048715; 0.026662;0.0064280000000000006;1.1e-05;6.999999999999999e-06; 8e-06; true; 0.08508;0.04; 0.049825; 0.029755;1.3000000000000001e-05;8e-06; 9e-06; true; 0.082717;0.05; 0.049087; 0.027703;0.006070999999999999;1.6e-05;8e-06; 5.5e-05; true; 0.085755;0.05; 0.052338; 0.031218;0.000943;0.000668;0.00052; 0.000742; true; 0.090229;ERR;ERR;ERR;1.15; 0.0499; 0.0000; 0.0003; 0.0002; 0.0000; True; 0.0006; 0.0509;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.78; 0.0485; 0.0058; 0.0001;0.0002; 0.0003; True; 0.0004; 0.0549;TO;0.522566059;MISSING;MISSING;MISSING;MISSING;MISSING;1.48;0.049609844;0.002786245; 0.001220378; true; 0.020912463; 0.274932385
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.2;0.09026700000000001;0.00934;0.0135816; 0.0432514000; True; 0.0878727000; 0.2363800000;0.08; 0.073507; 0.028528;1.3000000000000001e-05;9e-06; 2.8e-05; true; 0.106725;0.1; 0.06996; 0.027514;0.011885999999999999;9e-06;5.999999999999999e-06; 1e-05; true; 0.114012;0.09; 0.074524; 0.029023;1.3000000000000001e-05;7e-06; 2.6e-05; true; 0.10848;0.11; 0.076384; 0.028539;0.013668999999999999;2.6000000000000002e-05;4.9999999999999996e-06; 0.00441; true; 0.127348;0.12; 0.078051; 0.028897;0.002151;0.001019;0.000675; 0.018913; true; 0.135529;ERR;ERR;ERR;1.19; 0.1435; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1443;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.1434; 0.0176; 0.0003;0.0356; 0.0357; True; 0.0361; 0.1975;2.3;0.582375978;0.184285812; 0.140116722; true; 0.344460597; 1.208121222;1.55;0.080139123;0.0021371429999999998; 0.058484117; true; 0.081764001; 0.366902173
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.31;0.20672409999999997;0.0089826;0.013836; 0.0473346000; True; 0.0751049000; 0.3426710000;0.42; 0.452393; 0.111499;1.3e-05;8e-06; 2.9e-05; true; 0.574933;0.54; 0.500827; 0.109948;0.113748;1.3e-05;1e-05; 1e-05; true; 0.736378;0.39; 0.520899; 0.108726;1.6e-05;9e-06; 3.3e-05; true; 0.641485;0.46; 0.407014; 0.096615;0.043904;1.9e-05;9e-06; 0.000828; true; 0.558915;0.44; 0.367218; 0.0979;0.005495;0.0009159999999999999;0.000667; 0.002021; true; 0.485313;ERR;ERR;ERR;1.3; 0.3650; 0.0000; 0.0008; 0.0001; 0.0000; True; 0.0010; 0.3664;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.3509; 0.0261; 0.0001;0.0013; 0.0014; True; 0.0015; 0.3793;4.78;0.552084313;0.221353858; 0.173208094; true; 0.402800061; 1.21048003;1.85;0.13563207000000002;0.0037853569999999996; 0.003372284; true; 0.019769929; 0.388951362
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.19;0.1073026;0.0086;0.012416800000000002; 0.0756511000; True; 0.1115231000; 0.2828561000;0.07; 0.059887; 0.019209;1.1e-05;7e-06; 2.1e-05; true; 0.081672;0.07; 0.060013; 0.019017;0.004276;9e-06;8e-06; 8e-06; true; 0.085904;0.07; 0.05946; 0.019751;1.1000000000000001e-05;7e-06; 2.3e-05; true; 0.081784;0.08; 0.061907; 0.019152;0.004373;1.8e-05;9e-06; 0.000731; true; 0.088508;0.08; 0.061668; 0.018913;0.0007360000000000001;0.000573;0.00043699999999999994; 0.002021; true; 0.087405;ERR;ERR;ERR;1.31; 0.1891; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1906;28.38; 0.1310; 0.0069; 0.2576; 28.1951; True; 28.4528; 28.5918;1.27; 0.1095; 0.0085; 0.0002;0.004; 0.0041; True; 0.0043; 0.1227;1.75;0.17258383000000002;0.065050705; 0.029223655; true; 0.112610052; 0.404412629;1.33;0.041882307;0.002376199; 0.00731955; true; 0.016207047; 0.235173458
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.2;0.1187462;0.0062451;0.008780099999999999; 0.0335233000; True; 0.0520274000; 0.2116071000;0.38; 0.347086; 0.072255;6.099999999999999e-05;2.7000000000000002e-05; 0.000201; true; 0.428949;0.5; 0.407146; 0.113002;0.024964999999999998;6.599999999999999e-05;2.7e-05; 1.9e-05; true; 0.56028;0.35; 0.28475; 0.108101;7e-05;3.7999999999999995e-05; 0.000217; true; 0.402454;0.34; 0.237477; 0.07699;0.033201;0.00033500000000000007;0.000254; 0.017638; true; 0.374209;0.93; 0.423031; 0.111351;0.007291000000000001;0.001209;0.000927; 0.429362; true; 0.987252;ERR;ERR;ERR;1.36; 0.5672; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.5682;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.1; 0.3762; 0.0339; 0.0019;1.8705; 1.8709; True; 1.8728; 2.2843;5.27;1.6091114400000002;0.046737312; 0.038843828; true; 0.092449382; 2.001165238;3.67;0.14791922400000002;0.003950121; 0.441941378; true; 0.452632172; 0.866860459
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.31;0.1896951;0.0091459;0.013837200000000001; 0.0455754000; True; 0.0715334000; 0.3029094000;0.4; 0.358399; 0.073028;0.00020999999999999998;6.3e-05; 0.000105; true; 0.437948;0.38; 0.339976; 0.075221;0.009488;7.099999999999999e-05;3.8e-05; 0.000111; true; 0.431428;0.37; 0.338338; 0.069916;0.000197;6e-05; 9.4e-05; true; 0.414485;0.44; 0.341196; 0.073473;0.016625;0.000491;0.000652; 0.053216; true; 0.490953;0.53; 0.362161; 0.065277;0.001361;0.00071;0.000657; 0.126928; true; 0.561536;ERR;ERR;ERR;1.46; 0.5544; 0.0000; 0.0009; 0.0001; 0.0001; True; 0.0012; 0.5560;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.45; 0.5485; 0.0257; 0.0076;0.8182999999999999; 0.8189; True; 0.8265; 1.4016;3.7;1.925728756;0.11793613; 0.06936961; true; 0.201148096; 2.542541922;3.09;0.09040011;0.010839802; 0.892831889; true; 0.92950114; 1.405960702
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.23;0.2103586;0.0125853;0.020832200000000002; 0.0669927000; False; 0.1107514000; 0.4760147000;0.15; 0.196509; 0.046549;0.002464;0.0006429999999999999; 0.001181; false; 0.255226;0.18; 0.199647; 0.056767;0.026071;0.000948;0.000207; 9.8e-05; false; 0.290657;0.16; 0.218432; 0.064128;0.002448;0.000657; 0.001266; false; 0.294648;0.28; 0.170642; 0.044172;0.017733;0.013431;0.041025; 0.077941; false; 0.372919;0.33; 0.125933; 0.038924;0.00255;0.008439;0.010704; 0.169653; false; 0.363035;ERR;ERR;ERR;1.41; 0.2255; 0.0000; 0.0099; 0.0007; 0.0005; False; 0.0111; 0.2374;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.72; 0.1997; 0.0227; 0.1313;0.2761; 0.2791; False; 0.4105; 0.6369;2.65;0.7655710389999999;0.131731232; 0.069289106; false; 0.210604926; 1.361023865;2.3;0.098486218;0.045798596999999996; 0.412233708; false; 0.47007632; 0.945999298
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.23;0.16135690000000003;0.012482499999999997;0.016753; 0.0628854000; False; 0.0997329000; 0.3710097000;0.14; 0.1899; 0.047997;0.000412;0.00013900000000000002; 0.001127; false; 0.245621;0.15; 0.179251; 0.041739;0.024299;0.000324;8.7e-05; 0.000666; false; 0.251455;0.13; 0.191642; 0.047242;0.00043099999999999996;0.00013299999999999998; 0.001109; false; 0.245692;0.17; 0.18959; 0.044618;0.011747;0.00169;0.003; 0.024997; false; 0.281737;0.23; 0.199629; 0.048282;0.00181;0.004497;0.003646; 0.095384; false; 0.359694;ERR;ERR;ERR;1.46; 0.1979; 0.0000; 0.0039; 0.0006; 0.0009; False; 0.0055; 0.2041;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.58; 0.1921; 0.0169; 0.0422;0.2663; 0.2674; False; 0.3097; 0.5201;2.89;0.394798746;0.147814153; 0.087867157; false; 0.24350039; 0.795216078;2.01;0.06876497300000001;0.008685637; 0.185141376; false; 0.201870216; 0.451420153
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.22;0.1021531;0.009002699999999999;0.0181765; 0.0374175000; True; 0.0681075000; 0.2241057000;0.13; 0.105875; 0.035993;0.0005080000000000001;0.000204; 2.7e-05; true; 0.149059;0.14; 0.100562; 0.035374;0.011354;0.00011999999999999999;2.7000000000000002e-05; 8e-06; true; 0.153684;0.13; 0.101072; 0.036011;0.0005020000000000001;0.000192; 2.6e-05; true; 0.144347;0.15; 0.103302; 0.035069;0.014166999999999999;0.001973;0.001223; 0.000964; true; 0.162009;0.14; 0.101638; 0.034203;0.0022770000000000004;0.00258;0.001814; 0.003059; true; 0.152005;ERR;ERR;ERR;1.34; 0.1971; 0.0000; 0.0401; 0.0038; 0.0000; True; 0.0440; 0.2417;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.78; 0.1927; 0.0242; 0.7415;0.7087; 0.7159; True; 1.4575; 1.6853;2.38;0.564464538;0.075612094; 0.023812386; true; 0.106588308; 0.906911194;1.56;0.085822229;0.011605015; 0.007668319; true; 0.039295502; 0.335193701
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.23;0.1218182;0.0114526;0.0179939; 0.0524386000; True; 0.0854585000; 0.2768654000;0.14; 0.150733; 0.053289;0.000524;0.00025700000000000007; 3.1e-05; true; 0.212897;0.16; 0.126611; 0.048912;0.013293;0.00013;2.9e-05; 9e-06; true; 0.196554;0.15; 0.128538; 0.048603;0.0005080000000000001;0.00020899999999999998; 2.9e-05; true; 0.18548;0.17; 0.123656; 0.049885;0.018055;0.002496;0.0015049999999999998; 0.003548; true; 0.206009;0.16; 0.221356; 0.083498;0.00288;0.003762;0.004235; 0.005781; true; 0.330063;ERR;ERR;ERR;1.41; 0.2196; 0.0000; 0.0049; 0.0001; 0.0000; True; 0.0050; 0.2254;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.2158; 0.0299; 0.0705;0.0089; 0.0096; True; 0.0802; 0.3270;3.11;0.488880097;0.082451098; 0.052912268; true; 0.141644077; 0.825304306;1.75;0.07752186800000001;0.014020592; 0.004557757; true; 0.026312557; 0.304118884
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.21;0.09675729999999999;0.0094629;0.0138333; 0.0486680000; True; 0.0764390000; 0.2543601000;0.09; 0.069586; 0.03809;3.9999999999999996e-05;2.1000000000000002e-05; 3.3e-05; true; 0.115706;0.12; 0.078318; 0.039713;0.009786000000000001;2.4e-05;2.4e-05; 9e-06; true; 0.135689;0.11; 0.076776; 0.040034;4.4999999999999996e-05;2.3000000000000003e-05; 3.1e-05; true; 0.124885;0.12; 0.071432; 0.039324;0.014630999999999998;0.000183;7.299999999999999e-05; 0.003157; true; 0.136385;0.12; 0.080822; 0.040975;0.002723;0.0011780000000000002;0.000891; 0.006361; true; 0.141853;ERR;ERR;ERR;1.34; 0.1704; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.1723;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.1679; 0.0254; 0.0127;0.018699999999999998; 0.0188; True; 0.0316; 0.2255;2.93;0.488506495;0.054262814; 0.021007995; true; 0.082836372; 0.76481589;1.81;0.08721024100000001;0.003559063; 0.018997336; true; 0.030865702; 0.316727784
