name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.18;0.0738774;0.0103174; 0.0567058000; True; 0.0730791000; 0.2223760000;0.03; 0.026872; 0.014091; 0.000137; true; 0.044082;0.04; 0.02528; 0.012168; 0.011222; 0.000172; true; 0.051608;0.02; 0.024254; 0.013309; 0.00013; true; 0.040523;0.09; 0.025462; 0.013025;0.003861; 0.053567; true; 0.098306;0.04; 0.026529; 0.013104;0.000742; 0.007387; true; 0.051357;TO; 0.015329; 0.009592;1.12; 0.0311; 0.0000; 0.0008; True; 0.0009; 0.0324;1.0; 0.0394; 0.0402; 0.2149; True; 0.2150; 0.2949;1.33; 0.0874; 0.0145;0.011399999999999999; 0.0119; True; 0.0120; 0.1159;1.66;0.28910178200000003; 0.048619035; true; 0.054759194; 0.579657669;1.26;0.039449858000000004; 0.020607728; true; 0.027964062; 0.258953571
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.43;0.4265506;0.015438799999999999; 0.8799949000; True; 0.8995987000; 1.3848710000;1.1; 0.758917; 0.320548; 0.026499; true; 1.1855;1.6; 0.709244; 0.19673; 0.727159; 0.00255; true; 1.67789;1.03; 0.737028; 0.28547; 0.030948; true; 1.12147;5.37; 0.527325; 0.313442;0.160075; 4.39642; true; 5.45119;1.02; 0.898334; 0.191922;0.012684; 0.142551; true; 1.28113;TO;MISSING;MISSING;2.15; 1.4348; 0.0000; 0.0223; True; 0.0224; 1.4590;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.43; 0.8433; 0.1664;0.14500000000000002; 0.1563; True; 0.1564; 1.1693;5.23;1.411022784; 0.123250065; true; 0.131731408; 2.042798313;3.73;0.383348604; 0.253291568; true; 0.270587814; 1.134896666
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.53;0.2974471;0.014919499999999999; 0.1720300000; True; 0.1910830000; 0.5510962000;0.57; 0.406195; 0.17645; 0.007588; true; 0.627949;1.29; 0.429369; 0.182879; 0.700797; 0.004442; true; 1.35967;0.46; 0.401671; 0.101776; 0.00405; true; 0.529279;1.54; 0.234206; 0.098453;0.054251999999999995; 1.15763; true; 1.56229;0.56; 0.396131; 0.146548;0.012058; 0.039853; true; 0.625482;TO; 0.254215; 0.096359;1.93; 0.7133; 0.0000; 0.0091; True; 0.0091; 0.7238;38.04; 0.4779; 1.4882; 36.7446; True; 36.7447; 38.7159;2.21; 0.6501; 0.1232;0.1391; 0.2168; True; 0.2168; 0.9932;4.92;0.939394793; 0.101521308; true; 0.114646152; 1.378014154;2.76;0.355250114; 0.097921496; true; 0.109796185; 0.820924557
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.31;0.1737468;0.0087926; 0.1078063000; True; 0.1201690000; 0.3397370000;0.32; 0.271244; 0.09782; 0.00391; true; 0.394022;0.69; 0.256556; 0.101527; 0.385388; 0.002341; true; 0.771114;0.32; 0.247775; 0.101693; 0.003953; true; 0.378926;1.71; 0.264901; 0.098966;0.055178; 1.33457; true; 1.77246;0.38; 0.234442; 0.106335;0.007302; 0.030555; true; 0.403026;ERR;ERR;ERR;1.74; 0.6378; 0.0000; 0.0084; True; 0.0084; 0.6474;33.22; 0.6349; 2.0766; 30.6482; True; 30.6488; 33.3717;2.16; 0.6518; 0.1263;0.1475; 0.2238; True; 0.2239; 1.0049;4.7;0.890172284; 0.126517626; true; 0.142938006; 1.307504573;3.47;0.427033875; 0.048232921; true; 0.054962602; 0.789943903
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.33;0.159326;0.0090114; 0.1282475000; True; 0.1394778000; 0.3278072000;0.35; 0.233404; 0.112237; 0.005037; true; 0.380031;1.19; 0.427131; 0.171674; 0.60232; 0.004497; true; 1.25084;0.56; 0.417243; 0.178838; 0.008024; true; 0.638932;2.99; 0.48536; 0.179162;0.090527; 2.59507; true; 3.3792;0.63; 0.763453; 0.24146;0.010764; 0.043525; true; 1.09789;TO; 0.841531; 0.201954;1.59; 0.5171; 0.0000; 0.0056; True; 0.0056; 0.5238;40.39; 0.9269; 2.4212; 37.7879; True; 37.7882; 41.1448;1.44; 0.4727; 0.1053;0.1271; 0.1415; True; 0.1415; 0.7217;3.47;1.025329255; 0.08883744; true; 0.093944431; 1.435676481;2.71;0.448245537; 0.086231257; true; 0.105476152; 0.948942602
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.36;0.4766495;0.014581; 0.8497256000; True; 0.8692023000; 1.4284206000;0.87; 0.900474; 0.190443; 0.015621; true; 1.15511;2.53; 0.731883; 0.303953; 1.51171; 0.004292; true; 2.63308;0.67; 0.465742; 0.189386; 0.01627; true; 0.717589;5.01; 0.402107; 0.183341;0.10482; 4.30209; true; 5.032;1.2; 0.70403; 0.267387;0.021661; 0.225536; true; 1.27959;TO;MISSING;MISSING;2.25; 1.1424; 0.0000; 0.0359; True; 0.0359; 1.1808;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73; 0.6564; 0.1631;0.15189999999999998; 0.1636; True; 0.1636; 0.9863;4.51;1.735682187; 0.156926462; true; 0.20368622; 2.428490772;4.26;0.594564244; 0.257285321; true; 0.265520882; 1.349798743
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.52;0.2709553;0.0124533; 0.2003890000; True; 0.2171549000; 0.5444916000;0.53; 0.469275; 0.14767; 0.00641; true; 0.6519;1.09; 0.530378; 0.165496; 0.566309; 0.003094; true; 1.29413;0.55; 0.613344; 0.165021; 0.006509; true; 0.81536;3.5; 0.601194; 0.175446;0.088159; 2.92759; true; 3.82154;0.61; 0.432805; 0.146295;0.012134; 0.041552; true; 0.661299;ERR;ERR;ERR;1.8; 0.6961; 0.0000; 0.0093; True; 0.0093; 0.7068;41.34; 0.7189; 2.3131; 38.3883; True; 38.3888; 41.4361;1.78; 0.5745; 0.1387;0.2034; 0.2281; True; 0.2282; 0.9447;4.71;1.3600765940000001; 0.209293961; true; 0.226538189; 2.011526083;3.16;0.445516099; 0.085174728; true; 0.095718955; 0.9627965
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.52;0.2759703;0.012474500000000001; 0.2132338000; True; 0.2298896000; 0.5647328000;0.58; 0.536765; 0.177894; 0.007564; true; 0.760539;1.15; 0.464527; 0.159971; 0.612031; 0.003975; true; 1.27895;0.56; 0.476336; 0.197419; 0.007708; true; 0.720925;3.4; 0.50564; 0.158962;0.09234200000000001; 2.72022; true; 3.50807;0.36; 0.237074; 0.105035;0.007017; 0.028041; true; 0.398034;ERR;ERR;ERR;1.9; 0.7004; 0.0000; 0.0105; True; 0.0105; 0.7125;37.52; 0.7087; 2.4751; 34.6637; True; 34.6639; 37.8555;2.13; 0.6876; 0.1360;0.2075; 0.2343; True; 0.2344; 1.0612;3.97;1.5662934860000002; 0.247457184; true; 0.255181269; 2.365056935;2.55;0.482993416; 0.072805392; true; 0.086663485; 1.513950157
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.55;0.3446363;0.019737900000000003; 0.2138872000; True; 0.2394509000; 0.7112184000;0.49; 0.42196; 0.159735; 0.007001; true; 0.619743;0.91; 0.460651; 0.169149; 0.449592; 0.001825; true; 1.101;0.57; 0.507784; 0.166128; 0.006766; true; 0.712039;3.91; 0.49907; 0.176112;0.10057100000000001; 3.20076; true; 4.01554;0.56; 0.363638; 0.192416;0.013059; 0.048021; true; 0.655889;ERR;ERR;ERR;1.79; 0.7401; 0.0000; 0.0087; True; 0.0087; 0.7502;42.5; 0.4403; 1.2048; 41.5492; True; 41.5505; 43.2217;2.15; 0.7289; 0.1379;0.1975; 0.2223; True; 0.2224; 1.0921;4.15;1.3134127299999998; 0.164246465; true; 0.193746982; 1.906287025;3.49;0.422529472; 0.128137627; true; 0.149089909; 1.041858378
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.57;0.2979778;0.012939599999999999; 0.2069230000; True; 0.2235976000; 0.5939093000;0.35; 0.242534; 0.116067; 0.003903; true; 0.384031;1.16; 0.408969; 0.160481; 0.600134; 0.0035; true; 1.21016;0.54; 0.380699; 0.163038; 0.006885; true; 0.589922;3.08; 0.37616; 0.160354;0.085146; 2.46618; true; 3.11859;0.63; 0.42377; 0.153719;0.012587000000000001; 0.041882; true; 0.662186;TO; 0.395924; 0.15205;1.73; 0.6278; 0.0000; 0.0082; True; 0.0082; 0.6372;44.76; 0.6959; 2.3932; 42.7895; True; 42.7900; 45.8911;2.09; 0.6712; 0.1650;0.1918; 0.2145; True; 0.2146; 1.0547;4.0;1.163291286; 0.29868546; true; 0.317129129; 1.922188554;3.17;0.439640754; 0.073688999; true; 0.08692059; 0.975000021
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.61;0.3166833;0.0147491; 0.2331383000; True; 0.2521693000; 0.6338610000;0.57; 0.627652; 0.193835; 0.006798; true; 0.865965;1.33; 0.641514; 0.205451; 0.709015; 0.019367; true; 1.6538;0.59; 0.471113; 0.167858; 0.007056; true; 0.685645;2.89; 0.290991; 0.11245;0.075088; 2.41393; true; 2.91386;0.4; 0.282384; 0.105158;0.007109; 0.024719; true; 0.439004;TO; 0.230579; 0.104925;1.58; 0.4951; 0.0000; 0.0053; True; 0.0053; 0.5013;31.69; 0.4015; 1.1869; 31.1609; True; 31.1614; 32.7651;2.19; 0.9163; 0.1894;0.2005; 0.2229; True; 0.2230; 1.3324;5.5;1.022739904; 0.141931923; true; 0.150163092; 1.580112619;2.86;0.26133658800000004; 0.063486221; true; 0.080782994; 0.617753752
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.56;0.2927979;0.013626000000000001; 0.2139874000; True; 0.2314785000; 0.5795758000;0.56; 0.424168; 0.15156; 0.00714; true; 0.616645;1.12; 0.419786; 0.145805; 0.561147; 0.003254; true; 1.16386;0.31; 0.235236; 0.08898; 0.004011; true; 0.346657;2.62; 0.260656; 0.17037;0.092152; 2.10683; true; 2.66376;0.63; 0.432874; 0.156794;0.01253; 0.041999; true; 0.676829;TO; 0.357886; 0.156158;1.18; 0.3920; 0.0000; 0.0063; True; 0.0063; 0.3993;38.04; 0.7005; 2.6509; 35.7279; True; 35.7284; 39.0890;2.17; 1.0415; 0.1605;0.20629999999999998; 0.2304; True; 0.2304; 1.4356;4.45;1.556445059; 0.216796034; true; 0.227560415; 2.311741435;3.3;0.431677925; 0.096963116; true; 0.104283467; 0.938100276
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.58;0.3753475;0.014850200000000001; 0.4069330000; True; 0.4306888000; 0.8915598000;0.59; 0.472861; 0.191976; 0.007501; true; 0.717719;1.49; 0.408558; 0.19682; 0.897326; 0.002849; true; 1.55439;0.62; 0.451192; 0.187299; 0.007212; true; 0.682402;4.02; 0.446964; 0.178067;0.099689; 3.30368; true; 4.06315;0.4; 0.281717; 0.115995;0.0073880000000000005; 0.028308; true; 0.454736;TO; 0.411025; 0.166349;1.36; 0.4300; 0.0000; 0.0066; True; 0.0067; 0.4378;42.31; 0.4339; 1.2231; 41.5756; True; 41.5761; 43.2420;2.19; 0.7312; 0.1352;0.2038; 0.2295; True; 0.2295; 1.0989;5.21;0.995264357; 0.120534972; true; 0.127608324; 1.44276111;3.37;0.5867560089999999; 0.145961345; true; 0.160745039; 1.289743166
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.54;0.5462026;0.0126669; 0.2307948000; True; 0.2513897000; 0.9214704000;0.62; 0.513923; 0.170927; 0.006826; true; 0.72927;1.2; 0.529864; 0.181123; 0.603337; 0.00332; true; 1.35537;0.66; 0.562457; 0.212122; 0.007853; true; 0.821843;3.77; 0.781859; 0.207662;0.098706; 3.06392; true; 4.18492;0.41; 0.286072; 0.115301;0.007637; 0.02761; true; 0.458981;ERR;ERR;ERR;1.73; 0.6585; 0.0000; 0.0088; True; 0.0089; 0.6688;36.76; 0.4091; 1.3258; 35.6700; True; 35.6705; 37.4154;1.42; 0.4094; 0.0722;0.12390000000000001; 0.1382; True; 0.1382; 0.6217;5.06;0.95109045; 0.101227676; true; 0.107830325; 1.381514634;3.14;0.513559707; 0.104920626; true; 0.125079313; 1.0737752
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.54;0.33127;0.0152144; 0.2115535000; True; 0.2363825000; 0.6999323000;0.57; 0.749347; 0.236705; 0.006614; true; 1.02416;1.1; 0.710342; 0.17475; 0.569775; 0.002849; true; 1.49044;0.59; 0.563392; 0.190054; 0.007686; true; 0.802195;3.62; 0.625437; 0.183876;0.086346; 2.9785; true; 3.90711;0.63; 0.579916; 0.177929;0.012562; 0.048231; true; 0.852597;ERR;ERR;ERR;1.29; 0.4116; 0.0000; 0.0063; True; 0.0064; 0.4190;40.4; 0.4073; 1.1608; 39.5312; True; 39.5320; 41.1127;1.89; 0.6631; 0.0705;0.1208; 0.1341; True; 0.1342; 0.8698;5.09;0.817495854; 0.081596699; true; 0.088689967; 1.226372898;2.27;0.38978831599999997; 0.058264585; true; 0.065378313; 0.838201924
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.53;0.3405569;0.0131322; 0.2248472000; True; 0.2435644000; 0.7088354000;0.55; 1.05225; 0.182562; 0.007469; true; 1.28458;1.15; 0.567142; 0.202194; 0.586903; 0.00285; true; 1.39321;0.56; 0.571976; 0.190189; 0.006946; true; 0.805154;3.83; 0.590166; 0.172772;0.09315100000000001; 3.17681; true; 4.06707;0.58; 0.426811; 0.129648;0.012058999999999999; 0.043155; true; 0.647461;ERR;ERR;ERR;1.92; 0.7105; 0.0000; 0.0095; True; 0.0095; 0.7217;31.14; 0.4132; 1.2633; 29.6439; True; 29.6451; 31.3388;2.13; 0.6456; 0.1323;0.2015; 0.2240; True; 0.2241; 1.0053;4.89;0.868715792; 0.08788933; true; 0.094273322; 1.260704648;3.21;0.516115635; 0.073207201; true; 0.084775279; 1.156560648
