name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-trimming;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-trimming;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_379.0.mata;ERR;0.03; 0.0273666; 0.00450326; 0.00027616; 7.79e-06; false;0.07; 0.0270479; 0.0129525; 0.0192873; 0.00569953; 0.00553094; false;0.05; 0.0269952; 0.0019213; 0.00851425; 0.00336306; 0.00292808; false;1.3; 0.0459; 0.0000; 0.0069; 0.0003; 0.0000; False;1.37; 0.0469; 0.1685; 0.0020; 0.0000; 0.0139; False;1.19; 0.0750; 0.0772; 0.0012; 0.0000; 0.0001; False;1.98; 0.396175486; 0.073243802; 0.002454829; false;1.48; 0.121340202; 0.055255435; 3.128E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_447.0.mata;ERR;0.01; 0.0153352; 0.00211358; 8.6349e-05; 5.992e-06; false;0.02; 0.00777429; 0.00378251; 0.00530393; 0.00154758; 0.00113418; false;0.02; 0.0141943; 0.000971844; 0.00468079; 0.0017925; 0.00135037; false;1.22; 0.0297; 0.0000; 0.0024; 0.0001; 0.0000; False;1.21; 0.0187; 0.0636; 0.0184; 0.0000; 0.0066; False;1.08; 0.0181; 0.0168; 0.0002; 0.0000; 0.0000; False;1.77; 0.237199767; 0.024295508; 0.001735369; false;1.51; 0.049087222; 0.067606412; 2.5173E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_470.0.mata;ERR;0.05; 0.0407343; 0.00545704; 0.000264758; 8.232e-06; false;0.09; 0.0362953; 0.0191597; 0.023783; 0.00816535; 0.0078457; false;0.05; 0.032549; 0.00328373; 0.0099561; 0.00338786; 0.00294655; false;1.23; 0.0664; 0.0000; 0.0092; 0.0004; 0.0000; False;1.42; 0.0589; 0.1270; 0.0021; 0.0000; 0.0188; False;1.33; 0.0907; 0.0776; 0.0004; 0.0000; 0.0000; False;2.42; 0.296421189; 0.055742552; 0.002322034; false;1.66; 0.125024059; 0.043505233; 3.0562E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_473.0.mata;ERR;0.04; 0.0402776; 0.00325656; 0.000158875; 6.412e-06; false;0.09; 0.0389437; 0.0203129; 0.0219767; 0.00757045; 0.00730392; false;0.06; 0.0386662; 0.00265043; 0.00965792; 0.00331221; 0.00277021; false;1.29; 0.0621; 0.0000; 0.0078; 0.0004; 0.0000; False;1.37; 0.0387; 0.1132; 0.0011; 0.0000; 0.0116; False;1.24; 0.0468; 0.0751; 0.0008; 0.0000; 0.0001; False;2.25; 0.458685635; 0.063388579; 0.002119831; false;1.7; 0.085903549; 0.080829461; 3.0763E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_497.0.mata;ERR;0.03; 0.0351522; 0.0047127; 0.000414452; 9.752e-06; false;0.08; 0.0348149; 0.019396; 0.021997; 0.00712863; 0.0061474; false;0.05; 0.0358357; 0.00281512; 0.0101323; 0.00368244; 0.00314612; false;1.18; 0.0511; 0.0000; 0.0087; 0.0003; 0.0000; False;1.27; 0.0701; 0.1767; 0.0023; 0.0000; 0.0178; False;1.4; 0.0637; 0.0862; 0.0010; 0.0000; 0.0001; False;2.26; 0.366245303; 0.045361194; 0.007052814; false;1.54; 0.151974947; 0.062703593; 3.396E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;ERR;0.05; 0.0535618; 0.00631055; 0.000530914; 9.716e-06; false;0.14; 0.054788; 0.0303805; 0.0311439; 0.0107186; 0.0103907; false;0.09; 0.0520309; 0.00330137; 0.0200143; 0.00397653; 0.00386718; false;1.21; 0.0813; 0.0000; 0.0064; 0.0002; 0.0000; False;1.6; 0.0918; 0.2652; 0.0026; 0.0000; 0.0261; False;1.35; 0.1420; 0.0894; 0.0010; 0.0000; 0.0001; False;2.2; 0.29805462; 0.062397091; 0.002611874; false;2.09; 0.20192315; 0.068792276; 3.1857E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;ERR;0.01; 0.0282555; 0.00257085; 0.00027936; 6.854e-06; false;0.03; 0.0133863; 0.00592293; 0.0107386; 0.00252346; 0.0025149; false;0.03; 0.0130307; 0.000946536; 0.0050096; 0.00202099; 0.00144831; false;1.26; 0.0272; 0.0000; 0.0042; 0.0002; 0.0000; False;1.21; 0.0296; 0.1422; 0.0012; 0.0000; 0.0049; False;1.24; 0.0272; 0.0399; 0.0011; 0.0000; 0.0001; False;1.79; 0.240821919; 0.038085759; 0.002198445; false;1.32; 0.089968634; 0.055529383; 5.5433E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;ERR;0.01; 0.0169551; 0.00301201; 0.000197229; 1.648e-05; false;0.04; 0.0165474; 0.00852466; 0.0143055; 0.00409316; 0.00454145; false;0.02; 0.0163872; 0.00123154; 0.00600885; 0.00217845; 0.00180349; false;1.15; 0.0229; 0.0000; 0.0029; 0.0001; 0.0000; False;1.38; 0.0334; 0.1053; 0.0014; 0.0000; 0.0072; False;1.22; 0.0260; 0.0243; 0.0005; 0.0000; 0.0000; False;1.87; 0.24454694; 0.063492009; 0.002245296; false;1.38; 0.081514895; 0.021221523; 3.8583E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;ERR;0.02; 0.0164042; 0.00325134; 0.00020114; 7.66e-06; false;0.04; 0.0157615; 0.00642465; 0.012483; 0.00363171; 0.00368936; false;0.03; 0.0146537; 0.00102677; 0.00666924; 0.00210527; 0.00159306; false;1.3; 0.0287; 0.0000; 0.0052; 0.0002; 0.0000; False;1.36; 0.0302; 0.0941; 0.0013; 0.0000; 0.0057; False;1.29; 0.0301; 0.0452; 0.0010; 0.0000; 0.0001; False;1.89; 0.287572253; 0.04908934; 0.00190027; false;1.31; 0.050744578; 0.02440431; 3.0361E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;ERR;0.02; 0.0143997; 0.00436596; 0.000438046; 1.173e-05; false;0.05; 0.0324469; 0.00928079; 0.0170483; 0.0045285; 0.00441012; false;0.02; 0.0246147; 0.0011294; 0.00471087; 0.00248468; 0.00126426; false;1.26; 0.0314; 0.0000; 0.0064; 0.0004; 0.0000; False;1.32; 0.0345; 0.1050; 0.0009; 0.0000; 0.0088; False;1.24; 0.0351; 0.0578; 0.0010; 0.0000; 0.0001; False;2.0; 0.353399301; 0.03427119; 0.002214796; false;1.32; 0.045757894; 0.051556666; 3.448E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_575.0.mata;ERR;0.01; 0.0170489; 0.00270272; 0.000211376; 7.261e-06; false;0.04; 0.0157801; 0.00710254; 0.0132908; 0.00398128; 0.00451396; false;0.03; 0.016192; 0.00113233; 0.00616284; 0.00235988; 0.00187244; false;1.28; 0.0298; 0.0000; 0.0055; 0.0002; 0.0000; False;1.18; 0.0196; 0.0724; 0.0013; 0.0000; 0.0068; False;1.25; 0.0316; 0.0481; 0.0010; 0.0000; 0.0001; False;1.89; 0.304530418; 0.082438824; 0.002293481; false;1.32; 0.053469478; 0.026947817; 3.1533E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_627.0.mata;ERR;0.03; 0.0273344; 0.00409348; 0.000268744; 6.964e-06; false;0.06; 0.025248; 0.013454; 0.0182539; 0.00559176; 0.00584902; false;0.04; 0.0267805; 0.00189968; 0.00837461; 0.0028455; 0.00227207; false;1.21; 0.0253; 0.0000; 0.0046; 0.0002; 0.0000; False;1.52; 0.0490; 0.1376; 0.0020; 0.0000; 0.0088; False;1.15; 0.0451; 0.0544; 0.0009; 0.0000; 0.0001; False;1.97; 0.32200097; 0.035201488; 0.002194322; false;1.39; 0.070410551; 0.049777794; 4.2538E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;ERR;0.04; 0.0384301; 0.00478473; 0.000414515; 8.259e-06; false;0.12; 0.0375358; 0.0237559; 0.0307432; 0.0118559; 0.0121132; false;0.06; 0.0359176; 0.0030292; 0.0113984; 0.00410331; 0.00314669; false;1.2; 0.0365; 0.0000; 0.0057; 0.0006; 0.0000; False;1.49; 0.0581; 0.2406; 0.0023; 0.0000; 0.0368; False;1.22; 0.0503; 0.0466; 0.0005; 0.0000; 0.0000; False;2.24; 0.401716753; 0.041103745; 0.002324476; false;1.76; 0.136628191; 0.036473; 4.623E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;ERR;0.02; 0.0364954; 0.00377632; 0.000206039; 7.624e-06; false;0.06; 0.0210382; 0.0115514; 0.0178661; 0.00534244; 0.00462575; false;0.04; 0.0200704; 0.00149154; 0.00778562; 0.00280265; 0.00245471; false;1.23; 0.0213; 0.0000; 0.0031; 0.0001; 0.0000; False;1.43; 0.0383; 0.1709; 0.0019; 0.0000; 0.0170; False;1.34; 0.0411; 0.0478; 0.0006; 0.0000; 0.0001; False;1.9; 0.26061607; 0.024587586; 0.002270869; false;1.37; 0.092572193; 0.054219361; 3.7936E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;ERR;0.01; 0.0100145; 0.00172898; 0.000121485; 5.302e-06; false;0.02; 0.00997343; 0.0044076; 0.00846512; 0.00271901; 0.00231825; false;0.01; 0.00855327; 0.000562807; 0.00363272; 0.0015485; 0.00114028; false;1.3; 0.0226; 0.0000; 0.0033; 0.0001; 0.0000; False;1.28; 0.0211; 0.0551; 0.0008; 0.0000; 0.0040; False;1.04; 0.0127; 0.0136; 0.0003; 0.0000; 0.0001; False;1.67; 0.190262275; 0.044955393; 0.00247492; false;1.32; 0.043181665; 0.049968171; 3.1438E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;ERR;0.05; 0.0451832; 0.00506623; 0.000504163; 7.137e-06; false;0.12; 0.0439755; 0.027563; 0.0306482; 0.0119627; 0.0103441; false;0.07; 0.0437455; 0.00318504; 0.0188328; 0.0038898; 0.00380656; false;1.29; 0.1345; 0.0000; 0.0172; 0.0012; 0.0000; False;2.04; 0.1263; 0.6088; 0.0127; 0.0000; 0.0937; False;1.37; 0.1446; 0.2291; 0.0012; 0.0000; 0.0001; False;2.59; 0.389717013; 0.051666581; 0.002103066; false;2.13; 0.152202484; 0.071700046; 3.3772E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;ERR;0.1; 0.089233; 0.00965827; 0.000831468; 8.538e-06; false;0.24; 0.0859; 0.0500691; 0.0566085; 0.0222805; 0.0210998; false;0.13; 0.0832027; 0.00640331; 0.0341305; 0.00913213; 0.00658761; false;1.24; 0.0903; 0.0000; 0.0137; 0.0007; 0.0000; False;1.63; 0.0723; 0.5393; 0.0024; 0.0000; 0.0878; False;1.46; 0.1521; 0.1237; 0.0008; 0.0000; 0.0001; False;3.01; 0.730849461; 0.047251388; 0.002069058; false;2.14; 0.2228078; 0.090601995; 4.0939E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;ERR;0.03; 0.0270423; 0.00416451; 0.000372468; 7.315e-06; false;0.07; 0.0273317; 0.0133888; 0.019027; 0.0052352; 0.00651813; false;0.04; 0.0276696; 0.00193701; 0.00820503; 0.00330629; 0.00258949; false;1.32; 0.0786; 0.0000; 0.0078; 0.0003; 0.0000; False;1.37; 0.0271; 0.1294; 0.0018; 0.0000; 0.0143; False;1.33; 0.0487; 0.0670; 0.0008; 0.0000; 0.0001; False;1.97; 0.445706268; 0.033610113; 0.002297548; false;1.35; 0.090512725; 0.035121035; 2.9707E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;ERR;0.1; 0.0861301; 0.00877691; 0.000791581; 8.794e-06; false;0.22; 0.0864315; 0.0501184; 0.0514391; 0.0187406; 0.0190763; false;0.14; 0.0877815; 0.00647415; 0.0324366; 0.00744276; 0.00708205; false;1.23; 0.0752; 0.0000; 0.0095; 0.0007; 0.0000; False;1.86; 0.1299; 0.5243; 0.0045; 0.0000; 0.0850; False;1.35; 0.1315; 0.1235; 0.0006; 0.0000; 0.0000; False;2.81; 0.506268885; 0.045179676; 0.002425047; false;2.17; 0.27429082; 0.092152601; 3.7317E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;ERR;0.09; 0.0805417; 0.0100519; 0.000773359; 8.512e-06; false;0.21; 0.0802328; 0.0472869; 0.0466252; 0.0179073; 0.016118; false;0.13; 0.0817494; 0.00507395; 0.029339; 0.00517085; 0.00581641; false;1.32; 0.0970; 0.0000; 0.0095; 0.0006; 0.0000; False;1.66; 0.0682; 0.3077; 0.0022; 0.0000; 0.0360; False;1.45; 0.1168; 0.1511; 0.0010; 0.0000; 0.0001; False;2.78; 0.702466014; 0.031303153; 0.00197988; false;2.38; 0.231122052; 0.11068827; 4.8048E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;ERR;0.09; 0.0840845; 0.00994518; 0.000735827; 9.29e-06; false;0.21; 0.0772916; 0.0436131; 0.0455244; 0.0175137; 0.0202236; false;0.13; 0.0821913; 0.00609871; 0.0317803; 0.00574059; 0.00540156; false;1.31; 0.1076; 0.0000; 0.0346; 0.0012; 0.0000; False;1.99; 0.1359; 0.6559; 0.0040; 0.0000; 0.0541; False;1.4; 0.1064; 0.1261; 0.0009; 0.0000; 0.0001; False;2.65; 0.419451924; 0.039009512; 0.002412785; false;2.2; 0.153253966; 0.068427981; 4.7608E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;ERR;0.08; 0.0811858; 0.00887091; 0.000839509; 8.941e-06; false;0.23; 0.0816113; 0.0511985; 0.0522542; 0.0223728; 0.0202332; false;0.14; 0.0847838; 0.00623635; 0.0323944; 0.00664198; 0.00607465; false;1.37; 0.1607; 0.0000; 0.0162; 0.0013; 0.0000; False;1.88; 0.0938; 0.8200; 0.0115; 0.0000; 0.1263; False;1.42; 0.1179; 0.1936; 0.0012; 0.0000; 0.0001; False;3.08; 0.697624987; 0.067098001; 0.002111919; false;2.08; 0.15658696; 0.08072742; 2.9243E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;ERR;0.03; 0.0270684; 0.00394445; 0.00033245; 7.705e-06; false;0.07; 0.0275006; 0.0142618; 0.0196762; 0.00665263; 0.00560656; false;0.04; 0.0272498; 0.00192806; 0.00837137; 0.003079; 0.00255771; false;1.22; 0.0429; 0.0000; 0.0067; 0.0003; 0.0000; False;1.23; 0.0509; 0.2019; 0.0019; 0.0000; 0.0135; False;1.24; 0.0427; 0.0611; 0.0010; 0.0000; 0.0001; False;2.05; 0.31379124; 0.057411785; 0.002036347; false;1.52; 0.11260218; 0.056186611; 3.0877E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;ERR;0.04; 0.0374231; 0.0040799; 0.000390079; 5.708e-06; false;0.11; 0.0356465; 0.0219568; 0.0254408; 0.0117213; 0.0136992; false;0.11; 0.063688; 0.00492696; 0.0264897; 0.00525667; 0.00491292; false;1.39; 0.1048; 0.0000; 0.0137; 0.0010; 0.0000; False;1.82; 0.0986; 0.4849; 0.0066; 0.0000; 0.0511; False;1.13; 0.0580; 0.0748; 0.0006; 0.0000; 0.0001; False;2.55; 0.35334253; 0.03355409; 0.002022729; false;2.19; 0.268540994; 0.068370671; 4.1572E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;ERR;0.04; 0.0369441; 0.00422391; 0.000400092; 7.076e-06; false;0.1; 0.0362121; 0.0206595; 0.0241702; 0.0105511; 0.0112154; false;0.06; 0.035527; 0.00269031; 0.0159844; 0.00307752; 0.00297199; false;1.19; 0.1351; 0.0000; 0.0154; 0.0009; 0.0000; False;1.7; 0.0859; 0.4028; 0.0034; 0.0000; 0.0400; False;1.35; 0.0930; 0.0879; 0.0010; 0.0000; 0.0001; False;2.91; 0.475587243; 0.064256962; 0.002380054; false;2.17; 0.166997799; 0.047301342; 2.9117E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;ERR;0.04; 0.0372341; 0.0040616; 0.000292359; 6.707e-06; false;0.09; 0.0360022; 0.0225263; 0.0226515; 0.0073417; 0.00742374; false;0.12; 0.0706956; 0.00507977; 0.0250003; 0.00565444; 0.00540506; false;1.35; 0.1102; 0.0000; 0.0129; 0.0005; 0.0000; False;1.66; 0.0926; 0.2833; 0.0036; 0.0000; 0.0417; False;1.37; 0.1432; 0.1555; 0.0012; 0.0000; 0.0067; False;2.62; 0.555800006; 0.034566128; 0.002697358; false;2.15; 0.250200444; 0.123274397; 2.9245E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;ERR;0.08; 0.0731575; 0.00851804; 0.00063626; 9.75e-06; false;0.18; 0.0710604; 0.0356686; 0.0397031; 0.0145019; 0.0140932; false;0.11; 0.0702757; 0.00432099; 0.0251815; 0.00456559; 0.00411569; false;1.31; 0.1045; 0.0000; 0.0146; 0.0014; 0.0000; False;1.78; 0.1030; 0.4526; 0.0035; 0.0000; 0.0587; False;1.3; 0.0598; 0.0664; 0.0006; 0.0000; 0.0000; False;2.41; 0.497928444; 0.046983427; 0.002066313; false;1.89; 0.161497961; 0.077959666; 3.0869E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;ERR;0.08; 0.0689965; 0.00776531; 0.0005289; 9.039e-06; false;0.19; 0.071074; 0.042305; 0.0439985; 0.0162516; 0.0139426; false;0.11; 0.0704391; 0.00479114; 0.0248672; 0.00500194; 0.00415166; false;1.24; 0.1051; 0.0000; 0.0144; 0.0012; 0.0000; False;1.63; 0.0900; 0.4184; 0.0036; 0.0000; 0.0405; False;1.3; 0.1031; 0.2003; 0.0010; 0.0000; 0.0001; False;2.53; 0.407549181; 0.048611677; 0.002144735; false;2.21; 0.26386463; 0.058781979; 3.5316E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;ERR;0.07; 0.0638886; 0.00797753; 0.000617445; 8.293e-06; false;0.17; 0.064557; 0.0370455; 0.0387911; 0.0140905; 0.011786; false;0.1; 0.0646465; 0.00478278; 0.0266195; 0.00527606; 0.00523828; false;1.23; 0.0593; 0.0000; 0.0081; 0.0006; 0.0000; False;1.46; 0.0555; 0.2330; 0.0036; 0.0000; 0.0440; False;1.42; 0.1015; 0.2358; 0.0081; 0.0000; 0.0001; False;2.49; 0.399747579; 0.076598897; 0.006258404; false;2.2; 0.135252384; 0.059106271; 2.6408E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;ERR;0.08; 0.0708633; 0.00828132; 0.000624372; 8.645e-06; false;0.17; 0.0728495; 0.0395382; 0.0398798; 0.0141113; 0.0128485; false;0.06; 0.0360109; 0.00256259; 0.0156702; 0.00333626; 0.00284163; false;1.3; 0.1551; 0.0000; 0.0135; 0.0010; 0.0000; False;1.84; 0.1538; 0.4792; 0.0035; 0.0000; 0.0454; False;1.31; 0.0624; 0.0755; 0.0012; 0.0000; 0.0001; False;2.8; 0.383342402; 0.06605222; 0.002093952; false;1.9; 0.155970137; 0.059714404; 4.4427E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;ERR;0.04; 0.0352451; 0.00404372; 0.000389099; 6.489e-06; false;0.09; 0.0342683; 0.0184908; 0.0226554; 0.00838515; 0.00784628; false;0.06; 0.0369358; 0.00236276; 0.0151514; 0.00291633; 0.00269439; false;1.23; 0.1125; 0.0000; 0.0236; 0.0093; 0.0000; False;1.7; 0.0864; 0.2574; 0.0036; 0.0000; 0.0428; False;1.4; 0.0582; 0.1530; 0.0010; 0.0000; 0.0001; False;2.63; 0.420362317; 0.02942968; 0.002439034; false;2.19; 0.15167845; 0.092307072; 3.3098E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;ERR;0.07; 0.0670625; 0.00813068; 0.000732888; 9.03e-06; false;0.15; 0.0649623; 0.0369882; 0.0384545; 0.0104066; 0.00951475; false;0.11; 0.0650378; 0.00456931; 0.0254477; 0.0050635; 0.00471763; false;1.34; 0.0969; 0.0000; 0.0124; 0.0005; 0.0000; False;1.55; 0.0578; 0.2373; 0.0026; 0.0000; 0.0385; False;1.41; 0.0922; 0.1973; 0.0010; 0.0000; 0.0001; False;2.94; 0.488191943; 0.046047273; 0.001968017; false;1.87; 0.204372457; 0.112593538; 2.8954E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;ERR;0.07; 0.0666715; 0.00865004; 0.000642358; 8.667e-06; false;0.17; 0.065726; 0.035584; 0.0408993; 0.0125409; 0.0135681; false;0.1; 0.061; 0.00414491; 0.0252335; 0.00464789; 0.00420679; false;1.32; 0.0978; 0.0000; 0.0138; 0.0010; 0.0000; False;1.79; 0.0899; 0.4688; 0.0034; 0.0000; 0.0393; False;1.37; 0.1287; 0.1502; 0.0009; 0.0000; 0.0001; False;2.53; 0.435634711; 0.041849668; 0.002881681; false;2.34; 0.177642448; 0.113802348; 3.5727E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;ERR;0.04; 0.03703; 0.00427398; 0.000400572; 6.165e-06; false;0.09; 0.0360244; 0.0210839; 0.0234771; 0.00845208; 0.00896242; false;0.06; 0.0358137; 0.00261992; 0.0154988; 0.00316064; 0.00281944; false;1.27; 0.0626; 0.0000; 0.0087; 0.0010; 0.0000; False;1.88; 0.1067; 0.4395; 0.0037; 0.0000; 0.0421; False;1.19; 0.0835; 0.1300; 0.0011; 0.0000; 0.0001; False;2.99; 0.645724518; 0.076898835; 0.004154847; false;2.03; 0.191513746; 0.064801955; 3.092E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;ERR;0.08; 0.0743692; 0.0106591; 0.000704909; 8.645e-06; false;0.19; 0.0718524; 0.0420588; 0.0466853; 0.0157729; 0.016556; false;0.06; 0.0385781; 0.00276825; 0.0176718; 0.00361759; 0.00362793; false;1.32; 0.1114; 0.0000; 0.0155; 0.0009; 0.0000; False;1.99; 0.1129; 0.5461; 0.0080; 0.0000; 0.0662; False;1.28; 0.0955; 0.2099; 0.0007; 0.0000; 0.0001; False;2.86; 0.642209242; 0.067696961; 0.002403726; false;1.99; 0.127903766; 0.07957307; 4.5786E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;ERR;0.08; 0.0717825; 0.00696024; 0.000425048; 8.548e-06; false;0.19; 0.0690405; 0.0385338; 0.044099; 0.0167626; 0.0159003; false;0.11; 0.0802725; 0.00474578; 0.0269826; 0.00520718; 0.00496808; false;1.38; 0.1045; 0.0000; 0.0122; 0.0007; 0.0000; False;1.49; 0.0613; 0.3777; 0.0025; 0.0000; 0.0425; False;1.17; 0.0692; 0.1282; 0.0011; 0.0000; 0.0001; False;3.12; 0.656928761; 0.037684841; 0.004847716; false;2.31; 0.269163003; 0.101814684; 3.1153E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;ERR;0.08; 0.074781; 0.0107341; 0.000551969; 8.075e-06; false;0.2; 0.0719451; 0.0468554; 0.0498761; 0.0171219; 0.0184309; false;0.1; 0.0717566; 0.00499545; 0.020002; 0.00344592; 0.00333892; false;1.4; 0.1151; 0.0000; 0.0156; 0.0012; 0.0000; False;1.71; 0.0671; 0.4773; 0.0039; 0.0000; 0.0776; False;1.46; 0.1173; 0.1475; 0.0010; 0.0000; 0.0001; False;2.75; 0.499343414; 0.058978882; 0.003489651; false;2.06; 0.252294287; 0.048553225; 2.8283E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;ERR;0.04; 0.0439329; 0.00404302; 0.000349128; 6.16e-06; false;0.09; 0.0360961; 0.0198394; 0.0242544; 0.00855649; 0.0086618; false;0.05; 0.0329564; 0.00242878; 0.0153899; 0.00299944; 0.00278742; false;1.25; 0.1043; 0.0000; 0.0082; 0.0006; 0.0000; False;1.54; 0.0589; 0.3369; 0.0018; 0.0000; 0.0209; False;1.26; 0.0756; 0.1234; 0.0012; 0.0000; 0.0001; False;2.4; 0.354054171; 0.046906514; 0.008636771; false;2.03; 0.2473294; 0.113905834; 3.16E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;ERR;0.04; 0.0382357; 0.0060472; 0.000257933; 8.32e-06; false;0.09; 0.0320414; 0.0193682; 0.0265997; 0.0093567; 0.00721824; false;0.05; 0.0335514; 0.00222856; 0.00832267; 0.00228516; 0.00195162; false;1.15; 0.1209; 0.0000; 0.0160; 0.0004; 0.0000; False;1.44; 0.0626; 0.2150; 0.0012; 0.0000; 0.0110; False;1.38; 0.0686; 0.0868; 0.0011; 0.0000; 0.0001; False;2.52; 0.38487705; 0.039961107; 0.014391075; false;1.7; 0.147629953; 0.040851143; 3.5856E-5; false
