name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trimming;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-trimming;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.07; 0.106315; 0.0267412; 0.0002; 0.0000;0.17;0.07294850000000001;0.014728900000000001; 0.0000869000; 0.0390116000; True;0.06; 0.052077; 0.0318174;6.245999999999999e-06;5.909e-06; 7.377e-06; true;0.07; 0.0616798; 0.0279781;0.007638539;2.4249e-05;1.0887000000000001e-05; 0.000666513; true;0.07; 0.0700644; 0.0204226;0.000791833;0.0006016519999999999;0.00046348499999999997; 0.0014904; true;1.25; 0.0781; 0.0000; 0.0002; 0.0000; 0.0000; True;1.08; 0.0555; 0.0136; 0.0492; 0.0000; 0.0004; True;1.28; 0.1202; 0.0351; 0.0002; 0.0000; 0.0000; True;1.81;0.24849298899999997;0.051907663; 0.012291503; true;1.24;0.036539062;0.002307109; 0.002181504; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.13; 0.106359; 0.0208745; 0.0004; 0.0001;0.19;0.12208169999999999;0.014926; 0.0000886000; 0.0488047000; True;0.12; 0.203342; 0.026937;2.0758999999999996e-05;1.2116e-05; 6.898e-06; true;0.13; 0.170659; 0.0322319;0.0072733599999999995;4.7032000000000006e-05;2.6476000000000002e-05; 0.00120647; true;0.13; 0.104893; 0.0271336;0.001153675;0.0006762539999999999;0.0005221889999999999; 0.00355382; true;1.36; 0.1486; 0.0000; 0.0002; 0.0000; 0.0000; True;1.4; 0.1462; 0.0471; 0.0371; 0.0000; 0.0017; True;1.2; 0.1420; 0.0411; 0.0003; 0.0000; 0.0001; True;1.97;0.235784347;0.054880588; 0.052505675; true;1.55;0.180891325;0.012840113; 0.070047568; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.0321018; 0.00717512; 0.0002; 0.0001;0.18;0.0712836;0.0156149; 0.0000533000; 0.0357467000; True;0.02; 0.0345022; 0.00925566;1.4206000000000001e-05;5.317e-06; 5.171e-06; true;0.04; 0.0309877; 0.0126911;0.002421701;5.4423000000000004e-05;3.7902e-05; 0.000353749; true;0.03; 0.0288846; 0.0222368;0.00030611900000000004;0.000415056;0.00029824399999999997; 0.000658824; true;1.22; 0.0543; 0.0000; 0.0003; 0.0000; 0.0000; True;1.22; 0.0508; 0.0111; 0.0069; 0.0000; 0.0004; True;1.26; 0.0542; 0.0162; 0.0001; 0.0000; 0.0001; True;1.32;0.16267829399999997;0.054621658; 0.008563135; true;1.31;0.04578822200000001;0.0023340130000000002; 0.001755359; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.57; 0.527545; 0.100459; 0.0018; 0.0006;0.33;0.2249193;0.0172123; 0.0000861000; 0.0463269000; True;0.45; 0.396824; 0.0983299;0.00046206899999999996;8.3279e-05; 6.327e-06; true;0.73; 0.718867; 0.113793;0.054114392000000004;0.0010383550000000001;0.001014608; 0.00440663; true;0.5; 0.41238; 0.253703;0.0035943750000000003;0.0008610149999999999;0.000557762; 0.043827; true;1.69; 0.6910; 0.0000; 0.0012; 0.0002; 0.0000; True;8.28; 0.7528; 7.1761; 0.0081; 0.0000; 0.0063; True;3.85; 0.7632; 2.4502; 0.0005; 0.0000; 0.0017; True;7.0;1.973963704;0.361186901; 0.543022313; true;2.98;0.220823869;0.00472019; 0.378023404; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.03501; 0.00987636; 0.0003; 0.0000;0.18;0.1565772;0.0133095; 0.0000772000; 0.0455343000; True;0.05; 0.0422456; 0.0215122;2.0633999999999996e-05;6.953e-06; 2.1312e-05; true;0.05; 0.0418746; 0.0156795;0.005204959;3.5208000000000006e-05;1.6618999999999998e-05; 0.00116506; true;0.05; 0.0439658; 0.015084;0.00081755;0.000629286;0.000452111; 0.00190936; true;1.11; 0.0723; 0.0000; 0.0003; 0.0000; 0.0000; True;1.26; 0.0647; 0.0262; 0.0194; 0.0000; 0.0009; True;1.27; 0.0698; 0.0282; 0.0004; 0.0000; 0.0001; True;1.7;0.283476936;0.094796621; 0.021922009; true;1.17;0.033662661;0.002518571; 0.004388288; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.05; 0.0822944; 0.0207242; 0.0002; 0.0001;0.18;0.0749428;0.0136245; 0.0000953000; 0.0381318000; True;0.06; 0.0602553; 0.0173116;1.9234999999999998e-05;9.177e-06; 8.371e-06; true;0.06; 0.0826908; 0.0336594;0.012468544;3.475e-05;3.0013000000000002e-05; 0.000592141; true;0.06; 0.0520879; 0.0181013;0.000970639;0.000651513;0.00044937; 0.00126411; true;1.28; 0.0880; 0.0000; 0.0004; 0.0000; 0.0000; True;1.34; 0.0713; 0.0292; 0.0189; 0.0000; 0.0007; True;1.24; 0.0686; 0.0226; 0.0004; 0.0000; 0.0002; True;1.58;0.167267637;0.09842610800000001; 0.030559757; true;1.26;0.036889589;0.002692441; 0.002165874; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.03; 0.0431644; 0.0201388; 0.0003; 0.0000;0.17;0.0759325;0.014097; 0.0000897000; 0.0452945000; True;0.04; 0.0381195; 0.0156559;1.36e-05;2.0283999999999998e-05; 7.717e-06; true;0.05; 0.0374211; 0.0171596;0.004043238;2.0780999999999996e-05;3.9137e-05; 0.00109612; true;0.04; 0.0331894; 0.0100122;0.00033427800000000003;0.0004821;0.000324154; 0.00129211; true;1.22; 0.0645; 0.0000; 0.0003; 0.0000; 0.0000; True;1.3; 0.0638; 0.0225; 0.0564; 0.0000; 0.0009; True;1.21; 0.0623; 0.0254; 0.0002; 0.0000; 0.0001; True;1.39;0.23137801400000002;0.063029421; 0.012965499; true;1.03;0.053308329;0.0026271000000000003; 0.004477626; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.06; 0.065926; 0.0106291; 0.0005; 0.0000;0.18;0.07855920000000001;0.0139048; 0.0000996000; 0.0471907000; True;0.03; 0.0262217; 0.0150662;1.5297999999999998e-05;5.459000000000001e-06; 5.667e-06; true;0.03; 0.0248496; 0.011029;0.0031280740000000002;1.2683e-05;9.417e-06; 0.000812234; true;0.05; 0.0408643; 0.016816;0.000829328;0.000595418;0.00045885; 0.00244086; true;1.2; 0.0560; 0.0000; 0.0002; 0.0000; 0.0000; True;1.37; 0.0760; 0.0239; 0.0550; 0.0000; 0.0011; True;1.39; 0.0771; 0.0285; 0.0002; 0.0000; 0.0001; True;1.55;0.21111789399999997;0.111312306; 0.008818308; true;1.28;0.045174935;0.002987374; 0.006686459; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.06; 0.0511931; 0.00973096; 0.0002; 0.0000;0.18;0.0880185;0.0132771; 0.0000689000; 0.0444085000; True;0.09; 0.073483; 0.0225977;3.772e-06;5.6880000000000004e-06; 6.791e-06; true;0.1; 0.0784915; 0.0242655;0.005078498000000001;5.330000000000001e-06;6.604e-06; 0.000811508; true;0.09; 0.108838; 0.0169994;0.000450365;0.00042387699999999997;0.000382686; 0.00132085; true;1.3; 0.1091; 0.0000; 0.0000; 0.0000; 0.0000; True;1.08; 0.0834; 0.0235; 0.0020; 0.0000; 0.0009; True;1.38; 0.1093; 0.0346; 0.0001; 0.0000; 0.0000; True;1.77;0.288359494;0.055104799; 0.038225325; true;1.22;0.044960995;0.0035749; 0.009485681; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.02; 0.0177418; 0.00329326; 0.0001; 0.0000;0.13;0.043787000000000006;0.008392300000000002; 0.0000650000; 0.0292931000; True;0.02; 0.0184072; 0.00796987;1.3915e-05;5.832e-06; 6.677e-06; true;0.02; 0.0183202; 0.00764573;0.0012480780000000001;1.702e-05;1.5684e-05; 0.000265897; true;0.02; 0.018349; 0.00788899;0.000218662;0.000453114;0.00037143; 0.00104138; true;1.08; 0.1091; 0.0000; 0.0002; 0.0000; 0.0000; True;1.3; 0.0547; 0.0164; 0.0004; 0.0000; 0.0006; True;1.28; 0.0558; 0.0149; 0.0002; 0.0000; 0.0001; True;1.77;0.21474027;0.041253157; 0.015158858; true;1.08;0.040858755;0.0028992230000000003; 0.004077787; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.04; 0.0323451; 0.0099052; 0.0002; 0.0001;0.17;0.07351339999999999;0.0146141; 0.0000807000; 0.0384284000; True;0.02; 0.0188725; 0.00941279;6.2276e-05;1.3717000000000001e-05; 5.777e-06; true;0.05; 0.0344307; 0.0153497;0.005021443999999999;0.000198295;0.00019603100000000002; 5.8198e-05; true;0.05; 0.0331516; 0.0155743;0.000782846;0.0008498080000000001;0.0005923360000000001; 0.000771457; true;1.16; 0.0369; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 0.065847407;MISSING;MISSING;MISSING;1.13;0.076283918;0.002723054; 7.91585E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.02; 0.0199005; 0.00596166; 0.0002; 0.0000;0.19;0.06816860000000001;0.015553800000000001; 0.0001029000; 0.0517596000; True;0.02; 0.0197016; 0.0106074;3.997e-06;5.2770000000000005e-06; 7.468e-06; true;0.02; 0.0170615; 0.0114299;0.0022053159999999997;4.736e-06;6.959e-06; 0.000768855; true;0.03; 0.0189077; 0.010807;0.000395485;0.000549505;0.00043727200000000005; 0.00187786; true;1.15; 0.0218; 0.0000; 0.0000; 0.0001; 0.0000; True;1.08; 0.0478; 0.0056; 0.0006; 0.0000; 0.0005; True;1.25; 0.0396; 0.0181; 0.0001; 0.0000; 0.0000; True;1.29;0.122215344;0.042901647; 0.008764031; true;0.99;0.04611717;0.001563603; 0.010080995; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.11; 0.0931777; 0.0182134; 0.0006; 0.0001;0.19;0.0976493;0.0148057; 0.0000812000; 0.0400675000; True;0.11; 0.0933816; 0.025228;4.42e-06;5.240000000000001e-06; 7.6e-06; true;0.1; 0.0753899; 0.0262645;0.007330123;4.9879999999999995e-06;6.237e-06; 0.00224055; true;0.12; 0.116375; 0.023373;0.001326152;0.000577775;0.00046535699999999996; 0.00344785; true;1.29; 0.1229; 0.0000; 0.0000; 0.0000; 0.0001; True;1.21; 0.1462; 0.0731; 0.0186; 0.0000; 0.0017; True;1.33; 0.1257; 0.0537; 0.0001; 0.0000; 0.0000; True;1.73;0.24325986700000002;0.040036537000000004; 0.039067855; true;1.32;0.07942161;0.005145347; 0.011304919; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.43; 0.408546; 0.0448754; 0.0017; 0.0002;0.26;0.1805211;0.0148176; 0.0000844000; 0.0412009000; True;0.48; 0.442813; 0.14414;4.168e-06;4.144e-06; 7.79e-06; true;0.59; 0.462333; 0.114364;0.050680034;4.228600000000001e-05;4.744000000000001e-06; 0.0283447; true;0.86; 0.352435; 0.104079;0.003218383;0.000467665;0.000305725; 0.448638; true;1.44; 0.5218; 0.0000; 0.0000; 0.0002; 0.0000; True;9.99; 0.3499; 8.9649; 0.0006; 0.0000; 0.1347; True;3.35; 0.4613; 1.8789; 0.0001; 0.0000; 0.0000; True;5.51;2.082142059;0.037532366; 0.0201268; true;3.54;0.1634501;0.002011857; 0.91905511; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.1; 0.090162; 0.0166078; 0.0004; 0.0001;0.2;0.0936668;0.015261299999999998; 0.0000863000; 0.0409301000; True;0.1; 0.191747; 0.0571505;5.2439000000000004e-05;1.785e-05; 7.659e-06; true;0.11; 0.110552; 0.0231757;0.005158990999999999;0.00011229399999999999;8.7764e-05; 0.000787404; true;0.11; 0.101674; 0.0229901;0.0008531810000000001;0.000764269;0.000559731; 0.00150808; true;1.03; 0.0765; 0.0000; 0.0002; 0.0000; 0.0000; False;1.5; 0.1263; 0.0236; 0.2186; 0.0000; 0.0005; True;0.98; 0.1228; 0.0255; 0.0004; 0.0000; 0.0001; False;1.8;0.28968616799999997;0.058083744; 0.009523411; true;1.23;0.071986699;0.0026877320000000004; 0.002569471; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.11; 0.164762; 0.021309; 0.0005; 0.0001;0.13;0.063706;0.009620000000000002; 0.0000552000; 0.0333153000; True;0.12; 0.101849; 0.0265986;7.9405e-05;2.5672e-05; 7.401e-06; true;0.12; 0.101794; 0.0265379;0.006193301;0.000146678;0.00013987399999999998; 0.00078344; true;0.08; 0.0586005; 0.0172946;0.000831448;0.000855477;0.0005358520000000001; 0.00148438; true;0.99; 0.0860; 0.0000; 0.0002; 0.0000; 0.0000; False;1.61; 0.1614; 0.0327; 0.2214; 0.0000; 0.0010; True;1.36; 0.1458; 0.0353; 0.0004; 0.0000; 0.0001; False;1.68;0.246603224;0.141338842; 0.025217732; true;1.3;0.056611233000000004;0.002791253; 0.004022373; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.065988; 0.0110127; 0.0003; 0.0001;0.16;0.08529719999999999;0.0159053; 0.0000940000; 0.0415770000; True;0.06; 0.0549814; 0.0165586;2.0862e-05;8.68e-06; 7.693e-06; true;0.06; 0.0548729; 0.0170853;0.003384013;4.5397000000000006e-05;2.5182e-05; 0.000225065; true;0.07; 0.0557558; 0.0169516;0.000621986;0.0006709460000000001;0.00047158499999999995; 0.000941038; true;1.21; 0.0861; 0.0000; 0.0002; 0.0000; 0.0000; True;1.14; 0.0743; 0.0135; 0.0181; 0.0000; 0.0001; True;1.12; 0.0726; 0.0248; 0.0003; 0.0000; 0.0001; True;1.66;0.22322589199999998;0.051571595; 0.013396665; true;1.1;0.044302722999999995;0.002407026; 0.001137291; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.29; 0.253752; 0.0565627; 0.0003; 0.0001;0.28;0.1845797;0.01532; 0.0001125000; 0.0502595000; True;0.45; 0.508696; 0.061566;0.000100283;2.003e-05; 4.847e-06; true;0.54; 0.539175; 0.0744122;0.051036988;0.000431606;0.00032099099999999996; 0.00114418; true;0.45; 0.501544; 0.0580575;0.003189381;0.000689967;0.000486312; 0.00173276; true;1.73; 0.7119; 0.0000; 0.0005; 0.0000; 0.0000; True;8.09; 0.4337; 7.2656; 0.1004; 0.0000; 0.0006; True;2.39; 0.4433; 1.1974; 0.0004; 0.0000; 0.0002; True;5.07;1.898247887;0.06529162399999999; 0.101507756; true;2.35;0.24789190100000003;0.004354421; 0.006485439; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.08; 0.0703591; 0.0166391; 0.0007; 0.0002;0.19;0.0921954;0.0147813; 0.0000908000; 0.0405201000; True;0.09; 0.07344; 0.0241611;5.8287000000000006e-05;1.8319e-05; 8.295e-06; true;0.09; 0.12626; 0.0229959;0.007066886;0.000140905;7.1024e-05; 0.000266508; true;0.07; 0.0830688; 0.0141784;0.000605463;0.000544909;0.00037030999999999994; 0.00144811; true;0.93; 0.0611; 0.0000; 0.0002; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 0.14408065;MISSING;MISSING;MISSING;1.16;0.033089929000000004;0.002780435; 0.017015197; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.06; 0.0574887; 0.013461; 0.0003; 0.0001;0.18;0.07729169999999999;0.013548699999999999; 0.0000730000; 0.0472397000; True;0.07; 0.0553697; 0.0205827;1.6414999999999998e-05;6.659e-06; 7.836e-06; true;0.07; 0.0603964; 0.0216515;0.004434639;4.9834e-05;1.9416e-05; 0.000757852; true;0.06; 0.0729911; 0.0177176;0.000901715;0.000769462;0.0005153849999999999; 0.00194978; true;1.39; 0.0988; 0.0000; 0.0003; 0.0000; 0.0000; True;1.38; 0.0938; 0.0243; 0.0580; 0.0000; 0.0005; True;1.36; 0.0903; 0.0300; 0.0003; 0.0000; 0.0001; True;1.85;0.324923876;0.109922294; 0.022515903; true;1.31;0.057103791999999994;0.012815346; 0.004981956; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.08; 0.110007; 0.0144346; 0.0003; 0.0000;0.21;0.098678;0.015228000000000002; 0.0000852000; 0.1119397000; True;0.05; 0.0439981; 0.0133703;2.2870000000000003e-06;3.098e-06; 5.847e-06; true;0.06; 0.0516493; 0.0161206;0.004663739;4.456e-06;3.99e-06; 0.0010695; true;0.08; 0.0707241; 0.0221339;0.000681295;0.000769108;0.0005349430000000001; 0.00297693; true;1.12; 0.0646; 0.0000; 0.0003; 0.0000; 0.0000; True;1.12; 0.1561; 0.0155; 0.0014; 0.0000; 0.0005; True;1.4; 0.1043; 0.0143; 0.0001; 0.0000; 0.0000; True;1.81;0.201038594;0.067297287; 0.013960882; true;1.26;0.042300906;0.0022347890000000005; 0.014812936; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.1; 0.0765476; 0.0202217; 0.0010; 0.0004;0.23;0.1107859;0.016118499999999997; 0.0000941000; 0.0432664000; True;0.13; 0.204011; 0.0217565;0.000249008;4.194e-05; 6.256e-06; true;0.18; 0.155912; 0.0426059;0.01366229;0.00083371;0.0005370780000000001; 0.00352198; true;0.12; 0.0805094; 0.0350859;0.0017964909999999999;0.001295031;0.0009114640000000001; 0.00425891; true;1.06; 0.1119; 0.0000; 0.0005; 0.0001; 0.0000; False;1.59; 0.1660; 0.1041; 0.0382; 0.0000; 0.0022; True;1.47; 0.1921; 0.0747; 0.0010; 0.0000; 0.0004; False;1.86;0.22566782000000002;0.043093473; 0.015414583; true;1.31;0.05278149;0.005639784; 0.010468213; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.08; 0.0908675; 0.0260155; 0.0005; 0.0003;0.19;0.0881705;0.018098; 0.0000963000; 0.0423647000; True;0.08; 0.066056; 0.0239289;0.000296804;6.627900000000001e-05; 8.156e-06; true;0.08; 0.0622795; 0.0173608;0.006331889;0.0008157560000000001;0.00074358; 0.000759841; true;0.09; 0.0677376; 0.0248153;0.001022282;0.0014258339999999997;0.001102431; 0.00143683; true;1.29; 0.1018; 0.0000; 0.0007; 0.0001; 0.0000; False;1.11; 0.0625; 0.0191; 0.0221; 0.0000; 0.0002; True;1.4; 0.1068; 0.0368; 0.0010; 0.0000; 0.0003; False;1.53;0.186260353;0.05237536499999999; 0.014472701; true;1.22;0.039708061;0.004722115999999999; 0.001226928; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.13; 0.108171; 0.0215585; 0.0032; 0.0008;0.22;0.10664879999999999;0.0165405; 0.0000848000; 0.0440516000; True;0.11; 0.0947808; 0.0249685;0.000310604;5.2589e-05; 7.111e-06; true;0.14; 0.111033; 0.0270173;0.007833567999999999;0.000903437;0.0006006; 0.00240783; true;0.09; 0.0889076; 0.017947;0.000644807;0.000724895;0.000495037; 0.00196416; true;1.27; 0.1406; 0.0000; 0.0007; 0.0001; 0.0000; False;1.44; 0.1547; 0.0445; 0.0375; 0.0000; 0.0016; True;1.04; 0.0937; 0.0222; 0.0005; 0.0000; 0.0002; False;1.69;0.23389133099999998;0.105236415; 0.013213558; true;1.3;0.051546808;0.004326874999999999; 0.011904698; true
