name;mata-runtime;mata-mataparsing;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07030-*.mata;0.01;0.00855;6.1e-05;2.7e-05;1e-06; true;0.010597;0.01; 0.008268;0.004632;0.000143;6.8e-05; 1e-06; true; 0.014599;0.01; 0.008482;0.000521;0.0006770000000000001;0.0005319999999999999; 3.8e-05; true; 0.012389;1.2; 0.0294; 0.0057; 0.0703; 0.0038; 0.0000; True; 0.0742; 0.1097;1.34; 0.0368; 0.0186; 0.0033; 0.0002; 0.0002; True; 0.0036; 0.0596;1.21;0.066641254;0.022454982;4.5963e-05; true;0.036992139;0.343753579;0.0;0.008446;0.000851;7.3e-05;2.7000000000000002e-05;1e-06; true;0.011223;0.84;0.0504287999999999;0.0093881;0.01367;0.0001671; True;0.0254922;0.1199719;1.74;0.105538446;0.104600378; 0.05187824; 0.002384917; true; 0.165280537; 0.483800583
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07031-*.mata;0.04;0.042061;0.00069;0.000194;0.000195; false;0.052521;0.07; 0.041258;0.020817999999999996;0.003389;0.002295; 3e-05; false; 0.073842;0.04; 0.034678;0.002473;0.0016539999999999999;0.0010240000000000002; 6.7e-05; false; 0.047706;1.31; 0.0756; 0.0277; 0.1767; 0.0074; 0.0001; False; 0.1842; 0.2883;1.46; 0.0807; 0.0423; 0.0270; 0.0011; 0.0013; False; 0.0284; 0.1524;1.33;0.083396006;0.010395382;2.4864e-05; false;0.01881144;0.36364849;0.02;0.021726;0.003134;0.000461;0.00010100000000000002;0.000107; false;0.030132;0.9;0.1132102999999999;0.0092477999999999;0.029494400000000004;0.0001839; False;0.0415881;0.2443228;2.57;0.180186874;0.238750394; 0.083256406; 0.002482738; false; 0.332176006; 0.820870752
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07036-*.mata;0.0;0.002319;2e-05;7e-06;2e-06; true;0.003144;0.0; 0.002398;0.0013650000000000001;1.4e-05;7e-06; 2e-06; true; 0.004431;0.0; 0.00217;0.00019300000000000003;0.0007459999999999999;0.0005909999999999999; 3e-05; true; 0.005366;1.2; 0.0103; 0.0023; 0.0216; 0.0007; 0.0000; True; 0.0223; 0.0352;1.0; 0.0101; 0.0044; 0.0002; 0.0002; 0.0003; True; 0.0005; 0.0153;1.11;0.037275049;0.002689941;3.0062e-05; true;0.012774404;0.268835811;0.0;0.002641;0.000819;1.1000000000000001e-05;4e-06;1e-06; true;0.004216;0.82;0.0579834;0.0090496;0.0134103;0.0002123; True;0.0248672;0.1421634;1.62;0.080841032;0.195930554; 0.15587738; 0.00243864; true; 0.367182928; 0.546730813
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07037-*.mata;0.01;0.01101;2.9999999999999997e-05;1.3000000000000001e-05;1e-06; true;0.013485;0.02; 0.010902;0.005981;9.4e-05;5.5e-05; 2e-06; true; 0.019049;0.03; 0.020877;0.0013720000000000002;0.000922;0.000659; 2.3e-05; true; 0.02875;1.35; 0.0409; 0.0245; 0.0855; 0.0020; 0.0000; True; 0.0875; 0.1533;1.09; 0.0322; 0.0175; 0.0011; 0.0002; 0.0003; True; 0.0014; 0.0516;1.18;0.08315642;0.003017171;2.6494e-05; true;0.009687082;0.326875159;0.01;0.015305;0.000624;5.6e-05;2.6000000000000002e-05;2e-06; true;0.020918;0.92;0.0436699999999999;0.007273;0.0133549;0.0001897; True;0.0231365;0.1186908;1.94;0.081361608;0.177467546; 0.092218118; 0.00233366; true; 0.296392458; 0.547589175
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07040-*.mata;0.04;0.043863;3.1e-05;1.4e-05;3e-06; true;0.053771;0.07; 0.044545;0.025533000000000004;5.4999999999999995e-05;2.9e-05; 1e-06; true; 0.07762;0.05; 0.045632;0.0024319999999999997;0.0009000000000000001;0.0006090000000000001; 2.5e-05; true; 0.058559;1.43; 0.0761; 0.0535; 0.1306; 0.0048; 0.0000; True; 0.1355; 0.2660;1.12; 0.0724; 0.0381; 0.0007; 0.0002; 0.0003; True; 0.0011; 0.1129;1.69;0.1511534179999999;0.009207493;2.3081e-05; true;0.028988481;0.474647259;0.02;0.026646;0.00014199999999999998;3.1e-05;1.3000000000000001e-05;2e-06; true;0.032317;0.84;0.0687180999999999;0.0096841;0.0148792;0.000268; True;0.0273074;0.1703058;2.7;0.2128570889999999;0.20918134200000002; 0.081112891; 0.007279775; true; 0.314757214; 0.760761111
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07041-*.mata;0.07;0.059754;0.004449;0.0009270000000000001;2.6e-05; false;0.078727;0.13; 0.057121;0.032150000000000005;0.020862;0.016263; 2.4e-05; false; 0.135948;0.06; 0.040113;0.00376;0.007011000000000001;0.00607; 7e-05; false; 0.063857;1.25; 0.0579; 0.0220; 0.1760; 0.0078; 0.0002; False; 0.1840; 0.2648;1.5; 0.0990; 0.0553; 0.2455; 0.0018; 0.0019; False; 0.2474; 0.4206;1.74;0.121178098;0.011478954;3.2526e-05; false;0.024791268;0.398998683;0.1;0.059324;0.043482;0.004907999999999999;0.000845;2.8e-05; false;0.120796;0.95;0.0872765;0.0096103;0.0157823;0.0002676; False;0.0289556;0.2332633;2.81;0.110158274;0.173257372; 0.071366857; 0.002454322; false; 0.260712349; 0.663831033
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07046-*.mata;0.03;0.029034;0.001168;0.000317;0.000162; false;0.037348;0.05; 0.02893;0.01525;0.004597;0.003228; 0.00012; false; 0.056909;0.04; 0.03026;0.001901;0.002533;0.002085; 0.000144; false; 0.043096;1.24; 0.0552; 0.0162; 0.0522; 0.0065; 0.0016; False; 0.0604; 0.1324;1.3; 0.0556; 0.0272; 0.0345; 0.0035; 0.0037; False; 0.0383; 0.1221;1.51;0.120646622;0.004256122;2.502e-05; false;0.011363179;0.411094386;0.03;0.020428;0.012915;0.0008010000000000001;0.000183;0.000134; false;0.040658;0.93;0.0683952;0.0101747;0.0168004;0.0002909; False;0.0300751;0.1663369;2.32;0.10709721;0.155432428; 0.053705287; 0.001526863; false; 0.216165883; 0.625337863
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07047-*.mata;0.0;0.00102; 9e-06; 3e-06;2e-06; true;0.001428;0.0; 0.001769;0.0010990000000000002; 9e-06; 4e-06; 2e-06; true; 0.003398;0.0; 0.001055;8.4e-05; 0.000433; 0.000392; 3.7e-05; true; 0.002954;1.18; 0.0107; 0.0016; 0.0039; 0.0004; 0.0000; True; 0.0043; 0.0169;1.24; 0.0108; 0.0028; 0.0001; 0.0002; 0.0003; True; 0.0005; 0.0143;0.86;0.029470917;0.002042921;2.9964e-05; true;0.007966789;0.127691348;0.0;0.002057; 0.000762; 2.7e-05; 4e-06;2e-06; true;0.003472;0.91;0.039782;0.009275; 0.0131687000;0.000303; True;0.0248662;0.1338403;1.41;0.029615203;0.091803367; 0.043339315; 0.001768176; true; 0.142129739; 0.281218091
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07050-*.mata;0.01;0.013083;0.000258;8.2e-05;2e-06; true;0.016499;0.02; 0.013804;0.007585;0.000949;0.000494; 2e-06; true; 0.025469;0.02; 0.013672;0.000925;0.001539;0.001099; 3.6e-05; true; 0.020781;1.44; 0.0305; 0.0081; 0.1627; 0.0044; 0.0000; True; 0.1672; 0.2062;1.2; 0.0306; 0.0135; 0.0084; 0.0004; 0.0004; True; 0.0089; 0.0535;1.2;0.048194404;0.004282542;3.3726e-05; true;0.012678292;0.186662921;0.01;0.010028;0.0035719999999999997;0.00034599999999999995;0.000114;2e-06; true;0.015996;0.92;0.0784107;0.0169084;0.0217034;0.0002011; True;0.0413265;0.2051244;1.75;0.080537125;0.12385441400000001; 0.065151833; 0.006420713; true; 0.206517092; 0.514614753
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07051-*.mata;0.02;0.026673;0.00014;5.1e-05;0.000134; false;0.031607;0.04; 0.026362;0.014216;0.000433;0.000239; 9.3e-05; false; 0.044835;0.03; 0.026453;0.001441;0.0009239999999999999;0.0006709999999999999; 0.000142; false; 0.033627;1.43; 0.0870; 0.0338; 0.1963; 0.0197; 0.0019; False; 0.2180; 0.3398;1.34; 0.1042; 0.0646; 0.0107; 0.0025; 0.0027; False; 0.0135; 0.1833;1.71;0.171058606;0.012866194;2.7663e-05; false;0.037272176;0.589772534;0.04;0.043471;0.002534;0.000315;7.1e-05;0.000206; false;0.054799;0.92;0.074788;0.0093157999999999;0.0149911;0.0002501; False;0.027218;0.1921477;3.24;0.181436164;0.33547331999999996; 0.159734657; 0.012516263; false; 0.515238472; 0.942988428
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07056-*.mata;0.04;0.033146;0.001004;0.000244;0.000177; false;0.04173;0.06; 0.033214;0.018607;0.004777;0.003022; 2.9e-05; false; 0.064843;0.04; 0.03053;0.0017519999999999999;0.001981;0.001623; 6.5e-05; false; 0.041823;1.34; 0.0652; 0.0206; 0.0871; 0.0054; 0.0003; False; 0.0928; 0.1792;1.35; 0.0971; 0.0382; 0.0330; 0.0007; 0.0008; False; 0.0339; 0.1699;1.48;0.139601512;0.008758653;3.5029e-05; false;0.020403061;0.454529936;0.02;0.018728;0.0057870000000000005;0.0010960000000000002;0.00022200000000000003;0.000105; false;0.032169;0.94;0.1559364;0.0096126;0.031356300000000004;0.0002345; False;0.0440905;0.3248269;2.39;0.1188323259999999;0.172920712; 0.12305906; 0.015345715; false; 0.318607125; 0.776721903
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07057-*.mata;0.03;0.029497;0.000839;0.000228;3e-06; true;0.037168;0.05; 0.030642;0.017222;0.0037259999999999997;0.0021859999999999996; 2e-06; true; 0.058656;0.04; 0.029609;0.001918;0.0019360000000000002;0.001472; 2.6e-05; true; 0.04054;1.19; 0.0561; 0.0169; 0.1003; 0.0021; 0.0000; True; 0.1025; 0.1761;1.14; 0.0556; 0.0291; 0.0229; 0.0011; 0.0012; True; 0.0242; 0.1097;1.3;0.077550626;0.004275496;2.7256e-05; true;0.011255234;0.261463042;0.03;0.027226;0.006605;0.000911;0.000246;2e-06; true;0.041157;0.98;0.1105873999999999;0.0090407;0.0160743;0.0002308; True;0.0277241;0.2020401;2.32;0.093145236;0.18915663100000002; 0.084544969; 0.002663958; true; 0.28952079; 0.644651615
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07060-*.mata;0.01;0.008946;3.2999999999999996e-05;1.4e-05;2e-06; true;0.010908;0.01; 0.009283;0.005044;5.6e-05;3.2e-05; 1e-06; true; 0.016001;0.01; 0.009042;0.000652;0.0008979999999999999;0.00062; 2.6e-05; true; 0.013775;1.03; 0.0133; 0.0025; 0.0203; 0.0015; 0.0000; True; 0.0219; 0.0380;1.07; 0.0167; 0.0088; 0.0009; 0.0001; 0.0002; True; 0.0011; 0.0270;1.23;0.0562771299999999;0.002725559;2.4054e-05; true;0.016941497;0.264560065;0.01;0.009488;0.00035600000000000003;2.7000000000000002e-05;1.4e-05;2e-06; true;0.011742;0.91;0.0490486;0.0115101;0.013744899999999999;0.00022; True;0.0279356;0.1264852;1.66;0.086516963;0.223270809; 0.10011971; 0.005065827; true; 0.348976469; 0.609042939
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07061-*.mata;0.0;0.006109; 0.000198; 5e-05;4.5e-05; false;0.007704;0.02; 0.011609;0.006063000000000001; 0.001479; 0.000982; 0.001032; false; 0.022997;0.02; 0.012089;0.000716; 0.00121; 0.001093; 0.000524; false; 0.018331;1.15; 0.0190; 0.0040; 0.0064; 0.0011; 0.0108; False; 0.0184; 0.0418;1.09; 0.0251; 0.0123; 0.0141; 0.0071; 0.0072; False; 0.0214; 0.0596;1.32;0.0855958149999999;0.008114422;4.6052e-05; false;0.02036163;0.348955716;0.01;0.012653; 0.001855; 0.000485; 9.4e-05;8.3e-05; false;0.01765;0.9;0.0753437;0.008543; 0.0271912000;0.0002741; False;0.0385024;0.1981096;1.56;0.08052176;0.111672677; 0.045465788; 0.002330758; false; 0.167962667; 0.403655694
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07066-*.mata;0.01;0.008629;5.4999999999999995e-05;2.7e-05;2e-06; true;0.011058;0.01; 0.004547;0.0026290000000000003;4.8e-05;2.4000000000000004e-05; 2e-06; true; 0.008237;0.0; 0.004425;0.000319;0.000577;0.00041099999999999996; 2.4e-05; true; 0.007396;1.41; 0.0194; 0.0056; 0.1939; 0.0078; 0.0000; True; 0.2018; 0.2272;1.11; 0.0177; 0.0059; 0.0006; 0.0002; 0.0003; True; 0.0009; 0.0249;1.25;0.059060328;0.003206617;2.5472e-05; true;0.010160462;0.253221486;0.01;0.008849;0.0014480000000000003;6.6e-05;9.5e-05;1e-06; true;0.012733;0.92;0.0459742;0.0091937;0.0148496;0.0002253; True;0.0267428;0.1404798;1.91;0.082364453;0.211174609; 0.084022044; 0.00245767; true; 0.303805727; 0.592003638
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07067-*.mata;0.01;0.012967; 0.000379; 9.7e-05;9.3e-05; false;0.015911;0.02; 0.012961;0.006946; 0.001579; 0.000972; 0.000942; false; 0.025305;0.02; 0.013077;0.000718; 0.001019; 0.000918; 0.00051; false; 0.018608;1.14; 0.0457; 0.0136; 0.0147; 0.0023; 0.0838; False; 0.1009; 0.1609;1.2; 0.0475; 0.0176; 0.0148; 0.0102; 0.0103; False; 0.0252; 0.0917;1.17;0.067021059;0.003610774;3.1717e-05; false;0.01034058;0.237482295;0.02;0.019439; 0.001647; 0.000871; 0.000159;0.000175; false;0.026644;0.88;0.0552348;0.0085794999999999; 0.0139723000;0.0002286; False;0.0251461;0.1355922;1.81;0.073226558;0.152140757; 0.03775601; 0.002157424; false; 0.198153561; 0.447759672
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07070-*.mata;0.01;0.0143;0.0005449999999999999;0.000128;9.1e-05; false;0.018321;0.02; 0.014086;0.007320999999999999;0.0022170000000000002;0.001426; 0.000485; false; 0.027944;0.02; 0.014601;0.0008719999999999999;0.001558;0.0012720000000000001; 0.000363; false; 0.021921;1.09; 0.0297; 0.0102; 0.0333; 0.0075; 0.0273; False; 0.0683; 0.1086;1.25; 0.0308; 0.0149; 0.0166; 0.0044; 0.0047; False; 0.0213; 0.0676;1.3;0.1022235059999999;0.004716855;2.664e-05; false;0.011597539;0.340339979;0.02;0.015005;0.002523;0.000577;0.000118;3.2e-05; false;0.021258;0.91;0.0685124;0.0183682999999999;0.017327500000000003;0.0003305; False;0.0546923;0.2028736;1.76;0.061927832;0.120372902; 0.042721844; 0.002447388; false; 0.172709831; 0.454168319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07071-*.mata;0.03;0.027708;0.0008630000000000002;0.000221;2e-06; true;0.035627;0.05; 0.028344;0.016162;0.004054;0.0028580000000000003; 1e-06; true; 0.056784;0.04; 0.028244;0.001915;0.001995;0.001506; 2.5e-05; true; 0.039684;1.43; 0.0610; 0.0165; 0.1356; 0.0028; 0.0000; True; 0.1385; 0.2166;1.19; 0.0475; 0.0283; 0.0282; 0.0002; 0.0003; True; 0.0285; 0.1050;1.37;0.088935127;0.004297781;3.2866e-05; true;0.033050829;0.33798906;0.04;0.028958;0.007078;0.001043;0.00023199999999999997;2e-06; true;0.043749;0.86;0.0708603;0.0086138;0.014312100000000001;0.0003065; True;0.0257254;0.1579434;2.36;0.130799357;0.20525806100000002; 0.154611635; 0.002122878; true; 0.374009111; 0.757401365
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07076-*.mata;0.04;0.034307;0.000118;5.5e-05;0.000163; false;0.041654;0.05; 0.033688;0.019142;0.00016;7.4e-05; 2.8e-05; false; 0.058463;0.04; 0.035362;0.002012;0.0008749999999999999;0.000673; 0.000111; false; 0.045146;1.37; 0.0714; 0.0237; 0.0676; 0.0068; 0.0001; False; 0.0746; 0.1704;1.22; 0.0600; 0.0345; 0.0022; 0.0009; 0.0011; False; 0.0034; 0.0988;1.73;0.163531725;0.010816525;4.5855e-05; false;0.029748495;0.4789485;0.04;0.035306;0.003136;0.000132;3.5e-05;9.8e-05; false;0.04374;0.91;0.0724594;0.0190838;0.0087117;0.0001328; False;0.0412386;0.1695965;2.24;0.07150137;0.16320526900000001; 0.064182803; 0.002779996; false; 0.237862225; 0.475462207
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07077-*.mata;0.15;0.14179;0.00011300000000000001;3.9e-05;0.000637; false;0.166714;0.25; 0.154826;0.09461699999999999;0.00034;0.00022400000000000002; 4.5e-05; false; 0.272003;0.15; 0.14358;0.00797;0.001727;0.0011620000000000003; 0.000103; false; 0.176209;1.97; 0.2608; 0.2345; 0.4720; 0.0176; 0.0003; False; 0.4900; 0.9872;1.56; 0.2773; 0.2482; 0.0045; 0.0009; 0.0010; False; 0.0056; 0.5338;2.05;0.357733967;0.004640542;2.8901e-05; false;0.011225618;0.736429959;0.11;0.09749;0.001162;0.000123;8.1e-05;0.000379; false;0.114768;1.08;0.1700169;0.0093456999999999;0.014119300000000001;0.0002382; False;0.026192;0.3425212;3.22;0.205972121;0.28464527500000003; 0.065157372; 0.001941939; false; 0.359215861; 1.024633059
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07082-*.mata;0.0;0.004098;2.5e-05;8e-06;2e-06; true;0.005363;0.0; 0.004005;0.002612;1.5e-05;5.999999999999999e-06; 2e-06; true; 0.007652;0.01; 0.004034;0.000279;0.00087;0.000653; 3.3e-05; true; 0.007777;1.3; 0.0136; 0.0031; 0.0239; 0.0009; 0.0000; True; 0.0249; 0.0419;1.1; 0.0138; 0.0050; 0.0002; 0.0002; 0.0002; True; 0.0005; 0.0194;1.0;0.0372309209999999;0.003135757;3.6589e-05; true;0.0110331;0.198773371;0.0;0.002288;0.0007379999999999999;2.9e-05;4e-06;1e-06; true;0.003682;0.9;0.0444535999999999;0.0097467999999999;0.0197576;0.0003162; True;0.0345566;0.1361311;1.99;0.119763966;0.306391688; 0.099599544; 0.004722633; true; 0.446806916; 0.740289738
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07083-*.mata;0.0;0.005023;1.1000000000000001e-05;4.9999999999999996e-06;2e-06; true;0.006065;0.0; 0.004969;0.0026639999999999997;1.6e-05;7.000000000000001e-06; 2e-06; true; 0.008568;0.0; 0.005034;0.00033;0.000786;0.000638; 2.8e-05; true; 0.008805;1.18; 0.0170; 0.0033; 0.0048; 0.0005; 0.0000; True; 0.0054; 0.0261;1.1; 0.0151; 0.0056; 0.0003; 0.0003; 0.0003; True; 0.0006; 0.0217;1.21;0.037570149;0.00292005;2.7343e-05; true;0.015901751;0.175869539;0.0;0.002786;5.8e-05;7e-06;3e-06;1e-06; true;0.00342;0.87;0.0396934;0.0056106;0.012176;0.0004021; True;0.031124;0.1538071;1.43;0.052759932;0.107488986; 0.033660664; 0.002205397; true; 0.149487698; 0.339302102
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07084-*.mata;0.03;0.026802;0.001583;0.00034100000000000005;0.000171; false;0.034837;0.06; 0.027223;0.014565;0.007018;0.005367; 0.00247; false; 0.060877;0.03; 0.027317;0.001389;0.002875;0.002519; 0.000964; false; 0.040468;1.06; 0.0335; 0.0135; 0.0331; 0.0023; 0.0665; False; 0.1020; 0.1496;1.26; 0.0524; 0.0275; 0.0586; 0.0177; 0.0178; False; 0.0766; 0.1580;1.39;0.07468609;0.005385284;3.0246e-05; false;0.012549608;0.342591239;0.04;0.028053;0.006775;0.001836;0.000381;0.000205; false;0.042994;0.97;0.1054741;0.0085176;0.014467899999999999;0.0002423; False;0.0257246;0.1918861;1.94;0.067104688;0.101814319; 0.087874975; 0.002088983; false; 0.216459119; 0.536711915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07085-*.mata;0.0;0.001884; 1.4e-05; 4e-06;2e-06; true;0.002424;0.0; 0.001891;0.001085; 1e-05; 4e-06; 2e-06; true; 0.0034;0.0; 0.00194;0.000135; 0.000617; 0.000533; 3.2e-05; true; 0.004613;1.17; 0.0105; 0.0019; 0.0025; 0.0005; 0.0000; True; 0.0030; 0.0157;1.25; 0.0102; 0.0027; 0.0001; 0.0002; 0.0003; True; 0.0004; 0.0135;1.07;0.043695593;0.001516106;1.8173e-05; true;0.013662028;0.214920821;0.0;0.001149; 0.000305; 2.2e-05; 2e-06;1e-06; true;0.001792;0.89;0.0489364;0.0135453; 0.0100220000;0.0001641; True;0.0297519;0.1476397;1.33;0.051638038;0.143401902; 0.033872447; 0.002277963; true; 0.186312051; 0.307457629
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07088-*.mata;0.0;0.003072;3.4e-05;1.8e-05;2e-06; true;0.003889;0.0; 0.003066;0.001836;6.9e-05;2.5e-05; 1e-06; true; 0.005602;0.0; 0.003069;0.000195;0.000514;0.00037299999999999996; 1.3e-05; true; 0.0054;1.03; 0.0101; 0.0017; 0.0245; 0.0020; 0.0000; True; 0.0266; 0.0386;0.99; 0.0098; 0.0036; 0.0009; 0.0002; 0.0003; True; 0.0012; 0.0148;1.11;0.088115396;0.002942107;2.3646e-05; true;0.008453162;0.228745205;0.0;0.006257;0.001146;8.499999999999999e-05;3.2999999999999996e-05;2e-06; true;0.008961;0.96;0.0471322999999999;0.0094116;0.0203199;0.0003666; True;0.0393359;0.1442171;1.69;0.049178586;0.11962544; 0.087352513; 0.001738615; true; 0.215548051; 0.423917116
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07089-*.mata;0.0;0.002505; 1.2e-05; 6e-06;2e-06; true;0.003103;0.0; 0.002476;0.001352; 1.2e-05; 5e-06; 2e-06; true; 0.004336;0.0; 0.002526;0.000163; 0.00061; 0.00054; 3.6e-05; true; 0.005213;1.1; 0.0132; 0.0018; 0.0018; 0.0003; 0.0000; True; 0.0021; 0.0174;1.24; 0.0110; 0.0027; 0.0001; 0.0002; 0.0003; True; 0.0004; 0.0144;0.99;0.0339164859999999;0.002020705;3.303e-05; true;0.00883422;0.172471688;0.0;0.002649; 0.000237; 1e-05; 4e-06;1e-06; true;0.003405;0.92;0.045918;0.0089105; 0.0135431000;0.0002771; True;0.0250324;0.181051;1.3;0.086421677;0.070482241; 0.026713764; 0.002009818; true; 0.105954154; 0.290822133
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07092-*.mata;0.09;0.077296;0.004327;0.000905;0.000538; false;0.09902;0.17; 0.074793;0.046612;0.020579;0.017924; 0.010935; false; 0.181349;0.1; 0.072823;0.004273;0.00703;0.005795; 0.002461; false; 0.104949;2.21; 0.1164; 0.0508; 0.1934; 0.0138; 1.0448; False; 1.2522; 1.4213;1.4; 0.0977; 0.0713; 0.2366; 0.0574; 0.0576; False; 0.2943; 0.4682;1.94;0.191580244;0.009168616;2.8972e-05; false;0.015903873;0.590980609;0.1;0.07807;0.014768;0.004638;0.000895;0.00053; false;0.112951;1.05;0.1004781;0.0102289;0.0168381;0.0002912; False;0.0310631;0.2074272;2.73;0.1505494809999999;0.180176511; 0.098404323; 0.002405125; false; 0.293177219; 0.754344956
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07093-*.mata;0.01;0.00927;0.000473;0.000105;1e-06; true;0.011797;0.01; 0.00908;0.004823999999999999;0.001587;0.002084; 2e-06; true; 0.019117;0.01; 0.009162;0.000517;0.001452;0.001062; 3.9e-05; true; 0.014667;1.26; 0.0245; 0.0052; 0.0362; 0.0035; 0.0000; True; 0.0398; 0.0698;1.27; 0.0265; 0.0052; 0.0063; 0.0003; 0.0004; True; 0.0067; 0.0387;1.13;0.058342559;0.003354926;2.4591e-05; true;0.009406495;0.308517946;0.01;0.009054;0.004849;0.00047000000000000004;0.000118;1e-06; true;0.016429;0.89;0.0454828;0.0088551;0.015210099999999999;0.0002505; True;0.0268671;0.1287022;1.63;0.04146678;0.122655663; 0.062239589; 0.002357733; true; 0.19394416; 0.419394243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07094-*.mata;0.0;0.001483; 2.5e-05; 5e-06;2e-06; true;0.002026;0.0; 0.001464;0.000919; 1.2e-05; 4e-06; 3e-06; true; 0.002845;0.0; 0.001418;9.7e-05; 0.000512; 0.000527; 2.6e-05; true; 0.003805;1.19; 0.0088; 0.0012; 0.0028; 0.0003; 0.0000; True; 0.0031; 0.0133;1.06; 0.0069; 0.0012; 0.0001; 0.0002; 0.0002; True; 0.0004; 0.0087;0.91;0.020880189;0.001636112;2.6255e-05; true;0.006646063;0.107674523;0.0;0.000849; 0.000375; 1.1e-05; 3e-06;1e-06; true;0.001535;0.86;0.0426294;0.0062548; 0.0120160000;0.0002119; True;0.020611;0.1108518;1.33;0.038025389;0.096512803; 0.040519422; 0.002403635; true; 0.145956176; 0.36115929
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance07095-*.mata;0.0;0.008448;5.4999999999999995e-05;1.9e-05;2e-06; true;0.010517;0.01; 0.00881;0.005087;0.000204;9.900000000000001e-05; 1e-06; true; 0.015887;0.01; 0.008748;0.0005589999999999999;0.000996;0.000782; 4.4e-05; true; 0.01403;1.06; 0.0132; 0.0029; 0.0151; 0.0013; 0.0000; True; 0.0164; 0.0327;1.01; 0.0133; 0.0048; 0.0010; 0.0001; 0.0002; True; 0.0012; 0.0196;1.28;0.049820315;0.002124549;1.6463e-05; true;0.006091107;0.206655736;0.0;0.005242;0.000635;6.6e-05;1.9999999999999998e-05;2e-06; true;0.007188;0.94;0.0831797;0.0090147;0.0151601;0.0002246; True;0.0269578;0.1660635;1.67;0.092815183;0.15072344399999998; 0.043088466; 0.002258806; true; 0.203242157; 0.467300344
