name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.38;21;26;30;19;45;125;450;525;685;0.72;18;26;33;19;45;125;352;492;650;0.95;0.0443888;0.009015;0.0153557;0.04383; True;0.0710899;0.1667128;0.07;0.061806;0.023407;0.000421;0.000105;0.000142; true;0.090158;0.07;0.05665;0.025222;0.003775;0.0001049999999999;3.7e-05;4.9e-05; true;0.090962;0.09;0.06246;0.023388;0.006928;0.002025;0.0029599999999999;0.000684; true;0.103185;0.08;0.062684;0.023933;0.000892;0.001793;0.001728;0.001759; true;0.097123;2.03; 0.1106; 0.0073; 0.8588; 0.0105; 0.0099; True; 0.8792; 0.9975;1.0; 0.1263; 0.0121; 0.0437;0.0012000000000000001; 0.0012; True; 0.0449; 0.1836;1.66;0.07408505700000001;0.272139956;0.055618545; 0.016428231; true; 0.353625609; 0.559915727;1.1;0.07294898099999998;0.008293475; 0.003875413; true; 0.021155496; 0.364556461
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.6;20;26;37;6;44;159;116;1084;4182;0.84;12;16;19;6;44;159;68;616;2375;0.86;0.0287569;0.0055765999999999;0.0087031;0.0256735; True;0.0418068;0.1400181;0.05;0.047731;0.017075;0.000126;6.8e-05;0.0002; true;0.067434;0.05;0.046262;0.015622;0.003374;8.6e-05;2.9e-05;0.000132; true;0.067657;0.06;0.04585;0.016031;0.004801;0.000529;0.000445;0.001981; true;0.071719;0.09;0.046872;0.016486;0.000571;0.000989;0.000749;0.02932; true;0.098059;10.32; 0.1735; 0.0175; 1.2591; 0.0154; 8.2049; True; 9.4796; 9.6712;1.56; 0.1896; 0.0137; 0.0259;0.2248; 0.2259; True; 0.2519; 0.4568;2.4;0.140465555;0.559792984;0.074347094; 0.04003094; true; 0.705908223; 1.100408789;1.79;0.058886877;0.007108547; 0.302857166; true; 0.322294454; 0.735800944
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.47;20;21;24;6;17;27;33;339;556;0.75;6;8;10;6;17;27;15;95;164;1.03;0.0458413999999999;0.0106655;0.0170193;0.0510351; True;0.0816214;0.2193828;0.03;0.028642;0.022218;0.0001319999999999;5.8e-05;4.9e-05; true;0.052848;0.02;0.018574;0.020028;0.000719;7.099999999999999e-05;4.1e-05;1.6e-05; true;0.041876;0.02;0.018064;0.018144;0.000893;0.000238;0.000276;4.4e-05; true;0.038811;0.02;0.019428;0.021258;0.000156;0.000784;0.000621;0.000697; true;0.044887;4.39; 0.0678; 0.0018; 3.3911; 0.0218; 0.0007; True; 3.4137; 3.4836;1.47; 0.0634; 0.0028; 0.0598;0.225; 0.2254; True; 0.2852; 0.3524;1.47;0.064168293;0.103754205;0.09092743799999999; 0.028546383; true; 0.23595097; 0.502792419;1.1;0.033310546999999996;0.007616863; 0.001482943; true; 0.016856328; 0.169207995
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.55;19;29;49;9;46;141;131;787;2765;0.79;23;32;38;9;46;141;192;970;3347;0.81;0.0334997;0.0057504;0.0093078;0.0309695; True;0.0478964;0.117878;0.09;0.066966;0.031149;0.000201;6.3e-05;0.000103; true;0.104567;0.12;0.073771;0.045207;0.016773;0.000104;6.3e-05;9e-05; true;0.142536;0.11;0.069076;0.031584;0.0119479999999999;0.000878;0.001068;0.000816; true;0.12102;0.09;0.067362;0.032304;0.0013549999999999;0.001412;0.001157;0.001898; true;0.112492;8.76; 0.1620; 0.0251; 7.5886; 0.0773; 0.0336; True; 7.6996; 7.8871;1.35; 0.1473; 0.0189; 0.0109;0.0033; 0.0035; True; 0.0145; 0.1814;2.62;0.0679216;0.295802218;0.142184341; 0.05514611; true; 0.501983386; 0.749889427;1.41;0.08929731400000002;0.014906911000000002; 0.002457921; true; 0.038273523; 0.440270867
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.57;20;21;23;12;129;526;252;4383;19866;0.92;7;9;10;12;129;526;60;1113;4924;1.56;0.0578821;0.0098342;0.0663393;0.0952526; True;0.1748444;0.2926123;0.43;0.379969;0.084423;0.004762;0.002123;0.005892; true;0.48652;0.23;0.207956;0.052777;0.008666;0.000388;0.000168;0.000182; true;0.274494;5.87;0.206846;0.053277;0.010494;0.026136;0.057879;5.5374; true;5.89795;0.63;0.362982;0.072573;0.00184;0.010474;0.018066;0.199161; true;0.67176;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.0; 0.3171; 0.0142; 0.4007;2.3956; 2.3979; True; 2.7988; 3.1484;TO;0.08047628600000001;0.070888747;MISSING;MISSING;MISSING;MISSING;MISSING;3.48;0.07895081300000001;0.142468762; 0.582325401; true; 0.732488926; 1.002833078
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.51;20;27;49;7;45;141;62;904;2765;0.89;17;22;26;7;45;141;80;754;2306;1.05;0.0494021;0.0086972;0.0138763;0.0465234; True;0.0721912;0.1775799;0.09;0.071911;0.027869;0.000139;4.4000000000000006e-05;0.000102; true;0.104456;0.1;0.071876;0.0281;0.0091939999999999;8.8e-05;3.3e-05;5.4e-05; true;0.113829;0.1;0.072151;0.028092;0.008645;0.000712;0.000839;0.001312; true;0.115897;0.11;0.078226;0.029567;0.001029;0.000995;0.000828;0.001993; true;0.11798;4.05; 0.0982; 0.0098; 3.0231; 0.0330; 0.0285; True; 3.0847; 3.1931;1.0; 0.1641; 0.0241; 0.0058;0.0292; 0.0294; True; 0.0352; 0.2239;2.31;0.06743263599999999;0.216492485;0.082289271; 0.113093516; true; 0.432585388; 0.662133602;1.56;0.13960948199999998;0.006457467; 0.004784906; true; 0.037312262; 0.408938434
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.5;20;28;52;12;23;31;231;425;538;0.8;8;12;17;12;23;31;75;158;200;0.7;0.0520532;0.0055105999999999;0.0099248;0.02528; True;0.0432733;0.1953319;0.02;0.020925;0.009043;9.7e-05;4.4e-05;3e-05; true;0.031243;0.04;0.038381;0.0104;0.001013;5.9e-05;2.8e-05;2.7e-05; true;0.051074;0.03;0.024178;0.012404;0.0015049999999999;0.000564;0.000537;0.000285; true;0.041383;0.03;0.023482;0.010561;0.0003219999999999;0.001242;0.000967;0.001007; true;0.040905;8.67; 0.0517; 0.0019; 8.3054; 0.1056; 0.0073; True; 8.4191; 8.4742;0.94; 0.0441; 0.0025; 0.0238;0.0777; 0.0785; True; 0.1024; 0.1498;1.64;0.051526119999999995;0.096641533;0.058989499; 0.04730622; true; 0.21078659; 0.401017502;1.26;0.041127346;0.005561908; 0.01340952; true; 0.036919888; 0.254503469
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.52;18;22;27;18;27;42;35;407;952;0.81;17;23;27;18;27;42;33;457;1018;0.96;0.0457464;0.0087632;0.0885105;0.1321369; True;0.232614;0.3367953;0.05;0.071021;0.049803;0.000224;0.000113;0.000381; true;0.125498;0.05;0.055045;0.022203;0.003368;8.8e-05;6.2e-05;0.000111; true;0.08457;0.06;0.066164;0.06184;0.00636;0.000823;0.001045;0.004751; true;0.146321;0.04;0.071849;0.070356;0.000642;0.002051;0.003067;0.007583; true;0.160769;2.49; 0.0774; 0.0079; 1.1406; 0.0206; 0.1612; True; 1.3226; 1.4086;1.04; 0.0453; 0.0074; 0.0099;0.0072; 0.0075; True; 0.0175; 0.0707;1.48;0.080234632;0.136760383;0.047297748; 0.010511157; true; 0.205009029; 0.478814138;1.29;0.067068523;0.010966554; 0.006220037; true; 0.02505914; 0.367504258
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.65;18;32;51;22;175;526;35;5178;19866;1.66;17;32;38;22;175;526;33;8708;33964;1.82;0.1509669;0.0063429999999999;0.0092553999999999;0.0274237; True;0.0453541;0.2796165;0.51;0.537416;0.120409;5.4000000000000005e-05;3.2e-05;0.000362; true;0.67989;0.45;0.299398;0.118246;0.06572;7.7e-05;2e-05;0.000321; true;0.504878;0.82;0.483801;0.204764;0.144932;0.000385;0.000237;0.008331; true;0.879313;0.4;0.271819;0.131818;0.00737;0.000814;0.000552;0.011132; true;0.443321;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.22; 0.9560; 0.1243; 0.0037;0.0473; 0.0475; True; 0.0513; 1.1349;TO;0.337423154;0.32997958699999996;MISSING;MISSING;MISSING;MISSING;MISSING;3.4;0.592971827;0.006627905; 0.089517955; true; 0.111353686; 1.269090391
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.53;20;22;29;16;47;159;212;1130;4182;0.88;12;16;19;16;47;159;133;647;2375;0.89;0.0477239999999999;0.0087454;0.0139062;0.0640586; False;0.0893821;0.194619;0.09;0.076959;0.027152;0.000201;7.7e-05;0.000369; false;0.108877;0.11;0.082238;0.030631;0.006473;0.000108;6.6e-05;0.000216; false;0.124331;0.15;0.087853;0.028496;0.008976;0.000908;0.001282;0.030556; false;0.161934;0.17;0.090536;0.029054;0.001094;0.001319;0.001161;0.060753; false;0.188721;14.56; 0.1546; 0.0173; 1.2002; 0.0167; 12.2202; False; 13.4373; 13.6095;1.45; 0.1539; 0.0134; 0.0227;0.1714; 0.1722; False; 0.1949; 0.3630;2.61;0.07229249;0.326449597;0.07813468100000001; 0.055050803; false; 0.486199595; 0.719091138;1.76;0.045136783;0.009310897; 0.153227481; false; 0.17552068; 0.418887389
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.52;21;30;49;11;58;141;33;775;2765;0.62;12;41;51;11;58;141;21;1720;6120;0.9;0.0527609;0.0095887;0.0163833;0.0445967; True;0.0735853;0.1713846;0.11;0.080931;0.040926;0.0002279999999999;8.4e-05;0.000883; true;0.130623;0.13;0.072447;0.039043;0.024807;0.000128;4.399999999999999e-05;0.00066; true;0.144837;0.14;0.07423;0.039018;0.024977;0.000911;0.000552;0.009079; true;0.155723;0.13;0.074905;0.040895;0.002879;0.00135;0.0009989999999999;0.022233; true;0.151341;8.53; 0.1637; 0.0464; 2.8274; 0.0322; 5.2114; True; 8.0712; 8.2826;1.52; 0.2031; 0.0382; 0.0121;0.0623; 0.0625; True; 0.0747; 0.3176;2.41;0.114675593;0.348646095;0.081045016; 0.054291858; true; 0.513159665; 0.919414618;1.59;0.128418745;0.006289268000000001; 0.161014924; true; 0.177009106; 0.565566722
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.51;21;25;35;2;21;33;23;320;455;0.82;7;11;16;2;21;33;7;93;155;0.89;0.0243618;0.0055809;0.0084384;0.0293927; True;0.0455381;0.1124061;0.02;0.023399;0.009139;8e-06;5.999999999999999e-06;3.1e-05; true;0.033772;0.01;0.013692;0.007425;0.0006799999999999;7e-06;5e-06;2.1e-05; true;0.022873;0.01;0.013807;0.007775;0.000962;1.4e-05;8.000000000000001e-06;0.000133; true;0.024008;0.02;0.014306;0.008118;0.00016;0.000718;0.000533;0.001045; true;0.027196;1.58; 0.0569; 0.0054; 0.2043; 0.0078; 0.0080; True; 0.2202; 0.2828;0.85; 0.0331; 0.0019; 0.0001;0.0007999999999999999; 0.0008; True; 0.0010; 0.0362;1.49;0.053205525;0.109775936;0.05941665; 0.030045715; true; 0.207714815; 0.390827924;1.01;0.032932877;0.002451371; 0.004248684; true; 0.015153625; 0.15422921
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.48;20;34;48;5;24;42;48;336;952;0.77;19;29;40;5;24;42;40;255;660;1.0;0.044711;0.0092386999999999;0.0140659;0.0486531; True;0.0754491;0.1745485;0.04;0.032508;0.015737;2.3e-05;1.3e-05;0.000111; true;0.05071;0.04;0.030666;0.015702;0.001902;1.7e-05;1.1e-05;4.9e-05; true;0.050662;0.04;0.03138;0.015647;0.00364;4.599999999999999e-05;3.5000000000000004e-05;0.000933; true;0.053761;0.05;0.03086;0.018396;0.0004749999999999;0.001009;0.000675;0.002212; true;0.05722;1.36; 0.0622; 0.0070; 0.0367; 0.0018; 0.0545; True; 0.0931; 0.1629;1.24; 0.0640; 0.0065; 0.0007;0.0031999999999999997; 0.0033; True; 0.0040; 0.0749;1.62;0.050783855;0.10829413600000001;0.030717979; 0.010063922; true; 0.157669164; 0.34354143;1.26;0.04296040400000001;0.002657156; 0.007245425; true; 0.017710651; 0.196525659
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.55;20;32;48;11;22;33;48;305;685;0.8;10;27;38;11;22;33;35;215;435;0.99;0.0479184;0.0085947;0.0135637;0.0381439; True;0.0632637;0.1651273;0.02;0.014814;0.008832;1.5e-05;7e-06;2.1e-05; true;0.025349;0.02;0.013744;0.008784;0.000995;1.1e-05;5.999999999999999e-06;1.6e-05; true;0.025484;0.02;0.013078;0.008858;0.001664;2.7e-05;1.5e-05;0.000106; true;0.025299;0.02;0.013894;0.008971;0.000202;0.0004509999999999;0.000355;0.000602; true;0.026677;1.82; 0.0555; 0.0030; 0.5846; 0.0125; 0.0057; True; 0.6029; 0.6618;1.18; 0.0520; 0.0032; 0.0004;0.0005; 0.0006; True; 0.0011; 0.0565;1.84;0.059896554000000005;0.112886002;0.053434868999999996; 0.043462289; true; 0.217566552; 0.417709841;1.29;0.024819501000000004;0.00250035; 0.001195938; true; 0.011625891; 0.161644902
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.39;26;36;48;12;27;41;48;405;1011;0.78;21;32;41;12;27;41;35;349;841;0.83;0.0278114;0.0059008;0.0088307;0.031364; True;0.0483264;0.1106492;0.05;0.036055;0.019366;2.5e-05;1.3e-05;0.000112; true;0.058579;0.05;0.035385;0.019218;0.002587;2.7e-05;1.1e-05;4.5e-05; true;0.060346;0.05;0.035151;0.019375;0.004946;0.000118;4.5e-05;0.001484; true;0.064145;0.05;0.038;0.019141;0.000589;0.000748;0.0005459999999999;0.002526; true;0.06528;1.36; 0.0724; 0.0062; 0.2114; 0.0080; 0.0930; True; 0.3126; 0.3915;0.91; 0.0475; 0.0056; 0.0005;0.003; 0.0031; True; 0.0036; 0.0571;1.98;0.062760136;0.170030946;0.069536362; 0.029275406; true; 0.277204116; 0.50105387;1.37;0.080110827;0.0024446439999999997; 0.007831953; true; 0.01745422; 0.320057256
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.39;20;31;48;2;16;33;23;128;422;0.7;19;38;44;2;16;33;19;162;455;0.95;0.0443633;0.0094104;0.0172352;0.0405164; True;0.0702632;0.1742402;0.01;0.005739;0.007246;1.3e-05;8e-06;1.2e-05; true;0.01438;0.01;0.005977;0.007852;0.000991;1.4e-05;5.999999999999999e-06;1.3e-05; true;0.016389;0.02;0.011561;0.010277;0.001348;2.9e-05;1.8e-05;3.7e-05; true;0.02452;0.01;0.006098;0.007049;0.000159;0.000495;0.000374;0.000512; true;0.016564;1.41; 0.0340; 0.0024; 0.1199; 0.0040; 0.0020; True; 0.1260; 0.1627;1.24; 0.0309; 0.0041; 0.0008;0.0004; 0.0004; True; 0.0012; 0.0364;1.66;0.042835081000000004;0.120327482;0.050079374999999995; 0.012925418; true; 0.205905475; 0.367799564;1.21;0.029248084;0.002975031; 0.001004905; true; 0.011735395; 0.15968166
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.6;20;38;59;17;27;33;48;352;556;0.88;12;29;40;17;27;33;38;273;404;1.1;0.0476552;0.0097621999999999;0.0159623;0.0523819; True;0.0819241;0.1909174;0.04;0.031308;0.016808;4.1e-05;1.9e-05;6.1e-05; true;0.051508;0.04;0.030808;0.016539;0.002246;2.5e-05;1e-05;4.4e-05; true;0.052957;0.04;0.034849;0.016681;0.003217;5.8e-05;3.2e-05;0.000512; true;0.058483;0.05;0.033209;0.018183;0.000513;0.000858;0.000584;0.001513; true;0.059337;1.71; 0.0643; 0.0045; 0.3297; 0.0106; 0.0223; True; 0.3627; 0.4318;1.37; 0.0683; 0.0070; 0.0014;0.0018; 0.0020; True; 0.0034; 0.0794;1.87;0.060685239;0.142403904;0.071029271; 0.026881549; true; 0.249984368; 0.455529212;1.26;0.035509001;0.012225917000000001; 0.003739111; true; 0.024860433; 0.205342187
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.44;20;38;52;9;22;33;48;296;450;0.73;12;25;38;9;22;33;38;230;461;1.05;0.0388127999999999;0.0080981;0.0126445;0.0348739; True;0.058916;0.1486127;0.03;0.02616;0.014793;1.9e-05;1e-05;6.5e-05; true;0.043168;0.03;0.026769;0.013768;0.001511;1e-05;8.000000000000001e-06;6.2e-05; true;0.044185;0.04;0.027643;0.015022;0.002946;2.5e-05;1.6e-05;0.000636; true;0.048445;0.04;0.028228;0.015324;0.0003619999999999;0.000721;0.000589;0.001297; true;0.049654;1.31; 0.0645; 0.0033; 0.0117; 0.0006; 0.0184; True; 0.0309; 0.0991;1.25; 0.0677; 0.0059; 0.0005;0.0018; 0.0019; True; 0.0024; 0.0765;1.55;0.052737730999999996;0.11833877999999998;0.031875976; 0.006620267; true; 0.166077013; 0.355835094;1.06;0.040610901;0.003372201; 0.012301309; true; 0.023558113; 0.184208215
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.52;20;29;48;16;29;37;48;389;725;0.65;7;14;32;16;29;37;32;144;306;1.02;0.0415477;0.0098923;0.0165074999999999;0.0488091; True;0.0791909;0.1782687;0.02;0.019674;0.010314;1e-05;5.999999999999999e-06;2.3e-05; true;0.031355;0.02;0.018691;0.010168;0.000736;6e-06;5.999999999999999e-06;2.2e-05; true;0.031006;0.02;0.01831;0.010065;0.001264;1.2e-05;8e-06;0.000128; true;0.031118;0.02;0.018292;0.010022;0.000173;0.0004969999999999;0.000391;0.000992; true;0.032343;1.41; 0.0697; 0.0026; 0.0414; 0.0018; 0.0245; True; 0.0678; 0.1404;1.22; 0.0638; 0.0043; 0.0004;0.0012; 0.0013; True; 0.0017; 0.0701;1.55;0.039367852999999994;0.10212219599999998;0.04091254800000001; 0.02970142; true; 0.182042011; 0.326925933;1.18;0.028331767;0.002596777; 0.003446593; true; 0.013055704; 0.152769616
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.49;20;26;48;5;31;97;35;573;2377;0.83;17;33;45;5;31;97;41;491;1821;0.99;0.0429260999999999;0.0081399999999999;0.0132129;0.0381404; True;0.0628104;0.1582624;0.05;0.043568;0.020139;1.9e-05;1.2e-05;0.000232; true;0.067033;0.07;0.046476;0.022376;0.007561;1.5e-05;1e-05;0.000263; true;0.080273;0.07;0.045059;0.020812;0.005456;3.1e-05;1.7999999999999997e-05;0.002352; true;0.076698;0.06;0.045038;0.021994;0.0006789999999999;0.000685;0.000517;0.002758; true;0.075688;1.49; 0.0881; 0.0103; 0.0676; 0.0025; 0.1219; True; 0.1921; 0.2909;1.24; 0.0965; 0.0115; 0.0007;0.0066; 0.0067; True; 0.0075; 0.1159;1.85;0.073176486;0.14200813;0.028936416; 0.01087906; true; 0.189310787; 0.433602566;1.33;0.049315533;0.0025128039999999996; 0.010481196; true; 0.01996711; 0.218727935
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.47;18;29;48;9;27;62;48;170;473;0.78;18;38;47;9;27;62;44;192;311;0.98;0.064621;0.0108821;0.0159705;0.0523029; True;0.085168;0.2641395;0.03;0.02659;0.01633;2e-05;1e-05;3.7e-05; true;0.045373;0.04;0.029078;0.016954;0.001834;1.9e-05;8.000000000000001e-06;3.6e-05; true;0.050403;0.04;0.02861;0.017187;0.002875;2.3e-05;1.2e-05;0.000258; true;0.051522;0.04;0.042686;0.039112;0.000384;0.000685;0.000547;0.000952; true;0.08771;1.26; 0.0565; 0.0032; 0.0289; 0.0013; 0.0087; True; 0.0390; 0.0991;1.31; 0.0771; 0.0065; 0.0003;0.0009; 0.0010; True; 0.0014; 0.0860;1.66;0.049433298;0.220642693;0.049456297999999996; 0.009784855; true; 0.289125937; 0.499663227;1.2;0.043974611000000004;0.002968678; 0.010586066; true; 0.021275392; 0.289155754
