name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.13; 0.0359861000;0.0089598; 0.0059913000; 0.0001739000; False; 0.0175628000; 0.1232272000;0.0; 0.000142; 2.4e-05; 6e-06; 2e-06; false; 0.000309;0.0; 0.000145; 8.8e-05; 7.8e-05; 1.5e-05; 1.4e-05; false; 0.000491;0.0; 0.000155; 1.4e-05; 0.0008; 0.00063; 4.5e-05; false; 0.002729;0.51; 0.000134; 5e-06; 6e-06; false; 0.000451;0.98; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065;1.06; 0.0064; 0.0001; 0.0002; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0071;1.21; 0.0067; 0.0003; 0.0004; 0.0005; 0.0001; False; 0.0006; 0.0078;1.02; 0.061102682; 0.016545153; 0.002197314; false; 0.02485983; 0.160005234;0.8; 0.008877621; 0.00358231; 2.469E-5; false; 0.018430994; 0.097710977
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.12; 0.0389421000;0.0082752; 0.0054927000; 0.0001729000; False; 0.0165687000; 0.1078415000;0.0; 0.000238; 3.6e-05; 9e-06; 2e-06; false; 0.000487;0.0; 0.000233; 0.000152; 0.000159; 5.2e-05; 3.9e-05; false; 0.00083;0.0; 0.000196; 1.7e-05; 0.000763; 0.000561; 4.7e-05; false; 0.00258;0.51; 0.000221; 5e-06; 1e-05; false; 0.000741;0.92; 0.0051; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0053;1.17; 0.0071; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0005; 0.0080;1.18; 0.0049; 0.0003; 0.0004; 0.0007; 0.0001; False; 0.0008; 0.0062;1.03; 0.075170427; 0.03029211; 0.006464834; false; 0.044320666; 0.198980515;0.84; 0.008783593; 0.002403119; 2.6071E-5; false; 0.01019843; 0.124798361
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.12; 0.0378714000;0.009031299999999999; 0.0062635000; 0.0001868000; False; 0.0180510000; 0.1114405000;0.0; 0.000234; 3.4e-05; 6e-06; 2e-06; false; 0.000455;0.0; 0.000223; 0.000185; 0.000138; 2.9e-05; 2.7e-05; false; 0.000798;0.0; 0.000202; 1.8e-05; 0.000812; 0.00057; 4.7e-05; false; 0.002716;0.49; 0.00026; 6e-06; 1.1e-05; false; 0.000873;1.14; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067;1.03; 0.0063; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0070;0.98; 0.0060; 0.0003; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0069;0.99; 0.07039592; 0.022451036; 0.002573462; false; 0.043873889; 0.196990201;0.98; 0.017590926; 0.008458299; 2.3931E-5; false; 0.015375761; 0.141930749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.11; 0.0342323000;0.0088755; 0.0065416000; 0.0001742000; False; 0.0183090000; 0.1583693000;0.0; 8.5e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000258;0.0; 8.5e-05; 5.9e-05; 4.4e-05; 7e-06; 5e-06; false; 0.000383;0.0; 0.000101; 1.1e-05; 0.000741; 0.000554; 3.7e-05; false; 0.002555;0.5; 9.5e-05; 6e-06; 1.3e-05; false; 0.000397;1.04; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0050;1.22; 0.0062; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067;1.18; 0.0060; 0.0001; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0068;1.1; 0.062951907; 0.016165321; 0.002101656; false; 0.025149611; 0.154817243;0.77; 0.004533499; 0.00171979; 2.2717E-5; false; 0.007481588; 0.066952288
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.12; 0.0361689000;0.0089766; 0.0059918000; 0.0001777000; False; 0.0177803000; 0.1496470000;0.0; 0.000133; 2.4e-05; 7e-06; 2e-06; false; 0.000349;0.0; 0.000133; 8.4e-05; 7.2e-05; 1.4e-05; 1.3e-05; false; 0.000493;0.0; 0.000139; 1.4e-05; 0.000774; 0.000593; 4.6e-05; false; 0.002648;0.54; 0.000185; 5e-06; 8e-06; false; 0.000554;1.25; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0069;1.16; 0.0050; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0055;1.05; 0.0064; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0074;1.06; 0.067805554; 0.015845741; 0.001862249; false; 0.024011398; 0.170972896;0.97; 0.006595156; 0.00233823; 3.4092E-5; false; 0.010637354; 0.085569725
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.07; 0.0221082000;0.0055230999999999995; 0.0036231000; 0.0001154000; False; 0.0110463000; 0.0664924000;0.0; 0.000126; 2e-05; 5e-06; 2e-06; false; 0.00027;0.0; 0.000252; 0.000141; 0.000139; 3e-05; 2.8e-05; false; 0.00077;0.0; 0.000146; 1.2e-05; 0.000558; 0.00039; 4.9e-05; false; 0.001882;0.32; 0.000129; 4e-06; 8e-06; false; 0.000545;1.21; 0.0072; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0076;1.17; 0.0048; 0.0001; 0.0002; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0054;0.89; 0.0046; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0053;1.01; 0.064774011; 0.018573728; 0.002022923; false; 0.026852865; 0.156282502;0.9; 0.010710077; 0.001928188; 2.2118E-5; false; 0.008278616; 0.096654352
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.1; 0.0332299000;0.0054752; 0.0036656000; 0.0001108000; False; 0.0109628000; 0.1061527000;0.0; 0.000155; 1.9e-05; 4e-06; 1e-06; false; 0.000298;0.0; 0.000129; 9.2e-05; 8.2e-05; 1.8e-05; 1.6e-05; false; 0.000458;0.0; 0.000166; 1.4e-05; 0.000537; 0.000378; 3.5e-05; false; 0.001842;0.32; 0.000126; 4e-06; 1e-05; false; 0.000515;1.0; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.94; 0.0064; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0071;1.13; 0.0064; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0075;1.0; 0.080449112; 0.020854241; 0.00523656; false; 0.033785465; 0.210560659;1.05; 0.00924245; 0.002135378; 2.3854E-5; false; 0.009750757; 0.092716959
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.11; 0.0343618000;0.008894599999999999; 0.0063711000; 0.0001667000; False; 0.0184769000; 0.1060334000;0.0; 8.6e-05; 2.2e-05; 6e-06; 2e-06; false; 0.00027;0.0; 9.1e-05; 5.9e-05; 4.3e-05; 8e-06; 6e-06; false; 0.000377;0.0; 0.000101; 1.4e-05; 0.000679; 0.000526; 3.5e-05; false; 0.002306;0.47; 0.000107; 5e-06; 1e-05; false; 0.000393;0.91; 0.0055; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0058;1.2; 0.0061; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0066;1.12; 0.0062; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0071;0.83; 0.04781338; 0.014711573; 0.0094008; false; 0.029970733; 0.136983552;1.01; 0.006515506; 0.002293188; 2.6126E-5; false; 0.010224473; 0.089195164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.11; 0.0345708000;0.008554899999999999; 0.0064342000; 0.0002470000; False; 0.0179547000; 0.1043155000;0.0; 8.8e-05; 2e-05; 6e-06; 3e-06; false; 0.000276;0.0; 8.7e-05; 5.9e-05; 4e-05; 7e-06; 4e-06; false; 0.000365;0.0; 8.4e-05; 1.2e-05; 0.000695; 0.000524; 5e-05; false; 0.002403;0.48; 0.000103; 5e-06; 9e-06; false; 0.000362;1.17; 0.0061; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0064;1.01; 0.0042; 0.0001; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;1.17; 0.0066; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0075;0.87; 0.040331166; 0.011408223; 0.001582538; false; 0.01853491; 0.106201148;0.99; 0.005459119; 0.006355969; 3.4192E-5; false; 0.018407175; 0.140484721
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;0.11; 0.0297444000;0.0054269999999999995; 0.0347747000; 0.0001292000; False; 0.0418840000; 0.1072520000;0.0; 0.006897; 0.000548; 3.9e-05; 1.8e-05; false; 0.008778;0.01; 0.006764; 0.003247; 0.002536; 0.000852; 0.000828; false; 0.015127;0.02; 0.013049; 0.000772; 0.003059; 0.001231; 0.000702; false; 0.021371;0.54; 0.015688; 1.2e-05; 8e-06; false; 0.040741;1.2; 0.0299; 0.0000; 0.0031; 0.0003; 0.0000; False; 0.0035; 0.0341;1.16; 0.0238; 0.0054; 0.0060; 0.0078; 0.0016; 0.0006; False; 0.0100; 0.0396;1.2; 0.0243; 0.0129; 0.0074; 0.0132; 0.0001; False; 0.0133; 0.0509;1.67; 0.266205058; 0.054618284; 0.007671394; false; 0.086729416; 0.55436274;1.1; 0.042286925; 0.011112375; 3.6533E-5; false; 0.017485649; 0.202636673
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.07; 0.0213138000;0.0053802; 0.0056308000; 0.0001700000; False; 0.0128174000; 0.0706066000;0.0; 0.00012; 2.1e-05; 5e-06; 2e-06; false; 0.000254;0.0; 0.000119; 8.9e-05; 8.2e-05; 1.8e-05; 1.6e-05; false; 0.000437;0.0; 0.000131; 1.1e-05; 0.000466; 0.00038; 3.2e-05; false; 0.001719;0.49; 0.000214; 6e-06; 1e-05; false; 0.000735;1.21; 0.0067; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0072;1.26; 0.0068; 0.0002; 0.0003; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0077;0.96; 0.0047; 0.0002; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0054;1.09; 0.096312415; 0.016561967; 0.001892553; false; 0.024182306; 0.191821396;0.81; 0.007531778; 0.00255359; 2.3508E-5; false; 0.00934931; 0.081369505
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.12; 0.0347572000;0.0089; 0.0061806000; 0.0002096000; False; 0.0198318000; 0.1097398000;0.0; 0.000214; 3.5e-05; 8e-06; 2e-06; false; 0.000439;0.0; 0.000209; 0.000136; 0.000134; 2.9e-05; 2.7e-05; false; 0.000701;0.0; 0.000219; 1.7e-05; 0.00069; 0.000471; 4.4e-05; false; 0.002423;0.5; 0.000186; 5e-06; 1e-05; false; 0.000688;1.04; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.17; 0.0047; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0055;1.05; 0.0090; 0.0003; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0102;1.08; 0.077089609; 0.020003419; 0.003616175; false; 0.030205432; 0.218143389;0.82; 0.007221945; 0.0022956; 2.8141E-5; false; 0.010673836; 0.083877466
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.11; 0.0339720000;0.0084732; 0.0060453000; 0.0001615000; False; 0.0170432000; 0.1018825000;0.0; 8.4e-05; 1.8e-05; 5e-06; 1e-06; false; 0.000224;0.0; 0.000107; 6e-05; 3.7e-05; 5e-06; 3e-06; false; 0.000351;0.0; 9.1e-05; 1e-05; 0.000641; 0.000512; 3.6e-05; false; 0.002219;0.52; 8.7e-05; 4e-06; 9e-06; false; 0.000356;1.27; 0.0057; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0060;0.92; 0.0051; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0055;1.13; 0.0158; 0.0002; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0166;0.87; 0.054401423; 0.017251477; 0.002481916; false; 0.027873987; 0.141517939;1.01; 0.006049258; 0.002403854; 2.8423E-5; false; 0.011288674; 0.105473473
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.12; 0.0361649000;0.009762100000000001; 0.0061685000; 0.0001715000; False; 0.0185675000; 0.1270856000;0.0; 0.000126; 2.2e-05; 6e-06; 2e-06; false; 0.000304;0.0; 0.000126; 8.8e-05; 7.7e-05; 1.5e-05; 1.2e-05; false; 0.000482;0.0; 0.00013; 1.3e-05; 0.00067; 0.000512; 4.4e-05; false; 0.002447;0.49; 0.000144; 5e-06; 6e-06; false; 0.000493;1.24; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0068;1.27; 0.0070; 0.0001; 0.0002; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0077;1.12; 0.0073; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0083;0.97; 0.099820202; 0.020158127; 0.001765681; false; 0.027416456; 0.196796755;0.74; 0.006510748; 0.002131914; 2.2439E-5; false; 0.009320498; 0.078077185
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.12; 0.0344424000;0.008737; 0.0059633000; 0.0001827000; False; 0.0175511000; 0.1051213000;0.0; 0.000212; 4.2e-05; 7e-06; 2e-06; false; 0.000451;0.0; 0.000224; 0.000137; 0.000131; 3.2e-05; 2.6e-05; false; 0.000751;0.0; 0.000214; 2.2e-05; 0.000811; 0.000579; 5.2e-05; false; 0.002714;0.52; 0.000188; 5e-06; 1.2e-05; false; 0.000699;1.17; 0.0061; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0066;1.12; 0.0062; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0069;1.22; 0.0070; 0.0004; 0.0004; 0.0006; 0.0001; False; 0.0008; 0.0084;1.07; 0.070616176; 0.026610771; 0.002242073; false; 0.03619083; 0.195141033;0.71; 0.005593967; 0.001466088; 1.4737E-5; false; 0.006583979; 0.066015811
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.08; 0.0213789000;0.0056884; 0.0038087000; 0.0001106000; False; 0.0111803000; 0.0649864000;0.0; 0.000206; 3.1e-05; 7e-06; 2e-06; false; 0.000399;0.0; 0.000242; 0.000145; 0.00014; 3.1e-05; 2.8e-05; false; 0.000749;0.0; 0.000129; 1.4e-05; 0.0005; 0.000394; 3.1e-05; false; 0.001786;0.34; 0.000214; 7e-06; 1.1e-05; false; 0.000738;1.06; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;1.17; 0.0061; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0068;1.0; 0.0048; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0055;1.08; 0.100210751; 0.028518624; 0.00179802; false; 0.048913671; 0.254828262;0.88; 0.008989135; 0.00220472; 2.6661E-5; false; 0.010076821; 0.104109892
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.12; 0.0364700000;0.009081; 0.0066737000; 0.0001756000; False; 0.0189788000; 0.1088942000;0.0; 9.2e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000296;0.0; 8.5e-05; 5.7e-05; 4.2e-05; 7e-06; 5e-06; false; 0.000347;0.0; 9.2e-05; 1.5e-05; 0.000663; 0.000505; 3.7e-05; false; 0.002247;0.48; 9.3e-05; 6e-06; 1.2e-05; false; 0.000407;1.07; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0067;0.97; 0.0050; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0054;1.11; 0.0066; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0074;0.91; 0.053927657; 0.014484054; 0.002135201; false; 0.023742972; 0.13672642;0.98; 0.011791897; 0.001978095; 2.9633E-5; false; 0.01470818; 0.120097828
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.1; 0.0349567000;0.0086409; 0.0059147000; 0.0001632000; False; 0.0173219000; 0.1105812000;0.0; 0.000148; 2.4e-05; 6e-06; 2e-06; false; 0.000352;0.0; 0.00014; 9.1e-05; 7.7e-05; 1.6e-05; 1.2e-05; false; 0.000524;0.0; 0.000141; 1.2e-05; 0.000633; 0.000551; 4.4e-05; false; 0.002334;0.5; 0.000167; 7e-06; 1.1e-05; false; 0.000632;1.16; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0049;1.17; 0.0049; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0053;1.25; 0.0061; 0.0002; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0070;1.05; 0.066840419; 0.019223943; 0.002380411; false; 0.028929563; 0.16388568;0.76; 0.00499629; 0.001607197; 1.8679E-5; false; 0.007801634; 0.06579331
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.07; 0.0217872000;0.0055081999999999996; 0.0040479000; 0.0001162000; False; 0.0115538000; 0.0664159000;0.0; 5.8e-05; 1.4e-05; 4e-06; 2e-06; false; 0.00018;0.0; 8.7e-05; 5.6e-05; 4.1e-05; 7e-06; 5e-06; false; 0.00038;0.0; 6.4e-05; 1.5e-05; 0.000486; 0.000391; 2.9e-05; false; 0.001702;0.34; 5.7e-05; 4e-06; 7e-06; false; 0.000236;1.23; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065;1.13; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;0.93; 0.0045; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0052;1.1; 0.07044604; 0.059821394; 0.002128451; false; 0.078250536; 0.261439952;0.88; 0.005707414; 0.004058681; 3.0317E-5; false; 0.019370821; 0.106527358
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.12; 0.0360485000;0.0077883; 0.0040413000; 0.0001125000; False; 0.0144611000; 0.1360693000;0.0; 8.7e-05; 2.1e-05; 6e-06; 2e-06; false; 0.000265;0.0; 0.00011; 6.2e-05; 4.3e-05; 7e-06; 5e-06; false; 0.000399;0.0; 9.3e-05; 1.2e-05; 0.000731; 0.00058; 4.1e-05; false; 0.002513;0.49; 8.7e-05; 5e-06; 1.1e-05; false; 0.000361;1.24; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065;1.19; 0.0118; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0122;0.91; 0.0064; 0.0002; 0.0004; 0.0005; 0.0001; False; 0.0006; 0.0075;0.9; 0.058430635; 0.019699694; 0.001923782; false; 0.028319555; 0.169879165;0.75; 0.003905165; 0.00174819; 1.8468E-5; false; 0.007431742; 0.078036826
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.13; 0.0356916000;0.008909499999999999; 0.0063568000; 0.0002015000; False; 0.0181936000; 0.1075094000;0.0; 8.6e-05; 2.1e-05; 7e-06; 3e-06; false; 0.000267;0.0; 9.5e-05; 7.5e-05; 4.1e-05; 7e-06; 5e-06; false; 0.000386;0.0; 8.2e-05; 9e-06; 0.000681; 0.000555; 3.7e-05; false; 0.002324;0.47; 0.000102; 7e-06; 1.4e-05; false; 0.000418;0.88; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;1.24; 0.0149; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0153;1.18; 0.0061; 0.0002; 0.0002; 0.0003; 0.0001; False; 0.0004; 0.0068;1.09; 0.070839317; 0.016402838; 0.002082996; false; 0.02780522; 0.193675492;0.91; 0.00531228; 0.002283465; 2.0564E-5; false; 0.010295679; 0.09091549
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.08; 0.0210285000;0.005678300000000001; 0.0040448000; 0.0001160000; False; 0.0117027000; 0.0655515000;0.0; 6.1e-05; 1.4e-05; 4e-06; 2e-06; false; 0.000183;0.0; 5.4e-05; 4e-05; 2.8e-05; 5e-06; 3e-06; false; 0.000231;0.0; 8.8e-05; 1e-05; 0.000667; 0.000517; 3.7e-05; false; 0.002308;0.33; 0.000104; 5e-06; 1.2e-05; false; 0.00042;1.02; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.29; 0.0064; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0068;1.0; 0.0043; 0.0001; 0.0002; 0.0003; 0.0001; False; 0.0004; 0.0049;1.1; 0.059303294; 0.035783873; 0.004114963; false; 0.050082843; 0.198625947;0.99; 0.016650727; 0.002049657; 2.1353E-5; false; 0.009687567; 0.138230256
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.09; 0.0212301000;0.0057202; 0.0042031000; 0.0001218000; False; 0.0119817000; 0.0755110000;0.0; 5.8e-05; 1.4e-05; 4e-06; 2e-06; false; 0.000183;0.0; 5.9e-05; 4.3e-05; 2.8e-05; 4e-06; 3e-06; false; 0.000252;0.0; 8.6e-05; 1.5e-05; 0.000728; 0.000545; 6.2e-05; false; 0.002431;0.5; 7.8e-05; 4e-06; 1e-05; false; 0.000325;1.22; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0068;0.99; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.11; 0.0073; 0.0002; 0.0003; 0.0004; 0.0092; False; 0.0096; 0.0173;1.07; 0.09848194; 0.021196593; 0.002096017; false; 0.030491585; 0.197777456;0.73; 0.00468069; 0.002181783; 2.8782E-5; false; 0.009440463; 0.073541594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.16; 0.0400366000;0.0085334; 0.0405449000; 0.0001667000; False; 0.0519255000; 0.1758511000;0.0; 0.00168; 0.000179; 2.3e-05; 1.9e-05; false; 0.002463;0.0; 0.001484; 0.00069; 0.000794; 0.000262; 0.000222; false; 0.003935;0.0; 0.00178; 9.1e-05; 0.00117; 0.000698; 0.000167; false; 0.005405;0.49; 0.001616; 7e-06; 7e-06; false; 0.003333;1.17; 0.0094; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0007; 0.0104;1.22; 0.0096; 0.0010; 0.0016; 0.0019; 0.0005; 0.0002; False; 0.0025; 0.0134;1.24; 0.0270; 0.0021; 0.0021; 0.0030; 0.0001; False; 0.0031; 0.0324;1.09; 0.106262794; 0.04000049; 0.00236371; false; 0.049687873; 0.252634124;0.9; 0.037029521; 0.012022052; 3.0228E-5; false; 0.019880035; 0.190590252
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.16; 0.0651602000;0.008445; 0.0401578000; 0.0001579000; False; 0.0513759000; 0.1847947000;0.0; 0.000181; 2.9e-05; 8e-06; 2e-06; false; 0.000392;0.0; 0.000179; 0.000131; 8.9e-05; 2.1e-05; 1.9e-05; false; 0.00061;0.0; 0.000185; 2e-05; 0.000689; 0.000506; 4.4e-05; false; 0.002455;0.53; 0.000204; 5e-06; 6e-06; false; 0.000563;1.13; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048;1.13; 0.0061; 0.0001; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0068;0.95; 0.0046; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0053;1.12; 0.074263093; 0.028895798; 0.010355759; false; 0.046463854; 0.199382151;0.94; 0.005012017; 0.002347102; 2.3939E-5; false; 0.011531418; 0.113576691
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.1; 0.0237017000;0.0057126; 0.0273653000; 0.0001277000; False; 0.0350660000; 0.0927450000;0.0; 0.000242; 7.8e-05; 1.3e-05; 7e-06; false; 0.000508;0.0; 0.000235; 0.000152; 0.000394; 0.000141; 0.000126; false; 0.001199;0.0; 0.000408; 4.1e-05; 0.001034; 0.000663; 0.000219; false; 0.00347;0.32; 0.000454; 7e-06; 9e-06; false; 0.001075;1.02; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0050;1.17; 0.0069; 0.0003; 0.0005; 0.0009; 0.0005; 0.0001; False; 0.0016; 0.0090;1.23; 0.0180; 0.0009; 0.0008; 0.0021; 0.0001; False; 0.0023; 0.0214;0.96; 0.064129389; 0.022745729; 0.002284208; false; 0.029822507; 0.150414713;1.01; 0.036356702; 0.004430505; 2.6878E-5; false; 0.011794983; 0.147808359
