name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.16; 0.0659333000;0.0062832; 0.0524443000; 0.0001804000; False; 0.0609224000; 0.1543139000;0.12; 0.104842; 0.033435; 0.001498; 0.000138; 4e-05; false; 0.142476;0.15; 0.13265; 0.027252; 0.0036; 0.00521; 0.001658; 0.001373; false; 0.173855;0.17; 0.148443; 0.039526; 0.000739; 0.004367; 0.001826; 0.001193; false; 0.20003;3.22; 0.186459; 0.083683; 0.00047; 2.4e-05; false; 2.77152;1.26; 0.1570; 0.0000; 0.0032; 0.0003; 0.0000; False; 0.0036; 0.1610;1.36; 0.1618; 0.0072; 0.0364; 0.0370; 0.0011; 0.0037; False; 0.0418; 0.2111;1.58; 0.2550; 0.0074; 0.0184; 0.0213; 0.0001; False; 0.0214; 0.2842;2.08; 0.229127411; 0.02899441; 0.002564518; false; 0.039764317; 0.421815036;1.45; 0.050980604; 0.052026493; 3.9221E-5; false; 0.062197288; 0.243170093
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.26; 0.1081976000;0.010398899999999999; 0.0898747000; 0.0004093000; False; 0.1038986000; 0.2553290000;0.16; 0.143142; 0.035788; 0.001884; 0.000253; 5.5e-05; false; 0.184476;0.16; 0.135218; 0.036858; 0.00491; 0.006893; 0.001675; 0.001741; false; 0.19019;0.13; 0.105164; 0.036567; 0.000755; 0.004206; 0.001797; 0.001172; false; 0.153146;3.09; 0.124671; 0.0524; 0.000563; 3.6e-05; false; 2.69576;1.43; 0.2420; 0.0000; 0.0036; 0.0002; 0.0000; False; 0.0039; 0.2464;1.17; 0.1565; 0.0072; 0.0363; 0.0368; 0.0011; 0.0037; False; 0.0417; 0.2056;1.45; 0.2464; 0.0067; 0.0168; 0.0194; 0.0001; False; 0.0195; 0.2731;1.78; 0.220636668; 0.024822898; 0.002500209; false; 0.037840029; 0.423618867;1.7; 0.067769535; 0.108539878; 4.0926E-5; false; 0.119503056; 0.384677764
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.27; 0.1126277000;0.0099756; 0.0981874000; 0.0003263000; False; 0.1113391000; 0.2679225000;0.18; 0.152195; 0.04347; 0.002049; 0.000173; 1.4e-05; false; 0.201611;0.22; 0.166037; 0.04267; 0.007539; 0.010428; 0.00411; 0.004471; false; 0.238706;0.2; 0.166857; 0.043906; 0.000748; 0.006695; 0.001895; 0.001338; false; 0.225462;17.45; 0.18871; 0.084967; 0.000402; 1.6e-05; false; 17.6747;1.18; 0.1884; 0.0000; 0.0038; 0.0005; 0.0000; False; 0.0044; 0.1933;1.59; 0.3045; 0.0169; 0.1016; 0.1029; 0.0031; 0.0171; False; 0.1232; 0.4450;1.16; 0.2027; 0.0052; 0.0119; 0.0136; 0.0001; False; 0.0137; 0.2219;1.96; 0.264262938; 0.063334721; 0.014739436; false; 0.083719001; 0.52230918;1.75; 0.059576796; 0.06721766; 3.5329E-5; false; 0.078187445; 0.382089357
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.18; 0.1086715000;0.0058996000000000005; 0.0557572000; 0.0001768000; False; 0.0636658000; 0.2351558000;0.11; 0.100772; 0.025531; 0.001208; 0.000127; 1e-05; false; 0.129711;0.11; 0.103548; 0.025463; 0.003647; 0.004532; 0.001067; 0.001132; false; 0.141141;0.2; 0.163314; 0.040109; 0.000776; 0.006859; 0.002167; 0.001414; false; 0.218676;14.81; 0.198804; 0.071979; 0.000576; 1.8e-05; false; 14.9264;1.52; 0.2859; 0.0000; 0.0043; 0.0004; 0.0000; False; 0.0047; 0.2912;1.57; 0.2987; 0.0171; 0.0839; 0.0852; 0.0026; 0.0095; False; 0.0974; 0.4136;1.71; 0.2999; 0.0099; 0.0242; 0.0282; 0.0001; False; 0.0283; 0.3385;1.92; 0.184603984; 0.022658354; 0.002463811; false; 0.035632656; 0.372325234;1.78; 0.047266926; 0.077765507; 3.7354E-5; false; 0.085811397; 0.282290936
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.25; 0.1162104000;0.010093999999999999; 0.0871605000; 0.0003472000; False; 0.1004695000; 0.2621781000;0.1; 0.088625; 0.024333; 0.001238; 0.000128; 3.3e-05; false; 0.116399;0.14; 0.104762; 0.033528; 0.004467; 0.007387; 0.002231; 0.002111; false; 0.157156;0.17; 0.142412; 0.038118; 0.000583; 0.003679; 0.001617; 0.001039; false; 0.190891;2.74; 0.119728; 0.05534; 0.000481; 2.4e-05; false; 2.36075;1.54; 0.2524; 0.0000; 0.0043; 0.0005; 0.0000; False; 0.0050; 0.2581;1.21; 0.1499; 0.0070; 0.0369; 0.0374; 0.0011; 0.0038; False; 0.0425; 0.1996;1.49; 0.2440; 0.0075; 0.0189; 0.0217; 0.0001; False; 0.0218; 0.2737;1.66; 0.169747886; 0.023724154; 0.002079775; false; 0.034667794; 0.343281775;1.8; 0.047617153; 0.102146656; 3.6578E-5; false; 0.109850211; 0.306111651
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.28; 0.1726343000;0.0099875; 0.0988966000; 0.0003526000; False; 0.1118809000; 0.3371932000;0.11; 0.104471; 0.027072; 0.0013; 0.000163; 1.1e-05; false; 0.135331;0.16; 0.116302; 0.045214; 0.007661; 0.010185; 0.002662; 0.002482; false; 0.18776;0.21; 0.169731; 0.044738; 0.000754; 0.007065; 0.002204; 0.001482; false; 0.23026;13.61; 0.119706; 0.055009; 0.000917; 4.4e-05; false; 13.7417;1.53; 0.2925; 0.0000; 0.0038; 0.0003; 0.0000; False; 0.0041; 0.2971;1.19; 0.1683; 0.0091; 0.0463; 0.0469; 0.0013; 0.0051; False; 0.0534; 0.2311;1.43; 0.2682; 0.0087; 0.0211; 0.0243; 0.0001; False; 0.0244; 0.3018;1.99; 0.198671198; 0.033898457; 0.00220464; false; 0.042666805; 0.429592976;1.53; 0.091238149; 0.101381079; 3.4982E-5; false; 0.123195495; 0.440555015
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.25; 0.1113296000;0.0084317; 0.0832988000; 0.0002910000; False; 0.0946268000; 0.2467107000;0.17; 0.153636; 0.038493; 0.001862; 0.000174; 1.4e-05; false; 0.197508;0.18; 0.157152; 0.038615; 0.005741; 0.007885; 0.002325; 0.002324; false; 0.216999;0.2; 0.155083; 0.040668; 0.000893; 0.007772; 0.00212; 0.001459; false; 0.212218;15.69; 0.181781; 0.090343; 0.0006; 2.6e-05; false; 15.8141;1.11; 0.1705; 0.0000; 0.0034; 0.0003; 0.0000; False; 0.0038; 0.1747;1.54; 0.2870; 0.0166; 0.0729; 0.0740; 0.0022; 0.0082; False; 0.0844; 0.3885;1.59; 0.2842; 0.0092; 0.0221; 0.0255; 0.0001; False; 0.0257; 0.3197;1.95; 0.291652522; 0.033981352; 0.002469376; false; 0.043935495; 0.477203626;1.81; 0.05021513; 0.05718945; 4.1738E-5; false; 0.065763015; 0.24819718
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.21; 0.0865859000;0.008696; 0.0680632000; 0.0002593000; False; 0.0797780000; 0.2067518000;0.09; 0.081875; 0.024477; 0.001073; 9.7e-05; 3.8e-05; false; 0.10963;0.1; 0.082257; 0.024772; 0.003117; 0.005114; 0.001415; 0.001298; false; 0.120202;0.1; 0.082776; 0.022256; 0.000362; 0.002717; 0.001295; 0.000718; false; 0.112822;2.59; 0.100674; 0.0552; 0.000373; 2.5e-05; false; 2.18787;1.49; 0.1595; 0.0000; 0.0032; 0.0003; 0.0000; False; 0.0036; 0.1636;1.29; 0.0962; 0.0037; 0.0205; 0.0208; 0.0007; 0.0018; False; 0.0234; 0.1235;1.28; 0.1204; 0.0051; 0.0122; 0.0141; 0.0001; False; 0.0143; 0.1401;1.65; 0.160361971; 0.033959121; 0.002411221; false; 0.042579563; 0.328501541;1.33; 0.030390083; 0.046705103; 3.3612E-5; false; 0.054980905; 0.244185555
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.18; 0.0562367000;0.0061432; 0.0642997000; 0.0002145000; False; 0.0724589000; 0.1656849000;0.08; 0.062922; 0.023791; 0.002058; 0.000151; 5e-05; false; 0.09201;0.13; 0.087833; 0.028993; 0.008754; 0.013278; 0.00427; 0.004018; false; 0.150454;0.14; 0.112546; 0.032542; 0.000887; 0.007952; 0.00208; 0.001581; false; 0.162346;15.17; 0.121121; 0.046532; 0.000153; 2.1e-05; false; 15.2507;1.42; 0.1857; 0.0000; 0.0049; 0.0003; 0.0000; False; 0.0053; 0.1914;1.58; 0.1721; 0.0260; 0.1183; 0.1199; 0.0033; 0.0156; False; 0.1390; 0.3377;1.29; 0.1051; 0.0062; 0.0150; 0.0174; 0.0001; False; 0.0175; 0.1292;2.0; 0.348137613; 0.047165367; 0.002412327; false; 0.05760173; 0.621004936;1.9; 0.089727695; 0.107398517; 3.2499E-5; false; 0.116602494; 0.494703897
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.18; 0.0825196000;0.0061095; 0.0633530000; 0.0001869000; False; 0.0715358000; 0.1816152000;0.15; 0.134539; 0.034373; 0.001654; 0.000104; 6.5e-05; false; 0.173972;0.17; 0.140753; 0.036745; 0.005803; 0.007296; 0.002561; 0.002511; false; 0.19864;0.27; 0.228248; 0.053996; 0.000946; 0.008183; 0.002262; 0.001759; false; 0.299806;3.84; 0.293641; 0.120374; 0.000446; 1.5e-05; false; 3.44182;1.2; 0.2337; 0.0000; 0.0032; 0.0001; 0.0000; False; 0.0034; 0.2374;1.64; 0.4048; 0.0284; 0.1295; 0.1312; 0.0034; 0.0171; False; 0.1517; 0.5855;1.55; 0.3843; 0.0126; 0.0282; 0.0325; 0.0001; False; 0.0326; 0.4301;1.81; 0.197043294; 0.024541202; 0.001743808; false; 0.032472478; 0.393142827;1.83; 0.077767979; 0.07270691; 3.0787E-5; false; 0.079404937; 0.334883523
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.25; 0.0890298000;0.0093721; 0.1077459000; 0.0003257000; False; 0.1201481000; 0.2506282000;0.13; 0.107778; 0.035853; 0.002835; 0.000158; 8.5e-05; false; 0.151764;0.16; 0.108148; 0.034995; 0.009052; 0.013205; 0.004651; 0.004105; false; 0.178607;0.08; 0.061651; 0.021576; 0.000646; 0.005571; 0.001642; 0.001208; false; 0.095526;1.01; 0.086524; 0.031318; 0.000132; 2e-05; false; 0.543815;1.37; 0.2258; 0.0000; 0.0054; 0.0004; 0.0000; False; 0.0059; 0.2321;1.31; 0.1329; 0.0300; 0.1453; 0.1469; 0.0037; 0.0174; False; 0.1682; 0.3315;1.34; 0.1716; 0.0120; 0.0295; 0.0341; 0.0001; False; 0.0343; 0.2185;1.59; 0.209216703; 0.01647622; 0.001920357; false; 0.023731315; 0.362601873;1.78; 0.0716633; 0.07007208; 3.2737E-5; false; 0.076699219; 0.370219812
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.19; 0.0830756000;0.0058283; 0.0616285000; 0.0001984000; False; 0.0694313000; 0.1792992000;0.28; 0.251764; 0.060128; 0.002807; 0.000147; 9.2e-05; false; 0.320754;0.17; 0.139531; 0.037423; 0.005759; 0.007253; 0.002564; 0.002433; false; 0.197839;0.28; 0.229841; 0.059911; 0.001231; 0.010076; 0.00244; 0.00188; false; 0.310433;3.47; 0.175642; 0.069804; 0.000617; 2.1e-05; false; 3.07605;1.19; 0.2316; 0.0000; 0.0029; 0.0001; 0.0000; False; 0.0031; 0.2350;1.67; 0.3738; 0.0297; 0.1170; 0.1187; 0.0023; 0.0135; False; 0.1345; 0.5385;1.66; 0.3967; 0.0129; 0.0305; 0.0352; 0.0001; False; 0.0353; 0.4455;2.1; 0.209760843; 0.02041109; 0.002048246; false; 0.028939281; 0.39824919;1.92; 0.106035818; 0.084961366; 3.6099E-5; false; 0.108954613; 0.445824285
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.27; 0.1115196000;0.0098729; 0.1127469000; 0.0004213000; False; 0.1258403000; 0.3094104000;0.2; 0.201555; 0.03038; 0.001854; 0.000276; 5.7e-05; false; 0.23678;0.26; 0.1996; 0.052442; 0.007597; 0.012439; 0.004582; 0.004903; false; 0.285307;0.2; 0.160129; 0.041548; 0.001004; 0.009689; 0.002777; 0.002051; false; 0.221554;22.16; 0.233488; 0.106159; 0.000767; 2.9e-05; false; 22.356;1.52; 0.3496; 0.0000; 0.0054; 0.0003; 0.0000; False; 0.0058; 0.3559;1.66; 0.3470; 0.0254; 0.1046; 0.1054; 0.0019; 0.0102; False; 0.1175; 0.4905;1.1; 0.1978; 0.0058; 0.0230; 0.0279; 0.0001; False; 0.0281; 0.2321;2.07; 0.290192952; 0.019226814; 0.001916591; false; 0.026998004; 0.591529909;1.6; 0.057902251; 0.066414967; 4.653E-5; false; 0.087077325; 0.266216407
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.32; 0.1685033000;0.010239999999999999; 0.1126972000; 0.0003734000; False; 0.1262422000; 0.3392365000;0.16; 0.125332; 0.047315; 0.003336; 0.000322; 8e-05; false; 0.180151;0.28; 0.208199; 0.048931; 0.008874; 0.015716; 0.007073; 0.006482; false; 0.298517;0.23; 0.200321; 0.039169; 0.000524; 0.00572; 0.001596; 0.001174; false; 0.250995;21.3; 0.242319; 0.109081; 0.000842; 2.9e-05; false; 21.4743;1.25; 0.2191; 0.0000; 0.0032; 0.0002; 0.0000; False; 0.0035; 0.2230;1.53; 0.3436; 0.0224; 0.1484; 0.1502; 0.0038; 0.0171; False; 0.1713; 0.5378;1.18; 0.1904; 0.0057; 0.0161; 0.0183; 0.0001; False; 0.0184; 0.2149;1.99; 0.189092232; 0.020366315; 0.001913932; false; 0.028100408; 0.369816788;1.61; 0.05824672; 0.080350699; 3.0096E-5; false; 0.087370727; 0.289165385
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.36; 0.1736658000;0.0086046; 0.1252463000; 0.0003401000; False; 0.1371872000; 0.4132164000;0.34; 0.323094; 0.052553; 0.002244; 0.000306; 2.8e-05; false; 0.382943;0.39; 0.309242; 0.073881; 0.014818; 0.021123; 0.005627; 0.006205; false; 0.437515;0.36; 0.30876; 0.067405; 0.001576; 0.012269; 0.003148; 0.00257; false; 0.402313;21.26; 0.247921; 0.09475; 0.000733; 2.2e-05; false; 21.5199;1.71; 0.5079; 0.0000; 0.0064; 0.0003; 0.0000; False; 0.0067; 0.5151;1.92; 0.4898; 0.0423; 0.1930; 0.1950; 0.0044; 0.0245; False; 0.2240; 0.7567;1.72; 0.4987; 0.0168; 0.0386; 0.0454; 0.0001; False; 0.0455; 0.5617;2.49; 0.399170059; 0.032412786; 0.010512725; false; 0.056523562; 0.71453857;2.27; 0.080499571; 0.116482984; 3.8919E-5; false; 0.136058914; 0.430310098
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.31; 0.1394799000;0.0113211; 0.1100612000; 0.0003274000; False; 0.1244520000; 0.3072503000;0.25; 0.223054; 0.054093; 0.00285; 0.000243; 7.9e-05; false; 0.284577;0.28; 0.223557; 0.056099; 0.008859; 0.014105; 0.005296; 0.005493; false; 0.317294;0.27; 0.234182; 0.045827; 0.001238; 0.011133; 0.002907; 0.002233; false; 0.302407;4.91; 0.168034; 0.072189; 0.000629; 1.5e-05; false; 4.55465;1.31; 0.2284; 0.0000; 0.0045; 0.0003; 0.0000; False; 0.0048; 0.2336;1.36; 0.2336; 0.0151; 0.0891; 0.0900; 0.0019; 0.0106; False; 0.1026; 0.3518;1.17; 0.2373; 0.0065; 0.0208; 0.0238; 0.0001; False; 0.0240; 0.2682;1.76; 0.281076246; 0.03333322; 0.002165878; false; 0.043245819; 0.483197128;1.79; 0.060449614; 0.073811609; 3.6832E-5; false; 0.082463367; 0.291151195
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.35; 0.1739439000;0.009552699999999999; 0.1218562000; 0.0003464000; False; 0.1343059000; 0.3499998000;0.35; 0.316886; 0.074016; 0.00379; 0.000489; 9.1e-05; false; 0.401563;0.34; 0.306489; 0.045447; 0.008156; 0.010158; 0.004105; 0.003432; false; 0.381107;0.23; 0.201533; 0.047408; 0.00092; 0.007447; 0.001908; 0.001671; false; 0.265305;6.65; 0.396949; 0.165918; 0.001162; 2.6e-05; false; 6.36498;1.51; 0.5197; 0.0000; 0.0057; 0.0002; 0.0000; False; 0.0060; 0.5262;1.94; 0.4956; 0.0482; 0.2118; 0.2138; 0.0045; 0.0280; False; 0.2465; 0.7909;1.78; 0.5210; 0.0175; 0.0385; 0.0439; 0.0001; False; 0.0441; 0.5834;2.63; 0.364684299; 0.054433325; 0.00219365; false; 0.070085478; 0.609086196;2.02; 0.067415441; 0.074123728; 5.305E-5; false; 0.08299214; 0.333128164
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1679.0.mata;0.32; 0.1620212000;0.0094589; 0.1153427000; 0.0003376000; False; 0.1278851000; 0.3315756000;0.36; 0.329358; 0.075443; 0.003798; 0.000547; 0.000109; false; 0.415879;0.42; 0.329067; 0.082325; 0.013836; 0.018548; 0.007068; 0.007906; false; 0.464655;0.36; 0.310285; 0.077125; 0.001351; 0.010817; 0.002743; 0.002224; false; 0.411322;7.72; 0.370844; 0.173775; 0.001076; 2.4e-05; false; 7.46495;1.73; 0.4991; 0.0000; 0.0073; 0.0006; 0.0000; False; 0.0079; 0.5076;1.92; 0.5054; 0.0471; 0.2002; 0.2023; 0.0042; 0.0266; False; 0.2332; 0.7863;1.75; 0.5229; 0.0162; 0.0368; 0.0421; 0.0001; False; 0.0422; 0.5822;2.54; 0.25795462; 0.022055697; 0.002278176; false; 0.032919003; 0.482280794;2.4; 0.099708919; 0.071571142; 3.909E-5; false; 0.112393351; 0.450507716
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_17.0.mata;0.23; 0.0769970000;0.0100567; 0.0840392000; 0.0003432000; False; 0.0975609000; 0.2203236000;0.06; 0.052586; 0.019072; 0.000961; 0.000121; 2.8e-05; false; 0.074896;0.06; 0.052928; 0.017243; 0.002105; 0.003384; 0.000819; 0.000738; false; 0.079085;0.07; 0.054981; 0.021776; 0.000256; 0.002278; 0.001088; 0.000579; false; 0.083978;1.64; 0.06667; 0.03686; 0.000373; 1.7e-05; false; 1.15127;1.23; 0.1040; 0.0000; 0.0022; 0.0001; 0.0000; False; 0.0024; 0.1068;1.05; 0.0605; 0.0020; 0.0139; 0.0143; 0.0006; 0.0011; False; 0.0160; 0.0788;1.37; 0.1053; 0.0038; 0.0079; 0.0091; 0.0001; False; 0.0092; 0.1185;1.24; 0.137137351; 0.019811808; 0.001571266; false; 0.027062032; 0.271344809;1.43; 0.03637381; 0.032802309; 6.324E-5; false; 0.039994755; 0.216332365
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1703.0.mata;0.34; 0.1662486000;0.0100745; 0.1166690000; 0.0003572000; False; 0.1298731000; 0.3386094000;0.3; 0.277375; 0.069048; 0.003242; 0.000255; 8.2e-05; false; 0.355098;0.27; 0.195446; 0.060796; 0.008905; 0.019325; 0.007162; 0.008129; false; 0.302984;0.31; 0.292576; 0.047837; 0.000837; 0.006587; 0.001745; 0.001359; false; 0.355566;4.49; 0.364434; 0.14664; 0.00122; 3e-05; false; 4.02327;1.38; 0.2705; 0.0000; 0.0035; 0.0001; 0.0000; False; 0.0037; 0.2746;1.36; 0.3190; 0.0199; 0.0989; 0.0999; 0.0021; 0.0114; False; 0.1135; 0.4528;1.54; 0.4835; 0.0143; 0.0340; 0.0387; 0.0001; False; 0.0388; 0.5373;2.14; 0.195422871; 0.017133615; 0.002107811; false; 0.026125107; 0.373923437;2.06; 0.068194643; 0.092373036; 5.7409E-5; false; 0.116233468; 0.386099278
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1707.0.mata;0.37; 0.1863104000;0.0100486; 0.1233506000; 0.0003668000; False; 0.1365654000; 0.3661643000;0.37; 0.334667; 0.077483; 0.004694; 0.000666; 0.000137; false; 0.424951;0.3; 0.224423; 0.071067; 0.014036; 0.01735; 0.006115; 0.005954; false; 0.34395;0.38; 0.312238; 0.081793; 0.001759; 0.012329; 0.002866; 0.002406; false; 0.420932;6.68; 0.247978; 0.097719; 0.000766; 1.6e-05; false; 6.41006;1.33; 0.3122; 0.0000; 0.0054; 0.0003; 0.0000; False; 0.0058; 0.3184;2.07; 0.5419; 0.0461; 0.2144; 0.2159; 0.0025; 0.0158; False; 0.2343; 0.8228;1.84; 0.5180; 0.0171; 0.0402; 0.0459; 0.0001; False; 0.0460; 0.5820;2.34; 0.278288724; 0.018782192; 0.001994492; false; 0.026989944; 0.466962476;2.19; 0.10922923; 0.072744215; 4.0083E-5; false; 0.095751309; 0.393051708
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1720.0.mata;0.26; 0.1370753000;0.0069742; 0.0645257000; 0.0002115000; False; 0.0739120000; 0.2563983000;0.26; 0.23651; 0.054488; 0.002996; 0.000332; 7.8e-05; false; 0.299537;0.16; 0.13305; 0.034455; 0.005298; 0.006394; 0.001559; 0.001655; false; 0.184553;0.26; 0.226597; 0.05564; 0.001194; 0.009808; 0.002371; 0.001939; false; 0.302384;5.63; 0.268585; 0.121418; 0.000748; 2.2e-05; false; 5.28497;1.25; 0.2239; 0.0000; 0.0029; 0.0002; 0.0000; False; 0.0031; 0.2273;1.57; 0.3180; 0.0275; 0.0776; 0.0785; 0.0017; 0.0080; False; 0.0882; 0.4341;1.34; 0.2429; 0.0125; 0.0312; 0.0358; 0.0001; False; 0.0359; 0.2918;2.21; 0.205225114; 0.031020655; 0.001991726; false; 0.039214193; 0.405710278;1.8; 0.056887162; 0.060476867; 3.7491E-5; false; 0.077685472; 0.352689138
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1722.0.mata;0.19; 0.0866505000;0.0065033999999999995; 0.0650586000; 0.0002095000; False; 0.0739190000; 0.1923372000;0.25; 0.218426; 0.059324; 0.003017; 0.000347; 8.3e-05; false; 0.285498;0.29; 0.221894; 0.049106; 0.010294; 0.015892; 0.005322; 0.003246; false; 0.31009;0.24; 0.207182; 0.052725; 0.00091; 0.007863; 0.002074; 0.001549; false; 0.277039;5.55; 0.26287; 0.120907; 0.001113; 3.3e-05; false; 5.15595;1.25; 0.2246; 0.0000; 0.0032; 0.0002; 0.0000; False; 0.0034; 0.2283;1.28; 0.2260; 0.0135; 0.0748; 0.0756; 0.0017; 0.0080; False; 0.0854; 0.3252;1.48; 0.2961; 0.0064; 0.0150; 0.0171; 0.0001; False; 0.0172; 0.3201;2.12; 0.288092556; 0.047838005; 0.002137277; false; 0.05633333; 0.517383752;1.98; 0.055418142; 0.085676017; 3.0838E-5; false; 0.113013694; 0.352696274
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1723.0.mata;0.18; 0.0869334000;0.0060939; 0.0618790000; 0.0002083000; False; 0.0703868000; 0.1842265000;0.19; 0.158678; 0.051812; 0.00291; 0.000216; 7.3e-05; false; 0.217426;0.24; 0.20034; 0.043971; 0.008958; 0.013256; 0.003709; 0.003857; false; 0.276989;0.27; 0.226457; 0.053183; 0.000995; 0.008321; 0.00214; 0.001584; false; 0.297012;5.42; 0.273064; 0.123846; 0.000819; 2.8e-05; false; 5.10503;1.58; 0.4028; 0.0000; 0.0052; 0.0003; 0.0000; False; 0.0056; 0.4089;1.46; 0.2411; 0.0146; 0.0728; 0.0736; 0.0017; 0.0080; False; 0.0834; 0.3394;1.12; 0.2294; 0.0060; 0.0146; 0.0167; 0.0001; False; 0.0168; 0.2525;2.17; 0.239069948; 0.02807708; 0.002385739; false; 0.037885326; 0.419449418;1.97; 0.07866346; 0.089117958; 5.8283E-5; false; 0.114377347; 0.371562304
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1726.0.mata;0.21; 0.1072120000;0.0058558; 0.0612669000; 0.0001775000; False; 0.0690762000; 0.2503682000;0.25; 0.226319; 0.048721; 0.003028; 0.000299; 9.3e-05; false; 0.283108;0.19; 0.1454; 0.044959; 0.005961; 0.012048; 0.003676; 0.0045; false; 0.220378;0.27; 0.235864; 0.048888; 0.001067; 0.009374; 0.002304; 0.001808; false; 0.30381;4.91; 0.251251; 0.121272; 0.001099; 3.3e-05; false; 4.54558;1.36; 0.2271; 0.0000; 0.0029; 0.0002; 0.0000; False; 0.0031; 0.2306;1.44; 0.2393; 0.0139; 0.0766; 0.0775; 0.0018; 0.0079; False; 0.0873; 0.3408;1.63; 0.3841; 0.0137; 0.0338; 0.0378; 0.0001; False; 0.0380; 0.4362;2.07; 0.205229319; 0.044138708; 0.001971313; false; 0.051750132; 0.402990504;1.92; 0.059098366; 0.08362135; 3.196E-5; false; 0.094802465; 0.31147728
