name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.01;0.00013;0.003159;0.000708;0.000229; false;0.009484;0.01;9e-05;1e-05;0.006042;0.00543;0.002794; false;0.01559;6.34; 0.0052; 0.0001;2.7035;0.030500000000000003; 2.7862; False; 5.5208; 5.5280;0.96;0.006304111;0.016370626;2.5201e-05; false;0.026727367;0.1015654;0.38;0.000129;0.398104;0.002438;0.000857;0.000216; false;0.406586
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.51;0.002279;0.175921;0.047514;0.006098; false;0.537254;0.89;0.00244;0.000136;0.339401;0.421132;0.205937; false;0.979315;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.46;0.029285509;0.166324037;2.2708e-05; false;0.176144628;0.320302029;0.96;0.002311;0.296438;0.152334;0.075391;0.007161; false;0.952296
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0;8.2e-05;0.000596;0.000609;0.00012; false;0.002614;0.01;9.1e-05;1.1e-05;0.005391;0.003919;0.001668; false;0.012606;2.41; 0.0066; 0.0001;1.162;0.014499999999999999; 0.0806; False; 1.2575; 1.2653;1.01;0.006505074;0.018285344;3.0627e-05; false;0.030056855;0.107895016;0.07;8.7e-05;0.0791139999999999;0.000481;0.000345;7.1e-05; false;0.081476
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.3;0.001554;0.102966;0.029914;0.004566; false;0.323565;0.73;0.001625;8.5e-05;0.240609;0.357098;0.201603; false;0.809971;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.39;0.025122489;0.16438839;3.0322e-05; false;0.177044453;0.292660561;0.8;0.002786;0.225389;0.141208;0.071504;0.008077; false;0.795211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.12;0.000699;0.038166;0.013429;0.002805; false;0.124327;0.33;0.000691;4.9e-05;0.127525;0.140625;0.068301; false;0.344801;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.08;0.009413533;0.1570528809999999;2.3224e-05; false;0.176672568;0.249606653;0.24;0.000653;0.073675;0.034056;0.0278269999999999;0.005334; false;0.236403
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.07;0.000275;0.01927;0.016605;0.003953; false;0.076816;0.33;0.000281;2.9e-05;0.117372;0.155774;0.068892; false;0.351683;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73;0.018095863;0.374784254;2.5275e-05; false;0.385236221;0.474815805;0.18;0.000504;0.0395;0.031178;0.03314;0.009445; false;0.18885
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.11;0.000657;0.0354599999999999;0.0121269999999999;0.002635; false;0.117046;0.29;0.000585;4.8e-05;0.1159149999999999;0.1221;0.059517; false;0.30557;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26;0.013978208;0.156872469;2.1194e-05; false;0.167692416;0.26533274;0.2;0.000602;0.063438;0.03095;0.023635;0.004369; false;0.208988
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.04;0.000212;0.0121409999999999;0.009891;0.002096; false;0.045661;0.19;0.000217;3.2e-05;0.084058;0.0809709999999999;0.039831; false;0.210888;53.71; 0.0067; 0.0002;49.294200000000004;0.19290000000000002; 3.5320; False; 53.0193; 53.0326;1.22;0.008490176;0.167579097;2.2127e-05; false;0.178669136;0.257776028;0.06;0.000194;0.024106;0.010271;0.013376;0.002667; false;0.075102
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.99;0.005955;0.355012;0.077557;0.007653; false;1.04479;1.73;0.006316;0.000365;0.6546510000000001;0.811607;0.397878; false;1.88999;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.09;0.025646767;0.381549747;3.0884e-05; false;0.392000873;0.548015039;1.66;0.006029;0.56;0.265037;0.113682;0.01269; false;1.67186
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0;8.7e-05;0.000594;0.000546;0.000121; false;0.002483;0.01;0.00012;1.1e-05;0.005667;0.004042;0.001698; false;0.013216;2.34; 0.0064; 0.0001;1.0938;0.0141; 0.0816; False; 1.1900; 1.1977;0.9;0.005214039;0.019144592;2.2699e-05; false;0.02928406;0.098274639;0.05;7.7e-05;0.0605109999999999;0.000283;0.000206;5e-05; false;0.06195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.75;0.004529;0.27619;0.052626;0.007655; false;0.789828;1.23;0.004901;0.000303;0.434728;0.57261;0.300139; false;1.32745;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47;0.029677921;0.179616506;3.9958e-05; false;0.190626394;0.343478992;1.02;0.003486;0.288219;0.180041;0.079185;0.010504; false;1.01141
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;3.03;0.019264;1.096731;0.214202;0.017986; false;3.16161;5.35;0.01882;0.001086;1.628718;2.767808;1.30607; false;5.76139;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.74;0.057092736;0.58746013;2.8015e-05; false;0.596997822;0.8371898;4.24;0.020788;1.176832;0.7855110000000001;0.267759;0.022984; false;4.23503
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.02;0.000155;0.0066359999999999;0.00553;0.001192; false;0.025524;0.11;0.000171;2e-05;0.048779;0.0461199999999999;0.022198; false;0.121566;23.23; 0.0067; 0.0001;19.509;0.0712; 2.6580; False; 22.2385; 22.2513;1.06;0.007184875;0.101939687;2.275e-05; false;0.112923055;0.18876246;0.04;0.000122;0.027354;0.003031;0.0034409999999999;0.000968; false;0.042046
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;2.37;0.02318;0.7831060000000001;0.237382;0.016106; false;2.52577;8.57;0.022525;0.00126;3.013696;3.811642;2.01706; false;8.97044;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.58;0.07637503;2.072935829;2.4167e-05; false;2.081543444;2.318484443;4.21;0.012429;1.042199;0.997507;0.336874;0.030358; false;4.23892
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0;7.8e-05;0.000597;0.000533;0.000117; false;0.002474;0.01;0.000101;1e-05;0.0050319999999999;0.0036439999999999;0.001529; false;0.011654;2.16; 0.0063; 0.0001;1.0214;0.013000000000000001; 0.0824; False; 1.1172; 1.1247;0.87;0.004855383;0.018864954;2.1188e-05; false;0.027837055;0.097624485;0.06;7e-05;0.068632;0.000367;0.000225;6.3e-05; false;0.07025
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.26;0.001516;0.089625;0.020721;0.003036; false;0.263743;0.42;0.00159;9.7e-05;0.161478;0.196153;0.092503; false;0.458314;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.12;0.024632709;0.109259182;2.1915e-05; false;0.119732573;0.23188321;0.35;0.000899;0.1690109999999999;0.048983;0.022262;0.003961; false;0.358158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.06;0.000299;0.017474;0.012888;0.002663; false;0.063601;0.27;0.000297;3e-05;0.105486;0.112388;0.051935; false;0.278067;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.33;0.009030571;0.20209019;2.5114e-05; false;0.21277541;0.287965636;0.1;0.000294;0.031958;0.014709;0.015004;0.004711; false;0.107009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.03;0.000194;0.010829;0.009326;0.002044; false;0.041243;0.19;0.000208;2.7e-05;0.080154;0.0765039999999999;0.037093; false;0.199559;49.1; 0.0066; 0.0002;45.1636;0.1068; 3.0275; False; 48.2984; 48.3168;1.16;0.007556342;0.162901056;1.9675e-05; false;0.172587305;0.247575363;0.06;0.000216;0.019639;0.009118;0.012236;0.002962; false;0.06523
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0;8.3e-05;0.0005759999999999;0.000541;0.000117; false;0.002423;0.01;9.5e-05;9e-06;0.005318;0.0038209999999999;0.001632; false;0.012249;2.32; 0.0064; 0.0001;1.175;0.014; 0.0845; False; 1.2738; 1.2814;0.89;0.005189112;0.017373559;2.2391e-05; false;0.026796149;0.096253944;0.07;0.000118;0.079487;0.000512;0.0003509999999999;8.9e-05; false;0.081981
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.03;0.000307;0.013625;0.0031069999999999;0.000697; false;0.041102;0.09;0.000313;2.5e-05;0.0379969999999999;0.037208;0.020247; false;0.098736;42.45; 0.0069; 0.0002;19.1951;0.0791; 22.3878; False; 41.6623; 41.6766;1.0;0.008215602;0.054409569;2.74e-05; false;0.064337772;0.140787239;0.18;0.000307;0.147337;0.0110999999999999;0.005814;0.000829; false;0.187612
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.44;0.002276;0.148915;0.036269;0.007144; false;0.447659;0.89;0.002326;0.000162;0.320033;0.418919;0.203627; false;0.958648;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49;0.028929526;0.298248496;2.8274e-05; false;0.30808177;0.430411988;0.54;0.001896;0.121756;0.130098;0.052036;0.008587; false;0.578313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.08;0.000454;0.0277369999999999;0.0094899999999999;0.000581; false;0.090257;0.34;0.000845;5.9e-05;0.133728;0.140994;0.076474; false;0.359663;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.31;0.017017898;0.156695952;2.1578e-05; false;0.16772174;0.273715033;0.38;0.000863;0.27409;0.023529;0.013318;0.001061; false;0.379015
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.02;0.000159;0.008071;0.006869;0.00148; false;0.03062;0.14;0.00018;2.3e-05;0.059313;0.056716;0.028832; false;0.149451;30.84; 0.0067; 0.0002;28.705199999999998;0.0466; 1.3031; False; 30.0552; 30.0666;0.95;0.006689723;0.109047196;2.8527e-05; false;0.119628567;0.210527222;0.05;0.000189;0.028648;0.004022;0.005161;0.001626; false;0.048962
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.23;0.001925;0.075005;0.02838;0.002586; false;0.247948;0.57;0.001052;6.8e-05;0.192708;0.2437369999999999;0.146627; false;0.594573;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.81;0.024806768;0.415567412;1.9558e-05; false;0.44217795;0.562151618;0.58;0.002148;0.1749769999999999;0.101283;0.055435;0.005432; false;0.593464
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.17;0.000926;0.057514;0.0198059999999999;0.003653; false;0.185917;0.38;0.000899;5.3e-05;0.125047;0.18449;0.097123; false;0.414163;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35;0.022645044;0.194064599;2.1294e-05; false;0.205079088;0.318237708;0.36;0.001898;0.146512;0.052956;0.02844;0.00476; false;0.358926
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.16;0.000736;0.047352;0.028479;0.003163; false;0.163968;0.53;0.000747;6e-05;0.208505;0.2216139999999999;0.106867; false;0.549665;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.59;0.01621224;0.279046124;2.6792e-05; false;0.29549022;0.397989299;0.24;0.000713;0.053558;0.04329;0.0400819999999999;0.005151; false;0.243652
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0;9.1e-05;0.000548;0.000522;0.000117; false;0.002385;0.01;8.4e-05;9e-06;0.005153;0.00377;0.001616; false;0.012006;1.42; 0.0046; 0.0001;0.5656;0.0073; 0.0415; False; 0.6147; 0.6201;0.7;0.003964551;0.016390701;2.6582e-05; false;0.02604683;0.082124744;0.05;5.4e-05;0.054638;0.000288;0.000206;5.3e-05; false;0.056068
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.52;0.002476;0.1759859999999999;0.0445609999999999;0.002354; false;0.542541;1.0;0.002533;0.000156;0.326995;0.482627;0.233633; false;1.05818;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5;0.032402432;0.261858197;2.7429e-05; false;0.271352304;0.411204137;1.29;0.002581;0.6273369999999999;0.2062429999999999;0.062578;0.002343; false;1.31208
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.03;0.000194;0.010631;0.009093;0.001833; false;0.040447;0.11;0.000124;1.8e-05;0.043061;0.045711;0.023605; false;0.116279;39.22; 0.0047; 0.0001;33.9521;0.2015; 4.5000; False; 38.6539; 38.6648;1.16;0.007716093;0.162265196;2.2323e-05; false;0.172122616;0.244143207;0.05;0.00019;0.019348;0.010142;0.010771;0.002368; false;0.063226
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.01;0.000187;0.007245;0.002074;0.000284; false;0.022366;0.06;0.000215;2.3e-05;0.024253;0.021738;0.011326; false;0.059642;19.69; 0.0067; 0.0001;12.386600000000001;0.0456; 6.3164; False; 18.7488; 18.7622;0.96;0.007016126;0.046654762;3.2829e-05; false;0.055932273;0.126851133;0.34;0.00018;0.337369;0.0054009999999999;0.003242;0.000707; false;0.358975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0;7.6e-05;0.000558;0.000523;0.000114; false;0.002347;0.01;9.8e-05;1.1e-05;0.005302;0.003802;0.00162; false;0.012241;2.31; 0.0065; 0.0001;1.1719;0.0141; 0.0808; False; 1.2673; 1.2750;0.9;0.005492897;0.035160873;2.0977e-05; false;0.045793123;0.114882006;0.07;0.0001;0.076114;0.000487;0.000298;6.4e-05; false;0.078335
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;7.72;0.048696;2.870794;0.548095;0.086425; false;8.1084;11.86;0.049954;0.002747;4.408440000000001;5.620889999999999;3.24331; false;13.4092;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.56;0.136302217;1.04497975;3.5725e-05; false;1.06249853;1.505167606;9.18;0.029164;1.674575;2.096899;0.7203379999999999;0.168888; false;9.29269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.55;0.003162;0.207432;0.038707;0.002789; false;0.585648;0.82;0.003368;0.000205;0.319053;0.375009;0.201449; false;0.908558;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.32;0.034281943;0.162174004;3.1754e-05; false;0.179210526;0.319357732;2.43;0.002773;1.992783;0.1190249999999999;0.050238;0.003088; false;2.45736
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.06;0.000462;0.022619;0.006673;0.000552; false;0.070809;0.16;0.000476;4.2e-05;0.064814;0.063766;0.034408; false;0.168014;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.16;0.019270143;0.086714716;3.9328e-05; false;0.115589674;0.204560569;0.37;0.000442;0.298872;0.017854;0.011711;0.000563; false;0.373778
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0;8.1e-05;0.0005759999999999;0.000615;0.000115; false;0.002578;0.01;9.3e-05;1e-05;0.005415;0.0037969999999999;0.001592; false;0.012494;2.26; 0.0062; 0.0001;1.1073;0.014100000000000001; 0.0814; False; 1.2032; 1.2106;0.86;0.004812502;0.017466693;1.9305e-05; false;0.027073396;0.095287075;0.08;0.00011;0.086479;0.000486;0.000316;7.3e-05; false;0.088808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0;7.7e-05;0.000582;0.000537;0.00012; false;0.002481;0.01;8.6e-05;9e-06;0.005235;0.003759;0.001649; false;0.012124;2.24; 0.0063; 0.0001;1.085;0.0138; 0.0798; False; 1.1792; 1.1866;0.84;0.004879271;0.0149220439999999;1.4388e-05; false;0.024372827;0.087119826;0.07;8.5e-05;0.07641;0.000455;0.0002969999999999;6.4e-05; false;0.07854
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.14;0.000892;0.051903;0.009837;0.000856; false;0.143447;0.27;0.000919;6.1e-05;0.098344;0.12708;0.067447; false;0.296769;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.97;0.016489554;0.032866733;2.8592e-05; false;0.041806071;0.135512689;2.37;0.000878;2.337628;0.02355;0.006892;0.0023; false;2.41094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0;7.8e-05;0.000587;0.000545;0.000117; false;0.002515;0.01;8.2e-05;1.3e-05;0.005278;0.003789;0.001654; false;0.012145;2.31; 0.0064; 0.0001;1.1795;0.0143; 0.0855; False; 1.2799; 1.2875;0.91;0.005273818;0.015285537;1.7567e-05; false;0.025387271;0.095583526;0.08;8e-05;0.08091;0.00048;0.000358;7.2e-05; false;0.083164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.75;0.00472;0.276384;0.051762;0.007102; false;0.793856;1.21;0.004586;0.000282;0.410535;0.5712740000000001;0.303169; false;1.303;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.34;0.027460762;0.160591883;3.0966e-05; false;0.169987335;0.312420263;1.1;0.004505;0.300907;0.234513;0.083475;0.008548; false;1.11664
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0;8.9e-05;0.0005729999999999;0.000532;0.000117; false;0.002389;0.01;0.000102;1e-05;0.004919;0.003495;0.00141; false;0.011509;2.34; 0.0064; 0.0001;1.2124;0.0141; 0.0844; False; 1.3112; 1.3188;0.86;0.004833729;0.0179518919999999;1.8623e-05; false;0.027399834;0.094630313;0.08;9.3e-05;0.085509;0.000473;0.000317;6.2e-05; false;0.087769
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.75;0.004662;0.276095;0.050666;0.007359; false;0.786897;1.2;0.004567;0.000287;0.413155;0.568141;0.306896; false;1.30601;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47;0.031383208;0.172860399;2.7186e-05; false;0.181718536;0.336438793;0.72;0.004431;0.220518;0.161553;0.055332;0.006246; false;0.738441
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0;8.4e-05;0.000587;0.000512;0.000117; false;0.002383;0.01;8.1e-05;1e-05;0.005238;0.0038239999999999;0.001615; false;0.012086;1.4; 0.0044; 0.0001;0.5441;0.007; 0.0428; False; 0.5943; 0.5994;0.72;0.004922162;0.016077545;2.089e-05; false;0.026176196;0.092283271;0.07;8.6e-05;0.075189;0.000487;0.00031;7.2e-05; false;0.07738
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.05;0.00022;0.0135459999999999;0.011738;0.0026; false;0.05179;0.25;0.000241;3.1e-05;0.104659;0.101859;0.049787; false;0.263825;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26;0.0087394;0.184313584;1.994e-05; false;0.195516055;0.27045736;0.06;0.000125;0.017116;0.010199;0.01199;0.003311; false;0.0687
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0;8.1e-05;0.000554;0.0005;0.000117; false;0.002331;0.01;8.6e-05;1.4e-05;0.00527;0.003864;0.001639; false;0.012227;2.2; 0.0064; 0.0001;1.0314;0.0148; 0.0801; False; 1.1267; 1.1344;0.86;0.004795928;0.0189619659999999;1.9371e-05; false;0.028459184;0.094908139;0.07;8e-05;0.075979;0.000529;0.000348;7.4e-05; false;0.078394
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;3.01;0.019111;1.128668;0.204202;0.008215; false;3.20085;4.69;0.019022;0.001102;1.759846;2.099267;1.13163; false;5.04821;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.05;0.058131573;0.73880195;2.0563e-05; false;0.755756254;1.003074137;3.96;0.017869;1.143702;0.8713599999999999;0.288317;0.007848; false;4.0829
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.03;0.000266;0.0105409999999999;0.003084;0.000643; false;0.033728;0.08;0.000268;2.7e-05;0.032852;0.03085;0.015873; false;0.083086;29.64; 0.0066; 0.0002;17.5763;0.08760000000000001; 11.0663; False; 28.7307; 28.7430;0.98;0.007619984;0.0464812889999999;1.9195e-05; false;0.055055011;0.131179857;0.12;0.000284;0.096953;0.0076419999999999;0.004014;0.000792; false;0.126319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;3.22;0.019453;1.19448;0.207548;0.031967; false;3.37625;3.76;0.010886;0.00059;1.069807;2.034383;0.905631; false;4.05037;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.27;0.055173584;0.441310677;2.9975e-05; false;0.450975335;0.669922981;3.32;0.018636;0.8655550000000001;0.660241;0.241405;0.043299; false;3.36949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.05;0.000235;0.015367;0.01304;0.002845; false;0.058281;0.27;0.000246;2.8e-05;0.112736;0.109563;0.055909; false;0.285795;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.43;0.008993902;0.235739913;4.1318e-05; false;0.266774405;0.347998769;0.08;0.000271;0.031356;0.012113;0.012767;0.004134; false;0.086592
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0;9.1e-05;0.0005859999999999;0.000557;0.00012; false;0.002528;0.01;8.6e-05;1.1e-05;0.0053;0.003918;0.001662; false;0.012324;2.28; 0.0063; 0.0001;1.1152000000000002;0.013900000000000001; 0.0840; False; 1.2137; 1.2212;0.94;0.005452185;0.017484242;2.3719e-05; false;0.028405807;0.101425684;0.08;8.7e-05;0.084796;0.000538;0.000336;5.9e-05; false;0.08715
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.51;0.00287;0.177993;0.03878;0.006011; false;0.524675;0.83;0.002927;0.000175;0.300841;0.394067;0.19481; false;0.903406;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49;0.031232309;0.199074232;2.6185e-05; false;0.209229786;0.349361076;0.75;0.00255;0.203293;0.159245;0.063605;0.0089; false;0.750167
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.1;0.000392;0.027965;0.021842;0.004631; false;0.104491;0.45;0.000401;4.1e-05;0.178036;0.193426;0.086824; false;0.471411;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66;0.011824374;0.352715619;2.8987e-05; false;0.364617462;0.464268354;0.13;0.000366;0.0291489999999999;0.024593;0.02563;0.006926; false;0.140038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.04;0.000241;0.01309;0.0092889999999999;0.001768; false;0.047252;0.19;0.000244;2.6e-05;0.076821;0.0782839999999999;0.036107; false;0.197448;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22;0.008489723;0.169812982;2.5396e-05; false;0.189649954;0.275264405;0.06;0.000238;0.01901;0.009857;0.008827;0.002623; false;0.062315
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0;8.1e-05;0.000584;0.00057;0.000127; false;0.002557;0.01;8.6e-05;1.5e-05;0.00541;0.003973;0.001671; false;0.01257;2.28; 0.0065; 0.0001;1.0981999999999998;0.0139; 0.0825; False; 1.1951; 1.2028;0.99;0.006087445;0.017764611;2.3527e-05; false;0.028609964;0.105687116;0.05;6.5e-05;0.056105;0.000294;0.000235;5.9e-05; false;0.057573
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.39;0.002157;0.134689;0.032003;0.005405; false;0.403772;0.7;0.002241;0.000132;0.258467;0.318015;0.161606; false;0.75082;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5;0.029915256;0.239592861;2.6038e-05; false;0.264253736;0.389540365;0.56;0.002177;0.166324;0.104959;0.051096;0.006903; false;0.585661
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.07;0.000328;0.0222349999999999;0.019139;0.004247; false;0.084831;0.39;0.000336;3.4e-05;0.169198;0.164441;0.080889; false;0.425407;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.52;0.009907948;0.268673535;2.6794e-05; false;0.278890096;0.361209492;0.06;0.000204;0.014315;0.009514;0.014794;0.004851; false;0.068478
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.22;0.001198;0.071592;0.0243029999999999;0.004615; false;0.235709;0.6;0.001217;8.9e-05;0.2290269999999999;0.252054;0.124826; false;0.618284;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.48;0.017557243;0.248332791;2.7487e-05; false;0.259141494;0.359717235;0.47;0.001259;0.1930019999999999;0.066405;0.047838;0.008283; false;0.487601
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.09;0.000365;0.026736;0.0261619999999999;0.005132; false;0.105143;0.48;0.00037;5.8e-05;0.201358;0.20137;0.101657; false;0.517706;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.75;0.011021388;0.358695488;2.6739e-05; false;0.368458103;0.453105304;0.14;0.00046;0.033141;0.022548;0.031344;0.008174; false;0.151698
