name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-inclusion_check;java-automatalib-old-inclusion_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.09;0.036296999999999996;0.0050406; 0.0253687000; True; 0.0319099000; 0.0947634000;0.01; 0.010871; 0.006799; 0.000149; true; 0.01906;0.01; 0.010961; 0.006796;0.001861; 0.001733; true; 0.022443;0.03; 0.018494; 0.011767;0.000443; 0.0055; true; 0.038899;0.3; 0.011885; 0.00681; 0.000358; true; 0.031756;0.86; 0.0223; 0.0000; 0.0001; True; 0.0002; 0.0226;0.89; 0.0217; 0.0045; 0.0549; True; 0.0549; 0.0813;0.83; 0.0222; 0.0038;0.0035; 0.0037; True; 0.0037; 0.0300;1.16;0.091622916; 0.027362761; true; 0.032559279; 0.213318914;0.94;0.017467472; 0.01203357; true; 0.01644202; 0.105287958
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.1;0.036119200000000004;0.0049209; 0.0236953000; True; 0.0300689000; 0.0942945000;0.01; 0.010636; 0.006779; 0.000126; true; 0.01868;0.01; 0.010452; 0.006698;0.0017399999999999998; 0.00133; true; 0.021302;0.02; 0.012325; 0.007496;0.000259; 0.003066; true; 0.024801;0.28; 0.011144; 0.006746; 0.000292; true; 0.031377;0.82; 0.0208; 0.0000; 0.0001; True; 0.0001; 0.0211;0.89; 0.0217; 0.0043; 0.0551; True; 0.0551; 0.0813;0.85; 0.0210; 0.0035;0.0033; 0.0034; True; 0.0034; 0.0281;1.1;0.089086166; 0.022031075; true; 0.025763794; 0.180618006;0.96;0.019850895; 0.011952153; true; 0.016455364; 0.111179133
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.08;0.031920199999999996;0.005021299999999999; 0.0252116000; True; 0.0317659000; 0.0871381000;0.01; 0.011678; 0.006817; 0.000145; true; 0.019769;0.02; 0.011737; 0.007598;0.003543; 0.003228; true; 0.02806;0.03; 0.015903; 0.009668;0.000357; 0.00453; true; 0.032684;0.31; 0.011209; 0.006841; 0.000258; true; 0.02966;0.85; 0.0225; 0.0000; 0.0002; True; 0.0002; 0.0228;0.88; 0.0219; 0.0044; 0.0549; True; 0.0549; 0.0813;0.85; 0.0225; 0.0038;0.0035; 0.0036; True; 0.0037; 0.0301;1.24;0.12099310399999999; 0.027577974; true; 0.033197728; 0.246279463;0.94;0.016779179; 0.016321533; true; 0.021552052; 0.111751198
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.09;0.0336595;0.0049589; 0.0269248000; True; 0.0334262000; 0.0921082000;0.01; 0.013524; 0.007742; 0.000204; true; 0.022772;0.05; 0.012915; 0.007675;0.002206; 0.031905; true; 0.055901;0.02; 0.013156; 0.00738;0.000337; 0.003271; true; 0.025875;0.3; 0.013061; 0.007546; 0.000338; true; 0.035115;0.82; 0.0258; 0.0000; 0.0002; True; 0.0002; 0.0262;0.9; 0.0255; 0.0050; 0.0636; True; 0.0636; 0.0942;0.84; 0.0256; 0.0045;0.0043; 0.0045; True; 0.0045; 0.0348;1.17;0.098167321; 0.022019558; true; 0.026099076; 0.196999961;0.93;0.019410285; 0.010954211; true; 0.015056109; 0.108110087
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.1;0.0347265;0.0049228; 0.0249850000; True; 0.0312798000; 0.0914297000;0.01; 0.011021; 0.006867; 0.000146; true; 0.01921;0.01; 0.010874; 0.006746;0.00179; 0.00168; true; 0.02216;0.03; 0.016577; 0.010734;0.0005250000000000001; 0.005755; true; 0.036517;0.3; 0.011017; 0.006701; 0.000248; true; 0.029572;0.86; 0.0216; 0.0000; 0.0001; True; 0.0002; 0.0220;0.88; 0.0217; 0.0044; 0.0549; True; 0.0549; 0.0811;0.83; 0.0224; 0.0038;0.0035; 0.0036; True; 0.0036; 0.0300;1.12;0.103148707; 0.026494328; true; 0.031091297; 0.204443312;1.06;0.024520024; 0.017342983; true; 0.023214295; 0.136647602
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.09;0.033899;0.0049392; 0.0269342000; True; 0.0333885000; 0.0902422000;0.01; 0.013138; 0.007842; 0.000203; true; 0.022604;0.06; 0.013051; 0.009414;0.003513; 0.043646; true; 0.071439;0.02; 0.01409; 0.008048;0.00034500000000000004; 0.003649; true; 0.028035;0.31; 0.013699; 0.007566; 0.000286; true; 0.037105;0.84; 0.0249; 0.0000; 0.0002; True; 0.0002; 0.0253;0.92; 0.0254; 0.0050; 0.0629; True; 0.0630; 0.0935;0.83; 0.0252; 0.0045;0.0041; 0.0044; True; 0.0045; 0.0344;1.23;0.10421703099999999; 0.023464598; true; 0.027625798; 0.208581555;0.96;0.028191558; 0.017259126; true; 0.023695658; 0.129369291
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;0.75;0.2236734;0.008827100000000001; 0.4895958000; True; 0.5002395000; 0.7483641000;0.53; 0.373601; 0.151602; 0.017466; true; 0.575445;2.81; 0.374009; 0.154848;0.078897; 2.19245; true; 2.8289;0.63; 0.378855; 0.156296;0.008983000000000001; 0.093076; true; 0.668409;1.2; 0.379389; 0.133269; 0.002531; true; 0.99855;1.4; 0.6130; 0.0000; 0.0161; True; 0.0161; 0.6302;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.66; 0.6141; 0.1479;0.12409999999999999; 0.1334; True; 0.1334; 0.8983;3.74;0.467324707; 0.042376814; true; 0.04621541; 0.732338275;3.25;0.257401822; 0.139467358; true; 0.144237892; 0.597450641
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.24;0.134794;0.0066142; 0.0787964000; True; 0.0869171000; 0.2446362000;0.28; 0.213779; 0.083062; 0.004637; true; 0.318296;1.25; 0.21044; 0.08617;0.040956000000000006; 0.912157; true; 1.26602;0.29; 0.21008; 0.082057;0.0048649999999999995; 0.016603; true; 0.329236;0.75; 0.2092; 0.073594; 0.001711; true; 0.541078;1.14; 0.3388; 0.0000; 0.0041; True; 0.0041; 0.3436;19.71; 0.3345; 1.0798; 17.6030; True; 17.6030; 19.0188;1.32; 0.3355; 0.0579;0.0654; 0.1138; True; 0.1139; 0.5089;3.03;0.389024987; 0.045908161; true; 0.050332791; 0.610647071;2.06;0.146766644; 0.032002097; true; 0.037012316; 0.339182715
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.26;0.1420989;0.0063773; 0.0837468000; True; 0.0917903000; 0.2573984000;0.3; 0.212542; 0.087994; 0.004986; true; 0.322829;1.36; 0.210156; 0.083574;0.04212; 1.03231; true; 1.38291;0.31; 0.221138; 0.084174;0.0048270000000000006; 0.016655; true; 0.342088;0.77; 0.2142; 0.076696; 0.001741; true; 0.552931;1.14; 0.3372; 0.0000; 0.0041; True; 0.0042; 0.3420;20.52; 0.3374; 1.0827; 18.3745; True; 18.3745; 19.7959;1.28; 0.3403; 0.0581;0.065; 0.1136; True; 0.1137; 0.5137;3.11;0.373619663; 0.044808019; true; 0.048795701; 0.586446979;2.29;0.173189668; 0.033167905; true; 0.03972273; 0.383801071
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.27;0.1375307;0.0065518; 0.1061478000; True; 0.1142248000; 0.2744803000;0.28; 0.214866; 0.086825; 0.004784; true; 0.324157;1.58; 0.221492; 0.085434;0.042452; 1.23976; true; 1.60426;0.32; 0.225651; 0.089984;0.0050030000000000005; 0.017982; true; 0.354868;0.79; 0.224934; 0.080353; 0.00192; true; 0.572749;1.18; 0.3490; 0.0000; 0.0042; True; 0.0043; 0.3539;24.9; 0.3528; 1.0952; 22.7392; True; 22.7392; 24.1887;1.34; 0.3481; 0.0603;0.1045; 0.1158; True; 0.1159; 0.5259;3.24;0.401559734; 0.049905052; true; 0.054199482; 0.639009039;2.12;0.150718815; 0.033299263; true; 0.037881091; 0.349334736
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;0.7;0.2241649;0.0085753; 0.4487755000; True; 0.4591074000; 0.7061677000;0.54; 0.381674; 0.157284; 0.017587; true; 0.591407;2.91; 0.380229; 0.158151;0.0812; 2.2756; true; 2.92799;0.62; 0.377753; 0.151649;0.009068; 0.093793; true; 0.661956;1.2; 0.388334; 0.135082; 0.002438; true; 1.015;1.4; 0.6048; 0.0000; 0.0160; True; 0.0161; 0.6219;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.68; 0.6064; 0.1460;0.126; 0.1353; True; 0.1354; 0.8908;3.86;0.49709102899999996; 0.049281114; true; 0.055535531; 0.758724923;2.83;0.191530047; 0.133764337; true; 0.140233963; 0.56358336
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.27;0.13966030000000001;0.0071521; 0.0985772000; True; 0.1073134000; 0.2699257000;0.28; 0.217391; 0.079544; 0.004557; true; 0.317353;1.89; 0.226415; 0.091312;0.042274; 1.53908; true; 1.91659;0.32; 0.221634; 0.09063;0.005124; 0.017786; true; 0.353314;0.81; 0.22491; 0.079501; 0.001891; true; 0.576526;1.16; 0.3537; 0.0000; 0.0050; True; 0.0051; 0.3595;23.18; 0.3526; 1.1648; 20.9305; True; 20.9306; 22.4494;1.33; 0.3509; 0.0605;0.10490000000000001; 0.1162; True; 0.1162; 0.5292;3.45;0.455290014; 0.051333281; true; 0.057817642; 0.68475218;2.13;0.17451203099999998; 0.037059032; true; 0.044053787; 0.397141279
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.29;0.1454821;0.0065485000000000005; 0.1074838000; True; 0.1155948000; 0.2898719000;0.3; 0.215866; 0.090277; 0.004779; true; 0.328397;1.57; 0.215058; 0.088687;0.042425; 1.23481; true; 1.5961;0.32; 0.215996; 0.088531;0.0049510000000000005; 0.0179; true; 0.34372;0.81; 0.216931; 0.077519; 0.001946; true; 0.561791;1.17; 0.3475; 0.0000; 0.0042; True; 0.0043; 0.3524;25.07; 0.3552; 1.1011; 22.9004; True; 22.9004; 24.3581;1.31; 0.3485; 0.0612;0.1056; 0.1169; True; 0.1169; 0.5283;3.48;0.390343196; 0.045668794; true; 0.049868983; 0.642422308;2.37;0.18312641; 0.0323339; true; 0.036759851; 0.39297317
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.26;0.1393518;0.0066644; 0.1020137000; True; 0.1102396000; 0.2748484000;0.29; 0.231425; 0.076105; 0.004646; true; 0.327007;1.82; 0.218492; 0.088145;0.043399; 1.48763; true; 1.85326;0.32; 0.222418; 0.088596;0.005001; 0.017793; true; 0.350134;0.8; 0.228282; 0.0773; 0.001956; true; 0.575324;1.14; 0.3576; 0.0000; 0.0042; True; 0.0042; 0.3625;23.75; 0.3552; 1.0898; 21.5791; True; 21.5791; 23.0255;1.33; 0.3565; 0.0622;0.10590000000000001; 0.1171; True; 0.1171; 0.5375;3.04;0.375136025; 0.047384608; true; 0.051607747; 0.576144766;2.35;0.182194041; 0.037774132; true; 0.043999966; 0.418326373
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.28;0.1388982;0.0065376; 0.1073583000; True; 0.1155271000; 0.2774605000;0.29; 0.213754; 0.086352; 0.004789; true; 0.322381;1.58; 0.212501; 0.085392;0.042564; 1.25814; true; 1.61386;0.3; 0.215244; 0.086541;0.005027; 0.01801; true; 0.341048;0.8; 0.22966; 0.078862; 0.001956; true; 0.572501;1.13; 0.3502; 0.0000; 0.0042; True; 0.0043; 0.3551;24.93; 0.3484; 1.0887; 22.7732; True; 22.7733; 24.2117;1.32; 0.3503; 0.0614;0.10450000000000001; 0.1162; True; 0.1163; 0.5297;3.17;0.390220669; 0.046588292; true; 0.050607412; 0.610044545;2.14;0.157603171; 0.035488522; true; 0.042436722; 0.353988893
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.28;0.1443435;0.0067366; 0.1036323000; True; 0.1120217000; 0.2797220000;0.31; 0.227749; 0.089872; 0.004737; true; 0.340595;2.01; 0.22746; 0.094695;0.044683; 1.6371; true; 2.0219;0.32; 0.226252; 0.089161;0.005059999999999999; 0.017992; true; 0.3551;0.82; 0.224606; 0.081732; 0.001894; true; 0.582156;1.16; 0.3614; 0.0000; 0.0041; True; 0.0042; 0.3663;24.48; 0.3600; 1.0975; 22.3183; True; 22.3184; 23.7773;1.35; 0.3637; 0.0628;0.10690000000000001; 0.1181; True; 0.1181; 0.5463;3.28;0.389557928; 0.051524453; true; 0.056726803; 0.603888352;2.41;0.187936475; 0.037030464; true; 0.041640923; 0.430252888
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.27;0.1426442;0.0067316; 0.1040833000; True; 0.1125162000; 0.2792865000;0.3; 0.232652; 0.079951; 0.005002; true; 0.333844;1.83; 0.217983; 0.088914;0.043533; 1.49421; true; 1.86234;0.31; 0.22042; 0.09149;0.0050669999999999995; 0.01855; true; 0.353192;0.78; 0.223549; 0.077239; 0.001926; true; 0.569104;1.16; 0.3568; 0.0000; 0.0050; True; 0.0050; 0.3626;23.67; 0.3562; 1.1180; 21.4948; True; 21.4948; 22.9705;1.32; 0.3586; 0.0623;0.1055; 0.1169; True; 0.1169; 0.5395;3.3;0.390443331; 0.052918701; true; 0.057187896; 0.654073054;2.05;0.140520931; 0.034338938; true; 0.038975557; 0.342902229
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.29;0.1502119;0.0066769; 0.1020027000; True; 0.1103791000; 0.2867534000;0.32; 0.243082; 0.094926; 0.004781; true; 0.362748;2.03; 0.234808; 0.093982;0.044766; 1.65514; true; 2.0469;0.33; 0.226065; 0.093089;0.005183; 0.018576; true; 0.361396;0.8; 0.223057; 0.082372; 0.001965; true; 0.579087;1.17; 0.3598; 0.0000; 0.0043; True; 0.0043; 0.3648;25.76; 0.3629; 1.1015; 23.5671; True; 23.5672; 25.0331;1.36; 0.3648; 0.0622;0.1064; 0.1180; True; 0.1180; 0.5466;3.15;0.36668161299999996; 0.050817058; true; 0.055756211; 0.587953755;2.21;0.156539537; 0.03799255; true; 0.042504795; 0.356338639
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.28;0.1432486;0.0067027; 0.1026598000; True; 0.1110434000; 0.2776331000;0.31; 0.224274; 0.093479; 0.005071; true; 0.343542;1.97; 0.229468; 0.089329;0.043558; 1.61282; true; 1.99091;0.33; 0.22256; 0.087733;0.005052; 0.017824; true; 0.349871;0.84; 0.231718; 0.086863; 0.001983; true; 0.616684;1.15; 0.3629; 0.0000; 0.0042; True; 0.0042; 0.3678;24.76; 0.3653; 1.1041; 22.5833; True; 22.5833; 24.0542;1.34; 0.3653; 0.0625;0.1066; 0.1178; True; 0.1178; 0.5472;3.34;0.41820770300000004; 0.048911139; true; 0.052886507; 0.622482227;2.4;0.16845395; 0.036949538; true; 0.041594582; 0.393720268
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.28;0.14163889999999998;0.0066203; 0.1020050000; True; 0.1102899000; 0.2756624000;0.31; 0.22428; 0.094075; 0.004705; true; 0.341381;2.0; 0.235761; 0.08939;0.043497; 1.63973; true; 2.02467;0.32; 0.224534; 0.088863;0.005147; 0.017882; true; 0.352991;0.81; 0.235706; 0.082253; 0.001939; true; 0.592831;1.16; 0.3614; 0.0000; 0.0042; True; 0.0042; 0.3663;24.77; 0.3598; 1.1227; 22.6013; True; 22.6013; 24.0853;1.33; 0.3617; 0.0621;0.10529999999999999; 0.1166; True; 0.1166; 0.5420;3.42;0.427624353; 0.050122887; true; 0.054145513; 0.661075993;2.13;0.1345796; 0.042153424; true; 0.048623445; 0.374920066
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.28;0.1436293;0.006670799999999999; 0.1024934000; True; 0.1108322000; 0.2808006000;0.3; 0.224154; 0.093626; 0.004831; true; 0.342995;2.0; 0.231539; 0.096537;0.044553999999999996; 1.63473; true; 2.02497;0.32; 0.223778; 0.09278;0.005084; 0.018035; true; 0.356359;0.8; 0.231659; 0.079354; 0.002012; true; 0.584475;1.18; 0.3664; 0.0000; 0.0051; True; 0.0052; 0.3724;24.54; 0.3626; 1.1010; 22.3519; True; 22.3519; 23.8170;1.33; 0.3645; 0.0626;0.10700000000000001; 0.1183; True; 0.1183; 0.5472;3.4;0.424735003; 0.051066835; true; 0.055488611; 0.675874852;2.15;0.138376958; 0.036412145; true; 0.041448268; 0.379276251
