name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-compl;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;0.03;0.02369;0.012537;0.000943;0.000112;2.7e-05; false;0.039274;0.04;0.024189; 0.012618; 0.002047; 0.003969; 0.001186; 0.00105; false; 0.047127;0.04;0.0265;0.013218;0.000271;0.002506;0.001223;0.000614; false;0.047154;1.03; 0.0487; 0.0036; 0.0264; 0.0269; 0.0012; 0.0020; False; 0.0302; 0.0828;1.35; 0.0470; 0.0033; 0.0093; 0.0108; 0.0001; False; 0.0110; 0.0616;1.32; 0.024891227; 0.032731738; 8.898E-5; false; 0.041613856; 0.168582405;0.03;0.025751;0.011151;0.001119;0.000388;3.9e-05;1.6e-05; false;0.040089;0.95; 0.0411535000;0.008520699999999999; 0.1206943000; 0.0002758000; False; 0.1321749000; 0.2570015000;1.45; 0.090029059; 0.078918179; 0.018865413; 0.00169544; false; 0.106596302; 0.300610659
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;0.21;0.178824;0.058452;0.003123;0.000321;8.4e-05; false;0.245449;0.28;0.226441; 0.048181; 0.010788; 0.009784; 0.002698; 0.003291; false; 0.30501;0.28;0.242488;0.060497;0.001042;0.00875;0.00227;0.001754; false;0.322072;1.88; 0.4171; 0.0290; 0.1225; 0.1241; 0.0031; 0.0151; False; 0.1424; 0.5891;1.44; 0.2501; 0.0070; 0.0164; 0.0187; 0.0001; False; 0.0189; 0.2763;1.84; 0.063418115; 0.058219069; 4.103E-5; false; 0.075771952; 0.308147362;0.22;0.193921;0.053889;0.003675;0.000693;7.1e-05;3.9e-05; false;0.255831;1.14; 0.0308038000;0.005810999999999999; 0.0719460000; 0.0002140000; False; 0.0797647000; 0.1472203000;1.99; 0.053518212; 0.135761449; 0.036629642; 0.001442427; false; 0.178822217; 0.381631493
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;0.27;0.240187;0.067049;0.003024;0.000407;8.8e-05; false;0.316122;0.3;0.237741; 0.050057; 0.012002; 0.014783; 0.005589; 0.004427; false; 0.328805;0.29;0.243023;0.064092;0.001087;0.00909;0.002496;0.00185; false;0.327695;1.38; 0.2682; 0.0277; 0.1151; 0.1166; 0.0032; 0.0141; False; 0.1341; 0.4305;1.49; 0.3781; 0.0068; 0.0155; 0.0177; 0.0001; False; 0.0178; 0.4030;1.79; 0.060499913; 0.062100711; 3.9703E-5; false; 0.070131212; 0.339425782;0.28;0.253371;0.052558;0.003674;0.000671;7.7e-05;5.3e-05; false;0.314082;1.39; 0.0635298000;0.006283599999999999; 0.1132508000; 0.0001958000; False; 0.1222296000; 0.2684167000;2.15; 0.10571025; 0.181639922; 0.051057026; 0.003817861; false; 0.252447861; 0.545956246
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;0.08;0.068597;0.021379;0.001167;0.000103;3.2e-05; false;0.09324;0.09;0.066946; 0.021542; 0.002492; 0.004894; 0.001368; 0.001176; false; 0.100323;0.1;0.081386;0.020603;0.000299;0.002687;0.001294;0.000709; false;0.109463;1.06; 0.0759; 0.0028; 0.0205; 0.0208; 0.0007; 0.0019; False; 0.0235; 0.1024;0.98; 0.0769; 0.0024; 0.0068; 0.0078; 0.0001; False; 0.0078; 0.0873;1.27; 0.035510771; 0.034212763; 5.8824E-5; false; 0.042001048; 0.204612463;0.04;0.041047;0.011487;0.000896;0.000268;3.4e-05;1.4e-05; false;0.0548;0.95; 0.0431794000;0.0095794; 0.0928717000; 0.0002233000; False; 0.1053890000; 0.2254898000;1.53; 0.031730272; 0.155961901; 0.015663976; 0.001882368; false; 0.177680659; 0.382111323
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;0.28;0.244385;0.064251;0.002891;0.00037;8.5e-05; false;0.317429;0.31;0.24793; 0.059755; 0.012075; 0.013025; 0.003691; 0.003831; false; 0.344431;0.29;0.245014;0.066206;0.001042;0.008878;0.002454;0.001874; false;0.330734;1.32; 0.2447; 0.0160; 0.0704; 0.0713; 0.0018; 0.0079; False; 0.0810; 0.3420;1.48; 0.4215; 0.0120; 0.0288; 0.0328; 0.0001; False; 0.0329; 0.4670;1.84; 0.053173956; 0.082965023; 3.6717E-5; false; 0.09630035; 0.298778214;0.25;0.236345;0.034434;0.002334;0.000388;4.9e-05;2.5e-05; false;0.276127;1.36; 0.0506555000;0.009370300000000002; 0.1309315000; 0.0003437000; False; 0.1427544000; 0.2504373000;1.96; 0.065035006; 0.116151136; 0.018786055; 0.001428496; false; 0.146813338; 0.364592369
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;0.26;0.233543;0.061285;0.002645;0.000229;8.9e-05; false;0.302356;0.28;0.226324; 0.056986; 0.01083; 0.013029; 0.004115; 0.004042; false; 0.319762;0.26;0.224954;0.055751;0.00097;0.008429;0.002273;0.001723; false;0.298947;1.63; 0.3989; 0.0262; 0.1199; 0.1216; 0.0033; 0.0146; False; 0.1396; 0.5653;1.73; 0.3972; 0.0117; 0.0289; 0.0331; 0.0001; False; 0.0333; 0.4428;1.63; 0.056116418; 0.055576752; 3.2509E-5; false; 0.062701409; 0.265002747;0.17;0.135562;0.043985;0.00392;0.000784;9e-05;4.7e-05; false;0.188801;1.33; 0.0351691000;0.0097637; 0.1035472000; 0.0001957000; False; 0.1161563000; 0.1978651000;2.03; 0.060268298; 0.160699778; 0.02559122; 0.001561226; false; 0.192937099; 0.428945063
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;0.23;0.21491;0.056723;0.002724;0.000345;8.7e-05; false;0.279642;0.19;0.160091; 0.040575; 0.005063; 0.006307; 0.001718; 0.001743; false; 0.217705;0.27;0.23236;0.058434;0.001002;0.008722;0.002376;0.001834; false;0.309955;1.73; 0.3989; 0.0273; 0.1206; 0.1223; 0.0033; 0.0141; False; 0.1398; 0.5664;1.53; 0.3686; 0.0126; 0.0286; 0.0327; 0.0001; False; 0.0328; 0.4146;1.68; 0.053380514; 0.063525814; 4.3892E-5; false; 0.071275095; 0.285561734;0.27;0.23724;0.053084;0.003604;0.000684;6.9e-05;3.6e-05; false;0.298237;1.16; 0.0507247000;0.0102451; 0.1607811000; 0.0003289000; False; 0.1741831000; 0.2835378000;2.14; 0.060612786; 0.137705722; 0.021853294; 0.001886734; false; 0.167877981; 0.392859392
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;0.27;0.237148;0.061083;0.002475;0.000226;6.9e-05; false;0.305575;0.3;0.244481; 0.061988; 0.0097; 0.012214; 0.003554; 0.003123; false; 0.339754;0.27;0.226975;0.057835;0.001009;0.008194;0.002189;0.001638; false;0.30303;1.23; 0.2399; 0.0162; 0.0705; 0.0713; 0.0017; 0.0079; False; 0.0811; 0.3375;1.47; 0.3600; 0.0100; 0.0309; 0.0353; 0.0001; False; 0.0355; 0.4060;2.04; 0.080032694; 0.071683465; 3.6959E-5; false; 0.080210418; 0.407658239;0.27;0.2566;0.034414;0.00256;0.000408;5e-05;2.9e-05; false;0.296555;1.36; 0.0434317000;0.006706999999999999; 0.1104618000; 0.0003444000; False; 0.1195819000; 0.2182760000;2.12; 0.124145075; 0.169306354; 0.020560458; 0.001937785; false; 0.202954383; 0.518878656
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;0.08;0.072673;0.021904;0.001191;0.000159;3.4e-05; false;0.098193;0.09;0.071527; 0.020573; 0.00227; 0.003805; 0.000922; 0.000914; false; 0.101775;0.08;0.068984;0.021216;0.000348;0.002772;0.001304;0.000725; false;0.098042;1.04; 0.0768; 0.0029; 0.0191; 0.0195; 0.0007; 0.0018; False; 0.0221; 0.1020;1.23; 0.1301; 0.0026; 0.0063; 0.0073; 0.0001; False; 0.0074; 0.1403;1.38; 0.041122045; 0.039055944; 4.6806E-5; false; 0.046874801; 0.224548956;0.04;0.042768;0.012684;0.00098;0.000291;3.8e-05;1.6e-05; false;0.05804;0.92; 0.0252845000;0.007431; 0.0816107000; 0.0002177000; False; 0.0917043000; 0.1514159000;1.58; 0.0652274; 0.12792108; 0.026112891; 0.00187196; false; 0.162976575; 0.362287191
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;0.22;0.188966;0.052078;0.002179;0.000212;2.6e-05; false;0.248088;0.24;0.192826; 0.058349; 0.008044; 0.009332; 0.002607; 0.002643; false; 0.278522;0.21;0.166255;0.046911;0.000939;0.008029;0.002121;0.001558; false;0.230155;1.27; 0.1856; 0.0106; 0.0512; 0.0519; 0.0014; 0.0055; False; 0.0588; 0.2554;1.12; 0.1912; 0.0055; 0.0132; 0.0150; 0.0001; False; 0.0151; 0.2121;1.63; 0.06755476; 0.072816424; 3.6097E-5; false; 0.079930295; 0.2984256;0.24;0.217131;0.046433;0.003284;0.000765;7.7e-05;1.9e-05; false;0.271757;1.07; 0.0277532000;0.0056603; 0.0631245000; 0.0001811000; False; 0.0707501000; 0.1321710000;2.09; 0.059059262; 0.132919881; 0.035970325; 0.002334919; false; 0.186114364; 0.439557031
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;0.16;0.152917;0.031862;0.001428;0.00019;1.7e-05; false;0.189676;0.26;0.197316; 0.056522; 0.009457; 0.013059; 0.004634; 0.00425; false; 0.29017;0.18;0.151861;0.034543;0.001006;0.00842;0.002297;0.001597; false;0.204435;1.1; 0.1928; 0.0111; 0.0514; 0.0522; 0.0014; 0.0054; False; 0.0591; 0.2634;1.08; 0.1900; 0.0056; 0.0130; 0.0148; 0.0001; False; 0.0149; 0.2108;1.55; 0.050654735; 0.060705388; 3.9993E-5; false; 0.084794986; 0.297508106;0.13;0.112681;0.032883;0.002027;0.000392;5.4e-05;1.2e-05; false;0.150608;1.29; 0.0952421000;0.009688599999999999; 0.1053939000; 0.0003019000; False; 0.1178107000; 0.2710620000;1.91; 0.050409995; 0.146741427; 0.022366781; 0.00215461; false; 0.179330646; 0.400726284
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;0.22;0.192098;0.05034;0.0026;0.000219;2.2e-05; false;0.249689;0.24;0.187923; 0.047936; 0.008165; 0.009737; 0.003014; 0.003011; false; 0.263611;0.23;0.192694;0.045308;0.001008;0.007999;0.002134;0.001528; false;0.254797;1.55; 0.3209; 0.0192; 0.0837; 0.0850; 0.0024; 0.0098; False; 0.0973; 0.4378;1.47; 0.2967; 0.0094; 0.0224; 0.0256; 0.0001; False; 0.0257; 0.3322;1.76; 0.05356667; 0.062631498; 3.5045E-5; false; 0.069896132; 0.256818858;0.24;0.210198;0.046411;0.003492;0.000735;7.5e-05;1.9e-05; false;0.264664;1.23; 0.0456981000;0.0092942; 0.0854150000; 0.0001547000; False; 0.0972812000; 0.1928042000;2.03; 0.058849696; 0.134365188; 0.04577609; 0.002427916; false; 0.199014647; 0.404948023
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;0.22;0.190359;0.048672;0.002162;0.00023;2.5e-05; false;0.246021;0.15;0.12839; 0.031574; 0.004471; 0.005337; 0.001403; 0.001269; false; 0.175316;0.22;0.194299;0.050196;0.000844;0.007401;0.002044;0.001456; false;0.260911;1.59; 0.3156; 0.0182; 0.0832; 0.0844; 0.0025; 0.0094; False; 0.0964; 0.4308;1.49; 0.3074; 0.0101; 0.0233; 0.0267; 0.0001; False; 0.0269; 0.3448;1.84; 0.054831367; 0.0687874; 3.81E-5; false; 0.082313431; 0.272055079;0.17;0.135629;0.05029;0.003579;0.000775;7.4e-05;1.9e-05; false;0.195031;1.32; 0.0459061000;0.009098499999999999; 0.1096172000; 0.0003101000; False; 0.1215392000; 0.2253308000;2.04; 0.057705829; 0.162285371; 0.019103361; 0.001916119; false; 0.190333604; 0.408883563
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;0.23;0.197849;0.055595;0.002541;0.000338;3.5e-05; false;0.264117;0.23;0.186282; 0.048128; 0.006824; 0.008729; 0.002375; 0.002341; false; 0.258572;0.25;0.202238;0.053284;0.000904;0.007752;0.002062;0.001498; false;0.272563;1.54; 0.3117; 0.0186; 0.0837; 0.0849; 0.0024; 0.0095; False; 0.0969; 0.4276;1.58; 0.3403; 0.0106; 0.0328; 0.0364; 0.0001; False; 0.0366; 0.3880;1.6; 0.052942112; 0.054330117; 3.4825E-5; false; 0.061263612; 0.272126255;0.13;0.113727;0.031682;0.002133;0.000394;5e-05;1.2e-05; false;0.151056;1.31; 0.0492798000;0.0098812; 0.1559439000; 0.0002541000; False; 0.1699835000; 0.3256872000;1.97; 0.072559808; 0.140023987; 0.022609303; 0.002412544; false; 0.174425667; 0.449419064
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;0.2;0.170211;0.049458;0.002239;0.000325;8.7e-05; false;0.226961;0.21;0.168162; 0.04377; 0.006298; 0.008754; 0.002506; 0.002338; false; 0.23533;0.14;0.108105;0.032604;0.000553;0.004812;0.001386;0.000938; false;0.152128;1.57; 0.2989; 0.0183; 0.0888; 0.0901; 0.0027; 0.0095; False; 0.1024; 0.4201;1.0; 0.1783; 0.0052; 0.0126; 0.0145; 0.0001; False; 0.0145; 0.1983;1.58; 0.115662435; 0.142953176; 2.8545E-5; false; 0.159101719; 0.445656502;0.16;0.158466;0.026336;0.001752;0.00041;6.1e-05;2.5e-05; false;0.189311;1.22; 0.0455854000;0.009028399999999999; 0.1119880000; 0.0002918000; False; 0.1239592000; 0.2652043000;2.0; 0.091150178; 0.163717542; 0.027388808; 0.00183627; false; 0.199025294; 0.442476389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;0.13;0.115176;0.031722;0.00222;0.000228;2.4e-05; false;0.152474;0.25;0.198364; 0.051334; 0.008136; 0.010129; 0.003579; 0.003601; false; 0.279047;0.21;0.187033;0.040579;0.000986;0.008408;0.002159;0.001567; false;0.245032;1.55; 0.3380; 0.0195; 0.0893; 0.0911; 0.0028; 0.0098; False; 0.1038; 0.4618;1.58; 0.3137; 0.0097; 0.0226; 0.0261; 0.0001; False; 0.0263; 0.3502;2.18; 0.06698379; 0.097500805; 5.2558E-5; false; 0.126874801; 0.397475879;0.18;0.138662;0.048431;0.003355;0.00076;7.7e-05;2e-05; false;0.196187;1.22; 0.0401258000;0.0096635; 0.1473399000; 0.0003699000; False; 0.1597751000; 0.2520390000;2.0; 0.06685038; 0.120868781; 0.024550559; 0.001895711; false; 0.152659604; 0.352672186
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;0.19;0.163007;0.043093;0.002095;0.000219;6.6e-05; false;0.212474;0.23;0.17966; 0.049885; 0.00777; 0.00948; 0.002569; 0.002282; false; 0.256089;0.21;0.167857;0.046494;0.000821;0.007541;0.002155;0.00151; false;0.231495;1.12; 0.2291; 0.0100; 0.0511; 0.0519; 0.0014; 0.0055; False; 0.0588; 0.2982;1.64; 0.3075; 0.0098; 0.0237; 0.0273; 0.0001; False; 0.0275; 0.3453;1.73; 0.043992403; 0.059889985; 3.9118E-5; false; 0.083830578; 0.28212525;0.22;0.192004;0.045989;0.00292;0.000758;7.4e-05;4.3e-05; false;0.245949;1.21; 0.0518011000;0.0100871; 0.1104303000; 0.0002777000; False; 0.1235325000; 0.2578789000;2.05; 0.065311958; 0.124056788; 0.038983671; 0.00194798; false; 0.184538163; 0.391704955
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;0.19;0.174637;0.049292;0.002447;0.000356;0.0001; false;0.231833;0.23;0.18226; 0.05003; 0.007785; 0.010616; 0.002589; 0.002627; false; 0.260062;0.22;0.178002;0.051335;0.000859;0.008054;0.002306;0.001594; false;0.247509;1.58; 0.3104; 0.0162; 0.0882; 0.0897; 0.0025; 0.0100; False; 0.1022; 0.4292;1.53; 0.2941; 0.0104; 0.0271; 0.0312; 0.0002; False; 0.0314; 0.3367;1.68; 0.045422203; 0.076580866; 3.8309E-5; false; 0.084899942; 0.291966469;0.14;0.126645;0.029009;0.00191;0.000415;5.4e-05;4.1e-05; false;0.160727;1.27; 0.0500725000;0.0185215; 0.1391839000; 0.0003307000; False; 0.1664518000; 0.3070858000;2.02; 0.083533112; 0.143015832; 0.019704264; 0.002213449; false; 0.171582951; 0.453740008
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;0.19;0.176022;0.048767;0.002307;0.000252;7.1e-05; false;0.232786;0.2;0.163865; 0.044331; 0.006633; 0.008418; 0.001994; 0.002061; false; 0.231361;0.19;0.165595;0.043385;0.000784;0.007031;0.00197;0.001312; false;0.225078;1.62; 0.2944; 0.0182; 0.0873; 0.0887; 0.0026; 0.0101; False; 0.1015; 0.4146;1.52; 0.2990; 0.0093; 0.0231; 0.0265; 0.0001; False; 0.0267; 0.3354;1.83; 0.060892971; 0.068347988; 3.3245E-5; false; 0.082725535; 0.346225077;0.2;0.18006;0.043065;0.002902;0.000744;7.6e-05;4.2e-05; false;0.230893;1.27; 0.0476771000;0.0179712; 0.1211952000; 0.0003695000; False; 0.1455486000; 0.2585002000;2.03; 0.070154542; 0.162914735; 0.024470745; 0.002059297; false; 0.196182864; 0.478353548
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;0.23;0.195421;0.054468;0.002404;0.000334;3.1e-05; false;0.257789;0.23;0.188999; 0.050046; 0.007182; 0.009158; 0.002576; 0.002555; false; 0.264442;0.23;0.194407;0.050531;0.000889;0.00765;0.002136;0.00151; false;0.261679;1.69; 0.3118; 0.0177; 0.0806; 0.0819; 0.0024; 0.0089; False; 0.0933; 0.4232;1.57; 0.3157; 0.0102; 0.0237; 0.0273; 0.0001; False; 0.0275; 0.3539;1.79; 0.059067329; 0.054907902; 3.4182E-5; false; 0.069430985; 0.277870761;0.17;0.15714;0.030698;0.001995;0.000402;5e-05;1.2e-05; false;0.192788;1.22; 0.0468533000;0.010478099999999999; 0.1156660000; 0.0002699000; False; 0.1291814000; 0.2315395000;1.96; 0.061708827; 0.144012703; 0.025604437; 0.001980745; false; 0.178664326; 0.416574182
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;0.25;0.207181;0.061273;0.002768;0.000372;3.4e-05; false;0.277242;0.26;0.203143; 0.051403; 0.008466; 0.011267; 0.003222; 0.002835; false; 0.284958;0.24;0.200116;0.048162;0.000903;0.00827;0.002223;0.001725; false;0.266037;1.78; 0.4212; 0.0294; 0.1143; 0.1165; 0.0028; 0.0118; False; 0.1312; 0.5824;1.68; 0.6860; 0.0281; 0.0300; 0.0353; 0.0001; False; 0.0355; 0.7501;1.65; 0.099067956; 0.086753014; 3.6358E-5; false; 0.099997748; 0.481584694;0.18;0.151374;0.050758;0.003713;0.000874;0.000116;4e-05; false;0.211822;1.18; 0.0851159000;0.010159900000000001; 0.0767698000; 0.0002291000; False; 0.0902842000; 0.2156782000;2.05; 0.076833659; 0.218216594; 0.020156409; 0.001367433; false; 0.244418881; 0.501676595
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;0.22;0.198116;0.046976;0.00243;0.000211;1.9e-05; false;0.251871;0.24;0.208256; 0.047764; 0.008867; 0.008728; 0.002343; 0.002347; false; 0.282264;0.25;0.351293;0.047166;0.000927;0.009643;0.002137;0.001431; false;0.421948;1.36; 0.2039; 0.0113; 0.0519; 0.0526; 0.0014; 0.0055; False; 0.0596; 0.2751;1.66; 0.4548; 0.0182; 0.0296; 0.0346; 0.0001; False; 0.0348; 0.5083;1.41; 0.070761721; 0.064810096; 4.8818E-5; false; 0.086806295; 0.401152121;0.22;0.200898;0.048726;0.003294;0.000731;8.5e-05;2.2e-05; false;0.258169;1.26; 0.0490667000;0.0108669; 0.1285377000; 0.0003189000; False; 0.1469572000; 0.2525499000;2.0; 0.112606953; 0.229171533; 0.042003973; 0.00462635; false; 0.287485243; 0.558238081
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;0.24;0.336033;0.055393;0.002505;0.00023;2.6e-05; false;0.398984;0.28;0.301648; 0.059154; 0.01107; 0.013455; 0.004494; 0.00426; false; 0.399901;0.27;0.302179;0.051736;0.001098;0.010187;0.003343;0.001834; false;0.375323;1.51; 0.2645; 0.0125; 0.0627; 0.0635; 0.0016; 0.0069; False; 0.0721; 0.3496;1.59; 0.3384; 0.0104; 0.0247; 0.0284; 0.0001; False; 0.0285; 0.3778;1.77; 0.054539366; 0.066559598; 3.0438E-5; false; 0.072971308; 0.268048842;0.23;0.208847;0.04778;0.003273;0.000762;7.5e-05;2.4e-05; false;0.264887;1.27; 0.0471768000;0.0105398; 0.1165843000; 0.0003720000; False; 0.1368580000; 0.2643383000;2.13; 0.074790328; 0.18441137; 0.024497805; 0.002138297; false; 0.217405088; 0.504288328
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;0.19;0.178591;0.039202;0.001896;0.000118;5.3e-05; false;0.222403;0.2;0.16411; 0.039845; 0.006626; 0.008933; 0.0028; 0.002703; false; 0.227734;0.2;0.181981;0.026874;0.000503;0.004923;0.001587;0.000909; false;0.219644;1.03; 0.1700; 0.0099; 0.0510; 0.0517; 0.0014; 0.0054; False; 0.0585; 0.2388;1.37; 0.3180; 0.0104; 0.0242; 0.0278; 0.0001; False; 0.0280; 0.3569;1.5; 0.051502528; 0.052911918; 3.5356E-5; false; 0.060555283; 0.251359245;0.12;0.10439;0.0246;0.002019;0.000333;4.1e-05;5e-06; false;0.133203;1.24; 0.0497410000;0.0100623; 0.1477279000; 0.0003831000; False; 0.1610135000; 0.2810860000;1.94; 0.053118557; 0.140175878; 0.035114184; 0.002076158; false; 0.189479296; 0.397274648
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;0.08;0.081634;0.016224;0.000938;8.5e-05;2.7e-05; false;0.100319;0.12;0.097603; 0.027347; 0.003399; 0.006433; 0.001593; 0.001827; false; 0.14038;0.07;0.057947;0.015909;0.000287;0.002217;0.001079;0.000673; false;0.079982;0.97; 0.1063; 0.0044; 0.0299; 0.0304; 0.0010; 0.0029; False; 0.0344; 0.1453;0.92; 0.1017; 0.0031; 0.0087; 0.0100; 0.0001; False; 0.0102; 0.1153;1.53; 0.043789915; 0.046333977; 4.7635E-5; false; 0.088368452; 0.254897665;0.11;0.097024;0.023815;0.001387;0.000347;2.7e-05;1.6e-05; false;0.124005;1.16; 0.0615328000;0.0073084; 0.0789258000; 0.0001852000; False; 0.0881554000; 0.2194067000;1.63; 0.05260469; 0.137157318; 0.027699248; 0.001925052; false; 0.177180628; 0.415218744
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;0.05;0.042565;0.015566;0.001182;6.5e-05;3e-05; false;0.061712;0.07;0.053587; 0.015536; 0.004253; 0.005957; 0.001346; 0.001577; false; 0.084267;0.08;0.063313;0.023696;0.000844;0.006837;0.001235;0.000776; false;0.100678;1.43; 0.1306; 0.0172; 0.0791; 0.0802; 0.0024; 0.0087; False; 0.0915; 0.2397;1.21; 0.1593; 0.0049; 0.0110; 0.0126; 0.0001; False; 0.0128; 0.1775;1.59; 0.072408666; 0.072317195; 3.5841E-5; false; 0.082086704; 0.356574479;0.09;0.07657;0.023317;0.002766;0.000496;4.9e-05;3.6e-05; false;0.106716;1.08; 0.0498102000;0.009951900000000001; 0.1026037000; 0.0003317000; False; 0.1157358000; 0.2278809000;1.68; 0.0461817; 0.15636447; 0.038677544; 0.001834803; false; 0.210646796; 0.454153567
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;0.14;0.13063;0.04313;0.002154;0.000112;6.6e-05; false;0.180457;0.21;0.198777; 0.046027; 0.008079; 0.009088; 0.003077; 0.002989; false; 0.271865;0.15;0.142261;0.027688;0.00053;0.004335;0.001424;0.000918; false;0.180189;1.68; 0.3082; 0.0205; 0.0815; 0.0827; 0.0023; 0.0097; False; 0.0948; 0.4240;1.35; 0.3337; 0.0105; 0.0236; 0.0272; 0.0001; False; 0.0273; 0.3720;1.7; 0.047021095; 0.05580755; 6.2156E-5; false; 0.06712141; 0.275573408;0.13;0.122353;0.027857;0.002126;0.000293;2.2e-05;2.5e-05; false;0.155253;1.22; 0.0553645000;0.0066572; 0.0773545000; 0.0002809000; False; 0.0866158000; 0.2105902000;1.94; 0.059637889; 0.152322994; 0.022980274; 0.00234983; false; 0.185368139; 0.385732425
