name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.06; 0.000296;0.017346;0.01516; 0.003274; false; 0.066005;0.3; 0.000265; 2.9e-05;0.12984199999999999;0.127107; 0.064209; false; 0.329892;1.79; 0.0068; 0.0000;0.157;0.6234; 0.0083; False; 0.7890; 0.8002;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.44; 0.008996637;0.23905970599999998; 2.668E-5; false; 0.255862407; 0.33534925
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.1; 0.000642;0.03497;0.007493; 0.000945; false; 0.10217;0.18; 0.000639; 5.2e-05;0.068007;0.079638; 0.042259; false; 0.194333;1.35; 0.0077; 0.0000;0.1856;0.0519; 0.0047; False; 0.2425; 0.2614;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.1; 0.014282669;0.07219017999999999; 3.1813E-5; false; 0.089117932; 0.1817999
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.01; 0.000137;0.00315;0.000717; 0.00023; false; 0.009592;0.02; 0.000143; 1.3e-05;0.010539;0.008846; 0.004407; false; 0.025615;1.17; 0.0067; 0.0000;0.0184;0.0016; 0.0006; False; 0.0210; 0.0290;8.36; 0.0068; 0.0001;4.1257;0.039099999999999996; 3.1116; False; 7.2766; 7.2865;0.79; 0.005373753;0.019181928; 2.8579E-5; false; 0.030070499; 0.091947176
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.01; 0.00013;0.0031590000000000003;0.0007080000000000001; 0.000229; false; 0.009484;0.01; 9e-05; 1e-05;0.0060420000000000005;0.00543; 0.002794; false; 0.01559;0.88; 0.0050; 0.0000;0.0111;0.0009; 0.0004; False; 0.0126; 0.0185;6.34; 0.0052; 0.0001;2.7035;0.030500000000000003; 2.7862; False; 5.5208; 5.5280;0.96; 0.006304111;0.016370626; 2.5201E-5; false; 0.026727367; 0.1015654
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.51; 0.002279;0.175921;0.047514; 0.006098; false; 0.537254;0.89; 0.00244; 0.000136;0.339401;0.421132; 0.205937; false; 0.979315;2.75; 0.0141; 0.0000;1.3163;0.2409; 0.0276; False; 1.5854; 1.6802;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.46; 0.029285509;0.166324037; 2.2708E-5; false; 0.176144628; 0.320302029
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 8.2e-05;0.000596;0.000609; 0.00012; false; 0.002614;0.01; 9.1e-05; 1.1e-05;0.005391;0.003919; 0.001668; false; 0.012606;1.22; 0.0065; 0.0000;0.0053;0.0011; 0.0004; False; 0.0070; 0.0142;2.41; 0.0066; 0.0001;1.162;0.014499999999999999; 0.0806; False; 1.2575; 1.2653;1.01; 0.006505074;0.018285344000000002; 3.0627E-5; false; 0.030056855; 0.107895016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.3; 0.001554;0.102966;0.029914; 0.004566; false; 0.323565;0.73; 0.001625; 8.5e-05;0.24060900000000002;0.357098; 0.201603; false; 0.809971;1.6; 0.0076; 0.0000;0.521;0.14529999999999998; 0.0135; False; 0.6798; 0.7200;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.39; 0.025122489;0.16438839; 3.0322E-5; false; 0.177044453; 0.292660561
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.12; 0.000699;0.038166;0.013429; 0.002805; false; 0.124327;0.33; 0.000691; 4.9e-05;0.127525;0.140625; 0.068301; false; 0.344801;1.09; 0.0055; 0.0000;0.1476;0.1285; 0.0058; False; 0.2822; 0.2963;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.08; 0.009413533;0.15705288099999998; 2.3224E-5; false; 0.176672568; 0.249606653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.07; 0.000275;0.01927;0.016605; 0.003953; false; 0.076816;0.33; 0.000281; 2.9e-05;0.117372;0.15577400000000002; 0.068892; false; 0.351683;2.49; 0.0053; 0.0000;0.23620000000000002;1.5278999999999998; 0.0157; False; 1.7802; 1.7943;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73; 0.018095863;0.374784254; 2.5275E-5; false; 0.385236221; 0.474815805
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.11; 0.000657;0.03545999999999999;0.012126999999999999; 0.002635; false; 0.117046;0.29; 0.000585; 4.8e-05;0.11591499999999999;0.1221; 0.059517; false; 0.30557;1.45; 0.0076; 0.0000;0.2162;0.1828; 0.0087; False; 0.4080; 0.4269;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.013978208;0.15687246900000001; 2.1194E-5; false; 0.167692416; 0.26533274
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.04; 0.000212;0.012140999999999999;0.009891; 0.002096; false; 0.045661;0.19; 0.000217; 3.2e-05;0.084058;0.08097099999999999; 0.039831; false; 0.210888;1.55; 0.0067; 0.0000;0.1077;0.3968; 0.0088; False; 0.5135; 0.5252;53.71; 0.0067; 0.0002;49.294200000000004;0.19290000000000002; 3.5320; False; 53.0193; 53.0326;1.22; 0.008490176;0.167579097; 2.2127E-5; false; 0.178669136; 0.257776028
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.99; 0.005955;0.355012;0.077557; 0.007653; false; 1.04479;1.73; 0.006316; 0.000365;0.6546510000000001;0.811607; 0.397878; false; 1.88999;4.33; 0.0180; 0.0000;1.8421;1.3706999999999998; 0.0387; False; 3.2520; 3.3774;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.09; 0.025646767;0.381549747; 3.0884E-5; false; 0.392000873; 0.548015039
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 8.7e-05;0.000594;0.000546; 0.000121; false; 0.002483;0.01; 0.00012; 1.1e-05;0.005667;0.0040420000000000005; 0.001698; false; 0.013216;1.17; 0.0064; 0.0000;0.0056;0.0012000000000000001; 0.0005; False; 0.0075; 0.0143;2.34; 0.0064; 0.0001;1.0938;0.0141; 0.0816; False; 1.1900; 1.1977;0.9; 0.005214039;0.019144592; 2.2699E-5; false; 0.02928406; 0.098274639
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.75; 0.004529;0.27619000000000005;0.052626; 0.007655; false; 0.789828;1.23; 0.004901; 0.000303;0.434728;0.57261; 0.300139; false; 1.32745;2.63; 0.0131; 0.0000;1.3058999999999998;0.2424; 0.0256; False; 1.5742; 1.6622;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.029677921;0.179616506; 3.9958E-5; false; 0.190626394; 0.343478992
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;3.03; 0.019264;1.0967310000000001;0.214202; 0.017986; false; 3.16161;5.35; 0.01882; 0.001086;1.628718;2.7678079999999996; 1.30607; false; 5.76139;8.81; 0.0361; 0.0000;4.1174;3.6125; 0.0950; False; 7.8256; 8.1776;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.74; 0.057092736;0.58746013; 2.8015E-5; false; 0.596997822; 0.8371898
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.02; 0.000155;0.0066359999999999995;0.00553; 0.001192; false; 0.025524;0.11; 0.000171; 2e-05;0.048779;0.046119999999999994; 0.022198; false; 0.121566;1.31; 0.0065; 0.0000;0.0638;0.1266; 0.0064; False; 0.1972; 0.2078;23.23; 0.0067; 0.0001;19.509;0.0712; 2.6580; False; 22.2385; 22.2513;1.06; 0.007184875;0.101939687; 2.275E-5; false; 0.112923055; 0.18876246
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;2.37; 0.02318;0.7831060000000001;0.237382; 0.016106; false; 2.52577;8.57; 0.022525; 0.00126;3.013696;3.811642; 2.01706; false; 8.97044;14.5; 0.0381; 0.0000;4.627599999999999;8.9275; 0.2094; False; 13.7652; 14.0659;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.58; 0.07637503;2.072935829; 2.4167E-5; false; 2.081543444; 2.318484443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 7.8e-05;0.000597;0.000533; 0.000117; false; 0.002474;0.01; 0.000101; 1e-05;0.005031999999999999;0.0036439999999999997; 0.001529; false; 0.011654;1.05; 0.0064; 0.0000;0.0049;0.0011; 0.0004; False; 0.0068; 0.0137;2.16; 0.0063; 0.0001;1.0214;0.013000000000000001; 0.0824; False; 1.1172; 1.1247;0.87; 0.004855383;0.018864954; 2.1188E-5; false; 0.027837055; 0.097624485
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.26; 0.001516;0.08962500000000001;0.020721; 0.003036; false; 0.263743;0.42; 0.00159; 9.7e-05;0.161478;0.19615300000000002; 0.092503; false; 0.458314;1.08; 0.0059; 0.0000;0.251;0.051000000000000004; 0.0076; False; 0.3100; 0.3330;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.12; 0.024632709;0.10925918200000001; 2.1915E-5; false; 0.119732573; 0.23188321
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.06; 0.000299;0.017474;0.012888; 0.002663; false; 0.063601;0.27; 0.000297; 3e-05;0.105486;0.112388; 0.051935; false; 0.278067;1.88; 0.0068; 0.0000;0.1658;0.7101; 0.0119; False; 0.8881; 0.9015;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.009030571;0.20209019; 2.5114E-5; false; 0.21277541; 0.287965636
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.03; 0.000194;0.010829;0.009326000000000001; 0.002044; false; 0.041243;0.19; 0.000208; 2.7e-05;0.080154;0.07650399999999999; 0.037093; false; 0.199559;1.52; 0.0066; 0.0000;0.0963;0.3669; 0.0080; False; 0.4716; 0.4825;49.1; 0.0066; 0.0002;45.1636;0.1068; 3.0275; False; 48.2984; 48.3168;1.16; 0.007556342;0.16290105600000002; 1.9675E-5; false; 0.172587305; 0.247575363
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 8.3e-05;0.0005759999999999999;0.000541; 0.000117; false; 0.002423;0.01; 9.5e-05; 9e-06;0.005318;0.0038209999999999997; 0.001632; false; 0.012249;1.05; 0.0066; 0.0000;0.0056;0.0012000000000000001; 0.0004; False; 0.0073; 0.0144;2.32; 0.0064; 0.0001;1.175;0.014; 0.0845; False; 1.2738; 1.2814;0.89; 0.005189112;0.017373559; 2.2391E-5; false; 0.026796149; 0.096253944
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.03; 0.000307;0.013625000000000002;0.0031069999999999995; 0.000697; false; 0.041102;0.09; 0.000313; 2.5e-05;0.037996999999999996;0.037208000000000005; 0.020247; false; 0.098736;1.15; 0.0071; 0.0000;0.0771;0.0174; 0.0024; False; 0.0972; 0.1094;42.45; 0.0069; 0.0002;19.1951;0.0791; 22.3878; False; 41.6623; 41.6766;1.0; 0.008215602;0.054409569000000005; 2.74E-5; false; 0.064337772; 0.140787239
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.44; 0.002276;0.14891500000000002;0.036269; 0.007144; false; 0.447659;0.89; 0.002326; 0.000162;0.320033;0.418919; 0.203627; false; 0.958648;3.13; 0.0100; 0.0000;0.7724;1.3181; 0.0253; False; 2.1163; 2.1690;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49; 0.028929526;0.29824849600000003; 2.8274E-5; false; 0.30808177; 0.430411988
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.08; 0.000454;0.027736999999999998;0.009489999999999998; 0.000581; false; 0.090257;0.34; 0.000845; 5.9e-05;0.133728;0.140994; 0.076474; false; 0.359663;1.45; 0.0084; 0.0000;0.27670000000000006;0.0224; 0.0105; False; 0.3100; 0.3365;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.017017898;0.156695952; 2.1578E-5; false; 0.16772174; 0.273715033
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.02; 0.000159;0.008071;0.006869; 0.00148; false; 0.03062;0.14; 0.00018; 2.3e-05;0.059313;0.056716; 0.028832; false; 0.149451;1.26; 0.0063; 0.0000;0.0504;0.163; 0.0032; False; 0.2169; 0.2256;30.84; 0.0067; 0.0002;28.705199999999998;0.0466; 1.3031; False; 30.0552; 30.0666;0.95; 0.006689723;0.109047196; 2.8527E-5; false; 0.119628567; 0.210527222
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.23; 0.001925;0.075005;0.028380000000000002; 0.002586; false; 0.247948;0.57; 0.001052; 6.8e-05;0.192708;0.24373699999999998; 0.146627; false; 0.594573;2.12; 0.0096; 0.0000;0.731;0.3469; 0.0267; False; 1.1049; 1.1555;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.81; 0.024806768;0.415567412; 1.9558E-5; false; 0.44217795; 0.562151618
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.17; 0.000926;0.057514;0.019805999999999997; 0.003653; false; 0.185917;0.38; 0.000899; 5.3e-05;0.125047;0.18449; 0.097123; false; 0.414163;1.82; 0.0062; 0.0000;0.4131;0.43220000000000003; 0.0150; False; 0.8608; 0.8958;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.022645044;0.194064599; 2.1294E-5; false; 0.205079088; 0.318237708
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.16; 0.000736;0.047352;0.028479; 0.003163; false; 0.163968;0.53; 0.000747; 6e-05;0.208505;0.22161399999999998; 0.106867; false; 0.549665;1.81; 0.0076; 0.0000;0.333;0.44549999999999995; 0.0217; False; 0.8005; 0.8237;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.59; 0.01621224;0.279046124; 2.6792E-5; false; 0.29549022; 0.397989299
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 9.1e-05;0.0005480000000000001;0.000522; 0.000117; false; 0.002385;0.01; 8.4e-05; 9e-06;0.0051530000000000005;0.00377; 0.001616; false; 0.012006;0.91; 0.0047; 0.0000;0.003;0.0007; 0.0002; False; 0.0042; 0.0092;1.42; 0.0046; 0.0001;0.5656;0.0073; 0.0415; False; 0.6147; 0.6201;0.7; 0.003964551;0.016390701; 2.6582E-5; false; 0.02604683; 0.082124744
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.52; 0.002476;0.17598599999999998;0.044560999999999996; 0.002354; false; 0.542541;1.0; 0.002533; 0.000156;0.32699500000000004;0.48262700000000003; 0.233633; false; 1.05818;1.73; 0.0093; 0.0000;0.8072;0.093; 0.0207; False; 0.9212; 0.9892;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.032402432;0.261858197; 2.7429E-5; false; 0.271352304; 0.411204137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.03; 0.000194;0.010631;0.009093; 0.001833; false; 0.040447;0.11; 0.000124; 1.8e-05;0.043061;0.045711; 0.023605; false; 0.116279;1.0; 0.0046; 0.0000;0.0669;0.1857; 0.0045; False; 0.2574; 0.2654;39.22; 0.0047; 0.0001;33.9521;0.2015; 4.5000; False; 38.6539; 38.6648;1.16; 0.007716093;0.162265196; 2.2323E-5; false; 0.172122616; 0.244143207
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.01; 0.000187;0.007245;0.0020740000000000003; 0.000284; false; 0.022366;0.06; 0.000215; 2.3e-05;0.024253;0.021738; 0.011326; false; 0.059642;1.1; 0.0068; 0.0000;0.041999999999999996;0.0073; 0.0016; False; 0.0512; 0.0611;19.69; 0.0067; 0.0001;12.386600000000001;0.0456; 6.3164; False; 18.7488; 18.7622;0.96; 0.007016126;0.046654762; 3.2829E-5; false; 0.055932273; 0.126851133
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 7.6e-05;0.000558;0.000523; 0.000114; false; 0.002347;0.01; 9.8e-05; 1.1e-05;0.005302;0.0038020000000000003; 0.00162; false; 0.012241;1.06; 0.0065; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0004; False; 0.0069; 0.0138;2.31; 0.0065; 0.0001;1.1719;0.0141; 0.0808; False; 1.2673; 1.2750;0.9; 0.005492897;0.035160873; 2.0977E-5; false; 0.045793123; 0.114882006
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;7.72; 0.048696;2.870794;0.548095; 0.086425; false; 8.1084;11.86; 0.049954; 0.002747;4.408440000000001;5.620889999999999; 3.24331; false; 13.4092;10.15; 0.0727; 0.0000;8.4893;0.5303; 0.1859; False; 9.2058; 10.0158;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.56; 0.136302217;1.04497975; 3.5725E-5; false; 1.06249853; 1.505167606
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.55; 0.003162;0.207432;0.038707; 0.002789; false; 0.585648;0.82; 0.003368; 0.000205;0.319053;0.37500900000000004; 0.201449; false; 0.908558;2.21; 0.0112; 0.0000;0.9585;0.1244; 0.0172; False; 1.1008; 1.1703;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.034281943;0.162174004; 3.1754E-5; false; 0.179210526; 0.319357732
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.06; 0.000462;0.022619;0.006673; 0.000552; false; 0.070809;0.16; 0.000476; 4.2e-05;0.064814;0.063766; 0.034408; false; 0.168014;1.24; 0.0071; 0.0000;0.1215;0.0087; 0.0046; False; 0.1351; 0.1502;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.16; 0.019270143;0.086714716; 3.9328E-5; false; 0.115589674; 0.204560569
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 8.1e-05;0.0005759999999999999;0.000615; 0.000115; false; 0.002578;0.01; 9.3e-05; 1e-05;0.005415;0.0037969999999999996; 0.001592; false; 0.012494;1.09; 0.0063; 0.0000;0.0053;0.0012000000000000001; 0.0004; False; 0.0070; 0.0138;2.26; 0.0062; 0.0001;1.1073;0.014100000000000001; 0.0814; False; 1.2032; 1.2106;0.86; 0.004812502;0.017466693; 1.9305E-5; false; 0.027073396; 0.095287075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 7.7e-05;0.000582;0.000537; 0.00012; false; 0.002481;0.01; 8.6e-05; 9e-06;0.005235;0.003759; 0.001649; false; 0.012124;1.07; 0.0064; 0.0000;0.0054;0.0011; 0.0004; False; 0.0072; 0.0140;2.24; 0.0063; 0.0001;1.085;0.0138; 0.0798; False; 1.1792; 1.1866;0.84; 0.004879271;0.014922043999999999; 1.4388E-5; false; 0.024372827; 0.087119826
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.14; 0.000892;0.051903000000000005;0.009837; 0.000856; false; 0.143447;0.27; 0.000919; 6.1e-05;0.098344;0.12708000000000003; 0.067447; false; 0.296769;1.33; 0.0079; 0.0000;0.2681;0.0127; 0.0049; False; 0.2862; 0.3086;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.97; 0.016489554;0.032866733; 2.8592E-5; false; 0.041806071; 0.135512689
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 7.8e-05;0.000587;0.000545; 0.000117; false; 0.002515;0.01; 8.2e-05; 1.3e-05;0.005278;0.0037890000000000003; 0.001654; false; 0.012145;1.05; 0.0064; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0068; 0.0136;2.31; 0.0064; 0.0001;1.1795;0.0143; 0.0855; False; 1.2799; 1.2875;0.91; 0.005273818;0.015285537000000002; 1.7567E-5; false; 0.025387271; 0.095583526
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.75; 0.00472;0.276384;0.051762; 0.007102; false; 0.793856;1.21; 0.004586; 0.000282;0.410535;0.5712740000000001; 0.303169; false; 1.303;2.62; 0.0142; 0.0000;1.3134;0.2417; 0.0227; False; 1.5783; 1.6717;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.027460762;0.160591883; 3.0966E-5; false; 0.169987335; 0.312420263
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 8.9e-05;0.0005729999999999999;0.000532; 0.000117; false; 0.002389;0.01; 0.000102; 1e-05;0.004919;0.003495; 0.00141; false; 0.011509;1.04; 0.0064; 0.0000;0.0053;0.0012000000000000001; 0.0004; False; 0.0071; 0.0140;2.34; 0.0064; 0.0001;1.2124;0.0141; 0.0844; False; 1.3112; 1.3188;0.86; 0.004833729;0.017951891999999997; 1.8623E-5; false; 0.027399834; 0.094630313
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.75; 0.004662;0.276095;0.050666; 0.007359; false; 0.786897;1.2; 0.004567; 0.000287;0.413155;0.568141; 0.306896; false; 1.30601;2.52; 0.0129; 0.0000;1.2634;0.23770000000000002; 0.0226; False; 1.5241; 1.6171;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.031383208;0.172860399; 2.7186E-5; false; 0.181718536; 0.336438793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 8.4e-05;0.000587;0.000512; 0.000117; false; 0.002383;0.01; 8.1e-05; 1e-05;0.005238;0.0038239999999999997; 0.001615; false; 0.012086;1.11; 0.0063; 0.0000;0.0053;0.0011; 0.0004; False; 0.0072; 0.0139;1.4; 0.0044; 0.0001;0.5441;0.007; 0.0428; False; 0.5943; 0.5994;0.72; 0.004922162;0.016077545000000002; 2.089E-5; false; 0.026176196; 0.092283271
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.05; 0.00022;0.013545999999999999;0.011738; 0.0026; false; 0.05179;0.25; 0.000241; 3.1e-05;0.104659;0.101859; 0.049787; false; 0.263825;1.76; 0.0065; 0.0000;0.1333;0.595; 0.0108; False; 0.7392; 0.7515;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.0087394;0.184313584; 1.994E-5; false; 0.195516055; 0.27045736
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 8.1e-05;0.000554;0.0005; 0.000117; false; 0.002331;0.01; 8.6e-05; 1.4e-05;0.00527;0.0038640000000000002; 0.001639; false; 0.012227;1.04; 0.0064; 0.0000;0.0049;0.0011; 0.0004; False; 0.0067; 0.0135;2.2; 0.0064; 0.0001;1.0314;0.0148; 0.0801; False; 1.1267; 1.1344;0.86; 0.004795928;0.018961965999999997; 1.9371E-5; false; 0.028459184; 0.094908139
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;3.01; 0.019111;1.128668;0.204202; 0.008215; false; 3.20085;4.69; 0.019022; 0.001102;1.759846;2.0992669999999998; 1.13163; false; 5.04821;6.86; 0.0336; 0.0000;5.2293;0.615; 0.0922; False; 5.9372; 6.2875;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.05; 0.058131573;0.73880195; 2.0563E-5; false; 0.755756254; 1.003074137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.03; 0.000266;0.010540999999999998;0.003084; 0.000643; false; 0.033728;0.08; 0.000268; 2.7e-05;0.032852000000000006;0.030850000000000002; 0.015873; false; 0.083086;1.11; 0.0064; 0.0000;0.0587;0.013; 0.0022; False; 0.0744; 0.0851;29.64; 0.0066; 0.0002;17.5763;0.08760000000000001; 11.0663; False; 28.7307; 28.7430;0.98; 0.007619984;0.046481288999999995; 1.9195E-5; false; 0.055055011; 0.131179857
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;3.22; 0.019453;1.19448;0.207548; 0.031967; false; 3.37625;3.76; 0.010886; 0.00059;1.069807;2.034383; 0.905631; false; 4.05037;6.92; 0.0363; 0.0000;5.3681;0.47740000000000005; 0.0866; False; 5.9327; 6.3055;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.27; 0.055173584;0.441310677; 2.9975E-5; false; 0.450975335; 0.669922981
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.05; 0.000235;0.015367;0.013040000000000001; 0.002845; false; 0.058281;0.27; 0.000246; 2.8e-05;0.112736;0.109563; 0.055909; false; 0.285795;1.93; 0.0068; 0.0000;0.1552;0.71; 0.0116; False; 0.8772; 0.8903;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.008993902;0.235739913; 4.1318E-5; false; 0.266774405; 0.347998769
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 9.1e-05;0.0005859999999999999;0.000557; 0.00012; false; 0.002528;0.01; 8.6e-05; 1.1e-05;0.005300000000000001;0.003918; 0.001662; false; 0.012324;1.06; 0.0065; 0.0000;0.0054;0.0011; 0.0004; False; 0.0071; 0.0141;2.28; 0.0063; 0.0001;1.1152000000000002;0.013900000000000001; 0.0840; False; 1.2137; 1.2212;0.94; 0.005452185;0.017484242; 2.3719E-5; false; 0.028405807; 0.101425684
