name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04001-1.mata;0.09; 0.0282948000;0.0080218; 0.0147588000; 0.0001673000; False; 0.0281283000; 0.0989745000;0.0; 7.9e-05; 1.9e-05; 4e-06; 1e-06; false; 0.000194;0.0; 0.000167; 9.6e-05; 1.9e-05; 5e-06; 2e-06; false; 0.000415;0.0; 7.6e-05; 1.7e-05; 4e-06; 1e-06; false; 0.000178;0.0; 0.000128; 9.2e-05; 6.7e-05; 3.4e-05; 1.3e-05; false; 0.00048;0.0; 0.000127; 9e-06; 0.000398; 0.000301; 2.7e-05; false; 0.001591;0.37; 0.000138; 5e-06; 7e-06; false; 0.000474;0.99; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.03; 0.0046; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0050;0.98; 0.0046; 0.0002; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0054;0.87; 0.047348275; 0.014047269; 0.001982473; false; 0.020805064; 0.119940316;0.83; 0.005828581; 0.002119959; 2.146E-5; false; 0.007707188; 0.069760228
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04390-1.mata;0.09; 0.0347793000;0.0085498; 0.0061769000; 0.0001632000; False; 0.0172073000; 0.0914519000;0.0; 8.7e-05; 2.5e-05; 6e-06; 2e-06; false; 0.000239;0.0; 9.7e-05; 4.8e-05; 1.6e-05; 1e-05; 2e-06; false; 0.000313;0.0; 8.4e-05; 2.2e-05; 6e-06; 1e-06; false; 0.000243;0.0; 0.000108; 5.8e-05; 4.7e-05; 5e-06; 4e-06; false; 0.00038;0.0; 9.4e-05; 1e-05; 0.000563; 0.000417; 3.5e-05; false; 0.001996;0.48; 9.4e-05; 5e-06; 1e-05; false; 0.000372;0.97; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;0.91; 0.0044; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.96; 0.0046; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0051;0.86; 0.053849729; 0.014678167; 0.001830155; false; 0.022986583; 0.141965881;0.79; 0.003725696; 0.001423644; 1.9308E-5; false; 0.006277342; 0.053004972
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance04451-1.mata;0.09; 0.0230305000;0.0057244999999999996; 0.0041499000; 0.0001404000; False; 0.0117777000; 0.0781759000;0.0; 5.6e-05; 1.8e-05; 4e-06; 2e-06; false; 0.000171;0.0; 6.1e-05; 3.3e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000213;0.0; 7e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000182;0.0; 5.5e-05; 5.6e-05; 2.7e-05; 5e-06; 3e-06; false; 0.000245;0.0; 6.4e-05; 8e-06; 0.000383; 0.000279; 2.5e-05; false; 0.001352;0.38; 9.2e-05; 5e-06; 9e-06; false; 0.000339;0.99; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;0.93; 0.0042; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;1.0; 0.0045; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0051;0.78; 0.038496808; 0.010003946; 0.001685008; false; 0.01741322; 0.097571182;0.84; 0.003713218; 0.001560122; 1.8523E-5; false; 0.006342672; 0.051549165
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05755-1.mata;0.09; 0.0211489000;0.0057243; 0.0040266000; 0.0001172000; False; 0.0116812000; 0.0719056000;0.0; 9.5e-05; 3e-05; 7e-06; 2e-06; false; 0.000317;0.0; 5.4e-05; 5.3e-05; 1.2e-05; 6e-06; 2e-06; false; 0.000226;0.0; 6.5e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000164;0.0; 7.8e-05; 5.7e-05; 3.7e-05; 5e-06; 4e-06; false; 0.000308;0.0; 5.8e-05; 7e-06; 0.000389; 0.000265; 2.4e-05; false; 0.001337;0.41; 5.7e-05; 4e-06; 6e-06; false; 0.000258;0.9; 0.0043; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0045;1.02; 0.0065; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0069;0.92; 0.0047; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0052;0.79; 0.039837174; 0.010383887; 0.001344292; false; 0.016791138; 0.100512797;0.81; 0.00396473; 0.001435247; 1.733E-5; false; 0.006083104; 0.053592206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance05997-1.mata;0.11; 0.0273142000;0.0085685; 0.0294714000; 0.0001173000; False; 0.0405626000; 0.1079297000;0.0; 0.000309; 0.000132; 1.9e-05; 1e-05; false; 0.000688;0.0; 0.00035; 0.000296; 0.000172; 1.9e-05; 1.2e-05; false; 0.001101;0.0; 0.00031; 0.000146; 1.9e-05; 2.2e-05; false; 0.000781;0.0; 0.000359; 0.000218; 0.000687; 0.000232; 0.000229; false; 0.001938;0.0; 0.000362; 4.5e-05; 0.00063; 0.000423; 0.000144; false; 0.002501;0.4; 0.000179; 4e-06; 4e-06; false; 0.000472;0.98; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0049;0.96; 0.0049; 0.0002; 0.0002; 0.0004; 0.0002; 0.0001; False; 0.0008; 0.0059;0.9; 0.0075; 0.0006; 0.0010; 0.0020; 0.0001; False; 0.0021; 0.0103;0.88; 0.073383395; 0.024981895; 0.001434472; false; 0.030723656; 0.168165863;0.88; 0.010518015; 0.005681988; 2.648E-5; false; 0.01276013; 0.094689097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-1.mata;0.11; 0.0252587000;0.0055011; 0.0323972000; 0.0001275000; False; 0.0395972000; 0.0988464000;0.0; 0.001009; 0.000105; 1.2e-05; 1e-05; false; 0.0014;0.0; 0.000889; 0.000595; 0.000118; 1.2e-05; 1.1e-05; false; 0.001899;0.0; 0.001712; 0.000189; 2.1e-05; 1.6e-05; false; 0.002384;0.0; 0.001511; 0.000733; 0.000825; 0.000258; 0.000264; false; 0.003904;0.0; 0.001734; 0.000134; 0.001275; 0.000695; 0.000272; false; 0.00537;0.36; 0.000886; 4e-06; 5e-06; false; 0.001609;0.91; 0.0064; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0071;0.89; 0.0066; 0.0009; 0.0010; 0.0012; 0.0002; 0.0001; False; 0.0016; 0.0093;1.02; 0.0077; 0.0011; 0.0009; 0.0019; 0.0001; False; 0.0020; 0.0109;1.06; 0.088512675; 0.025257764; 0.001607998; false; 0.031754372; 0.186266892;0.91; 0.020363451; 0.008578333; 2.5846E-5; false; 0.019380724; 0.109784234
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-2.mata;0.13; 0.0416097000;0.007763300000000001; 0.0286605000; 0.0001272000; False; 0.0391791000; 0.1270277000;0.0; 0.000233; 9.2e-05; 1.5e-05; 9e-06; false; 0.000523;0.0; 0.000309; 0.000258; 0.000143; 3e-05; 1.2e-05; false; 0.00103;0.0; 0.000165; 8.9e-05; 1.5e-05; 8e-06; false; 0.000448;0.0; 0.000165; 0.0002; 0.000804; 0.000301; 0.000245; false; 0.00192;0.0; 0.000296; 3e-05; 0.001065; 0.000661; 0.000251; false; 0.00326;0.36; 0.000285; 6e-06; 6e-06; false; 0.000759;0.99; 0.0050; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0056;1.0; 0.0045; 0.0002; 0.0002; 0.0004; 0.0002; 0.0001; False; 0.0008; 0.0056;0.93; 0.0047; 0.0003; 0.0006; 0.0012; 0.0000; False; 0.0012; 0.0065;0.92; 0.065282601; 0.027874729; 0.002226887; false; 0.036351364; 0.157455067;0.83; 0.006643105; 0.004612958; 2.4648E-5; false; 0.009972836; 0.120763544
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-3.mata;0.1; 0.0659216000;0.0055772; 0.0042887000; 0.0001155000; False; 0.0120904000; 0.1266048000;0.0; 0.00022; 0.000115; 2.1e-05; 9e-06; false; 0.000611;0.0; 0.000226; 0.000204; 0.000104; 2.3e-05; 9e-06; false; 0.000824;0.0; 0.0002; 0.000103; 1.7e-05; 8e-06; false; 0.000536;0.0; 0.000114; 9.4e-05; 0.000273; 9.7e-05; 7.9e-05; false; 0.000797;0.0; 0.000134; 1.5e-05; 0.000545; 0.000348; 0.000117; false; 0.00177;0.36; 0.000203; 5e-06; 9e-06; false; 0.000554;0.94; 0.0045; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0049;0.91; 0.0070; 0.0002; 0.0003; 0.0006; 0.0003; 0.0001; False; 0.0010; 0.0084;0.95; 0.0048; 0.0004; 0.0005; 0.0009; 0.0000; False; 0.0010; 0.0064;0.94; 0.05955743; 0.01994527; 0.001615709; false; 0.026168451; 0.138533406;0.87; 0.005746535; 0.004261544; 1.9105E-5; false; 0.009364833; 0.063594409
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06179-4.mata;0.12; 0.0618447000;0.0054687; 0.0314920000; 0.0001195000; False; 0.0389592000; 0.1541372000;0.0; 0.000201; 0.000112; 1.7e-05; 1e-05; false; 0.000529;0.0; 0.000194; 0.000213; 0.000117; 1.5e-05; 1e-05; false; 0.000722;0.0; 0.000201; 0.000121; 1.7e-05; 1e-05; false; 0.000538;0.0; 0.000198; 0.000158; 0.000599; 0.000222; 0.000167; false; 0.001494;0.0; 0.00022; 2.4e-05; 0.000739; 0.000439; 0.000198; false; 0.002231;0.42; 0.000361; 7e-06; 6e-06; false; 0.000863;0.89; 0.0047; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0052;0.91; 0.0047; 0.0002; 0.0004; 0.0006; 0.0003; 0.0001; False; 0.0011; 0.0061;0.9; 0.0055; 0.0005; 0.0006; 0.0013; 0.0000; False; 0.0014; 0.0076;0.93; 0.089965671; 0.042845645; 0.002340012; false; 0.052171102; 0.218129622;0.85; 0.007728992; 0.004299033; 2.6021E-5; false; 0.010937288; 0.069938063
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-1.mata;0.15; 0.0355157000;0.0079846; 0.0343930000; 0.0001540000; False; 0.0442632000; 0.1670875000;0.0; 0.000903; 0.000151; 1.6e-05; 1.3e-05; false; 0.001414;0.0; 0.000534; 0.000247; 9.7e-05; 9e-06; 8e-06; false; 0.001112;0.0; 0.000564; 9.4e-05; 1e-05; 7e-06; false; 0.00087;0.0; 0.000527; 0.000329; 0.000433; 0.000143; 0.000166; false; 0.001785;0.0; 0.000984; 8.9e-05; 0.001133; 0.000642; 0.000228; false; 0.004186;0.37; 0.000971; 7e-06; 8e-06; false; 0.00271;0.98; 0.0053; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0003; 0.0058;0.99; 0.0062; 0.0005; 0.0007; 0.0009; 0.0003; 0.0001; False; 0.0013; 0.0082;1.02; 0.0059; 0.0008; 0.0005; 0.0010; 0.0000; False; 0.0011; 0.0079;0.92; 0.077919401; 0.026110818; 0.001583048; false; 0.032568642; 0.17041417;0.91; 0.017793228; 0.005687494; 2.5954E-5; false; 0.016499429; 0.102800535
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-2.mata;0.13; 0.0378084000;0.007331799999999999; 0.0043860000; 0.0001235000; False; 0.0144150000; 0.1088093000;0.0; 0.000255; 0.000181; 2.4e-05; 1.3e-05; false; 0.000696;0.0; 0.000353; 0.000419; 0.000315; 4.1e-05; 1.9e-05; false; 0.001492;0.0; 0.000185; 0.000175; 2.2e-05; 2.5e-05; false; 0.000646;0.0; 0.000214; 0.000157; 0.000979; 0.000358; 0.000319; false; 0.002218;0.0; 0.000313; 3.5e-05; 0.001513; 0.000862; 0.000403; false; 0.004159;0.4; 0.000358; 6e-06; 1.1e-05; false; 0.000833;0.99; 0.0048; 0.0000; 0.0004; 0.0001; 0.0000; False; 0.0006; 0.0056;1.0; 0.0046; 0.0002; 0.0004; 0.0008; 0.0005; 0.0002; False; 0.0015; 0.0063;0.94; 0.0078; 0.0008; 0.0013; 0.0034; 0.0001; False; 0.0036; 0.0123;0.95; 0.087894427; 0.025606045; 0.001536805; false; 0.03146161; 0.181629642;0.89; 0.00822794; 0.007564229; 3.9355E-5; false; 0.013804823; 0.07392014
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-3.mata;0.11; 0.0357395000;0.0090453; 0.0043832000; 0.0001197000; False; 0.0162816000; 0.1032000000;0.0; 5.6e-05; 1.8e-05; 4e-06; 1e-06; false; 0.00016;0.0; 5e-05; 3e-05; 8e-06; 4e-06; 1e-06; false; 0.000171;0.0; 6.6e-05; 1.7e-05; 6e-06; 2e-06; false; 0.000186;0.0; 5.4e-05; 4.2e-05; 2.7e-05; 5e-06; 3e-06; false; 0.000236;0.0; 7.3e-05; 8e-06; 0.000398; 0.000318; 3.5e-05; false; 0.001467;0.37; 5.6e-05; 4e-06; 6e-06; false; 0.00025;0.92; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;0.97; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;1.01; 0.0066; 0.0001; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0074;0.81; 0.040372034; 0.010654765; 0.001465457; false; 0.016693105; 0.100255958;0.83; 0.004547145; 0.002233021; 2.7818E-5; false; 0.008798606; 0.070140682
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06196-4.mata;0.13; 0.0369319000;0.0058538; 0.0329843000; 0.0001423000; False; 0.0409820000; 0.1329773000;0.0; 0.000346; 0.000218; 2.7e-05; 1.6e-05; false; 0.000917;0.0; 0.000347; 0.000312; 0.000209; 3.7e-05; 1.5e-05; false; 0.001228;0.0; 0.000359; 0.00021; 2.8e-05; 1.5e-05; false; 0.000923;0.0; 0.00031; 0.000253; 0.001271; 0.000356; 0.00041; false; 0.002812;0.0; 0.000231; 2.2e-05; 0.000769; 0.000462; 0.000239; false; 0.002372;0.38; 0.000202; 4e-06; 4e-06; false; 0.000553;0.96; 0.0047; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0005; 0.0054;0.98; 0.0045; 0.0002; 0.0002; 0.0005; 0.0003; 0.0001; False; 0.0010; 0.0058;0.92; 0.0054; 0.0005; 0.0007; 0.0016; 0.0001; False; 0.0017; 0.0078;0.93; 0.109404648; 0.033708709; 0.002359873; false; 0.042601433; 0.233181891;0.86; 0.006950003; 0.004450988; 1.8834E-5; false; 0.009432531; 0.064266793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06250-1.mata;0.12; 0.0251990000;0.0056278000000000005; 0.0256084000; 0.0001235000; False; 0.0330259000; 0.1115409000;0.0; 0.000369; 5.9e-05; 1.8e-05; 5e-06; false; 0.000643;0.0; 0.000389; 0.000168; 5.8e-05; 8e-06; 5e-06; false; 0.000839;0.0; 0.000202; 3.3e-05; 6e-06; 4e-06; false; 0.000366;0.0; 0.0002; 0.000121; 0.000112; 2.9e-05; 2.4e-05; false; 0.000625;0.0; 0.000225; 2.4e-05; 0.000437; 0.000293; 4.9e-05; false; 0.001649;0.37; 0.000368; 6e-06; 6e-06; false; 0.000872;0.94; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;0.94; 0.0046; 0.0001; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0052;0.99; 0.0072; 0.0005; 0.0006; 0.0009; 0.0001; False; 0.0011; 0.0090;0.97; 0.069369298; 0.019070563; 0.002090185; false; 0.027073054; 0.168592695;0.83; 0.00759688; 0.00206326; 1.4338E-5; false; 0.006929373; 0.064334557
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06315-1.mata;0.1; 0.0383419000;0.0055513; 0.0043769000; 0.0001546000; False; 0.0118720000; 0.1049814000;0.0; 0.000274; 0.000227; 3.5e-05; 1.7e-05; false; 0.000867;0.0; 0.000257; 0.000399; 0.000215; 2.6e-05; 1.8e-05; false; 0.001162;0.0; 0.000228; 0.000207; 4.9e-05; 1.7e-05; false; 0.000767;0.0; 0.000221; 0.000182; 0.0013; 0.000512; 0.000362; false; 0.002763;0.0; 0.000282; 4.9e-05; 0.001369; 0.000688; 0.000399; false; 0.00369;0.41; 0.000474; 7e-06; 1e-05; false; 0.000936;0.93; 0.0047; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0055;1.03; 0.0050; 0.0002; 0.0005; 0.0010; 0.0007; 0.0002; False; 0.0020; 0.0074;1.01; 0.0070; 0.0012; 0.0012; 0.0042; 0.0001; False; 0.0043; 0.0127;1.03; 0.078516168; 0.031936122; 0.001738408; false; 0.038856053; 0.16809159;0.89; 0.009551372; 0.007476595; 2.7308E-5; false; 0.014637559; 0.08110804
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06342-1.mata;0.14; 0.0355984000;0.0054684; 0.0248242000; 0.0001263000; False; 0.0322750000; 0.1244932000;0.0; 0.000206; 4.1e-05; 7e-06; 3e-06; false; 0.000385;0.0; 0.000236; 0.000124; 3.6e-05; 6e-06; 4e-06; false; 0.00058;0.0; 0.000235; 6.2e-05; 7e-06; 4e-06; false; 0.000452;0.0; 0.000404; 0.000253; 0.000269; 8e-05; 7e-05; false; 0.001283;0.0; 0.000226; 2.1e-05; 0.000508; 0.000364; 7.8e-05; false; 0.002;0.4; 0.000386; 7e-06; 9e-06; false; 0.000911;0.98; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;0.99; 0.0048; 0.0002; 0.0002; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0056;0.95; 0.0050; 0.0003; 0.0004; 0.0008; 0.0001; False; 0.0009; 0.0063;0.91; 0.055913028; 0.014477471; 0.00160835; false; 0.020952141; 0.178440951;0.84; 0.007268318; 0.002545029; 1.5077E-5; false; 0.007470043; 0.065235246
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-1.mata;0.14; 0.0439524000;0.008950600000000001; 0.0499884000; 0.0001217000; False; 0.0612065000; 0.1667737000;0.0; 0.004973; 0.000422; 4.1e-05; 1.5e-05; false; 0.006439;0.01; 0.008785; 0.001757; 0.00093; 6.4e-05; 2.8e-05; false; 0.013269;0.0; 0.004499; 0.00045; 3.6e-05; 3.6e-05; false; 0.006017;0.02; 0.00876; 0.004592; 0.004263; 0.001424; 0.001433; false; 0.021627;0.01; 0.008956; 0.000729; 0.003697; 0.001581; 0.001069; false; 0.017892;0.38; 0.009003; 9e-06; 7e-06; false; 0.022658;0.93; 0.0117; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0013; 0.0133;0.94; 0.0118; 0.0026; 0.0037; 0.0049; 0.0013; 0.0004; False; 0.0067; 0.0213;0.95; 0.0145; 0.0087; 0.0052; 0.0103; 0.0001; False; 0.0104; 0.0340;1.34; 0.141258553; 0.045915484; 0.002509173; false; 0.055861418; 0.292688518;1.17; 0.031581708; 0.009437702; 3.2046E-5; false; 0.016243023; 0.146948836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-10.mata;0.11; 0.0301883000;0.0090244; 0.0061675000; 0.0001645000; False; 0.0176935000; 0.1022429000;0.0; 0.000159; 2.9e-05; 7e-06; 1e-06; false; 0.000335;0.0; 0.000129; 6.4e-05; 2.2e-05; 6e-06; 1e-06; false; 0.00037;0.0; 0.000139; 2.5e-05; 7e-06; 2e-06; false; 0.000329;0.0; 0.000132; 8.6e-05; 7.4e-05; 1.3e-05; 1.2e-05; false; 0.000461;0.0; 0.000135; 1.9e-05; 0.000636; 0.00043; 7.3e-05; false; 0.002277;0.43; 0.000127; 5e-06; 6e-06; false; 0.000439;0.97; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.98; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0049;0.97; 0.0049; 0.0001; 0.0002; 0.0003; 0.0001; False; 0.0004; 0.0055;0.91; 0.060407353; 0.015975772; 0.001655195; false; 0.023901033; 0.150515089;0.87; 0.005656336; 0.002139656; 2.1583E-5; false; 0.010576863; 0.07570394
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-11.mata;0.09; 0.0575194000;0.0058955; 0.0038062000; 0.0001103000; False; 0.0114975000; 0.1258940000;0.0; 0.00024; 3.8e-05; 6e-06; 2e-06; false; 0.000458;0.0; 0.000123; 5.2e-05; 2e-05; 5e-06; 1e-06; false; 0.000307;0.0; 0.000121; 2.2e-05; 4e-06; 2e-06; false; 0.000247;0.0; 0.000199; 0.000166; 0.000159; 3.2e-05; 2.8e-05; false; 0.000738;0.0; 0.000143; 1.3e-05; 0.000431; 0.00028; 3.5e-05; false; 0.001486;0.38; 0.000217; 5e-06; 1.1e-05; false; 0.000814;0.95; 0.0045; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048;1.0; 0.0045; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0049;1.01; 0.0057; 0.0003; 0.0004; 0.0005; 0.0000; False; 0.0005; 0.0067;0.89; 0.046949437; 0.013487356; 0.00208722; false; 0.022159172; 0.120988761;0.79; 0.006696376; 0.001818753; 1.7206E-5; false; 0.007095241; 0.06544895
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-12.mata;0.09; 0.0255308000;0.0064225; 0.0042371000; 0.0001309000; False; 0.0125924000; 0.0767106000;0.0; 0.000212; 3.7e-05; 2.5e-05; 2e-06; false; 0.000426;0.0; 0.000123; 6.2e-05; 2e-05; 4e-06; 1e-06; false; 0.00031;0.0; 0.000237; 4.5e-05; 6e-06; 1e-06; false; 0.000448;0.0; 0.000121; 9.6e-05; 8e-05; 2.3e-05; 1.6e-05; false; 0.000439;0.0; 0.000126; 1.5e-05; 0.000432; 0.00029; 4.6e-05; false; 0.001547;0.39; 0.000233; 6e-06; 1.1e-05; false; 0.000784;0.95; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.95; 0.0046; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0052;0.95; 0.0074; 0.0004; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0087;0.82; 0.047671799; 0.019631852; 0.002224147; false; 0.028229473; 0.137133815;0.87; 0.017545583; 0.001416856; 1.648E-5; false; 0.005894091; 0.11079408
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-13.mata;0.1; 0.0219574000;0.0055971; 0.0040934000; 0.0001124000; False; 0.0114213000; 0.0872867000;0.0; 0.000221; 3e-05; 6e-06; 1e-06; false; 0.000393;0.0; 7e-05; 3.3e-05; 1.1e-05; 6e-06; 1e-06; false; 0.000212;0.0; 5.8e-05; 1.6e-05; 3e-06; 1e-06; false; 0.000162;0.0; 5.3e-05; 4.3e-05; 2.7e-05; 4e-06; 3e-06; false; 0.000223;0.0; 6.9e-05; 7e-06; 0.000385; 0.000289; 2.5e-05; false; 0.001392;0.38; 7.9e-05; 5e-06; 1e-05; false; 0.000361;0.91; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;1.0; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048;1.03; 0.0046; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0052;0.85; 0.041686082; 0.01251611; 0.001837085; false; 0.020520041; 0.111790199;0.81; 0.004308344; 0.001472042; 1.8025E-5; false; 0.006135882; 0.05650262
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-14.mata;0.1; 0.0296594000;0.0096697; 0.0062213000; 0.0001713000; False; 0.0189897000; 0.0959216000;0.0; 0.000145; 3.3e-05; 7e-06; 2e-06; false; 0.000353;0.0; 0.000146; 6.7e-05; 2.3e-05; 7e-06; 2e-06; false; 0.000419;0.0; 0.000128; 2.7e-05; 6e-06; 2e-06; false; 0.000326;0.0; 0.000111; 5.9e-05; 7.4e-05; 9e-06; 8e-06; false; 0.000381;0.0; 0.000119; 1.3e-05; 0.00064; 0.00043; 4.3e-05; false; 0.002107;0.41; 0.000141; 4e-06; 6e-06; false; 0.00047;0.99; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.97; 0.0043; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0047;0.94; 0.0047; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0053;0.85; 0.045823048; 0.014716658; 0.001742033; false; 0.022888526; 0.120855566;0.88; 0.00463236; 0.001600375; 1.6746E-5; false; 0.006725699; 0.071041433
