name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.1;0.03774;0.005465800000000001;0.008154499999999999; 0.0230883000; True; 0.0388048000; 0.1023613000;0.02; 0.021679; 0.008578;1.3000000000000001e-05;8e-06; 8e-06; true; 0.031489;0.03; 0.01968; 0.011345;0.0014589999999999998;1.5e-05;9e-06; 9e-06; true; 0.034418;0.02; 0.021842; 0.010065;1.3000000000000001e-05;8e-06; 6e-06; true; 0.033149;0.01; 0.012465; 0.007368;0.001499;3.1e-05;2.5e-05; 0.000195; true; 0.022696;0.01; 0.011943; 0.007205;0.000253;0.000362;0.000303; 0.000631; true; 0.022279;0.48; 0.034843; 0.03023;8.7e-05; 4.4e-05; true; 0.147807;0.86; 0.0282; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0287;0.9; 0.0291; 0.0016; 0.0264; 0.0010; 0.0033; True; 0.0307; 0.0617;0.96; 0.0363; 0.0048; 0.0008;0.0007; 0.0007; True; 0.0016; 0.0428;1.22;0.09782758900000002;0.035287514; 0.008441018; true; 0.050654584; 0.226455247;1.02;0.023389696;0.002341314; 0.002201429; true; 0.011564894; 0.117918092
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.23;0.1432392;0.0056855000000000004;0.0079025; 0.0242738000; True; 0.0400445000; 0.2472564000;0.31; 0.258123; 0.075576;0.00012099999999999999;4.0999999999999994e-05; 8e-06; true; 0.342308;0.32; 0.255124; 0.077535;0.016383;2.6000000000000002e-05;1.5e-05; 8e-06; true; 0.35759;0.29; 0.250546; 0.068142;0.000126;4.2e-05; 8e-06; true; 0.326721;0.33; 0.256283; 0.071732;0.027169;0.0005520000000000001;0.000412; 0.00214; true; 0.366409;0.35; 0.256249; 0.07374;0.003354;0.0007559999999999999;0.000482; 0.038835; true; 0.381325;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18; 0.3964; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.3979;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.4084; 0.0334; 0.0069;0.0983; 0.1008; True; 0.1078; 0.5506;4.91;1.110733926;0.061346337; 0.036533605; true; 0.105942095; 1.42763737;2.49;0.10722247199999999;0.004963402; 0.117321612; true; 0.130010817; 0.417520768
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.13;0.04294220000000001;0.005494800000000001;0.008062200000000002; 0.0288555000; True; 0.0449909000; 0.1333021000;0.04; 0.030534; 0.014947;1.9e-05;2e-05; 2.4e-05; true; 0.048337;0.02; 0.016421; 0.009559;0.001808;1.1000000000000001e-05;9e-06; 7e-06; true; 0.029352;0.02; 0.016588; 0.009727;1.3000000000000001e-05;7e-06; 1.7e-05; true; 0.027924;0.02; 0.015974; 0.009072;0.002723;2.1000000000000002e-05;1.3000000000000001e-05; 0.00064; true; 0.029836;0.02; 0.016545; 0.009719;0.000423;0.00056;0.00045299999999999995; 0.001336; true; 0.03143;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.94; 0.0395; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0400;0.9; 0.0582; 0.0034; 0.0131; 0.0006; 0.0152; True; 0.0289; 0.0908;0.99; 0.0617; 0.0074; 0.0003;0.0018; 0.0019; True; 0.0022; 0.0722;1.6;0.77552753;0.038796308; 0.010509509; true; 0.057170027; 1.060358209;1.15;0.037130925999999995;0.002614737; 0.003976127; true; 0.016105732; 0.169329979
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.17;0.07185570000000001;0.0088642;0.013463099999999999; 0.0375962000; True; 0.0640814000; 0.1857002000;0.04; 0.02925; 0.017845;1.9e-05;1.2e-05; 3e-05; true; 0.05064;0.05; 0.03152; 0.018392;0.0048579999999999995;1.6e-05;1.3e-05; 1e-05; true; 0.058304;0.04; 0.031393; 0.018975;4.9999999999999996e-05;1.2e-05; 2.8e-05; true; 0.054084;0.05; 0.031428; 0.017095;0.006012;4.4e-05;2.2000000000000003e-05; 0.000678; true; 0.058307;0.05; 0.030196; 0.016879;0.0009710000000000001;0.0009440000000000001;0.000713; 0.001631; true; 0.056317;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96; 0.0441; 0.0000; 0.0002; 0.0002; 0.0000; True; 0.0004; 0.0447;1.03; 0.0425; 0.0038; 0.0252; 0.0009; 0.0062; True; 0.0324; 0.0789;0.96; 0.0500; 0.0054; 0.0005;0.001; 0.0011; True; 0.0016; 0.0573;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.06;0.030750893;0.002287319; 0.002047342; true; 0.011609838; 0.140141536
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.14;0.042834699999999996;0.0084607;0.0133831; 0.0475133000; True; 0.0724950000; 0.1423968000;0.02; 0.018578; 0.009288;1.1000000000000001e-05;7e-06; 8e-06; true; 0.029409;0.04; 0.027936; 0.014709;0.002144;1.4e-05;1.4e-05; 9e-06; true; 0.047318;0.03; 0.027607; 0.009456;1e-05;6e-06; 7e-06; true; 0.038627;0.03; 0.023093; 0.014142;0.0040950000000000005;3.399999999999999e-05;2.2e-05; 0.001116; true; 0.044822;0.04; 0.027749; 0.011589;0.000339;0.000384;0.00028900000000000003; 0.001229; true; 0.043988;2.73; 0.039496; 2.07663;0.00014199999999999998; 3.9e-05; true; 2.47216;0.87; 0.0350; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0355;0.91; 0.0347; 0.0027; 0.0065; 0.0003; 0.0190; True; 0.0259; 0.0636;0.85; 0.0346; 0.0044; 0.0002;0.0017000000000000001; 0.0018; True; 0.0020; 0.0412;1.4;0.142471405;0.049426081000000004; 0.00687395; true; 0.068692889; 0.30612593;1.06;0.026685473999999997;0.002134839; 0.004040883; true; 0.01346662; 0.174057763
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.11;0.04277619999999999;0.005759700000000001;0.0081236; 0.0304848000; True; 0.0462090000; 0.1166298000;0.02; 0.017659; 0.010435;1.1000000000000001e-05;9e-06; 8e-06; true; 0.02971;0.02; 0.017082; 0.009736;0.001447;1e-05;1e-05; 8e-06; true; 0.029878;0.03; 0.03102; 0.01136;1.1000000000000001e-05;5e-06; 8e-06; true; 0.0439;0.03; 0.016878; 0.009713;0.002732;2.6000000000000002e-05;1.1000000000000001e-05; 0.000738; true; 0.031482;0.03; 0.017017; 0.009684;0.000464;0.000354;0.00026900000000000003; 0.001454; true; 0.031136;3.28; 0.074685; 2.68327;0.00019; 8.1e-05; true; 3.05369;0.9; 0.0395; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0400;0.92; 0.0451; 0.0035; 0.0085; 0.0004; 0.0282; True; 0.0372; 0.0861;0.95; 0.0746; 0.0053; 0.0003;0.0023; 0.0023; True; 0.0027; 0.0830;1.4;0.20850043199999999;0.055282417; 0.015474225; true; 0.080251562; 0.448057149;1.04;0.049381286999999996;0.0022543410000000004; 0.007120139; true; 0.018027457; 0.215613602
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.14;0.0727322;0.010079900000000001;0.0090221; 0.0324392000; True; 0.0542757000; 0.1653991000;0.04; 0.029426; 0.014477;8e-06;5.999999999999999e-06; 7e-06; true; 0.046471;0.04; 0.029157; 0.014064;0.0018710000000000003;8e-06;5.999999999999999e-06; 7e-06; true; 0.047644;0.06; 0.053526; 0.034435;1e-05;7e-06; 8e-06; true; 0.092009;0.04; 0.030986; 0.019774;0.002633;1.2000000000000002e-05;1e-05; 0.000411; true; 0.056481;0.06; 0.091929; 0.081016;0.0008;0.000672;0.000531; 0.002179; true; 0.182926;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.12; 0.0863; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0870;1.46; 0.1307; 0.0064; 0.0542; 0.0027; 0.0508; True; 0.1078; 0.2456;1.29; 0.1123; 0.0075; 0.0002;0.0022; 0.0023; True; 0.0025; 0.1228;1.75;0.193798375;0.053569549; 0.020201907; true; 0.081491052; 0.415999952;1.23;0.043662242;0.0031091820000000003; 0.006516841; true; 0.017940595; 0.180556341
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.18;0.06598570000000001;0.009089400000000003;0.0133207; 0.0457682000; True; 0.0718496000; 0.1981414000;0.03; 0.025986; 0.022377;1.7e-05;1.2e-05; 2.1e-05; true; 0.050819;0.03; 0.025974; 0.013429;0.001901;2.4e-05;1.6e-05; 1e-05; true; 0.043459;0.03; 0.021512; 0.012706;1.8e-05;1.4999999999999999e-05; 2.3e-05; true; 0.036229;0.03; 0.025486; 0.013665;0.0024609999999999996;3.9e-05;3.7999999999999995e-05; 0.000605; true; 0.044471;0.03; 0.021378; 0.013148;0.000332;0.000799;0.000616; 0.001578; true; 0.040857;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96; 0.0325; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0007; 0.0334;0.93; 0.0293; 0.0014; 0.0103; 0.0006; 0.0080; True; 0.0190; 0.0499;0.9; 0.0299; 0.0024; 0.0003;0.001; 0.0011; True; 0.0014; 0.0338;1.18;0.09655485500000001;0.02323331; 0.008166753; true; 0.037052941; 0.219766228;0.99;0.025785259;0.0037321820000000006; 0.005039178; true; 0.018247841; 0.139798472
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.12;0.038911299999999996;0.005294200000000001;0.008176999999999999; 0.0229031000; True; 0.0391372000; 0.1145504000;0.01; 0.0134; 0.009027;3.5e-05;1.5e-05; 1.9e-05; true; 0.024453;0.04; 0.024757; 0.013133;0.003698;2.7000000000000002e-05;3.9999999999999996e-05; 9e-06; true; 0.043646;0.03; 0.023556; 0.013486;6.4e-05;3.2e-05; 2e-05; true; 0.039938;0.02; 0.013361; 0.009123;0.0028250000000000003;0.00010499999999999999;9.7e-05; 8.7e-05; true; 0.027393;0.02; 0.013054; 0.008954;0.00043000000000000004;0.000735;0.000606; 0.000652; true; 0.027197;0.49; 0.049068; 0.026441;0.000525; 1.1e-05; true; 0.170757;0.81; 0.0306; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0310;1.18; 0.0321; 0.0038; 0.2934; 0.0071; 0.0008; True; 0.3014; 0.3376;0.85; 0.0306; 0.0043; 0.0012;0.0002; 0.0003; True; 0.0015; 0.0366;TO; 0.046820375;MISSING;MISSING;MISSING;MISSING;MISSING;1.09;0.035593703;0.0032137339999999998; 6.91822E-4; true; 0.01085428; 0.146043062
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.11;0.0351039;0.0053597;0.0077112000000000005; 0.0290443000; True; 0.0438040000; 0.1039678000;0.01; 0.007625; 0.006601;7e-06;5.999999999999999e-06; 8e-06; true; 0.015351;0.02; 0.01216; 0.009835;0.0016150000000000001;1.8e-05;8e-06; 2e-05; true; 0.025308;0.01; 0.014318; 0.00762;7e-06;5.999999999999999e-06; 8e-06; true; 0.023083;0.0; 0.007818; 0.006681;0.001398;1.6e-05;1.1e-05; 0.000417; true; 0.017451;0.01; 0.007661; 0.006587;0.000266;0.000397;0.000301; 0.001169; true; 0.018002;0.49; 0.027479; 0.110434;0.000102; 8.8e-05; true; 0.185745;0.88; 0.0213; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0216;1.07; 0.0457; 0.0028; 0.0037; 0.0003; 0.0271; True; 0.0312; 0.0801;1.28; 0.0360; 0.0048; 0.0002;0.0021; 0.0022; True; 0.0024; 0.0436;1.27;0.10422080299999999;0.024380787; 0.006994441; true; 0.0360557; 0.215429274;0.94;0.028978565999999997;0.002508364; 0.006094966; true; 0.01749235; 0.164787543
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.21;0.09612849999999999;0.0098598;0.014200500000000001; 0.0416454000; True; 0.0695587000; 0.2158352000;0.07; 0.063247; 0.027961;1.1000000000000001e-05;9e-06; 1e-05; true; 0.094856;0.09; 0.069067; 0.025165;0.009544;1e-05;8e-06; 1.2e-05; true; 0.107731;0.08; 0.064151; 0.025432;7.9e-05;5.999999999999999e-06; 2.7e-05; true; 0.093605;0.09; 0.062965; 0.025813;0.007875;2.8000000000000003e-05;1.3000000000000001e-05; 0.002291; true; 0.102269;0.09; 0.06727; 0.026374;0.001154;0.0007869999999999999;0.000597; 0.003176; true; 0.103675;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.04; 0.0796; 0.0000; 0.0004; 0.0001; 0.0000; True; 0.0006; 0.0806;1.14; 0.0751; 0.0067; 0.0163; 0.0006; 0.0443; True; 0.0612; 0.1434;1.0; 0.0745; 0.0073; 0.0002;0.0033; 0.0034; True; 0.0036; 0.0857;1.84;0.280639045;0.033366443; 0.016046291; true; 0.05632082; 0.477336238;1.28;0.044170111000000005;0.002159398; 0.014849729; true; 0.024038026; 0.273192115
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.18;0.1053834;0.0056156;0.0082812; 0.0242952000; True; 0.0412156000; 0.1807096000;0.24; 0.21131; 0.061347;7e-06;4.9999999999999996e-06; 3e-05; true; 0.280133;0.24; 0.190512; 0.063703;0.013228;7e-06;4e-06; 8e-06; true; 0.275047;0.28; 0.248457; 0.060488;7e-06;5.999999999999999e-06; 2.9e-05; true; 0.316472;0.29; 0.481037; 0.077984;0.027127000000000002;4.2999999999999995e-05;8e-06; 0.017098; true; 0.610808;0.71; 0.407802; 0.066696;0.003293;0.0007830000000000001;0.00058; 0.346943; true; 0.834619;TO; 1.12229;MISSING;MISSING;MISSING;MISSING;MISSING;1.74; 0.8466; 0.0000; 0.0008; 0.0005; 0.0000; True; 0.0014; 0.8486;15.81; 0.3735; 0.1613; 0.0089; 0.0008; 14.7587; True; 14.7685; 15.3048;2.51; 0.3983; 0.0296; 0.0003;1.1525; 1.1528; True; 1.1531; 1.5821;4.79;1.250036117;0.040360968000000004; 0.023180901; true; 0.070302933; 1.515593321;4.35;0.155350759;0.002438841; 1.27455863; true; 1.286241951; 1.64930876
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.14;0.0539397;0.0056632;0.0083101; 0.0230179000; True; 0.0400083000; 0.1414184000;0.05; 0.036605; 0.016194;2.9999999999999997e-05;1.3000000000000001e-05; 2.2e-05; true; 0.054948;0.07; 0.061043; 0.02391;0.001632;2.3e-05;2.2000000000000003e-05; 6e-06; true; 0.088984;0.04; 0.038195; 0.017478;3.1e-05;1.4e-05; 2e-05; true; 0.057901;0.05; 0.037311; 0.017224;0.002779;7.3e-05;5.6999999999999996e-05; 0.00038; true; 0.059911;0.08; 0.058481; 0.02528;0.0007589999999999999;0.001069;0.00089; 0.001736; true; 0.092828;0.59; 0.060264; 0.033259;0.000376; 3.9e-05; true; 0.159982;1.05; 0.0797; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.0805;1.18; 0.0791; 0.0032; 0.0465; 0.0012; 0.0092; True; 0.0570; 0.1395;1.0; 0.0909; 0.0050; 0.0007;0.001; 0.0011; True; 0.0018; 0.0979;1.81;0.152769008;0.045865242; 0.015501973; true; 0.06943901; 0.328711027;1.25;0.038362708;0.0027412730000000002; 0.0025591; true; 0.010876057; 0.175508636
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.24;0.09638450000000001;0.010837400000000002;0.0172713; 0.0561651000; True; 0.0882343000; 0.2301877000;0.05; 0.041461; 0.017858;3.8e-05;1.9999999999999998e-05; 8e-06; true; 0.061534;0.05; 0.039363; 0.019663;0.002125;3.1e-05;4.3e-05; 7e-06; true; 0.063359;0.07; 0.058353; 0.019736;3.9e-05;2.1000000000000002e-05; 7e-06; true; 0.080355;0.07; 0.057084; 0.017888;0.003118;8.5e-05;8.4e-05; 0.000462; true; 0.080641;0.1; 0.071644; 0.02621;0.00098;0.000827;0.000602; 0.002101; true; 0.106264;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.17; 0.0924; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0935;1.32; 0.0884; 0.0042; 0.1509; 0.0047; 0.0220; True; 0.1776; 0.2707;1.07; 0.0811; 0.0058; 0.0012;0.0013; 0.0013; True; 0.0025; 0.0898;1.85;0.176421644;0.04500913300000001; 0.017029727; true; 0.069753086; 0.371956587;1.19;0.09545710599999999;0.0037717999999999996; 0.003850787; true; 0.014645611; 0.25170793
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.11;0.0449715;0.0057301;0.0082247; 0.0236085000; True; 0.0394430000; 0.1115032000;0.03; 0.022032; 0.012609;1.7e-05;1e-05; 8e-06; true; 0.036992;0.04; 0.035538; 0.016505;0.001664;1.8e-05;1.5e-05; 1.8e-05; true; 0.056671;0.03; 0.026112; 0.012378;2e-05;1.3000000000000001e-05; 1e-05; true; 0.040846;0.04; 0.034706; 0.012762;0.00211;6.2e-05;4e-05; 0.000143; true; 0.052192;0.05; 0.036628; 0.018184;0.0005200000000000001;0.000707;0.000503; 0.000942; true; 0.061713;40.33; 0.049378; 0.034638;0.00021299999999999997; 2.2e-05; true; 42.4849;1.05; 0.0568; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0575;1.14; 0.0539; 0.0025; 0.0587; 0.0015; 0.0028; True; 0.0631; 0.1197;1.08; 0.0774; 0.0059; 0.0008;0.0009; 0.0010; True; 0.0019; 0.0856;1.6;0.17049634499999997;0.062942001; 0.009557057; true; 0.081086909; 0.353160756;1.02;0.030873597000000003;0.0029553669999999995; 0.001350343; true; 0.011953132; 0.160823201
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.18;0.10748649999999998;0.0056748;0.008259; 0.0286501000; True; 0.0446443000; 0.1780897000;0.35; 0.246194; 0.116106;0.00010599999999999999;3.9e-05; 1.2e-05; true; 0.37685;0.29; 0.22483; 0.071201;0.013395999999999998;3.2e-05;1.8e-05; 1.1e-05; true; 0.318182;0.27; 0.219109; 0.068615;5.9e-05;2.1000000000000002e-05; 7e-06; true; 0.295246;0.28; 0.221621; 0.068337;0.025164;0.00025800000000000004;0.000172; 0.000655; true; 0.322709;0.3; 0.235803; 0.070999;0.003723;0.000707;0.00048; 0.001739; true; 0.321937;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.3; 0.3624; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.3635;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.19; 0.3419; 0.0275; 0.0021;0.0024999999999999996; 0.0026; True; 0.0047; 0.3748;4.4;0.937405077;0.043124802000000004; 0.024965878; true; 0.075727527; 1.181084594;2.24;0.14338140000000002;0.00748703; 0.00964693; true; 0.025467938; 0.374261903
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.13;0.0487475;0.005729;0.0083067; 0.0237789000; True; 0.0400737000; 0.1213125000;0.03; 0.025436; 0.013766;2.9e-05;1.2e-05; 8e-06; true; 0.041418;0.04; 0.025502; 0.015152;0.004546;2.3e-05;2e-05; 7e-06; true; 0.047584;0.05; 0.042701; 0.014979;3.2e-05;1.4000000000000001e-05; 7e-06; true; 0.060047;0.06; 0.045542; 0.015445;0.003902;8.9e-05;5.2e-05; 0.000171; true; 0.067529;0.05; 0.041657; 0.013462;0.0005960000000000001;0.00047799999999999996;0.00032700000000000003; 0.001358; true; 0.06061;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.41; 0.2094; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.2108;3.98; 0.1262; 0.0085; 3.1530; 0.0365; 0.0462; True; 3.2359; 3.3711;0.9; 0.0703; 0.0063; 0.0016;0.0019; 0.0020; True; 0.0036; 0.0806;TO; 0.1340246;MISSING;MISSING;MISSING;MISSING;MISSING;1.21;0.049708737999999995;0.004143991999999999; 0.008533552; true; 0.022273893; 0.218626221
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.18;0.0967163;0.0089343;0.0137079; 0.0480634000; True; 0.0753770000; 0.2546425000;0.05; 0.043256; 0.027239;2.5e-05;1.3000000000000001e-05; 2.8e-05; true; 0.07423;0.06; 0.046237; 0.022422;0.003647;2.1000000000000002e-05;2.2000000000000003e-05; 1.1e-05; true; 0.076232;0.05; 0.040869; 0.019538;3.4e-05;1.5e-05; 2.7e-05; true; 0.064419;0.06; 0.04246; 0.029569;0.004824;3.2999999999999996e-05;2.4e-05; 0.000719; true; 0.080913;0.05; 0.056146; 0.032375;0.000723;0.000843;0.000635; 0.001867; true; 0.097421;TO; 0.086826; 0.061356;MISSING;MISSING;MISSING;MISSING;0.96; 0.0556; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.0567;0.96; 0.0499; 0.0031; 0.0242; 0.0008; 0.0150; True; 0.0402; 0.0936;0.94; 0.0499; 0.0044; 0.0003;0.0009000000000000001; 0.0010; True; 0.0013; 0.0558;1.67;0.179923494;0.046384774000000004; 0.012256028; true; 0.065760433; 0.354495462;1.08;0.031500428999999996;0.002870772; 0.005065009; true; 0.015125854; 0.14639383
