name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-1.mata;0.93; 0.008793;0.325378;0.0862; 0.015103; false; 0.991471;1.09; 0.008588;0.21713299999999996;0.270389;0.086737; 0.01519; false; 1.15735;0.93; 0.008561;0.32447600000000004;0.085511; 0.015076; false; 0.985454;2.51; 0.008899; 0.000761;0.9303459999999999;1.1540979999999998; 0.525112; false; 2.6356;3.1; 0.0118; 0.0000;1.5535999999999999;0.7483000000000001; 0.0377; False; 2.3400; 2.4553;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.93; 0.023526168;0.310948888; 1.9359E-5; false; 0.320608628; 0.457702137
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-10.mata;0.01; 0.000144;0.003071;0.000717; 0.000222; false; 0.009477;0.21; 7.8e-05;0.21772399999999997;0.001347;0.0004; 0.000121; false; 0.222308;0.0; 0.00015;0.003133;0.0006850000000000001; 0.000187; false; 0.009325;0.03; 0.000127; 1.3e-05;0.013116;0.009838; 0.004885; false; 0.029336;0.82; 0.0047; 0.0000;0.009899999999999999;0.0008; 0.0003; False; 0.0113; 0.0167;4.16; 0.0046; 0.0001;1.8708;0.0188; 1.4583; False; 3.3482; 3.3548;0.75; 0.005611167;0.013221143000000001; 2.0173E-5; false; 0.023599949; 0.090148662
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-11.mata;0.01; 0.000121;0.0047469999999999995;0.000918; 0.000327; false; 0.013513;0.61; 0.000133;0.623501;0.003977;0.0009499999999999999; 0.000317; false; 0.635697;0.02; 0.000207;0.008401;0.001401; 0.000505; false; 0.023168;0.03; 0.000206; 2.1e-05;0.014258;0.012603; 0.006331; false; 0.034833;0.84; 0.0049; 0.0000;0.0221;0.0015; 0.0005; False; 0.0243; 0.0312;14.75; 0.0047; 0.0001;4.1754;0.0403; 9.7577; False; 13.9737; 13.9822;0.83; 0.005631692;0.010729183; 1.995E-5; false; 0.020879785; 0.075219282
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-12.mata;0.02; 0.000205;0.008667999999999999;0.001657; 0.000557; false; 0.02447;0.7; 0.000237;0.705425;0.0050089999999999996;0.001063; 0.000377; false; 0.719179;0.01; 0.000123;0.004718;0.000961; 0.00035; false; 0.013443;0.03; 0.000129; 2.1e-05;0.01349;0.011889; 0.006267; false; 0.032899;0.94; 0.0049; 0.0000;0.021200000000000004;0.0016; 0.0005; False; 0.0234; 0.0303;14.91; 0.0049; 0.0001;4.3507;0.038599999999999995; 9.7497; False; 14.1393; 14.1477;0.74; 0.005590765;0.01324357; 2.2056E-5; false; 0.022389575; 0.0737507
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-13.mata;0.0; 7.6e-05;0.000554;0.000517; 0.000141; false; 0.002347;0.03; 4.9e-05;0.040322;0.000267;0.000181; 4e-05; false; 0.041561;0.0; 7.4e-05;0.000553;0.0005120000000000001; 0.00011; false; 0.002312;0.01; 8.1e-05; 1e-05;0.0037840000000000005;0.002679; 0.000969; false; 0.008701;0.8; 0.0045; 0.0000;0.0033;0.0006000000000000001; 0.0002; False; 0.0045; 0.0093;1.39; 0.0046; 0.0001;0.5137;0.0068000000000000005; 0.0403; False; 0.5611; 0.5664;0.75; 0.004379985;0.012746193000000003; 2.1438E-5; false; 0.022388179; 0.083326635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-14.mata;0.01; 0.00012;0.003079;0.0007179999999999999; 0.000191; false; 0.009355;0.25; 0.00012;0.25702400000000003;0.001519;0.000415; 0.000114; false; 0.262194;0.0; 0.00013;0.003112;0.000681; 0.000187; false; 0.009169;0.01; 8.3e-05; 1.1e-05;0.0067729999999999995;0.005617; 0.002843; false; 0.016181;0.84; 0.0045; 0.0000;0.0097;0.0008; 0.0003; False; 0.0108; 0.0161;4.09; 0.0047; 0.0001;1.8599;0.0212; 1.4280; False; 3.3093; 3.3160;0.71; 0.005569595;0.014023116; 1.4967E-5; false; 0.022085414; 0.088103414
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-15.mata;0.01; 0.00012;0.004697;0.001046; 0.000267; false; 0.013399;0.55; 0.000117;0.557386;0.0039030000000000002;0.000812; 0.000216; false; 0.568788;0.02; 0.000198;0.00841;0.001376; 0.000378; false; 0.022807;0.03; 0.000122; 1.3e-05;0.013073999999999999;0.011623999999999999; 0.005851; false; 0.031585;0.8; 0.0046; 0.0000;0.019799999999999998;0.0012000000000000001; 0.0005; False; 0.0217; 0.0281;15.13; 0.0047; 0.0001;4.1813;0.038400000000000004; 10.1704; False; 14.3903; 14.4006;0.72; 0.005241799;0.012271016000000001; 1.9592E-5; false; 0.02076999; 0.068461924
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-16.mata;0.01; 0.000123;0.004619;0.000859; 0.000252; false; 0.01278;0.57; 0.00021;0.575444;0.004201;0.000786; 0.000237; false; 0.587862;0.02; 0.000203;0.008348999999999999;0.001314; 0.00042; false; 0.023;0.03; 0.000124; 1.2e-05;0.013318;0.011696999999999999; 0.005972; false; 0.032086;0.83; 0.0047; 0.0000;0.020200000000000003;0.0013; 0.0005; False; 0.0222; 0.0287;15.1; 0.0048; 0.0001;4.0545;0.0412; 10.2876; False; 14.3837; 14.3921;0.74; 0.005153705;0.012731405; 1.7426E-5; false; 0.02133547; 0.071973967
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-17.mata;0.0; 5.4e-05;0.00030000000000000003;0.000328; 7.6e-05; false; 0.00141;0.04; 6.4e-05;0.044945;0.000415;0.000264; 4.1e-05; false; 0.046845;0.0; 7.4e-05;0.000552;0.000539; 0.000129; false; 0.002431;0.0; 6.4e-05; 7e-06;0.0029489999999999994;0.00225; 0.000963; false; 0.007069;0.77; 0.0045; 0.0000;0.003;0.0006000000000000001; 0.0002; False; 0.0041; 0.0089;1.43; 0.0045; 0.0001;0.5886;0.0089; 0.0419; False; 0.6397; 0.6449;0.73; 0.005166551;0.015087649; 1.7533E-5; false; 0.0246157; 0.090428052
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-18.mata;0.0; 7.8e-05;0.0017009999999999998;0.000382; 0.000127; false; 0.005144;0.26; 0.000121;0.272305;0.001676;0.00047599999999999997; 0.000114; false; 0.278058;0.0; 7.7e-05;0.0017;0.000397; 0.000139; false; 0.005199;0.02; 0.000131; 1.6e-05;0.009102;0.006709; 0.002801; false; 0.02008;0.85; 0.0046; 0.0000;0.0097;0.0008; 0.0003; False; 0.0108; 0.0161;4.22; 0.0048; 0.0001;1.9252;0.019799999999999998; 1.4927; False; 3.4380; 3.4447;0.74; 0.003953172;0.010557758999999998; 1.3033E-5; false; 0.019376806; 0.071945744
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-19.mata;0.01; 0.00012;0.004677000000000001;0.001056; 0.000271; false; 0.013235;0.56; 0.00012;0.573194;0.0038339999999999997;0.000723; 0.000242; false; 0.584492;0.02; 0.000215;0.008158;0.001263; 0.000389; false; 0.022154;0.03; 0.000124; 1.3e-05;0.013881000000000001;0.012345; 0.006289; false; 0.033622;0.83; 0.0049; 0.0000;0.0211;0.0013; 0.0005; False; 0.0231; 0.0299;17.25; 0.0048; 0.0001;4.6233;0.0526; 11.9158; False; 16.5919; 16.6003;0.77; 0.007186841;0.013504526; 1.9644E-5; false; 0.022335948; 0.091650743
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-2.mata;0.0; 0.00012;0.002992;0.0006770000000000001; 0.000201; false; 0.009202;0.22; 0.000152;0.231569;0.0017620000000000001;0.000468; 0.000123; false; 0.237437;0.01; 0.00015;0.003232;0.0007070000000000001; 0.000198; false; 0.009282;0.03; 0.000131; 1.3e-05;0.01327;0.009926999999999998; 0.00526; false; 0.030056;0.8; 0.0046; 0.0000;0.0097;0.0008; 0.0003; False; 0.0108; 0.0161;4.23; 0.0047; 0.0001;1.8954;0.0186; 1.5471; False; 3.4613; 3.4680;0.75; 0.005304829;0.012916581; 1.2817E-5; false; 0.021686869; 0.081871391
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-20.mata;0.02; 0.000204;0.008264;0.0013700000000000001; 0.000378; false; 0.023072;0.55; 0.0002;0.562669;0.003818;0.00074; 0.000241; false; 0.57431;0.01; 0.000126;0.004548;0.000761; 0.00025; false; 0.012589;0.03; 0.000126; 1.5e-05;0.013322;0.011684; 0.00594; false; 0.032027;0.81; 0.0047; 0.0000;0.0202;0.0013; 0.0005; False; 0.0222; 0.0288;15.34; 0.0051; 0.0001;4.4001;0.040400000000000005; 10.0211; False; 14.4619; 14.4707;0.77; 0.005415479;0.010396268000000002; 1.2956E-5; false; 0.018778311; 0.069036862
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-21.mata;0.0; 5.4e-05;0.000339;0.00031099999999999997; 7.6e-05; false; 0.001481;0.05; 7.4e-05;0.057906;0.000486;0.000328; 5.7e-05; false; 0.060153;0.0; 7.7e-05;0.000542;0.000564; 0.000111; false; 0.002479;0.01; 5.5e-05; 8e-06;0.0033109999999999997;0.0024749999999999998; 0.000963; false; 0.007767;0.84; 0.0045; 0.0000;0.0034000000000000002;0.0005; 0.0002; False; 0.0045; 0.0094;1.53; 0.0045; 0.0001;0.5944;0.0115; 0.0670; False; 0.6731; 0.6783;0.71; 0.003381346;0.010428402; 1.126E-5; false; 0.018616193; 0.064416083
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-22.mata;0.0; 0.00012;0.0030930000000000003;0.000696; 0.000183; false; 0.009311;0.21; 7.3e-05;0.212509;0.0013349999999999998;0.000397; 0.000114; false; 0.21704;0.0; 8.2e-05;0.001738;0.000442; 0.000124; false; 0.005232;0.02; 0.000126; 1.4e-05;0.012934000000000001;0.009682; 0.004836; false; 0.028886;0.88; 0.0045; 0.0000;0.009600000000000001;0.0008; 0.0003; False; 0.0108; 0.0160;4.27; 0.0046; 0.0001;1.8860000000000001;0.0187; 1.5167; False; 3.4215; 3.4280;0.72; 0.00421572;0.012671230999999998; 1.7482E-5; false; 0.021079748; 0.067745979
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-23.mata;0.01; 0.000119;0.00455;0.000746; 0.000269; false; 0.012617;0.56; 0.000196;0.572696;0.004173;0.000776; 0.000223; false; 0.585145;0.01; 0.000121;0.004506;0.0007650000000000001; 0.000248; false; 0.012453;0.03; 0.000202; 1.9e-05;0.015676000000000002;0.012844; 0.005841; false; 0.035904;0.82; 0.0049; 0.0000;0.020900000000000002;0.0013; 0.0005; False; 0.0228; 0.0295;15.09; 0.0048; 0.0001;4.2511;0.0392; 10.0385; False; 14.3289; 14.3373;0.77; 0.006392135;0.012482787000000002; 1.6842E-5; false; 0.021354847; 0.084192892
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-24.mata;0.01; 0.000123;0.004574999999999999;0.0007459999999999999; 0.000254; false; 0.012739;0.59; 0.000216;0.5955360000000001;0.004259000000000001;0.000868; 0.00027; false; 0.608283;0.01; 0.000128;0.004716;0.0009090000000000001; 0.00026; false; 0.013141;0.05; 0.000209; 2e-05;0.024188;0.017294; 0.006006; false; 0.049091;0.81; 0.0046; 0.0000;0.0205;0.0014000000000000002; 0.0005; False; 0.0225; 0.0289;15.26; 0.0048; 0.0001;4.418;0.0392; 10.0790; False; 14.5363; 14.5448;0.73; 0.006936911;0.014258857; 1.7288E-5; false; 0.02321866; 0.088623943
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-25.mata;0.0; 7.9e-05;0.000539;0.000527; 0.000119; false; 0.002388;0.03; 4.4e-05;0.0387;0.000273;0.00018899999999999999; 4.2e-05; false; 0.040017;0.0; 9e-05;0.000542;0.0005319999999999999; 0.000112; false; 0.002377;0.01; 8.8e-05; 1e-05;0.005348;0.003687; 0.001652; false; 0.012063;0.78; 0.0047; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0043; 0.0093;1.38; 0.0046; 0.0001;0.5391;0.0071; 0.0417; False; 0.5880; 0.5933;0.81; 0.003752749;0.013040897000000001; 2.3455E-5; false; 0.022416627; 0.069454901
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-26.mata;0.0; 8.2e-05;0.001697;0.000442; 0.000147; false; 0.00529;0.24; 8.7e-05;0.251451;0.001856;0.000508; 0.000142; false; 0.257772;0.0; 9.8e-05;0.0017239999999999998;0.000382; 0.000122; false; 0.005254;0.02; 0.000164; 1.3e-05;0.012663;0.009469; 0.004732; false; 0.028466;0.86; 0.0045; 0.0000;0.009600000000000001;0.0008; 0.0003; False; 0.0109; 0.0161;4.23; 0.0045; 0.0001;1.9366;0.0234; 1.4678; False; 3.4280; 3.4344;0.76; 0.004212342;0.012924636; 1.6828E-5; false; 0.021596634; 0.068983609
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-27.mata;0.02; 0.000198;0.008353;0.001274; 0.000386; false; 0.023197;0.56; 0.00023;0.570071;0.004164;0.000779; 0.00023; false; 0.582554;0.01; 0.000133;0.004518;0.000852; 0.000253; false; 0.012757;0.03; 0.000119; 1.2e-05;0.013173;0.011634; 0.00584; false; 0.031737;0.8; 0.0046; 0.0000;0.019700000000000002;0.0013; 0.0005; False; 0.0217; 0.0281;15.25; 0.0048; 0.0001;4.4206;0.038900000000000004; 10.0428; False; 14.5023; 14.5106;0.76; 0.007317428;0.014321457; 3.0379E-5; false; 0.023740648; 0.092933846
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-28.mata;0.01; 0.000136;0.004749;0.001004; 0.00034; false; 0.013579;0.59; 0.000138;0.600803;0.003761;0.000833; 0.000243; false; 0.612193;0.01; 0.000123;0.004632;0.000829; 0.000259; false; 0.012854;0.04; 0.000234; 1.9e-05;0.019491;0.015641000000000002; 0.006086; false; 0.042959;0.85; 0.0047; 0.0000;0.0202;0.0014000000000000002; 0.0005; False; 0.0222; 0.0287;15.28; 0.0047; 0.0001;4.327;0.039400000000000004; 10.1450; False; 14.5117; 14.5220;0.76; 0.007204134;0.014453496; 1.6279E-5; false; 0.02311973; 0.08990441
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-29.mata;0.0; 5.1e-05;0.00029800000000000003;0.000314; 7.6e-05; false; 0.0014;0.03; 4.4e-05;0.038048;0.000264;0.000185; 4e-05; false; 0.039351;0.0; 9.6e-05;0.000553;0.000557; 0.00013; false; 0.002427;0.0; 5.7e-05; 8e-06;0.0029579999999999997;0.002259; 0.000966; false; 0.00711;0.78; 0.0045; 0.0000;0.0031999999999999997;0.0005; 0.0002; False; 0.0043; 0.0092;1.38; 0.0044; 0.0000;0.5147;0.0068000000000000005; 0.0402; False; 0.5619; 0.5670;0.74; 0.003703738;0.012718643; 1.9381E-5; false; 0.021884636; 0.069767275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-3.mata;0.01; 0.00012;0.004513;0.0008699999999999999; 0.000272; false; 0.012795;0.64; 0.000204;0.65591;0.006483;0.00129; 0.000399; false; 0.674455;0.02; 0.0002;0.008264;0.001394; 0.000414; false; 0.023583;0.05; 0.000165; 1.9e-05;0.022106;0.018702000000000003; 0.006644; false; 0.049182;0.77; 0.0047; 0.0000;0.019799999999999998;0.0012000000000000001; 0.0005; False; 0.0216; 0.0281;15.6; 0.0046; 0.0001;4.2806;0.0533; 10.5550; False; 14.8893; 14.8976;0.71; 0.005105793;0.010277675; 1.2501E-5; false; 0.017058016; 0.066503515
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-30.mata;0.0; 8e-05;0.001766;0.000526; 0.000141; false; 0.005482;0.21; 0.000133;0.218594;0.0014949999999999998;0.000438; 0.00012; false; 0.223862;0.0; 0.000133;0.003209;0.000697; 0.000202; false; 0.009399;0.01; 8.2e-05; 9e-06;0.0068390000000000005;0.005774; 0.002877; false; 0.016483;0.79; 0.0046; 0.0000;0.0101;0.0009; 0.0003; False; 0.0114; 0.0166;4.07; 0.0046; 0.0001;1.8443999999999998;0.0187; 1.4517; False; 3.3149; 3.3214;0.73; 0.004230943;0.010864958000000001; 1.3564E-5; false; 0.019849578; 0.07296319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-31.mata;0.02; 0.000212;0.008306;0.001509; 0.000397; false; 0.023237;0.56; 0.00012;0.577006;0.003854;0.000771; 0.000227; false; 0.588372;0.01; 0.000139;0.004669;0.000799; 0.000276; false; 0.012957;0.05; 0.000215; 2e-05;0.023828000000000002;0.017883000000000003; 0.005913; false; 0.04932;0.88; 0.0046; 0.0000;0.034;0.0023; 0.0008; False; 0.0373; 0.0449;15.38; 0.0047; 0.0001;4.4768;0.0404; 10.0801; False; 14.5977; 14.6060;0.75; 0.005423849;0.013085335; 2.0809E-5; false; 0.021673683; 0.073391921
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;0.02; 0.000244;0.008364;0.001507; 0.000441; false; 0.02317;0.56; 0.000123;0.583027;0.003836;0.0007570000000000001; 0.000262; false; 0.594343;0.01; 0.000127;0.004708;0.000921; 0.000248; false; 0.01333;0.04; 0.000202; 1.9e-05;0.021922999999999998;0.01534; 0.005806; false; 0.044738;0.79; 0.0048; 0.0000;0.020900000000000002;0.0013; 0.0005; False; 0.0227; 0.0293;15.39; 0.0047; 0.0001;4.481;0.039400000000000004; 10.0903; False; 14.6111; 14.6192;0.75; 0.005444628;0.013431888999999999; 1.8223E-5; false; 0.0217734; 0.073866835
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;0.0; 7.7e-05;0.000543;0.0005020000000000001; 0.000121; false; 0.00229;0.04; 8.1e-05;0.048522;0.000372;0.000255; 4e-05; false; 0.050328;0.0; 8.9e-05;0.000547;0.000509; 0.000113; false; 0.002318;0.0; 5.6e-05; 6e-06;0.00301;0.002257; 0.000991; false; 0.007129;0.79; 0.0046; 0.0000;0.003;0.0006000000000000001; 0.0002; False; 0.0042; 0.0091;1.39; 0.0045; 0.0001;0.5413;0.007; 0.0434; False; 0.5920; 0.5973;0.7; 0.003334888;0.010214248; 1.3867E-5; false; 0.016887147; 0.059132159
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;0.0; 7.8e-05;0.0017140000000000002;0.000388; 0.000131; false; 0.005131;0.22; 0.000117;0.22147;0.001671;0.000453; 0.000129; false; 0.227109;0.0; 0.000132;0.003096;0.0006219999999999999; 0.000177; false; 0.009052;0.01; 8e-05; 1e-05;0.006732;0.005595; 0.002808; false; 0.016075;0.88; 0.0069; 0.0000;0.0175;0.0015; 0.0006; False; 0.0199; 0.0281;4.28; 0.0046; 0.0001;1.9784;0.0211; 1.4411; False; 3.4408; 3.4474;0.76; 0.005696325;0.0148222; 1.7438E-5; false; 0.02361597; 0.086837581
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;0.01; 0.000131;0.004593;0.000746; 0.000254; false; 0.012647;0.57; 0.000226;0.5786990000000001;0.004283;0.000786; 0.000231; false; 0.59146;0.01; 0.000121;0.004823;0.0010899999999999998; 0.000251; false; 0.013485;0.05; 0.000202; 2e-05;0.02232;0.015843000000000003; 0.005848; false; 0.045595;0.82; 0.0047; 0.0000;0.020999999999999998;0.0014000000000000002; 0.0005; False; 0.0230; 0.0295;15.23; 0.0047; 0.0001;4.3027999999999995;0.038400000000000004; 10.1341; False; 14.4754; 14.4837;0.76; 0.006919098;0.014003334; 2.69E-5; false; 0.022350119; 0.08787984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;0.0; 0.000123;0.004621;0.0007559999999999999; 0.000252; false; 0.012668;0.56; 0.000126;0.575108;0.003802;0.000727; 0.000256; false; 0.586224;0.01; 0.000121;0.004712;0.000862; 0.00027; false; 0.013169;0.05; 0.000209; 2.3e-05;0.024567;0.015788; 0.005916; false; 0.047946;0.81; 0.0047; 0.0000;0.0199;0.0013; 0.0005; False; 0.0217; 0.0282;15.23; 0.0046; 0.0001;4.287599999999999;0.044800000000000006; 10.1812; False; 14.5140; 14.5222;0.75; 0.007509022;0.014989753000000001; 1.7481E-5; false; 0.024029924; 0.094647267
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.0; 7.6e-05;0.00058;0.000553; 0.000111; false; 0.00243;0.04; 6.1e-05;0.04952;0.000407;0.000274; 4.3e-05; false; 0.051465;0.0; 7.6e-05;0.000559;0.000534; 0.00011; false; 0.002461;0.0; 5.8e-05; 7e-06;0.002955;0.0021910000000000002; 0.000946; false; 0.006961;0.76; 0.0045; 0.0000;0.003;0.0006000000000000001; 0.0002; False; 0.0042; 0.0090;1.42; 0.0045; 0.0001;0.5622;0.007; 0.0419; False; 0.6113; 0.6166;0.75; 0.003991081;0.0129468; 2.5276E-5; false; 0.022754903; 0.072831542
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.0; 0.000118;0.0031190000000000002;0.000707; 0.000208; false; 0.009293;0.22; 0.000116;0.225063;0.002338;0.000613; 0.000193; false; 0.232345;0.0; 0.000121;0.003083;0.000709; 0.000182; false; 0.00905;0.03; 0.000129; 2.3e-05;0.012822;0.009749; 0.004805; false; 0.028977;0.87; 0.0045; 0.0000;0.009600000000000001;0.0008; 0.0003; False; 0.0108; 0.0160;4.23; 0.0047; 0.0001;1.9210000000000003;0.0187; 1.4800; False; 3.4197; 3.4263;0.74; 0.005800806;0.0140986; 1.592E-5; false; 0.022562996; 0.086946461
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.02; 0.000228;0.008321;0.001352; 0.000399; false; 0.02325;0.57; 0.000119;0.580001;0.003875;0.000741; 0.000242; false; 0.591314;0.01; 0.000121;0.004826;0.000767; 0.000267; false; 0.013183;0.03; 0.000123; 1.2e-05;0.013816;0.012201; 0.006226; false; 0.033342;0.83; 0.0047; 0.0000;0.0207;0.0012000000000000001; 0.0005; False; 0.0227; 0.0291;15.16; 0.0048; 0.0001;4.365;0.04; 10.0006; False; 14.4056; 14.4141;0.73; 0.005221569;0.012778414; 1.9592E-5; false; 0.021204151; 0.072875013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.02; 0.000207;0.008171999999999999;0.001471; 0.000413; false; 0.022725;0.57; 0.000124;0.579367;0.003829;0.000761; 0.000259; false; 0.590909;0.01; 0.000126;0.004767;0.000772; 0.000283; false; 0.01312;0.04; 0.000213; 2e-05;0.019135;0.015739; 0.006152; false; 0.042547;0.84; 0.0046; 0.0000;0.0204;0.0013; 0.0005; False; 0.0223; 0.0289;15.32; 0.0047; 0.0001;4.335100000000001;0.03899999999999999; 10.1171; False; 14.4915; 14.4998;0.74; 0.004985004;0.01011391; 1.1832E-5; false; 0.01818979; 0.065383842
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.01; 0.000123;0.0045309999999999994;0.000767; 0.000252; false; 0.012643;0.56; 0.000122;0.5741;0.003807;0.000745; 0.000253; false; 0.58528;0.02; 0.000211;0.00807;0.001243; 0.00026; false; 0.021754;0.03; 0.000132; 1.2e-05;0.013566;0.012031; 0.006213; false; 0.032877;0.82; 0.0047; 0.0000;0.0202;0.0013; 0.0005; False; 0.0222; 0.0286;15.21; 0.0064; 0.0001;4.2572;0.0427; 10.1395; False; 14.4396; 14.4496;0.73; 0.006949077;0.013994988; 1.6688E-5; false; 0.022773986; 0.087642648
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.0; 7.3e-05;0.000553;0.000539; 0.000111; false; 0.002468;0.03; 4.2e-05;0.037566;0.000268;0.000191; 4.1e-05; false; 0.038852;0.0; 7.3e-05;0.0005579999999999999;0.000522; 0.000111; false; 0.002415;0.0; 5.7e-05; 1e-05;0.0029690000000000003;0.002231; 0.000957; false; 0.007074;0.8; 0.0046; 0.0000;0.003;0.0005; 0.0002; False; 0.0041; 0.0089;1.35; 0.0045; 0.0001;0.5325;0.0069; 0.0417; False; 0.5814; 0.5867;0.74; 0.004825602;0.010599196; 1.2024E-5; false; 0.019399463; 0.077978546
