name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06722.mata;0.11; 0.0403356000;0.005445; 0.0262908000; 0.0001226000; False; 0.0336120000; 0.1121452000;0.05; 0.047329; 0.002079; 0.000171; 0.00017; false; 0.057925;0.09; 0.03336; 0.057276; 0.002765; 0.000114; 0.000205; false; 0.099134;0.05; 0.051498; 0.003783; 0.000193; 0.00024; false; 0.064677;0.11; 0.057226; 0.029406; 0.009146; 0.004457; 0.005941; false; 0.112219;0.07; 0.045598; 0.00488; 0.012768; 0.004029; 0.003444; false; 0.07578;0.48; 0.052704; 1e-05; 1.1e-05; false; 0.102063;0.98; 0.0522; 0.0000; 0.0042; 0.0002; 0.0000; False; 0.0045; 0.0574;1.07; 0.0517; 0.0367; 0.0495; 0.0508; 0.0039; 0.0069; False; 0.0617; 0.1508;1.03; 0.0506; 0.0256; 0.0140; 0.0213; 0.0001; False; 0.0214; 0.0983;2.54; 0.285595233; 0.062874477; 0.002831591; false; 0.071767013; 0.508923643;1.8; 0.104407683; 0.008668462; 5.0124E-5; false; 0.015645865; 0.349852953
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06730.mata;0.12; 0.0499498000;0.0080704; 0.0044303000; 0.0001323000; False; 0.0151779000; 0.1105839000;0.02; 0.018451; 0.00143; 8.9e-05; 5.1e-05; false; 0.023681;0.05; 0.018931; 0.03091; 0.001409; 8.5e-05; 0.000106; false; 0.054793;0.02; 0.017802; 0.001402; 7.5e-05; 4.8e-05; false; 0.022605;0.02; 0.015417; 0.006451; 0.003205; 0.001139; 0.001102; false; 0.029715;0.01; 0.010088; 0.000721; 0.00296; 0.001128; 0.001061; false; 0.017738;0.48; 0.013909; 7e-06; 5e-06; false; 0.02833;1.09; 0.0216; 0.0000; 0.0023; 0.0002; 0.0000; False; 0.0025; 0.0247;1.09; 0.0242; 0.0186; 0.0266; 0.0279; 0.0016; 0.0017; False; 0.0313; 0.0743;0.99; 0.0366; 0.0176; 0.0050; 0.0080; 0.0001; False; 0.0081; 0.0627;1.62; 0.152902649; 0.05002621; 0.002299385; false; 0.058390513; 0.341109751;1.25; 0.047495527; 0.00713132; 2.8679E-5; false; 0.013253498; 0.162095717
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06770.mata;0.18; 0.0553097000;0.0091033; 0.0608779000; 0.0002574000; False; 0.0728652000; 0.1776754000;0.11; 0.05277; 0.051379; 0.003048; 0.000292; false; 0.120098;0.24; 0.056837; 0.139939; 0.045124; 0.002001; 0.000256; false; 0.25382;0.08; 0.045137; 0.031302; 0.00217; 0.000195; false; 0.087616;0.37; 0.032581; 0.016297; 0.226075; 0.033879; 0.056311; false; 0.370177;0.24; 0.033216; 0.00253; 0.174891; 0.01771; 0.016973; false; 0.249322;ERR;ERR;ERR;ERR;ERR;ERR;1.06; 0.0534; 0.0000; 0.0476; 0.0025; 0.0000; False; 0.0502; 0.1065;3.96; 0.0532; 0.0347; 2.4918; 2.5250; 0.0670; 0.3775; False; 2.9696; 3.0596;1.46; 0.0526; 0.0236; 0.4347; 0.4914; 0.0001; False; 0.4915; 0.5688;3.72; 0.73791746; 0.071303328; 0.002396359; false; 0.081227124; 0.987034851;2.19; 0.102914245; 0.090268056; 3.6988E-5; false; 0.098733688; 0.497012022
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06780.mata;0.12; 0.0302800000;0.0066663; 0.0342748000; 0.0001342000; False; 0.0431433000; 0.1180736000;0.0; 0.002637; 0.000839; 0.000108; 7.7e-05; false; 0.004827;0.0; 0.001427; 0.001357; 0.00052; 5.8e-05; 4.5e-05; false; 0.004029;0.0; 0.001332; 0.000441; 5.1e-05; 5.5e-05; false; 0.002505;0.01; 0.001467; 0.000796; 0.0046; 0.002255; 0.001553; false; 0.011072;0.0; 0.001384; 0.000123; 0.002348; 0.001236; 0.000981; false; 0.006985;0.47; 0.002412; 1.3e-05; 1e-05; false; 0.006353;0.97; 0.0069; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0013; 0.0085;0.9; 0.0111; 0.0041; 0.0126; 0.0159; 0.0047; 0.0016; False; 0.0222; 0.0376;0.96; 0.0078; 0.0019; 0.0015; 0.0049; 0.0001; False; 0.0050; 0.0148;1.24; 0.115136589; 0.048180336; 0.00204315; false; 0.056219872; 0.237810031;1.01; 0.030018059; 0.013016814; 3.4565E-5; false; 0.020405359; 0.13482275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06846.mata;0.09; 0.0407065000;0.0054402999999999995; 0.0039266000; 0.0001301000; False; 0.0112676000; 0.0906854000;0.03; 0.031377; 0.00216; 0.000159; 8.8e-05; false; 0.038907;0.17; 0.033439; 0.140771; 0.003178; 0.000248; 0.000171; false; 0.18419;0.06; 0.049782; 0.005089; 0.000393; 0.000185; false; 0.068337;0.09; 0.043708; 0.02426; 0.010944; 0.005842; 0.006285; false; 0.096616;0.05; 0.032709; 0.002369; 0.008681; 0.002901; 0.002469; false; 0.053412;0.47; 0.044021; 9e-06; 6e-06; false; 0.092401;1.01; 0.0510; 0.0000; 0.0052; 0.0003; 0.0000; False; 0.0055; 0.0573;1.17; 0.0524; 0.0451; 0.0609; 0.0662; 0.0049; 0.0086; False; 0.0798; 0.1780;1.07; 0.0530; 0.0250; 0.0140; 0.0227; 0.0001; False; 0.0228; 0.1016;2.57; 0.310498463; 0.072417702; 0.002387127; false; 0.081485454; 0.560151313;1.74; 0.075721453; 0.031597477; 4.0711E-5; false; 0.04659967; 0.312836351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06848.mata;0.13; 0.0326558000;0.009170500000000002; 0.0517662000; 0.0002868000; False; 0.0640018000; 0.1362276000;0.0; 0.002448; 0.002777; 0.000421; 0.000229; false; 0.008006;0.0; 0.002077; 0.002692; 0.00114; 0.000205; 0.000113; false; 0.007252;0.0; 0.001389; 0.002274; 0.000427; 0.000195; false; 0.00632;0.04; 0.002246; 0.001612; 0.019655; 0.010174; 0.009515; false; 0.043909;0.02; 0.002278; 0.000253; 0.007358; 0.005308; 0.004843; false; 0.021633;0.46; 0.002221; 2.5e-05; 8e-06; false; 0.005746;1.03; 0.0069; 0.0000; 0.0027; 0.0002; 0.0000; False; 0.0030; 0.0103;1.01; 0.0069; 0.0024; 0.0125; 0.0159; 0.0106; 0.0031; False; 0.0297; 0.0394;1.01; 0.0075; 0.0026; 0.0032; 0.0141; 0.0001; False; 0.0142; 0.0247;1.62; 0.167239241; 0.083980043; 0.00292817; false; 0.094062723; 0.332931581;1.05; 0.020007411; 0.021454155; 3.1937E-5; false; 0.028659159; 0.126189521
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06892.mata;0.14; 0.0357278000;0.009166800000000001; 0.0437253000; 0.0002334000; False; 0.0558133000; 0.1436287000;0.0; 0.003935; 0.000523; 5.7e-05; 4.6e-05; false; 0.005486;0.01; 0.007772; 0.006428; 0.000578; 5e-05; 5e-05; false; 0.016349;0.01; 0.007775; 0.001144; 0.000107; 9.4e-05; false; 0.010913;0.02; 0.007279; 0.003687; 0.006334; 0.002419; 0.003; false; 0.023767;0.01; 0.004689; 0.000334; 0.003046; 0.001853; 0.001321; false; 0.012719;ERR;ERR;ERR;ERR;ERR;ERR;0.97; 0.0116; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0017; 0.0137;0.99; 0.0111; 0.0061; 0.0101; 0.0115; 0.0017; 0.0015; False; 0.0148; 0.0322;1.04; 0.0211; 0.0089; 0.0065; 0.0139; 0.0001; False; 0.0141; 0.0446;1.42; 0.148010906; 0.046526882; 0.002313013; false; 0.054907602; 0.347438761;1.07; 0.022470596; 0.011088489; 4.5811E-5; false; 0.017940221; 0.130398812
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06928.mata;4.92; 3.5660669000;0.0063651; 0.2405269000; 0.0002068000; False; 0.2490168000; 4.9885659000;8.7; 8.95812; 0.219745; 0.000491; 0.00033; false; 9.82829;8.77; 9.01721; 0.011359; 0.20414; 0.000259; 0.000164; false; 9.85669;8.81; 8.90705; 0.42553; 0.000287; 0.000136; false; 9.91705;23.32; 8.57916; 13.386; 1.31121; 0.009873; 0.009895; false; 23.8168;26.65; 8.67984; 15.7502; 2.74263; 0.004554; 0.004153; false; 27.7837;ERR;ERR;ERR;ERR;ERR;ERR;10.38; 10.8902; 0.0000; 0.3062; 0.0014; 0.0000; False; 0.3077; 11.2022;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;23.18; 12.5470; 2.9788; 8.7461; 8.7661; 0.0001; False; 8.7663; 24.3708;19.13; 11.638545044; 0.115633809; 0.002126044; false; 0.124405799; 14.545358707;15.62; 5.975887531; 1.333913686; 4.2432E-5; false; 1.341807021; 9.664109623
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06935.mata;0.19; 0.0981887000;0.0081208; 0.0082737000; 0.0002950000; False; 0.0191509000; 0.1876885000;0.12; 0.121899; 0.002617; 0.000246; 0.000226; false; 0.136251;0.08; 0.079945; 0.000972; 0.00275; 0.000229; 0.000206; false; 0.095469;0.08; 0.079931; 0.002788; 0.0003; 0.000254; false; 0.094855;0.13; 0.069044; 0.035717; 0.016564; 0.006398; 0.005168; false; 0.140189;0.08; 0.073309; 0.00468; 0.008233; 0.003252; 0.003056; false; 0.101513;0.44; 0.078196; 5.9e-05; 8e-06; false; 0.12385;0.96; 0.1061; 0.0000; 0.0078; 0.0007; 0.0000; False; 0.0086; 0.1161;1.64; 0.1102; 0.4320; 0.1806; 0.1856; 0.0062; 0.0266; False; 0.2185; 0.7625;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.09; 0.518236844; 0.078456395; 0.002174608; false; 0.087500172; 0.833644296;1.98; 0.14788086; 0.038993018; 3.8007E-5; false; 0.04968305; 0.549241118
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06956.mata;0.15; 0.0354427000;0.008661799999999999; 0.0383333000; 0.0001236000; False; 0.0496770000; 0.1361086000;0.0; 0.000799; 0.00059; 8.4e-05; 3.9e-05; false; 0.002185;0.0; 0.000504; 0.000747; 0.000276; 3.2e-05; 4.6e-05; false; 0.001913;0.0; 0.000435; 0.000322; 3.7e-05; 2.5e-05; false; 0.001206;0.0; 0.000818; 0.000561; 0.003552; 0.001156; 0.001134; false; 0.007592;0.0; 0.000493; 7.2e-05; 0.001579; 0.000823; 0.000663; false; 0.004304;ERR;ERR;ERR;ERR;ERR;ERR;0.89; 0.0054; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0008; 0.0064;0.9; 0.0057; 0.0007; 0.0029; 0.0038; 0.0011; 0.0006; False; 0.0054; 0.0119;0.9; 0.0059; 0.0011; 0.0011; 0.0031; 0.0001; False; 0.0032; 0.0103;1.01; 0.07825931; 0.030239024; 0.001441893; false; 0.035566158; 0.162927652;0.87; 0.011829635; 0.01000078; 2.7861E-5; false; 0.017424653; 0.090294705
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06963.mata;0.12; 0.0362258000;0.0056595; 0.0408150000; 0.0001603000; False; 0.0482495000; 0.1203213000;0.04; 0.031727; 0.007852; 0.000238; 4.7e-05; false; 0.045146;0.07; 0.034559; 0.032975; 0.008413; 0.000416; 8e-05; false; 0.080609;0.04; 0.027824; 0.01062; 0.000483; 7.8e-05; false; 0.044872;0.08; 0.022802; 0.008986; 0.032312; 0.007995; 0.008394; false; 0.082664;0.05; 0.018041; 0.001213; 0.022916; 0.003351; 0.003142; false; 0.051344;ERR;ERR;ERR;ERR;ERR;ERR;0.93; 0.0320; 0.0000; 0.0098; 0.0003; 0.0000; False; 0.0101; 0.0428;1.32; 0.0320; 0.0676; 0.2894; 0.2932; 0.0054; 0.0409; False; 0.3395; 0.4397;1.04; 0.0320; 0.0128; 0.0584; 0.0703; 0.0001; False; 0.0704; 0.1156;2.52; 0.333452091; 0.045664806; 0.002265406; false; 0.055056244; 0.536773951;1.89; 0.084048144; 0.073205031; 3.6401E-5; false; 0.081219156; 0.340713772
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance06975.mata;0.14; 0.0294640000;0.0089201; 0.0500092000; 0.0002354000; False; 0.0618465000; 0.1439160000;0.0; 0.002039; 0.001716; 0.000134; 9.1e-05; false; 0.005009;0.0; 0.002008; 0.001613; 0.001616; 0.000127; 7.3e-05; false; 0.006469;0.0; 0.001941; 0.001749; 0.000102; 6.6e-05; false; 0.004783;0.02; 0.002033; 0.001175; 0.008989; 0.003328; 0.003441; false; 0.019525;0.01; 0.00177; 0.000162; 0.00476; 0.002011; 0.001891; false; 0.011955;0.47; 0.002017; 1.1e-05; 9e-06; false; 0.005131;0.95; 0.0067; 0.0000; 0.0018; 0.0001; 0.0000; False; 0.0019; 0.0089;0.96; 0.0065; 0.0013; 0.0218; 0.0238; 0.0042; 0.0038; False; 0.0318; 0.0398;0.93; 0.0117; 0.0032; 0.0132; 0.0216; 0.0001; False; 0.0217; 0.0370;1.35; 0.129213986; 0.041714449; 0.002087228; false; 0.049873755; 0.245332553;1.05; 0.024571441; 0.026156086; 2.8401E-5; false; 0.032879614; 0.136957886
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07006.mata;0.18; 0.0851802000;0.0055976; 0.0266732000; 0.0001502000; False; 0.0341450000; 0.1790098000;0.09; 0.083752; 0.004147; 0.000289; 0.00019; false; 0.099381;0.68; 0.120591; 0.557134; 0.008596; 0.00058; 0.000358; false; 0.709975;0.07; 0.066008; 0.004159; 0.000365; 0.000241; false; 0.081872;0.19; 0.122694; 0.036497; 0.01834; 0.009196; 0.008951; false; 0.209839;0.1; 0.06661; 0.00445; 0.014218; 0.004639; 0.00426; false; 0.108804;0.55; 0.075546; 1.6e-05; 7e-06; false; 0.168553;0.98; 0.1025; 0.0000; 0.0083; 0.0005; 0.0000; False; 0.0089; 0.1128;1.4; 0.0960; 0.1554; 0.1986; 0.2075; 0.0083; 0.0271; False; 0.2429; 0.4958;1.09; 0.0954; 0.0518; 0.0281; 0.0430; 0.0001; False; 0.0432; 0.1921;3.2; 0.379891222; 0.106188249; 0.014491896; false; 0.126607164; 0.732798679;2.12; 0.187608024; 0.026306883; 4.2155E-5; false; 0.034554117; 0.474553471
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07019.mata;0.19; 0.0623620000;0.0098727; 0.0444996000; 0.0002006000; False; 0.0576072000; 0.1820198000;0.03; 0.031991; 0.002036; 0.000128; 7.9e-05; false; 0.039668;0.08; 0.035292; 0.050763; 0.001755; 8.7e-05; 9.5e-05; false; 0.094206;0.03; 0.032708; 0.002404; 0.000139; 0.000104; false; 0.041604;0.05; 0.029883; 0.011602; 0.008163; 0.003381; 0.002614; false; 0.058675;0.05; 0.033017; 0.003069; 0.008927; 0.002912; 0.002434; false; 0.055313;0.55; 0.039153; 7e-06; 8e-06; false; 0.08933;0.97; 0.0323; 0.0000; 0.0029; 0.0001; 0.0000; False; 0.0031; 0.0359;1.01; 0.0323; 0.0227; 0.0663; 0.0711; 0.0027; 0.0032; False; 0.0771; 0.1325;0.93; 0.0324; 0.0159; 0.0086; 0.0136; 0.0001; False; 0.0137; 0.0624;1.92; 0.190503223; 0.063760276; 0.002683495; false; 0.072300645; 0.424317355;1.29; 0.066507722; 0.007652769; 3.1861E-5; false; 0.014715011; 0.288903245
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07040.mata;0.1; 0.0229531000;0.0056468; 0.0318151000; 0.0001292000; False; 0.0393602000; 0.0951697000;0.0; 0.000781; 0.000608; 7.6e-05; 4.3e-05; false; 0.002041;0.0; 0.001273; 0.001316; 0.001033; 0.000101; 6.5e-05; false; 0.004665;0.0; 0.000715; 0.000716; 7.2e-05; 4.3e-05; false; 0.002143;0.01; 0.001294; 0.000804; 0.006505; 0.002544; 0.002308; false; 0.01389;0.0; 0.000966; 0.000103; 0.002818; 0.001587; 0.001099; false; 0.007459;ERR;ERR;ERR;ERR;ERR;ERR;0.89; 0.0063; 0.0000; 0.0014; 0.0002; 0.0000; False; 0.0016; 0.0082;0.86; 0.0062; 0.0010; 0.0073; 0.0087; 0.0018; 0.0010; False; 0.0115; 0.0189;0.84; 0.0060; 0.0012; 0.0021; 0.0055; 0.0001; False; 0.0056; 0.0130;1.29; 0.129183785; 0.045052628; 0.002339973; false; 0.054018541; 0.266881681;0.97; 0.02202736; 0.016476507; 2.84E-5; false; 0.023759987; 0.115948444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07045.mata;0.1; 0.0332190000;0.0059322; 0.0087027000; 0.0002281000; False; 0.0166772000; 0.0922668000;0.03; 0.024726; 0.003601; 0.000504; 5.9e-05; false; 0.035517;0.01; 0.013107; 0.000297; 0.001974; 0.00025; 4e-05; false; 0.019262;0.03; 0.025154; 0.003717; 0.000583; 6.2e-05; false; 0.037011;0.05; 0.0134; 0.009626; 0.013816; 0.006599; 0.006652; false; 0.05236;0.05; 0.026184; 0.002643; 0.007624; 0.003412; 0.003416; false; 0.048154;0.43; 0.013695; 6e-05; 7e-06; false; 0.021014;0.91; 0.0268; 0.0000; 0.0046; 0.0007; 0.0000; False; 0.0054; 0.0330;1.25; 0.0267; 0.1716; 0.1054; 0.1098; 0.0054; 0.0103; False; 0.1256; 0.3243;0.94; 0.0255; 0.0317; 0.0313; 0.0584; 0.0001; False; 0.0585; 0.1164;2.24; 0.216704462; 0.085438571; 0.002049135; false; 0.094428034; 0.437479338;1.5; 0.059481117; 0.042031301; 4.6947E-5; false; 0.049162442; 0.258880879
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07064.mata;0.9; 0.0264057000;0.0205798; 0.7728187000; 0.0003460000; False; 0.7957835000; 0.8555951000;0.19; 0.008986; 0.166124; 0.006213; 0.000261; false; 0.195258;0.13; 0.006547; 0.006395; 0.112732; 0.005903; 0.000245; false; 0.141871;0.14; 0.004921; 0.125033; 0.005946; 0.000233; false; 0.145686;0.96; 0.004571; 0.002262; 0.516042; 0.217908; 0.188069; false; 0.92952;0.59; 0.004857; 0.000363; 0.432397; 0.090026; 0.061594; false; 0.590559;0.31; 0.004771; 1.1e-05; 5e-06; false; 0.009036;1.08; 0.0120; 0.0000; 0.1437; 0.0044; 0.0000; False; 0.1482; 0.1646;26.78; 0.0137; 0.0076; 21.1248; 21.1617; 0.0652; 4.7756; False; 26.0026; 26.0292;1.89; 0.0208; 0.0083; 0.8580; 0.9948; 0.0001; False; 0.9949; 1.0262;3.66; 0.954589479; 0.05855564; 0.002447876; false; 0.067362199; 1.118801875;3.96; 0.042437962; 1.043329588; 2.8876E-5; false; 1.050388183; 1.177754836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07075.mata;6.16; 3.9335961000;0.005952799999999999; 0.8782417000; 0.0001550000; False; 0.8860403000; 6.2057956000;8.94; 8.91312; 0.627919; 0.000482; 0.00021; false; 10.1802;TO; 8.92227;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.27; 9.18127; 1.62186; 0.000461; 0.000172; false; 11.4392;25.47; 9.01776; 13.217; 3.33485; 0.015706; 0.015733; false; 26.209;40.12; 8.82457; 22.3288; 9.4553; 0.006058; 0.005691; false; 41.2198;ERR;ERR;ERR;ERR;ERR;ERR;11.7; 11.8420; 0.0000; 0.8199; 0.0010; 0.0000; False; 0.8209; 12.6674;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;42.16; 10.9139; 3.1046; 29.3737; 29.3939; 0.0001; False; 29.3940; 43.4904;25.65; 17.47781912; 0.100511729; 0.002441683; false; 0.109288883; 20.371430195;15.93; 6.493612849; 0.913103896; 3.0491E-5; false; 0.91819306; 9.932810557
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07110.mata;0.12; 0.0242604000;0.005768700000000001; 0.0306800000; 0.0001432000; False; 0.0385078000; 0.1098293000;0.0; 0.001179; 0.000197; 2e-05; 1.7e-05; false; 0.001825;0.0; 0.001188; 0.001515; 0.000211; 2.9e-05; 1.8e-05; false; 0.003406;0.0; 0.001199; 0.000186; 2e-05; 1.6e-05; false; 0.00184;0.0; 0.001146; 0.000707; 0.000761; 0.00026; 0.000268; false; 0.003476;0.0; 0.001192; 0.000112; 0.000959; 0.000504; 0.000227; false; 0.003827;ERR;ERR;ERR;ERR;ERR;ERR;0.9; 0.0063; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0069;0.85; 0.0063; 0.0016; 0.0024; 0.0028; 0.0004; 0.0002; False; 0.0034; 0.0114;0.88; 0.0067; 0.0017; 0.0014; 0.0023; 0.0000; False; 0.0024; 0.0109;0.96; 0.073779743; 0.01927957; 0.001446396; false; 0.024978629; 0.163365933;0.87; 0.018246673; 0.00667673; 3.1007E-5; false; 0.011438462; 0.112282077
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07137.mata;0.21; 0.0491288000;0.0062071; 0.1112975000; 0.0002434000; False; 0.1195365000; 0.2154441000;0.13; 0.066314; 0.059339; 0.004498; 0.000135; false; 0.145801;0.25; 0.048821; 0.130671; 0.062754; 0.004547; 0.000106; false; 0.262275;0.13; 0.070906; 0.057702; 0.004766; 0.000171; false; 0.149725;0.65; 0.063425; 0.028247; 0.319974; 0.1042; 0.104973; false; 0.625601;0.35; 0.06444; 0.003727; 0.197889; 0.046848; 0.046985; false; 0.36512;ERR;ERR;ERR;ERR;ERR;ERR;1.01; 0.0700; 0.0000; 0.0836; 0.0042; 0.0000; False; 0.0879; 0.1636;14.35; 0.0683; 0.0507; 10.8144; 10.8576; 0.1236; 2.3731; False; 13.3543; 13.4760;1.36; 0.0677; 0.0263; 0.4021; 0.4666; 0.0001; False; 0.4667; 0.5623;3.93; 0.718546724; 0.130152518; 0.00199938; false; 0.138616083; 1.002682392;2.82; 0.130405811; 0.294127031; 4.4004E-5; false; 0.301357994; 0.59881115
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07152.mata;0.11; 0.0242325000;0.0054002; 0.0351439000; 0.0001390000; False; 0.0423562000; 0.1061273000;0.01; 0.005518; 0.002117; 0.000205; 0.000131; false; 0.010033;0.01; 0.002988; 0.004399; 0.001093; 0.000133; 9.7e-05; false; 0.009802;0.01; 0.005735; 0.002202; 0.000243; 0.000163; false; 0.010421;0.01; 0.002862; 0.001769; 0.007089; 0.002574; 0.002517; false; 0.017402;0.01; 0.002924; 0.000276; 0.004282; 0.001988; 0.001768; false; 0.012293;ERR;ERR;ERR;ERR;ERR;ERR;0.83; 0.0105; 0.0000; 0.0024; 0.0002; 0.0000; False; 0.0026; 0.0136;0.85; 0.0095; 0.0081; 0.0189; 0.0216; 0.0033; 0.0028; False; 0.0277; 0.0455;0.81; 0.0097; 0.0040; 0.0041; 0.0103; 0.0001; False; 0.0104; 0.0243;1.59; 0.151864164; 0.055413975; 0.001807877; false; 0.063697268; 0.314359411;1.02; 0.025291046; 0.030378567; 4.55E-5; false; 0.037706668; 0.146994269
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07170.mata;0.09; 0.0224786000;0.0052583; 0.0277191000; 0.0001176000; False; 0.0347541000; 0.0884581000;0.0; 0.000998; 0.00085; 6.4e-05; 3.7e-05; false; 0.002462;0.0; 0.001845; 0.001454; 0.001532; 8.9e-05; 5.9e-05; false; 0.005793;0.0; 0.000993; 0.000836; 6.4e-05; 3.7e-05; false; 0.00244;0.01; 0.001932; 0.001109; 0.006992; 0.001948; 0.001935; false; 0.014352;0.0; 0.000958; 9e-05; 0.002707; 0.001086; 0.000943; false; 0.006504;0.29; 0.0019; 9e-06; 7e-06; false; 0.004557;0.86; 0.0067; 0.0000; 0.0019; 0.0001; 0.0000; False; 0.0020; 0.0090;0.87; 0.0069; 0.0012; 0.0133; 0.0142; 0.0017; 0.0016; False; 0.0175; 0.0258;0.91; 0.0071; 0.0014; 0.0056; 0.0089; 0.0001; False; 0.0089; 0.0176;1.3; 0.129085503; 0.041795008; 0.001594614; false; 0.049272783; 0.255432521;0.88; 0.019459543; 0.024132128; 2.9975E-5; false; 0.030916994; 0.117779557
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance07273.mata;0.13; 0.0547001000;0.0051643999999999995; 0.0245330000; 0.0001192000; False; 0.0314213000; 0.1392751000;0.01; 0.018319; 0.001169; 7.3e-05; 5.1e-05; false; 0.022684;0.05; 0.018399; 0.028085; 0.001247; 7.3e-05; 0.000115; false; 0.050977;0.04; 0.035084; 0.002286; 8.2e-05; 6e-05; false; 0.042805;0.03; 0.018249; 0.009391; 0.004731; 0.001549; 0.001634; false; 0.037553;0.05; 0.036222; 0.002968; 0.008826; 0.002872; 0.002283; false; 0.058794;0.39; 0.032689; 6e-06; 9e-06; false; 0.062631;0.86; 0.0307; 0.0000; 0.0027; 0.0001; 0.0000; False; 0.0029; 0.0341;0.91; 0.0316; 0.0181; 0.0285; 0.0313; 0.0026; 0.0065; False; 0.0404; 0.0907;0.99; 0.0327; 0.0186; 0.0086; 0.0138; 0.0001; False; 0.0139; 0.0658;2.11; 0.246351827; 0.073420499; 0.002261185; false; 0.082633482; 0.47690535;1.35; 0.076888249; 0.007884369; 3.204E-5; false; 0.016079961; 0.332080418
