name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI591_1.mata;0.1; 0.0286369000;0.005620600000000001; 0.0268892000; 0.0001171000; False; 0.0344309000; 0.0910169000;0.0; 0.000245; 0.003994; 2.2e-05; 5e-06; 2e-06; false; 0.004815;0.0; 0.00025; 0.003918; 4.4e-05; 1.2e-05; 3e-06; 1e-06; false; 0.004828;0.0; 0.000411; 0.005441; 3.1e-05; 8e-06; 2e-06; false; 0.006796;0.0; 0.000262; 0.003891; 7.8e-05; 4.6e-05; 4e-06; 2e-06; false; 0.004901;0.0; 0.000285; 0.004021; 1.6e-05; 0.000418; 0.0003; 2.4e-05; false; 0.006173;0.4; 0.000664; 0.006358; 5e-06; 6e-06; true; 0.008495;0.93; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0050;0.93; 0.0048; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0053;0.95; 0.0052; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0004; 0.0061;0.83; 0.044254516; 0.011140028; 0.001340894; false; 0.016974353; 0.1102273;0.78; 0.005651696; 0.002499919; 2.0042E-5; false; 0.007779853; 0.064306143
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM868_1.mata;0.1; 0.0280154000;0.0054793; 0.0250510000; 0.0001300000; False; 0.0324346000; 0.0940018000;0.0; 0.000107; 0.003956; 2.1e-05; 5e-06; 1e-06; false; 0.004709;0.0; 0.000162; 0.005345; 4.7e-05; 2.7e-05; 7e-06; 2e-06; false; 0.006461;0.0; 0.000148; 0.005442; 5e-05; 7e-06; 3e-06; false; 0.006508;0.0; 9.4e-05; 0.003948; 5.7e-05; 3.8e-05; 1e-05; 7e-06; false; 0.004683;0.0; 9.6e-05; 0.003835; 9e-06; 0.00039; 0.000313; 3e-05; false; 0.005725;0.34; 0.00018; 0.005398; 6e-06; 8e-06; false; 0.006608;0.89; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0051;0.94; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;0.9; 0.0049; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0004; 0.0055;0.83; 0.046570454; 0.013846024; 0.002147379; false; 0.021841498; 0.131510204;0.76; 0.005385536; 0.00284269; 2.1887E-5; false; 0.009925851; 0.075462359
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM869_1.mata;0.09; 0.0272769000;0.0056005000000000004; 0.0249122000; 0.0001435000; False; 0.0324631000; 0.0881300000;0.0; 6.2e-05; 0.003933; 1.4e-05; 4e-06; 2e-06; false; 0.004576;0.0; 0.000109; 0.005292; 3.7e-05; 1.6e-05; 5e-06; 2e-06; false; 0.006315;0.0; 6e-05; 0.003859; 1.4e-05; 4e-06; 1e-06; false; 0.004529;0.0; 9.1e-05; 0.005382; 6.3e-05; 3.6e-05; 4e-06; 3e-06; false; 0.006512;0.0; 9.6e-05; 0.005192; 1e-05; 0.000562; 0.000385; 2.9e-05; false; 0.007862;0.34; 0.000116; 0.005357; 6e-06; 8e-06; false; 0.006467;0.9; 0.0044; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0046;0.91; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0050;0.91; 0.0048; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0054;0.9; 0.059357676; 0.013962772; 0.001390291; false; 0.020609062; 0.145914144;0.78; 0.004666006; 0.002377561; 1.8406E-5; false; 0.009861731; 0.072697027
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM870_1.mata;0.1; 0.0288987000;0.0056836000000000005; 0.0248144000; 0.0001520000; False; 0.0323890000; 0.0915934000;0.0; 0.000181; 0.004022; 1.6e-05; 3e-06; 1e-06; false; 0.004855;0.0; 0.00031; 0.005393; 3.7e-05; 1.8e-05; 6e-06; 2e-06; false; 0.006742;0.0; 0.000175; 0.003838; 1.4e-05; 4e-06; 1e-06; false; 0.004624;0.0; 0.000299; 0.005356; 6.1e-05; 3.6e-05; 4e-06; 2e-06; false; 0.006662;0.0; 0.000324; 0.005401; 1.3e-05; 0.000575; 0.000421; 3.2e-05; false; 0.008446;0.36; 0.000236; 0.003807; 5e-06; 5e-06; false; 0.004747;0.82; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;0.87; 0.0048; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0051;0.93; 0.0052; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0058;0.88; 0.05069023; 0.013979193; 0.002000906; false; 0.022770536; 0.133266113;0.77; 0.004063084; 0.001628899; 1.5908E-5; false; 0.006640655; 0.056023913
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM871_1.mata;0.09; 0.0297872000;0.0054971; 0.0242248000; 0.0001190000; False; 0.0315995000; 0.0893601000;0.0; 0.001517; 0.004185; 1.4e-05; 4e-06; 1e-06; false; 0.006287;0.0; 0.001482; 0.00421; 2.5e-05; 1.2e-05; 4e-06; 2e-06; false; 0.006312;0.0; 0.001549; 0.004228; 1.6e-05; 4e-06; 2e-06; false; 0.006423;0.0; 0.001574; 0.004209; 4.4e-05; 2.5e-05; 3e-06; 2e-06; false; 0.006452;0.0; 0.00286; 0.005809; 1.1e-05; 0.000599; 0.000473; 3.6e-05; false; 0.011516;0.7; 0.003355; 0.008898; 1e-05; 1e-05; false; 0.016248;0.91; 0.0115; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0117;0.91; 0.0122; 0.0001; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0125;0.95; 0.0120; 0.0001; 0.0003; 0.0003; 0.0000; False; 0.0003; 0.0127;0.84; 0.043671284; 0.011328305; 0.001485002; false; 0.017902283; 0.109663697;0.82; 0.004872365; 0.002193223; 1.924E-5; false; 0.009935661; 0.076201509
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM874_1.mata;0.09; 0.0271541000;0.0055067; 0.0252740000; 0.0001600000; False; 0.0327165000; 0.0875856000;0.0; 9e-05; 0.00532; 2.3e-05; 5e-06; 2e-06; false; 0.006334;0.0; 0.000102; 0.005366; 3.4e-05; 1.6e-05; 6e-06; 1e-06; false; 0.00639;0.0; 6.5e-05; 0.003904; 1.4e-05; 4e-06; 2e-06; false; 0.004627;0.0; 6.1e-05; 0.003878; 4.8e-05; 2.4e-05; 2e-06; 2e-06; false; 0.004624;0.0; 6.8e-05; 0.003925; 8e-06; 0.000428; 0.00032; 3.3e-05; false; 0.006037;0.34; 0.000114; 0.005955; 6e-06; 7e-06; false; 0.007191;0.94; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;0.92; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0048;0.93; 0.0047; 0.0001; 0.0002; 0.0002; 0.0000; False; 0.0003; 0.0052;0.83; 0.052690479; 0.012812558; 0.002068948; false; 0.020935308; 0.135915558;0.78; 0.005765481; 0.001673758; 1.8238E-5; false; 0.006928955; 0.076204367
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM896_1.mata;0.1; 0.0283771000;0.0054007; 0.0270507000; 0.0001366000; False; 0.0343956000; 0.0891382000;0.0; 0.000575; 0.004186; 5.1e-05; 1.2e-05; 4e-06; false; 0.005445;0.0; 0.001033; 0.005776; 0.000187; 8.7e-05; 1.7e-05; 7e-06; false; 0.008102;0.0; 0.00058; 0.004069; 5.2e-05; 1.1e-05; 5e-06; false; 0.005392;0.0; 0.001024; 0.005805; 0.00026; 0.000295; 2.1e-05; 1.8e-05; false; 0.008374;0.0; 0.001016; 0.005703; 5.6e-05; 0.000822; 0.000472; 5.4e-05; false; 0.009856;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.94; 0.0057; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0061;0.93; 0.0058; 0.0002; 0.0005; 0.0005; 0.0001; 0.0000; False; 0.0007; 0.0068;0.95; 0.0064; 0.0004; 0.0008; 0.0009; 0.0001; False; 0.0010; 0.0080;0.93; 0.080172676; 0.016725028; 0.00199738; false; 0.024737312; 0.179708911;0.79; 0.008212515; 0.004288443; 2.2569E-5; false; 0.0100474; 0.068208696
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM897_1.mata;0.11; 0.0664905000;0.0055706; 0.0254186000; 0.0001272000; False; 0.0328957000; 0.1496440000;0.0; 0.000581; 0.005552; 8.4e-05; 1.2e-05; 5e-06; false; 0.007124;0.0; 0.000541; 0.005628; 7.5e-05; 5.2e-05; 1e-05; 5e-06; false; 0.007335;0.0; 0.000365; 0.004107; 4e-05; 1e-05; 5e-06; false; 0.005189;0.0; 0.000331; 0.004007; 0.000103; 0.000138; 3.9e-05; 3.6e-05; false; 0.005424;0.0; 0.000597; 0.005672; 5e-05; 0.000692; 0.000517; 8.4e-05; false; 0.009303;0.39; 0.000547; 0.006011; 7e-06; 1.1e-05; false; 0.007807;0.91; 0.0049; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0052;0.92; 0.0052; 0.0001; 0.0002; 0.0004; 0.0001; 0.0000; False; 0.0005; 0.0060;0.91; 0.0075; 0.0004; 0.0003; 0.0005; 0.0000; False; 0.0006; 0.0086;0.89; 0.055098507; 0.015881317; 0.001691422; false; 0.022609677; 0.134681623;0.82; 0.00744015; 0.004124842; 2.1921E-5; false; 0.010926714; 0.08206036
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM898_1.mata;0.11; 0.0281576000;0.0056702; 0.0264168000; 0.0001303000; False; 0.0340416000; 0.1015727000;0.0; 0.000612; 0.005603; 6.4e-05; 1.1e-05; 5e-06; false; 0.007281;0.0; 0.000363; 0.004074; 5.9e-05; 3.6e-05; 7e-06; 3e-06; false; 0.005151;0.0; 0.000346; 0.003984; 4.2e-05; 7e-06; 4e-06; false; 0.005014;0.0; 0.000357; 0.003997; 0.000101; 0.000129; 4.6e-05; 4.1e-05; false; 0.005323;0.01; 0.00061; 0.005561; 2.5e-05; 0.000706; 0.000474; 8.6e-05; false; 0.009165;0.36; 0.00037; 0.004134; 6e-06; 7e-06; false; 0.005412;0.85; 0.0051; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0054;0.85; 0.0053; 0.0001; 0.0002; 0.0004; 0.0001; 0.0000; False; 0.0006; 0.0062;0.93; 0.0075; 0.0004; 0.0005; 0.0010; 0.0001; False; 0.0011; 0.0093;0.87; 0.051265599; 0.016121501; 0.001688269; false; 0.023016966; 0.125484582;0.79; 0.00586968; 0.003299775; 1.8818E-5; false; 0.008352047; 0.065616589
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM899_1.mata;0.13; 0.0457401000;0.0054735; 0.0261431000; 0.0001144000; False; 0.0334259000; 0.1202379000;0.0; 0.00262; 0.006343; 0.00013; 2.3e-05; 1.1e-05; false; 0.010188;0.0; 0.002615; 0.006319; 0.000302; 0.000131; 2.3e-05; 1e-05; false; 0.010483;0.0; 0.002564; 0.006226; 0.000124; 2.3e-05; 1.1e-05; false; 0.009986;0.0; 0.002615; 0.006299; 0.000498; 0.000475; 2.9e-05; 2.6e-05; false; 0.011007;0.0; 0.001514; 0.004448; 4.6e-05; 0.000607; 0.00033; 4.3e-05; false; 0.008145;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.92; 0.0087; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0093;0.94; 0.0149; 0.0008; 0.0019; 0.0020; 0.0002; 0.0000; False; 0.0024; 0.0183;0.92; 0.0075; 0.0007; 0.0007; 0.0009; 0.0000; False; 0.0009; 0.0092;0.94; 0.079454949; 0.021800387; 0.002212941; false; 0.030000534; 0.174034611;0.83; 0.017094426; 0.00644064; 2.7799E-5; false; 0.014271057; 0.094220074
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM915_1.mata;0.14; 0.0437914000;0.0084325; 0.0396607000; 0.0001647000; False; 0.0508157000; 0.1325132000;0.0; 0.000445; 0.005547; 2.5e-05; 7e-06; 2e-06; false; 0.006832;0.0; 0.000256; 0.003879; 3.7e-05; 1.5e-05; 4e-06; 1e-06; false; 0.004732;0.0; 0.00025; 0.003775; 1.9e-05; 5e-06; 2e-06; false; 0.004582;0.0; 0.000247; 0.003833; 7.1e-05; 5e-05; 3e-06; 2e-06; false; 0.004753;0.0; 0.000252; 0.003812; 1.1e-05; 0.000403; 0.000296; 2.4e-05; false; 0.00587;0.36; 0.000584; 0.006058; 7e-06; 6e-06; true; 0.00798;0.88; 0.0046; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0049;0.9; 0.0048; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0052;0.93; 0.0060; 0.0002; 0.0004; 0.0005; 0.0001; False; 0.0006; 0.0070;0.84; 0.059494116; 0.01521279; 0.00204529; false; 0.023719157; 0.148941325;0.74; 0.004898613; 0.002139111; 2.4362E-5; false; 0.007611773; 0.060249576
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM916_1.mata;0.11; 0.0763250000;0.0053443; 0.0255759000; 0.0001175000; False; 0.0327277000; 0.1510832000;0.0; 0.000434; 0.005439; 2.6e-05; 7e-06; 2e-06; false; 0.006773;0.0; 0.000444; 0.005384; 4.7e-05; 1.7e-05; 5e-06; 2e-06; false; 0.006802;0.0; 0.000437; 0.00551; 2.8e-05; 7e-06; 2e-06; false; 0.006928;0.0; 0.000251; 0.003939; 6.4e-05; 4e-05; 3e-06; 2e-06; false; 0.00487;0.0; 0.000249; 0.003878; 1.1e-05; 0.000377; 0.000296; 2.4e-05; false; 0.005927;0.32; 0.000323; 0.004; 5e-06; 3e-06; true; 0.005114;0.81; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0049;0.8; 0.0046; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0050;0.86; 0.0050; 0.0002; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0057;0.8; 0.044000019; 0.012964019; 0.002005862; false; 0.020614454; 0.114204529;0.78; 0.005945892; 0.002905398; 2.2938E-5; false; 0.009630251; 0.076643147
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM917_1.mata;0.1; 0.0297284000;0.0054233; 0.0291810000; 0.0001267000; False; 0.0366474000; 0.0949491000;0.0; 0.000269; 0.004099; 2.9e-05; 6e-06; 1e-06; false; 0.005024;0.0; 0.00027; 0.003921; 3.5e-05; 1.3e-05; 4e-06; 1e-06; false; 0.004881;0.0; 0.00028; 0.004039; 2e-05; 6e-06; 1e-06; false; 0.005027;0.0; 0.00025; 0.004; 6.8e-05; 4.1e-05; 3e-06; 2e-06; false; 0.005009;0.0; 0.000283; 0.004044; 1.9e-05; 0.00048; 0.000318; 2.6e-05; false; 0.00639;0.39; 0.000521; 0.005587; 6e-06; 5e-06; true; 0.007475;0.85; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0049;0.84; 0.0048; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0052;0.98; 0.0049; 0.0001; 0.0003; 0.0003; 0.0000; False; 0.0004; 0.0055;0.83; 0.048866955; 0.017399229; 0.001957597; false; 0.024795145; 0.129576744;0.8; 0.007680199; 0.002918711; 2.348E-5; false; 0.009821171; 0.08509042
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM918_1.mata;0.12; 0.0328080000;0.0074982; 0.0347611000; 0.0001391000; False; 0.0445160000; 0.1067461000;0.0; 0.000293; 0.00406; 2.9e-05; 5e-06; 1e-06; false; 0.005152;0.0; 0.000482; 0.005249; 5.4e-05; 2.1e-05; 7e-06; 2e-06; false; 0.006865;0.0; 0.000483; 0.005947; 4.4e-05; 5e-06; 2e-06; false; 0.007436;0.0; 0.000268; 0.004162; 6.8e-05; 4.2e-05; 3e-06; 2e-06; false; 0.005275;0.0; 0.000276; 0.00431; 1.1e-05; 0.000484; 0.000309; 2.5e-05; false; 0.006784;0.4; 0.000529; 0.005538; 4e-06; 6e-06; true; 0.007305;0.91; 0.0048; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0050;0.92; 0.0048; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0052;0.94; 0.0048; 0.0001; 0.0003; 0.0003; 0.0000; False; 0.0003; 0.0054;0.84; 0.049586763; 0.010521593; 0.001508044; false; 0.016543083; 0.118745571;0.79; 0.004626712; 0.002143477; 1.4837E-5; false; 0.007191317; 0.060655257
