name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.09;0.0316995;0.0058251;0.0045706; 0.0001371000; False; 0.0121816000; 0.0748869000;0.0; 0.001403; 0.005731;0.00010999999999999999;5.8e-05; 3.5e-05; false; 0.008908;0.01; 0.002595; 0.008494;0.000232;9.3e-05; 5.4e-05; false; 0.014014;0.0; 0.002551; 0.008283;0.000201;8.7e-05; 6.3e-05; false; 0.013537;0.01; 0.001355; 0.005517;0.001742;0.00071;0.000672; 0.000404; false; 0.011774;0.01; 0.00264; 0.008187;0.000307;0.000644;0.000874; 0.000411; false; 0.014877;0.45; 0.002948; 0.008474;2.8e-05; 4e-06; true; 0.014734;0.88; 0.0092; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0007; 0.0102;0.91; 0.0150; 0.0059; 0.0294; 0.0008; 0.0066; False; 0.0368; 0.0581;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.02;0.031339815; 0.002587596; 3.331E-5; false; 0.00975002; 0.139542504
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.2;0.09106630000000003;0.03165640000000001;0.05901670000000001; 0.0001557000; False; 0.0938955000; 0.2121651000;0.59; 0.112444; 0.269405;0.024183;0.08263; 0.005629; false; 0.627163;0.64; 0.152568; 0.275489;0.027368000000000003;0.08987099999999999; 0.005864; false; 0.677008;0.59; 0.100363; 0.289171;0.026090000000000006;0.08812999999999999; 0.00559; false; 0.631095;6.07; 0.108348; 0.296363;0.316264;2.2460429999999993;2.759049; 0.190136; false; 5.99318;1.55; 0.103018; 0.258484;0.04275000000000001;0.346021;0.71919; 0.049822; false; 1.59428;13.83; 0.124681; 0.282245;0.000124; 4e-06; true; 0.556842;2.04; 0.5827; 0.0000; 0.6179; 0.0061; 0.0019; False; 0.6259; 1.2212;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.44;0.5161870359999999; 0.121816861; 3.7451E-5; false; 0.129089439; 1.246891044
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.25;0.1078176;0.03234460000000001;0.07125619999999999; 0.0001353000; False; 0.1068354000; 0.2509271000;0.69; 0.112809; 0.292116;0.026423000000000002;0.09207000000000001; 0.006264; false; 0.726224;0.63; 0.112462; 0.294877;0.026959;0.09946599999999998; 0.006234; false; 0.677159;0.71; 0.19822; 0.28602;0.02712;0.095302; 0.006204; false; 0.748591;7.44; 0.113008; 0.298214;0.33835;2.8297849999999998;3.376727; 0.264157; false; 7.35608;1.84; 0.11888; 0.326392;0.04808199999999999;0.414566;0.826045; 0.06016; false; 1.88157;15.15; 0.13127; 0.322547;0.00010399999999999997; 4e-06; true; 0.64364;2.25; 0.6535; 0.0000; 0.7801; 0.0076; 0.0026; False; 0.7904; 1.4588;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.08;0.5985658100000001; 0.212057639; 5.4605E-5; false; 0.220813457; 1.423842397
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.25;0.10607250000000004;0.029928500000000004;0.0755129; 0.0001315000; False; 0.1087366000; 0.2525234000;0.72; 0.122161; 0.308562;0.028936000000000003;0.111553; 0.00632; false; 0.752949;0.71; 0.113539; 0.34216;0.028578999999999997;0.098459; 0.006058; false; 0.73711;0.67; 0.124975; 0.317971;0.028655999999999997;0.096719; 0.00614; false; 0.716408;7.53; 0.125955; 0.343123;0.355525;3.0021150000000003;3.295832; 0.222676; false; 7.43995;2.03; 0.122912; 0.354432;0.05120700000000001;0.46468400000000004;0.9369430000000001; 0.058639; false; 2.07986;15.19; 0.214721; 0.308475;0.00010499999999999998; 4e-06; true; 0.700321;2.3; 0.6346; 0.0000; 0.8235; 0.0073; 0.0022; False; 0.8331; 1.4828;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.55;0.736268591; 0.204641029; 3.2254E-5; false; 0.211416641; 1.673323764
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.27;0.1100527;0.0627766;0.1066123; 0.0001941000; False; 0.1737326000; 0.3137501000;0.78; 0.128783; 0.346126;0.032428;0.11535099999999998; 0.00698; false; 0.814449;0.82; 0.139089; 0.370463;0.03730799999999999;0.12371700000000004; 0.006351; false; 0.856038;0.78; 0.121914; 0.36531;0.032078;0.115046; 0.007184; false; 0.823336;8.96; 0.140435; 0.338034;0.41222;3.490426;4.081136000000001; 0.247441; false; 8.83777;2.29; 0.140088; 0.365334;0.05627800000000001;0.5258340000000001;1.058174; 0.068262; false; 2.32283;16.12; 0.141086; 0.342035;0.000139; 4e-06; true; 0.694543;2.37; 0.7800; 0.0000; 0.8460; 0.0075; 0.0022; False; 0.8558; 1.6512;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.96;0.768138375; 0.188402383; 3.722E-5; false; 0.194948303; 1.761369438
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.27;0.10750570000000002;0.0298429;0.09503810000000001; 0.0002432000; False; 0.1393833000; 0.2841205000;0.84; 0.145945; 0.37549;0.033161;0.11861699999999999; 0.007097; false; 0.879836;0.82; 0.15408; 0.371062;0.032884;0.113243; 0.007186; false; 0.869159;0.82; 0.13264; 0.371157;0.033771;0.119585; 0.007121; false; 0.864642;9.2; 0.138834; 0.373458;0.4213590000000001;3.6511649999999998;4.094856; 0.266717; false; 9.08346;2.52; 0.148779; 0.434167;0.060151;0.5632749999999999;1.1629169999999998; 0.07682; false; 2.56487;17.2; 0.139889; 0.351071;0.000131; 4e-06; true; 0.707526;2.61; 0.8437; 0.0000; 0.9341; 0.0079; 0.0023; False; 0.9444; 1.8046;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.16;0.7815826090000002; 0.154977743; 4.6129E-5; false; 0.162354458; 1.643465492
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;0.32;0.11096409999999997;0.0760232;0.11550099999999999; 0.0001316000; False; 0.1948774000; 0.3390665000;0.96; 0.164042; 0.410429;0.037478;0.144116; 0.00837; false; 0.9974;0.91; 0.143081; 0.427246;0.036449;0.13805800000000001; 0.008127; false; 0.96414;0.95; 0.165474; 0.404199;0.047979999999999995;0.15091899999999997; 0.008062; false; 0.988674;10.49; 0.148892; 0.422206;0.46780900000000003;4.119418;4.724049999999999; 0.309434; false; 10.3221;2.76; 0.140582; 0.393558;0.09110199999999999;0.6330800000000001;1.321361; 0.080639; false; 2.79906;18.6; 0.16639; 0.39038;0.000143; 5e-06; true; 0.849061;2.9; 1.0567; 0.0000; 1.1804; 0.0102; 0.0029; False; 1.1937; 2.2709;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.13;0.8220738420000001; 0.163376201; 4.1546E-5; false; 0.171019146; 1.782205322
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;0.33;0.13211840000000002;0.0533706;0.1113184; 0.0001963000; False; 0.1720339000; 0.3442150000;1.06; 0.224376; 0.43984;0.0387;0.15556499999999995; 0.010594; false; 1.11161;1.05; 0.162919; 0.475923;0.046128;0.15991; 0.008747; false; 1.08631;1.05; 0.166236; 0.451995;0.04123099999999999;0.165093; 0.008484; false; 1.09687;11.78; 0.172118; 0.489372;0.5369110000000001;4.6569720000000006;5.273994999999999; 0.329721; false; 11.6183;2.94; 0.149261; 0.406613;0.08427499999999999;0.6776249999999999;1.4269599999999998; 0.087773; false; 2.99288;19.63; 0.166118; 0.418008;0.00012499999999999995; 4e-06; true; 0.833451;2.9; 1.0039; 0.0000; 1.1163; 0.0092; 0.0028; False; 1.1284; 2.1520;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.55;0.891486633; 0.23370657; 2.6165E-5; false; 0.238812374; 1.870798352
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;0.34;0.1501194;0.048649599999999994;0.1410567; 0.0001394000; False; 0.1937841000; 0.3717618000;1.17; 0.261264; 0.482763;0.044806000000000006;0.19140000000000001; 0.009266; false; 1.23463;1.12; 0.189901; 0.484104;0.04251599999999999;0.165652; 0.009211; false; 1.16748;1.15; 0.218988; 0.473178;0.041861;0.169015; 0.011401; false; 1.19862;13.37; 0.167893; 0.490226;0.578952;5.394054;6.06333; 0.368276; false; 13.2113;3.38; 0.195376; 0.579512;0.07742399999999998;0.7731279999999999;1.5949590000000002; 0.092665; false; 3.4659;21.98; 0.181789; 0.456122;0.00012399999999999998; 3e-06; true; 0.90364;3.22; 1.2051; 0.0000; 1.2390; 0.0100; 0.0029; False; 1.2519; 2.4784;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.54;0.9717094220000001; 0.17253816; 5.2181E-5; false; 0.179328985; 2.043578361
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;0.43;0.14933929999999998;0.045593299999999996;0.17536950000000004; 0.0001765000; False; 0.2246413000; 0.4101633000;1.15; 0.188757; 0.513458;0.04517800000000001;0.175739; 0.009581; false; 1.19574;1.18; 0.182762; 0.521179;0.047274000000000004;0.17402899999999996; 0.011543; false; 1.22915;1.19; 0.186041; 0.523473;0.046564;0.19343399999999997; 0.01013; false; 1.24174;14.49; 0.17003; 0.540073;0.6220040000000001;5.750354999999999;6.6692800000000005; 0.386896; false; 14.3106;3.57; 0.169111; 0.513475;0.08408099999999999;0.8033679999999999;1.7629210000000004; 0.101896; false; 3.63551;21.34; 0.182492; 0.516559;0.00017900000000000001; 6e-06; true; 0.989928;3.37; 1.1542; 0.0000; 1.4205; 0.0128; 0.0041; False; 1.4374; 2.6181;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.21;1.1133105940000003; 0.208411728; 2.8111E-5; false; 0.213562028; 2.16315589
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;0.4;0.1389262;0.0602754;0.16727630000000002; 0.0001634000; False; 0.2326151000; 0.4012840000;1.32; 0.222908; 0.581832;0.051178;0.208382; 0.010248; false; 1.37603;1.26; 0.193974; 0.547698;0.050994;0.20907000000000006; 0.011803; false; 1.31391;1.27; 0.188403; 0.557527;0.048935000000000006;0.20295599999999997; 0.012094; false; 1.32036;15.73; 0.199569; 0.570755;0.6655289999999999;6.241812000000001;7.310892; 0.394608; false; 15.5878;3.93; 0.260122; 0.535183;0.09046600000000002;0.9372469999999998;1.885545; 0.129189; false; 4.00985;22.88; 0.207049; 0.608363;0.00014399999999999992; 3e-06; true; 1.16535;3.76; 1.3537; 0.0000; 1.5971; 0.0113; 0.0037; False; 1.6122; 2.9933;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.66;0.9225513329999998; 0.234174608; 2.7792E-5; false; 0.240608022; 2.119589557
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.1;0.043077399999999995;0.005725799999999999;0.004409400000000001; 0.0001411000; False; 0.0117513000; 0.0906255000;0.01; 0.003804; 0.010091;0.000283;0.000152; 7.7e-05; false; 0.017539;0.01; 0.004186; 0.010031;0.000378;0.000216; 9e-05; false; 0.018169;0.01; 0.004088; 0.009937;0.000396;0.000191; 8.8e-05; false; 0.017804;0.02; 0.00419; 0.010205;0.005271;0.00277;0.002608; 0.001255; false; 0.028985;0.01; 0.003628; 0.006227;0.0005629999999999999;0.001131;0.001611; 0.000672; false; 0.015892;0.54; 0.005056; 0.01053;3.3e-05; 4e-06; true; 0.020244;0.88; 0.0157; 0.0000; 0.0013; 0.0002; 0.0001; False; 0.0016; 0.0177;0.94; 0.0117; 0.0051; 0.0439; 0.0014; 0.0180; False; 0.0633; 0.0806;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.15;0.036011198; 0.003795791; 2.9905E-5; false; 0.010457433; 0.215728682
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;0.41;0.1796634;0.05289830000000001;0.15124690000000002; 0.0001316000; False; 0.2078308000; 0.4306780000;1.42; 0.218135; 0.621461;0.053499;0.237268; 0.013044; false; 1.47562;1.38; 0.213129; 0.597944;0.05423;0.237829; 0.012246; false; 1.4428;1.32; 0.194817; 0.60319;0.055751999999999996;0.21478; 0.011031; false; 1.38047;16.87; 0.192241; 0.594779;0.724206;6.788703;7.754829999999998; 0.435343; false; 16.6766;4.41; 0.196587; 0.587247;0.09730699999999999;1.0512340000000002;2.1709210000000003; 0.155948; false; 4.4758;24.78; 0.285784; 0.56512;0.00012699999999999994; 4e-06; true; 1.19796;3.95; 1.3588; 0.0000; 1.7449; 0.0135; 0.0046; False; 1.7631; 3.1503;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.24;0.96294932; 0.277203765; 3.8541E-5; false; 0.28466864; 2.249368119
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;0.49;0.21160530000000005;0.066426;0.19734970000000002; 0.0002336000; False; 0.2686438000; 0.5350956000;1.43; 0.216597; 0.649332;0.060185;0.24244699999999997; 0.012318; false; 1.50834;1.48; 0.237276; 0.656844;0.059218;0.24916999999999997; 0.012192; false; 1.55385;1.48; 0.214061; 0.645714;0.075169;0.247402; 0.011977; false; 1.54073;18.98; 0.209895; 0.618746;0.804375;7.544385000000001;8.859651; 0.491991; false; 18.7356;4.69; 0.237999; 0.65228;0.10351100000000002;1.0820709999999998;2.3555010000000003; 0.124229; false; 4.75362;26.49; 0.228192; 0.665386;0.00013099999999999993; 4e-06; true; 1.25752;4.15; 1.4114; 0.0000; 1.8963; 0.0144; 0.0036; False; 1.9145; 3.3552;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.34;1.3169683560000003; 0.314109243; 4.6265E-5; false; 0.320586819; 2.503728467
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;0.53;0.16699199999999997;0.09036869999999998;0.20316539999999997; 0.0001645000; False; 0.2983734000; 0.4926081000;1.52; 0.214313; 0.695186;0.058425;0.23154500000000003; 0.013139; false; 1.58191;1.56; 0.24387; 0.691266;0.06197;0.27983100000000005; 0.011925; false; 1.62559;1.51; 0.225344; 0.674364;0.063594;0.251525; 0.012102; false; 1.56474;19.56; 0.22741; 0.680981;0.8430610000000001;7.785796;9.095303; 0.496657; false; 19.3441;4.88; 0.214842; 0.675307;0.10993;1.1510899999999997;2.4738900000000004; 0.135435; false; 4.96748;26.81; 0.241943; 0.689568;0.000213; 6e-06; true; 1.35545;4.49; 1.5242; 0.0000; 2.1183; 0.0152; 0.0039; False; 2.1374; 3.6934;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.46;1.2899336600000004; 0.319395379; 3.5625E-5; false; 0.324478678; 2.512553972
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;0.56;0.16010500000000003;0.0756549;0.25614309999999996; 0.0001976000; False; 0.3362120000; 0.5313354000;1.66; 0.252283; 0.702237;0.06704100000000003;0.27016900000000005; 0.012592; false; 1.70705;1.67; 0.260611; 0.747806;0.06517499999999998;0.27142; 0.01883; false; 1.73592;1.64; 0.238067; 0.710599;0.070189;0.2812160000000001; 0.013001; false; 1.69312;21.52; 0.241081; 0.70259;0.8772009999999999;8.646754;10.037116; 0.583497; false; 21.3228;5.41; 0.236891; 0.720015;0.11905500000000001;1.3303740000000002;2.7260870000000006; 0.145136; false; 5.49624;28.56; 0.262676; 0.736997;0.00014; 4e-06; true; 1.40033;4.67; 1.6579; 0.0000; 2.1708; 0.0145; 0.0038; False; 2.1892; 3.8817;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.78;1.317899868; 0.352810614; 3.5956E-5; false; 0.358701175; 2.659157341
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;0.55;0.16137599999999996;0.088911;0.23070430000000003; 0.0001733000; False; 0.3255521000; 0.5138507000;1.71; 0.233132; 0.770047;0.08455299999999999;0.312622; 0.013844; false; 1.79874;1.76; 0.240833; 0.775777;0.07158300000000001;0.302962; 0.013446; false; 1.82486;1.81; 0.254582; 0.818295;0.07241200000000002;0.309397; 0.013653; false; 1.89242;22.81; 0.282188; 0.833044;0.936223;9.080707;10.515112999999998; 0.656509; false; 22.5391;5.92; 0.275598; 0.805756;0.12658700000000003;1.4062949999999996;3.013908; 0.151976; false; 6.02383;30.12; 0.284677; 0.781566;0.0001459999999999999; 3e-06; true; 1.50697;4.77; 1.6726; 0.0000; 2.3171; 0.0160; 0.0045; False; 2.3377; 4.0495;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.49;1.36841549; 0.386568076; 3.6585E-5; false; 0.391426869; 2.787434919
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;0.66;0.2757504000000001;0.08709470000000001;0.23897490000000005; 0.0001321000; False; 0.3324562000; 0.6363589000;1.98; 0.34349; 0.885652;0.085427;0.339486; 0.017395; false; 2.0657;1.86; 0.257337; 0.81501;0.08881100000000003;0.34287199999999995; 0.014095; false; 1.92187;1.97; 0.281723; 0.893874;0.092622;0.369199; 0.015204; false; 2.04217;25.71; 0.259753; 0.883652;1.0001329999999997;10.576516999999997;11.868437; 0.599639; false; 25.4524;6.9; 0.464676; 1.05119;0.13914500000000005;1.6024340000000001;3.3507709999999995; 0.164059; false; 7.03813;31.3; 0.272474; 0.803359;0.0001379999999999999; 3e-06; true; 1.54573;5.07; 1.7246; 0.0000; 2.5963; 0.0174; 0.0067; False; 2.6205; 4.3871;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.78;1.36904969; 0.485219965; 5.0926E-5; false; 0.490875966; 2.859525197
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;0.64;0.17307259999999997;0.0924032;0.29508449999999997; 0.0001680000; False; 0.3923602000; 0.5927073000;1.98; 0.293292; 0.853372;0.09249699999999998;0.35324800000000006; 0.018366; false; 2.04723;2.06; 0.310348; 0.913214;0.08043000000000002;0.34598; 0.019336; false; 2.13448;1.99; 0.302536; 0.882609;0.086179;0.35535399999999995; 0.015115; false; 2.06866;26.43; 0.293293; 0.87613;1.0396090000000002;10.720182000000003;12.200088000000001; 0.723036; false; 26.1257;6.89; 0.274319; 0.958688;0.179492;1.618814;3.5357519999999996; 0.170154; false; 7.01827;32.81; 0.324236; 0.821228;0.00018199999999999987; 4e-06; true; 1.68016;5.38; 1.7886; 0.0000; 2.8250; 0.0205; 0.0058; False; 2.8513; 4.6871;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.11;1.2432423540000004; 0.379004854; 4.2799E-5; false; 0.384436957; 2.693704563
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;0.68;0.1825934;0.1038502;0.27978040000000004; 0.0002689000; False; 0.3895647000; 0.6074236000;2.02; 0.263979; 0.919404;0.08582999999999998;0.353248; 0.015678; false; 2.10442;2.11; 0.3028; 0.937869;0.083227;0.385415; 0.017113; false; 2.20455;2.09; 0.272563; 0.951948;0.081045;0.34098600000000007; 0.015965; false; 2.18047;29.22; 0.342381; 0.943566;1.138081;11.713364999999998;13.702053; 0.767575; false; 28.8796;7.37; 0.278904; 1.02358;0.154957;1.7794169999999998;3.7758279999999997; 0.18309; false; 7.48812;34.76; 0.29049; 0.914464;0.0001929999999999998; 4e-06; true; 1.81222;5.51; 1.9005; 0.0000; 2.8341; 0.0182; 0.0048; False; 2.8572; 4.8036;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;11.05;1.560740013; 0.407387092; 4.3048E-5; false; 0.412750136; 3.210195967
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;0.8;0.2106482;0.12863739999999999;0.34027849999999993; 0.0002056000; False; 0.4753137000; 0.7227966000;2.29; 0.344255; 1.04012;0.097667;0.4094290000000001; 0.01719; false; 2.38634;2.4; 0.339565; 1.09755;0.08955000000000003;0.437306; 0.01825; false; 2.50112;2.3; 0.299722; 1.02381;0.087827;0.38228799999999996; 0.017142; false; 2.36903;32.34; 0.310402; 0.998107;1.279922;13.041428999999999;15.321242999999999; 0.791867; false; 32.0348;7.94; 0.343644; 1.10266;0.16304100000000005;1.9267099999999997;4.055686; 0.1964; false; 8.0916;35.76; 0.36776; 1.02033;0.0002990000000000001; 5e-06; true; 2.04537;5.71; 1.9318; 0.0000; 2.9854; 0.0193; 0.0052; False; 3.0100; 4.9862;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.71;1.596891293; 0.514068336; 4.0102E-5; false; 0.520357865; 3.284970662
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;0.81;0.192789;0.11177899999999999;0.32309019999999994; 0.0001888000; False; 0.4403240000; 0.6672306000;2.46; 0.307088; 1.08343;0.09141200000000002;0.4032170000000001; 0.021842; false; 2.53958;2.35; 0.323396; 1.02316;0.09927400000000002;0.424162; 0.018523; false; 2.42665;2.42; 0.356749; 1.0761;0.09816799999999999;0.434022; 0.024009; false; 2.49809;33.65; 0.362361; 1.06713;1.3214690000000002;13.550007999999998;15.905675; 0.793405; false; 33.3089;8.57; 0.325274; 1.12748;0.17222400000000002;2.094904;4.456274000000001; 0.205483; false; 8.7077;36.63; 0.329524; 1.07257;0.00016199999999999987; 4e-06; true; 2.04559;6.08; 2.1001; 0.0000; 3.2505; 0.0205; 0.0047; False; 3.2757; 5.4240;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.72;1.5527809000000001; 0.482876334; 5.1805E-5; false; 0.489482643; 3.316727353
