name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;0.47;0.28575880000000004;0.0502427;0.12020829999999999; 0.0001998000; False; 0.1752691000; 0.5068117000;0.62; 0.47693; 0.135043;0.00337;0.019123; 0.000631; false; 0.666435;1.82; 0.471426; 0.135003;0.04559699999999999;0.508367;0.5905880000000001; 0.04677; false; 1.82623;0.96; 0.486282; 0.130905;0.006179;0.11537000000000001;0.225294; 0.014809; false; 1.00571;TO; 0.69918; 0.197611;51.35349;MISSING;MISSING;MISSING;1.31; 0.4026; 0.0000; 0.0918; 0.0013; 0.0027; False; 0.0958; 0.4998;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8337671359999997;MISSING;MISSING;MISSING;MISSING;MISSING;3.72;0.264865972; 0.240959226; 4.7128E-5; false; 0.248561425; 0.749389354
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;0.55;0.27338590000000007;0.06310489999999999;0.14750159999999998; 0.0002397000; False; 0.2224732000; 0.5443449000;0.69; 0.529895; 0.161377;0.0037430000000000007;0.022452999999999997; 0.000753; false; 0.753325;1.91; 0.532394; 0.160758;0.05704300000000001;0.5436500000000001;0.5788300000000001; 0.030347; false; 1.93979;1.04; 0.477007; 0.154947;0.005278999999999999;0.13049200000000002;0.264841; 0.016823; false; 1.08187;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.98; 0.7550; 0.0000; 0.1476; 0.0021; 0.0045; False; 0.1544; 0.9116;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9317051129999998;MISSING;MISSING;MISSING;MISSING;MISSING;3.1;0.21458703100000004; 0.220662018; 3.5504E-5; false; 0.227293329; 0.676956194
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;0.4;0.22847870000000003;0.07790680000000001;0.1228783; 0.0001446000; False; 0.2048164000; 0.4763437000;0.72; 0.537072; 0.164821;0.004243000000000001;0.024969000000000005; 0.000753; false; 0.770423;2.28; 0.543941; 0.165617;0.058636999999999995;0.7046699999999999;0.758115; 0.043523; false; 2.30825;0.83; 0.29123; 0.154245;0.005962000000000002;0.124672;0.25034399999999996; 0.015376; false; 0.874119;TO; 0.825919; 0.220704;26.077998;MISSING;MISSING;MISSING;1.91; 0.7197; 0.0000; 0.1570; 0.0025; 0.0052; False; 0.1648; 0.8869;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.0317880270000002;MISSING;MISSING;MISSING;MISSING;MISSING;3.5;0.19851684999999997; 0.28129696; 4.7343E-5; false; 0.287979429; 0.720886593
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;0.35;0.17200699999999997;0.04144029999999999;0.0821888; 0.0001443000; False; 0.1308762000; 0.3329875000;0.62; 0.520193; 0.113183;0.0022770000000000004;0.015101999999999999; 0.000903; false; 0.678282;1.87; 0.493359; 0.107469;0.031176999999999996;0.5737980000000001;0.608899; 0.039685; false; 1.8759;1.17; 0.518017; 0.183276;0.007634;0.15482100000000001;0.297506; 0.018255; false; 1.21513;TO; 0.695493; 0.238043;29.103460000000002;MISSING;MISSING;MISSING;1.38; 0.5109; 0.0000; 0.1107; 0.0014; 0.0031; False; 0.1153; 0.6278;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.8923152969999999;MISSING;MISSING;MISSING;MISSING;MISSING;3.66;0.25823842700000005; 0.2879135; 3.3598E-5; false; 0.305825847; 0.882929444
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;0.62;0.29067459999999984;0.1068442;0.15424439999999998; 0.0002159000; False; 0.2668805000; 0.5988452000;0.86; 0.609767; 0.210638;0.004207000000000001;0.027567000000000005; 0.00081; false; 0.905052;2.66; 0.630904; 0.189435;0.059340000000000004;0.8273110000000001;0.8820720000000001; 0.054769; false; 2.67952;0.76; 0.343555; 0.119617;0.005958999999999999;0.094447;0.20641099999999998; 0.012194; false; 0.8052;TO; 0.948741; 0.274898;24.113197;MISSING;MISSING;MISSING;2.24; 0.9174; 0.0000; 0.2067; 0.0026; 0.0058; False; 0.2152; 1.1354;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9872991070000003;MISSING;MISSING;MISSING;MISSING;MISSING;3.67;0.296705291; 0.377202415; 3.3834E-5; false; 0.383934433; 1.030647988
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;0.43;0.2439319;0.0459908;0.11360820000000002; 0.0001484000; False; 0.1634057000; 0.4481832000;0.6; 0.474647; 0.11318;0.0034929999999999996;0.01812; 0.000614; false; 0.636831;2.3; 0.551314; 0.1217;0.033098999999999996;0.7227360000000002;0.789015; 0.059273; false; 2.30058;1.42; 0.664874; 0.19848;0.008951999999999998;0.183355;0.362021; 0.0213; false; 1.47834;TO; 0.560675; 0.154869;30.477283;MISSING;MISSING;MISSING;2.24; 0.9216; 0.0000; 0.2117; 0.0027; 0.0062; False; 0.2207; 1.1451;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2985458130000005;MISSING;MISSING;MISSING;MISSING;MISSING;4.22;0.20474482599999996; 0.350333047; 3.3243E-5; false; 0.357850069; 0.835540029
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.12;0.0534854;0.0101376;0.0066952; 0.0001960000; False; 0.0198307000; 0.1169460000;0.0; 0.005317; 0.006449;4.2e-05;4.4999999999999996e-05; 1.4e-05; false; 0.013033;0.0; 0.005021; 0.00665;0.000588;0.000307;0.00026599999999999996; 9.8e-05; false; 0.014365;0.01; 0.005142; 0.006805;9.999999999999999e-05;0.0009370000000000001;0.001011; 0.000205; false; 0.016679;0.53; 0.008835; 0.007498;0.0014810000000000001; 5.5e-05; false; 0.024976;0.83; 0.0093; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0097;1.22; 0.0175; 0.0007; 0.0034; 0.0003; 0.0005; False; 0.0043; 0.0227;1.12; 0.0149; 0.0016; 0.0019; 0.0057; 0.0060; False; 0.0079; 0.0247;1.18;0.13297347799999998; 0.033253775; 0.002192253; false; 0.0418499; 0.256236347;0.93;0.032086538; 0.002624788; 3.1101E-5; false; 0.015035314; 0.136746006
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;0.67;0.30464310000000006;0.1099034;0.2492565; 0.0001888000; False; 0.3647534000; 0.7096039000;0.88; 0.653017; 0.206122;0.004562;0.032584; 0.00087; false; 0.938751;2.84; 0.596169; 0.214776;0.051928;0.943392;0.9813290000000001; 0.055239; false; 2.8782;1.44; 0.652401; 0.187397;0.008277999999999999;0.18791;0.387734; 0.023098; false; 1.48243;TO; 1.00797; 0.288987;35.995782000000005;MISSING;MISSING;MISSING;2.39; 1.0759; 0.0000; 0.2718; 0.0036; 0.0074; False; 0.2829; 1.3622;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2130744790000005;MISSING;MISSING;MISSING;MISSING;MISSING;3.63;0.19107901600000002; 0.449873389; 4.6774E-5; false; 0.457438954; 0.994955832
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;0.56;0.42378560000000004;0.047013;0.13633420000000002; 0.0003056000; False; 0.1897809000; 0.6698658000;0.78; 0.507262; 0.233588;0.004886;0.037486; 0.001478; false; 0.839667;3.0; 0.696691; 0.225983;0.06564100000000002;0.9388219999999998;0.992743; 0.061701; false; 3.02127;1.61; 0.722795; 0.232221;0.008029000000000001;0.21113800000000002;0.43373500000000004; 0.023326; false; 1.68278;ERR;ERR;ERR;ERR;ERR;ERR;ERR;2.32; 1.0415; 0.0000; 0.2512; 0.0032; 0.0067; False; 0.2612; 1.3060;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.122305905;MISSING;MISSING;MISSING;MISSING;MISSING;3.89;0.23683156100000008; 0.369612164; 4.9539E-5; false; 0.376650932; 1.011548246
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;0.73;0.3732113999999999;0.10673659999999999;0.21637879999999998; 0.0003263000; False; 0.3298020000; 0.7474765000;0.97; 0.72328; 0.219746;0.005207;0.039813; 0.001019; false; 1.03704;2.85; 0.613913; 0.153583;0.039611999999999994;0.9663409999999999;1.0243820000000001; 0.045041; false; 2.88116;1.62; 0.738145; 0.245047;0.008001999999999999;0.20699299999999998;0.43055000000000004; 0.022014; false; 1.67963;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.37; 1.0955; 0.0000; 0.2788; 0.0032; 0.0077; False; 0.2898; 1.3886;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2451444429999998;MISSING;MISSING;MISSING;MISSING;MISSING;4.38;0.348505845; 0.455083519; 4.8446E-5; false; 0.467753775; 1.364058265
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;0.79;0.34938060000000004;0.1369853;0.24919040000000003; 0.0002162000; False; 0.3923477000; 0.7845021000;1.07; 0.764325; 0.268326;0.006046999999999999;0.046876; 0.001392; false; 1.14368;3.7; 0.826916; 0.229295;0.04815400000000001;1.237464;1.3288890000000002; 0.049389; false; 3.75078;1.99; 0.846056; 0.29852;0.011054999999999999;0.258402;0.559134; 0.026977; false; 2.05253;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.74; 0.7289; 0.0000; 0.1767; 0.0034; 0.0083; False; 0.1885; 0.9207;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2656637860000006;MISSING;MISSING;MISSING;MISSING;MISSING;4.25;0.25904302600000007; 0.519065202; 3.4569E-5; false; 0.525414045; 1.21639944
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;0.84;0.36237159999999996;0.1132305;0.25088059999999995; 0.0002089000; False; 0.3704105000; 0.7804403000;1.01; 0.803929; 0.206812;0.004410000000000002;0.027039999999999998; 0.001096; false; 1.07795;3.8; 0.821861; 0.248994;0.080307;1.2591470000000002;1.300781; 0.064646; false; 3.81708;1.93; 0.865774; 0.254866;0.010868000000000003;0.26431899999999997;0.5303239999999999; 0.032983; false; 1.99628;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.59; 1.2572; 0.0000; 0.3012; 0.0039; 0.0079; False; 0.3131; 1.5736;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.511035906;MISSING;MISSING;MISSING;MISSING;MISSING;3.89;0.28224104099999997; 0.370647365; 3.58E-5; false; 0.390224336; 0.995292194
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;0.83;0.3980237999999999;0.10539189999999997;0.264102; 0.0001767000; False; 0.3801159000; 0.8233232000;1.24; 0.877349; 0.292328;0.0069580000000000015;0.072866; 0.001753; false; 1.31545;3.72; 0.542706; 0.157757;0.045221;1.386558;1.4816699999999998; 0.072707; false; 3.71681;1.15; 0.47756; 0.155899;0.0072429999999999994;0.15191299999999996;0.338768; 0.016274; false; 1.1806;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.62; 1.2715; 0.0000; 0.3231; 0.0044; 0.0089; False; 0.3366; 1.6116;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3328492530000002;MISSING;MISSING;MISSING;MISSING;MISSING;4.78;0.3979983680000001; 0.564510003; 2.8056E-5; false; 0.572840562; 1.274823491
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;0.7;0.3154625;0.11843270000000002;0.1667575; 0.0002824000; False; 0.2965565000; 0.6556189000;1.25; 0.918445; 0.296426;0.006086000000000001;0.049915; 0.001157; false; 1.32901;4.12; 0.528749; 0.17957;0.049426000000000005;1.546282;1.705959; 0.075196; false; 4.12068;2.01; 0.822297; 0.266628;0.010287;0.29067499999999996;0.6235269999999999; 0.02963; false; 2.09262;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.5; 1.3188; 0.0000; 0.3884; 0.0052; 0.0117; False; 0.4054; 1.7281;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.244035074;MISSING;MISSING;MISSING;MISSING;MISSING;4.6;0.27562803100000005; 0.626205969; 4.9053E-5; false; 0.63392516; 1.224579016
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;1.02;0.4107449;0.13051859999999998;0.3245972999999999; 0.0002183000; False; 0.4621122000; 0.9178616000;1.31; 0.968771; 0.295104;0.006385999999999999;0.053881; 0.001518; false; 1.3869;5.18; 0.992061; 0.3022;0.09557999999999998;1.7366469999999998;1.9148950000000007; 0.087233; false; 5.18227;2.31; 0.942856; 0.300319;0.012643999999999999;0.3347880000000001;0.6968860000000001; 0.031068; false; 2.37515;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.92; 1.4703; 0.0000; 0.4127; 0.0048; 0.0107; False; 0.4283; 1.9030;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4495010369999999;MISSING;MISSING;MISSING;MISSING;MISSING;4.87;0.24357629900000013; 0.629459047; 3.4024E-5; false; 0.63550104; 1.339733284
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;0.8;0.3586360000000001;0.09147200000000001;0.25086179999999997; 0.0002124000; False; 0.3478687000; 0.7472794000;1.49; 1.07409; 0.347746;0.007047;0.06716599999999999; 0.001659; false; 1.56634;3.81; 0.563045; 0.183405;0.054548;1.421277;1.4922650000000004; 0.068028; false; 3.81661;2.38; 1.01757; 0.326111;0.012673999999999998;0.33701800000000004;0.702383; 0.031365; false; 2.46344;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.84; 1.4388; 0.0000; 0.3756; 0.0040; 0.0088; False; 0.3885; 1.8316;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3942964789999999;MISSING;MISSING;MISSING;MISSING;MISSING;4.88;0.269052557; 0.751521881; 4.5191E-5; false; 0.772235472; 1.373352224
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;0.79;0.27555620000000003;0.12836319999999998;0.2817229; 0.0001706000; False; 0.4215754000; 0.7288784000;1.16; 0.909135; 0.249327;0.00482;0.03923800000000001; 0.001389; false; 1.23975;5.76; 1.08427; 0.363587;0.10337200000000003;1.947363;2.115444; 0.10901; false; 5.76382;1.5; 0.586776; 0.212459;0.006815;0.206161;0.47279199999999993; 0.027111; false; 1.54851;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.05; 1.5524; 0.0000; 0.4346; 0.0046; 0.0105; False; 0.4498; 2.0065;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5110884439999999;MISSING;MISSING;MISSING;MISSING;MISSING;5.38;0.37582428700000003; 0.69250355; 3.2247E-5; false; 0.698588799; 1.494324422
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.13;0.057830700000000006;0.0088642;0.006954999999999999; 0.0001824000; False; 0.0184724000; 0.1215642000;0.01; 0.00784; 0.007321;6.6e-05;7.8e-05; 2e-05; false; 0.016738;0.01; 0.007836; 0.007354;0.000904;0.000572;0.0005059999999999999; 0.000182; false; 0.018784;0.02; 0.008079; 0.007465;0.000133;0.00103;0.001287; 0.000306; false; 0.020572;0.5; 0.012648; 0.008358;0.003873; 9.8e-05; false; 0.037129;1.12; 0.0217; 0.0000; 0.0005; 0.0001; 0.0001; False; 0.0007; 0.0227;1.17; 0.0214; 0.0011; 0.0097; 0.0004; 0.0011; False; 0.0112; 0.0339;1.16; 0.0220; 0.0025; 0.0040; 0.0203; 0.0210; False; 0.0251; 0.0499;1.28;0.125577123; 0.048219172; 0.002212018; false; 0.056821253; 0.287292996;1.06;0.026686659; 0.003012927; 2.8699E-5; false; 0.010490839; 0.147271536
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;1.11;0.492481;0.16701230000000003;0.40143260000000003; 0.0002185000; False; 0.5837171000; 1.1271915000;1.51; 1.10656; 0.345189;0.007983;0.076324; 0.001451; false; 1.60475;5.77; 1.08077; 0.344989;0.10948599999999999;2.003315;2.101395; 0.09456; false; 5.78932;2.75; 1.13033; 0.333864;0.014768000000000002;0.3974310000000001;0.860123; 0.038083; false; 2.83152;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.03; 1.5649; 0.0000; 0.4578; 0.0048; 0.0106; False; 0.4733; 2.0428;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.247730735;MISSING;MISSING;MISSING;MISSING;MISSING;5.43;0.285742774; 0.748687754; 4.9289E-5; false; 0.75573789; 1.424347748
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;1.2;0.4273119000000002;0.17394620000000002;0.364488; 0.0001702000; False; 0.5526115000; 1.0236073000;1.22; 0.779401; 0.358767;0.007400000000000002;0.072073; 0.001442; false; 1.28508;5.96; 0.796504; 0.351102;0.10879699999999999;2.198373;2.377868; 0.089114; false; 5.97877;1.63; 0.624633; 0.219867;0.007517999999999999;0.23329600000000003;0.54591; 0.023308; false; 1.6926;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.22; 1.6342; 0.0000; 0.5295; 0.0080; 0.0357; False; 0.5734; 2.2159;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4780199979999995;MISSING;MISSING;MISSING;MISSING;MISSING;5.4;0.341012365; 0.678956559; 3.3411E-5; false; 0.684818226; 1.376279385
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;1.35;0.5836385999999999;0.20105879999999995;0.3985338; 0.0002491000; False; 0.6092635000; 1.2348536000;1.64; 1.1768; 0.394864;0.008104;0.07785299999999999; 0.001508; false; 1.73426;5.29; 0.993497; 0.380895;0.06939799999999997;1.832649;1.925748; 0.077739; false; 5.3213;2.34; 0.663361; 0.295537;0.015213000000000003;0.42676800000000004;0.921751; 0.038129; false; 2.41104;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.19; 1.6815; 0.0000; 0.5623; 0.0050; 0.0126; False; 0.5801; 2.2664;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3499160079999997;MISSING;MISSING;MISSING;MISSING;MISSING;5.43;0.41134921699999993; 0.789006689; 5.5855E-5; false; 0.795823218; 1.695395772
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;1.26;0.5017064999999998;0.2063245;0.4098172; 0.0002061000; False; 0.6237961000; 1.1737324000;1.08; 0.827083; 0.231615;0.0046099999999999995;0.052469999999999996; 0.0017; false; 1.16543;7.26; 1.24807; 0.432086;0.12308799999999996;2.5396129999999997;2.753773; 0.110869; false; 7.2741;3.11; 1.24291; 0.383109;0.015356999999999999;0.46354800000000007;0.992257; 0.040158; false; 3.19897;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.28; 1.8944; 0.0000; 0.5923; 0.0059; 0.0124; False; 0.6106; 2.5113;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5992024310000001;MISSING;MISSING;MISSING;MISSING;MISSING;5.83;0.40855545700000007; 0.826410825; 4.5611E-5; false; 0.833208971; 1.762473868
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;1.47;0.554609;0.23138;0.5377976000000001; 0.0002112000; False; 0.7780793000; 1.3829130000;1.82; 1.29468; 0.412693;0.009429000000000003;0.11200600000000002; 0.002145; false; 1.91455;7.45; 1.32116; 0.415411;0.122615;2.594637;2.8229389999999994; 0.118151; false; 7.45893;3.49; 1.29287; 0.443281;0.017493;0.5275000000000001;1.207253; 0.050117; false; 3.58985;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.48; 1.8470; 0.0000; 0.5610; 0.0058; 0.0127; False; 0.5796; 2.4318;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5079286380000003;MISSING;MISSING;MISSING;MISSING;MISSING;5.54;0.31178474599999995; 0.677402942; 5.3161E-5; false; 0.685063212; 1.422429094
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;1.0;0.2954758999999999;0.174;0.34735890000000014; 0.0002675000; False; 0.5306277000; 0.8538460000;1.22; 0.935832; 0.266623;0.004689;0.054861; 0.00175; false; 1.30259;8.23; 1.35613; 0.490263;0.13346700000000003;2.9235599999999997;3.172189000000001; 0.121172; false; 8.24778;2.52; 1.30859; 0.268441;0.008621999999999998;0.275107;0.65538; 0.03954; false; 2.60104;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.96; 1.5423; 0.0000; 0.3622; 0.0040; 0.0121; False; 0.3783; 1.9249;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.583553608000001;MISSING;MISSING;MISSING;MISSING;MISSING;5.54;0.37728245900000007; 0.763657069; 4.7025E-5; false; 0.769726407; 1.678625773
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;1.49;0.5870515999999996;0.22099950000000004;0.6023717000000002; 0.0002866000; False; 0.8714685000; 1.5027741000;1.6; 1.10028; 0.411747;0.009279;0.09800199999999999; 0.001768; false; 1.70392;8.5; 1.41063; 0.444511;0.131792;3.0429749999999998;3.3050240000000004; 0.117474; false; 8.51916;3.62; 1.41207; 0.454638;0.018046;0.5464499999999999;1.1659359999999999; 0.047702; false; 3.71328;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.59; 1.9613; 0.0000; 0.6259; 0.0063; 0.0133; False; 0.6457; 2.6122;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7979213120000006;MISSING;MISSING;MISSING;MISSING;MISSING;5.65;0.33931632199999995; 0.764610738; 2.6089E-5; false; 0.78506388; 1.661369547
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;1.58;0.49196910000000005;0.2605593;0.7053192000000001; 0.0003146000; False; 0.9745370000; 1.5077102000;1.97; 1.41487; 0.449256;0.009516;0.12097100000000001; 0.002243; false; 2.08286;6.66; 0.847572; 0.325901;0.078454;2.509352;2.739975; 0.105983; false; 6.65567;3.62; 1.43856; 0.440181;0.017672;0.5574030000000001;1.1922639999999998; 0.044139; false; 3.73952;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.49; 1.9812; 0.0000; 0.4550; 0.0040; 0.0145; False; 0.4736; 2.4597;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7538841420000004;MISSING;MISSING;MISSING;MISSING;MISSING;6.58;0.362191406; 1.024193422; 3.9081E-5; false; 1.057705215; 1.976536935
