name;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06313-*.mata;0.0; 0.00448;0.000547;4.599999999999999e-05;1.8e-05; 1e-06; true; 0.006076
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06314-*.mata;0.05; 0.035402;0.013662;0.0024069999999999994;0.00042699999999999997; 0.000192; false; 0.056722
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06315-*.mata;0.01; 0.015271;0.000163;1.4e-05;4e-06; 2e-06; true; 0.018451
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06318-*.mata;0.03; 0.023341;0.0032109999999999994;0.00031999999999999997;6.1e-05; 2e-06; true; 0.031043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06319-*.mata;0.0; 0.005; 0.000311; 0.000124; 2.8e-05; 2.6e-05; false; 0.006284
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06322-*.mata;0.01; 0.017262;0.000988;6.6e-05;1.7e-05; 1e-06; true; 0.02158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06323-*.mata;0.01; 0.014157;0.004947;0.000112;1.8e-05; 1e-06; true; 0.021975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06324-*.mata;0.0; 0.004077; 0.000883; 4.8e-05; 5.8e-05; 3.7e-05; false; 0.00603
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06325-*.mata;0.01; 0.012268;0.001316;0.000173;3.8e-05; 6.3e-05; false; 0.01611
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06328-*.mata;0.0; 0.001331;0.000687;2.1000000000000002e-05;4.9999999999999996e-06; 2e-06; true; 0.002734
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06329-*.mata;0.0; 0.006098;0.002283;0.000449;0.000118; 3.3e-05; false; 0.010217
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06332-*.mata;0.01; 0.013744;0.000582;8.3e-05;3.1e-05; 7.8e-05; false; 0.017166
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06333-*.mata;0.01; 0.01317;0.0014039999999999999;8.8e-05;2.8e-05; 1e-06; true; 0.017169
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06334-*.mata;0.06; 0.043098;0.017698;0.003606;0.000711; 0.000138; false; 0.072619
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06335-*.mata;0.02; 0.015347;0.002152;0.00020999999999999998;5e-05; 2e-06; true; 0.023249
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06338-*.mata;0.05; 0.039167;0.0015930000000000002;0.000132;3.2999999999999996e-05; 2e-06; true; 0.053801
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06339-*.mata;0.04; 0.029437;0.005256;0.000386;0.000113; 1e-06; true; 0.039509
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06342-*.mata;0.0; 0.004645;0.000364;1e-05;4.9999999999999996e-06; 2e-06; true; 0.005961
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06343-*.mata;0.01; 0.013076;0.000726;0.000625;0.00017999999999999998; 1e-06; true; 0.017549
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06344-*.mata;0.0; 0.007009;0.001034;7.999999999999999e-05;3.8e-05; 2e-06; true; 0.009363
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06345-*.mata;0.0; 0.011373; 0.000141; 1.9e-05; 9e-06; 5.9e-05; false; 0.013513
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06348-*.mata;0.0; 0.006542;0.000433;3.2e-05;4.9999999999999996e-06; 1e-06; true; 0.008238
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06349-*.mata;0.01; 0.009958; 0.002298; 0.000102; 2.9e-05; 4.9e-05; false; 0.01439
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06352-*.mata;0.0; 0.000927; 0.000254; 1.1e-05; 4e-06; 1e-06; true; 0.001468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06353-*.mata;0.01; 0.015225;0.000123;2.4999999999999998e-05;8.000000000000001e-06; 2e-06; true; 0.018237
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06354-*.mata;0.23; 0.062655;0.17097900000000002;0.000261;6.3e-05; 1e-06; true; 0.242209
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06355-*.mata;0.04; 0.033725;0.0043029999999999995;0.000626;0.00015700000000000002; 1e-06; true; 0.045395
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06358-*.mata;0.02; 0.019452;0.004086;0.00058;0.000124; 6.3e-05; false; 0.026966
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06359-*.mata;0.02; 0.013806;0.006143;0.000774;0.000221; 2e-06; true; 0.0241
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06362-*.mata;0.08; 0.046685;0.032065;0.004002;0.001062; 2e-06; true; 0.092234
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06363-*.mata;0.01; 0.009564;7.399999999999998e-05;1.5e-05;2e-06; 2e-06; true; 0.011372
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06364-*.mata;0.04; 0.068534;0.014894999999999999;0.0019280000000000002;0.000524; 0.000174; false; 0.101017
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06365-*.mata;0.02; 0.020252;0.0026369999999999996;4.599999999999999e-05;5.399999999999999e-05; 2e-06; true; 0.026094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06368-*.mata;0.02; 0.020872;0.0005870000000000001;8.3e-05;2.6000000000000002e-05; 5.6e-05; false; 0.025446
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06369-*.mata;0.02; 0.016595;0.0006190000000000001;1.9e-05;6e-06; 1e-06; true; 0.020351
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06372-*.mata;0.0; 0.004878;0.001222;0.000352;8.2e-05; 2.7e-05; false; 0.00767
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06373-*.mata;0.05; 0.048259;0.020399;0.0031539999999999997;0.000625; 0.000197; false; 0.089723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06374-*.mata;0.01; 0.01296;0.0016079999999999998;0.000125;2.8000000000000003e-05; 2e-06; true; 0.017609
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06375-*.mata;0.03; 0.025616;0.001431;0.000139;4.4999999999999996e-05; 0.000122; false; 0.031747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06378-*.mata;0.0; 0.002507; 0.000143; 2.4e-05; 1.3e-05; 2.6e-05; false; 0.003377
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06379-*.mata;0.07; 0.053216;0.010313000000000001;0.001296;0.000291; 1.1e-05; false; 0.077453
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06380-*.mata;0.01; 0.011298;0.006221999999999999;0.000519;0.000121; 2e-06; true; 0.021188
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06381-*.mata;0.03; 0.02638;0.012103999999999998;0.0011719999999999999;0.000246; 0.000149; false; 0.045284
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06386-*.mata;0.04; 0.04602;0.00042300000000000004;3.1e-05;1.6e-05; 2e-06; true; 0.054124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06387-*.mata;0.0; 0.004162;0.000393;1.6e-05;3e-06; 1e-06; true; 0.005451
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06390-*.mata;0.04; 0.030188;0.004701;0.00014099999999999998;3.7e-05; 1e-06; true; 0.040769
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06391-*.mata;0.01; 0.009002; 0.001605; 4.9e-05; 6.2e-05; 4.1e-05; false; 0.012477
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06396-*.mata;0.01; 0.012811;0.000297;1.2e-05;4.9999999999999996e-06; 2e-06; true; 0.015644
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06397-*.mata;0.0; 0.001559; 0.000684; 2.4e-05; 4e-06; 1e-06; true; 0.002701
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06400-*.mata;0.0; 0.001219;6.7e-05;8e-06;4.9999999999999996e-06; 1e-06; true; 0.001745
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06401-*.mata;0.01; 0.009909;0.001849;0.000128;3.5000000000000004e-05; 2e-06; true; 0.014059
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06406-*.mata;0.01; 0.011298;0.00206;0.00019099999999999998;5.6e-05; 6.1e-05; false; 0.015978
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06407-*.mata;0.05; 0.02997;0.013250999999999999;0.002904;0.0006150000000000001; 9e-06; false; 0.055175
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06410-*.mata;0.0; 0.000845; 0.000377; 1.2e-05; 2e-06; 1e-06; true; 0.001482
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06411-*.mata;0.0; 0.006448;0.001327;7.7e-05;7.099999999999999e-05; 5e-05; false; 0.009465
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06416-*.mata;0.02; 0.019823;0.0016879999999999998;0.000294;6.5e-05; 6.8e-05; false; 0.024343
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06417-*.mata;0.0; 0.001227; 0.00021; 7.3e-05; 2.7e-05; 1.7e-05; false; 0.001955
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06420-*.mata;0.02; 0.017797;0.0026300000000000004;0.00023299999999999997;6.3e-05; 2e-06; true; 0.025
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06421-*.mata;0.17; 0.157317;0.0009390000000000001;0.00015099999999999998;3.9e-05; 2e-06; true; 0.190412
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06426-*.mata;0.04; 0.037339;0.002901;0.000151;3.5e-05; 2e-06; true; 0.044681
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06427-*.mata;0.01; 0.009989;0.0029720000000000002;0.00026000000000000003;6.8e-05; 8.8e-05; false; 0.016777
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06430-*.mata;0.0; 0.008337;0.000117;8e-06;4e-06; 1e-06; true; 0.010009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06431-*.mata;0.08; 0.053128;0.031109999999999995;0.002182;0.000359; 2e-06; true; 0.093255
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06436-*.mata;0.0; 0.006893;0.00010400000000000001;1e-05;6e-06; 2e-06; true; 0.008316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06437-*.mata;0.02; 0.021446;0.0018089999999999998;0.000145;3.2e-05; 7e-05; false; 0.026161
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06440-*.mata;0.38; 0.155603;0.23516800000000002;0.0010149999999999998;1.3000000000000001e-05; 2e-06; true; 0.421098
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06441-*.mata;0.48; 0.519124;0.000504;6.4e-05;6.999999999999999e-06; 2e-06; true; 0.565642
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06446-*.mata;0.05; 0.033452;0.012785999999999999;0.002557;0.000489; 0.000343; false; 0.057464
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06447-*.mata;0.0; 0.001681;0.000529;2.5e-05;4.9999999999999996e-06; 1e-06; true; 0.002793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06450-*.mata;0.02; 0.01579;0.006566;0.000166;1.8e-05; 9.6e-05; false; 0.025746
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06451-*.mata;0.01; 0.009986;0.00040800000000000005;2e-05;5.999999999999999e-06; 1e-06; true; 0.01263
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06456-*.mata;0.02; 0.020203;0.0013720000000000002;0.000127;3.4e-05; 1e-06; true; 0.023843
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06457-*.mata;0.0; 0.002355; 0.000153; 2.3e-05; 7e-06; 1.5e-05; false; 0.003043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06460-*.mata;0.03; 0.023982;0.003539;0.000279;8.6e-05; 0.000136; false; 0.032935
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06461-*.mata;0.01; 0.007066;0.001491;0.000106;3.5e-05; 1e-06; true; 0.010251
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06466-*.mata;0.01; 0.020109;0.000325;2.5e-05;1.4e-05; 1e-06; true; 0.023149
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06470-*.mata;0.03; 0.02421;0.005239;0.000838;0.000161; 2e-06; true; 0.035969
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06471-*.mata;0.04; 0.034731;0.0047669999999999995;0.000944;0.00018899999999999999; 2e-06; true; 0.047828
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06476-*.mata;0.2; 0.184464;0.0034939999999999997;0.00043000000000000004;9.8e-05; 0.000827; false; 0.220437
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06477-*.mata;0.0; 0.001253;0.000663;1.9e-05;3e-06; 1e-06; true; 0.002338
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06482-*.mata;0.03; 0.02512;0.007443;6.8e-05;4.9999999999999996e-06; 1e-06; true; 0.035194
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06483-*.mata;0.0; 0.00111; 0.000285; 2.3e-05; 1.4e-05; 5e-06; true; 0.001884
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06484-*.mata;0.02; 0.015252;0.003528;4.2999999999999995e-05;4.7999999999999994e-05; 1e-06; true; 0.021093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06485-*.mata;0.02; 0.014881;0.002331;0.0008590000000000001;0.000168; 0.000112; false; 0.021628
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06489-*.mata;0.01; 0.010868;0.000171;1.2000000000000002e-05;7e-06; 2e-06; true; 0.013059
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06492-*.mata;0.0; 0.008569;0.00046;5.8e-05;2e-05; 2e-06; true; 0.010982
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06493-*.mata;0.01; 0.009825;0.00193;0.00037000000000000005;0.000133; 1e-06; true; 0.014401
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06494-*.mata;0.02; 0.029765;0.000234;9e-06;5.999999999999999e-06; 1e-06; true; 0.033119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06495-*.mata;0.01; 0.01407;0.00035200000000000005;3.9999999999999996e-05;1.4e-05; 1e-06; true; 0.017245
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06498-*.mata;0.02; 0.018915;0.0005580000000000001;1.9e-05;5.999999999999999e-06; 2e-06; true; 0.023326
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06499-*.mata;0.17; 0.151115;0.009323;0.001632;0.000278; 0.000852; false; 0.188795
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06502-*.mata;0.01; 0.012608; 0.002209; 0.000126; 4.1e-05; 6.2e-05; false; 0.017366
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06503-*.mata;0.01; 0.017101;0.0009850000000000002;7.8e-05;3.2e-05; 1e-06; true; 0.02021
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06504-*.mata;0.03; 0.02669;0.008106;0.0018219999999999998;0.00035; 6.7e-05; false; 0.04206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06505-*.mata;0.0; 0.000729; 0.000337; 1e-05; 3e-06; 2e-06; true; 0.001335
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06508-*.mata;0.0; 0.001253; 0.000213; 1.8e-05; 9e-06; 1e-06; true; 0.001897
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06509-*.mata;0.0; 0.006836;0.000496;4.3e-05;1.4e-05; 1e-06; true; 0.008013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06512-*.mata;0.0; 0.003506; 0.000997; 0.000157; 3.3e-05; 2.8e-05; false; 0.005476
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06513-*.mata;0.01; 0.008599; 0.00163; 0.000107; 3.5e-05; 4.8e-05; false; 0.012172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06514-*.mata;0.0; 0.007432;0.000614;4.9e-05;1.4e-05; 1e-06; true; 0.009662
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06515-*.mata;0.02; 0.017027;0.003232;0.0006090000000000001;0.000159; 0.000149; false; 0.024516
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06518-*.mata;0.01; 0.010618;0.002045;7.9e-05;7.4e-05; 1e-06; true; 0.015197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06519-*.mata;0.09; 0.02938;0.055050999999999996;0.0038000000000000004;0.0006569999999999999; 0.000236; false; 0.09937
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06523-*.mata;0.03; 0.020408;0.003981;0.00018500000000000002;3.7999999999999995e-05; 1e-06; true; 0.028734
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06524-*.mata;0.02; 0.014311;0.0053490000000000005;0.000669;0.00014099999999999998; 7.3e-05; false; 0.023456
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06525-*.mata;0.0; 0.003822; 0.001271; 2.1e-05; 2e-06; 2e-06; true; 0.006053
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06528-*.mata;0.01; 0.008996;0.0020670000000000003;7.7e-05;0.000101; 2e-06; true; 0.013159
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06529-*.mata;0.04; 0.028608;0.011963999999999999;0.001548;0.00040199999999999996; 0.000151; false; 0.048684
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06532-*.mata;0.0; 0.003068; 0.00165; 2.1e-05; 6e-06; 1e-06; true; 0.005518
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06533-*.mata;0.04; 0.020457;0.018006;0.0017200000000000002;0.000396; 0.000158; false; 0.045033
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06534-*.mata;0.0; 0.001549; 0.000209; 1.8e-05; 1.1e-05; 1.2e-05; false; 0.002159
