name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.2;0.07692410000000001;0.009460799999999998;0.0151246; 0.0377845000; True; 0.0659848000; 0.1947004000;0.04; 0.03022; 0.018183;1.9e-05;1.5e-05; 7.4e-05; true; 0.051143;0.04; 0.03112; 0.017131;0.0028009999999999997;3.4e-05;1.9999999999999998e-05; 0.000647; true; 0.054131;0.04; 0.029187; 0.016562;0.00035400000000000004;0.000724;0.000531; 0.001272; true; 0.051756;1.36; 0.081161; 0.573936;0.000143; 5.6e-05; true; 0.901327;1.4; 0.0703; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0711;1.39; 0.0698; 0.0036; 0.0119; 0.0006; 0.0183; True; 0.0309; 0.1046;1.28; 0.0660; 0.0058; 0.0004;0.0017; 0.0017; True; 0.0022; 0.0744;1.65;0.17703244499999995;0.065666627; 0.016905677; true; 0.090854383; 0.405969543;1.41;0.030440752;0.0026154159999999997; 0.004247902; true; 0.015219071; 0.17003238
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.2;0.07512179999999999;0.009637499999999998;0.017199899999999997; 0.0477660000; True; 0.0781777000; 0.2020583000;0.04; 0.030198; 0.014456;1.8e-05;9e-06; 3.3e-05; true; 0.046579;0.04; 0.029611; 0.014758;0.001833;3.3e-05;1.5e-05; 0.000205; true; 0.048301;0.04; 0.030725; 0.01553;0.000257;0.000709;0.000578; 0.001422; true; 0.052113;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.32; 0.0672; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0680;1.39; 0.0651; 0.0025; 0.0403; 0.0018; 0.0204; True; 0.0627; 0.1306;1.28; 0.0612; 0.0041; 0.0003;0.0012; 0.0013; True; 0.0016; 0.0672;1.54;0.160096527;0.06258425000000001; 0.012805379; true; 0.083067953; 0.364004243;1.22;0.027626572000000002;0.002845954; 0.003641752; true; 0.014800583; 0.158742059
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.2;0.0831967;0.009291599999999999;0.014706000000000002; 0.0427925000; True; 0.0701898000; 0.1994142000;0.06; 0.04497; 0.021644;2e-05;1.4e-05; 0.000241; true; 0.070085;0.07; 0.048416; 0.024281;0.006037000000000001;4.1e-05;1.4e-05; 0.003096; true; 0.085337;0.06; 0.044759; 0.021027;0.0006889999999999999;0.000701;0.0005110000000000001; 0.002798; true; 0.074325;7.18; 0.15358; 0.110571;0.00014; 0.000558; true; 6.85779;1.23; 0.0850; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0004; 0.0859;1.54; 0.0987; 0.0110; 0.0660; 0.0029; 0.1126; True; 0.1816; 0.2918;1.39; 0.0955; 0.0113; 0.0007;0.0059; 0.0061; True; 0.0069; 0.1142;1.73;0.19047871;0.027919211; 0.012223944; true; 0.046924724; 0.369013087;1.45;0.045108839;0.002066549; 0.009386326; true; 0.019294987; 0.210010061
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.19;0.0701778;0.0096384;0.0170745; 0.0409357000; True; 0.0715143000; 0.1881822000;0.04; 0.027762; 0.016407;1.8e-05;1.1999999999999999e-05; 3.6e-05; true; 0.046572;0.04; 0.026477; 0.015291;0.002501;2.3000000000000003e-05;1.3e-05; 0.000237; true; 0.046712;0.04; 0.026476; 0.015051;0.000326;0.0007179999999999999;0.0005340000000000001; 0.000966; true; 0.046986;0.59; 0.043103; 0.02777;0.000108; 3.2e-05; true; 0.109857;1.25; 0.0759; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0766;1.42; 0.0649; 0.0033; 0.0286; 0.0012; 0.0082; True; 0.0381; 0.1069;1.31; 0.0652; 0.0054; 0.0003;0.0007999999999999999; 0.0008; True; 0.0012; 0.0722;1.56;0.18614172299999998;0.038877327; 0.010739248; true; 0.056755664; 0.347894647;1.25;0.027598523;0.002673234; 0.001467821; true; 0.012703574; 0.160340133
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.22;0.0942086;0.008325299999999999;0.0129933; 0.0458878000; True; 0.0705542000; 0.2131310000;0.06; 0.045475; 0.025124;1.8e-05;9.999999999999999e-06; 0.000186; true; 0.074341;0.07; 0.046811; 0.026057;0.00613;2.8000000000000003e-05;1.2e-05; 0.002523; true; 0.085047;0.07; 0.049338; 0.024355;0.0007;0.000786;0.0005279999999999999; 0.003031; true; 0.082853;0.97; 0.115551; 0.066455;0.000311; 0.000375; true; 0.530757;1.1; 0.0582; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0001; 0.0587;1.41; 0.0905; 0.0078; 0.0347; 0.0029; 0.1623; True; 0.2000; 0.2986;0.84; 0.0550; 0.0062; 0.0002;0.0044; 0.0045; True; 0.0047; 0.0661;2.04;0.43277613899999995;0.110713818; 0.040380752; true; 0.176304463; 0.869671011;1.32;0.042679814999999996;0.002419796; 0.009533501; true; 0.019538032; 0.200130835
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.2;0.08157419999999999;0.010786299999999999;0.014823500000000002; 0.1121397000; True; 0.1415986000; 0.3763816000;0.05; 0.045281; 0.032745;1.8e-05;1.1e-05; 7.1e-05; true; 0.081886;0.05; 0.037169; 0.029697;0.0028970000000000003;2.6000000000000002e-05;1.4000000000000001e-05; 0.000556; true; 0.073897;0.05; 0.043961; 0.074621;0.0004090000000000001;0.000731;0.000531; 0.001718; true; 0.125875;1.09; 0.083818; 0.368352;0.00017199999999999998; 0.000137; true; 0.57484;1.13; 0.0840; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0846;1.51; 0.0881; 0.0047; 0.0434; 0.0024; 0.0459; True; 0.0917; 0.1849;0.88; 0.0551; 0.0037; 0.0002;0.001; 0.0011; True; 0.0012; 0.0603;1.51;0.18116000300000001;0.045468196; 0.013770968; true; 0.079253177; 0.397857242;1.31;0.03326859;0.003034406; 0.004486305; true; 0.016043072; 0.188291498
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.24;0.11586439999999998;0.009078099999999999;0.0145557; 0.0466652000; True; 0.0738555000; 0.2325574000;0.21; 0.142505; 0.07081;1.7e-05;9e-06; 0.000781; true; 0.226048;0.23; 0.141738; 0.062566;0.034145;3e-05;1.4e-05; 0.009085; true; 0.258006;0.2; 0.121165; 0.064729;0.003129;0.000811;0.000536; 0.023374; true; 0.224583;21.8; 0.214878; 12.0093;0.000575; 0.002199; true; 21.8264;1.54; 0.3013; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.3024;6.92; 0.2820; 0.0621; 0.2310; 0.0066; 5.4085; True; 5.6462; 5.9915;1.58; 0.2593; 0.0427; 0.0004;0.0511; 0.0514; True; 0.0518; 0.3548;2.7;0.54285317;0.071970842; 0.095644471; true; 0.183312613; 0.94371908;1.87;0.17127083599999998;0.006263652; 0.078075482; true; 0.092152002; 0.67678343
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.19;0.0798913;0.0093388;0.013522; 0.0370237000; True; 0.0639337000; 0.1855815000;0.07; 0.04613; 0.027697;1.4000000000000001e-05;7e-06; 0.000618; true; 0.079605;0.08; 0.045648; 0.030312;0.013184999999999999;4.0999999999999994e-05;1.1e-05; 0.005319; true; 0.098973;0.06; 0.03971; 0.027967;0.001311;0.0007350000000000001;0.000489; 0.003775; true; 0.079464;5.6; 0.116799; 0.083048;0.000173; 0.000591; true; 5.60275;1.24; 0.0996; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.1003;1.54; 0.1279; 0.0208; 0.0181; 0.0014; 0.3111; True; 0.3307; 0.4799;0.96; 0.0755; 0.0116; 0.0002;0.0067; 0.0068; True; 0.0070; 0.0946;2.09;0.36642740900000004;0.151787523; 0.035058908; true; 0.21041587; 0.867606523;1.47;0.078636559;0.002491082; 0.010635841; true; 0.021578211; 0.491883239
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.19;0.13411150000000002;0.0120821;0.015304400000000001; 0.0737713000; True; 0.1087068000; 0.3560911000;0.06; 0.08826; 0.050998;1.7e-05;8e-06; 8.8e-05; true; 0.14441;0.06; 0.04613; 0.024764;0.007289;2.4000000000000004e-05;1e-05; 0.000501; true; 0.082383;0.06; 0.031799; 0.025167;0.001056;0.001006;0.000717; 0.002171; true; 0.067735;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.31; 0.1292; 0.0000; 0.0002; 0.0001; 0.0001; True; 0.0005; 0.1301;1.56; 0.1569; 0.0113; 0.2023; 0.0038; 0.0477; True; 0.2540; 0.4230;1.26; 0.1071; 0.0155; 0.0005;0.0027; 0.0027; True; 0.0032; 0.1266;2.17;0.41420968799999996;0.068971555; 0.03649729; true; 0.117851972; 0.784020954;1.42;0.068308081;0.004747776; 0.006676984; true; 0.038509276; 0.362397115
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.21;0.1058682;0.008985300000000002;0.0140513; 0.0410691000; True; 0.0692288000; 0.2511876000;0.07; 0.051651; 0.032023;2.9e-05;1.4000000000000001e-05; 0.000432; true; 0.088543;0.11; 0.080724; 0.032699;0.010839999999999999;9.8e-05;3.899999999999999e-05; 0.003632; true; 0.132599;0.12; 0.08299; 0.029915;0.001043;0.0009639999999999999;0.000648; 0.013827; true; 0.13482;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.3; 0.1498; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.1507;3.14; 0.1333; 0.0166; 0.0711; 0.0026; 1.9496; True; 2.0234; 2.1738;1.3; 0.1251; 0.0185; 0.0015;0.0164; 0.0165; True; 0.0181; 0.1620;2.56;0.432877364;0.053142057000000006; 0.092455629; true; 0.165644464; 0.814908744;1.46;0.056335568;0.002464912; 0.061801858; true; 0.072388333; 0.293642452
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.18;0.0782371;0.0101706;0.0139802; 0.0397110000; True; 0.0674503000; 0.1792560000;0.09; 0.075559; 0.030215;1.4000000000000001e-05;8e-06; 0.000316; true; 0.110239;0.06; 0.047606; 0.019706;0.005353;2e-05;7e-06; 0.002291; true; 0.077358;0.2; 0.08642; 0.029449;0.001117;0.0007750000000000001;0.000539; 0.092359; true; 0.215507;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0; 0.0858; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0004; 0.0866;12.15; 0.1433; 0.0195; 0.0117; 0.0006; 11.1384; True; 11.1508; 11.3140;1.6; 0.1517; 0.0154; 0.0003;0.2914; 0.2920; True; 0.2924; 0.4599;2.76;0.523700973;0.026556534; 0.050819258; true; 0.09742874; 0.758695369;2.07;0.045280003;0.002119255; 0.24565312; true; 0.255184436; 0.465984462
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.19;0.08259650000000002;0.008157700000000002;0.0119782; 0.0380993000; True; 0.0615579000; 0.1838773000;0.09; 0.070725; 0.029722;1.8e-05;1.1999999999999999e-05; 0.000318; true; 0.105466;0.1; 0.070618; 0.030282;0.009681;4.3e-05;2.2e-05; 0.003694; true; 0.11878;0.11; 0.070372; 0.029662;0.0011;0.000792;0.0005449999999999999; 0.015464; true; 0.123223;TO; 0.21337; 0.134737;MISSING;MISSING;MISSING;MISSING;1.39; 0.1448; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.1461;4.26; 0.1429; 0.0232; 0.0286; 0.0010; 2.9847; True; 3.0144; 3.1810;1.43; 0.1592; 0.0161; 0.0005;0.0305; 0.0308; True; 0.0313; 0.2072;2.23;0.342106492;0.085328609; 0.056639339; true; 0.168882827; 0.668290582;1.63;0.051961689;0.002161777; 0.058040959; true; 0.067189502; 0.282747122
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.19;0.0744836;0.008578800000000001;0.0124808; 0.0436628000; True; 0.0676740000; 0.1841682000;0.05; 0.040339; 0.018363;1.7e-05;9e-06; 3.9e-05; true; 0.061022;0.05; 0.037159; 0.017477;0.0026650000000000003;1.9e-05;1.1e-05; 0.000258; true; 0.059832;0.05; 0.038461; 0.017802;0.000333;0.000711;0.000571; 0.001091; true; 0.061994;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.96; 0.0468; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0002; 0.0472;1.35; 0.0762; 0.0036; 0.0508; 0.0022; 0.0095; True; 0.0625; 0.1427;0.96; 0.0727; 0.0053; 0.0003;0.001; 0.0010; True; 0.0013; 0.0796;1.69;0.211522074;0.0735434; 0.010607292; true; 0.091891883; 0.429067979;1.26;0.062036338;0.015424079999999998; 0.014321659; true; 0.052984122; 0.302388261
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.19;0.07481529999999999;0.008669299999999998;0.0131391; 0.0375319000; True; 0.0622521000; 0.1792778000;0.05; 0.036382; 0.015085;2.2000000000000003e-05;1.2e-05; 5.6e-05; true; 0.053419;0.05; 0.038305; 0.015324;0.0023870000000000002;3.7999999999999995e-05;2.5e-05; 0.000518; true; 0.058427;0.04; 0.035981; 0.015112;0.000319;0.0006280000000000001;0.000508; 0.00112; true; 0.056258;TO; 0.113055; 0.512733;MISSING;MISSING;MISSING;MISSING;1.2; 0.0853; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0860;1.29; 0.0813; 0.0033; 0.0676; 0.0017; 0.0134; True; 0.0828; 0.1678;1.35; 0.0942; 0.0061; 0.0009;0.0017; 0.0018; True; 0.0027; 0.1034;1.52;0.18291141000000002;0.032845808; 0.010532045; true; 0.050131438; 0.349914572;1.06;0.055444038;0.003684297; 0.007466892; true; 0.024731199; 0.303559864
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.21;0.1396816;0.0102274;0.0140683; 0.0482871000; True; 0.0794057000; 0.3132383000;0.15; 0.147848; 0.063341;7.5e-05;1.7e-05; 0.000468; true; 0.2192;0.16; 0.216913; 0.082961;0.017410000000000002;0.00023799999999999998;0.00013099999999999999; 0.004041; true; 0.329756;0.15; 0.238446; 0.100967;0.00225;0.005105999999999999;0.002747; 0.008713; true; 0.375575;5.26; 0.404709; 0.167512;0.00035; 0.000475; true; 5.63028;1.41; 0.2140; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0010; 0.2158;49.7; 0.2351; 0.0571; 51.5455; 0.5382; 0.1731; True; 52.2579; 52.5526;1.19; 0.2474; 0.0483; 0.0039;0.012299999999999998; 0.0126; True; 0.0166; 0.3134;2.34;0.456706627;0.077699808; 0.049115; true; 0.134286686; 0.890508051;1.54;0.094479444;0.003538692; 0.007653326; true; 0.02051375; 0.362174798
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.21;0.09891329999999998;0.0085332;0.0139295; 0.0483269000; True; 0.0759884000; 0.2350478000;0.04; 0.031627; 0.015138;0.000167;5.3e-05; 0.000155; true; 0.049656;0.03; 0.029469; 0.014032;0.001976;0.000456;0.000547; 0.00038; true; 0.049271;0.04; 0.029367; 0.014112;0.000343;0.001205;0.001014; 0.001556; true; 0.051218;TO; 0.105542; 0.33797;MISSING;MISSING;MISSING;MISSING;1.08; 0.0426; 0.0000; 0.0006; 0.0001; 0.0000; True; 0.0008; 0.0437;1.94; 0.0608; 0.0025; 0.7821; 0.0198; 0.0146; True; 0.8167; 0.8802;1.32; 0.0849; 0.0052; 0.0101;0.0040999999999999995; 0.0043; True; 0.0144; 0.1049;1.66;0.261317892;0.077126814; 0.027569177; true; 0.126050855; 0.589292302;1.11;0.048348449;0.030559898999999998; 0.007957105; true; 0.057202978; 0.300367566
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.2;0.0914937;0.0101982;0.016868499999999998; 0.0466818000; True; 0.0793388000; 0.2662737000;0.03; 0.033001; 0.023048;0.00022899999999999998;7.599999999999999e-05; 7.8e-05; true; 0.059547;0.03; 0.030263; 0.023248;0.002548;0.0008470000000000001;0.0010470000000000002; 0.000424; true; 0.060976;0.03; 0.031952; 0.023823;0.00034599999999999995;0.002402;0.0018590000000000002; 0.003173; true; 0.067098;TO; 0.063446; 0.484845;MISSING;MISSING;MISSING;MISSING;1.27; 0.0601; 0.0000; 0.0019; 0.0000; 0.0000; True; 0.0020; 0.0626;1.08; 0.0313; 0.0016; 0.0959; 0.0016; 0.0121; True; 0.1097; 0.1428;1.27; 0.0561; 0.0049; 0.0086;0.0031999999999999997; 0.0033; True; 0.0120; 0.0734;1.56;0.14223107000000001;0.052106281; 0.016072909; true; 0.074953889; 0.325923366;1.18;0.02945108;0.00594566; 0.005697116; true; 0.019449898; 0.173782823
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.18;0.0715104;0.008892700000000002;0.0133345; 0.0383010000; True; 0.0643640000; 0.1889230000;0.04; 0.031431; 0.01222;2e-05;1.1000000000000001e-05; 4e-05; true; 0.045389;0.03; 0.031497; 0.012241;0.00208;4.4e-05;2.3000000000000003e-05; 0.0001; true; 0.047655;0.04; 0.031427; 0.01192;0.000296;0.000968;0.000723; 0.001084; true; 0.049708;1.17; 0.098779; 0.40174;0.000718; 4e-05; true; 0.707349;1.31; 0.0700; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0710;1.57; 0.0798; 0.0026; 0.2544; 0.0062; 0.0020; True; 0.2627; 0.3454;1.27; 0.0726; 0.0041; 0.0021;0.0006000000000000001; 0.0007; True; 0.0028; 0.0799;TO;0.155361896;MISSING;MISSING;MISSING;MISSING;MISSING;1.17;0.058450421;0.0029085239999999996; 0.001148905; true; 0.022117968; 0.299435017
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.2;0.0939413;0.009740400000000001;0.0130621; 0.0496490000; True; 0.0756306000; 0.2163984000;0.07; 0.064714; 0.025958;0.00011099999999999999;3.6e-05; 0.000192; true; 0.094641;0.08; 0.063096; 0.025919;0.0057020000000000005;0.0005120000000000001;0.0005260000000000001; 0.002073; true; 0.101399;0.07; 0.066724; 0.025162;0.000748;0.000936;0.0006869999999999999; 0.002241; true; 0.100825;TO; 0.227471; 21.75;MISSING;MISSING;MISSING;MISSING;1.38; 0.1320; 0.0000; 0.0035; 0.0000; 0.0000; True; 0.0037; 0.1364;1.72; 0.1079; 0.0089; 0.4003; 0.0069; 0.0527; True; 0.4600; 0.5773;1.42; 0.1186; 0.0117; 0.0148;0.0052; 0.0053; True; 0.0202; 0.1511;1.77;0.297837785;0.041735716; 0.018814841; true; 0.067851041; 0.501733205;1.34;0.054831731999999994;0.002795922; 0.00660939; true; 0.015663398; 0.248902865
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.18;0.0815202;0.0091149;0.013207799999999999; 0.0368202000; True; 0.0635642000; 0.2015789000;0.07; 0.054397; 0.026742;4.9999999999999996e-05;1.4999999999999999e-05; 5.5e-05; true; 0.084932;0.07; 0.052216; 0.026368;0.005364;8.8e-05;4.5e-05; 0.000212; true; 0.087784;0.07; 0.052725; 0.027084;0.0007150000000000001;0.001097;0.000727; 0.001217; true; 0.088535;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.38; 0.1156; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.1164;1.66; 0.1101; 0.0073; 0.2973; 0.0103; 0.0081; True; 0.3158; 0.4338;1.24; 0.1010; 0.0097; 0.0007;0.0006000000000000001; 0.0007; True; 0.0014; 0.1126;1.76;0.179298959;0.060367827; 0.02754715; true; 0.094818376; 0.424077352;1.32;0.053103426;0.002798747; 0.001049625; true; 0.01045614; 0.215399748
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.18;0.0782046;0.008034800000000002;0.012241; 0.0428284000; True; 0.0662053000; 0.1864411000;0.06; 0.044324; 0.026007;5.2e-05;2.6000000000000002e-05; 5.8e-05; true; 0.075271;0.08; 0.044935; 0.02773;0.007311;0.000154;0.000115; 0.0005; true; 0.087511;0.07; 0.047977; 0.027667;0.000856;0.001026;0.0006680000000000001; 0.002228; true; 0.086193;5.39; 0.109161; 4.52637;0.000278; 0.000119; true; 5.03674;1.24; 0.1162; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.1178;4.69; 0.1052; 0.0085; 3.3369; 0.0462; 0.0855; True; 3.4686; 3.5828;1.33; 0.1160; 0.0136; 0.0031;0.0027; 0.0028; True; 0.0059; 0.1360;1.88;0.22998499;0.06184138; 0.027788095; true; 0.09617494; 0.483546287;1.32;0.046609597;0.00338816; 0.007188772; true; 0.017836861; 0.237581386
