name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;3.69;0.1311487;0.0080173; 3.4920888000; True; 3.5018657000; 3.6605828000;0.56; 0.316593; 0.124837; 0.13124; true; 0.596701;0.68; 0.311711; 0.11928;0.06551699999999999; 0.179079; true; 0.697595;0.54; 0.304866; 0.107255;0.004436; 0.145073; true; 0.576064;ERR;ERR;ERR;ERR;ERR;ERR;1.59; 0.5321; 0.0000; 0.1741; True; 0.1742; 0.7074;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.96; 0.4989; 0.0942;0.20229999999999998; 0.2095; True; 0.2096; 0.8050;4.53;0.789471845; 0.051617348; true; 0.058051681; 1.118619091;4.12;0.27663547; 0.414406546; true; 0.422048447; 0.983037583
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;4.11;0.1705877;0.013152; 4.1021607000; True; 4.1180021000; 4.3165595000;0.59; 0.327826; 0.131596; 0.140574; true; 0.626591;0.7; 0.332158; 0.13119;0.07369700000000001; 0.169322; true; 0.730513;0.7; 0.332544; 0.131767;0.008713; 0.240582; true; 0.738544;ERR;ERR;ERR;ERR;ERR;ERR;1.34; 0.3323; 0.0000; 0.1235; True; 0.1236; 0.4566;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.36; 0.3317; 0.0560;0.1351; 0.1388; True; 0.1388; 0.5283;3.79;0.667871599; 0.085849461; true; 0.091668662; 1.001322149;3.76;0.283437301; 0.434481925; true; 0.441717637; 1.009481015
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;3.28;0.23620629999999998;0.0145751; 3.0277936000; True; 3.0451332000; 3.3233018000;0.53; 0.301015; 0.117382; 0.116166; true; 0.560184;0.7; 0.300653; 0.118107;0.067492; 0.20794; true; 0.717672;0.64; 0.306155; 0.12122;0.008263; 0.221274; true; 0.681884;ERR;ERR;ERR;ERR;ERR;ERR;1.59; 0.4679; 0.0000; 0.1871; True; 0.1871; 0.6562;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.05; 0.5149; 0.0966;0.2179; 0.2257; True; 0.2257; 0.8395;4.84;0.86313187; 0.074002714; true; 0.092194195; 1.194639652;3.92;0.35709388799999997; 0.254545227; true; 0.26311274; 0.873136655
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;3.6;0.2672177;0.0133921; 3.2952728000; True; 3.3108306000; 3.6182856000;0.6; 0.32383; 0.131213; 0.146717; true; 0.63229;0.83; 0.321232; 0.128281;0.07427700000000001; 0.306265; true; 0.855379;0.7; 0.329427; 0.125546;0.008485; 0.241993; true; 0.728699;ERR;ERR;ERR;ERR;ERR;ERR;1.49; 0.3293; 0.0000; 0.1420; True; 0.1421; 0.4723;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.3249; 0.0579;0.1374; 0.1419; True; 0.1419; 0.5263;4.13;0.7835743550000001; 0.082576626; true; 0.089289127; 1.109762168;3.89;0.37463317799999996; 0.316705295; true; 0.323722853; 0.977467717
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;3.92;0.2333045;0.0121661; 3.6130450000; True; 3.6278453000; 3.9018540000;0.57; 0.323158; 0.125739; 0.141593; true; 0.615215;0.57; 0.184536; 0.086416;0.041678; 0.263442; true; 0.591103;0.46; 0.196851; 0.085125;0.0052250000000000005; 0.174295; true; 0.479358;ERR;ERR;ERR;ERR;ERR;ERR;1.36; 0.3138; 0.0000; 0.1262; True; 0.1262; 0.4407;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.3021; 0.0524;0.1254; 0.1293; True; 0.1293; 0.4855;4.35;0.901026232; 0.073727025; true; 0.080714607; 1.274721449;4.1;0.250415941; 0.509077055; true; 0.516389512; 1.074680393
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.8590454000000001;0.0166891;MISSING;MISSING;MISSING;MISSING;2.63; 1.78036; 0.635409; 0.301029; true; 2.83794;4.19; 1.74627; 0.621214;0.371253; 1.50588; true; 4.35762;TO; 1.80557; 0.644534;0.044471;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;4.36; 3.0336; 0.0000; 0.6211; True; 0.6211; 3.6580;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 0.454972569;MISSING;MISSING;MISSING;MISSING;TO;1.5042766280000002;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;0.8109005;0.015592;MISSING;MISSING;MISSING;MISSING;2.24; 1.01932; 0.407748; 0.876557; true; 2.37864;2.95; 0.997428; 0.420428;0.247486; 1.31227; true; 3.05343;TO; 1.01896; 0.405425;0.022376999999999998;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;8.28; 4.9725; 0.0000; 2.4242; True; 2.4242; 7.4000;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 3.596903559;MISSING;MISSING;MISSING;MISSING;TO;1.6736309859999998;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.3221855;0.0089447;MISSING;MISSING;MISSING;MISSING;2.22; 0.259776; 0.112753; 1.87544; true; 2.26592;1.86; 0.272184; 0.180195;0.07323199999999999; 1.33888; true; 1.88884;TO; 0.467964; 0.177513;0.008031;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;7.27; 0.8227; 0.0000; 5.3439; True; 5.3440; 6.1676;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.925664049;MISSING;MISSING;MISSING;MISSING;TO;0.7168229349999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO;0.32367630000000003;0.0087833;MISSING;MISSING;MISSING;MISSING;3.27; 0.460389; 0.180556; 2.65583; true; 3.32537;1.99; 0.472204; 0.175166;0.078981; 1.29542; true; 2.04489;TO; 0.4569; 0.172252;0.008280000000000001;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;7.56; 0.7915; 0.0000; 5.7123; True; 5.7124; 6.5049;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 2.034022939;MISSING;MISSING;MISSING;MISSING;TO;0.708498721;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO;0.5382284;0.009585;MISSING;MISSING;MISSING;MISSING;21.95; 0.79965; 0.36219; 20.8038; true; 22.0231;5.68; 0.80344; 0.310324;0.130443; 4.46298; true; 5.74803;TO; 0.79301; 0.320659;0.013837;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;52.4; 1.1838; 0.0000; 50.8929; True; 50.8930; 52.0780;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9567681880000001;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.18;0.07999930000000001;0.009232800000000001; 0.0525132000; True; 0.0647211000; 0.1885363000;0.03; 0.025799; 0.014478; 0.000427; true; 0.043726;0.1; 0.026359; 0.014488;0.004435; 0.067557; true; 0.115657;0.04; 0.026202; 0.013153;0.000592; 0.006313; true; 0.049493;0.55; 0.026296; 0.014543; 0.00051; true; 0.067809;1.19; 0.0481; 0.0000; 0.0004; True; 0.0005; 0.0489;1.32; 0.0482; 0.0106; 0.1368; True; 0.1368; 0.1960;1.32; 0.0541; 0.0100;0.0094; 0.0100; True; 0.0101; 0.0745;1.64;0.181514217; 0.057192476; true; 0.06451493; 0.370704795;1.23;0.047385584999999994; 0.046931484; true; 0.054246768; 0.263806261
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.22;0.07936220000000001;0.0102094; 0.0713669000; True; 0.0847641000; 0.2097294000;0.05; 0.042049; 0.019592; 0.000833; true; 0.066537;0.35; 0.041892; 0.018599;0.0067469999999999995; 0.297131; true; 0.367283;0.06; 0.039546; 0.016937;0.000913; 0.007831; true; 0.068961;0.57; 0.041854; 0.019668; 0.000534; true; 0.103575;1.2; 0.0465; 0.0000; 0.0005; True; 0.0006; 0.0472;1.43; 0.0862; 0.0177; 0.1117; True; 0.1118; 0.2162;1.24; 0.0706; 0.0130;0.0133; 0.0146; True; 0.0146; 0.0987;1.66;0.231276993; 0.074658388; true; 0.079393445; 0.45127163;1.41;0.047824396; 0.035755722; true; 0.050005184; 0.245026073
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.11;0.038365300000000005;0.005693999999999999; 0.0305753000; True; 0.0379191000; 0.1032401000;0.03; 0.02663; 0.01354; 0.000405; true; 0.043256;0.1; 0.027324; 0.014643;0.004576; 0.066865; true; 0.115974;0.04; 0.026261; 0.013245;0.000582; 0.005823; true; 0.04899;0.56; 0.02013; 0.013565; 0.000519; true; 0.058829;1.07; 0.0528; 0.0000; 0.0005; True; 0.0006; 0.0539;1.38; 0.0314; 0.0062; 0.1294; True; 0.1294; 0.1672;1.27; 0.0520; 0.0093;0.009; 0.0096; True; 0.0097; 0.0714;1.67;0.187863638; 0.057679857; true; 0.067816851; 0.418928193;1.16;0.050007923; 0.028956289; true; 0.035831067; 0.227547402
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.21;0.0736353;0.0093438; 0.0668077000; True; 0.0787453000; 0.1967120000;0.05; 0.043023; 0.018797; 0.00073; true; 0.066033;0.34; 0.041891; 0.018047;0.007057; 0.289669; true; 0.359896;0.05; 0.035447; 0.017909;0.000479; 0.005908; true; 0.062494;0.63; 0.042156; 0.020215; 0.00058; true; 0.104969;1.07; 0.0417; 0.0000; 0.0005; True; 0.0006; 0.0424;1.23; 0.0749; 0.0170; 0.1092; True; 0.1092; 0.2014;1.25; 0.0748; 0.0140;0.0139; 0.0154; True; 0.0154; 0.1046;1.73;0.224607803; 0.049940164; true; 0.056679442; 0.420422337;1.42;0.037859082; 0.020533085; true; 0.027388114; 0.232940241
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.12;0.046773800000000004;0.0060209; 0.0417507000; True; 0.0495751000; 0.1228637000;0.03; 0.026795; 0.016605; 0.000386; true; 0.045863;0.31; 0.040844; 0.017199;0.00475; 0.25894; true; 0.324695;0.04; 0.025702; 0.011641;0.0005200000000000001; 0.005981; true; 0.046387;0.59; 0.041689; 0.0201; 0.000604; true; 0.105744;1.29; 0.0745; 0.0000; 0.0008; True; 0.0009; 0.0757;1.45; 0.0786; 0.0158; 0.1049; True; 0.1049; 0.1998;1.31; 0.0745; 0.0146;0.015; 0.0164; True; 0.0164; 0.1060;1.77;0.293331396; 0.057046358; true; 0.063915421; 0.497973352;1.34;0.045404342; 0.019655386; true; 0.026776367; 0.215794604
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.12;0.0448554;0.0063905; 0.0405866000; True; 0.0489986000; 0.1200357000;0.03; 0.024067; 0.011412; 0.0004; true; 0.038195;0.25; 0.02237; 0.010919;0.003565; 0.224375; true; 0.263051;0.06; 0.040864; 0.018038;0.0008810000000000001; 0.007752; true; 0.071621;0.53; 0.037683; 0.018224; 0.000627; true; 0.098821;1.21; 0.0727; 0.0000; 0.0008; True; 0.0008; 0.0739;1.41; 0.0800; 0.0180; 0.1151; True; 0.1152; 0.2135;1.28; 0.0855; 0.0154;0.015600000000000001; 0.0171; True; 0.0171; 0.1187;1.79;0.200456299; 0.036974551; true; 0.044356217; 0.398050293;1.36;0.051277958; 0.018316539; true; 0.025011624; 0.207934385
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.15;0.0825053;0.009482500000000001; 0.0422730000; True; 0.0545467000; 0.1730906000;0.02; 0.022738; 0.012869; 0.000237; true; 0.038744;0.03; 0.021552; 0.013186;0.003523; 0.002293; true; 0.042871;0.02; 0.018464; 0.00719;0.000242; 0.003127; true; 0.030838;0.53; 0.021896; 0.012267; 0.000433; true; 0.055468;1.26; 0.0406; 0.0000; 0.0001; True; 0.0001; 0.0409;1.38; 0.0420; 0.0085; 0.1282; True; 0.1283; 0.1791;1.15; 0.0369; 0.0039;0.0036; 0.0037; True; 0.0037; 0.0448;1.55;0.17790073; 0.032726716; true; 0.046824589; 0.359657938;1.3;0.031723059; 0.020541949; true; 0.026825628; 0.182504828
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.17;0.06539;0.0099217; 0.0460476000; True; 0.0596334000; 0.1761891000;0.02; 0.016133; 0.011881; 0.00024; true; 0.030383;0.02; 0.01279; 0.012132;0.001829; 0.001401; true; 0.029719;0.04; 0.021727; 0.011514;0.00046499999999999997; 0.005321; true; 0.041741;0.53; 0.022331; 0.012671; 0.000476; true; 0.056691;1.3; 0.0476; 0.0000; 0.0004; True; 0.0005; 0.0484;1.04; 0.0236; 0.0046; 0.0595; True; 0.0595; 0.0879;1.22; 0.0392; 0.0062;0.0069; 0.0071; True; 0.0071; 0.0529;1.41;0.206378157; 0.046426725; true; 0.053247556; 0.385156167;1.3;0.032291483999999995; 0.03400252; true; 0.047053427; 0.255254039
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.16;0.061545;0.008574; 0.0458335000; True; 0.0571843000; 0.1573268000;0.02; 0.021487; 0.010422; 0.000133; true; 0.033474;0.03; 0.021401; 0.012249;0.003421; 0.002767; true; 0.042156;0.03; 0.020323; 0.012955;0.000422; 0.00529; true; 0.042018;0.57; 0.022156; 0.013138; 0.0005; true; 0.057978;1.01; 0.0254; 0.0000; 0.0001; True; 0.0001; 0.0257;1.31; 0.0440; 0.0089; 0.1260; True; 0.1261; 0.1793;1.25; 0.0456; 0.0077;0.0073; 0.0074; True; 0.0075; 0.0611;1.36;0.156620447; 0.065163867; true; 0.07172393; 0.338528103;1.27;0.048006985; 0.018054034; true; 0.0241745; 0.246902734
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.15;0.0768768;0.009247700000000001; 0.0446597000; True; 0.0565759000; 0.1751129000;0.02; 0.014191; 0.011855; 0.00034; true; 0.029169;0.02; 0.012869; 0.00737;0.001969; 0.001987; true; 0.025547;0.02; 0.013378; 0.008974;0.000268; 0.003561; true; 0.028327;0.55; 0.022671; 0.012081; 0.000435; true; 0.056137;1.28; 0.0394; 0.0000; 0.0004; True; 0.0004; 0.0401;1.35; 0.0433; 0.0089; 0.1146; True; 0.1146; 0.1671;1.26; 0.0440; 0.0078;0.008; 0.0083; True; 0.0083; 0.0605;1.33;0.144302875; 0.032224168; true; 0.038380201; 0.296506453;1.29;0.043955937; 0.021932535; true; 0.028545357; 0.28794985
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.14;0.0554654;0.006674800000000001; 0.0293076000; True; 0.0379684000; 0.1336557000;0.02; 0.022532; 0.012099; 0.000232; true; 0.037185;0.03; 0.021779; 0.012101;0.003268; 0.002336; true; 0.04151;0.02; 0.013324; 0.007875;0.000255; 0.003537; true; 0.027212;0.53; 0.02148; 0.012881; 0.000487; true; 0.057265;0.94; 0.0238; 0.0000; 0.0002; True; 0.0002; 0.0242;1.27; 0.0414; 0.0091; 0.0955; True; 0.0956; 0.1464;0.99; 0.0249; 0.0040;0.0036; 0.0037; True; 0.0037; 0.0328;1.61;0.20013391200000002; 0.062005193; true; 0.077461725; 0.412581427;1.26;0.029012037; 0.021666161; true; 0.028646243; 0.219465016
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.14;0.0519579;0.0082855; 0.0495808000; True; 0.0606814000; 0.1454773000;0.02; 0.014703; 0.007932; 0.000167; true; 0.024304;0.04; 0.022581; 0.011828;0.003809; 0.003432; true; 0.043751;0.04; 0.022255; 0.011799;0.000477; 0.005629; true; 0.043022;0.57; 0.02223; 0.012574; 0.000498; true; 0.057858;1.22; 0.0451; 0.0000; 0.0003; True; 0.0003; 0.0457;1.16; 0.0273; 0.0051; 0.0597; True; 0.0598; 0.0923;1.21; 0.0472; 0.0081;0.0079; 0.0082; True; 0.0082; 0.0638;1.34;0.164738451; 0.037442818; true; 0.043847999; 0.316176268;1.23;0.038212014; 0.037297867; true; 0.052341332; 0.205963184
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.19;0.0671323;0.008905300000000001; 0.0502310000; True; 0.0615843000; 0.1742260000;0.03; 0.027993; 0.01664; 0.000476; true; 0.048571;0.1; 0.028377; 0.015462;0.004444; 0.06233; true; 0.113464;0.04; 0.02769; 0.014297;0.000585; 0.003948; true; 0.049875;0.48; 0.027184; 0.013682; 0.000543; true; 0.068092;1.17; 0.0535; 0.0000; 0.0006; True; 0.0006; 0.0547;1.37; 0.0544; 0.0109; 0.1399; True; 0.1399; 0.2056;1.07; 0.0342; 0.0059;0.0051; 0.0055; True; 0.0055; 0.0458;1.44;0.16047201900000002; 0.036572368; true; 0.043595198; 0.306273585;1.35;0.065105938; 0.019298379; true; 0.026336334; 0.276622111
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.16;0.051619899999999996;0.008082800000000001; 0.0487614000; True; 0.0594603000; 0.1686217000;0.01; 0.012667; 0.007717; 0.000171; true; 0.021901;0.03; 0.022788; 0.012802;0.0036439999999999997; 0.003859; true; 0.045429;0.02; 0.013137; 0.008032;0.000264; 0.003668; true; 0.027222;0.48; 0.022729; 0.012914; 0.000455; true; 0.057404;1.26; 0.0452; 0.0000; 0.0004; True; 0.0004; 0.0460;1.32; 0.0422; 0.0089; 0.1251; True; 0.1252; 0.1766;1.01; 0.0260; 0.0044;0.0043; 0.0045; True; 0.0045; 0.0352;1.53;0.178195167; 0.070181005; true; 0.081897105; 0.367077069;1.07;0.04018669799999999; 0.027429915; true; 0.048101158; 0.273047133
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.18;0.0641007;0.0091775; 0.0505690000; True; 0.0623891000; 0.1683380000;0.03; 0.024718; 0.013248; 0.000419; true; 0.04124;0.1; 0.024599; 0.01458;0.004706; 0.063291; true; 0.109983;0.05; 0.026243; 0.016292;0.000634; 0.007077; true; 0.054281;0.59; 0.02701; 0.014245; 0.000498; true; 0.068173;1.01; 0.0298; 0.0000; 0.0005; True; 0.0005; 0.0306;1.38; 0.0463; 0.0106; 0.1316; True; 0.1317; 0.1890;0.9; 0.0309; 0.0056;0.0049; 0.0053; True; 0.0053; 0.0421;1.57;0.19332660000000002; 0.033090198; true; 0.039150669; 0.367439319;1.31;0.044091322; 0.021440385; true; 0.02799287; 0.230786081
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.33;0.42126529999999995;0.0126969; 0.7974754000; True; 0.8128524000; 1.2747123000;0.88; 0.685811; 0.222343; 0.022327; true; 0.97411;5.27; 0.545067; 0.284967;0.176649; 4.2219; true; 5.29107;0.9; 0.555189; 0.203579;0.019671; 0.131707; true; 0.967948;2.38; 0.721192; 0.250562; 0.003888; true; 1.99164;1.74; 0.6842; 0.0000; 0.0212; True; 0.0212; 0.7068;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.17; 0.7108; 0.3085;0.28600000000000003; 0.3064; True; 0.3065; 1.3307;5.69;1.002809748; 0.069288469; true; 0.087888341; 1.479654878;4.74;0.42576200099999995; 0.224559766; true; 0.245789298; 1.065623199
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.47;0.269481;0.0117008; 0.1463247000; True; 0.1607280000; 0.4712424000;0.54; 0.383264; 0.15489; 0.00856; true; 0.579529;2.34; 0.406443; 0.152704;0.09312999999999999; 1.68843; true; 2.37061;0.54; 0.346236; 0.151011;0.010702999999999999; 0.04254; true; 0.583849;1.49; 0.355251; 0.137763; 0.003586; true; 1.08289;1.76; 0.5481; 0.0000; 0.0089; True; 0.0090; 0.5583;35.75; 0.4102; 1.4017; 33.6536; True; 33.6536; 35.4670;1.64; 0.3759; 0.0631;0.0778; 0.1444; True; 0.1444; 0.5861;4.86;1.038971361; 0.11575989; true; 0.129195599; 1.581116719;3.02;0.36104734299999997; 0.110806635; true; 0.143341163; 0.960732549
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.49;0.2690916;0.010601; 0.1603377000; True; 0.1736283000; 0.4834547000;0.44; 0.342407; 0.110458; 0.007925; true; 0.492198;2.82; 0.367779; 0.155193;0.103315; 2.18402; true; 2.84368;0.6; 0.405604; 0.155689;0.011394; 0.043604; true; 0.653071;1.55; 0.39943; 0.132546; 0.00332; true; 1.11398;1.57; 0.4961; 0.0000; 0.0087; True; 0.0087; 0.5060;41.31; 0.6052; 1.4402; 38.9759; True; 38.9760; 41.0229;2.1; 0.6580; 0.1385;0.14980000000000002; 0.2601; True; 0.2601; 1.0596;4.43;0.684845652; 0.092168202; true; 0.106739044; 1.096954516;3.08;0.252174535; 0.049241211; true; 0.055583913; 0.815048544
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.43;0.2687561;0.0079654; 0.1218384000; True; 0.1316582000; 0.4360708000;0.41; 0.323567; 0.100201; 0.006317; true; 0.45222;2.86; 0.411138; 0.159427;0.08852600000000001; 2.1924; true; 2.88227;0.36; 0.232789; 0.103432;0.005769; 0.024436; true; 0.385972;1.0; 0.257774; 0.086688; 0.002202; true; 0.702425;1.4; 0.5769; 0.0000; 0.0088; True; 0.0089; 0.5872;49.1; 0.3842; 1.5591; 47.0423; True; 47.0423; 48.9879;1.8; 0.5867; 0.0681;0.1193; 0.1329; True; 0.1329; 0.7898;4.9;0.876678298; 0.10859958; true; 0.115332608; 1.277512516;3.18;0.29419625299999996; 0.063254469; true; 0.07055865; 0.724215937
