name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12818-*.mata;0.13;0.09494319999999999;0.0090587; 0.0103220000; 0.0001696000; False; 0.0215876000; 0.1670389000;0.88;0.0567734;0.0082505; 0.0128088000; 0.0002023000; False; 0.0234878000; 0.1376742000;1.67;0.10399046;0.142715552; 0.043545282; 0.002297365; false; 0.194768636; 0.483078576
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12819-*.mata;0.2;0.10764639999999999;0.0092747;0.0150104; 0.0002532000; True; 0.0269671000; 0.2525840000;1.0;0.1083053;0.0094903;0.013967400000000001; 0.0001488000; True; 0.0255307000; 0.1965386000;3.21;0.14395865400000002;0.26167973899999997; 0.121854848; 0.002551188; true; 0.392961741; 0.831406527
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12822-*.mata;0.18;0.07737490000000001;0.0092662;0.0188047; 0.0002863000; False; 0.0309792000; 0.1761694000;0.96;0.1280128;0.010812699999999996;0.016360799999999998; 0.0002422000; False; 0.0299085000; 0.2207756000;2.28;0.082218819;0.142148557; 0.05622585; 0.0021784; false; 0.20753968; 0.557759699
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12823-*.mata;0.14;0.0805296;0.020840400000000002; 0.0310385000; 0.0002873000; False; 0.0547637000; 0.2186114000;0.88;0.0414905;0.009574000000000001; 0.0241115000; 0.0035057000; False; 0.0400389000; 0.1237626000;1.59;0.10493227;0.130816253; 0.043700277; 0.002223302; false; 0.183133277; 0.424114155
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12824-*.mata;0.13;0.0402943;0.0082206;0.010853000000000002; 0.0003106000; True; 0.0221015000; 0.1517678000;0.92;0.0841123;0.009364099999999998;0.011239500000000001; 0.0001613000; True; 0.0225989000; 0.1774338000;1.9;0.072781426;0.134150621; 0.049943549; 0.002488618; true; 0.19383365; 0.500895111
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12825-*.mata;0.13;0.05831340000000001;0.0095403;0.0150669; 0.0002582000; True; 0.0272711000; 0.1379721000;0.96;0.07097410000000001;0.0146169;0.0359265; 0.0002492000; True; 0.0532724000; 0.1865668000;2.05;0.065581664;0.155146169; 0.061082964; 0.002488791; true; 0.226001398; 0.48508887
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12828-*.mata;0.12;0.057414400000000004;0.010001200000000002;0.014087800000000001; 0.0001491000; True; 0.0264889000; 0.1273867000;0.9;0.1062825;0.0083166;0.0207776; 0.0003231000; True; 0.0327251000; 0.2505381000;2.11;0.096326569;0.16493666099999998; 0.08719372; 0.009420829; true; 0.293785056; 0.559310255
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12829-*.mata;0.14;0.0565263;0.005826600000000001;0.009235499999999999; 0.0002826000; True; 0.0175851000; 0.2212076000;0.9;0.08472110000000001;0.009606799999999999;0.015361299999999998; 0.0003184000; True; 0.0279532000; 0.1989324000;2.62;0.07053715099999999;0.186782622; 0.105917292; 0.002856124; true; 0.328397152; 0.706158978
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12833-*.mata;0.11;0.0415942;0.0058465999999999995;0.0081296; 0.0001652000; True; 0.0157229000; 0.1182838000;0.93;0.0450104;0.009530700000000001;0.0152955; 0.0002774000; True; 0.0275981000; 0.1375577000;1.94;0.043663097000000005;0.360984972; 0.124272246; 0.014183556; true; 0.515263258; 0.679827225
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12834-*.mata;0.14;0.048989;0.0090027;0.0127532; 0.0002277000; False; 0.0241550000; 0.1297743000;0.77;0.09032810000000001;0.021806;0.0261546; 0.0001945000; False; 0.0504987000; 0.2148347000;1.58;0.072298005;0.152307449; 0.042030018; 0.002801511; false; 0.226052902; 0.482599933
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12835-*.mata;0.34;0.20278629999999997;0.034841899999999995;0.024590300000000002; 0.0003458000; True; 0.0865976000; 0.3969038000;0.97;0.1624752;0.009489200000000001;0.0175085; 0.0002860000; True; 0.0297982000; 0.2922395000;TO;0.509253205; 0.101746812;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12838-*.mata;0.1;0.0399378;0.008466499999999998; 0.0141975000; 0.0001739000; False; 0.0251666000; 0.1109062000;0.84;0.0871658;0.014512200000000001; 0.0489819000; 0.0002600000; False; 0.0665422000; 0.2425314000;1.79;0.079082899;0.103110202; 0.026817398; 0.001489782; false; 0.135865702; 0.412037937
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12839-*.mata;0.16;0.0832698;0.0072414;0.018312399999999996; 0.0003209000; True; 0.0340944000; 0.1883858000;0.99;0.0899504;0.010010199999999999;0.015810400000000002; 0.0003367000; True; 0.0291263000; 0.2147984000;2.79;0.247379668;0.18674521700000002; 0.084218582; 0.002238733; true; 0.280403333; 0.951003565
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12842-*.mata;0.13;0.044727499999999996;0.009117799999999999;0.0138653; 0.0002623000; True; 0.0261522000; 0.1270002000;0.87;0.0868386;0.0096647;0.0145397; 0.0002781000; True; 0.0276356000; 0.2402024000;1.48;0.04190998;0.09501080399999999; 0.045579378; 0.001559151; true; 0.147488619; 0.377509093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12843-*.mata;0.16;0.0700228;0.006216800000000001;0.0096733; 0.0001697000; False; 0.0179383000; 0.1785898000;0.95;0.0791411;0.0071365000000000005;0.012129699999999998; 0.0002146000; False; 0.0220378000; 0.1660575000;2.38;0.10785452300000001;0.154349329; 0.06407359; 0.002374934; false; 0.229650733; 0.61030288
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12844-*.mata;0.12;0.083467;0.007958999999999999; 0.0131230000; 0.0002417000; True; 0.0388627000; 0.2117102000;0.92;0.0371668;0.008783099999999999; 0.0131153000; 0.0002815000; True; 0.0244973000; 0.1182466000;1.13;0.029577498;0.093838999; 0.044828066; 0.002155667; true; 0.155870101; 0.274032036
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12845-*.mata;0.12;0.0405467;0.0155661;0.014040799999999999; 0.0002845000; True; 0.0330564000; 0.1235818000;0.89;0.0365483;0.0088964;0.0130104; 0.0002236000; True; 0.0243129000; 0.1111175000;1.24;0.048018211000000005;0.152284703; 0.117290799; 0.002077997; true; 0.287526649; 0.478548442
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12848-*.mata;0.17;0.0709601;0.0103823;0.013305700000000002; 0.0002625000; True; 0.0268383000; 0.1692481000;0.88;0.0715566;0.009189599999999997;0.0130859; 0.0003115000; True; 0.0249725000; 0.1601219000;2.22;0.086055915;0.22191838300000002; 0.075476817; 0.002707599; true; 0.322361965; 0.721942071
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12849-*.mata;0.16;0.0721179;0.0089886;0.0132868; 0.0002676000; True; 0.0252982000; 0.1554298000;0.91;0.0753954;0.008534400000000001;0.0147229; 0.0001907000; True; 0.0263451000; 0.1588995000;1.9;0.097640689;0.135558962; 0.02984359; 0.002547147; true; 0.174770645; 0.524172066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12852-*.mata;0.15;0.0619211;0.0088001;0.0156806; 0.0002544000; False; 0.0278856000; 0.1479893000;0.75;0.038801600000000006;0.006356099999999999;0.0114024; 0.0001963000; False; 0.0203138000; 0.1036960000;1.85;0.06146126;0.098483188; 0.045062648; 0.002054511; false; 0.151965629; 0.378182696
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12853-*.mata;0.15;0.0607907;0.009389699999999999; 0.0141614000; 0.0002489000; False; 0.0263665000; 0.1517216000;0.97;0.0719359;0.0098409; 0.0167836000; 0.0002764000; False; 0.0295493000; 0.1690703000;2.14;0.053944716;0.158127164; 0.054556103; 0.002907494; false; 0.224781577; 0.480528591
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12854-*.mata;0.13;0.047587700000000004;0.0106949;0.0152789; 0.0002233000; True; 0.0289740000; 0.1348301000;0.87;0.031139200000000002;0.005876800000000001;0.008679500000000001; 0.0001449000; True; 0.0163077000; 0.1114360000;1.77;0.03489608799999999;0.171015255; 0.100209205; 0.002345772; true; 0.281945285; 0.495308148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12855-*.mata;0.17;0.0837488;0.0059226999999999995;0.0110588; 0.0002429000; True; 0.0194102000; 0.2323789000;0.95;0.07889189999999999;0.010464699999999999;0.015081899999999999; 0.0002889000; True; 0.0285343000; 0.1698874000;2.1;0.086290976;0.147183499; 0.069339602; 0.001821919; true; 0.225551199; 0.492526259
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12858-*.mata;0.14;0.0596353;0.0095708;0.0148801; 0.0003050000; True; 0.0273711000; 0.1576835000;0.87;0.0885907;0.008908499999999998;0.0142445; 0.0001849000; True; 0.0258712000; 0.2166847000;2.1;0.08103886700000001;0.146527831; 0.08134537; 0.002422084; true; 0.250357099; 0.504936401
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12859-*.mata;0.12;0.04372689999999999;0.0057391000000000005;0.0086877; 0.0001454000; False; 0.0161907000; 0.1636247000;0.83;0.0448276;0.009212699999999999;0.014400699999999999; 0.0002996000; False; 0.0265481000; 0.1431645000;1.75;0.07946359;0.13137854499999999; 0.040570608; 0.002402881; false; 0.181848147; 0.436537449
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12862-*.mata;0.21;0.1414929;0.010348400000000002;0.020755700000000002; 0.0003658000; True; 0.0351595000; 0.2751056000;0.88;0.0817938;0.0079925;0.011949; 0.0002098000; True; 0.0219908000; 0.1665942000;2.67;0.13397809300000002;0.180433312; 0.085264308; 0.002689696; true; 0.276108657; 0.675556503
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12863-*.mata;0.13;0.0885993;0.0058717000000000005;0.008523300000000001; 0.0002545000; False; 0.0173666000; 0.2057409000;0.97;0.07238040000000001;0.009698100000000001;0.0115507; 0.0001308000; False; 0.0237042000; 0.1636327000;1.97;0.07664657;0.12233179; 0.04448314; 0.002303912; false; 0.176755355; 0.441761483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12864-*.mata;0.14;0.041700799999999996;0.0095634; 0.0164578000; 0.0002982000; True; 0.0286797000; 0.1311167000;0.96;0.0421023;0.0104579; 0.0168378000; 0.0003330000; True; 0.0301875000; 0.1338977000;1.15;0.017897820000000002;0.060372485999999996; 0.026029529; 0.001554694; true; 0.093778353; 0.236385219
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12865-*.mata;0.18;0.09786510000000001;0.009128500000000001;0.0153377; 0.0002785000; True; 0.0274790000; 0.2014592000;0.83;0.0918614;0.015445700000000001;0.013510799999999998; 0.0002749000; True; 0.0317703000; 0.2026423000;15.49;0.06092224800000001;10.817453282; 0.146105202; 0.001985789; true; 10.973836114; 11.235637359
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12868-*.mata;0.1;0.0329687;0.0064667;0.0090209; 0.0001818000; True; 0.0179649000; 0.0918696000;0.98;0.11203989999999998;0.020915500000000004;0.026643100000000003; 0.0003449000; True; 0.0520957000; 0.2786631000;2.42;0.10090486700000001;0.28908910600000004; 0.085510157; 0.002438563; true; 0.384049359; 0.661958316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12869-*.mata;0.14;0.0519712;0.0088279;0.0128125; 0.0002226000; True; 0.0242555000; 0.1330633000;0.96;0.049680800000000004;0.005996299999999999;0.0091876; 0.0001304000; True; 0.0172521000; 0.1131485000;1.86;0.112521331;0.16265891500000002; 0.058704411; 0.002348394; true; 0.230976844; 0.533231817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12872-*.mata;0.13;0.0463014;0.0158639; 0.0299443000; 0.0002364000; False; 0.0480303000; 0.1478388000;0.94;0.0532346;0.0091579; 0.0139638000; 0.0002162000; False; 0.0261907000; 0.1416920000;1.59;0.08393458200000001;0.12088745099999999; 0.04057811; 0.002453697; false; 0.174964717; 0.434536899
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12873-*.mata;0.17;0.0653887;0.010990500000000002;0.0201046; 0.0003303000; False; 0.0342646000; 0.1680395000;0.87;0.0376791;0.0058820999999999995;0.0090783; 0.0001779000; False; 0.0168886000; 0.0921911000;2.0;0.061700111;0.12649106599999999; 0.044346827; 0.002185331; false; 0.182930877; 0.459841041
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12874-*.mata;0.15;0.0573033;0.009409500000000001;0.0144134; 0.0001988000; True; 0.0265578000; 0.1467032000;0.85;0.054741000000000005;0.0064817;0.013681200000000001; 0.0003084000; True; 0.0230584000; 0.1933883000;1.89;0.095902776;0.168377267; 0.051274087; 0.002461616; true; 0.228803076; 0.472858528
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12875-*.mata;0.14;0.0465444;0.0089582; 0.0132525000; 0.0002332000; False; 0.0248498000; 0.1267000000;0.94;0.0329623;0.008725199999999999; 0.0112905000; 0.0001748000; False; 0.0221116000; 0.1145899000;1.61;0.09206391500000001;0.119609595; 0.042207384; 0.002733865; false; 0.172246198; 0.411871462
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12878-*.mata;0.17;0.0640826;0.0093541;0.0166274; 0.0002673000; False; 0.0290203000; 0.1580194000;0.88;0.061590400000000003;0.0090302;0.018767600000000002; 0.0002576000; False; 0.0307276000; 0.1702631000;1.92;0.065597737;0.126103156; 0.079144652; 0.002288484; false; 0.230000014; 0.553454507
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12879-*.mata;0.17;0.0697703;0.009992700000000002;0.021818800000000003; 0.0002990000; False; 0.0350861000; 0.1659274000;0.87;0.0655418;0.009800099999999997;0.019731000000000002; 0.0002993000; False; 0.0330042000; 0.1798135000;2.21;0.156502648;0.18229536200000002; 0.057302336; 0.002460736; false; 0.252141688; 0.684498773
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12880-*.mata;0.21;0.1632082;0.006438899999999999;0.012030999999999998; 0.0001953000; False; 0.0210856000; 0.2776035000;0.8;0.0554556;0.006609200000000001;0.0102377; 0.0001832000; False; 0.0188727000; 0.1171019000;3.11;0.16022834400000002;0.283881078; 0.11952568; 0.002479043; false; 0.426489654; 0.7997153
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12881-*.mata;0.18;0.086769;0.008501;0.0145089; 0.0002697000; True; 0.0262365000; 0.1890926000;0.94;0.11369800000000002;0.010654399999999998;0.0438942; 0.0003115000; True; 0.0583696000; 0.3127225000;2.93;0.116550648;0.265286761; 0.197435352; 0.016194953; true; 0.498962628; 0.914424428
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12886-*.mata;0.17;0.0733347;0.0097982; 0.0137685000; 0.0002662000; False; 0.0267097000; 0.1614324000;0.89;0.0583604;0.0103181; 0.0146499000; 0.0002300000; False; 0.0275945000; 0.1319776000;2.01;0.069773738;0.23204816; 0.063195856; 0.008233206; false; 0.329876843; 0.560870484
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12887-*.mata;0.15;0.056038300000000006;0.009028699999999999;0.0130346; 0.0002307000; False; 0.0246155000; 0.1374535000;0.88;0.0526096;0.008577699999999999;0.013063; 0.0002074000; False; 0.0246135000; 0.1335763000;1.63;0.06303974700000001;0.11248429099999999; 0.041765398; 0.002099912; false; 0.162679451; 0.411488396
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12890-*.mata;0.14;0.0505835;0.016574799999999997;0.0313099; 0.0001875000; False; 0.0503467000; 0.1545897000;0.95;0.0672715;0.020555;0.0154107; 0.0003003000; False; 0.0389413000; 0.1786259000;1.6;0.074336959;0.098724621; 0.04687889; 0.002175941; false; 0.154368491; 0.385298172
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12891-*.mata;0.12;0.043574;0.0097271; 0.0149024000; 0.0002728000; False; 0.0281199000; 0.1143161000;0.9;0.0778696;0.0102049; 0.0164484000; 0.0002795000; False; 0.0302004000; 0.1885082000;1.64;0.083521651;0.10089435; 0.037126394; 0.002114194; false; 0.146187884; 0.418059772
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12896-*.mata;0.15;0.048461;0.0101012;0.0154921; 0.0002911000; False; 0.0286223000; 0.1362896000;0.88;0.08727170000000001;0.009130300000000001;0.0137117; 0.0002655000; False; 0.0261226000; 0.1725295000;1.62;0.054499423;0.114598488; 0.04674972; 0.002727883; false; 0.172437919; 0.41693134
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12897-*.mata;0.16;0.0609687;0.0093032; 0.0140477000; 0.0002954000; True; 0.0260899000; 0.1584345000;0.86;0.051898200000000005;0.009407; 0.0085643000; 0.0002823000; True; 0.0205278000; 0.1283312000;2.12;0.115004522;0.154300098; 0.037939233; 0.002416236; true; 0.201031638; 0.530865889
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12900-*.mata;0.13;0.036207600000000006;0.0066565999999999995; 0.0094335000; 0.0002485000; False; 0.0184131000; 0.1245265000;0.85;0.0340591;0.0100783; 0.0154850000; 0.0002832000; False; 0.0284778000; 0.1104793000;1.46;0.054186345;0.122214038; 0.049093014; 0.001936373; false; 0.179933056; 0.379573011
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12901-*.mata;0.17;0.06718790000000001;0.009053900000000002;0.0133262; 0.0002727000; True; 0.0250018000; 0.1503081000;0.94;0.0709467;0.008324000000000002;0.012552500000000001; 0.0001678000; True; 0.0232001000; 0.1514058000;1.9;0.072582996;0.126379252; 0.041789629; 0.002190751; true; 0.176822128; 0.438252392
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12906-*.mata;0.12;0.0421908;0.0094964;0.0139449; 0.0003019000; True; 0.0266398000; 0.1288617000;0.8;0.0467941;0.0062004;0.013036299999999999; 0.0002854000; True; 0.0216404000; 0.1216944000;1.46;0.031052460999999996;0.08616684; 0.083559142; 0.002579857; true; 0.179795288; 0.344125328
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12907-*.mata;0.11;0.0350345;0.0221538; 0.0176578000; 0.0002880000; False; 0.0433401000; 0.1199937000;0.84;0.0383784;0.0064175000000000005; 0.0088550000; 0.0001588000; False; 0.0172221000; 0.1071328000;1.55;0.040882203000000006;0.102258213; 0.036820124; 0.008141642; false; 0.162968813; 0.332772275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12910-*.mata;0.17;0.07396119999999999;0.0091733;0.0134073; 0.0002735000; False; 0.0258269000; 0.1848884000;0.84;0.0619746;0.008188699999999998;0.0108392; 0.0001824000; False; 0.0209979000; 0.1467978000;2.23;0.06649484;0.22321211700000002; 0.065053714; 0.003142496; false; 0.299264274; 0.602912397
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12911-*.mata;0.2;0.09264979999999999;0.008679399999999997;0.0143109; 0.0002413000; False; 0.0257744000; 0.1858314000;0.93;0.1586325;0.013410299999999998;0.0101216; 0.0001835000; False; 0.0260243000; 0.3019426000;2.61;0.141728976;0.188789729; 0.062233852; 0.002268908; false; 0.263403858; 0.670847853
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12916-*.mata;0.17;0.0692714;0.011172;0.014092799999999999; 0.0002629000; True; 0.0279268000; 0.1728911000;0.98;0.0787805;0.010568;0.0130528; 0.0001878000; True; 0.0267759000; 0.2226487000;2.31;0.07636343;0.18299421700000001; 0.140261803; 0.017200175; true; 0.348571995; 0.657023961
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12917-*.mata;0.14;0.046580699999999996;0.010262400000000001;0.0145084; 0.0002362000; False; 0.0277526000; 0.1276817000;0.93;0.049986499999999996;0.009625;0.015295399999999999; 0.0002776000; False; 0.0278130000; 0.1632063000;1.7;0.066925389;0.176339457; 0.050843862; 0.002436349; false; 0.238121038; 0.487627923
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12920-*.mata;0.16;0.060136499999999996;0.009937100000000003;0.018064999999999998; 0.0002683000; False; 0.0311958000; 0.1517128000;0.82;0.06253349999999999;0.0101889;0.023135900000000004; 0.0003019000; False; 0.0371015000; 0.1711253000;1.83;0.058461185;0.098178208; 0.053288628; 0.002202344; false; 0.163493002; 0.500448625
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12921-*.mata;0.14;0.0475877;0.0091602; 0.0137739000; 0.0002940000; True; 0.0255237000; 0.1306983000;0.85;0.0596763;0.0128072; 0.0137708000; 0.0002283000; True; 0.0290371000; 0.1448646000;2.22;0.041440928999999994;0.272112107; 0.046072388; 0.002746619; true; 0.32841848; 0.506935529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12926-*.mata;0.17;0.0763505;0.009177399999999999;0.0156605; 0.0002666000; False; 0.0283418000; 0.1744936000;0.91;0.0811461;0.017844799999999997;0.0167057; 0.0002802000; False; 0.0378651000; 0.1918279000;2.45;0.07661371700000001;0.202260893; 0.08943349; 0.002348948; false; 0.301095543; 0.63941289
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12927-*.mata;0.16;0.0650111;0.008718; 0.0129530000; 0.0002086000; False; 0.0243043000; 0.1473386000;0.88;0.0703545;0.0086328; 0.0130784000; 0.0002478000; False; 0.0245410000; 0.1519424000;2.18;0.095233709;0.151210491; 0.07192697; 0.007945705; false; 0.253402545; 0.551487037
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12930-*.mata;0.14;0.051257199999999996;0.008827800000000002;0.01384; 0.0002731000; True; 0.0253184000; 0.1319664000;0.95;0.042783999999999996;0.010657699999999999;0.015585799999999999; 0.0002553000; True; 0.0292763000; 0.1326574000;1.61;0.096583772;0.123402818; 0.05750091; 0.002447887; true; 0.189485728; 0.559435092
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12931-*.mata;0.1;0.043780000000000006;0.006084399999999999;0.0091701; 0.0001897000; False; 0.0175117000; 0.1022133000;1.0;0.07892230000000001;0.017805300000000003;0.031774000000000004; 0.0002035000; False; 0.0523114000; 0.1949972000;2.68;0.12899440899999998;0.20738724499999997; 0.083893223; 0.002735775; false; 0.302438086; 0.689820201
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12936-*.mata;0.17;0.0695607;0.0103727;0.0167139; 0.0002897000; False; 0.0302488000; 0.1633244000;0.99;0.063664;0.0062241;0.0171511; 0.0002874000; False; 0.0266606000; 0.1539243000;2.48;0.124721679;0.16868419799999998; 0.103038463; 0.006466427; false; 0.285483529; 0.606972124
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12937-*.mata;0.13;0.047145;0.005986000000000001;0.0090577; 0.0001597000; False; 0.0170293000; 0.1245603000;0.91;0.05299;0.0089398;0.0143214; 0.0002016000; False; 0.0265737000; 0.1807048000;1.73;0.071331109;0.12174504; 0.041399523; 0.0025127; false; 0.172639603; 0.421711909
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12940-*.mata;0.14;0.0809716;0.0102582;0.0101464; 0.0002705000; True; 0.0232857000; 0.2332447000;0.87;0.0671306;0.0109444;0.0183328; 0.0003439000; True; 0.0325281000; 0.1851100000;1.63;0.044109967;0.159417511; 0.076513882; 0.002633278; true; 0.246649486; 0.452974352
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12941-*.mata;0.16;0.0579678;0.0103332; 0.0151035000; 0.0003172000; False; 0.0285049000; 0.1559780000;1.0;0.052893;0.0116176; 0.0460798000; 0.0001888000; False; 0.0601852000; 0.1732027000;1.79;0.055406556;0.127720953; 0.044778736; 0.002540206; false; 0.181542915; 0.388654443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12946-*.mata;0.16;0.0853473;0.0060523999999999994;0.008672099999999999; 0.0001778000; True; 0.0166429000; 0.2099538000;0.9;0.07093200000000001;0.009102899999999999;0.0145262; 0.0002634000; True; 0.0263425000; 0.1670507000;2.68;0.117965204;0.232560921; 0.093386352; 0.002598361; true; 0.336080418; 0.814986614
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12947-*.mata;0.16;0.049419899999999996;0.010214599999999997;0.017060899999999997; 0.0003029000; True; 0.0309520000; 0.1493567000;0.95;0.0424416;0.009352099999999999;0.0177014; 0.0003066000; True; 0.0298192000; 0.1503143000;1.67;0.051521561;0.106022962; 0.04529308; 0.002513771; true; 0.161389641; 0.395407423
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12950-*.mata;0.15;0.04597;0.0091076; 0.0143475000; 0.0002766000; False; 0.0262166000; 0.1587078000;0.91;0.046525;0.007922100000000001; 0.0123624000; 0.0002829000; False; 0.0238220000; 0.1276545000;1.54;0.07072342200000001;0.109894405; 0.033213385; 0.002056118; false; 0.151114723; 0.359693086
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12951-*.mata;0.16;0.0653166;0.009765900000000001;0.015115600000000002; 0.0002506000; True; 0.0277804000; 0.1556418000;0.9;0.0792821;0.009670600000000001;0.0150356; 0.0002653000; True; 0.0275220000; 0.1831082000;1.62;0.07254669700000001;0.146330657; 0.091378469; 0.010094104; true; 0.258616026; 0.526738685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automata-oldrk/intersection/instance12956-*.mata;0.15;0.052383200000000005;0.0081315;0.015252499999999999; 0.0002011000; False; 0.0266517000; 0.1506883000;0.8;0.0487618;0.008397199999999999;0.0097491; 0.0003186000; False; 0.0210864000; 0.1159386000;1.94;0.073702323;0.162163426; 0.046340755; 0.002151146; false; 0.217602418; 0.504694643
