name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.3;0.18939319999999998;0.008592;0.0189524; 0.0383887000; True; 0.0696301000; 0.3179895000;0.48; 0.384754; 0.133665;0.004636;0.0014520000000000002; 0.000415; true; 0.548055;0.54; 0.389536; 0.130222;0.054717999999999996;0.0012690000000000002;0.00032; 1e-05; true; 0.596737;0.46; 0.389417; 0.127032;0.0022419999999999996;0.000659; 7e-06; true; 0.531325;0.69; 0.386613; 0.129388;0.085164;0.022299;0.041198000000000005; 0.059084; true; 0.744669;0.88; 0.221072; 0.080631;0.0057540000000000004;0.007476000000000001;0.008842000000000001; 0.577995; true; 0.913643;TO; 1.34424; 46.8166;1.71; 0.6455; 0.0000; 0.0382; 0.0001; 0.0000; True; 0.0385; 0.6850;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.25; 0.6425; 0.0856; 0.5872;2.9443; 2.9451; True; 3.5324; 4.2623;TO;0.22050827099999998;MISSING;MISSING;MISSING;MISSING;MISSING;2.97;0.341115619;0.03755447; 0.578443974; true; 0.625144734; 1.355419772
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.17;0.0665853;0.0098875;0.0189601; 0.0399804000; True; 0.0734302000; 0.2075176000;0.02; 0.018807; 0.017134;0.0006969999999999999;0.000172; 4.6e-05; true; 0.039958;0.03; 0.018504; 0.015449;0.003659;0.00022899999999999998;5.6999999999999996e-05; 8e-06; true; 0.040763;0.02; 0.01857; 0.016418;0.0007449999999999999;0.000183; 8e-06; true; 0.038911;0.03; 0.018365; 0.016748;0.003674;0.0033020000000000002;0.00364; 0.001005; true; 0.049758;0.04; 0.019451; 0.018184;0.0006419999999999999;0.0027709999999999996;0.002576; 0.001434; true; 0.049113;ERR;ERR;ERR;1.1; 0.0361; 0.0000; 0.0020; 0.0000; 0.0000; True; 0.0021; 0.0386;10.27; 0.0499; 0.0039; 1.4255; 7.8124; True; 9.2381; 9.2946;1.27; 0.0442; 0.0053; 0.0240;0.0015; 0.0016; True; 0.0257; 0.0756;1.62;0.163688829;0.076601041; 0.01473021; true; 0.098627007; 0.391180514;1.18;0.034422491;0.011883326999999999; 0.002061662; true; 0.021581746; 0.196166553
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.18;0.0862623;0.008470499999999999;0.0131486; 0.0381602000; True; 0.0631436000; 0.2091336000;0.08; 0.069045; 0.024082;0.000479;0.000112; 2.6e-05; true; 0.097599;0.09; 0.068919; 0.023927;0.009527;0.000145;3.8e-05; 9e-06; true; 0.106297;0.09; 0.07003; 0.024387;0.0005;0.000128; 9e-06; true; 0.098677;0.1; 0.070743; 0.024386;0.009521;0.001876;0.002457; 0.004109; true; 0.11662;0.11; 0.072694; 0.025028;0.001488;0.0019429999999999998;0.001735; 0.014511; true; 0.122063;ERR;ERR;ERR;1.17; 0.0934; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0009; 0.0947;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.3; 0.0960; 0.0075; 0.0077;0.014799999999999999; 0.0149; True; 0.0227; 0.1266;2.07;0.418424833;0.039666583; 0.041738252; true; 0.088711031; 0.763763711;1.51;0.098447443;0.005075186; 0.073077093; true; 0.086409318; 0.456960152
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.0948224;0.008702199999999998;0.014759900000000001; 0.0402751000; True; 0.0839880000; 0.2979250000;0.06; 0.054212; 0.026622;0.00041;0.000196; 0.000226; true; 0.084257;0.07; 0.060348; 0.02505;0.0019069999999999998;0.000157;6.500000000000001e-05; 4.1e-05; true; 0.089777;0.06; 0.053202; 0.026268;0.00043900000000000005;0.000173; 0.000117; true; 0.08251;0.07; 0.064932; 0.028594;0.001991;0.001765;0.002297; 0.002202; true; 0.104585;0.07; 0.056027; 0.020681;0.000357;0.00284;0.0029389999999999998; 0.002602; true; 0.089725;ERR;ERR;ERR;1.31; 0.1142; 0.0000; 0.0127; 0.0019; 0.0004; True; 0.0150; 0.1297;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.01; 0.1369; 0.0049; 0.1897;0.5843; 0.5864; True; 0.7762; 0.9237;1.64;0.202763653;0.09438078899999999; 0.047666138; true; 0.167899607; 0.497369217;1.14;0.031797665999999995;0.016194925000000002; 0.010079743; true; 0.03375135; 0.255153062
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.14;0.1021261;0.0060261;0.009124799999999999; 0.0261996000; True; 0.0443356000; 0.1945437000;0.11; 0.106561; 0.021023;0.00038999999999999994;9.9e-05; 1.9e-05; true; 0.131282;0.11; 0.101233; 0.02285;0.0076560000000000005;0.000163;4.4e-05; 1.4e-05; true; 0.134985;0.12; 0.101041; 0.0344;0.000809;0.000168; 1e-05; true; 0.141579;0.08; 0.057891; 0.020941;0.008084999999999998;0.001518;0.0019199999999999998; 0.002356; true; 0.095978;0.16; 0.107528; 0.037114;0.0023170000000000005;0.002789;0.00229; 0.017575; true; 0.175858;ERR;ERR;ERR;1.37; 0.2265; 0.0000; 0.0041; 0.0000; 0.0000; True; 0.0042; 0.2313;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.54; 0.2088; 0.0224; 0.0402;0.0345; 0.0381; True; 0.0784; 0.3104;4.09;0.649278568;0.106015702; 0.094368432; true; 0.208038741; 1.158119837;1.94;0.107108216;0.004968911; 0.122687807; true; 0.135373938; 0.451870042
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.18;0.081072;0.0084235;0.012879400000000001; 0.0463562000; True; 0.0712715000; 0.2108280000;0.06; 0.045768; 0.01933;2.2000000000000003e-05;1.1000000000000001e-05; 2.5e-05; true; 0.068852;0.06; 0.044786; 0.018456;0.004086;1.6e-05;1.1000000000000001e-05; 8e-06; true; 0.070985;0.05; 0.045774; 0.019546;2.9e-05;2.1000000000000002e-05; 9e-06; true; 0.069083;0.07; 0.047469; 0.019809;0.0061649999999999995;5.2e-05;3.2e-05; 0.000861; true; 0.078052;0.06; 0.047745; 0.019094;0.00099;0.0008610000000000001;0.00067; 0.002036; true; 0.076188;ERR;ERR;ERR;1.33; 0.0978; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0984;1.64; 0.0921; 0.0062; 0.0520; 0.4078; True; 0.4598; 0.5587;1.08; 0.0521; 0.0052; 0.0003;0.0013; 0.0013; True; 0.0016; 0.0592;1.43;0.179272942;0.059222859999999995; 0.011091035; true; 0.07725743; 0.38679417;1.29;0.035218387000000004;0.002530249; 0.003032915; true; 0.012343716; 0.258753575
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.0629998;0.0091882;0.014330200000000001; 0.0419376000; True; 0.0685680000; 0.1766317000;0.02; 0.012479; 0.006309;6.3e-05;2.8000000000000003e-05; 5.7e-05; true; 0.019799;0.01; 0.011909; 0.006311;0.0007329999999999999;3e-05;1.9e-05; 1.7e-05; true; 0.019857;0.01; 0.012185; 0.006328;5.9e-05;2.9e-05; 5.7e-05; true; 0.019467;0.01; 0.012085; 0.006322;0.0007160000000000001;0.000178;0.000301; 0.000905; true; 0.021325;0.01; 0.012197; 0.006394;0.00014;0.000527;0.000488; 0.00076; true; 0.021852;ERR;ERR;ERR;1.13; 0.0500; 0.0000; 0.0006; 0.0000; 0.0002; True; 0.0008; 0.0511;1.72; 0.0474; 0.0014; 0.1265; 0.4996; True; 0.6261; 0.6754;1.28; 0.0749; 0.0030; 0.0064;0.0042; 0.0044; True; 0.0109; 0.0898;1.48;0.261317404;0.065665961; 0.014984055; true; 0.0940622; 0.560266213;1.19;0.063213432;0.012152063000000001; 0.007035486; true; 0.039544216; 0.296580572
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.21;0.1314671;0.013104600000000001;0.017634; 0.0513857000; True; 0.0988280000; 0.3692302000;0.05; 0.04774; 0.028976;1.3000000000000001e-05;9.999999999999999e-06; 2.9e-05; true; 0.080275;0.05; 0.135886; 0.022688;0.0070599999999999994;1.3000000000000001e-05;1e-05; 1.3e-05; true; 0.169441;0.04; 0.055035; 0.014535;1.7e-05;1.4000000000000001e-05; 6e-06; true; 0.072118;0.05; 0.038736; 0.01812;0.006117;1.1e-05;1.6e-05; 9.6e-05; true; 0.06605;0.05; 0.038683; 0.019374;0.0010860000000000002;0.000918;0.0007199999999999999; 0.000941; true; 0.066278;ERR;ERR;ERR;1.36; 0.0834; 0.0000; 0.0004; 0.0000; 0.0001; True; 0.0005; 0.0843;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.25; 0.0775; 0.0105; 0.0002;0.0004; 0.0004; True; 0.0006; 0.0890;TO;0.135280273;MISSING;MISSING;MISSING;MISSING;MISSING;1.3;0.101578899;0.0022239589999999997; 0.001116274; true; 0.010120492; 0.347354006
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.21;0.0919421;0.008917699999999999;0.0142156; 0.0603337000; True; 0.0871839000; 0.2499729000;0.09; 0.072273; 0.029318;1.4000000000000001e-05;6e-06; 3.1e-05; true; 0.106339;0.1; 0.072345; 0.028614;0.012159999999999999;9e-06;5.999999999999999e-06; 1e-05; true; 0.117788;0.08; 0.070664; 0.027958;1.3000000000000001e-05;5.999999999999999e-06; 8e-06; true; 0.102865;0.11; 0.072714; 0.028332;0.012908;2.8000000000000003e-05;1e-05; 0.004342; true; 0.122373;0.11; 0.073018; 0.028453;0.002036;0.0006860000000000001;0.0005189999999999999; 0.018109; true; 0.12869;ERR;ERR;ERR;1.3; 0.1491; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0001; 0.1499;46.39; 0.1694; 0.0246; 0.1072; 48.4122; True; 48.5201; 48.7216;1.39; 0.1537; 0.0188; 0.0003;0.037; 0.0373; True; 0.0376; 0.2109;2.75;0.42694770699999995;0.048524365; 0.089158932; true; 0.16163596; 0.769792903;1.63;0.07689322800000001;0.00217941; 0.059198032; true; 0.068990346; 0.312377728
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.24;0.16346999999999998;0.0057854000000000004;0.0113557; 0.0461051000; True; 0.0658292000; 0.3384228000;0.42; 0.359879; 0.098466;1.2000000000000002e-05;7e-06; 5e-05; true; 0.469771;0.52; 0.355767; 0.094414;0.105306;1e-05;7e-06; 1.7e-05; true; 0.566258;0.4; 0.351963; 0.096358;2.2000000000000003e-05;1.7000000000000003e-05; 9e-06; true; 0.458607;0.46; 0.360014; 0.09688;0.04191;1e-05;8e-06; 0.000818; true; 0.509107;0.44; 0.371808; 0.102449;0.0055320000000000005;0.000866;0.00061; 0.001969; true; 0.494317;ERR;ERR;ERR;1.71; 0.6220; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.6230;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.74; 0.7009; 0.0516; 0.0002;0.0025; 0.0025; True; 0.0027; 0.7563;4.69;0.6361382910000001;0.205634587; 0.198562007; true; 0.411319476; 1.442980181;1.66;0.137872576;0.002918747; 0.00266268; true; 0.013008075; 0.378895358
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.0814242;0.008866400000000002;0.0129552; 0.0475521000; True; 0.0719259000; 0.1947816000;0.07; 0.068982; 0.040029;1.1000000000000001e-05;7e-06; 1.3e-05; true; 0.111991;0.04; 0.085932; 0.012269;0.002497;7e-06;5.999999999999999e-06; 1.1e-05; true; 0.102509;0.03; 0.033926; 0.03017;1.2000000000000002e-05;1.2000000000000002e-05; 8e-06; true; 0.065958;0.04; 0.039038; 0.018996;0.002364;9e-06;8.000000000000001e-06; 0.000469; true; 0.062855;0.04; 0.056228; 0.03566;0.00041999999999999996;0.000656;0.000496; 0.001375; true; 0.098038;ERR;ERR;ERR;1.13; 0.0637; 0.0000; 0.0004; 0.0001; 0.0000; True; 0.0006; 0.0647;24.89; 0.0629; 0.0034; 0.1247; 24.7161; True; 24.8415; 24.9134;1.2; 0.1008; 0.0078; 0.0002;0.0037; 0.0038; True; 0.0040; 0.1130;1.71;0.168386116;0.068336771; 0.057593277; true; 0.144683808; 0.481054804;1.03;0.043041658999999996;0.002695416; 0.018045977; true; 0.029042763; 0.310829729
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.3;0.1963107;0.008887400000000002;0.0133127; 0.0389400000; True; 0.0652300000; 0.3163308000;0.41; 0.347587; 0.109743;0.00010899999999999999;3.5e-05; 0.000329; true; 0.472369;0.49; 0.396154; 0.105903;0.026392;7.7e-05;2.7e-05; 2e-05; true; 0.543566;0.25; 0.215495; 0.067325;0.000137;3.2e-05; 7e-06; true; 0.291004;0.37; 0.281953; 0.069348;0.030931;0.000305;0.000287; 0.020279; true; 0.410735;1.03; 0.401881; 0.109876;0.007026999999999999;0.001141;0.000922; 0.545672; true; 1.0803;ERR;ERR;ERR;1.56; 0.6355; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0007; 0.6369;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.81; 0.8973; 0.1367; 0.0047;2.0888999999999998; 2.0893; True; 2.0941; 3.1293;4.87;2.35256262;0.052441771000000005; 0.159369907; true; 0.240733893; 3.162149588;3.35;0.246313636;0.0038311879999999997; 0.601345229; true; 0.618426029; 1.211350842
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.24;0.1203804;0.009704200000000001;0.015329899999999999; 0.0519860000; True; 0.0816380000; 0.2431498000;0.43; 0.385304; 0.090085;0.000214;6.5e-05; 0.000119; true; 0.483888;0.42; 0.370715; 0.084486;0.009185;7.5e-05;4.2e-05; 0.000114; true; 0.471911;0.41; 0.370371; 0.088731;0.00023099999999999998;7.4e-05; 0.000102; true; 0.46758;0.49; 0.364412; 0.08344;0.018245;0.000463;0.000655; 0.055926; true; 0.529685;0.63; 0.373418; 0.076058;0.002611;0.001255;0.001152; 0.209955; true; 0.671182;ERR;ERR;ERR;1.62; 0.5567; 0.0000; 0.0016; 0.0001; 0.0002; True; 0.0019; 0.5590;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.51; 0.9415; 0.0577; 0.0135;0.9477; 0.9483; True; 0.9619; 1.9630;4.29;2.27109717;0.14322745199999998; 0.073438932; true; 0.248479848; 3.14546847;3.06;0.231772216;0.0066696970000000005; 1.032803771; true; 1.049176099; 1.878749573
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.17;0.14159639999999998;0.0062971;0.0115914; 0.0275194000; False; 0.0485877000; 0.3121478000;0.08; 0.074101; 0.028673;0.001211;0.000365; 0.000229; false; 0.108866;0.15; 0.15286; 0.048582;0.025705;0.0009339999999999999;0.000214; 0.000121; false; 0.234959;0.13; 0.169823; 0.048422;0.002234;0.000616; 0.000456; false; 0.227377;0.26; 0.194332; 0.039052;0.015396;0.013498999999999999;0.028823; 0.054696; false; 0.35198;0.35; 0.127033; 0.041883;0.0025640000000000003;0.008856;0.01136; 0.173136; false; 0.371876;ERR;ERR;ERR;1.33; 0.1333; 0.0000; 0.0061; 0.0005; 0.0004; False; 0.0071; 0.1410;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.91; 0.2304; 0.0261; 0.1457;0.30979999999999996; 0.3130; False; 0.4588; 0.7196;2.88;0.466903612;0.062171306999999995; 0.069718099; false; 0.13839347; 0.778805816;2.03;0.06306575;0.058628889999999996; 0.312243192; false; 0.385753216; 0.638314981
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.21;0.1344382;0.0096588;0.0147193; 0.0539105000; False; 0.0851775000; 0.3023974000;0.11; 0.149542; 0.042439;0.000391;0.000136; 0.000624; false; 0.19809;0.16; 0.20179; 0.0443;0.023925;0.000338;9.5e-05; 0.000647; false; 0.276505;0.13; 0.161721; 0.044189;0.000443;0.000137; 0.000657; false; 0.212158;0.19; 0.154941; 0.043682;0.011848999999999998;0.00173;0.002653; 0.025328; false; 0.245149;0.23; 0.155599; 0.041276;0.001849;0.002549;0.002359; 0.090765; false; 0.30006;ERR;ERR;ERR;1.52; 0.2264; 0.0000; 0.0049; 0.0012; 0.0012; False; 0.0074; 0.2348;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.46; 0.1142; 0.0092; 0.0225;0.1384; 0.1390; False; 0.1616; 0.2857;2.63;0.48885350499999997;0.093694466; 0.04652941; false; 0.148191938; 0.783299671;1.79;0.085825952;0.018506135000000003; 0.262235731; false; 0.288462148; 0.518371344
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.14;0.0589398;0.005512899999999999;0.010259800000000001; 0.0226553000; True; 0.0413349000; 0.1438988000;0.07; 0.054499; 0.022352;0.00024900000000000004;0.00011399999999999999; 2.5e-05; true; 0.081063;0.08; 0.05377; 0.021339;0.006643;7.9e-05;1.9e-05; 7e-06; true; 0.085503;0.06; 0.05425; 0.02185;0.00025200000000000005;0.000122; 7e-06; true; 0.08015;0.08; 0.053481; 0.021693;0.007601;0.0012079999999999999;0.0007310000000000001; 0.000679; true; 0.088686;0.08; 0.054108; 0.02164;0.001202;0.0016710000000000002;0.001196; 0.00192; true; 0.085845;ERR;ERR;ERR;1.43; 0.1981; 0.0000; 0.0403; 0.0039; 0.0001; True; 0.0444; 0.2433;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.77; 0.1925; 0.0237; 0.7562;0.7141000000000001; 0.7210; True; 1.4773; 1.7051;2.96;0.41574077000000004;0.093810575; 0.027264926; true; 0.127896488; 0.756861349;1.34;0.08430834899999999;0.012436104; 0.006509737; true; 0.034969643; 0.356124931
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.22;0.11020630000000001;0.008454000000000001;0.0173307; 0.0473141000; True; 0.0783703000; 0.2421524000;0.13; 0.114741; 0.045028;0.000462;0.00019899999999999999; 2.8e-05; true; 0.167416;0.14; 0.111601; 0.044397;0.012195999999999999;0.000126;2.6000000000000002e-05; 8e-06; true; 0.175315;0.13; 0.178099; 0.063466;0.000518;0.000245; 9e-06; true; 0.248994;0.16; 0.143545; 0.047448;0.017176;0.002512;0.0015660000000000001; 0.004145; true; 0.223268;0.15; 0.125638; 0.046914;0.002618;0.00269;0.002337; 0.00369; true; 0.191232;ERR;ERR;ERR;1.02; 0.1557; 0.0000; 0.0032; 0.0001; 0.0001; True; 0.0034; 0.1599;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.2231; 0.0302; 0.0657;0.008499999999999999; 0.0092; True; 0.0750; 0.3294;3.5;0.5186386709999999;0.085350748; 0.051838795; true; 0.145491799; 0.884650229;1.52;0.09039745499999999;0.013989275; 0.004455497; true; 0.026144803; 0.316433032
/home/experiments/nfa-bench/benchmarks/email_filter/aut0.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.21;0.09119850000000002;0.009019300000000001;0.0134716; 0.0476534000; True; 0.0741719000; 0.2198232000;0.1; 0.074281; 0.037249;4.3e-05;2e-05; 2.9e-05; true; 0.119078;0.12; 0.074098; 0.037331;0.009798999999999999;2.8e-05;2.4000000000000004e-05; 9e-06; true; 0.128882;0.1; 0.076024; 0.03817;5.2e-05;3.1e-05; 9e-06; true; 0.121691;0.12; 0.077552; 0.038077;0.015879;0.00017199999999999998;8.499999999999999e-05; 0.00315; true; 0.141901;0.12; 0.079907; 0.03889;0.002682;0.001072;0.000781; 0.006265; true; 0.138015;ERR;ERR;ERR;1.34; 0.1532; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0009; 0.1549;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.1955; 0.0319; 0.0130;0.0175; 0.0177; True; 0.0308; 0.2590;2.45;0.581408707;0.078331186; 0.02651241; true; 0.112880135; 1.037844262;1.58;0.076630982;0.0032069859999999998; 0.028797043; true; 0.044562065; 0.310901778
