name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.01; 0.012541; 0.00899;0.00022799999999999999;9.5e-05; 6e-06; true; 0.023606;0.01; 0.01303; 0.009156;0.000229;9.300000000000001e-05; 6e-06; true; 0.024397;0.02; 0.012541; 0.009726;0.000285;8.6e-05; 5.3e-05; true; 0.024672
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.02; 0.021483; 0.010638;2.7000000000000002e-05;1.5e-05; 8e-06; true; 0.033718;0.03; 0.022328; 0.010032;2.2000000000000003e-05;1.4000000000000001e-05; 5e-06; true; 0.033821;0.03; 0.019502; 0.009827;2.3000000000000003e-05;2.4e-05; 8.8e-05; true; 0.031024
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.02; 0.019503; 0.009358;4.2000000000000004e-05;2e-05; 6e-06; true; 0.030261;0.02; 0.020195; 0.009118;3.8e-05;4.4999999999999996e-05; 6e-06; true; 0.030815;0.02; 0.020062; 0.009305;4.7e-05;2.3e-05; 5.9e-05; true; 0.030865
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.047243; 0.020161;8.6e-05;4.6e-05; 6.2e-05; false; 0.070933;0.06; 0.048051; 0.019278;8.2e-05;3.4e-05; 0.000555; false; 0.071548;0.07; 0.052936; 0.020484;0.00010400000000000001;5.4e-05; 0.000976; false; 0.077843
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.053735; 0.019214;4.399999999999999e-05;3e-05; 6e-06; true; 0.075829;0.07; 0.064027; 0.018807;4.4999999999999996e-05;3.2e-05; 7e-06; true; 0.085821;0.07; 0.064521; 0.022358;4.4e-05;3e-05; 0.000276; true; 0.090214
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.06; 0.053713; 0.01327;0.000602;0.000286; 0.000129; false; 0.070342;0.1; 0.05428; 0.01513;0.0012360000000000001;0.000362; 0.040676; false; 0.115347;0.06; 0.048425; 0.012936;0.000556;0.00026900000000000003; 0.000723; false; 0.065261
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.024058; 0.01127;2.8e-05;2.3000000000000003e-05; 6e-06; true; 0.036969;0.03; 0.024285; 0.010693;3e-05;2.4000000000000004e-05; 1.5e-05; true; 0.036582;0.03; 0.023525; 0.010373;3e-05;2.3e-05; 7.2e-05; true; 0.035535
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.04; 0.033545; 0.01405;3.5e-05;2.2000000000000003e-05; 8e-06; true; 0.049811;0.04; 0.032823; 0.014046;3.4e-05;3e-05; 6e-06; true; 0.049175;0.04; 0.033747; 0.014522;4.2e-05;1.9e-05; 0.000237; true; 0.051257
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.02; 0.018825; 0.008653;0.000279;0.00010099999999999999; 7e-06; true; 0.02987;0.02; 0.018818; 0.008609;0.00029;0.000132; 6e-06; true; 0.029736;0.02; 0.018735; 0.00845;0.000474;0.000196; 9.3e-05; true; 0.030058
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.02; 0.018614; 0.009579;0.000273;0.000106; 7e-06; true; 0.030864;0.02; 0.018816; 0.009319;0.000344;9.400000000000001e-05; 6e-06; true; 0.030736;0.02; 0.01695; 0.009213;0.00027299999999999997;0.000103; 5.3e-05; true; 0.028654
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.24; 0.186969; 0.080754;1.1000000000000001e-05;1.7e-05; 8e-06; true; 0.280954;0.24; 0.187954; 0.080203;1e-05;7e-06; 6e-06; true; 0.281171;0.25; 0.200068; 0.080331;1.2000000000000002e-05;1.2e-05; 0.001798; true; 0.296054
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.06; 0.05565; 0.01792;1e-05;7e-06; 7e-06; true; 0.076161;0.05; 0.042901; 0.016734;1e-05;6e-06; 7e-06; true; 0.062207;0.06; 0.042923; 0.018578;1e-05;6e-06; 0.000211; true; 0.064463
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.01; 0.010391; 0.007011;1e-05;7e-06; 6e-06; true; 0.018461;0.01; 0.011043; 0.007489;9e-06;6e-06; 5e-06; true; 0.019615;0.01; 0.010279; 0.007412;1.1000000000000001e-05;1.7e-05; 3.1e-05; true; 0.018786
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.01; 0.00954; 0.007591;1e-05;1.7e-05; 6e-06; true; 0.018423;0.01; 0.010012; 0.008411;1e-05;1.6e-05; 5e-06; true; 0.019867;0.02; 0.016057; 0.011537;1.4000000000000001e-05;8e-06; 3.9e-05; true; 0.029674
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.07; 0.059215; 0.024804;7.999999999999999e-05;2.8e-05; 8e-06; true; 0.088731;0.06; 0.046772; 0.0243;6.1e-05;2.6000000000000002e-05; 6e-06; true; 0.075868;0.06; 0.040728; 0.02377;5.2999999999999994e-05;2.7000000000000002e-05; 0.000458; true; 0.069684
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.05; 0.040033; 0.017433;2.4e-05;5.999999999999999e-06; 7e-06; true; 0.060102;0.05; 0.039879; 0.017083;9e-06;1.5e-05; 7e-06; true; 0.059732;0.05; 0.040134; 0.01802;7e-06;1.6e-05; 0.000285; true; 0.06107
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.052289; 0.019587;0.000119;6.4e-05; 8e-06; true; 0.074936;0.06; 0.050864; 0.01836;0.000116;6.5e-05; 7e-06; true; 0.072209;0.06; 0.052268; 0.018188;0.000117;6.9e-05; 0.000213; true; 0.073517
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.04; 0.031874; 0.012576;0.000138;6.9e-05; 1.7e-05; true; 0.046796;0.04; 0.032963; 0.012952;0.00015;5.8e-05; 6e-06; true; 0.048253;0.04; 0.032293; 0.013058;0.000147;6.7e-05; 0.000131; true; 0.047946
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.017073; 0.011057;0.000117;6.3e-05; 7e-06; true; 0.030341;0.02; 0.017344; 0.010871;0.000137;5.6e-05; 8e-06; true; 0.030548;0.02; 0.016778; 0.010479;0.000103;5.099999999999999e-05; 0.0001; true; 0.029275
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.03; 0.016442; 0.01194;0.00020899999999999998;8.3e-05; 1.6e-05; true; 0.031453;0.02; 0.016551; 0.012105;0.000188;7.2e-05; 5e-06; true; 0.031605;0.02; 0.01682; 0.01176;0.000233;7.2e-05; 6.7e-05; true; 0.031869
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.01; 0.013301; 0.007236;9.099999999999999e-05;3.9999999999999996e-05; 6e-06; true; 0.021735;0.01; 0.013289; 0.007789;9.5e-05;7.8e-05; 6e-06; true; 0.022452;0.01; 0.013473; 0.007305;0.000144;5.4999999999999995e-05; 3.3e-05; true; 0.02214
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.03; 0.023092; 0.010289;1.1000000000000001e-05;1.8e-05; 7e-06; true; 0.034814;0.02; 0.023909; 0.010324;2.1000000000000002e-05;9e-06; 6e-06; true; 0.035727;0.03; 0.022839; 0.009836;1e-05;1.9e-05; 5.9e-05; true; 0.034081
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.23; 0.196665; 0.053126;6.8e-05;2.2000000000000003e-05; 9e-06; true; 0.255318;0.21; 0.193207; 0.050056;5.599999999999999e-05;2.4e-05; 7e-06; true; 0.247719;0.22; 0.199664; 0.050384;5.6e-05;1.4000000000000001e-05; 0.000447; true; 0.254928
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.01; 0.014618; 0.006762;5.999999999999999e-06;1.4000000000000001e-05; 5e-06; true; 0.022304;0.02; 0.014727; 0.00679;7e-06;1.4e-05; 6e-06; true; 0.022452;0.02; 0.014982; 0.006815;6e-06;1.5e-05; 3.6e-05; true; 0.022758
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.04; 0.037905; 0.015206;7e-06;1.4e-05; 7e-06; true; 0.055326;0.05; 0.048353; 0.016557;9e-06;7e-06; 8e-06; true; 0.067381;0.04; 0.040238; 0.015574;8e-06;1.4e-05; 0.000213; true; 0.058335
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.1; 0.072403; 0.030008;0.0005;0.00018899999999999999; 7e-06; true; 0.108037;0.09; 0.071863; 0.02918;0.000494;0.000182; 6e-06; true; 0.106614;0.1; 0.073021; 0.030494;0.000535;0.00019299999999999997; 4.6e-05; true; 0.109348
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.06; 0.042407; 0.019198;0.000584;0.00032; 3.6e-05; false; 0.067059;0.06; 0.043575; 0.019321;0.0006050000000000001;0.00019899999999999999; 0.000114; false; 0.068017;0.06; 0.044051; 0.021128;0.000666;0.00025100000000000003; 0.000239; false; 0.070897
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.04; 0.038505; 0.012305;9e-06;4.9999999999999996e-06; 6e-06; true; 0.052131;0.04; 0.038943; 0.01275;9e-06;4.9999999999999996e-06; 6e-06; true; 0.053125;0.04; 0.039267; 0.012088;9e-06;1.4e-05; 6.6e-05; true; 0.052811
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.07; 0.053908; 0.022894;0.0017850000000000001;0.000607; 8e-06; true; 0.084449;0.07; 0.054702; 0.023862;0.0017150000000000002;0.0006320000000000001; 8e-06; true; 0.086182;0.08; 0.057317; 0.025787;0.001683;0.0005859999999999999; 0.000291; true; 0.091063
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.035856; 0.0177;0.00066;0.00018800000000000002; 6e-06; true; 0.057565;0.04; 0.037022; 0.016377;0.0006039999999999999;0.000218; 7e-06; true; 0.057364;0.05; 0.036224; 0.01967;0.001248;0.000292; 7.1e-05; true; 0.062547
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.04; 0.035919; 0.010633;1.4000000000000001e-05;7e-06; 6e-06; true; 0.048126;0.03; 0.030091; 0.010889;2.2000000000000003e-05;1.6e-05; 6e-06; true; 0.042634;0.02; 0.022215; 0.011013;1.4e-05;1.8e-05; 2.1e-05; true; 0.034801
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.03101; 0.012017;1.5e-05;1.6e-05; 7e-06; true; 0.044576;0.03; 0.030373; 0.012309;1.4e-05;7.000000000000001e-06; 5e-06; true; 0.044109;0.03; 0.030693; 0.011867;1.5e-05;1.8e-05; 1.5e-05; true; 0.0441
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.029001; 0.011062;1.8e-05;1.9e-05; 5e-06; true; 0.041506;0.03; 0.028999; 0.01084;1.8e-05;1.9e-05; 7e-06; true; 0.04142;0.04; 0.038405; 0.013325;1.8e-05;9e-06; 2.1e-05; true; 0.053201
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.08; 0.068269; 0.02104;0.00167;0.00083; 0.000364; false; 0.096585;0.08; 0.056909; 0.021254;0.001651;0.00082; 0.000435; false; 0.085648;0.07; 0.056796; 0.021435;0.001637;0.000806; 0.000582; false; 0.085691
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.1; 0.078019; 0.032211;0.00021700000000000002;0.000108; 7e-06; true; 0.116173;0.1; 0.078184; 0.031468;0.000219;9.4e-05; 6e-06; true; 0.115351;0.1; 0.07922; 0.033362;0.00023;0.000102; 0.00028; true; 0.118948
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.038308; 0.014073;0.00162;0.000749; 0.000691; true; 0.059055;0.04; 0.038364; 0.013483;0.001515;0.000656; 0.000654; true; 0.057983;0.05; 0.038143; 0.013582;0.001549;0.000656; 0.001536; true; 0.059173
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.05; 0.032896; 0.013353;0.005269;0.0021720000000000003; 0.000751; false; 0.064618;0.07; 0.032915; 0.013258;0.00537;0.002275; 0.012027; false; 0.077081;0.1; 0.054309; 0.013167;0.005337;0.001973; 0.018967; false; 0.103853
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.06; 0.053693; 0.019989;9.2e-05;3.0999999999999995e-05; 8e-06; true; 0.077533;0.05; 0.038788; 0.019666;9.1e-05;6.1e-05; 8e-06; true; 0.062371;0.06; 0.038763; 0.022356;0.000204;4.7000000000000004e-05; 0.000498; true; 0.068318
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.038002; 0.011158;1.9e-05;1.9e-05; 7e-06; true; 0.05101;0.03; 0.030774; 0.010937;1.8e-05;1.9e-05; 5e-06; true; 0.043351;0.03; 0.026389; 0.010685;1.8e-05;8e-06; 3.6e-05; true; 0.038749
