name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-trimming;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 0.000359986;0.000484175;0.001010031; 0.000265806; false;0.01; 9.6359e-05; 1.2197e-05;0.005219992;0.003699381; 0.00162463; false;1.13; 0.0063; 0.0000;0.0048000000000000004;0.0007000000000000001; 0.0002; False;1.24; 0.0068; 0.0002;0.0001;0.0; 0.0000; True;0.93; 0.006120903;0.017602443; 3.2052E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 0.000304565;0.000503142;0.001048469; 0.000293109; false;0.01; 0.000100994; 8.988e-06;0.015283994;0.003637157; 0.00163873; false;1.1; 0.0062; 0.0000;0.0048;0.0011; 0.0004; False;1.13; 0.0074; 0.0001;0.0001;0.0; 0.0000; True;0.99; 0.005352115;0.019768963000000004; 2.2132E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.25; 0.00141651;0.068683631;0.075705776; 0.00811387; false;0.39; 0.000623711; 4.995e-05;0.170662845;0.22672012600000002; 0.0630957; false;1.45; 0.0067; 0.0000;0.23879999999999998;0.048100000000000004; 0.0054; False;1.24; 0.0077; 0.0014;0.0023000000000000004;0.0; 0.0001; True;1.22; 0.018510682;0.08592318; 5.6072E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.03; 0.000460126;0.009697272;0.007635136; 0.0110491; false;0.11; 0.000194154; 2.1935e-05;0.051541998;0.042090387; 0.0128202; false;1.11; 0.0072; 0.0000;0.0575;0.008; 0.0023; False;1.0; 0.0050; 0.0002;0.0001;0.0; 0.0000; True;1.18; 0.007734701;0.081337026; 2.4845E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.65; 0.000561869;0.021453343;0.6795297309999999; 0.00705574; false;0.26; 0.000400732; 3.423e-05;0.150781308;0.10757952999999999; 0.0918937; false;1.92; 0.0062; 0.0000;0.1892;0.5205; 0.0093; False;1.21; 0.0066; 0.0016;0.004700000000000001;0.0; 0.0002; True;1.41; 0.013407792;0.229207398; 1.7875E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.03; 0.00233292;0.011602631;0.008318778999999998; 0.00127343; false;0.09; 0.000176627; 1.6102e-05;0.06418922299999999;0.04422622; 0.0156452; false;1.05; 0.0047; 0.0000;0.046700000000000005;0.0073; 0.0017; False;0.95; 0.0064; 0.0004;0.0009000000000000002;0.0; 0.0000; True;1.04; 0.007239488;0.060568139; 4.2324E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;1.14; 0.000533898;0.020030014;1.134834165; 0.0359447; false;0.37; 0.000302793; 3.5827e-05;0.220792782;0.150848685; 0.0755616; false;2.31; 0.0077; 0.0000;0.2126;1.1207; 0.0161; False;1.13; 0.0200; 0.0015;0.005600000000000001;0.0; 0.0002; True;1.31; 0.01017063;0.265061865; 2.9149E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.53; 0.000812577;0.031667026;0.43808037099999997; 0.0134924; false;0.3; 0.000547094; 4.6202e-05;0.12453977599999999;0.121959069; 0.0624181; false;1.91; 0.0078; 0.0000;0.2743;0.6001000000000001; 0.0169; False;1.16; 0.0068; 0.0021;0.005800000000000001;0.0; 0.0002; True;1.34; 0.013444162;0.211956743; 3.2317E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;1.31; 0.000592855;0.035945809;1.367894752; 0.0103636; false;0.46; 0.000332133; 3.8352e-05;0.196203593;0.193264407; 0.096463; false;2.82; 0.0068; 0.0000;0.2458;1.5646; 0.0180; False;1.14; 0.0074; 0.0023;0.006999999999999999;0.0; 0.0003; True;1.6; 0.01267354;0.302277513; 5.204E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;1.34; 0.000409413;0.011721497;1.358001796; 0.0198285; false;0.24; 0.000183959; 2.0594e-05;0.09994645399999999;0.107919551; 0.054266; false;2.63; 0.0068; 0.0000;0.20029999999999998;1.3868; 0.0200; False;1.05; 0.0051; 0.0010;0.0035999999999999995;0.0; 0.0001; True;1.53; 0.007897512;0.309512608; 2.616E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 0.000366564;0.00047695400000000003;0.001021836; 0.000280336; false;0.01; 0.000102069; 8.013e-06;0.005070312;0.003630711; 0.00161758; false;1.16; 0.0058; 0.0000;0.0047;0.0011; 0.0004; False;1.17; 0.0063; 0.0001;0.0001;0.0; 0.0000; True;0.84; 0.006051885;0.020050364; 4.0116E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.01; 0.000413337;0.003037273;0.0015931769999999999; 0.000572672; false;0.03; 0.000144975; 3.8286e-05;0.012599599;0.009657939; 0.00488611; false;1.19; 0.0060; 0.0000;0.017;0.0015; 0.0006; False;1.07; 0.0060; 0.0002;0.0001;0.0; 0.0000; True;0.96; 0.007066558;0.015369749; 2.4419E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.02; 0.000407919;0.008438210000000002;0.002463677; 0.00532157; false;0.05; 0.00021106; 1.9965e-05;0.031123604;0.022824484; 0.0105082; false;1.0; 0.0079; 0.0000;0.0237;0.0019; 0.0005; False;1.21; 0.0063; 0.0003;0.0007000000000000001;0.0; 0.0000; True;1.02; 0.008615171;0.017160727; 2.5541E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.01; 0.000473699;0.005210358;0.00175742; 0.000894549; false;0.04; 0.000127828; 1.448e-05;0.015716831;0.024942039; 0.0115048; false;1.06; 0.0061; 0.0000;0.0364;0.0029; 0.0008; False;0.97; 0.0050; 0.0003;0.0001;0.0; 0.0000; True;1.02; 0.008196438;0.018626138; 3.05E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 0.000402912;0.00058954;0.001457033; 0.000345573; false;0.01; 9.3134e-05; 1.244e-05;0.005668368;0.004031294; 0.00176945; false;1.19; 0.0062; 0.0000;0.0048;0.0011; 0.0004; False;1.25; 0.0061; 0.0001;0.0001;0.0; 0.0000; True;0.88; 0.006927172;0.024048662; 2.1421E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.87; 0.00314021;0.315972332;0.15903115899999998; 0.0254981; false;2.29; 0.00569759; 0.000509704;1.0384750600000001;0.9000337199999999; 0.5346; false;2.91; 0.0163; 0.0000;1.5871;0.1805; 0.0279; False;1.15; 0.0173; 0.0136;0.0091;0.0; 0.0003; True;1.27; 0.021415692;0.17915451300000002; 2.4066E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;2.98; 0.0179659;1.093344285;0.240929703; 0.0944436; false;6.38; 0.0170434; 0.00150176;2.87614294;2.45676074; 1.56584; false;6.01; 0.0350; 0.0000;5.062200000000001;0.2326; 0.0696; False;0.97; 0.0184; 0.0143;0.013200000000000002;0.0; 0.0009; True;3.23; 0.051855896;0.874966821; 3.7216E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-1.mata;0.0; 0.000374064;0.0006212069999999999;0.001206557; 0.000346096; false;0.01; 0.000112297; 8.516e-06;0.003792616999999999;0.002614524; 0.000997405; false;0.97; 0.0057; 0.0000;0.0051;0.0012000000000000001; 0.0004; False;1.17; 0.0057; 0.0001;0.0;0.0; 0.0000; True;0.97; 0.007749835;0.022257877; 2.9809E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-10.mata;0.02; 0.000549419;0.008247413;0.002846273; 0.00122915; false;0.06; 0.000222049; 1.7198e-05;0.026834155000000002;0.022441199; 0.0111742; false;1.06; 0.0063; 0.0000;0.0386;0.0029; 0.0008; False;1.14; 0.0060; 0.0003;0.0005;0.0; 0.0000; True;0.89; 0.008711868;0.015596006999999999; 2.6482E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-11.mata;0.02; 0.000480589;0.008938838000000001;0.0027692259999999996; 0.00134383; false;0.06; 0.000227213; 1.8153e-05;0.026692051;0.020221202; 0.010112; false;1.01; 0.0045; 0.0000;0.0211;0.0014; 0.0005; False;1.1; 0.0064; 0.0003;0.0004;0.0; 0.0000; True;0.95; 0.008384445;0.016559367999999998; 2.4589E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-12.mata;0.0; 0.00226943;0.000540728;0.001104702; 0.000324992; false;0.01; 8.4599e-05; 7.68e-06;0.005110783;0.0036528410000000004; 0.00163318; false;1.07; 0.0066; 0.0000;0.0050999999999999995;0.0012000000000000001; 0.0005; False;0.99; 0.0045; 0.0001;0.0;0.0; 0.0000; True;0.96; 0.005644801;0.018620782000000002; 2.475E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-13.mata;0.0; 0.000411733;0.003152046;0.001393551; 0.000575484; false;0.03; 0.00014863; 1.2372e-05;0.012374616000000001;0.009517038; 0.00486445; false;1.26; 0.0064; 0.0000;0.0229;0.0024000000000000002; 0.0012; False;1.01; 0.0059; 0.0002;0.0001;0.0; 0.0000; True;1.06; 0.017411081;0.036835123; 2.8098E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-14.mata;0.02; 0.000383346;0.008418833;0.002835112; 0.00124421; false;0.06; 0.000247435; 1.8642e-05;0.02591347;0.021895232; 0.0119968; false;1.15; 0.0045; 0.0000;0.0211;0.0016; 0.0005; False;1.1; 0.0067; 0.0003;0.0002;0.0; 0.0000; True;1.01; 0.008384963;0.011152640999999998; 1.9809E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;0.01; 0.000394837;0.00598019;0.002190413; 0.000785888; false;0.06; 0.00022322; 2.0341e-05;0.0260783;0.021354690000000003; 0.0111415; false;1.05; 0.0047; 0.0000;0.025599999999999998;0.0021; 0.0005; False;1.12; 0.0051; 0.0002;0.0002;0.0; 0.0000; True;1.04; 0.006070954;0.013183786; 2.2401E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;0.0; 0.000438029;0.000520155;0.001148175; 0.000303078; false;0.01; 9.2758e-05; 1.0399e-05;0.005419948;0.003886622; 0.00174282; false;1.21; 0.0060; 0.0000;0.004999999999999999;0.0011; 0.0004; False;0.97; 0.0043; 0.0001;0.0;0.0; 0.0000; True;1.07; 0.006075109;0.017764508; 2.7883E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;0.01; 0.000403731;0.003144017;0.001556287; 0.000584163; false;0.03; 0.000147151; 1.2191e-05;0.012658498;0.010203974; 0.00613391; false;1.16; 0.0063; 0.0000;0.014499999999999999;0.0012000000000000001; 0.0003; False;0.9; 0.0057; 0.0002;0.0001;0.0; 0.0000; True;0.96; 0.012584001;0.032827591; 5.6356E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;0.02; 0.000454858;0.006252209;0.001954186; 0.000913753; false;0.05; 0.000210648; 2.0581e-05;0.025078869000000004;0.020792715; 0.00901841; false;1.0; 0.0046; 0.0000;0.0254;0.0021000000000000003; 0.0005; False;1.19; 0.0065; 0.0004;0.0004;0.0; 0.0000; True;1.04; 0.008787125;0.01564029; 2.1939E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.02; 0.000440648;0.008744364000000001;0.002240886; 0.00104804; false;0.06; 0.000189099; 1.7239e-05;0.065412601;0.021052013; 0.0110889; false;1.25; 0.0066; 0.0000;0.037599999999999995;0.0031; 0.0010; False;1.31; 0.0064; 0.0004;0.0007000000000000001;0.0; 0.0000; True;0.75; 0.008938538;0.01368281; 2.2686E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.71; 0.00448953;0.246739658;0.168950338; 0.0145509; false;1.76; 0.00485407; 0.000448366;0.79325042;0.76334318; 0.382706; false;2.36; 0.0133; 0.0000;1.1301999999999999;0.2103; 0.0232; False;1.21; 0.0128; 0.0098;0.009099999999999999;0.0; 0.0004; True;1.51; 0.032201913;0.227895293; 2.8662E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 0.000255719;0.000273728;0.000650179; 0.000163636; false;0.0; 5.5914e-05; 5.086e-06;0.0030509530000000003;0.002315881; 0.000998264; false;0.94; 0.0043; 0.0000;0.004399999999999999;0.0007000000000000001; 0.0002; False;0.99; 0.0065; 0.0001;0.0001;0.0; 0.0000; True;0.94; 0.005106241;0.015685654; 2.062E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.01; 0.000349702;0.0031239379999999997;0.0015261810000000002; 0.000601198; false;0.03; 0.000148869; 1.4736e-05;0.012202829000000002;0.009686965; 0.00508379; false;1.16; 0.0061; 0.0000;0.0174;0.0015; 0.0006; False;1.28; 0.0060; 0.0002;0.0001;0.0; 0.0000; True;0.84; 0.00508376;0.017137292; 2.3622E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.01; 0.000346699;0.004862742;0.001782171; 0.000861143; false;0.05; 0.000125474; 1.1458e-05;0.02050791;0.028674481; 0.0285219; false;1.2; 0.0065; 0.0000;0.0644;0.0028; 0.0007; False;1.13; 0.0070; 0.0004;0.0007000000000000001;0.0; 0.0000; True;0.99; 0.009337746;0.016561054999999998; 3.8466E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.01; 0.000299487;0.005023556;0.00176298; 0.000760599; false;0.06; 0.000215902; 1.7969e-05;0.026189169999999998;0.038908268999999995; 0.0198633; false;1.23; 0.0064; 0.0000;0.0399;0.003; 0.0007; False;1.19; 0.0064; 0.0003;0.0007000000000000001;0.0; 0.0000; True;0.86; 0.008444089;0.016611662; 2.6371E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 0.000328472;0.0005235869999999999;0.001116415; 0.000307555; false;0.01; 8.8836e-05; 1.0446e-05;0.005125803;0.00359582; 0.00159716; false;1.13; 0.0063; 0.0000;0.0049;0.0008; 0.0002; False;1.0; 0.0056; 0.0001;0.0;0.0; 0.0000; True;0.86; 0.007339527;0.018485585000000002; 2.5808E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 0.000300774;0.0005221469999999999;0.0011031510000000001; 0.000296213; false;0.01; 9.2011e-05; 7.55e-06;0.005198873;0.003762061; 0.00162235; false;1.18; 0.0060; 0.0000;0.0051;0.001; 0.0004; False;1.2; 0.0058; 0.0001;0.0;0.0; 0.0000; True;0.88; 0.003935861;0.016466104000000002; 2.3727E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.65; 0.00403097;0.19921961500000002;0.168972627; 0.0148167; false;1.85; 0.00378734; 0.000381264;0.8253671499999999;0.780633431; 0.373578; false;2.44; 0.0127; 0.0000;1.1429;0.17109999999999997; 0.0192; False;1.01; 0.0102; 0.0071;0.005900000000000001;0.0; 0.0002; True;1.39; 0.032295374;0.152263803; 2.3807E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.01; 0.000536771;0.0033835310000000004;0.001689417; 0.000615865; false;0.03; 0.000130676; 1.6208e-05;0.012040213;0.010663685999999999; 0.00575637; false;1.21; 0.0045; 0.0000;0.0109;0.0009; 0.0004; False;1.14; 0.0068; 0.0002;0.0001;0.0; 0.0000; True;1.01; 0.007563509;0.016633623; 2.4949E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02; 0.00043625;0.008513004;0.002324271; 0.00117588; false;0.06; 0.000233657; 2.5162e-05;0.026286269;0.021903037; 0.011686; false;1.2; 0.0063; 0.0000;0.0368;0.0026; 0.0007; False;1.07; 0.0050; 0.0002;0.0001;0.0; 0.0000; True;0.93; 0.016734781;0.020508495999999998; 3.0781E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.02; 0.000457778;0.008722926;0.002474505; 0.00111022; false;0.06; 0.000220533; 1.7951e-05;0.025370273999999998;0.020878321; 0.0115885; false;1.24; 0.0064; 0.0000;0.0419;0.0027999999999999995; 0.0007; False;1.23; 0.0069; 0.0003;0.0006000000000000001;0.0; 0.0000; True;0.88; 0.006365619;0.015089045999999998; 2.7568E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 0.000290613;0.000491804;0.001020261; 0.000265696; false;0.01; 0.000100909; 7.931e-06;0.0052173160000000005;0.003747527; 0.00162538; false;1.23; 0.0045; 0.0000;0.0031000000000000003;0.0005; 0.0003; False;0.97; 0.0055; 0.0001;0.0;0.0; 0.0000; True;1.03; 0.006111367;0.016268958; 4.736E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.00028803;0.0018016479999999999;0.001101606; 0.000379485; false;0.01; 8.6524e-05; 1.2598e-05;0.007167451;0.005966111; 0.00306581; false;1.14; 0.0044; 0.0000;0.010499999999999999;0.0009; 0.0004; False;1.16; 0.0064; 0.0002;0.0001;0.0; 0.0000; True;1.01; 0.006496738;0.018759205; 3.5988E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.12; 0.000444437;0.005023615;0.11054919399999999; 0.00297404; false;0.1; 0.000179369; 2.5936e-05;0.046892663;0.041444719000000005; 0.0181952; false;1.42; 0.0066; 0.0000;0.0809;0.204; 0.0062; False;0.93; 0.0071; 0.0006;0.0018000000000000006;0.0; 0.0001; True;1.27; 0.007419831;0.141176605; 2.6395E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.1; 0.000602475;0.019797225;0.044177395; 0.00709274; false;0.38; 0.000192433; 2.1927e-05;0.157671785;0.17835347699999998; 0.0728895; false;1.48; 0.0069; 0.0000;0.193;0.0746; 0.0156; False;1.18; 0.0066; 0.0012;0.0033;0.0; 0.0002; True;1.56; 0.011331898;0.253249261; 3.2233E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 0.000321386;0.000526365;0.0011455760000000001; 0.000325951; false;0.01; 9.3947e-05; 7.936e-06;0.005287432999999999;0.0037236350000000003; 0.0016435; false;1.21; 0.0064; 0.0000;0.0053;0.0014; 0.0004; False;0.97; 0.0057; 0.0001;0.0;0.0; 0.0000; True;0.86; 0.006552189;0.041701432; 2.4555E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;1.99; 0.000625842;0.026907359999999998;2.068018228; 0.0228323; false;0.5; 0.000384372; 4.1972e-05;0.219049233;0.238405696; 0.106375; false;3.59; 0.0099; 0.0000;0.31820000000000004;2.2603999999999997; 0.0242; False;0.92; 0.0055; 0.0027;0.005300000000000001;0.0; 0.0003; True;1.83; 0.017130621;0.476477445; 4.0586E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;1.17; 0.00067159;0.02321952;1.224982442; 0.0141623; false;0.39; 0.000346263; 4.0792e-05;0.15799530099999998;0.161292447; 0.0800054; false;2.09; 0.0045; 0.0000;0.15489999999999998;0.9934; 0.0163; False;0.93; 0.0048; 0.0011;0.0034999999999999996;0.0; 0.0001; True;1.48; 0.011113576;0.24758334599999998; 3.0717E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;1.18; 0.00493527;0.293737228;0.459282935; 0.02539; false;1.84; 0.00540096; 0.000447076;0.82076501;0.77718369; 0.409203; false;2.97; 0.0130; 0.0000;1.3588;0.537; 0.0275; False;1.16; 0.0145; 0.0089;0.009400000000000002;0.0; 0.0005; True;1.31; 0.026451214;0.201232637; 2.148E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 0.0002684;0.000524004;0.0011532; 0.000320439; false;0.01; 9.357e-05; 8.981e-06;0.005287261;0.003805181; 0.00165196; false;1.03; 0.0060; 0.0000;0.0049;0.0011; 0.0004; False;1.15; 0.0058; 0.0001;0.0;0.0; 0.0000; True;0.86; 0.004080872;0.013871479; 2.1841E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;1.36; 0.000532004;0.021061743;1.394108873; 0.0164511; false;0.29; 0.000303941; 3.1442e-05;0.144358023;0.133418653; 0.0509016; false;2.26; 0.0066; 0.0000;0.23370000000000002;1.1265; 0.0175; False;1.03; 0.0081; 0.0015;0.004900000000000001;0.0; 0.0002; True;1.32; 0.010825389;0.402964795; 2.9549E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.43; 0.000589913;0.016978676999999998;0.41418525; 0.00967519; false;0.21; 0.000165814; 1.8113e-05;0.077324726;0.08222280300000001; 0.0446884; false;1.55; 0.0072; 0.0000;0.1673;0.2336; 0.0064; False;0.96; 0.0048; 0.0006;0.0023000000000000004;0.0; 0.0001; True;1.23; 0.009910785;0.188476949; 2.5785E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 0.00031476;0.000558291;0.00544157; 0.00033187; false;0.01; 9.7345e-05; 1.5509e-05;0.011686626;0.003893074; 0.0017575; false;1.19; 0.0075; 0.0000;0.0049;0.0011; 0.0004; False;1.13; 0.0056; 0.0001;0.0;0.0; 0.0000; True;0.97; 0.005139418;0.017375275000000003; 1.8516E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.54; 0.00468643;0.12435128000000001;0.179421383; 0.0164866; false;1.3; 0.00259713; 0.000237197;0.571007979;0.5994402409999999; 0.278782; false;2.29; 0.0102; 0.0000;0.9160999999999999;0.2126; 0.0198; False;1.29; 0.0121; 0.0069;0.0071;0.0; 0.0003; True;1.49; 0.025049635;0.19426596499999998; 2.9522E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.38; 0.0117104;0.439963277;0.41059776300000006; 0.038965; false;3.68; 0.00504591; 0.000397263;1.50323665;1.561495486; 0.842922; false;3.37; 0.0191; 0.0000;1.8965999999999998;0.3191; 0.0495; False;1.2; 0.0193; 0.0217;0.0218;0.0; 0.0010; True;2.22; 0.039824487;0.42723326; 2.6658E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;5.16; 0.000761427;0.042564976;5.453562658; 0.0223563; false;0.9; 0.0106262; 5.7684e-05;0.407173467;0.39926448800000003; 0.196627; false;6.65; 0.0050; 0.0000;0.4086;5.4069; 0.0370; False;0.87; 0.0051; 0.0027;0.0081;0.0; 0.0003; True;2.54; 0.015246205;0.6297884739999999; 3.4754E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.24; 0.000835516;0.038426440000000006;0.13448143699999998; 0.00771055; false;0.37; 0.000703788; 5.6598e-05;0.156358818;0.15042581100000002; 0.0717435; false;1.34; 0.0051; 0.0000;0.13130000000000003;0.1023; 0.0076; False;1.02; 0.0052; 0.0006;0.0011000000000000003;0.0; 0.0000; True;1.31; 0.021118039;0.138922505; 2.5928E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.39; 0.000399842;0.010139752000000002;0.379991252; 0.00687425; false;0.2; 0.000169696; 2.1152e-05;0.086520291;0.080996564; 0.0431907; false;1.66; 0.0064; 0.0000;0.0965;0.364; 0.0085; False;1.12; 0.0048; 0.0004;0.0012000000000000003;0.0; 0.0000; True;1.12; 0.007838794;0.210134669; 2.1202E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.12; 0.000629369;0.027391447;0.049258316; 0.00384466; false;0.26; 0.00043463; 4.0171e-05;0.095396375;0.10994646100000001; 0.0846237; false;1.39; 0.0075; 0.0000;0.22599999999999998;0.058899999999999994; 0.0040; False;1.04; 0.0069; 0.0013;0.0028;0.0; 0.0001; True;1.01; 0.016106422;0.08603186800000001; 5.3625E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;2.88; 0.000579751;0.029087566000000002;2.903879531; 0.0155379; false;0.55; 0.000387303; 4.1068e-05;0.21440435000000002;0.224274778; 0.14165; false;3.46; 0.0047; 0.0000;0.26749999999999996;2.3668; 0.0281; False;1.14; 0.0050; 0.0018;0.005900000000000001;0.0; 0.0002; True;2.03; 0.011920143;0.40674569; 3.4991E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-2.mata;1.2; 0.00272695;0.17067700000000002;0.699168276; 0.0328675; false;2.0; 0.00441555; 0.000319248;0.87342926;0.9784490339999999; 0.47673; false;3.32; 0.0131; 0.0000;1.3700999999999999;0.9073; 0.0404; False;0.87; 0.0084; 0.0048;0.0041;0.0; 0.0002; True;2.05; 0.034529444;0.38997351199999997; 2.254E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10015-1.mata;0.14; 0.000568299;0.026332634;0.065318287; 0.00567978; false;0.32; 0.000777696; 3.2217e-05;0.180141695;0.127510594; 0.0665358; false;1.25; 0.0050; 0.0000;0.1478;0.087; 0.0057; False;1.13; 0.0055; 0.0007;0.0012000000000000003;0.0; 0.0001; True;1.08; 0.015632197;0.087819942; 3.505E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10042-1.mata;0.44; 0.000477525;0.010662897;0.40982467300000003; 0.00974877; false;0.21; 0.000213767; 2.7119e-05;0.091861988;0.086064883; 0.0432557; false;1.62; 0.0065; 0.0000;0.0906;0.3876; 0.0192; False;1.17; 0.0149; 0.0007;0.005499999999999999;0.0; 0.0001; True;1.05; 0.006397343;0.149502403; 1.6148E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10107-1.mata;0.31; 0.0011898;0.070391799;0.17319345600000002; 0.00995418; false;0.54; 0.000946461; 8.2142e-05;0.232148041;0.20738474299999998; 0.110674; false;1.61; 0.0055; 0.0000;0.2443;0.2591; 0.0193; False;1.19; 0.0083; 0.0021;0.0025000000000000005;0.0; 0.0002; True;1.81; 0.027188081;0.29068926900000003; 2.9044E-5; false
