name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.06; 0.0899706; 0.0128399; 0.0003; 0.0001;0.16;0.06453089999999999;0.0088036; 0.0000697000; 0.0437468000; True;0.05; 0.0409571; 0.0128033;4.864e-06;4.796e-06; 7.31e-06; true;0.07; 0.0538287; 0.020137;0.0036373689999999997;1.8157999999999998e-05;1.2331000000000001e-05; 0.000643285; true;0.04; 0.0305207; 0.0129412;0.000328203;0.00045531200000000003;0.00034200999999999996; 0.00139467; true;1.29; 0.0937; 0.0000; 0.0004; 0.0000; 0.0000; True;1.34; 0.0900; 0.0176; 0.1303; 0.0010; True;1.28; 0.0804; 0.0132; 0.0002; 0.0000; True;1.82;0.36091041500000004;0.050737463000000003; 0.012797636; true;0.99;0.066233682;0.002629143; 0.003369153; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.24; 0.213146; 0.0595375; 0.0016; 0.0001;0.21;0.11612660000000001;0.013607800000000001; 0.0000910000; 0.0408238000; True;0.22; 0.172929; 0.0593281;7.6e-06;4.248e-06; 7.53e-06; true;0.15; 0.105768; 0.0382676;0.018902591;2.1608999999999996e-05;1.3257e-05; 0.00519979; true;0.27; 0.173851; 0.060507;0.005373552;0.000695731;0.0004905630000000001; 0.0538771; true;1.39; 0.2561; 0.0000; 0.0001; 0.0000; 0.0000; True;1.65; 0.2362; 0.5168; 0.0515; 0.0178; True;1.61; 0.2643; 0.1257; 0.0004; 0.0000; True;2.88;0.55132713;0.067804344; 0.041732827; true;1.71;0.130793193;0.003106734; 0.098196521; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.08; 0.0716858; 0.0212985; 0.0012; 0.0001;0.17;0.08196250000000001;0.0134021; 0.0000765000; 0.0389414000; True;0.08; 0.079299; 0.0292055;6.112e-06;4.909e-06; 6.547e-06; true;0.1; 0.108718; 0.0474031;0.026375789;3.1447000000000006e-05;1.0596e-05; 0.0558441; true;0.09; 0.0546635; 0.0264206;0.0019849810000000002;0.000753009;0.000501499; 0.00622243; true;1.23; 0.0944; 0.0000; 0.0003; 0.0000; 0.0000; True;1.09; 0.0704; 0.0618; 0.0574; 0.0025; True;1.32; 0.1031; 0.0493; 0.0004; 0.0001; True;1.85;0.28731002099999997;0.12315230699999999; 0.027958868; true;1.31;0.076091835;0.014775654000000001; 0.009607394; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.05; 0.0496149; 0.0111476; 0.0002; 0.0000;0.2;0.0893372;0.014675899999999999; 0.0000895000; 0.0950333000; True;0.08; 0.0660674; 0.0266079;7.382e-06;4.546e-06; 5.373e-06; true;0.05; 0.0388721; 0.015423;0.005252645;1.2381e-05;6.854e-06; 0.000304937; true;0.05; 0.0371706; 0.0163127;0.000910901;0.000517481;0.000344868; 0.00143934; true;1.31; 0.1053; 0.0000; 0.0002; 0.0000; 0.0000; True;1.15; 0.0710; 0.0410; 0.0793; 0.0007; True;1.19; 0.1073; 0.0366; 0.0003; 0.0000; True;2.19;0.309005506;0.06462567799999999; 0.020306822; true;1.43;0.096914018;0.0024325009999999997; 0.00249304; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.155699; 0.0220977; 0.0008; 0.0001;0.2;0.09788770000000001;0.013298; 0.0000953000; 0.0397680000; True;0.12; 0.101703; 0.0321075;2.7217e-05;1.0219e-05; 7.097e-06; true;0.14; 0.0971818; 0.0310574;0.011196631;9.7143e-05;4.903099999999999e-05; 0.00378116; true;0.15; 0.100341; 0.0303298;0.001533929;0.000771102;0.000577481; 0.0204249; true;1.23; 0.1353; 0.0000; 0.0005; 0.0000; 0.0000; True;1.59; 0.1679; 0.3437; 0.0146; 0.0172; True;1.11; 0.1096; 0.0605; 0.0009; 0.0001; True;2.93;0.504509424;0.08532466899999999; 0.074519171; true;1.8;0.154414577;0.002710213; 0.066182802; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.0999238; 0.0213993; 0.0008; 0.0001;0.2;0.0993423;0.0138769; 0.0000861000; 0.0421204000; True;0.12; 0.106874; 0.0298375;6.0479999999999995e-06;4.182e-06; 6.892e-06; true;0.13; 0.097902; 0.0301406;0.010083111999999998;4.175e-05;1.1844e-05; 0.004242; true;0.24; 0.141523; 0.0297452;0.001560579;0.00078689;0.000504441; 0.125065; true;1.29; 0.1433; 0.0000; 0.0004; 0.0000; 0.0000; True;2.78; 0.0886; 1.7938; 0.0022; 0.0843; True;1.29; 0.0884; 0.2051; 0.0003; 0.0000; True;3.52;0.8301300949999999;0.071274509; 0.064708752; true;1.98;0.16218401;0.005225575; 0.366261921; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.105248; 0.022847; 0.0008; 0.0001;0.2;0.09906609999999999;0.0136315; 0.0000727000; 0.0393763000; True;0.11; 0.0916447; 0.0277863;1.0646000000000001e-05;4.9900000000000005e-06; 7.48e-06; true;0.14; 0.0987875; 0.0300397;0.012203948;3.7109e-05;1.8491e-05; 0.00430364; true;0.15; 0.101641; 0.0315252;0.001800701;0.0006509069999999999;0.000489886; 0.0227801; true;1.33; 0.1480; 0.0000; 0.0005; 0.0000; 0.0000; True;1.36; 0.0917; 0.1255; 0.0157; 0.0110; True;1.37; 0.1397; 0.0583; 0.0004; 0.0000; True;2.51;0.487951589;0.07417940199999999; 0.074106188; true;1.71;0.132581647;0.0023357689999999997; 0.061084633; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.044433; 0.00789622; 0.0002; 0.0000;0.18;0.11349730000000002;0.0231922; 0.0001114000; 0.1117441000; True;0.07; 0.0584994; 0.0202048;7.624e-06;6.365000000000001e-06; 7.86e-06; true;0.07; 0.0564322; 0.0195827;0.003169689;1.7559999999999998e-05;1.4327e-05; 0.000292038; true;0.05; 0.0539387; 0.0172249;0.000494601;0.000613397;0.000459314; 0.00125906; true;1.23; 0.0842; 0.0000; 0.0002; 0.0000; 0.0000; True;1.29; 0.0943; 0.0139; 0.0702; 0.0004; True;1.09; 0.0833; 0.0110; 0.0002; 0.0000; True;1.88;0.271162471;0.044379954; 0.012310619; true;1.34;0.126893419;0.0026348670000000004; 0.001622719; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.07; 0.0844005; 0.0108896; 0.0003; 0.0001;0.11;0.0495536;0.008154999999999999; 0.0000519000; 0.0230918000; True;0.03; 0.031426; 0.0107045;1.4454000000000001e-05;6.750000000000001e-06; 6.029e-06; true;0.04; 0.0315817; 0.0108564;0.001598374;2.2122999999999998e-05;1.5507000000000002e-05; 0.000321141; true;0.04; 0.0324545; 0.0118264;0.00027020699999999996;0.00043864899999999994;0.00033778300000000003; 0.000932399; true;1.22; 0.0833; 0.0000; 0.0003; 0.0000; 0.0000; True;1.1; 0.0572; 0.0141; 0.0067; 0.0003; True;1.25; 0.0916; 0.0243; 0.0005; 0.0000; True;2.05;0.270806742;0.07983296999999999; 0.038939973; true;1.38;0.095447716;0.002210873; 0.001229389; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.19; 0.198389; 0.036525; 0.0016; 0.0003;0.21;0.1125819;0.0137795; 0.0000781000; 0.0393874000; True;0.19; 0.151974; 0.0451469;7.142900000000001e-05;1.6916e-05; 9.642e-06; true;0.21; 0.180693; 0.0445395;0.020917940000000003;0.000276915;0.000195907; 0.00602923; true;0.2; 0.15122; 0.0807672;0.003346512;0.000959275;0.0006076279999999999; 0.00468537; true;1.23; 0.1576; 0.0000; 0.0006; 0.0000; 0.0000; True;4.23; 0.2174; 0.2179; 3.0089; 0.0086; True;1.49; 0.2614; 0.0888; 0.0012; 0.0002; True;2.18;0.385298271;0.053841695; 0.03458686; true;1.19;0.09496369399999999;0.015928631999999998; 0.008140025; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.05; 0.0647108; 0.00868886; 0.0011; 0.0004;0.18;0.07859029999999999;0.0142758; 0.0000831000; 0.0484570000; True;0.05; 0.0457493; 0.0147345;0.000213171;5.624e-05; 6.853e-06; true;0.05; 0.0427331; 0.0142073;0.0020070789999999997;0.00048204;0.0005756229999999999; 0.000448197; true;0.05; 0.040813; 0.0131128;0.00037287100000000004;0.000889294;0.000693998; 0.00145537; true;1.21; 0.0668; 0.0000; 0.0008; 0.0001; 0.0000; True;1.08; 0.0405; 0.0077; 0.0696; 0.0003; True;1.29; 0.0699; 0.0104; 0.0035; 0.0002; True;1.79;0.30371903400000005;0.058617108999999994; 0.022348502; true;1.27;0.10715167;0.016621341; 0.003154585; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.04; 0.0321623; 0.00624307; 0.0007; 0.0005;0.17;0.0693715;0.014698999999999999; 0.0000809000; 0.0337054000; True;0.02; 0.0184249; 0.00850605;0.00021004;4.0575e-05; 5.656e-06; true;0.03; 0.0248626; 0.0119694;0.002490751;0.0007930130000000001;0.001008328; 0.000390378; true;0.04; 0.0330541; 0.0121211;0.000404114;0.001200222;0.001027916; 0.00197898; true;1.08; 0.0293; 0.0000; 0.0006; 0.0000; 0.0000; True;1.42; 0.0522; 0.0191; 0.1611; 0.0008; True;1.0; 0.0457; 0.0131; 0.0037; 0.0000; True;1.79;0.224966099;0.07544581899999998; 0.015734838; true;1.2;0.04035812100000001;0.007166998999999999; 0.006108696; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.03; 0.0281906; 0.00469413; 0.0002; 0.0001;0.17;0.0780292;0.012514; 0.0000878000; 0.0412443000; True;0.05; 0.0535862; 0.018691;1.8033e-05;7.964e-06; 5.671e-06; true;0.03; 0.0292575; 0.01741;0.0017946499999999998;2.1667e-05;1.7436e-05; 4.9047e-05; true;0.05; 0.0687451; 0.0109283;0.009488711;0.000764207;0.0005566219999999999; 0.000921602; true;1.04; 0.0410; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.111561462;MISSING;MISSING;MISSING;1.15;0.042093044999999996;0.013542429; 0.001053304; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.05; 0.0456776; 0.00879377; 0.0008; 0.0005;0.12;0.056812800000000004;0.0086278; 0.0000675000; 0.0252853000; True;0.09; 0.0764353; 0.0220037;0.00021143;3.5495999999999994e-05; 6.513e-06; true;0.1; 0.0809939; 0.0186393;0.004875401;0.0005311749999999999;0.000573569; 0.00226898; true;0.08; 0.115284; 0.0212724;0.001076801;0.000905586;0.000660894; 0.00198722; true;1.29; 0.1235; 0.0000; 0.0018; 0.0000; 0.0000; True;1.26; 0.0715; 0.0169; 0.0103; 0.0006; True;1.06; 0.0788; 0.0121; 0.0009; 0.0000; True;1.83;0.230166137;0.04116747999999999; 0.02546632; true;1.36;0.11440568200000001;0.007865335; 0.007179187; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.09; 0.123479; 0.0168402; 0.0002; 0.0000;0.11;0.05400069999999999;0.0087605; 0.0000565000; 0.0242853000; True;0.05; 0.0393266; 0.0150185;1.9704e-05;7.248000000000001e-06; 5.828e-06; true;0.05; 0.0576534; 0.0157687;0.0032745310000000002;5.2181999999999996e-05;2.9041e-05; 0.000112843; true;0.05; 0.0392823; 0.0135967;0.000502686;0.000423237;0.000285675; 0.000605926; true;1.08; 0.0696; 0.0000; 0.0003; 0.0000; 0.0000; True;1.35; 0.1239; 0.0291; 0.0304; 0.0003; True;0.93; 0.0636; 0.0123; 0.0002; 0.0000; True;1.66;0.19479596799999999;0.04196387199999999; 0.008501397; true;1.19;0.044900868999999996;0.0034039969999999998; 0.001053218; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.09; 0.079008; 0.0219816; 0.0003; 0.0002;0.17;0.08633580000000002;0.0132319; 0.0000898000; 0.0317761000; True;0.09; 0.070396; 0.0261343;7.817e-05;2.2436000000000003e-05; 6.021e-06; true;0.06; 0.0415198; 0.0196947;0.004520202;0.00015105700000000001;8.4453e-05; 0.00039812; true;0.09; 0.0720465; 0.027206;0.001460673;0.00095769;0.000641841; 0.00333364; true;1.03; 0.0638; 0.0000; 0.0003; 0.0000; 0.0000; True;1.47; 0.1074; 0.0444; 0.1412; 0.0020; True;1.14; 0.0706; 0.0162; 0.0004; 0.0000; True;1.76;0.20854984399999998;0.05485382900000001; 0.013273093; true;1.21;0.05562218;0.004307201; 0.006740032; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.09; 0.074986; 0.0161347; 0.0004; 0.0001;0.22;0.09716140000000001;0.0145778; 0.0000935000; 0.0491906000; True;0.08; 0.0721351; 0.0216649;5.1653e-05;1.7100999999999998e-05; 6.924e-06; true;0.09; 0.0701633; 0.021015;0.005185947999999999;0.000125735;9.8238e-05; 0.000616404; true;0.09; 0.0711442; 0.0206926;0.0008097709999999999;0.00079373;0.0005444950000000001; 0.00194325; true;1.2; 0.1022; 0.0000; 0.0003; 0.0000; 0.0000; True;1.33; 0.0999; 0.0166; 0.0613; 0.0003; True;1.25; 0.1441; 0.0310; 0.0006; 0.0000; True;1.52;0.184918408;0.06851152399999999; 0.063413034; true;1.13;0.028697922;0.003102023; 0.003630777; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.07; 0.0609409; 0.0134492; 0.0007; 0.0001;0.22;0.10585;0.015448299999999998; 0.0000935000; 0.0462809000; True;0.13; 0.124496; 0.0341034;4.1716000000000005e-05;1.2348000000000001e-05; 7.93e-06; true;0.16; 0.10933; 0.0346181;0.018487741;0.00016410600000000002;7.6104e-05; 0.00946548; true;0.24; 0.105144; 0.0687423;0.002551639;0.000756314;0.0005210279999999999; 0.107986; true;1.39; 0.1655; 0.0000; 0.0004; 0.0000; 0.0000; True;3.2; 0.1476; 1.8804; 0.0123; 0.0855; True;1.68; 0.1583; 0.3204; 0.0005; 0.0000; True;2.77;0.5403966960000001;0.098455283; 0.107509567; true;1.88;0.128670603;0.008770746000000001; 0.279179724; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.06; 0.0655045; 0.0107067; 0.0005; 0.0002;0.19;0.07752459999999999;0.0278685; 0.0000778000; 0.0876349000; True;0.05; 0.0491609; 0.0106124;0.000112028;2.3904e-05; 5.867e-06; true;0.04; 0.0315021; 0.0112493;0.003292481;0.00035069400000000003;0.000354764; 0.00055893; true;0.07; 0.0801121; 0.0335387;0.000762062;0.0009776729999999999;0.000826161; 0.00199353; true;1.11; 0.0541; 0.0000; 0.0006; 0.0000; 0.0000; True;1.46; 0.0781; 0.0233; 0.1775; 0.0007; True;0.94; 0.0453; 0.0097; 0.0009; 0.0000; True;1.46;0.19997572800000002;0.033566448; 0.007225925; true;1.28;0.03562391200000001;0.001928402; 0.003366267; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.55; 0.432105; 0.11449; 0.0021; 0.0003;0.34;0.22528789999999999;0.016805200000000003; 0.0000803000; 0.0484068000; True;0.4; 0.350255; 0.0991581;0.00010462399999999999;2.3127999999999996e-05; 4.849e-06; true;0.55; 0.328999; 0.184099;0.11353835;0.000321513;0.00020336800000000002; 0.00918042; true;0.82; 0.616577; 0.168573;0.015123655;0.000962043;0.000662657; 0.13362; true;1.99; 0.7943; 0.0000; 0.0009; 0.0000; 0.0000; True;13.62; 0.4724; 12.3924; 0.2112; 0.0825; True;5.1; 0.6522; 3.4810; 0.0026; 0.0001; True;5.01;1.676022377;0.053186647; 0.044800796; true;2.73;0.18159731199999998;0.004037196; 0.181809246; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.125507; 0.0249472; 0.0009; 0.0001;0.21;0.1367775;0.0160426; 0.0000796000; 0.0469146000; True;0.11; 0.115751; 0.0284898;4.612e-06;4.441e-06; 7.457e-06; true;0.07; 0.0585954; 0.0178448;0.006525171000000001;1.8968e-05;6.512e-06; 0.00220331; true;0.13; 0.088442; 0.0277436;0.001665714;0.0006269200000000001;0.00042413199999999997; 0.018546; true;1.23; 0.1564; 0.0000; 0.0000; 0.0000; 0.0000; True;1.59; 0.1407; 0.2606; 0.0040; 0.0174; True;1.5; 0.1481; 0.0657; 0.0003; 0.0000; True;2.28;0.45046040899999995;0.08076884899999999; 0.06830751; true;1.78;0.09173567099999999;0.002264685; 0.076741759; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.2; 0.160045; 0.0393964; 0.0044; 0.0038;0.22;0.1029752;0.0249161; 0.0000753000; 0.0435754000; True;0.19; 0.19795; 0.0539975;0.003000635;0.003452621; 6.945e-06; true;0.24; 0.158922; 0.0468536;0.02030588;0.006819155;0.010195065; 0.00888685; true;0.24; 0.178985; 0.0504149;0.003467574;0.008311932;0.008946879000000001; 0.00771773; true;1.36; 0.3216; 0.0000; 0.0054; 0.0000; 0.0000; True;39.17; 0.2565; 0.2363; 39.7412; 0.0016; True;1.48; 0.3284; 0.0894; 0.1425; 0.0000; True;2.95;0.48892026200000005;0.20464043999999998; 0.064323598; true;1.75;0.149497247;0.06732539; 0.01939893; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.12; 0.100068; 0.0193682; 0.0063; 0.0059;0.23;0.12319070000000001;0.0569267; 0.0001003000; 0.0508747000; True;0.11; 0.0900929; 0.0259894;0.002859657;0.000934642; 1.1539e-05; true;0.16; 0.147669; 0.0318105;0.009358535000000001;0.012215672;0.011087115; 0.000927798; true;0.15; 0.110196; 0.0268854;0.001481387;0.008583662;0.011093072; 0.00182043; true;1.22; 0.1472; 0.0000; 0.0105; 0.0000; 0.0001; True;17.56; 0.1532; 0.1398; 17.1942; 0.0005; True;1.61; 0.1547; 0.0677; 0.2049; 0.0001; True;2.35;0.299349477;0.132238567; 0.013690139; true;1.62;0.088656678;0.067004135; 0.00209458; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.3; 0.239671; 0.0662232; 0.0030; 0.0014;0.25;0.13902409999999998;0.020183200000000002; 0.0000948000; 0.0439714000; True;0.29; 0.238207; 0.0671132;0.000913308;0.000254637; 1.079e-05; true;0.36; 0.235469; 0.0748626;0.046539929;0.002593623;0.0035107619999999997; 0.0112727; true;0.35; 0.240348; 0.070404;0.006975446;0.0031839920000000005;0.003390329; 0.0337773; true;1.01; 0.1915; 0.0000; 0.0014; 0.0000; 0.0000; True;2.82; 0.3925; 1.0106; 0.8123; 0.0219; True;1.78; 0.3543; 0.2457; 0.0346; 0.0000; True;3.92;0.6174103479999999;0.14009102099999998; 0.041926771; true;2.23;0.270546009;0.0037249749999999997; 0.114225537; true
