name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;ERR;0.08; 0.0692018; 0.00826401; 0.000487195; 7.571e-06; false;0.18; 0.0671276; 0.0384465; 0.0425789; 0.0152816; 0.0144605; false;0.11; 0.0935964; 0.00573538; 0.0341855; 0.00554037; 0.00574058; false;1.33; 0.1045; 0.0000; 0.0125; 0.0010; 0.0000; False;1.52; 0.0571; 0.3717; 0.0035; 0.0366; False;1.43; 0.1003; 0.1762; 0.0101; 0.0001; False;2.73; 0.523793118; 0.05787858; 0.002184603; false;2.16; 0.295921199; 0.073230515; 4.335E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;ERR;0.04; 0.0357967; 0.0041336; 0.000296448; 5.74e-06; false;0.09; 0.0354786; 0.0194246; 0.021461; 0.00810915; 0.00801162; false;0.06; 0.0353451; 0.00271953; 0.016398; 0.00373083; 0.0030245; false;1.15; 0.0571; 0.0000; 0.0070; 0.0004; 0.0000; False;1.68; 0.1104; 0.4647; 0.0018; 0.0315; False;1.27; 0.1508; 0.1271; 0.0101; 0.0001; False;2.43; 0.393962721; 0.029311305; 0.00181895; false;1.99; 0.218325857; 0.050385092; 3.734E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;ERR;0.08; 0.0982666; 0.00841837; 0.000597032; 6.751e-06; false;0.18; 0.0701468; 0.0419193; 0.0400734; 0.014426; 0.0148663; false;0.11; 0.0656475; 0.00489017; 0.0265933; 0.00477529; 0.0043758; false;1.22; 0.1361; 0.0000; 0.0131; 0.0010; 0.0000; False;1.63; 0.0584; 0.2910; 0.0036; 0.0562; False;1.39; 0.1069; 0.1147; 0.0068; 0.0001; False;2.49; 0.37616192; 0.034759518; 0.002398206; false;2.12; 0.189913101; 0.052427308; 2.8966E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;ERR;0.05; 0.0754966; 0.00406952; 0.000321437; 5.477e-06; false;0.17; 0.0652654; 0.0351814; 0.039456; 0.015506; 0.0160406; false;0.09; 0.0660647; 0.00442223; 0.0152552; 0.00293438; 0.00265979; false;1.29; 0.0977; 0.0000; 0.0139; 0.0009; 0.0000; False;1.75; 0.0974; 0.3915; 0.0037; 0.0824; False;1.29; 0.0763; 0.1231; 0.0103; 0.0001; False;2.56; 0.47434887; 0.033449746; 0.00206628; false;1.79; 0.126884281; 0.05331907; 2.6801E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;ERR;0.08; 0.0680209; 0.00883699; 0.000749606; 8.816e-06; false;0.17; 0.0711866; 0.0350825; 0.0388461; 0.0137341; 0.0135595; false;0.1; 0.0815324; 0.00511022; 0.0284763; 0.00571953; 0.00524564; false;1.33; 0.0817; 0.0000; 0.0083; 0.0006; 0.0000; False;1.68; 0.1021; 0.4273; 0.0036; 0.0399; False;1.28; 0.1083; 0.1615; 0.0102; 0.0001; False;2.63; 0.538206242; 0.044256162; 0.001962325; false;2.04; 0.241160044; 0.101043628; 5.4532E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;ERR;0.08; 0.0719547; 0.00859142; 0.000487124; 6.715e-06; false;0.18; 0.0638103; 0.032508; 0.0463312; 0.0183439; 0.0156687; false;0.11; 0.0653945; 0.0047277; 0.0266822; 0.00478988; 0.00452262; false;1.21; 0.0562; 0.0000; 0.0081; 0.0006; 0.0000; False;1.75; 0.1388; 0.4901; 0.0033; 0.0506; False;1.25; 0.0964; 0.1093; 0.0100; 0.0001; False;2.63; 0.44107022; 0.034978517; 0.002740708; false;1.79; 0.128543026; 0.055499545; 3.4626E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;ERR;0.08; 0.0671697; 0.00832858; 0.000609535; 8.436e-06; false;0.18; 0.0647432; 0.0370779; 0.0443319; 0.017104; 0.0134301; false;0.1; 0.0567759; 0.004506; 0.0281874; 0.00598868; 0.00544685; false;1.3; 0.0959; 0.0000; 0.0156; 0.0009; 0.0000; False;1.69; 0.0896; 0.3741; 0.0035; 0.0821; False;1.28; 0.1049; 0.1777; 0.0102; 0.0001; False;2.57; 0.596158565; 0.039974406; 0.002466558; false;2.01; 0.199908224; 0.068095108; 3.2984E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;ERR;0.07; 0.0667183; 0.0081529; 0.000541272; 8.325e-06; false;0.17; 0.0631408; 0.0329659; 0.0385524; 0.0144833; 0.0145091; false;0.1; 0.0766716; 0.00421116; 0.0259169; 0.00495829; 0.00517219; false;1.28; 0.0945; 0.0000; 0.0121; 0.0007; 0.0000; False;1.79; 0.1058; 0.5010; 0.0019; 0.0308; False;1.36; 0.1200; 0.1226; 0.0104; 0.0001; False;2.7; 0.454995498; 0.031871721; 0.001998176; false;1.86; 0.20702888; 0.071880557; 3.3917E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;ERR;0.05; 0.05974; 0.00431689; 0.000489192; 6.36e-06; false;0.09; 0.0369562; 0.0196127; 0.0212138; 0.00684721; 0.00690319; false;0.06; 0.0350973; 0.00268419; 0.0162; 0.00314162; 0.00282032; false;1.21; 0.1491; 0.0000; 0.0140; 0.0011; 0.0000; False;1.72; 0.0914; 0.4093; 0.0036; 0.0401; False;1.38; 0.0773; 0.1439; 0.0133; 0.0001; False;2.89; 0.517135854; 0.061778645; 0.003283387; false;2.08; 0.241762276; 0.064202061; 3.9473E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;ERR;0.07; 0.0690955; 0.00558232; 0.000445713; 6.961e-06; false;0.19; 0.0732995; 0.0419414; 0.0460138; 0.0148691; 0.0162544; false;0.06; 0.0378193; 0.00292086; 0.0178641; 0.0033568; 0.00322265; false;1.29; 0.1151; 0.0000; 0.0134; 0.0006; 0.0000; False;1.83; 0.1444; 0.5631; 0.0038; 0.0363; False;1.45; 0.1142; 0.2411; 0.0300; 0.0001; False;3.05; 0.607140901; 0.047021577; 0.001946483; false;1.78; 0.177330324; 0.070043772; 4.1531E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;ERR;0.07; 0.0748705; 0.00432429; 0.000638846; 6.021e-06; false;0.1; 0.0349117; 0.0201004; 0.0226437; 0.00834633; 0.00829038; false;0.06; 0.0350708; 0.0026137; 0.0155027; 0.00315207; 0.00271325; false;1.23; 0.1128; 0.0000; 0.0153; 0.0012; 0.0000; False;1.79; 0.1506; 0.4670; 0.0037; 0.0413; False;1.36; 0.1070; 0.1716; 0.0107; 0.0001; False;2.78; 0.460226443; 0.04536487; 0.002196695; false;1.89; 0.227488498; 0.099259247; 9.28708E-4; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;ERR;0.05; 0.0539474; 0.00545322; 0.000448446; 5.846e-06; false;0.2; 0.0746812; 0.0460344; 0.0489185; 0.0161348; 0.0162644; false;0.07; 0.0391516; 0.00294202; 0.0179098; 0.00357638; 0.00350574; false;1.28; 0.1392; 0.0000; 0.0142; 0.0007; 0.0000; False;1.89; 0.1087; 0.5972; 0.0042; 0.0550; False;1.31; 0.0829; 0.1386; 0.0253; 0.0001; False;2.73; 0.352379503; 0.049564262; 0.002954557; false;2.15; 0.1543431; 0.11911136; 2.6794E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;ERR;0.03; 0.032899; 0.00407649; 0.000305991; 5.992e-06; false;0.08; 0.0328408; 0.0187853; 0.0202009; 0.00648891; 0.00642273; false;0.05; 0.0324518; 0.00239832; 0.0156725; 0.00314774; 0.00299279; false;1.25; 0.0633; 0.0000; 0.0068; 0.0003; 0.0000; False;1.64; 0.0583; 0.3327; 0.0036; 0.0400; False;1.48; 0.0974; 0.1178; 0.0103; 0.0001; False;3.03; 0.632773155; 0.068401826; 0.002005003; false;2.12; 0.155866446; 0.120075862; 7.2202E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;ERR;0.04; 0.0348084; 0.0066841; 0.000183034; 6.723e-06; false;0.09; 0.0341272; 0.0171562; 0.0241834; 0.00925982; 0.00890948; false;0.03; 0.0183874; 0.0013607; 0.0061854; 0.00228057; 0.00193534; false;1.15; 0.0677; 0.0000; 0.0105; 0.0004; 0.0000; False;1.38; 0.0540; 0.1406; 0.0012; 0.0111; False;1.3; 0.0977; 0.0825; 0.0072; 0.0001; False;2.33; 0.58399531; 0.038172964; 0.002211715; false;1.85; 0.124707124; 0.071657107; 3.371E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;ERR;0.03; 0.02705; 0.00366013; 0.000129862; 8.121e-06; false;0.06; 0.0266014; 0.0148041; 0.0167019; 0.00465027; 0.00457733; false;0.05; 0.0280519; 0.0020056; 0.0123065; 0.00265827; 0.00223698; false;1.19; 0.0300; 0.0000; 0.0042; 0.0002; 0.0000; False;1.41; 0.0492; 0.1779; 0.0018; 0.0152; False;1.18; 0.0288; 0.0291; 0.0025; 0.0001; False;1.97; 0.442890304; 0.053244627; 0.002138393; false;1.49; 0.132839312; 0.068230559; 3.0723E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;ERR;0.07; 0.0607247; 0.00639036; 0.000211432; 6.652e-06; false;0.16; 0.0632493; 0.0391411; 0.0359115; 0.0110484; 0.00812025; false;0.1; 0.0610601; 0.00485431; 0.043116; 0.00491667; 0.0050923; false;1.28; 0.1041; 0.0000; 0.0123; 0.0006; 0.0000; False;1.78; 0.1013; 0.4253; 0.0034; 0.0696; False;1.47; 0.1070; 0.1135; 0.0096; 0.0001; False;2.35; 0.349548799; 0.046670608; 0.002017126; false;2.07; 0.221873471; 0.101097391; 3.9553E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;ERR;0.28; 0.279895; 0.00636762; 0.000155705; 7.244e-06; false;0.42; 0.266627; 0.133615; 0.0354853; 0.00300217; 0.00298426; false;0.31; 0.343481; 0.0467455; 0.016515; 0.00252127; 0.0019755; false;1.36; 0.2662; 0.0000; 0.0117; 0.0004; 0.0000; False;2.02; 0.3979; 0.6058; 0.0016; 0.0081; False;1.69; 0.3881; 0.1878; 0.0022; 0.0001; False;3.24; 0.605980271; 0.083628613; 0.005875278; false;2.99; 0.5062787; 0.041146283; 3.424E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;ERR;0.0; 0.0039612; 0.000298343; 1.444e-05; 4.249e-06; false;0.01; 0.0139022; 0.00239219; 0.00103941; 0.000188386; 0.000167418; false;0.01; 0.00603404; 0.000225996; 0.000675127; 0.000350109; 9.3976e-05; false;1.01; 0.0141; 0.0000; 0.0004; 0.0000; 0.0000; False;1.31; 0.0139; 0.0063; 0.0002; 0.0001; False;1.1; 0.0134; 0.0037; 0.0002; 0.0000; False;1.44; 0.192504777; 0.047382635; 0.002927593; false;1.1; 0.044944518; 0.00497137; 2.969E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;ERR;0.1; 0.120571; 0.00178599; 8.9418e-05; 5.136e-06; false;0.28; 0.163768; 0.0956096; 0.0182594; 0.00135571; 0.00131372; false;0.1; 0.085488; 0.00914715; 0.00366815; 0.000968594; 0.000641034; false;1.36; 0.1646; 0.0000; 0.0050; 0.0002; 0.0000; False;1.42; 0.2039; 0.2173; 0.0009; 0.0014; False;1.44; 0.1955; 0.1295; 0.0028; 0.0001; False;2.91; 0.698919249; 0.074192231; 0.002276999; false;2.46; 0.380788394; 0.007426752; 2.6724E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;ERR;0.0; 0.00580884; 0.000220133; 1.9445e-05; 2.678e-06; false;0.02; 0.00993461; 0.00737311; 0.00198411; 0.000362356; 0.000344067; false;0.01; 0.0239715; 0.000766498; 0.00148447; 0.000645296; 0.000264064; false;0.98; 0.0236; 0.0000; 0.0012; 0.0001; 0.0000; False;1.22; 0.0234; 0.0132; 0.0002; 0.0002; False;1.06; 0.0171; 0.0069; 0.0004; 0.0001; False;1.41; 0.19101291; 0.038713957; 0.002247837; false;1.16; 0.049525662; 0.008124841; 4.0216E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;ERR;0.12; 0.121826; 0.00323129; 9.4921e-05; 8.216e-06; false;0.21; 0.124689; 0.0736933; 0.0157947; 0.00126925; 0.00142261; false;0.14; 0.116713; 0.0128234; 0.005064; 0.00164965; 0.000931622; false;1.17; 0.0996; 0.0000; 0.0034; 0.0001; 0.0000; False;1.53; 0.1318; 0.2223; 0.0005; 0.0011; False;1.54; 0.2037; 0.1401; 0.0022; 0.0001; False;2.91; 0.416004367; 0.035680312; 0.00208208; false;1.82; 0.240328242; 0.007982842; 2.5884E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;ERR;0.16; 0.159303; 0.00373991; 0.000110028; 6.528e-06; false;0.27; 0.158846; 0.101245; 0.0200765; 0.00153558; 0.0014993; false;0.18; 0.175036; 0.042757; 0.0059448; 0.00152086; 0.00106029; false;1.25; 0.1210; 0.0000; 0.0030; 0.0001; 0.0000; False;1.62; 0.2145; 0.2234; 0.0005; 0.0007; False;1.3; 0.1497; 0.0910; 0.0025; 0.0001; False;2.94; 0.460935702; 0.053524278; 0.002099972; false;2.6; 0.405334104; 0.0184753; 3.5699E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;ERR;2.66; 2.76161; 0.0614089; 0.000229289; 8.646e-06; false;6.96; 3.73984; 2.96037; 0.383873; 0.00587028; 0.00599545; false;ERR;ERR;ERR;ERR;ERR;ERR;ERR;3.68; 3.0991; 0.0000; 0.1273; 0.0007; 0.0000; False;14.45; 5.1149; 9.3217; 0.0023; 0.0058; False;8.11; 5.0016; 3.0488; 0.0159; 0.0001; False;7.01; 2.64630782; 0.109741041; 0.001617623; false;7.67; 2.725753859; 0.034830357; 3.2106E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;ERR;0.2; 0.197291; 0.00686267; 0.000154055; 8.48e-06; false;0.46; 0.313461; 0.174818; 0.0407222; 0.0016088; 0.00421583; false;0.22; 0.198454; 0.0169596; 0.00624518; 0.00150572; 0.0011551; false;1.46; 0.3999; 0.0000; 0.0118; 0.0004; 0.0000; False;1.66; 0.2124; 0.4750; 0.0014; 0.0037; False;1.71; 0.3557; 0.2235; 0.0048; 0.0001; False;3.08; 0.505170001; 0.071979783; 0.001880556; false;2.59; 0.381142644; 0.020736453; 4.6946E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;ERR;3.47; 3.43895; 0.0991062; 0.00036084; 8.534e-06; false;5.81; 3.29619; 2.06048; 0.42625; 0.0080493; 0.00873061; false;ERR;ERR;ERR;ERR;ERR;ERR;ERR;4.82; 4.3517; 0.0000; 0.0659; 0.0010; 0.0000; False;11.07; 3.6191; 7.6971; 0.0024; 0.0063; False;8.65; 5.1128; 3.3457; 0.0159; 0.0001; False;6.89; 2.703888414; 0.130935476; 0.002026896; false;7.22; 2.300439143; 0.035104007; 2.8784E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;ERR;0.08; 0.0824926; 0.00153189; 5.9245e-05; 5.283e-06; false;0.22; 0.139719; 0.0705906; 0.0175849; 0.00124282; 0.00119753; false;0.13; 0.112618; 0.0114281; 0.00487058; 0.00135711; 0.000858193; false;1.31; 0.1626; 0.0000; 0.0050; 0.0001; 0.0000; False;1.22; 0.1361; 0.1071; 0.0004; 0.0005; False;1.21; 0.1094; 0.0684; 0.0020; 0.0001; False;2.92; 0.642128151; 0.062572483; 0.002031434; false;2.25; 0.422136622; 0.011570738; 4.1736E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;ERR;2.23; 2.48868; 0.0521433; 0.000161643; 2.4883e-05; false;7.4; 3.87487; 3.10824; 0.510386; 0.0106161; 0.0109953; false;ERR;ERR;ERR;ERR;ERR;ERR;ERR;5.8; 5.2507; 0.0000; 0.1160; 0.0017; 0.0000; False;13.79; 4.6296; 9.2527; 0.0051; 0.0133; False;7.04; 4.5346; 2.7881; 0.0081; 0.0001; False;7.41; 3.071406586; 0.129843563; 0.002452208; false;7.94; 2.256703823; 0.033923188; 2.7109E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;ERR;0.0; 0.00513612; 0.000233663; 1.1486e-05; 3.85e-06; false;0.0; 0.00521111; 0.00226947; 0.000851842; 0.000152689; 0.000170183; false;0.01; 0.00440706; 0.000329717; 0.00101721; 0.000528845; 0.000138888; false;1.21; 0.0370; 0.0000; 0.0006; 0.0000; 0.0000; False;1.25; 0.0150; 0.0064; 0.0002; 0.0001; False;1.17; 0.0142; 0.0066; 0.0004; 0.0001; False;1.19; 0.127844996; 0.023205617; 0.001919681; false;1.16; 0.031928313; 0.004142617; 3.2495E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;ERR;3.85; 3.94818; 0.0689001; 0.000308552; 7.59e-06; false;6.49; 3.9508; 2.0977; 0.443945; 0.00626142; 0.00630538; false;ERR;ERR;ERR;ERR;ERR;ERR;ERR;5.28; 4.6617; 0.0000; 0.0626; 0.0006; 0.0000; False;12.07; 3.2233; 8.5754; 0.0053; 0.0143; False;8.18; 4.6726; 3.6232; 0.0173; 0.0001; False;7.01; 2.418755186; 0.157651373; 0.00204795; false;8.36; 2.433588067; 0.034032672; 2.8737E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;ERR;7.79; 7.84415; 0.198931; 0.000746283; 8.969e-06; false;13.13; 6.14147; 5.73083; 1.13308; 0.0235953; 0.0228075; false;ERR;ERR;ERR;ERR;ERR;ERR;ERR;8.98; 8.8555; 0.0000; 0.1566; 0.0014; 0.0000; False;28.46; 9.0992; 21.3927; 0.0084; 0.0391; False;15.37; 9.0539; 7.3825; 0.0370; 0.0001; False;10.61; 4.631750057; 0.157121968; 0.015931917; false;11.53; 4.163878514; 0.095072995; 3.4965E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;ERR;0.0; 0.00323295; 0.000145031; 1.0059e-05; 4.939e-06; false;0.0; 0.00328242; 0.00135599; 0.000609821; 0.000128795; 0.000107774; false;0.0; 0.00299719; 0.000237298; 0.000781369; 0.000422546; 0.000124763; false;1.18; 0.0146; 0.0000; 0.0006; 0.0000; 0.0000; False;1.17; 0.0286; 0.0104; 0.0002; 0.0002; False;1.18; 0.0111; 0.0045; 0.0002; 0.0000; False;1.39; 0.109656581; 0.02157465; 0.001974907; false;1.1; 0.029551046; 0.004540834; 3.1236E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;ERR;0.0; 0.00286602; 0.000140972; 1.845e-05; 2.946e-06; false;0.0; 0.00284162; 0.00145759; 0.000569935; 0.0001288; 0.000107705; false;0.0; 0.00304381; 0.000334436; 0.00112567; 0.000629103; 0.000232843; false;0.92; 0.0090; 0.0000; 0.0003; 0.0000; 0.0000; False;1.12; 0.0146; 0.0070; 0.0002; 0.0002; False;1.15; 0.0152; 0.0067; 0.0004; 0.0001; False;1.24; 0.103478477; 0.040901488; 0.001938467; false;1.17; 0.040371668; 0.004521218; 2.9064E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;ERR;0.0; 0.00593804; 0.000255462; 1.3689e-05; 5.784e-06; false;0.01; 0.005167; 0.00215235; 0.000908215; 0.000186603; 0.000162708; false;0.01; 0.00637327; 0.000406774; 0.00109735; 0.00058033; 0.00015683; false;1.24; 0.0142; 0.0000; 0.0005; 0.0000; 0.0000; False;1.25; 0.0154; 0.0070; 0.0002; 0.0001; False;1.0; 0.0119; 0.0038; 0.0002; 0.0001; False;1.2; 0.132079025; 0.035700674; 0.002505055; false;1.14; 0.036769785; 0.007508216; 2.9758E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;ERR;0.01; 0.00974636; 0.000434767; 4.6079e-05; 6.528e-06; false;0.01; 0.0100927; 0.00486083; 0.00178663; 0.000317955; 0.000356101; false;0.01; 0.0100228; 0.000428677; 0.00104285; 0.000438988; 0.000180359; false;0.82; 0.0155; 0.0000; 0.0006; 0.0000; 0.0000; False;1.16; 0.0227; 0.0135; 0.0002; 0.0003; False;0.86; 0.0206; 0.0115; 0.0007; 0.0001; False;1.42; 0.152765678; 0.027075346; 0.002082593; false;1.16; 0.040566285; 0.008409038; 3.3326E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI056_1.mata;ERR;0.0; 0.000102329; 2.8601e-05; 4.607e-06; 2.268e-06; false;0.0; 6.5098e-05; 4.8389e-05; 3.8316e-05; 6.077e-06; 4.367e-06; false;0.0; 6.7888e-05; 8.807e-06; 0.000422156; 0.000318035; 2.7323e-05; false;1.03; 0.0050; 0.0000; 0.0001; 0.0000; 0.0000; False;1.11; 0.0082; 0.0002; 0.0001; 0.0000; False;1.21; 0.0062; 0.0006; 0.0001; 0.0000; False;1.04; 0.059187988; 0.017105301; 0.010189653; false;0.77; 0.005946844; 0.00290066; 2.3565E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI083_1.mata;ERR;0.0; 0.000490711; 0.000168276; 1.5616e-05; 3.334e-06; false;0.0; 0.000491987; 0.000288905; 0.000793484; 0.000244713; 0.000254637; false;0.0; 0.000491051; 3.8399e-05; 0.00108326; 0.000810889; 0.000325337; false;1.16; 0.0070; 0.0000; 0.0004; 0.0000; 0.0000; False;0.93; 0.0050; 0.0009; 0.0002; 0.0001; False;1.17; 0.0074; 0.0014; 0.0009; 0.0001; False;1.2; 0.101017177; 0.051205608; 0.003051959; false;0.99; 0.013700731; 0.006819792; 2.7439E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI572_1.mata;ERR;0.0; 0.000324066; 3.3604e-05; 5.063e-06; 7.79e-07; true;0.0; 0.000248997; 0.000180711; 7.5961e-05; 2.106e-06; 6.73e-07; true;0.0; 0.00026007; 3.3609e-05; 0.000821697; 0.000543934; 3.0247e-05; true;1.09; 0.0073; 0.0000; 0.0001; 0.0000; 0.0000; True;1.11; 0.0066; 0.0004; 0.0001; 0.0000; True;1.29; 0.0077; 0.0101; 0.0001; 0.0001; True;0.91; 0.076114495; 0.016221479; 0.002118483; true;0.89; 0.018038122; 0.003233977; 2.3085E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI590_1.mata;ERR;0.0; 0.00031982; 3.0695e-05; 4.817e-06; 2.544e-06; false;0.0; 0.000310591; 0.000163864; 7.7351e-05; 3.181e-06; 1.601e-06; false;0.0; 0.00033616; 3.2176e-05; 0.000647848; 0.00045537; 3.3265e-05; false;1.19; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False;1.01; 0.0047; 0.0003; 0.0000; 0.0000; False;0.99; 0.0046; 0.0005; 0.0000; 0.0000; False;1.08; 0.072253927; 0.01594721; 0.003178365; false;1.0; 0.010437907; 0.002720981; 2.6366E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI591_1.mata;ERR;0.0; 0.000176117; 2.5483e-05; 4.433e-06; 2.216e-06; false;0.0; 0.000165677; 9.5027e-05; 5.5777e-05; 1.987e-06; 1.15e-06; false;0.0; 0.000307123; 2.7043e-05; 0.000781438; 0.000567253; 3.5269e-05; false;1.17; 0.0071; 0.0000; 0.0002; 0.0000; 0.0000; False;1.13; 0.0049; 0.0003; 0.0000; 0.0000; False;1.15; 0.0054; 0.0007; 0.0000; 0.0000; False;0.82; 0.05612723; 0.015272297; 0.002110065; false;1.02; 0.01071347; 0.003383163; 2.8E-5; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI592_1.mata;ERR;0.0; 0.000973653; 0.000127446; 1.5174e-05; 8.21e-07; true;0.0; 0.000979444; 0.000440305; 0.000405861; 2.011e-06; 5.03e-07; true;0.0; 0.000993237; 8.4443e-05; 0.000869323; 0.000470372; 3.0011e-05; true;1.25; 0.0087; 0.0000; 0.0005; 0.0000; 0.0000; True;1.15; 0.0081; 0.0030; 0.0001; 0.0001; True;0.95; 0.0077; 0.0027; 0.0002; 0.0001; True;0.99; 0.074672771; 0.01439866; 0.002475621; true;0.99; 0.012735254; 0.005052601; 3.2364E-5; false
