name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.0; 8.3155e-05;0.000555839;0.001105115; 0.000365524; false;0.01; 9.8406e-05; 1.0209e-05;0.005702586;0.003917255999999999; 0.00167134; false;0.93; 0.0071; 0.0000;0.015799999999999998;0.0013; 0.0091; False;1.28; 0.0062; 0.0001;0.1294; 0.0094; False;0.99; 0.00614878;0.015852211999999997; 1.8853E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.01; 0.000126621;0.003038028;0.001569446; 0.000559189; false;0.03; 0.000130929; 1.1416e-05;0.012241571;0.009253846; 0.00476773; false;1.03; 0.0045; 0.0000;0.0105;0.001; 0.0004; False;1.89; 0.0044; 0.0002;0.8686999999999999; 0.0846; False;0.92; 0.00680478;0.015835298999999997; 2.292E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.02; 0.000201581;0.008139845;0.002383182; 0.00173299; false;0.06; 0.000210066; 1.8726e-05;0.025748279;0.021391768; 0.0199737; false;0.96; 0.0062; 0.0000;0.022699999999999998;0.0016; 0.0005; False;3.17; 0.0066; 0.0004;2.0114; 0.2202; False;0.97; 0.008230267;0.035468229999999996; 2.6664E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.02; 0.000272682;0.008517574;0.002707966; 0.00117872; false;0.06; 0.0002407; 1.9568e-05;0.025154317000000002;0.020424753; 0.0108982; false;1.15; 0.0055; 0.0000;0.0345;0.0027; 0.0008; False;3.01; 0.0063; 0.0004;1.9814; 0.1704; False;0.8; 0.007516;0.016013007; 2.3107E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.02; 0.000214038;0.008855719;0.00256024; 0.0012353; false;0.06; 0.000210305; 1.9389e-05;0.025320803;0.029543325; 0.0201655; false;1.19; 0.0063; 0.0000;0.037599999999999995;0.0028; 0.0007; False;3.35; 0.0072; 0.0004;2.0942; 0.2141; False;1.0; 0.007560476;0.015524711; 2.1203E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.0; 7.3025e-05;0.000542078;0.001145691; 0.000336182; false;0.01; 8.1337e-05; 9.645e-06;0.005180914;0.0037023940000000003; 0.0016055; false;0.97; 0.0066; 0.0000;0.0050999999999999995;0.0011; 0.0004; False;1.06; 0.0043; 0.0001;0.1051; 0.0047; False;0.9; 0.005529266;0.01577588; 1.8888E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.0; 7.2003e-05;0.001712389;0.000880445; 0.000340561; false;0.03; 0.000155971; 1.1313e-05;0.012810186000000001;0.009506137; 0.00506524; false;1.14; 0.0068; 0.0000;0.0174;0.0016; 0.0006; False;1.9; 0.0058; 0.0002;0.6788000000000001; 0.0426; False;0.82; 0.005894748;0.013365543000000002; 2.1734E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.02; 0.000204476;0.00825136;0.0026310479999999995; 0.00109176; false;0.06; 0.000219825; 1.8034e-05;0.025200807;0.020491909; 0.0110035; false;1.13; 0.0062; 0.0000;0.036000000000000004;0.0024000000000000002; 0.0007; False;2.59; 0.0045; 0.0003;1.6420000000000001; 0.1173; False;0.95; 0.008152722;0.021112485; 2.3E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.02; 0.000213463;0.016929044;0.002722552; 0.00120155; false;0.05; 0.000212631; 1.7175e-05;0.024990327;0.02017797; 0.0103458; false;1.21; 0.0062; 0.0000;0.0388;0.0028; 0.0008; False;3.57; 0.0051; 0.0002;2.4806; 0.2121; False;0.95; 0.00781779;0.019449036; 1.9977E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.0; 7.7891e-05;0.0005894310000000001;0.001259931; 0.000336344; false;0.01; 9.2064e-05; 9.883e-06;0.005948344;0.004921805; 0.00157331; false;0.81; 0.0052; 0.0000;0.003;0.0009; 0.0004; False;1.27; 0.0061; 0.0001;0.16290000000000002; 0.0089; False;0.92; 0.012835892;0.014832428; 2.0727E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.0; 0.000118426;0.003214794;0.001532762; 0.00058507; false;0.03; 0.000135343; 1.286e-05;0.012848110999999999;0.009777332; 0.00496476; false;0.99; 0.0171; 0.0000;0.025099999999999997;0.0015; 0.0006; False;1.71; 0.0044; 0.0002;0.5632; 0.0471; False;0.94; 0.006904561;0.015953617000000003; 2.5967E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.03; 0.000247522;0.009936951;0.0030161320000000004; 0.00134623; false;0.04; 0.000134111; 1.109e-05;0.021102821;0.016142198; 0.00901403; false;1.09; 0.0069; 0.0000;0.0413;0.0031000000000000003; 0.0008; False;3.19; 0.0064; 0.0003;2.0353; 0.1411; False;0.89; 0.008458867;0.016267233; 1.9593E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.02; 0.000206329;0.008450817;0.002240073; 0.00113656; false;0.05; 0.000221505; 1.6479e-05;0.025037320000000002;0.020212989; 0.0110121; false;1.18; 0.0062; 0.0000;0.0382;0.0025; 0.0007; False;2.65; 0.0045; 0.0002;1.7888; 0.1182; False;0.98; 0.007943537;0.017144023; 2.0699E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.0; 6.6971e-05;0.0005437300000000001;0.0011643489999999999; 0.00030971; false;0.0; 5.2469e-05; 5.931e-06;0.002954376;0.00219876; 0.000981442; false;1.17; 0.0067; 0.0000;0.0054;0.0011; 0.0004; False;1.24; 0.0062; 0.0001;0.12129999999999999; 0.0088; False;0.92; 0.005893028;0.019041118; 2.8191E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.0; 7.4907e-05;0.0005584780000000001;0.001178664; 0.000322711; false;0.01; 8.6589e-05; 8.851e-06;0.005370295999999999;0.003827739; 0.00167384; false;0.96; 0.0042; 0.0000;0.003;0.0005; 0.0002; False;1.28; 0.0064; 0.0001;0.12260000000000001; 0.0089; False;0.93; 0.006929394;0.019519578; 2.8824E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.01; 0.000111586;0.003023892;0.001478839; 0.000608417; false;0.03; 0.000128752; 1.0743e-05;0.013289898;0.010343385; 0.00511941; false;1.15; 0.0061; 0.0000;0.0177;0.0015; 0.0006; False;1.58; 0.0092; 0.0002;0.6700999999999999; 0.0502; False;0.9; 0.00603697;0.018409451; 1.6552E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.02; 0.000210003;0.008506102;0.002512468; 0.00115907; false;0.05; 0.000228627; 2.4179e-05;0.024690231;0.020752361; 0.0112044; false;1.19; 0.0068; 0.0000;0.038400000000000004;0.0025; 0.0007; False;3.42; 0.0063; 0.0003;2.261; 0.1222; False;0.99; 0.008292485;0.017221863; 2.3804E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.01; 0.000121966;0.004773268;0.0014934089999999998; 0.000767443; false;0.03; 0.000121384; 1.1764e-05;0.013829934;0.011982985; 0.00613959; false;0.95; 0.0044; 0.0000;0.0204;0.0016; 0.0005; False;3.5; 0.0063; 0.0003;2.328; 0.2613; False;0.86; 0.006807513;0.015477865; 2.1411E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.0; 6.9887e-05;0.000279794;0.000635828; 0.000185204; false;0.01; 8.123e-05; 1.0123e-05;0.005358108;0.0037230859999999996; 0.00167573; false;1.19; 0.0062; 0.0000;0.0055;0.0011; 0.0004; False;1.25; 0.0065; 0.0001;0.12; 0.0096; False;0.91; 0.006058247;0.01822195; 2.2546E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.0; 7.1958e-05;0.001772524;0.000810474; 0.00036563; false;0.03; 0.00012784; 1.2092e-05;0.013006796000000001;0.009904236; 0.00473227; false;1.01; 0.0044; 0.0000;0.010099999999999998;0.0008; 0.0004; False;2.24; 0.0063; 0.0002;1.0495999999999999; 0.0820; False;0.92; 0.007624699;0.015916206999999998; 2.1465E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.01; 0.000112479;0.004653705;0.001449332; 0.000703144; false;0.03; 0.000117395; 1.0339e-05;0.013286781;0.011909477; 0.00620043; false;0.93; 0.0043; 0.0000;0.0201;0.0014; 0.0005; False;3.36; 0.0059; 0.0003;2.3611; 0.2226; False;0.94; 0.008381015;0.016193281; 1.9529E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.01; 0.000123755;0.004815788;0.001903743; 0.000748743; false;0.03; 0.000148873; 1.0761e-05;0.014054951999999999;0.012398961; 0.00634432; false;0.94; 0.0152; 0.0000;0.0317;0.0017000000000000001; 0.0005; False;3.74; 0.0069; 0.0004;2.6630000000000003; 0.1572; False;0.88; 0.006516208;0.023010067; 1.7769E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.0; 7.2444e-05;0.000522595;0.0011698210000000001; 0.000313673; false;0.01; 0.00027895; 8.981e-06;0.005169643999999999;0.003708447; 0.00163934; false;1.15; 0.0061; 0.0000;0.004999999999999999;0.0011; 0.0004; False;0.99; 0.0043; 0.0001;0.0832; 0.0086; False;0.93; 0.004287785;0.013693338999999999; 2.3025E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.57; 0.00267194;0.17463085699999997;0.051433701; 0.0287616; false;2.18; 0.0157288; 0.000416869;0.95776031;0.8606848739999999; 0.569333; false;2.09; 0.0093; 0.0000;1.0941;0.0722; 0.0309; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.032521094;0.12289803900000001; 3.3306E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.62; 0.00318645;0.206684413;0.116740311; 0.0162078; false;1.31; 0.00328884; 0.000278879;0.62136996;0.5167580489999999; 0.253051; false;1.78; 0.0109; 0.0000;0.6693;0.0799; 0.0120; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.036344446;0.123091191; 3.6072E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.01; 0.000127293;0.00313074;0.001648658; 0.000598472; false;0.03; 0.000131955; 1.1559e-05;0.012713626;0.010421067; 0.00518247; false;1.19; 0.0059; 0.0000;0.0166;0.0014; 0.0006; False;2.19; 0.0066; 0.0002;0.9872; 0.0855; False;0.92; 0.006024502;0.015206175; 1.6421E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;3.03; 0.0079111;0.778948219;0.943055251; 0.07692; false;5.66; 0.0157159; 0.00132183;2.19659531;2.57407795; 1.23025; false;5.86; 0.0301; 0.0000;3.8432;0.9687000000000001; 0.0842; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.34; 0.043987409;0.48926317799999997; 2.4129E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.02; 0.000202363;0.008158850999999998;0.0023305879999999998; 0.000954901; false;0.05; 0.000188021; 1.5576e-05;0.022257033000000002;0.018791771; 0.0101098; false;1.07; 0.0061; 0.0000;0.0346;0.0023; 0.0007; False;2.86; 0.0069; 0.0004;1.7046000000000001; 0.1551; False;0.79; 0.005655197;0.01398114; 2.1248E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.02; 0.000248661;0.008443500999999999;0.002492022; 0.00116581; false;0.05; 0.000210735; 1.7576e-05;0.025334863;0.02005373; 0.0105703; false;1.06; 0.0062; 0.0000;0.035500000000000004;0.0021999999999999997; 0.0007; False;3.08; 0.0044; 0.0002;1.8971; 0.2194; False;0.86; 0.007627057;0.017122212; 2.2786E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.0; 6.9229e-05;0.000517095;0.001146278; 0.000318812; false;0.01; 8.5852e-05; 8.633e-06;0.005305683;0.0037114269999999998; 0.00167712; false;1.08; 0.0061; 0.0000;0.0053;0.0011; 0.0004; False;0.91; 0.0043; 0.0001;0.0627; 0.0048; False;0.86; 0.005557961;0.018674093000000003; 2.2224E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-1.mata;0.05; 0.000361653;0.017520983;0.007974912; 0.00320393; false;0.15; 0.000352517; 3.3219e-05;0.066422217;0.059323305; 0.0325259; false;1.17; 0.0067; 0.0000;0.0973;0.0079; 0.0041; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.04; 0.010502397;0.06402232100000001; 2.9465E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-2.mata;0.0; 7.435e-05;0.000528258;0.001149833; 0.000326968; false;0.01; 8.5091e-05; 8.545e-06;0.005311194;0.0037692330000000003; 0.00169143; false;0.91; 0.0044; 0.0000;0.0031000000000000003;0.0006000000000000001; 0.0002; False;1.31; 0.0062; 0.0001;0.127; 0.0092; False;0.69; 0.005479763;0.020284212; 1.5098E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-3.mata;0.0; 5.5344e-05;0.000279948;0.000643608; 0.000175451; false;0.01; 7.6621e-05; 1.9911e-05;0.005263136;0.004017625; 0.00166838; false;1.11; 0.0065; 0.0000;0.0064;0.0011; 0.0004; False;0.83; 0.0044; 0.0001;0.065; 0.0050; False;0.78; 0.004622362;0.017073429; 3.1309E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-4.mata;0.0; 7.7194e-05;0.000601749;0.001215772; 0.000326285; false;0.01; 8.3033e-05; 8.175e-06;0.005565233;0.004008254; 0.00179207; false;1.16; 0.0063; 0.0000;0.0053;0.0012000000000000001; 0.0004; False;1.19; 0.0066; 0.0001;0.1321; 0.0099; False;0.94; 0.006069521;0.019683072000000003; 2.4242E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06591-5.mata;0.93; 0.00468565;0.28546836;0.23731638500000002; 0.0235814; false;2.01; 0.00475916; 0.000416901;0.89441723;0.79465797; 0.414001; false;1.82; 0.0078; 0.0000;0.7117;0.14300000000000002; 0.0254; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.37; 0.025579352;0.17774618400000003; 2.3159E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-1.mata;0.17; 0.000436719;0.022577155;0.111798788; 0.00534632; false;0.23; 0.000457456; 4.0338e-05;0.099542391;0.091573526; 0.0466861; false;1.31; 0.0068; 0.0000;0.12980000000000003;0.1114; 0.0065; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.99; 0.008187386;0.08148541200000001; 3.4367E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-2.mata;0.0; 6.9565e-05;0.000498546;0.0011241509999999999; 0.000309475; false;0.01; 8.4234e-05; 1.3098e-05;0.005094952999999999;0.003593689; 0.00161562; false;1.16; 0.0047; 0.0000;0.004;0.0006000000000000001; 0.0003; False;1.0; 0.0044; 0.0001;0.0629; 0.0049; False;1.05; 0.00582396;0.019289254999999998; 2.311E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06600-3.mata;0.16; 0.000511791;0.03179079;0.07582395; 0.00689534; false;0.3; 0.000545576; 4.8386e-05;0.129675811;0.118802567; 0.0625522; false;1.42; 0.0070; 0.0000;0.1721;0.0735; 0.0074; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.06; 0.013858872;0.09841655099999999; 3.6101E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-1.mata;0.04; 0.000150755;0.0051828099999999995;0.03379327; 0.00340235; false;0.08; 0.000143146; 1.632e-05;0.051636746000000004;0.038084659; 0.0154442; false;1.2; 0.0062; 0.0000;0.0372;0.032600000000000004; 0.0025; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.1; 0.008091668;0.072756497; 2.7757E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-2.mata;0.0; 7.6097e-05;0.000649603;0.00118908; 0.00032526; false;0.01; 8.1131e-05; 7.936e-06;0.005319194;0.003851733; 0.00171159; false;1.12; 0.0063; 0.0000;0.004999999999999999;0.0011; 0.0004; False;1.33; 0.0064; 0.0001;0.1228; 0.0091; False;0.95; 0.005829156;0.019712448; 2.5141E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-3.mata;0.61; 0.00265327;0.16184468400000002;0.20373037100000002; 0.0164859; false;1.23; 0.00281114; 0.000220904;0.5366814799999999;0.505659828; 0.261881; false;2.08; 0.0105; 0.0000;0.7739;0.2064; 0.0176; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.029313685;0.18378312600000002; 2.3332E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-4.mata;0.0; 8.4186e-05;0.0005649559999999999;0.0012008090000000002; 0.000319084; false;0.01; 8.188e-05; 7.743e-06;0.0054083989999999995;0.003917147; 0.0017291; false;1.14; 0.0064; 0.0000;0.0054;0.0012000000000000001; 0.0004; False;1.28; 0.0063; 0.0001;0.1255; 0.0092; False;0.98; 0.006242829;0.018156897999999998; 2.4484E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-5.mata;0.0; 6.8677e-05;0.000531176;0.001137919; 0.000304131; false;0.01; 0.000101048; 8.639e-06;0.005653672;0.004066433; 0.00180811; false;1.13; 0.0061; 0.0000;0.0050999999999999995;0.0011; 0.0005; False;1.36; 0.0063; 0.0001;0.1251; 0.0092; False;0.79; 0.00579352;0.021034416; 3.8229E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06657-6.mata;0.67; 0.00217768;0.13256476299999997;0.31648316099999996; 0.0159924; false;0.64; 0.00110728; 9.4448e-05;0.255184937;0.263392622; 0.165829; false;1.55; 0.0071; 0.0000;0.38160000000000005;0.1856; 0.0125; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.031250187;0.164116857; 2.5699E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06712-1.mata;0.5; 0.000195234;0.01224391;0.46565921899999996; 0.017834; false;0.24; 0.000196593; 2.2215e-05;0.10043725;0.09509072999999998; 0.0480681; false;1.2; 0.0046; 0.0000;0.0766;0.2599; 0.0056; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.08; 0.008566389;0.166297447; 2.2117E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-1.mata;0.06; 0.000177506;0.008447906000000002;0.043209416; 0.00338565; false;0.11; 0.000189089; 1.8663e-05;0.047308509;0.043117405; 0.021918; false;1.23; 0.0065; 0.0000;0.0633;0.044399999999999995; 0.0035; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.008969132;0.088183657; 4.0109E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-2.mata;0.63; 0.000253573;0.015204075000000001;0.586185531; 0.0116082; false;0.26; 0.000283085; 2.9743e-05;0.128204547;0.122364944; 0.0367024; false;1.98; 0.0066; 0.0000;0.1515;0.5776; 0.0125; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.0088145;0.225666362; 2.4272E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06895-3.mata;0.74; 0.000235658;0.015572365;0.694643084; 0.0116165; false;0.29; 0.000238566; 2.8401e-05;0.127572321;0.12424673; 0.0624001; false;2.07; 0.0068; 0.0000;0.15710000000000002;0.6933; 0.0121; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.53; 0.0103183;0.24610447000000002; 2.8947E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.0; 8.0503e-05;0.000564568;0.001243156; 0.000332896; false;0.01; 9.7317e-05; 8.039e-06;0.0057586930000000005;0.004125269; 0.00184434; false;1.26; 0.0064; 0.0000;0.006200000000000001;0.0012000000000000001; 0.0005; False;1.39; 0.0065; 0.0002;0.1333; 0.0096; False;1.01; 0.006314219;0.020768702000000003; 2.2336E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.75; 0.00338308;0.203381922;0.231559205; 0.0195136; false;1.53; 0.00346422; 0.000290084;0.6646778799999999;0.624771682; 0.319465; false;2.44; 0.0127; 0.0000;0.9497;0.2293; 0.0207; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.67; 0.028284844;0.201955575; 2.8364E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;1.08; 0.00462866;0.306238223;0.34573042200000004; 0.0333643; false;2.88; 0.00471014; 0.000382099;1.1721711;1.1896293900000001; 0.599435; false;1.95; 0.0082; 0.0000;0.9331;0.2138; 0.0371; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.95; 0.041140907;0.722236637; 2.5376E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.0; 7.1377e-05;0.00054677;0.0013143909999999998; 0.000343097; false;0.01; 8.3199e-05; 7.994e-06;0.005420552;0.003902877; 0.00174777; false;1.22; 0.0061; 0.0000;0.0059;0.001; 0.0005; False;1.34; 0.0064; 0.0001;0.13879999999999998; 0.0096; False;0.73; 0.004426691;0.014956221; 5.4269E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.44; 0.00168842;0.11575314;0.13479031; 0.0125699; false;0.93; 0.00179227; 0.000175827;0.374276215;0.407480133; 0.195453; false;2.37; 0.0126; 0.0000;0.9645999999999999;0.2275; 0.0203; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.033171408;0.197242394; 2.8912E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.0; 7.6362e-05;0.000558907;0.0011874759999999998; 0.000332206; false;0.01; 8.5326e-05; 8.707e-06;0.00553151;0.003845557; 0.00175522; false;1.14; 0.0064; 0.0000;0.0055;0.0012000000000000001; 0.0004; False;1.3; 0.0063; 0.0002;0.1405; 0.0096; False;0.94; 0.005846964;0.019105814; 2.4095E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.73; 0.00337856;0.201697214;0.223498912; 0.0189015; false;1.46; 0.00348498; 0.00027195;0.63515895;0.5908831569999999; 0.308535; false;2.28; 0.0116; 0.0000;0.9347000000000001;0.22260000000000002; 0.0202; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.52; 0.032717151;0.190914952; 2.5663E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.79; 0.00230041;0.139068796;0.443131217; 0.0166958; false;1.14; 0.00232045; 0.000186461;0.490586448;0.473918671; 0.235929; false;1.65; 0.0070; 0.0000;0.4214;0.2612; 0.0118; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.028229939;0.165491765; 2.2897E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;2.41; 0.00337135;0.197192112;1.877280777; 0.0309296; false;1.2; 0.00332306; 0.000266714;0.48941900000000005;0.5477579020000001; 0.21897; false;3.95; 0.0110; 0.0000;1.0396;1.8578000000000001; 0.0310; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.72; 0.026495832;0.279216857; 3.2243E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.03; 0.000177793;0.0068536940000000005;0.015416765999999998; 0.00163828; false;0.07; 0.000188442; 1.8598e-05;0.033378374;0.028405671; 0.014486; false;1.11; 0.0060; 0.0000;0.039999999999999994;0.0148; 0.0017; False;13.66; 0.0062; 0.0003;11.9442; 0.7638; False;0.96; 0.007440991;0.039018072; 4.8219E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.18; 0.000511423;0.028202942;0.111529592; 0.00581545; false;0.28; 0.000560335; 4.6597e-05;0.117813556;0.10822013; 0.0571278; false;1.37; 0.0072; 0.0000;0.16549999999999998;0.1149; 0.0063; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.07; 0.011694855;0.096317154; 5.0082E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 6.91e-05;0.0005502370000000001;0.001322188; 0.00031874; false;0.01; 8.1491e-05; 8.551e-06;0.005335622999999999;0.0038102450000000003; 0.00170733; false;1.11; 0.0063; 0.0000;0.0054;0.0011; 0.0004; False;1.26; 0.0062; 0.0001;0.1394; 0.0095; False;0.95; 0.006069628;0.022599886; 2.6002E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;1.76; 0.000403563;0.027098579999999997;1.6799310429999998; 0.0201586; false;0.48; 0.000370509; 4.1528e-05;0.193068268;0.201667698; 0.0973211; false;2.09; 0.0049; 0.0000;0.1652;1.0497; 0.0197; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.52; 0.011516355;0.299180843; 4.4026E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 7.556e-05;0.000546115;0.001259849; 0.000339497; false;0.01; 7.8779e-05; 7.955e-06;0.005392651;0.0038028330000000003; 0.00171729; false;1.06; 0.0062; 0.0000;0.0049;0.0011; 0.0005; False;1.24; 0.0063; 0.0001;0.1273; 0.0092; False;0.72; 0.005343103;0.0254875; 1.9358E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;2.7; 0.0115927;0.682803869;0.9624987810000001; 0.0635068; false;4.79; 0.0108981; 0.00089472;2.07307301;1.88710244; 1.06151; false;5.38; 0.0232; 0.0000;3.2752;0.9677; 0.0651; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.51; 0.039864273;0.513900794; 4.4177E-5; false
