name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-3.mata;0.48; 0.002618;0.165212;0.043766; 0.005308; false; 0.500799;TO; 0.002533;15.12688;0.060325000000000004;0.020701999999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.16; 0.000546;0.044377;0.039666999999999994; 0.010227; false; 0.175214;TO; 0.000528;19.639432;0.016491;0.012963;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.03; 0.000211;0.011077;0.007573999999999999; 0.002047; false; 0.041016;7.79; 0.0002;7.923852;0.011008;0.006319; 0.001409; false; 7.96498
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.05; 0.000278;0.015825;0.014883; 0.00342; false; 0.063201;16.47; 0.000261;16.700161;0.016116;0.011709; 0.002696; false; 16.7622
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.1; 0.000623;0.038563;0.009891; 0.00197; false; 0.113853;9.11; 0.000565;9.155812000000001;0.025858;0.007897; 0.001651; false; 9.23378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.0; 0.000119;0.002418;0.00059; 0.00018; false; 0.007345;0.43; 0.000124;0.428852;0.002653;0.00075; 0.000204; false; 0.437489
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.0; 0.000121;0.0026379999999999997;0.000812; 0.000194; false; 0.007979;0.35; 0.000109;0.358424;0.00224;0.0005909999999999999; 0.000162; false; 0.365312
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.63; 0.003311;0.2287;0.054391999999999996; 0.006808; false; 0.645505;TO; 0.003367;29.092624;0.084824;0.026615;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 8.8e-05;0.000451;0.000476; 0.000101; false; 0.002097;0.06; 7.8e-05;0.071727;0.000444;0.000264; 5.2e-05; false; 0.073764
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.56; 0.003132;0.22673200000000002;0.044698; 0.006778; false; 0.613357;23.64; 0.003052;24.257312;0.141818;0.043811; 0.005579; false; 24.6938
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.13; 0.000658;0.040075;0.01604; 0.003406; false; 0.132904;15.75; 0.000593;15.892824;0.029324;0.016508; 0.003217; false; 16.0029
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.12; 0.000453;0.034455;0.025479; 0.006; false; 0.131;36.25; 0.000535;36.544427;0.021481;0.016075; 0.003222; false; 36.6372
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.14; 0.000681;0.042049;0.019907; 0.003477; false; 0.146757;13.28; 0.000487;13.421188;0.028591;0.015575; 0.00225; false; 13.5256
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.04; 0.000199;0.011543999999999999;0.009628000000000001; 0.002022; false; 0.045718;5.36; 0.000194;5.459833;0.007316;0.0055899999999999995; 0.001112; false; 5.49066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.93; 0.004502;0.333102;0.078527; 0.007669; false; 0.953159;TO; 0.004509;22.05766;0.043136;0.015348999999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 7.8e-05;0.000546;0.000547; 0.000127; false; 0.002622;0.07; 9.4e-05;0.08032299999999999;0.0005510000000000001;0.000334; 6.7e-05; false; 0.082826
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.8; 0.004284;0.297604;0.058884000000000006; 0.007911; false; 0.831247;29.36; 0.003728;30.054932;0.174568;0.048208; 0.006386; false; 30.5755
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;2.6; 0.017085;0.844416;0.217386; 0.018237; false; 2.60499;TO; 0.015342;25.885275999999998;0.16739300000000001;0.049729999999999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.02; 0.000156;0.006717;0.006135999999999999; 0.001238; false; 0.026872;2.67; 0.00014;2.720705;0.006002;0.0038749999999999995; 0.000818; false; 2.74367
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;3.71; 0.022057;1.244621;0.355561; 0.021824; false; 3.81236;TO; 0.020456;46.965630000000004;0.054393000000000004;0.019299000000000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 8.5e-05;0.0005189999999999999;0.000493; 0.000113; false; 0.002264;0.08; 8.5e-05;0.08052999999999999;0.000486;0.000316; 6.3e-05; false; 0.082723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.26; 0.001261;0.088145;0.025279; 0.003524; false; 0.264416;18.76; 0.001372;19.190813000000002;0.072225;0.022781000000000003; 0.003381; false; 19.4151
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.04; 0.000172;0.009751;0.008608000000000001; 0.002279; false; 0.039591;12.81; 0.000172;12.975369;0.012662;0.009382; 0.00189; false; 13.0282
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.02; 0.000176;0.008961;0.007911000000000001; 0.00196; false; 0.03375;5.92; 0.000169;6.0578579999999995;0.005688;0.004533000000000001; 0.001149; false; 6.0818
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 8.7e-05;0.000579;0.000556; 0.000135; false; 0.002628;0.06; 6.9e-05;0.070204;0.00045299999999999995;0.00026700000000000004; 5.5e-05; false; 0.072191
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.05; 0.000302;0.015517;0.00464; 0.001121; false; 0.048508;4.86; 0.000332;4.903785;0.011392;0.003701; 0.000774; false; 4.94165
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.26; 0.001121;0.08322199999999999;0.028559; 0.007139; false; 0.276147;55.55; 0.001138;55.839903;0.10196;0.037180000000000005; 0.010498; false; 56.1756
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.12; 0.000702;0.044166;0.013731; 0.000606; false; 0.136745;36.43; 0.000871;36.625222;0.037716;0.015541; 0.000631; false; 36.7517
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.02; 0.000155;0.007548;0.00656; 0.001411; false; 0.029715;3.27; 0.000163;3.327413;0.006505;0.005068; 0.001664; false; 3.35486
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.42; 0.0018;0.134548;0.047239; 0.003271; false; 0.431026;TO; 0.00145;50.458501999999996;0.027296;0.015455;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.29; 0.001455;0.100787;0.030105; 0.004639; false; 0.303701;29.74; 0.001413;29.938384;0.061787;0.027078; 0.004507; false; 30.161
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.1; 0.000388;0.028264;0.021316; 0.002466; false; 0.105655;29.78; 0.000385;30.100728;0.028050000000000002;0.023362; 0.003471; false; 30.2131
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 0.000103;0.000552;0.00053; 0.000125; false; 0.002442;0.06; 7.5e-05;0.067287;0.00042199999999999996;0.000281; 5.3e-05; false; 0.06932
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.86; 0.004685;0.32251399999999997;0.06674; 0.002646; false; 0.897091;TO; 0.004611;40.365209;0.094465;0.028588000000000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.02; 0.000113;0.0058200000000000005;0.006056; 0.001433; false; 0.024237;4.88; 0.000131;4.962975999999999;0.004221;0.004051; 0.001126; false; 4.98272
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.01; 0.000117;0.004201;0.0019060000000000001; 0.000233; false; 0.014273;1.26; 0.000113;1.297534;0.0034140000000000004;0.0016380000000000001; 0.000234; false; 1.30952
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 5.4e-05;0.000341;0.000423; 7.6e-05; false; 0.001714;0.04; 5.4e-05;0.044636999999999996;0.00028399999999999996;0.00018899999999999999; 4.3e-05; false; 0.046013
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;4.85; 0.026395;1.630388;0.45170699999999997; 0.071089; false; 5.05004;TO; 0.02681;44.17145;0.116448;0.034255999999999995;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.54; 0.002885;0.205104;0.042746; 0.002729; false; 0.572158;TO; 0.002442;39.353718;0.072026;0.019384;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.06; 0.000431;0.022233999999999997;0.0070350000000000005; 0.00044; false; 0.068228;7.74; 0.000411;7.79907;0.016651;0.0073739999999999995; 0.000454; false; 7.85438
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 7.4e-05;0.000459;0.00043400000000000003; 0.000105; false; 0.00197;0.06; 7.9e-05;0.073392;0.000456;0.000282; 5.6e-05; false; 0.075438
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 8e-05;0.00048800000000000004;0.000521; 0.000121; false; 0.002287;0.07; 7.8e-05;0.076288;0.0005099999999999999;0.000308; 6.2e-05; false; 0.078486
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.14; 0.000782;0.052754;0.010812; 0.000809; false; 0.144275;2.06; 0.000801;2.033124;0.025607;0.004911; 0.001723; false; 2.10163
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 7.5e-05;0.00047500000000000005;0.000463; 0.000116; false; 0.002132;0.06; 9.4e-05;0.067282;0.00044;0.000286; 5.3e-05; false; 0.069378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.58; 0.00358;0.23210999999999998;0.04417599999999999; 0.005237; false; 0.630505;26.03; 0.003919;26.456925000000002;0.193211;0.047012; 0.006298; false; 27.022
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 9.3e-05;0.000572;0.000565; 0.000134; false; 0.002616;0.07; 9.4e-05;0.083395;0.000544;0.00034; 7.2e-05; false; 0.085803
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.81; 0.004504;0.29684299999999997;0.057705; 0.007888; false; 0.839172;28.74; 0.004071;29.128675;0.213694;0.052349; 0.006357; false; 29.7659
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 8.1e-05;0.00052;0.000595; 0.000112; false; 0.002532;0.04; 5.3e-05;0.047407;0.000357;0.000192; 4.5e-05; false; 0.048899
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.04; 0.000239;0.013261;0.011365; 0.002487; false; 0.051709;8.19; 0.000219;8.295098;0.008115;0.006609; 0.001585; false; 8.33107
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 8.6e-05;0.000614;0.000544; 0.000147; false; 0.002499;0.04; 6.4e-05;0.048629;0.000297;0.000204; 4.6e-05; false; 0.05011
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;3.09; 0.017596;1.1751619999999998;0.232392; 0.009903; false; 3.20401;TO; 0.018119;53.164077;0.190264;0.050785;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.03; 0.000244;0.009940000000000001;0.0031219999999999998; 0.000643; false; 0.031624;2.58; 0.00026;2.6241280000000002;0.007365;0.003206; 0.000479; false; 2.64961
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;2.86; 0.015636;1.0734590000000002;0.195062; 0.033528; false; 2.98681;TO; 0.019128;34.534885;0.227952;0.054694999999999994;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.05; 0.000207;0.01449;0.013027; 0.002702; false; 0.059941;9.56; 0.00026;9.6996;0.006982;0.006281999999999999; 0.001646; false; 9.73101
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 7.4e-05;0.000496;0.000527; 0.000103; false; 0.002133;0.07; 7.3e-05;0.072714;0.000515;0.000303; 6.6e-05; false; 0.074997
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.48; 0.003115;0.181944;0.044251; 0.005431; false; 0.517338;27.44; 0.002981;28.248941000000002;0.15578399999999998;0.043418; 0.006599; false; 28.7173
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.1; 0.000382;0.02898;0.022545000000000003; 0.004877; false; 0.110726;32.98; 0.000494;33.310833;0.016331;0.013906000000000002; 0.002954; false; 33.3808
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.04; 0.000248;0.014452999999999999;0.011215; 0.001842; false; 0.053216;7.31; 0.000225;7.421939999999999;0.0113;0.007069000000000001; 0.001454; false; 7.46504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0; 6.5e-05;0.000324;0.000366; 8e-05; false; 0.001506;0.08; 8.9e-05;0.088391;0.000619;0.00036399999999999996; 6.9e-05; false; 0.091091
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.43; 0.001999;0.14238800000000001;0.041688; 0.006802; false; 0.438001;15.6; 0.002254;16.110822;0.06278399999999999;0.02666; 0.003811; false; 16.3418
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.08; 0.000315;0.022662;0.019662; 0.004785; false; 0.090932;25.8; 0.000308;26.111770999999997;0.017217;0.012807; 0.002829; false; 26.1811
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.26; 0.001193;0.08449;0.033272; 0.005063; false; 0.274488;TO; 0.001108;8.880451;0.017989;0.010988999999999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.05; 0.000202;0.014038;0.015449000000000001; 0.004259; false; 0.060935;32.03; 0.000365;32.245541;0.016709;0.014638; 0.00395; false; 32.3164
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.11; 0.000658;0.039931999999999995;0.011597; 0.001815; false; 0.119668;6.69; 0.000603;6.774462;0.031134;0.009138; 0.001362; false; 6.86852
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.0; 0.000109;0.0004829999999999999;0.000515; 0.000114; false; 0.002201;0.04; 5.8e-05;0.049304;0.00028700000000000004;0.000196; 4.8e-05; false; 0.050734
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.02; 0.000196;0.008745000000000001;0.0038190000000000003; 0.000403; false; 0.029386;9.55; 0.000259;9.68476;0.012351;0.006697; 0.000681; false; 9.72903
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.0; 9.3e-05;0.000508;0.000497; 0.000126; false; 0.002291;0.06; 7.5e-05;0.073559;0.000554;0.00031; 6.1e-05; false; 0.075836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;1.39; 0.008043;0.521183;0.10026; 0.005592; false; 1.45424;TO; 0.007898;39.919648;0.15472;0.046218;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.32; 0.001549;0.110273;0.03252; 0.005426; false; 0.332544;32.07; 0.001542;32.255762;0.076529;0.029091; 0.004273; false; 32.5074
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.14; 0.000686;0.044815;0.016723000000000002; 0.002311; false; 0.143727;21.4; 0.000721;21.636194;0.034912;0.015238999999999999; 0.002101; false; 21.7526
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.03; 0.000224;0.009955;0.0035440000000000003; 0.00081; false; 0.032599;5.93; 0.000218;5.997566;0.006987;0.0035960000000000002; 0.000711; false; 6.02413
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.13; 0.00077;0.049306;0.009595; 0.000835; false; 0.13326;10.54; 0.000763;10.549876000000001;0.042117;0.009371999999999998; 0.000762; false; 10.6676
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.09; 0.000493;0.030065;0.012057; 0.002305; false; 0.102059;17.2; 0.00049;17.385061;0.020219;0.012346; 0.002666; false; 17.467
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.53; 0.002788;0.177527;0.056677; 0.007056; false; 0.557473;TO; 0.002592;29.014946000000002;0.050884;0.026526;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;3.55; 0.023398;1.50217;0.294026; 0.025353; false; 3.84507;TO; 0.027332;44.384713000000005;0.196158;0.062615;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-2.mata;0.22; 0.001064;0.072975;0.023536; 0.002246; false; 0.232847;46.02; 0.001709;46.260479000000004;0.08508399999999999;0.026547; 0.002841; false; 46.5202
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14902-1.mata;0.06; 0.000386;0.01997;0.004038; 0.000492; false; 0.056671;5.0; 0.000405;5.035722000000001;0.019384;0.00446; 0.000548; false; 5.09229
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-1.mata;0.0; 9.3e-05;0.00053;0.0005170000000000001; 0.000111; false; 0.002273;0.08; 0.000114;0.08585400000000001;0.00042100000000000004;0.000274; 5.9e-05; false; 0.087897
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-2.mata;3.15; 0.019774;1.1467070000000001;0.25368599999999997; 0.03948; false; 3.30272;TO; 0.019256;29.578215999999998;0.13511;0.04614;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-3.mata;0.08; 0.00034;0.025602;0.023502000000000002; 0.005629; false; 0.099513;39.16; 0.000392;39.621747;0.016577;0.015583; 0.003954; false; 39.6995
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-1.mata;0.11; 0.000412;0.029542;0.02845; 0.006696; false; 0.12168;50.43; 0.000433;50.874819;0.019271;0.016635; 0.003461; false; 50.9606
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-2.mata;0.11; 0.000384;0.031172000000000002;0.024253999999999998; 0.00561; false; 0.118008;38.02; 0.000486;38.385982999999996;0.026802;0.01661; 0.003553; false; 38.4848
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-3.mata;0.09; 0.000331;0.024217999999999996;0.0195; 0.004643; false; 0.094604;28.58; 0.000352;28.883038;0.020064;0.013054; 0.002901; false; 28.9592
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-1.mata;0.19; 0.000611;0.049968;0.044983999999999996; 0.011341; false; 0.207314;TO; 0.000545;19.692556;0.014897;0.011724;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-2.mata;0.04; 0.000212;0.012872000000000001;0.011403; 0.002698; false; 0.051307;10.33; 0.000204;10.503946999999998;0.008054;0.006948; 0.001666; false; 10.5397
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-1.mata;0.81; 0.003886;0.283178;0.074184; 0.004266; false; 0.839691;TO; 0.003276;46.813052;0.085875;0.02793;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-10.mata;0.06; 0.000285;0.019148;0.017162999999999998; 0.004387; false; 0.074514;28.6; 0.000279;28.890344;0.018762;0.013892000000000002; 0.004876; false; 28.966
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-11.mata;0.24; 0.001162;0.08163100000000001;0.026965999999999997; 0.003802; false; 0.259505;49.34; 0.001168;49.639619;0.058007;0.026479999999999997; 0.003699; false; 49.8483
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-2.mata;0.0; 8.9e-05;0.000558;0.000534; 0.000123; false; 0.002469;0.06; 7.9e-05;0.06884;0.00046;0.000319; 7.1e-05; false; 0.071049
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-3.mata;0.0; 9.3e-05;0.000558;0.000536; 0.000121; false; 0.002485;0.07; 8.8e-05;0.07753;0.000526;0.000343; 7.1e-05; false; 0.07991
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-4.mata;0.0; 7.9e-05;0.000552;0.000534; 0.000125; false; 0.002474;0.08; 7.1e-05;0.086239;0.000533;0.00031999999999999997; 6.6e-05; false; 0.088498
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-5.mata;0.0; 7.8e-05;0.000556;0.000543; 0.000131; false; 0.002467;0.06; 7.6e-05;0.069805;0.000456;0.00030000000000000003; 5.4e-05; false; 0.071928
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-6.mata;0.0; 7.7e-05;0.000554;0.000499; 0.000112; false; 0.002342;0.06; 7.4e-05;0.070752;0.000474;0.000295; 5.6e-05; false; 0.07292
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-7.mata;0.0; 8.6e-05;0.0005610000000000001;0.000554; 0.000136; false; 0.002546;0.07; 8.1e-05;0.076336;0.000479;0.000303; 5.9e-05; false; 0.078594
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-8.mata;0.0; 8e-05;0.000555;0.0005510000000000001; 0.000126; false; 0.002486;0.06; 9.1e-05;0.073432;0.000468;0.000306; 5.6e-05; false; 0.075671
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-9.mata;0.0; 7.3e-05;0.00044899999999999996;0.00044300000000000003; 0.000101; false; 0.001956;0.06; 8.3e-05;0.069755;0.000469;0.000285; 5.5e-05; false; 0.071915
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-1.mata;0.04; 0.000201;0.013396000000000002;0.011550999999999999; 0.002393; false; 0.051967;9.14; 0.000198;9.271105;0.010031000000000002;0.007318999999999999; 0.001692; false; 9.31174
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-2.mata;0.11; 0.000379;0.032410999999999995;0.026317; 0.006558; false; 0.125163;27.61; 0.000328;27.82618;0.014512;0.012156; 0.003501; false; 27.8899
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15305-1.mata;0.05; 0.000286;0.016963;0.015131; 0.003494; false; 0.065658;17.07; 0.000287;17.339402999999997;0.013528;0.012001000000000001; 0.002408; false; 17.4009
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-1.mata;0.04; 0.000282;0.016176000000000003;0.009978; 0.001746; false; 0.056236;6.33; 0.000288;6.426074;0.010270000000000001;0.006354; 0.001493; false; 6.46608
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-2.mata;0.01; 0.00016;0.006759;0.0026650000000000003; 0.000761; false; 0.023235;3.12; 0.000298;3.187271;0.012067;0.005846; 0.001129; false; 3.22889
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-3.mata;0.01; 0.000129;0.005856;0.004235; 0.000903; false; 0.020321;2.12; 0.000138;2.1923630000000003;0.0049250000000000006;0.002921; 0.000707; false; 2.21034
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-1.mata;0.09; 0.000316;0.024773;0.022923; 0.004985; false; 0.102443;26.06; 0.000294;26.364663999999998;0.014735;0.014839000000000001; 0.002558; false; 26.4324
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-2.mata;0.0; 8.7e-05;0.000564;0.000528; 0.000133; false; 0.002488;0.07; 8e-05;0.070408;0.000429;0.000282; 5.8e-05; false; 0.072443
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-3.mata;0.71; 0.003645;0.25235;0.060746; 0.005728; false; 0.740767;TO; 0.00278;58.819857;0.05008900000000001;0.018617;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15581-1.mata;0.75; 0.003997;0.25173599999999996;0.06304699999999999; 0.011622; false; 0.759728;TO; 0.002126;21.096581;0.06448;0.025218;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-1.mata;0.0; 7.9e-05;0.000534;0.0005269999999999999; 0.000115; false; 0.002395;0.07; 7.8e-05;0.081111;0.000564;0.00035800000000000003; 8.1e-05; false; 0.083637
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-2.mata;0.18; 0.000965;0.067553;0.013763000000000001; 0.001119; false; 0.191508;22.08; 0.00095;22.071401;0.051115999999999995;0.01301; 0.001202; false; 22.2233
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15755-1.mata;0.05; 0.000214;0.013683;0.01413; 0.003503; false; 0.058654;21.83; 0.000215;22.091565000000003;0.012410999999999998;0.010376; 0.002529; false; 22.146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-1.mata;0.06; 0.00028;0.018618;0.017109; 0.004231; false; 0.073385;20.2; 0.000342;20.467562;0.012447;0.010895000000000002; 0.002136; false; 20.5229
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-2.mata;0.0; 7.7e-05;0.000558;0.0005239999999999999; 0.000122; false; 0.002489;0.05; 6.1e-05;0.052482;0.00028900000000000003;0.000198; 4.9e-05; false; 0.053914
