name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.01; 0.010389; 0.006894;0.00011399999999999999;4.7e-05; 6e-06; true; 0.018518;0.01; 0.010549; 0.007022;0.00011999999999999999;4.8e-05; 6e-06; true; 0.018844;0.01; 0.012743; 0.007688;0.000142;5.099999999999999e-05; 2.2e-05; true; 0.021836
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.04; 0.032583; 0.015533;5.4999999999999995e-05;2.5e-05; 8e-06; true; 0.050037;0.04; 0.03662; 0.01347;5.3e-05;2.5e-05; 7e-06; true; 0.051924;0.04; 0.043657; 0.013833;5.7e-05;3.2999999999999996e-05; 5.5e-05; true; 0.059419
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.06; 0.043547; 0.021483;7.8e-05;2.9e-05; 8e-06; true; 0.069285;0.06; 0.04247; 0.025138;5.7e-05;2e-05; 6e-06; true; 0.071987;0.05; 0.039452; 0.021193;5.8e-05;3.7e-05; 0.000402; true; 0.065195
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.05; 0.040611; 0.017766;0.000373;0.000157; 7e-06; true; 0.0621;0.05; 0.040574; 0.017536;0.000381;0.000157; 6e-06; true; 0.061819;0.05; 0.039715; 0.017427;0.00037400000000000004;0.000169; 0.000183; true; 0.061044
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.06; 0.042244; 0.024481;0.00021799999999999999;7.599999999999999e-05; 8e-06; true; 0.072261;0.06; 0.044737; 0.027759;0.00017900000000000001;5.6e-05; 7e-06; true; 0.078212;0.06; 0.041511; 0.024859;0.00017999999999999998;5.6e-05; 0.000569; true; 0.072601
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.011759; 0.007491;3e-05;1.4e-05; 7e-06; true; 0.02047;0.02; 0.013992; 0.007999;3.6e-05;1.6e-05; 4e-06; true; 0.023183;0.01; 0.012177; 0.007725;3.4e-05;1.5e-05; 2.8e-05; true; 0.021159
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.02; 0.016845; 0.013117;0.00014900000000000002;7.6e-05; 9e-06; true; 0.031984;0.02; 0.019738; 0.010523;9.9e-05;5.2e-05; 6e-06; true; 0.031768;0.02; 0.016798; 0.009088;8.6e-05;4.4000000000000006e-05; 3.5e-05; true; 0.027249
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.03; 0.031734; 0.011842;0.00036199999999999996;0.000124; 7e-06; true; 0.045965;0.03; 0.025053; 0.010851;0.000347;0.00013099999999999999; 7e-06; true; 0.038243;0.03; 0.028405; 0.010695;0.00033600000000000004;0.000115; 3e-05; true; 0.041373
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.21; 0.186395; 0.045373;4.4999999999999996e-05;4.7e-05; 1.3e-05; true; 0.235804;0.21; 0.185486; 0.044946;4.599999999999999e-05;4.7000000000000004e-05; 5e-06; true; 0.234511;0.2; 0.184454; 0.044822;4.8e-05;4.8e-05; 0.000378; true; 0.233802
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.03; 0.026814; 0.01297;6.7e-05;2.3000000000000003e-05; 7e-06; true; 0.042304;0.03; 0.027735; 0.013047;6.8e-05;2.1000000000000002e-05; 6e-06; true; 0.043324;0.04; 0.033321; 0.014808;7.3e-05;2.3e-05; 0.000178; true; 0.051045
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.01; 0.009552; 0.007182;1e-05;6e-06; 7e-06; true; 0.018002;0.01; 0.009541; 0.007107;9e-06;5e-06; 6e-06; true; 0.017903;0.02; 0.016994; 0.011498;1.5e-05;9e-06; 5.6e-05; true; 0.030413
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.021884; 0.011326;3.5e-05;1.7e-05; 7e-06; true; 0.034938;0.02; 0.017835; 0.010389;3.3e-05;1.8e-05; 6e-06; true; 0.029935;0.03; 0.023815; 0.013703;4.4999999999999996e-05;2.1e-05; 6.7e-05; true; 0.039817
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.02; 0.019608; 0.011944;0.000142;5.5e-05; 8e-06; true; 0.033718;0.03; 0.020032; 0.014399;0.000136;5.8e-05; 8e-06; true; 0.036755;0.02; 0.019655; 0.01345;0.000153;6.4e-05; 0.000109; true; 0.03573
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.28; 0.212232; 0.091317;0.000594;0.00016700000000000002; 9e-06; true; 0.322827;0.26; 0.18396; 0.091578;0.0005920000000000001;0.00016900000000000002; 7e-06; true; 0.295138;0.26; 0.183066; 0.091826;0.0005980000000000001;0.000174; 0.002241; true; 0.296499
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.03; 0.024939; 0.012455;1.6e-05;1e-05; 8e-06; true; 0.040133;0.04; 0.026709; 0.01534;1.5e-05;1.1e-05; 8e-06; true; 0.044683;0.04; 0.03149; 0.015971;1.6e-05;1e-05; 0.000168; true; 0.05026
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.25; 0.206492; 0.058755;0.000133;4.4999999999999996e-05; 8e-06; true; 0.27354;0.22; 0.183258; 0.059416;0.000133;4.4e-05; 7e-06; true; 0.250636;0.23; 0.186635; 0.057996;0.00013199999999999998;4.4999999999999996e-05; 0.000918; true; 0.253558
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.02; 0.017401; 0.008256;8.4e-05;3.7e-05; 3.3e-05; true; 0.027039;0.02; 0.017644; 0.008214;9.400000000000001e-05;3.8e-05; 3.7e-05; true; 0.02732;0.03; 0.0195; 0.00981;0.000165;8.5e-05; 0.000149; true; 0.031558
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.03; 0.026097; 0.011567;8.099999999999999e-05;3.8e-05; 8e-06; true; 0.039372;0.03; 0.028436; 0.012381;9.9e-05;3.7e-05; 9e-06; true; 0.042577;0.04; 0.030502; 0.015309;0.00011299999999999998;6.4e-05; 7.3e-05; true; 0.047978
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.09; 0.082347; 0.020347;0.000226;0.000102; 7e-06; true; 0.106042;0.07; 0.057987; 0.020087;0.000205;9.8e-05; 6e-06; true; 0.081375;0.06; 0.046499; 0.018116;0.00020899999999999998;9.8e-05; 5.1e-05; true; 0.067903
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.018144; 0.010737;1.8e-05;1.1000000000000001e-05; 7e-06; true; 0.030599;0.03; 0.024141; 0.014057;2.3e-05;1.2e-05; 8e-06; true; 0.040477;0.03; 0.027758; 0.01565;2.4e-05;1.2000000000000002e-05; 0.000111; true; 0.045897
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.02; 0.013136; 0.01372;3e-05;1.7e-05; 1e-05; true; 0.029343;0.02; 0.018605; 0.013459;3e-05;1.9e-05; 7e-06; true; 0.034441;0.02; 0.021608; 0.015739;3.7000000000000005e-05;2.1000000000000002e-05; 6.6e-05; true; 0.040191
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.04; 0.033826; 0.013968;2.4e-05;1.5e-05; 7e-06; true; 0.049966;0.03; 0.022444; 0.012037;2.3e-05;1.3000000000000001e-05; 6e-06; true; 0.036534;0.04; 0.02966; 0.014684;2.5e-05;1.3000000000000001e-05; 5.8e-05; true; 0.046665
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.05; 0.034132; 0.01773;2.3e-05;1.3000000000000001e-05; 8e-06; true; 0.054735;0.04; 0.033627; 0.015978;2.2000000000000003e-05;1.1000000000000001e-05; 7e-06; true; 0.052247;0.03; 0.030168; 0.01479;2.3e-05;1.3000000000000001e-05; 0.000112; true; 0.04793
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.02; 0.016025; 0.013042;2.3e-05;1.2000000000000002e-05; 7e-06; true; 0.031544;0.03; 0.021213; 0.013577;2e-05;1.6e-05; 5e-06; true; 0.037173;0.02; 0.014815; 0.012106;2.1000000000000002e-05;1.2000000000000002e-05; 0.000103; true; 0.02933
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.13; 0.103705; 0.036343;0.0014149999999999998;0.00047200000000000003; 7e-06; true; 0.148567;0.12; 0.101458; 0.035759;0.001315;0.00045400000000000003; 7e-06; true; 0.145297;0.12; 0.092705; 0.036146;0.001391;0.0005; 0.000111; true; 0.137428
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.15; 0.110769; 0.048002;0.001308;0.00043300000000000006; 8e-06; true; 0.169756;0.14; 0.111153; 0.048215;0.001162;0.00038100000000000005; 7e-06; true; 0.169847;0.15; 0.113452; 0.047761;0.001153;0.000347; 0.00041; true; 0.171926
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.07; 0.053623; 0.024143;0.0014449999999999999;0.000624; 6e-06; true; 0.084707;0.07; 0.053836; 0.023637;0.0015309999999999998;0.000647; 6e-06; true; 0.084709;0.07; 0.056568; 0.023513;0.001486;0.000608; 0.0001; true; 0.087184
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32; 0.226542; 0.101164;0.0011569999999999998;0.00046800000000000005; 9e-06; true; 0.348726;0.31; 0.229624; 0.09772;0.0010609999999999999;0.000437; 7e-06; true; 0.34831;0.31; 0.225482; 0.099051;0.0010689999999999999;0.000417; 0.00212; true; 0.347349
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.05; 0.04517; 0.017594;8.1e-05;3.0999999999999995e-05; 8e-06; true; 0.065761;0.06; 0.050771; 0.01969;7.999999999999999e-05;3.5e-05; 6e-06; true; 0.073515;0.07; 0.055197; 0.020713;8.499999999999999e-05;3.2e-05; 3.3e-05; true; 0.079218
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.08; 0.071817; 0.023702;2.4e-05;4.9999999999999996e-06; 7e-06; true; 0.099066;0.09; 0.072586; 0.025;2.4e-05;4.9999999999999996e-06; 6e-06; true; 0.101089;0.09; 0.075491; 0.024191;2.5e-05;4.9999999999999996e-06; 1.8e-05; true; 0.103456
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.06; 0.048533; 0.019634;2.8e-05;4.9999999999999996e-06; 8e-06; true; 0.071221;0.05; 0.044292; 0.018991;2.7000000000000002e-05;5.999999999999999e-06; 7e-06; true; 0.06629;0.05; 0.043513; 0.019061;2.7000000000000002e-05;7e-06; 1.3e-05; true; 0.06564
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.06; 0.049823; 0.020439;2.6000000000000002e-05;4.9999999999999996e-06; 7e-06; true; 0.073512;0.06; 0.048295; 0.020397;2.7000000000000002e-05;4.9999999999999996e-06; 7e-06; true; 0.072032;0.06; 0.047578; 0.02043;2.5e-05;4.9999999999999996e-06; 6e-05; true; 0.071322
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32; 0.240097; 0.096151;0.000777;0.00035600000000000003; 1.6e-05; true; 0.35515;0.31; 0.231446; 0.096207;0.000772;0.00035600000000000003; 8e-06; true; 0.346429;0.31; 0.229989; 0.095285;0.000769;0.00035700000000000006; 0.002087; true; 0.346398
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.06; 0.044996; 0.019804;3.699999999999999e-05;8e-06; 7e-06; true; 0.0679;0.05; 0.043747; 0.018921;3.5999999999999994e-05;6e-06; 7e-06; true; 0.065656;0.06; 0.048731; 0.019688;3.4e-05;6e-06; 4.2e-05; true; 0.071408
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.06; 0.049254; 0.020276;0.000343;0.00014099999999999998; 7e-06; true; 0.073596;0.07; 0.058672; 0.021906;0.000342;0.000169; 8e-06; true; 0.084893;0.07; 0.056781; 0.021657;0.00034700000000000003;0.000124; 3e-05; true; 0.08258
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.08; 0.064539; 0.029729;0.000279;7.8e-05; 6e-06; true; 0.099179;0.09; 0.070923; 0.030067;0.000292;0.00011499999999999999; 7e-06; true; 0.106153;0.09; 0.069103; 0.030356;0.00027800000000000004;8.2e-05; 0.000159; true; 0.104512
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.1; 0.086685; 0.032878;0.000378;6.2e-05; 7e-06; true; 0.125412;0.11; 0.08199; 0.033001;0.000375;9.199999999999999e-05; 8e-06; true; 0.121082;0.11; 0.083594; 0.032508;0.00035400000000000004;5.4999999999999995e-05; 9.6e-05; true; 0.121798
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.08; 0.06113; 0.024598;0.00011899999999999999;7.9e-05; 8e-06; true; 0.090204;0.07; 0.057798; 0.023066;0.00011499999999999999;5.2e-05; 7e-06; true; 0.085024;0.07; 0.057269; 0.024047;0.00011599999999999999;8.499999999999999e-05; 0.000271; true; 0.085893
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.28; 0.215226; 0.092607;0.000116;5.9999999999999995e-05; 9e-06; true; 0.324372;0.29; 0.215456; 0.089849;0.000116;8.2e-05; 9e-06; true; 0.321682;0.28; 0.219727; 0.091331;0.000115;5.4999999999999995e-05; 0.002065; true; 0.329537
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.06; 0.043977; 0.020821;0.000124;5.9e-05; 7e-06; true; 0.068401;0.07; 0.056017; 0.020749;0.000122;5.7999999999999994e-05; 7e-06; true; 0.080273;0.05; 0.044566; 0.018188;0.000117;5.599999999999999e-05; 5.4e-05; true; 0.066155
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.06; 0.046926; 0.020266;0.000125;5.2e-05; 7e-06; true; 0.070599;0.06; 0.048743; 0.019457;0.00011899999999999999;4.9999999999999996e-05; 6e-06; true; 0.071471;0.06; 0.049478; 0.019862;0.000121;4.9999999999999996e-05; 1.7e-05; true; 0.072814
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.05; 0.041303; 0.016279;2.8e-05;1.1000000000000001e-05; 7e-06; true; 0.060104;0.05; 0.046184; 0.018556;3.1e-05;1.3000000000000001e-05; 6e-06; true; 0.067427;0.05; 0.042428; 0.016311;2.8e-05;1.1000000000000001e-05; 1.4e-05; true; 0.061316
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.08; 0.054762; 0.025336;4.9999999999999996e-05;8.000000000000001e-06; 8e-06; true; 0.083274;0.06; 0.050785; 0.023125;4.4e-05;7e-06; 6e-06; true; 0.077036;0.07; 0.056879; 0.024453;4.7e-05;7e-06; 3.7e-05; true; 0.084569
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.17; 0.123922; 0.059221;4.599999999999999e-05;7e-06; 8e-06; true; 0.194262;0.17; 0.118306; 0.058433;4.599999999999999e-05;7e-06; 7e-06; true; 0.187616;0.17; 0.115936; 0.058323;4.599999999999999e-05;8e-06; 0.000707; true; 0.185927
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32; 0.236762; 0.099181;0.000129;5.4999999999999995e-05; 9e-06; true; 0.353852;0.31; 0.234255; 0.097729;0.000126;5.2999999999999994e-05; 7e-06; true; 0.349939;0.31; 0.236646; 0.096902;0.000127;5.599999999999999e-05; 0.002064; true; 0.353517
