name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12829.mata;0.02; 0.018267; 0.001147; 7.6e-05; 5.3e-05; false; 0.022685;0.02; 0.016192; 0.001621; 0.000107; 6.7e-05; false; 0.021873;0.05; 0.018297; 0.030258; 0.00139; 8.3e-05; 0.000131; false; 0.05351;0.92; 0.0349; 0.0000; 0.0042; 0.0004; 0.0000; False; 0.0047; 0.0404
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12846.mata;0.33; 0.329914; 0.003272; 0.00015; 0.000155; false; 0.364702;0.17; 0.176804; 0.002353; 8.9e-05; 0.000103; false; 0.194787;0.46; 0.284986; 0.186574; 0.001152; 9.4e-05; 0.000104; false; 0.488111;1.53; 0.4511; 0.0000; 0.0066; 0.0004; 0.0000; False; 0.0070; 0.4593
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12853.mata;0.02; 0.014892; 0.00111; 8.3e-05; 3.7e-05; false; 0.018646;0.01; 0.014764; 0.001175; 8.8e-05; 3.7e-05; false; 0.018601;0.05; 0.015452; 0.035247; 0.001184; 8.4e-05; 4.5e-05; false; 0.054579;1.2; 0.0286; 0.0000; 0.0022; 0.0001; 0.0000; False; 0.0024; 0.0315
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12881.mata;0.14; 0.01594; 0.124059; 0.000818; 6.8e-05; false; 0.144807;0.21; 0.029589; 0.178625; 0.001513; 0.000217; false; 0.217438;0.15; 0.031222; 0.018479; 0.0981; 0.001704; 0.000124; false; 0.157306;1.01; 0.0310; 0.0000; 0.1384; 0.0008; 0.0000; False; 0.1393; 0.1714
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12889.mata;0.02; 0.022211; 0.001515; 9.3e-05; 0.000106; false; 0.027962;0.02; 0.020649; 0.001479; 8.7e-05; 0.0001; false; 0.026461;0.06; 0.020769; 0.038861; 0.001518; 0.0001; 0.0001; false; 0.065497;0.91; 0.0213; 0.0000; 0.0018; 0.0001; 0.0000; False; 0.0020; 0.0238
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13031.mata;0.0; 0.002268; 0.002527; 0.000368; 7.1e-05; false; 0.007231;0.0; 0.00223; 0.002879; 0.000363; 8.2e-05; false; 0.007835;0.01; 0.002317; 0.004399; 0.002497; 0.000369; 8.6e-05; false; 0.011457;1.22; 0.0106; 0.0000; 0.0060; 0.0008; 0.0000; False; 0.0069; 0.0184
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13074.mata;0.31; 0.289857; 0.010565; 0.001133; 0.001395; false; 0.354286;0.24; 0.22109; 0.007399; 0.001424; 0.001475; false; 0.26812;0.36; 0.324831; 0.005854; 0.012783; 0.001875; 0.001664; false; 0.40067;1.64; 0.4499; 0.0000; 0.0217; 0.0029; 0.0000; False; 0.0247; 0.4795
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13076.mata;0.09; 0.086048; 0.004419; 0.000382; 0.000197; false; 0.103869;0.11; 0.108266; 0.004353; 0.000436; 0.000246; false; 0.124853;0.99; 0.119476; 0.875782; 0.008311; 0.000564; 0.000318; false; 1.02468;0.97; 0.0922; 0.0000; 0.0089; 0.0007; 0.0000; False; 0.0096; 0.1032
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13116.mata;0.01; 0.003732; 0.003789; 0.000267; 0.00014; false; 0.00971;0.0; 0.001819; 0.001908; 0.000106; 7.9e-05; false; 0.004911;0.01; 0.001899; 0.002644; 0.004131; 0.000235; 0.000148; false; 0.010957;1.17; 0.0119; 0.0000; 0.0064; 0.0003; 0.0000; False; 0.0068; 0.0193
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13127.mata;0.02; 0.020491; 0.001502; 8.7e-05; 5e-05; false; 0.02566;0.01; 0.009868; 0.000696; 4.5e-05; 2.8e-05; false; 0.012367;0.03; 0.009775; 0.021004; 0.001662; 9e-05; 0.000109; false; 0.034644;0.87; 0.0190; 0.0000; 0.0017; 0.0001; 0.0000; False; 0.0019; 0.0213
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13195.mata;0.0; 0.003825; 0.001004; 0.000112; 7.5e-05; false; 0.006027;0.0; 0.00666; 0.001869; 0.000206; 0.000158; false; 0.010793;0.0; 0.003611; 0.002045; 0.001074; 0.000109; 9.8e-05; false; 0.007965;1.19; 0.0157; 0.0000; 0.0038; 0.0004; 0.0000; False; 0.0043; 0.0206
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13200.mata;0.01; 0.007638; 0.005405; 0.000416; 0.000248; false; 0.016698;0.01; 0.007622; 0.005198; 0.00044; 0.000203; false; 0.016336;0.02; 0.007675; 0.01263; 0.005136; 0.000342; 0.000223; false; 0.028366;1.2; 0.0178; 0.0000; 0.0091; 0.0005; 0.0000; False; 0.0096; 0.0284
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13211.mata;0.06; 0.057445; 0.002268; 0.000165; 8.2e-05; false; 0.065338;0.06; 0.058004; 0.004659; 0.000307; 0.000126; false; 0.073429;0.25; 0.056374; 0.196502; 0.0048; 0.000316; 0.000139; false; 0.267751;1.16; 0.0942; 0.0000; 0.0088; 0.0005; 0.0000; False; 0.0094; 0.1048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13261.mata;0.02; 0.025768; 0.000704; 5.9e-05; 5.9e-05; false; 0.030541;0.02; 0.026624; 0.001241; 6.4e-05; 8.4e-05; false; 0.031907;0.04; 0.028257; 0.017738; 0.000679; 3.9e-05; 5.2e-05; false; 0.050145;1.17; 0.0255; 0.0000; 0.0017; 0.0001; 0.0000; False; 0.0018; 0.0276
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13315.mata;0.03; 0.029743; 0.004047; 0.00028; 5.2e-05; false; 0.03872;0.05; 0.038274; 0.009138; 0.000659; 8.7e-05; false; 0.057054;0.1; 0.03556; 0.062447; 0.004352; 0.000307; 5.4e-05; false; 0.107318;0.97; 0.0803; 0.0000; 0.0102; 0.0007; 0.0000; False; 0.0110; 0.0923
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13413.mata;0.03; 0.027496; 0.001169; 6.3e-05; 5e-05; false; 0.03254;0.03; 0.027393; 0.001164; 6.8e-05; 8.2e-05; false; 0.032997;0.04; 0.027067; 0.015927; 0.000652; 3.7e-05; 5.6e-05; false; 0.047961;1.15; 0.0455; 0.0000; 0.0025; 0.0001; 0.0000; False; 0.0027; 0.0487
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13427.mata;0.04; 0.034518; 0.00415; 0.000313; 0.000173; false; 0.04742;0.06; 0.064904; 0.001889; 0.0002; 0.000129; false; 0.073303;0.07; 0.060313; 0.000811; 0.00378; 0.000437; 0.000199; false; 0.078054;1.03; 0.0570; 0.0000; 0.0051; 0.0005; 0.0000; False; 0.0057; 0.0635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13437.mata;0.07; 0.046545; 0.012466; 0.001115; 9.4e-05; false; 0.070227;0.07; 0.047585; 0.012901; 0.001008; 8.1e-05; false; 0.070998;0.1; 0.049441; 0.030077; 0.01293; 0.000843; 8.8e-05; false; 0.103154;1.06; 0.0570; 0.0000; 0.0250; 0.0013; 0.0000; False; 0.0264; 0.0856
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13461.mata;0.0; 0.002392; 0.0009; 0.000111; 6.8e-05; false; 0.004554;0.0; 0.002489; 0.000924; 0.000101; 6.7e-05; false; 0.004654;0.0; 0.002789; 0.003023; 0.000969; 0.000113; 9e-05; false; 0.007995;1.1; 0.0070; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0016; 0.0090
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13476.mata;0.0; 0.001665; 0.002588; 0.000185; 7.7e-05; false; 0.005979;0.0; 0.001546; 0.002662; 0.000202; 7.3e-05; false; 0.005892;0.0; 0.001556; 0.001853; 0.002326; 0.000186; 6e-05; false; 0.007308;1.17; 0.0093; 0.0000; 0.0059; 0.0004; 0.0000; False; 0.0064; 0.0163
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13482.mata;0.0; 0.000907; 0.0006; 0.000102; 4.3e-05; false; 0.002337;0.0; 0.000838; 0.000564; 7.3e-05; 4.1e-05; false; 0.002232;0.0; 0.000844; 0.001225; 0.000564; 5.8e-05; 4e-05; false; 0.00332;1.1; 0.0077; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13519.mata;0.05; 0.048514; 0.001374; 9.4e-05; 0.000104; false; 0.057071;0.04; 0.042556; 0.00117; 8.1e-05; 9.1e-05; false; 0.050629;0.08; 0.042294; 0.043281; 0.00102; 7.8e-05; 0.000132; false; 0.09337;1.03; 0.0399; 0.0000; 0.0018; 0.0001; 0.0000; False; 0.0019; 0.0423
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13603.mata;0.0; 0.001027; 0.000313; 2.9e-05; 2.6e-05; false; 0.001827;0.0; 0.001038; 0.000329; 3e-05; 2.6e-05; false; 0.001861;0.0; 0.0017; 0.001452; 0.000509; 4.8e-05; 4.8e-05; false; 0.00443;0.95; 0.0075; 0.0000; 0.0008; 0.0001; 0.0000; False; 0.0009; 0.0086
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13604.mata;0.01; 0.009956; 0.000653; 5.8e-05; 2.2e-05; false; 0.012053;0.0; 0.007685; 0.00067; 5.8e-05; 2.2e-05; false; 0.009784;0.05; 0.014289; 0.037138; 0.001339; 0.000102; 8.3e-05; false; 0.055774;1.11; 0.0448; 0.0000; 0.0041; 0.0002; 0.0000; False; 0.0044; 0.0499
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13693.mata;0.0; 0.002126; 0.000328; 3.1e-05; 2.4e-05; false; 0.003167;0.0; 0.002153; 0.000349; 4.9e-05; 2.5e-05; false; 0.003343;0.0; 0.002149; 0.002566; 0.000346; 3.2e-05; 2.6e-05; false; 0.00581;1.13; 0.0106; 0.0000; 0.0008; 0.0001; 0.0000; False; 0.0009; 0.0118
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13694.mata;0.01; 0.012993; 0.003047; 0.000488; 0.000264; false; 0.020469;0.01; 0.012336; 0.003196; 0.000475; 0.000328; false; 0.020127;0.02; 0.01407; 0.008803; 0.003145; 0.000416; 0.000274; false; 0.030051;0.97; 0.0158; 0.0000; 0.0041; 0.0004; 0.0000; False; 0.0045; 0.0208
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13714.mata;0.0; 0.000893; 0.000642; 7.4e-05; 4.5e-05; false; 0.002483;0.0; 0.000891; 0.000647; 7.3e-05; 4.9e-05; false; 0.00236;0.0; 0.000894; 0.001257; 0.000643; 6.5e-05; 4.6e-05; false; 0.003503;1.09; 0.0077; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0014; 0.0094
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13774.mata;0.0; 0.000969; 0.001772; 8.9e-05; 6.4e-05; false; 0.00358;0.0; 0.001111; 0.002343; 0.000106; 7e-05; false; 0.004399;0.0; 0.000958; 0.00139; 0.00163; 8.9e-05; 4.3e-05; false; 0.004785;1.14; 0.0087; 0.0000; 0.0033; 0.0002; 0.0000; False; 0.0036; 0.0128
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13793.mata;0.03; 0.024138; 0.003264; 0.000358; 0.000206; false; 0.032529;0.03; 0.022165; 0.00339; 0.000467; 0.000267; false; 0.031189;0.24; 0.019189; 0.222159; 0.003149; 0.000415; 0.000285; false; 0.249858;1.05; 0.0364; 0.0000; 0.0063; 0.0005; 0.0000; False; 0.0069; 0.0440
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13794.mata;0.49; 0.540445; 0.002987; 7.6e-05; 4.9e-05; false; 0.566512;0.52; 0.544283; 0.008704; 0.000163; 9.2e-05; false; 0.596897;0.5; 0.439383; 0.055749; 0.001709; 0.000125; 0.000159; false; 0.543335;1.55; 0.5660; 0.0000; 0.0050; 0.0001; 0.0000; False; 0.0052; 0.5718
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13823.mata;0.03; 0.030939; 0.001917; 0.000152; 5.5e-05; false; 0.037602;0.03; 0.030701; 0.001876; 0.000139; 6.4e-05; false; 0.036912;0.03; 0.020055; 0.016222; 0.001107; 8.2e-05; 7.6e-05; false; 0.039956;1.09; 0.0283; 0.0000; 0.0023; 0.0001; 0.0000; False; 0.0025; 0.0312
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13860.mata;0.03; 0.031527; 0.002353; 0.00016; 0.00016; false; 0.039622;0.06; 0.053503; 0.002485; 0.000204; 9.9e-05; false; 0.061597;0.22; 0.055536; 0.167244; 0.004531; 0.000292; 0.000104; false; 0.237045;1.02; 0.0952; 0.0000; 0.0112; 0.0008; 0.0000; False; 0.0121; 0.1089
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13895.mata;0.01; 0.006966; 0.003351; 0.000167; 0.000119; false; 0.01248;0.01; 0.006537; 0.003078; 0.000178; 9.6e-05; false; 0.011645;0.02; 0.006752; 0.011023; 0.003559; 0.0002; 0.000126; false; 0.02344;1.08; 0.0125; 0.0000; 0.0056; 0.0005; 0.0000; False; 0.0062; 0.0195
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13903.mata;0.06; 0.035852; 0.021074; 0.000806; 0.000144; false; 0.064738;0.05; 0.036595; 0.017195; 0.000899; 0.000115; false; 0.061667;0.13; 0.033291; 0.076052; 0.020486; 0.000647; 0.000208; false; 0.137615;1.15; 0.0596; 0.0000; 0.0325; 0.0008; 0.0000; False; 0.0333; 0.0944
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13909.mata;0.06; 0.033877; 0.016448; 0.001012; 0.000525; false; 0.059134;0.05; 0.03393; 0.01495; 0.000896; 0.000563; false; 0.057681;0.09; 0.031625; 0.04116; 0.01707; 0.000908; 0.000488; false; 0.098477;1.22; 0.0571; 0.0000; 0.0274; 0.0011; 0.0000; False; 0.0286; 0.0869
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13934.mata;0.22; 0.009077; 0.197362; 0.008485; 0.000298; false; 0.23027;0.23; 0.0093; 0.202982; 0.010352; 0.000277; false; 0.239661;0.22; 0.009142; 0.008676; 0.19216; 0.010363; 0.000306; false; 0.2363;1.45; 0.0207; 0.0000; 0.2483; 0.0075; 0.0000; False; 0.2559; 0.2843
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13994.mata;0.0; 0.002747; 0.002511; 0.000221; 9.5e-05; false; 0.006927;0.0; 0.001467; 0.001266; 0.000141; 6.2e-05; false; 0.003703;0.01; 0.002584; 0.001937; 0.002427; 0.000181; 0.000104; false; 0.008577;1.05; 0.0066; 0.0000; 0.0025; 0.0002; 0.0000; False; 0.0027; 0.0096
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14063.mata;0.04; 0.037143; 0.002154; 0.000187; 7.4e-05; false; 0.046362;0.03; 0.034316; 0.002742; 0.000171; 7.8e-05; false; 0.04356;0.07; 0.03721; 0.032859; 0.002271; 0.000142; 9.2e-05; false; 0.079835;1.24; 0.0620; 0.0000; 0.0050; 0.0003; 0.0000; False; 0.0053; 0.0680
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14064.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95; 0.0103; 0.0000; 0.0047; 0.0004; 0.0000; False; 0.0052; 0.0162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14085.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.07; 0.0384; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0028; 0.0417
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14207.mata;0.0; 0.003834; 0.000661; 6.2e-05; 4.4e-05; false; 0.005613;0.0; 0.0038; 0.000667; 5.9e-05; 4.5e-05; false; 0.005536;0.01; 0.003939; 0.003496; 0.0007; 6.1e-05; 5e-05; false; 0.009262;1.17; 0.0132; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0017; 0.0153
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14212.mata;0.0; 0.002089; 0.000358; 3.6e-05; 2.9e-05; false; 0.003105;0.0; 0.002025; 0.000342; 3.5e-05; 2.9e-05; false; 0.003011;0.0; 0.003632; 0.003364; 0.00061; 8.5e-05; 4.4e-05; false; 0.008757;1.13; 0.0125; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0015; 0.0143
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14293.mata;0.0; 0.001242; 0.001405; 0.000218; 7.2e-05; false; 0.004238;0.0; 0.00238; 0.002822; 0.000341; 9.2e-05; false; 0.007891;0.01; 0.001242; 0.002502; 0.002949; 0.000444; 0.000234; false; 0.009005;1.2; 0.0100; 0.0000; 0.0056; 0.0006; 0.0000; False; 0.0062; 0.0169
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14322.mata;0.03; 0.031236; 0.002113; 0.0002; 6.2e-05; false; 0.038544;0.03; 0.030729; 0.002156; 0.000212; 6.1e-05; false; 0.038163;0.03; 0.016698; 0.014925; 0.001102; 7.9e-05; 7.6e-05; false; 0.035251;1.04; 0.0289; 0.0000; 0.0023; 0.0001; 0.0000; False; 0.0025; 0.0319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14326.mata;0.0; 0.000952; 0.000582; 6.8e-05; 5.5e-05; false; 0.002278;0.0; 0.001008; 0.000615; 9.5e-05; 4.4e-05; false; 0.002399;0.0; 0.000945; 0.0012; 0.000562; 5.2e-05; 4.5e-05; false; 0.00333;0.9; 0.0108; 0.0000; 0.0026; 0.0003; 0.0000; False; 0.0030; 0.0144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14379.mata;0.0; 0.005539; 0.000955; 8.8e-05; 8.1e-05; false; 0.007993;0.01; 0.005242; 0.000976; 8.2e-05; 6.6e-05; false; 0.007662;0.01; 0.005264; 0.00424; 0.001022; 8.4e-05; 6.9e-05; false; 0.011999;1.06; 0.0160; 0.0000; 0.0023; 0.0003; 0.0000; False; 0.0027; 0.0191
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14382.mata;0.0; 0.000813; 0.000583; 6.6e-05; 4.1e-05; false; 0.002173;0.0; 0.000854; 0.000544; 6.7e-05; 4e-05; false; 0.002166;0.0; 0.000829; 0.001222; 0.00054; 6e-05; 5.1e-05; false; 0.003286;1.15; 0.0077; 0.0000; 0.0014; 0.0002; 0.0000; False; 0.0016; 0.0097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14468.mata;0.21; 0.008035; 0.190768; 0.009917; 0.000384; false; 0.224873;0.14; 0.004761; 0.129002; 0.007153; 0.000261; false; 0.152237;0.23; 0.009005; 0.008288; 0.204573; 0.008603; 0.000271; false; 0.245237;1.21; 0.0212; 0.0000; 0.1693; 0.0046; 0.0000; False; 0.1740; 0.2001
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14488.mata;0.01; 0.012741; 0.001006; 8.8e-05; 3.3e-05; false; 0.016174;0.0; 0.006841; 0.000502; 5.8e-05; 2.1e-05; false; 0.008658;0.02; 0.007298; 0.017481; 0.000541; 5.4e-05; 2.6e-05; false; 0.026633;0.99; 0.0164; 0.0000; 0.0014; 0.0001; 0.0000; False; 0.0016; 0.0183
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14621.mata;0.0; 0.002412; 0.000932; 8.7e-05; 6.6e-05; false; 0.004543;0.0; 0.00254; 0.00103; 0.000126; 7.9e-05; false; 0.004987;0.0; 0.002526; 0.002819; 0.000951; 9.1e-05; 7.3e-05; false; 0.007448;1.1; 0.0069; 0.0000; 0.0015; 0.0001; 0.0000; False; 0.0017; 0.0089
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14668.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.25; 0.1318; 0.0000; 0.0034; 0.0003; 0.0000; False; 0.0038; 0.1362
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14719.mata;0.0; 0.002163; 0.00055; 6.1e-05; 4e-05; false; 0.003464;0.0; 0.001818; 0.000584; 6.2e-05; 4.1e-05; false; 0.003235;0.0; 0.002184; 0.002538; 0.000556; 5.3e-05; 4.4e-05; false; 0.006165;1.21; 0.0087; 0.0000; 0.0011; 0.0001; 0.0000; False; 0.0013; 0.0103
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14761.mata;0.11; 0.10068; 0.005668; 0.000598; 0.000258; false; 0.123859;0.11; 0.098633; 0.006225; 0.000555; 0.000285; false; 0.122732;0.09; 0.085004; 0.00087; 0.002963; 0.000263; 0.000245; false; 0.098792;1.12; 0.1071; 0.0000; 0.0070; 0.0006; 0.0000; False; 0.0077; 0.1162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14763.mata;0.09; 0.032803; 0.055941; 0.000108; 5.6e-05; false; 0.094828;0.06; 0.029652; 0.0383; 0.000155; 6.8e-05; false; 0.072435;0.15; 0.049081; 0.040671; 0.058678; 0.000293; 0.000104; false; 0.157463;1.18; 0.0864; 0.0000; 0.0673; 0.0003; 0.0000; False; 0.0676; 0.1549
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14796.mata;0.0; 0.001358; 0.001291; 0.000272; 3.9e-05; false; 0.004216;0.0; 0.001275; 0.00124; 0.000161; 3.9e-05; false; 0.003886;0.0; 0.001282; 0.003013; 0.001072; 0.000145; 0.000102; false; 0.006546;1.09; 0.0077; 0.0000; 0.0031; 0.0004; 0.0000; False; 0.0036; 0.0119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14818.mata;0.12; 0.058305; 0.056757; 0.000298; 0.00012; false; 0.124048;0.1; 0.032644; 0.065605; 0.000225; 8.9e-05; false; 0.106903;0.15; 0.056056; 0.041514; 0.056037; 0.000226; 9.4e-05; false; 0.161966;1.12; 0.0852; 0.0000; 0.0585; 0.0002; 0.0000; False; 0.0587; 0.1445
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14845.mata;0.0; 0.000885; 0.001291; 0.000226; 4.3e-05; false; 0.003522;0.0; 0.00076; 0.001094; 0.000106; 4.3e-05; false; 0.002868;0.0; 0.000867; 0.001476; 0.001128; 0.00012; 7.8e-05; false; 0.004482;1.09; 0.0075; 0.0000; 0.0021; 0.0002; 0.0000; False; 0.0023; 0.0103
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14883.mata;0.04; 0.035701; 0.002417; 0.000175; 0.0001; false; 0.044833;0.03; 0.035172; 0.002614; 0.000164; 9.8e-05; false; 0.044406;0.1; 0.034196; 0.056075; 0.002654; 0.000129; 0.000162; false; 0.099764;1.02; 0.0331; 0.0000; 0.0034; 0.0002; 0.0000; False; 0.0037; 0.0373
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14896.mata;1.73; 1.80461; 0.015967; 0.000126; 0.0003; false; 1.9354;1.83; 1.89678; 0.027795; 0.000137; 0.000185; false; 2.04599;2.71; 1.79686; 1.0049; 0.003542; 0.000175; 0.000367; false; 2.94805;2.27; 1.6214; 0.0000; 0.0231; 0.0003; 0.0000; False; 0.0235; 1.6462
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14906.mata;0.03; 0.028347; 0.00268; 0.000192; 9e-05; false; 0.036348;0.03; 0.028276; 0.002835; 0.000187; 8.1e-05; false; 0.036469;0.07; 0.027215; 0.041884; 0.002738; 0.00016; 0.000168; false; 0.077047;1.24; 0.0508; 0.0000; 0.0066; 0.0005; 0.0000; False; 0.0072; 0.0589
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14913.mata;0.0; 0.001604; 0.00092; 9.3e-05; 6.6e-05; false; 0.003564;0.0; 0.001037; 0.000572; 6.6e-05; 4.5e-05; false; 0.002318;0.0; 0.001026; 0.001274; 0.000552; 5.8e-05; 4.5e-05; false; 0.003434;0.86; 0.0059; 0.0000; 0.0012; 0.0001; 0.0000; False; 0.0014; 0.0076
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14920.mata;0.02; 0.020145; 0.001301; 8.2e-05; 5.2e-05; false; 0.025357;0.02; 0.02072; 0.001329; 9.5e-05; 5e-05; false; 0.025804;0.11; 0.038068; 0.070082; 0.002445; 0.00018; 0.000167; false; 0.11725;1.14; 0.0347; 0.0000; 0.0038; 0.0003; 0.0000; False; 0.0041; 0.0394
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14921.mata;0.07; 0.034062; 0.017161; 0.005411; 0.000489; false; 0.083759;0.07; 0.030748; 0.017534; 0.004753; 0.000507; false; 0.07435;0.08; 0.033853; 0.001243; 0.0177; 0.005054; 0.000465; false; 0.08422;1.22; 0.0554; 0.0000; 0.0268; 0.0153; 0.0000; False; 0.0422; 0.1021
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14938.mata;0.0; 0.00496; 0.000837; 8.9e-05; 6e-05; false; 0.00715;0.0; 0.002501; 0.000435; 4.1e-05; 3.8e-05; false; 0.003667;0.01; 0.004956; 0.004185; 0.000942; 8.2e-05; 7.7e-05; false; 0.011528;1.21; 0.0157; 0.0000; 0.0022; 0.0004; 0.0000; False; 0.0027; 0.0190
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance14954.mata;0.01; 0.012197; 0.00151; 0.000146; 0.000117; false; 0.016239;0.01; 0.012661; 0.001759; 0.000223; 0.000144; false; 0.01742;0.16; 0.025129; 0.144171; 0.001546; 0.000161; 0.000121; false; 0.175261;1.01; 0.0392; 0.0000; 0.0067; 0.0006; 0.0000; False; 0.0074; 0.0476
