name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-concat;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-6.mata;2.54; 0.012611;0.811736;0.27550600000000003; 0.009127; false; 2.65747;2.43; 0.013454;0.542429;0.527378;0.216119; 0.006518; false; 2.48287;6.6; 0.014066; 0.000841;2.63994;2.8791510000000002; 1.29645; false; 6.92987
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12213-1.mata;0.08; 0.000338;0.024607999999999998;0.025605000000000003; 0.005376; false; 0.100787;0.12; 0.000427;0.031014000000000003;0.020547000000000003;0.024255; 0.007245; false; 0.130612;0.37; 0.000442; 4.2e-05;0.18172100000000002;0.161603; 0.055609; false; 0.411538
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-1.mata;0.17; 0.00106;0.053514;0.024265000000000002; 0.004804; false; 0.182783;0.16; 0.000578;0.061263000000000005;0.025327;0.014868000000000001; 0.002905; false; 0.166853;0.4; 0.000822; 5.7e-05;0.149335;0.17006900000000003; 0.082998; false; 0.413247
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12244-2.mata;0.61; 0.002629;0.18568600000000002;0.072091; 0.01218; false; 0.625438;0.53; 0.001811;0.142802;0.097715;0.054863; 0.009704; false; 0.534776;1.03; 0.001786; 0.0001;0.305389;0.48020799999999997; 0.281514; false; 1.08425
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-1.mata;0.02; 0.000173;0.0068070000000000006;0.006108; 0.001159; false; 0.026889;0.05; 0.000162;0.032388;0.0057669999999999996;0.005233; 0.001243; false; 0.057206;0.12; 0.000166; 1.8e-05;0.047809;0.048342; 0.022602; false; 0.123604
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-2.mata;0.0; 0.000102;0.000523;0.000523; 0.000105; false; 0.002322;0.04; 8e-05;0.051461;0.000287;0.000192; 4.3e-05; false; 0.05282;0.01; 9.1e-05; 1.2e-05;0.004947;0.0036639999999999997; 0.001639; false; 0.011753
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-3.mata;0.0; 6.9e-05;0.0005400000000000001;0.0005; 0.000112; false; 0.002333;0.06; 6.8e-05;0.062893;0.000497;0.000314; 5.9e-05; false; 0.065056;0.01; 7.5e-05; 9e-06;0.004844;0.003555; 0.001565; false; 0.011319
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12301-4.mata;0.08; 0.000475;0.028414000000000002;0.007286; 0.000586; false; 0.083834;2.27; 0.000782;2.243363;0.023554;0.0054; 0.001544; false; 2.30831;0.26; 0.000822; 6.7e-05;0.101144;0.126051; 0.056206; false; 0.287883
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-1.mata;0.07; 0.000335;0.021207999999999998;0.011124; 0.002143; false; 0.08149;0.1; 0.000357;0.038829;0.016283;0.00972; 0.001694; false; 0.104907;0.3; 0.000599; 4.3e-05;0.136324;0.124054; 0.045025; false; 0.313923
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-2.mata;0.0; 5.9e-05;0.000344;0.000366; 7.6e-05; false; 0.001514;0.04; 5.5e-05;0.047182;0.00029;0.000196; 4.2e-05; false; 0.048628;0.0; 7.9e-05; 7e-06;0.002993;0.0022180000000000004; 0.000937; false; 0.007253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-3.mata;0.62; 0.002523;0.210982;0.057851; 0.007427; false; 0.653932;1.04; 0.004931;0.486881;0.184998;0.061651000000000004; 0.007133; false; 1.08484;1.29; 0.002696; 0.000158;0.443049;0.594883; 0.320681; false; 1.37699
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12356-4.mata;0.11; 0.000313;0.024947;0.031749; 0.010482; false; 0.130771;0.19; 0.000558;0.033087;0.037016;0.040878; 0.011458; false; 0.203761;0.76; 0.000484; 5e-05;0.282843;0.36724; 0.149761; false; 0.821664
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-1.mata;0.02; 0.000138;0.006762;0.005811; 0.001193; false; 0.025699;0.03; 0.000161;0.012118999999999998;0.005045;0.0055980000000000005; 0.001423; false; 0.036905;0.11; 0.000171; 1.7e-05;0.042571;0.045951000000000006; 0.022393; false; 0.115583
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-2.mata;0.05; 0.000292;0.016572000000000003;0.015026000000000001; 0.003212; false; 0.064373;0.08; 0.000273;0.01677;0.01451;0.015801; 0.00322; false; 0.081918;0.27; 0.00025; 2.7e-05;0.128508;0.130143; 0.04277; false; 0.309996
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12478-3.mata;0.06; 0.000342;0.019889999999999998;0.00546; 0.001398; false; 0.06335;0.47; 0.000579;0.389062;0.025799;0.008014; 0.001678; false; 0.475667;0.12; 0.00064; 5.4e-05;0.046766;0.056654; 0.028699; false; 0.136371
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-1.mata;0.0; 0.000124;0.003099;0.000743; 0.000206; false; 0.009514;0.26; 8.2e-05;0.266941;0.001959;0.000645; 0.000208; false; 0.273405;0.02; 0.000133; 2.1e-05;0.010152;0.008804000000000001; 0.00466; false; 0.025598
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-2.mata;0.0; 7.9e-05;0.001784;0.000518; 0.000146; false; 0.005535;0.23; 8.1e-05;0.239539;0.001408;0.000477; 0.000111; false; 0.244364;0.03; 0.000132; 1.2e-05;0.010034000000000001;0.0087; 0.004483; false; 0.0252
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-3.mata;0.55; 0.004238;0.17982900000000002;0.051016; 0.006549; false; 0.572489;0.86; 0.004241;0.32105100000000003;0.15043;0.059518; 0.005603; false; 0.872569;1.16; 0.002698; 0.000262;0.492675;0.522386; 0.228903; false; 1.26372
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-4.mata;0.0; 8e-05;0.0005369999999999999;0.00051; 0.000113; false; 0.002294;0.06; 7.6e-05;0.07563600000000001;0.000501;0.000326; 6.2e-05; false; 0.077855;0.01; 9.1e-05; 9e-06;0.004869;0.003576; 0.001591; false; 0.011595
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.55; 0.002661;0.177168;0.051039; 0.006735; false; 0.568394;0.72; 0.00283;0.19781699999999997;0.156565;0.059472000000000004; 0.006536; false; 0.748038;0.73; 0.001565; 9.8e-05;0.276773;0.34673299999999996; 0.177832; false; 0.814162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.14; 0.000666;0.039864;0.020385; 0.002988; false; 0.145865;0.17; 0.000691;0.058206;0.033864;0.018871; 0.003886; false; 0.185855;0.21; 0.000367; 2.8e-05;0.07366400000000001;0.095499; 0.045514; false; 0.220593
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.13; 0.000458;0.034065;0.026899; 0.007334; false; 0.136452;0.15; 0.000491;0.034102;0.028779;0.027424999999999998; 0.006818; false; 0.159702;0.45; 0.000508; 5e-05;0.13843;0.20395600000000003; 0.112303; false; 0.469318
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.12; 0.000574;0.033326999999999996;0.015083000000000001; 0.002133; false; 0.117692;0.12; 0.000663;0.049183;0.021861;0.010419999999999999; 0.002644; false; 0.13082;0.3; 0.000575; 4.4e-05;0.11654899999999999;0.129777; 0.060664; false; 0.315069
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.03; 0.000132;0.006836;0.008207; 0.002422; false; 0.035099;0.04; 0.000202;0.018754999999999994;0.0055119999999999995;0.0064080000000000005; 0.001884; false; 0.045621;0.21; 0.000226; 2.5e-05;0.083732;0.085996; 0.039603; false; 0.216278
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;1.04; 0.005897;0.309378;0.090721; 0.011548; false; 1.0452;1.29; 0.003417;0.428003;0.297165;0.089165; 0.007018; false; 1.36549;1.76; 0.005689; 0.000309;0.685324;0.7726190000000001; 0.415231; false; 1.90253
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 8.2e-05;0.000539;0.000546; 0.000107; false; 0.002293;0.04; 5.1e-05;0.04738099999999999;0.000287;0.000187; 4.7e-05; false; 0.048683;0.01; 8.5e-05; 9e-06;0.004914999999999999;0.003637; 0.00161; false; 0.011687
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.84; 0.003896;0.282396;0.076239; 0.007285; false; 0.869154;0.73; 0.002508;0.187463;0.137878;0.060521; 0.011793; false; 0.743279;1.28; 0.003994; 0.000262;0.454928;0.5900190000000001; 0.31003; false; 1.3748
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;2.39; 0.019283;0.744799;0.23332699999999998; 0.020655; false; 2.45201;4.27; 0.01965;1.1325040000000002;1.009229;0.344973; 0.01718; false; 4.42232;4.34; 0.011223; 0.000599;1.161235;2.2194000000000003; 1.21323; false; 4.6431
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.01; 9.7e-05;0.003683;0.003301; 0.000731; false; 0.014543;0.04; 0.000152;0.025446999999999997;0.005688;0.0043490000000000004; 0.001192; false; 0.048281;0.11; 0.000191; 1.7e-05;0.045837;0.046472; 0.02296; false; 0.119984
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;3.54; 0.020717;1.060576;0.469552; 0.019115; false; 3.65488;4.81; 0.023005;1.168296;0.940203;0.432712; 0.029603; false; 4.81921;8.43; 0.021102; 0.001098;3.169059;3.752745; 1.68657; false; 8.73947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 5.4e-05;0.000388;0.000415; 7.6e-05; false; 0.001772;0.04; 5.5e-05;0.04621;0.00028;0.000204; 4.2e-05; false; 0.04759;0.01; 0.000104; 9e-06;0.005333;0.003948999999999999; 0.001689; false; 0.012759
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.28; 0.0014;0.09238199999999999;0.027564; 0.003703; false; 0.293317;0.53; 0.001498;0.250716;0.08030899999999999;0.035490999999999995; 0.004348; false; 0.539153;0.44; 0.001423; 9e-05;0.181865;0.202532; 0.088095; false; 0.481743
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.06; 0.000336;0.017696;0.015421; 0.003513; false; 0.072192;0.09; 0.000301;0.033659999999999995;0.015147;0.014537999999999999; 0.002902; false; 0.097847;0.29; 0.000357; 3.7e-05;0.115674;0.122057; 0.052544; false; 0.300855
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.02; 0.000163;0.0064600000000000005;0.008561; 0.001844; false; 0.028671;0.04; 0.000116;0.011391;0.005264;0.009198; 0.002219; false; 0.042104;0.12; 0.000184; 1.7e-05;0.048507;0.050646000000000004; 0.027255; false; 0.131478
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 8.2e-05;0.000576;0.000497; 0.000115; false; 0.00251;0.05; 5.6e-05;0.067394;0.0004850000000000001;0.000306; 6.3e-05; false; 0.069306;0.01; 6.5e-05; 1.3e-05;0.00375;0.003186; 0.001603; false; 0.009781
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.04; 0.000297;0.012825;0.004058; 0.000777; false; 0.039207;0.23; 0.000336;0.18903800000000004;0.010728999999999999;0.0054989999999999995; 0.001182; false; 0.229602;0.06; 0.000325; 3.2e-05;0.026868999999999997;0.026632; 0.014513; false; 0.071598
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.39; 0.001167;0.089674;0.039917; 0.012707; false; 0.37667;0.49; 0.002093;0.111002;0.100206;0.051355; 0.007011; false; 0.507813;0.76; 0.001169; 7.5e-05;0.241886;0.352028; 0.197517; false; 0.809306
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.18; 0.000949;0.053405;0.025154; 0.001607; false; 0.188511;0.31; 0.000937;0.19700099999999998;0.026854000000000003;0.014; 0.000964; false; 0.312529;0.28; 0.000863; 6.2e-05;0.10807;0.12076; 0.062432; false; 0.299941
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.02; 0.000161;0.007809;0.007226; 0.001833; false; 0.031767;0.06; 0.000171;0.04219200000000001;0.006583;0.006657; 0.001995; false; 0.072397;0.12; 0.000195; 2.3e-05;0.054397;0.04789; 0.020893; false; 0.128121
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.29; 0.001897;0.081512;0.039918999999999996; 0.004764; false; 0.297943;0.52; 0.002193;0.16960599999999998;0.09112300000000001;0.056729; 0.004899; false; 0.544187;0.92; 0.001106; 7.2e-05;0.335978;0.370007; 0.216401; false; 0.943464
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.36; 0.001565;0.10827400000000001;0.040542999999999996; 0.009114; false; 0.358919;0.36; 0.00171;0.137351;0.057659999999999996;0.034558; 0.004091; false; 0.371447;0.61; 0.001612; 9.5e-05;0.228845;0.27814; 0.138755; false; 0.658998
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.12; 0.000411;0.030715;0.025509; 0.003195; false; 0.124779;0.15; 0.000718;0.035243;0.024052999999999998;0.025620999999999998; 0.003018; false; 0.154157;0.54; 0.000409; 3.4e-05;0.196262;0.231137; 0.118614; false; 0.560025
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 7.6e-05;0.000554;0.000506; 0.000113; false; 0.002325;0.07; 7.5e-05;0.080703;0.000505;0.000304; 6.7e-05; false; 0.082883;0.01; 0.000119; 1.1e-05;0.005512;0.0038579999999999995; 0.001648; false; 0.013048
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.64; 0.004984;0.254679;0.061365; 0.00248; false; 0.683005;1.09; 0.004526;0.558717;0.163074;0.048396; 0.003031; false; 1.11123;1.25; 0.004803; 0.000262;0.45729600000000004;0.605805; 0.259156; false; 1.34617
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.02; 0.000117;0.005738;0.006535; 0.001527; false; 0.025052;0.02; 0.00011;0.010133999999999999;0.004718999999999999;0.005253000000000001; 0.001305; false; 0.032009;0.11; 0.000118; 1.4e-05;0.044783;0.048059; 0.024993; false; 0.121757
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.02; 0.000182;0.007311;0.00258; 0.000378; false; 0.022997;0.34; 0.000179;0.34428400000000003;0.0050999999999999995;0.0028120000000000003; 0.000435; false; 0.363515;0.06; 0.000223; 2.1e-05;0.023812;0.02188; 0.01224; false; 0.060916
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 7.7e-05;0.000545;0.000507; 0.000113; false; 0.002305;0.06; 7.2e-05;0.071353;0.0004940000000000001;0.000331; 7e-05; false; 0.073536;0.01; 0.000103; 1e-05;0.005154;0.0038050000000000002; 0.001571; false; 0.012305
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;6.38; 0.047456;1.917272;0.577558; 0.099753; false; 6.54871;9.62; 0.028372;1.863775;2.0921459999999996;0.659095; 0.172922; false; 9.8135;12.37; 0.046738; 0.002714;4.312174000000001;5.940879000000001; 3.46046; false; 13.878
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.37; 0.001671;0.11916299999999999;0.037633; 0.002341; false; 0.391619;2.26; 0.00173;1.7384260000000002;0.167825;0.068761; 0.002981; false; 2.28131;0.89; 0.00312; 0.00017;0.34823899999999997;0.41188800000000003; 0.213687; false; 0.988693
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.06; 0.000421;0.020427;0.006770999999999999; 0.000414; false; 0.066086;0.31; 0.000411;0.256039;0.016568;0.008406; 0.000585; false; 0.320105;0.17; 0.000493; 3.6e-05;0.064757;0.06451199999999999; 0.039821; false; 0.174571
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 0.00013;0.000545;0.0005510000000000001; 0.000125; false; 0.002497;0.08; 8.1e-05;0.087016;0.000502;0.000341; 8e-05; false; 0.089431;0.01; 0.000136; 1.6e-05;0.006037;0.004146; 0.001852; false; 0.0146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 0.000108;0.0005319999999999999;0.000527; 0.000121; false; 0.002331;0.08; 0.000115;0.092899;0.0005170000000000001;0.000339; 7.8e-05; false; 0.095276;0.01; 0.000127; 1.9e-05;0.005444999999999999;0.0037619999999999997; 0.001738; false; 0.013262
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.17; 0.000871;0.05353;0.018531; 0.001204; false; 0.17883;1.79; 0.000891;1.767204;0.019852;0.006054; 0.001406; false; 1.83142;0.19; 0.000515; 3.3e-05;0.070514;0.089816; 0.046682; false; 0.210145
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 8.8e-05;0.000565;0.000589; 0.000118; false; 0.002558;0.07; 8.6e-05;0.079942;0.000556;0.000381; 7e-05; false; 0.082513;0.01; 9.8e-05; 1.4e-05;0.0053679999999999995;0.0038139999999999997; 0.001648; false; 0.012645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.77; 0.004476;0.274204;0.06378600000000001; 0.006208; false; 0.795548;0.61; 0.002431;0.191353;0.128475;0.042962; 0.004471; false; 0.638051;0.94; 0.002518; 0.000141;0.311753;0.42330900000000005; 0.258248; false; 1.01055
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 9.3e-05;0.000533;0.000542; 0.000117; false; 0.002446;0.08; 0.000101;0.08296699999999999;0.000568;0.000361; 7.5e-05; false; 0.085597;0.01; 0.000128; 1.3e-05;0.005672999999999999;0.003932; 0.001664; false; 0.013482
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.78; 0.00467;0.260519;0.061441; 0.009462; false; 0.809186;0.98; 0.0024;0.24168;0.214613;0.070333; 0.00827; false; 1.00083;1.4; 0.005383; 0.000295;0.493585;0.643807; 0.33001; false; 1.49516
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 8.8e-05;0.000564;0.000553; 0.000114; false; 0.002495;0.07; 9.5e-05;0.07929800000000001;0.0005059999999999999;0.000368; 6.9e-05; false; 0.08175;0.01; 0.000107; 1.2e-05;0.005224;0.0037209999999999995; 0.001649; false; 0.012463
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.06; 0.00024;0.013715000000000001;0.01753; 0.004432; false; 0.066859;0.08; 0.000242;0.029443999999999998;0.011424;0.014173999999999999; 0.004657; false; 0.087178;0.26; 0.000257; 3.9e-05;0.108574;0.110766; 0.052928; false; 0.281467
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 0.0001;0.000554;0.000541; 0.000114; false; 0.002445;0.08; 0.000108;0.09043299999999999;0.0005200000000000001;0.00037299999999999996; 7.9e-05; false; 0.092945;0.01; 0.000106; 1.1e-05;0.004985;0.003489; 0.001568; false; 0.011923
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;3.67; 0.022085;1.2045430000000001;0.313977; 0.017101; false; 3.67101;4.34; 0.020212;1.128103;1.044677;0.283785; 0.008458; false; 4.5429;4.49; 0.020742; 0.001122;1.427927;1.974563; 1.35335; false; 4.83973
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.03; 0.000264;0.01031;0.003395; 0.000708; false; 0.032945;0.08; 0.000144;0.064347;0.0041930000000000005;0.002297; 0.0007; false; 0.082988;0.09; 0.000263; 2.3e-05;0.033413;0.033719; 0.020376; false; 0.091836
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;2.58; 0.019406;0.80131;0.25473999999999997; 0.035002; false; 2.66021;3.26; 0.018381;0.9131370000000001;0.735867;0.221823; 0.032784; false; 3.38689;5.56; 0.016779; 0.000948;1.795834;2.77847; 1.35532; false; 6.00635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.05; 0.000219;0.014184;0.01501; 0.002558; false; 0.057163;0.06; 0.000188;0.02402;0.011989999999999999;0.011956000000000001; 0.002678; false; 0.074925;0.18; 0.000247; 2.8e-05;0.073574;0.079478; 0.0395; false; 0.199644
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 7.4e-05;0.0005479999999999999;0.0004990000000000001; 0.000118; false; 0.002306;0.07; 8.5e-05;0.079568;0.000559;0.000375; 8.4e-05; false; 0.082127;0.01; 0.000117; 1.1e-05;0.004883;0.003513; 0.001529; false; 0.011893
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.52; 0.002439;0.17644500000000002;0.051625; 0.007327; false; 0.556893;0.46; 0.001555;0.12397;0.087895;0.037272; 0.004852; false; 0.47128;0.71; 0.002994; 0.000151;0.284413;0.317962; 0.145687; false; 0.763316
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.05; 0.000225;0.015406;0.016316; 0.004719; false; 0.066008;0.07; 0.00024;0.017588;0.012234;0.014631; 0.004388; false; 0.081311;0.34; 0.00022; 2.3e-05;0.14075700000000002;0.14595; 0.056994; false; 0.354747
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.04; 0.00022;0.012916;0.009854000000000002; 0.001612; false; 0.048031;0.06; 0.000202;0.019971000000000003;0.011019999999999999;0.011163; 0.001835; false; 0.06851;0.18; 0.000308; 3.1e-05;0.07106699999999999;0.076938; 0.035631; false; 0.190558
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0; 5.3e-05;0.000292;0.00031399999999999993; 7.5e-05; false; 0.001356;0.05; 5.4e-05;0.052701;0.000271;0.000194; 4.4e-05; false; 0.053962;0.01; 8.3e-05; 8e-06;0.003968;0.002894; 0.001231; false; 0.009368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.39; 0.002108;0.13064;0.035636; 0.003612; false; 0.415188;0.32; 0.001133;0.09165399999999999;0.06365100000000001;0.023282; 0.004194; false; 0.334287;0.66; 0.001146; 6.6e-05;0.221301;0.306183; 0.168111; false; 0.707473
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.07; 0.00032;0.020791999999999998;0.018596; 0.004865; false; 0.082232;0.05; 0.000176;0.01226;0.00933;0.012147999999999999; 0.003589; false; 0.059148;0.41; 0.000306; 4e-05;0.167537;0.169991; 0.085499; false; 0.43591
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.16; 0.000622;0.045416;0.024388; 0.004348; false; 0.175155;0.26; 0.000618;0.108019;0.038249000000000005;0.027868999999999998; 0.004244; false; 0.269671;0.6; 0.001175; 8.1e-05;0.23800900000000003;0.257479; 0.118801; false; 0.628947
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.06; 0.000204;0.014944;0.018778; 0.006114; false; 0.074331;0.08; 0.000201;0.019735;0.014043;0.018278; 0.005134; false; 0.091287;0.3; 0.000234; 2.3e-05;0.115864;0.13774999999999998; 0.065765; false; 0.329064
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.08; 0.000519;0.025224;0.008695; 0.001242; false; 0.087903;0.75; 0.000388;0.7050679999999999;0.02389;0.009085; 0.001033; false; 0.781787;0.15; 0.000415; 2.7e-05;0.056348;0.069064; 0.038534; false; 0.167491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.0; 5.3e-05;0.00039799999999999997;0.00042200000000000007; 7.6e-05; false; 0.001847;0.07; 7.5e-05;0.07885500000000001;0.000481;0.00032700000000000003; 7.5e-05; false; 0.081019;0.01; 9.9e-05; 1e-05;0.005047;0.003574; 0.001567; false; 0.011985
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.04; 0.000308;0.014856000000000001;0.005607; 0.000756; false; 0.048981;0.19; 0.00031;0.162689;0.010471999999999999;0.005009; 0.00093; false; 0.201717;0.11; 0.000332; 2.6e-05;0.042478;0.045959; 0.027492; false; 0.120431
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.0; 0.000105;0.0005610000000000001;0.000583; 0.000129; false; 0.00266;0.06; 7.4e-05;0.066522;0.000387;0.000263; 4.3e-05; false; 0.068413;0.01; 8.3e-05; 1.8e-05;0.004397999999999999;0.003364; 0.001544; false; 0.010695
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;1.11; 0.004238;0.385125;0.10145599999999999; 0.003908; false; 1.16341;1.67; 0.007598;0.470406;0.39205;0.11329900000000001; 0.00395; false; 1.76898;2.16; 0.008172; 0.00049;0.703492;1.036424; 0.564965; false; 2.33245
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.29; 0.001572;0.098832;0.029167; 0.00591; false; 0.309564;0.47; 0.001577;0.156328;0.091008;0.037692; 0.005032; false; 0.476589;0.43; 0.000883; 5.3e-05;0.144758;0.195525; 0.102158; false; 0.451723
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.13; 0.000703;0.042228;0.018303; 0.002831; false; 0.146564;0.22; 0.000443;0.08993999999999998;0.036287;0.02072; 0.003669; false; 0.23008;0.33; 0.000895; 6e-05;0.14180900000000002;0.127839; 0.071731; false; 0.352286
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.04; 0.000335;0.017474999999999997;0.005404; 0.000784; false; 0.052908;0.19; 0.00036;0.169784;0.0073809999999999995;0.004105; 0.000828; false; 0.198921;0.09; 0.000351; 2.6e-05;0.038791000000000006;0.036229; 0.016725; false; 0.09529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.11; 0.000761;0.042774999999999994;0.009547; 0.000832; false; 0.122982;1.84; 0.000446;1.767422;0.031674;0.009001; 0.00083; false; 1.86354;0.12; 0.000447; 3e-05;0.046363;0.056522; 0.030675; false; 0.136603
