name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10864.mata;0.0; 0.001853; 0.000212; 2.1e-05; 1.9e-05; false; 0.002654;0.0; 0.001764; 0.001714; 0.000224; 2.2e-05; 2.2e-05; false; 0.004296;0.0; 0.001862; 0.000131; 0.001257; 0.000708; 0.000231; false; 0.00539
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;0.04; 0.035327; 0.002364; 0.000146; 9.3e-05; false; 0.043641;0.1; 0.033256; 0.064524; 0.002463; 0.000133; 0.000177; false; 0.106987;0.04; 0.032627; 0.001784; 0.006263; 0.00202; 0.001493; false; 0.049304
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;0.02; 0.020792; 0.002774; 0.000278; 0.000214; false; 0.02851;0.23; 0.020101; 0.219935; 0.002891; 0.0003; 0.000222; false; 0.247702;0.02; 0.011455; 0.000679; 0.004297; 0.002171; 0.001927; false; 0.02244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;0.03; 0.018738; 0.010059; 0.000432; 7.3e-05; false; 0.032911;0.07; 0.018907; 0.041439; 0.010324; 0.000282; 0.000114; false; 0.074608;0.1; 0.036889; 0.002027; 0.049705; 0.006459; 0.006175; false; 0.105912
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.01; 0.014052; 0.001186; 0.000111; 5.7e-05; false; 0.018108;0.02; 0.007827; 0.024236; 0.000698; 5.6e-05; 2.7e-05; false; 0.034317;0.02; 0.014218; 0.000741; 0.003691; 0.001549; 0.001147; false; 0.023993
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.02; 0.018922; 0.001216; 8.8e-05; 6.1e-05; false; 0.023384;0.08; 0.036086; 0.049057; 0.00252; 0.000127; 0.000161; false; 0.093649;0.02; 0.018922; 0.000999; 0.003821; 0.001276; 0.000888; false; 0.028629
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;0.0; 0.001203; 0.001306; 0.000197; 0.000116; false; 0.003947;0.0; 0.001207; 0.002379; 0.001084; 0.000123; 9.9e-05; false; 0.005698;0.01; 0.001085; 0.000119; 0.003486; 0.001993; 0.001689; false; 0.009208
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;0.04; 0.039918; 0.003924; 0.000209; 5.7e-05; false; 0.049597;0.11; 0.076111; 0.02591; 0.008544; 0.000434; 0.000117; false; 0.121383;0.05; 0.040697; 0.002256; 0.009233; 0.003095; 0.002694; false; 0.062552
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;0.01; 0.004507; 0.004147; 0.000357; 0.000188; false; 0.011538;0.01; 0.004427; 0.007413; 0.003697; 0.000267; 0.000192; false; 0.018001;0.04; 0.008478; 0.000521; 0.01722; 0.006199; 0.005443; false; 0.039785
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;0.05; 0.037683; 0.019205; 0.0001; 0.000112; false; 0.061949;0.13; 0.072101; 0.028702; 0.035146; 0.000205; 0.000213; false; 0.145548;0.09; 0.03868; 0.001877; 0.048286; 0.001555; 0.001154; false; 0.095897
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;0.11; 0.047935; 0.05791; 0.003946; 0.000123; false; 0.124598;0.31; 0.092765; 0.153558; 0.05808; 0.00417; 0.000103; false; 0.327881;0.42; 0.071188; 0.0053; 0.255128; 0.050625; 0.050461; false; 0.441654
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;0.03; 0.031657; 0.002067; 0.000133; 7.4e-05; false; 0.039656;0.08; 0.034988; 0.045706; 0.002531; 0.000138; 0.00017; false; 0.088663;0.05; 0.03466; 0.002047; 0.006097; 0.002187; 0.001536; false; 0.051135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;0.13; 0.117568; 0.007669; 0.000524; 0.000314; false; 0.145531;0.65; 0.116766; 0.535745; 0.007858; 0.000402; 0.000257; false; 0.679736;0.15; 0.114239; 0.006112; 0.018208; 0.005773; 0.005171; false; 0.166815
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;0.02; 0.024213; 0.000965; 8.5e-05; 5.3e-05; false; 0.029217;0.04; 0.025764; 0.013045; 0.001034; 8.5e-05; 9.6e-05; false; 0.043527;0.03; 0.026514; 0.001429; 0.003458; 0.001464; 0.000913; false; 0.037212
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;0.04; 0.030499; 0.011173; 0.000411; 7.9e-05; false; 0.047856;0.09; 0.037983; 0.043261; 0.012479; 0.000433; 8e-05; false; 0.099834;0.08; 0.0341; 0.001868; 0.033814; 0.004719; 0.004514; false; 0.083374
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;0.0; 0.001995; 0.000597; 6e-05; 4e-05; false; 0.003368;0.0; 0.001883; 0.002238; 0.000632; 5.5e-05; 4.2e-05; false; 0.005536;0.01; 0.001922; 0.000165; 0.002034; 0.001062; 0.000632; false; 0.006951
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;0.14; 0.132635; 0.005407; 0.000481; 0.00038; false; 0.159342;0.17; 0.155187; 0.001611; 0.005483; 0.000335; 0.000309; false; 0.183495;0.16; 0.133914; 0.007519; 0.011903; 0.004151; 0.003764; false; 0.17555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.03; 0.031516; 0.00268; 0.000164; 7.6e-05; false; 0.039389;0.08; 0.026225; 0.048779; 0.002492; 0.000163; 0.000189; false; 0.083242;0.04; 0.028386; 0.001589; 0.006741; 0.002271; 0.001761; false; 0.044717
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.03; 0.035799; 0.002417; 0.000141; 8.3e-05; false; 0.044175;0.08; 0.031619; 0.049075; 0.002218; 0.000122; 0.000164; false; 0.08866;0.05; 0.039084; 0.00206; 0.006061; 0.001974; 0.00144; false; 0.055158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.12; 0.106842; 0.005804; 0.000476; 0.000282; false; 0.130295;0.12; 0.107623; 0.001298; 0.005917; 0.000417; 0.000262; false; 0.132029;0.13; 0.107708; 0.005789; 0.012067; 0.004987; 0.004361; false; 0.146303
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.15; 0.136182; 0.007542; 0.000483; 0.000293; false; 0.163062;0.91; 0.116133; 0.805193; 0.008741; 0.000511; 0.000302; false; 0.949837;0.16; 0.117373; 0.006632; 0.017611; 0.005427; 0.004844; false; 0.16506
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.06; 0.03155; 0.015096; 0.005617; 0.000451; false; 0.07442;0.06; 0.030409; 0.000975; 0.015167; 0.005206; 0.000396; false; 0.072609;0.15; 0.033406; 0.00345; 0.052285; 0.025493; 0.027279; false; 0.152875
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.02; 0.015811; 0.001315; 9.9e-05; 4.2e-05; false; 0.020136;0.06; 0.015016; 0.049849; 0.001284; 0.000115; 4.8e-05; false; 0.069891;0.02; 0.014827; 0.000884; 0.004067; 0.00188; 0.001189; false; 0.026409
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.0; 0.002283; 0.002563; 0.000502; 0.000128; false; 0.007811;0.01; 0.002696; 0.004306; 0.002586; 0.000373; 0.000198; false; 0.011914;0.02; 0.002211; 0.000197; 0.00727; 0.004346; 0.004107; false; 0.019676
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;13.27; 13.4823; 0.276698; 0.000522; 0.000261; false; 14.7266;11.51; 11.9964; 0.0121; 0.218172; 0.000325; 0.000242; false; 12.8373;21.88; 11.806; 7.53324; 3.26766; 0.003378; 0.002851; false; 23.2767
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.0; 0.002156; 0.000226; 5e-05; 1.7e-05; false; 0.003016;0.0; 0.001034; 0.001024; 0.000144; 1.4e-05; 1.4e-05; false; 0.002589;0.0; 0.00106; 8.8e-05; 0.000851; 0.000537; 0.00014; false; 0.00366
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.01; 0.01286; 0.000802; 5.6e-05; 3.3e-05; false; 0.016158;0.04; 0.012684; 0.028999; 0.00084; 5.4e-05; 6.3e-05; false; 0.044936;0.01; 0.012603; 0.000606; 0.00268; 0.001112; 0.000649; false; 0.019825
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;0.0; 0.001626; 0.000287; 2.9e-05; 2.6e-05; false; 0.002485;0.0; 0.002552; 0.001998; 0.000602; 5.2e-05; 4.4e-05; false; 0.006052;0.01; 0.002499; 0.000183; 0.001846; 0.000997; 0.000476; false; 0.007491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;0.03; 0.03155; 0.002535; 0.000166; 4.8e-05; false; 0.038711;0.08; 0.051532; 0.024317; 0.004728; 0.000371; 8.1e-05; false; 0.087966;0.06; 0.048826; 0.002997; 0.01003; 0.003464; 0.002878; false; 0.073914
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;0.1; 0.072665; 0.035336; 0.000171; 0.000203; false; 0.117386;0.13; 0.071723; 0.030599; 0.035103; 0.000175; 0.0002; false; 0.146838;0.15; 0.071655; 0.004038; 0.069612; 0.002455; 0.001893; false; 0.157176
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;0.0; 0.005069; 0.00089; 8e-05; 6e-05; false; 0.007312;0.01; 0.004843; 0.003761; 0.000916; 7.3e-05; 6.3e-05; false; 0.010805;0.01; 0.004805; 0.000306; 0.002592; 0.001253; 0.000825; false; 0.011268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11742.mata;0.05; 0.033958; 0.016968; 0.000763; 0.000472; false; 0.058797;0.09; 0.039656; 0.037895; 0.017631; 0.000816; 0.000488; false; 0.103146;0.08; 0.033681; 0.001896; 0.034321; 0.007147; 0.006945; false; 0.088357
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11764.mata;0.24; 0.10685; 0.121872; 0.006318; 0.000151; false; 0.260944;0.42; 0.090667; 0.186774; 0.123805; 0.00689; 0.00016; false; 0.43476;0.47; 0.093717; 0.005299; 0.271266; 0.055451; 0.055588; false; 0.490511
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11779.mata;0.02; 0.02207; 0.001555; 8.8e-05; 5.3e-05; false; 0.02736;0.06; 0.021825; 0.036311; 0.001657; 9.2e-05; 0.000107; false; 0.063602;0.03; 0.022711; 0.001233; 0.004154; 0.001652; 0.00105; false; 0.034038
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11876.mata;0.0; 0.003376; 0.0018; 0.000176; 0.000118; false; 0.007051;0.01; 0.003062; 0.003427; 0.001507; 0.000219; 0.000104; false; 0.009641;0.01; 0.002996; 0.000236; 0.004745; 0.00257; 0.00209; false; 0.01409
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11927.mata;0.01; 0.014934; 0.001205; 7.7e-05; 3.6e-05; false; 0.01881;0.03; 0.015239; 0.015615; 0.001197; 7.1e-05; 8e-06; false; 0.034781;0.02; 0.014678; 0.000809; 0.003614; 0.001561; 0.000899; false; 0.024193
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11939.mata;0.0; 0.001458; 0.001107; 0.000166; 9e-05; false; 0.003801;0.0; 0.001361; 0.001609; 0.000963; 0.000149; 8.1e-05; false; 0.005139;0.01; 0.001349; 0.000124; 0.003382; 0.001889; 0.001356; false; 0.009414
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11944.mata;0.02; 0.016868; 0.001117; 8.3e-05; 3.6e-05; false; 0.020644;0.06; 0.014024; 0.047271; 0.001017; 9.6e-05; 4.4e-05; false; 0.06485;0.02; 0.014744; 0.000797; 0.003382; 0.001418; 0.000905; false; 0.02375
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11968.mata;0.03; 0.036182; 0.002392; 0.000141; 8.2e-05; false; 0.044608;0.09; 0.036391; 0.059844; 0.002195; 0.000154; 0.000157; false; 0.105132;0.05; 0.03683; 0.002165; 0.006186; 0.002008; 0.001446; false; 0.053271
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;0.35; 0.31985; 0.010933; 0.000961; 0.001101; false; 0.38304;0.37; 0.327771; 0.005765; 0.011794; 0.001737; 0.001543; false; 0.41763;0.4; 0.325985; 0.018048; 0.030366; 0.011346; 0.010675; false; 0.431682
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;0.03; 0.029106; 0.002568; 0.000361; 0.000135; false; 0.038947;0.07; 0.02832; 0.043515; 0.002881; 0.000172; 0.000177; false; 0.080102;0.04; 0.028757; 0.001617; 0.006911; 0.002373; 0.001792; false; 0.04557
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;0.07; 0.060424; 0.004673; 0.000334; 0.000152; false; 0.07574;0.27; 0.068907; 0.201081; 0.004934; 0.000263; 2e-05; false; 0.28502;0.08; 0.05918; 0.00344; 0.010282; 0.003575; 0.002999; false; 0.086576
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;0.0; 0.00319; 0.000969; 0.000207; 0.000159; false; 0.006159;0.0; 0.003359; 0.002794; 0.001251; 0.000145; 9.8e-05; false; 0.008883;0.01; 0.003643; 0.000238; 0.00359; 0.002171; 0.001369; false; 0.012797
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;0.0; 0.002241; 0.00265; 0.000367; 0.000166; false; 0.007412;0.01; 0.002175; 0.004121; 0.002346; 0.000304; 0.000163; false; 0.010616;0.02; 0.002257; 0.00024; 0.006018; 0.003484; 0.003358; false; 0.016939
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12055.mata;0.03; 0.02345; 0.002819; 0.000463; 0.000219; false; 0.032479;0.21; 0.02326; 0.191443; 0.003593; 0.000517; 0.000204; false; 0.223481;0.04; 0.022347; 0.00132; 0.007923; 0.004111; 0.003391; false; 0.043705
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12062.mata;0.0; 0.002011; 0.000971; 0.000124; 7.3e-05; false; 0.004163;0.0; 0.001701; 0.002554; 0.000956; 0.000171; 7.9e-05; false; 0.006583;0.01; 0.001675; 0.000145; 0.0029; 0.001746; 0.001136; false; 0.009043
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12071.mata;0.03; 0.0327; 0.001869; 0.000199; 5.7e-05; false; 0.041212;0.07; 0.032582; 0.038712; 0.001939; 0.000165; 0.000126; false; 0.078143;0.05; 0.035979; 0.001688; 0.006159; 0.002268; 0.001635; false; 0.051902
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12107.mata;1.87; 1.8735; 0.030106; 0.000382; 0.000661; false; 2.11226;2.75; 1.93021; 0.900217; 0.003688; 0.000246; 0.000448; false; 2.97278;2.47; 1.9358; 0.379418; 0.284433; 0.001659; 0.001095; false; 2.732
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12143.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12153.mata;0.03; 0.02967; 0.001893; 0.000132; 5.6e-05; false; 0.035815;0.05; 0.031005; 0.023576; 0.002189; 0.000134; 0.000128; false; 0.06126;0.04; 0.030927; 0.00163; 0.00574; 0.002005; 0.001528; false; 0.045552
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12167.mata;0.1; 0.099127; 0.003697; 0.000158; 0.000101; false; 0.113776;0.23; 0.083938; 0.147415; 0.003746; 0.000151; 0.000116; false; 0.24569;0.1; 0.090616; 0.005215; 0.009759; 0.002602; 0.001865; false; 0.118955
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12182.mata;0.02; 0.009047; 0.00878; 0.000693; 0.000398; false; 0.023359;0.03; 0.008805; 0.012411; 0.007893; 0.000613; 0.000376; false; 0.033888;0.04; 0.008602; 0.000533; 0.019305; 0.006697; 0.006062; false; 0.043457
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12185.mata;0.34; 0.318076; 0.009236; 0.000675; 0.000902; false; 0.380427;0.33; 0.296018; 0.004135; 0.011077; 0.000651; 0.000887; false; 0.359365;0.38; 0.322483; 0.016829; 0.024501; 0.008004; 0.007251; false; 0.413065
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12283.mata;0.08; 0.065323; 0.003878; 0.000271; 0.000167; false; 0.080452;0.08; 0.070817; 0.000765; 0.003318; 0.000345; 0.000179; false; 0.089672;0.08; 0.066818; 0.003673; 0.008487; 0.003473; 0.003024; false; 0.093568
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12290.mata;0.63; 0.633056; 0.005279; 0.000221; 0.00014; false; 0.696558;0.6; 0.574967; 0.051687; 0.001933; 0.000126; 0.000178; false; 0.668781;0.74; 0.648758; 0.047437; 0.054836; 0.002102; 0.001482; false; 0.812578
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12310.mata;0.0; 0.0039; 0.00197; 0.000302; 0.000124; false; 0.008157;0.0; 0.002254; 0.002408; 0.001099; 0.000164; 8e-05; false; 0.00702;0.01; 0.002215; 0.000185; 0.003471; 0.001864; 0.001393; false; 0.010381
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12334.mata;0.0; 0.006755; 0.000766; 6.7e-05; 5.3e-05; false; 0.008975;0.04; 0.011316; 0.026875; 0.001366; 0.000104; 7.3e-05; false; 0.042127;0.02; 0.01244; 0.000659; 0.003851; 0.001837; 0.001264; false; 0.022448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12336.mata;0.09; 0.090479; 0.006159; 0.000453; 0.000274; false; 0.112335;0.34; 0.048504; 0.290753; 0.003461; 0.000236; 0.000137; false; 0.351241;0.12; 0.093953; 0.004953; 0.014746; 0.004641; 0.003984; false; 0.134474
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12345.mata;0.02; 0.015869; 0.001957; 0.000173; 4.8e-05; false; 0.021054;0.07; 0.014987; 0.051397; 0.001939; 0.000187; 5.2e-05; false; 0.071792;0.03; 0.015134; 0.000886; 0.004991; 0.002385; 0.00178; false; 0.028204
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12355.mata;0.09; 0.086402; 0.008451; 0.000352; 0.000117; false; 0.105585;0.13; 0.076901; 0.037629; 0.008663; 0.001171; 0.000221; false; 0.139891;0.09; 0.062863; 0.004401; 0.014773; 0.005045; 0.004363; false; 0.099669
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12388.mata;0.01; 0.003567; 0.002533; 0.000263; 1.9e-05; false; 0.008496;0.01; 0.003743; 0.003881; 0.002312; 0.000411; 0.000213; false; 0.012311;0.02; 0.003722; 0.000253; 0.00574; 0.003685; 0.002937; false; 0.017953
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12419.mata;0.0; 0.009309; 0.001074; 0.00016; 8.9e-05; false; 0.012871;0.03; 0.009214; 0.02055; 0.001118; 0.000147; 9.2e-05; false; 0.033321;0.02; 0.009312; 0.00049; 0.003183; 0.001539; 0.000949; false; 0.017538
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12516.mata;0.06; 0.05524; 0.008707; 0.000692; 9.5e-05; false; 0.07328;0.18; 0.053613; 0.120182; 0.00827; 0.001097; 0.000107; false; 0.193562;0.09; 0.057632; 0.003057; 0.021234; 0.004994; 0.004432; false; 0.097641
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12549.mata;0.02; 0.025916; 0.001077; 8.5e-05; 4.5e-05; false; 0.030661;0.04; 0.024693; 0.013859; 0.001009; 7.6e-05; 9.6e-05; false; 0.043216;0.03; 0.025758; 0.0011; 0.00335; 0.001492; 0.000852; false; 0.036026
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12554.mata;0.06; 0.05401; 0.005531; 0.000446; 0.00016; false; 0.067797;0.08; 0.054769; 0.026831; 0.005271; 0.00043; 8.2e-05; false; 0.094839;0.08; 0.057365; 0.002705; 0.010849; 0.003808; 0.003173; false; 0.086162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12566.mata;0.0; 0.001904; 0.001024; 0.000109; 7.2e-05; false; 0.004095;0.0; 0.00173; 0.002055; 0.001013; 0.000105; 7.6e-05; false; 0.005877;0.01; 0.001894; 0.000153; 0.002924; 0.001831; 0.001065; false; 0.009243
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12687.mata;0.01; 0.008114; 0.001117; 9.6e-05; 7.5e-05; false; 0.011168;0.01; 0.007933; 0.007085; 0.001123; 9.4e-05; 7.9e-05; false; 0.018139;0.01; 0.00575; 0.000436; 0.002177; 0.001043; 0.000645; false; 0.012104
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12726.mata;0.0; 0.001697; 0.000422; 3.8e-05; 3.9e-05; false; 0.002873;0.0; 0.001626; 0.002642; 0.000484; 4.3e-05; 3.4e-05; false; 0.005533;0.0; 0.001618; 0.000145; 0.001689; 0.00104; 0.000661; false; 0.006504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12740.mata;0.02; 0.021011; 0.001185; 7.7e-05; 5e-05; false; 0.025594;0.09; 0.036237; 0.057774; 0.002532; 0.000136; 0.000166; false; 0.102673;0.05; 0.037349; 0.002123; 0.006521; 0.002176; 0.001636; false; 0.055146
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12829.mata;0.01; 0.010354; 0.000666; 5e-05; 3e-05; false; 0.01292;0.04; 0.01136; 0.030826; 0.001125; 5.9e-05; 7.4e-05; false; 0.046505;0.03; 0.018272; 0.001073; 0.003926; 0.001466; 0.000904; false; 0.029075
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12846.mata;0.34; 0.334864; 0.003069; 0.000175; 0.000166; false; 0.375646;0.53; 0.30282; 0.242318; 0.002267; 0.000153; 0.000154; false; 0.575257;0.21; 0.19343; 0.011041; 0.013289; 0.001419; 0.001026; false; 0.234948
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12853.mata;0.01; 0.014855; 0.0011; 9e-05; 3.5e-05; false; 0.018633;0.05; 0.014594; 0.034022; 0.001172; 7.9e-05; 4.4e-05; false; 0.0524;0.02; 0.014818; 0.000807; 0.003459; 0.001473; 0.000907; false; 0.024151
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12881.mata;0.21; 0.030077; 0.177699; 0.001767; 0.000125; false; 0.217357;0.13; 0.015895; 0.018514; 0.098524; 0.001089; 8.4e-05; false; 0.138577;0.31; 0.028445; 0.001442; 0.269887; 0.005907; 0.005815; false; 0.315793
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12889.mata;0.02; 0.019173; 0.001286; 0.000107; 0.000114; false; 0.02463;0.03; 0.011567; 0.02314; 0.000767; 6.1e-05; 6.2e-05; false; 0.037632;0.03; 0.020413; 0.001051; 0.004009; 0.001623; 0.001064; false; 0.03233
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13031.mata;0.0; 0.001241; 0.001303; 0.000187; 4.6e-05; false; 0.003934;0.0; 0.001335; 0.002406; 0.001067; 0.000155; 5.3e-05; false; 0.005983;0.02; 0.002102; 0.000204; 0.006107; 0.003643; 0.002861; false; 0.016335
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13074.mata;0.22; 0.18388; 0.011196; 0.001029; 0.001287; false; 0.247528;0.35; 0.312338; 0.002918; 0.005811; 0.00052; 0.000793; false; 0.379816;0.38; 0.318642; 0.016527; 0.027892; 0.009215; 0.008719; false; 0.420272
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13076.mata;0.1; 0.100785; 0.003784; 0.000282; 0.000166; false; 0.115882;0.86; 0.121784; 0.738435; 0.008269; 0.00057; 0.00039; false; 0.889782;0.15; 0.11686; 0.006998; 0.018158; 0.005951; 0.005291; false; 0.167284
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13116.mata;0.0; 0.001895; 0.001913; 0.000126; 7.9e-05; false; 0.004984;0.0; 0.001824; 0.001286; 0.001765; 0.000123; 8.4e-05; false; 0.006085;0.01; 0.001831; 0.000128; 0.004298; 0.001786; 0.00138; false; 0.010491
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13127.mata;0.01; 0.010445; 0.000715; 5.7e-05; 3e-05; false; 0.0132;0.03; 0.010249; 0.018337; 0.000728; 4.9e-05; 5.9e-05; false; 0.03126;0.01; 0.009959; 0.000531; 0.00232; 0.000999; 0.000578; false; 0.016182
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13195.mata;0.0; 0.003563; 0.000917; 7.7e-05; 7.4e-05; false; 0.005515;0.0; 0.003461; 0.002016; 0.000956; 8.7e-05; 6.8e-05; false; 0.007433;0.01; 0.006704; 0.000391; 0.004069; 0.002108; 0.001526; false; 0.01649
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13200.mata;0.0; 0.004013; 0.002676; 0.00019; 0.00013; false; 0.008641;0.01; 0.003986; 0.008003; 0.002585; 0.000171; 0.00012; false; 0.016232;0.03; 0.007491; 0.000471; 0.012244; 0.004146; 0.003547; false; 0.029846
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13211.mata;0.03; 0.032543; 0.00219; 0.000135; 8e-05; false; 0.040199;0.36; 0.057294; 0.302139; 0.004738; 0.000625; 0.000177; false; 0.376319;0.08; 0.059107; 0.003396; 0.010268; 0.003709; 0.003035; false; 0.087077
