name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.23;0.1597029;0.011844;0.015583; 0.0489191000; True; 0.0831197000; 0.3349229000;0.16; 0.161665; 0.067038;7.4e-05;2.2000000000000003e-05; 1e-05; true; 0.236752;0.15; 0.162402; 0.065325;7e-05;1.9e-05; 9e-06; true; 0.234955;0.18; 0.161122; 0.064014;0.020391;0.000724;0.00018299999999999998; 0.004823; true; 0.258466;0.15; 0.169269; 0.063412;0.0030099999999999997;0.002077;0.002131; 0.00567; true; 0.253988;ERR;ERR;ERR;1.53; 0.2255; 0.0000; 0.0017; 0.0000; 0.0000; True; 0.0018; 0.2282;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.0; 0.1293; 0.0165; 0.0021;0.0062; 0.0063; True; 0.0084; 0.1547;1.8;0.26358450299999997;0.048570120999999994; 0.037570024; true; 0.093435142; 0.506026122;1.16;0.064223955;0.006465056; 0.007882154; true; 0.022082371; 0.255422942
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.12;0.044373699999999995;0.005676999999999999;0.0088035; 0.0308094000; True; 0.0478424000; 0.1299674000;0.02; 0.018459; 0.008834;0.00010999999999999999;5.8e-05; 8e-06; true; 0.028772;0.02; 0.019084; 0.009439;0.00010599999999999999;4.4e-05; 7e-06; true; 0.030018;0.02; 0.018414; 0.009287;0.001511;0.00028199999999999997;0.000353; 0.000317; true; 0.031588;0.03; 0.019417; 0.009416;0.000254;0.000919;0.000828; 0.001201; true; 0.034352;ERR;ERR;ERR;1.07; 0.0424; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.0436;6.43; 0.1015; 0.0028; 1.1980; 4.7713; True; 5.9711; 6.0799;1.35; 0.0756; 0.0053; 0.0084;0.0040999999999999995; 0.0044; True; 0.0129; 0.0944;1.92;0.19739048899999997;0.065519464; 0.02084504; true; 0.105175614; 0.462734574;1.28;0.06784957;0.006032664; 0.013265069; true; 0.02619864; 0.311475579
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.18;0.06506769999999999;0.008629999999999999;0.0144538; 0.0381348000; True; 0.0649866000; 0.1863622000;0.03; 0.023972; 0.013891;0.00030900000000000003;7.7e-05; 3.9e-05; true; 0.041028;0.03; 0.023455; 0.012744;0.000138;4.6e-05; 6e-06; true; 0.038849;0.03; 0.025064; 0.0134;0.002405;0.000809;0.001007; 0.000479; true; 0.045748;0.04; 0.0266; 0.014087;0.00046000000000000007;0.0016059999999999998;0.001362; 0.00235; true; 0.051344;ERR;ERR;ERR;1.23; 0.0519; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.0533;2.05; 0.0566; 0.0028; 0.1282; 0.6936; True; 0.8218; 0.8819;1.1; 0.0455; 0.0026; 0.0046;0.0017000000000000001; 0.0018; True; 0.0064; 0.0548;1.8;0.230920635;0.075624932; 0.019047459; true; 0.101105985; 0.479921091;1.26;0.047375972;0.006760546000000001; 0.006475223; true; 0.021179533; 0.217301228
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.19;0.0716537;0.0090596;0.0143083; 0.0433714000; True; 0.0693253000; 0.1851770000;0.03; 0.033316; 0.012622;2.1000000000000002e-05;1e-05; 7e-06; true; 0.047643;0.04; 0.031115; 0.012153;1.9e-05;1e-05; 7e-06; true; 0.044882;0.04; 0.033424; 0.013094;0.0020670000000000003;3.899999999999999e-05;3e-05; 8.2e-05; true; 0.050285;0.04; 0.031764; 0.011829;0.00032500000000000004;0.0005430000000000001;0.000441; 0.000763; true; 0.048208;ERR;ERR;ERR;0.95; 0.0375; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0380;1.89; 0.0670; 0.0027; 0.2702; 0.3562; True; 0.6264; 0.6968;0.91; 0.0383; 0.0023; 0.0013;0.00030000000000000003; 0.0004; True; 0.0017; 0.0424;TO;0.148328886;MISSING;MISSING;MISSING;MISSING;MISSING;1.14;0.09976228000000001;0.010375282; 0.00908048; true; 0.033384735; 0.376000224
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.2;0.1172965;0.0121198;0.0140613; 0.0486353000; True; 0.0785661000; 0.2645416000;0.07; 0.080425; 0.034142;0.000153;3.9999999999999996e-05; 9e-06; true; 0.11834;0.07; 0.078676; 0.028494;0.000144;3.699999999999999e-05; 1e-05; true; 0.110569;0.08; 0.102262; 0.027138;0.006947;0.0005570000000000001;0.0006020000000000001; 0.002208; true; 0.143459;0.06; 0.064732; 0.018032;0.000627;0.000658;0.0005279999999999999; 0.001776; true; 0.089268;ERR;ERR;ERR;1.39; 0.2423; 0.0000; 0.0021; 0.0000; 0.0000; True; 0.0022; 0.2452;13.46; 0.1760; 0.0182; 0.7278; 12.1511; True; 12.8795; 13.0762;1.45; 0.1338; 0.0125; 0.0157;0.006; 0.0061; True; 0.0219; 0.1688;1.99;0.231143076;0.084299892; 0.056935108; true; 0.147416769; 0.561557384;1.57;0.10522863300000002;0.006337885000000001; 0.006613847; true; 0.058329987; 0.373293108
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.19;0.08161059999999999;0.0085601;0.012854; 0.0358880000; True; 0.0611266000; 0.1968883000;0.05; 0.035387; 0.018455;3.9999999999999996e-05;1.8e-05; 9e-06; true; 0.05699;0.07; 0.055644; 0.023829;4.9999999999999996e-05;2.2000000000000003e-05; 8e-06; true; 0.082727;0.07; 0.048508; 0.022649;0.005056000000000001;7.099999999999999e-05;4.3e-05; 0.000239; true; 0.07942;0.06; 0.045998; 0.020059;0.000827;0.000909;0.000664; 0.001132; true; 0.073668;ERR;ERR;ERR;1.16; 0.0839; 0.0000; 0.0006; 0.0000; 0.0001; True; 0.0007; 0.0850;3.38; 0.1781; 0.0232; 0.4331; 2.1947; True; 2.6279; 2.8302;1.4; 0.1389; 0.0115; 0.0008;0.0007; 0.0008; True; 0.0017; 0.1527;1.52;0.310745036;0.063512976; 0.009470078; true; 0.08031965; 0.578096582;1.34;0.072455419;0.003129979; 0.001326606; true; 0.013956404; 0.32950856
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.21;0.0924681;0.0089745;0.013748199999999999; 0.0478250000; True; 0.0763388000; 0.2439042000;0.08; 0.057007; 0.033598;0.000107;4.4000000000000006e-05; 1.2e-05; true; 0.096863;0.07; 0.051578; 0.02802;7.999999999999999e-05;3.5e-05; 9e-06; true; 0.084872;0.09; 0.055864; 0.031972;0.009004;0.00016399999999999997;0.00013099999999999999; 0.000709; true; 0.103701;0.07; 0.053462; 0.02884;0.0013989999999999999;0.001014;0.0007419999999999999; 0.003251; true; 0.093895;ERR;ERR;ERR;1.25; 0.1135; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.1146;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.26; 0.0739; 0.0067; 0.0015;0.0014; 0.0014; True; 0.0030; 0.0840;1.79;0.22334572400000002;0.086216477; 0.01396652; true; 0.111710305; 0.48833593;1.2;0.041103106;0.003690593; 0.014067506; true; 0.039526052; 0.210291554
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.19;0.208682;0.0096204;0.0141784; 0.0492577000; True; 0.0775348000; 0.3309029000;0.06; 0.052623; 0.020721;3.5e-05;2e-05; 9e-06; true; 0.0755;0.03; 0.02856; 0.012891;3.2e-05;1.8e-05; 7e-06; true; 0.043271;0.06; 0.046853; 0.020382;0.005039999999999999;0.00013399999999999998;0.000102; 0.000682; true; 0.075913;0.06; 0.051146; 0.016221;0.00044100000000000004;0.000643;0.000519; 0.001258; true; 0.072742;ERR;ERR;ERR;0.9; 0.0962; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0968;1.72; 0.1996; 0.0209; 0.1775; 0.5066; True; 0.6842; 0.9073;1.3; 0.1328; 0.0167; 0.0012;0.0021; 0.0021; True; 0.0034; 0.1539;1.66;0.647282227;0.052444716; 0.042314466; true; 0.101589742; 1.01251964;1.21;0.05387752600000001;0.004514804999999999; 0.003441273; true; 0.017922471; 0.270206918
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.22;0.11622149999999999;0.0087071;0.0136495; 0.0407456000; True; 0.0671197000; 0.2490281000;0.11; 0.086133; 0.035247;4.9999999999999996e-05;2e-05; 7e-06; true; 0.127192;0.11; 0.08493; 0.03498;6.599999999999999e-05;3.6e-05; 1e-05; true; 0.125763;0.14; 0.087101; 0.035936;0.017211999999999998;0.00015;8.4e-05; 0.008883; true; 0.154599;0.21; 0.088517; 0.035088;0.002385;0.001161;0.0008850000000000002; 0.093086; true; 0.228135;ERR;ERR;ERR;1.26; 0.0989; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.1001;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.0907; 0.0117; 0.0006;0.1356; 0.1360; True; 0.1366; 0.2394;2.46;0.752361394;0.074022013; 0.118221111; true; 0.211161685; 1.233981231;1.59;0.162685539;0.002272121; 0.469190898; true; 0.4862367; 0.947907964
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.19;0.14141040000000002;0.009093899999999999;0.0151976; 0.0674467000; True; 0.1095338000; 0.3532902000;0.05; 0.039112; 0.018925;0.000163;6e-05; 9e-06; true; 0.061575;0.04; 0.037685; 0.016664;0.00014000000000000001;4.7000000000000004e-05; 8e-06; true; 0.057238;0.05; 0.037358; 0.017251;0.004258;0.00045300000000000006;0.000603; 0.000924; true; 0.063527;0.06; 0.040554; 0.019609;0.0007880000000000001;0.001222;0.001174; 0.002266; true; 0.070156;ERR;ERR;ERR;1.3; 0.1034; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.1050;1.43; 0.0476; 0.0026; 0.0467; 0.2826; True; 0.3294; 0.3800;0.89; 0.0443; 0.0044; 0.0023;0.0014; 0.0015; True; 0.0038; 0.0527;1.42;0.171895364;0.036887804; 0.008616804; true; 0.052182583; 0.344593243;1.2;0.045099169;0.002274166; 0.004832812; true; 0.01396574; 0.188459048
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.33;0.22922610000000002;0.009690299999999999;0.013750599999999998; 0.0409937000; True; 0.0671497000; 0.3396277000;0.45; 0.295797; 0.178337;0.00010899999999999999;3.9999999999999996e-05; 1e-05; true; 0.501469;0.3; 0.229207; 0.09607;7.6e-05;3.4e-05; 8e-06; true; 0.340955;0.71; 0.719086; 0.239717;0.11255;0.000417;0.000275; 0.011605; true; 1.10928;0.67; 0.664319; 0.239179;0.014500999999999998;0.001106;0.0011589999999999999; 0.126377; true; 1.07297;ERR;ERR;ERR;1.44; 0.5450; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.5469;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.3; 0.8251; 0.1102; 0.0023;0.1866; 0.1873; True; 0.1897; 1.1269;5.02;1.5065805479999999;0.066807065; 0.050723243; true; 0.138422694; 1.953728994;2.18;0.154829707;0.003799136; 0.168534416; true; 0.180179818; 0.605879841
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.19;0.10593100000000001;0.008360900000000001;0.0130727; 0.0393152000; True; 0.0661181000; 0.2455606000;0.1; 0.079504; 0.033013;2.6000000000000002e-05;1.7e-05; 9e-06; true; 0.117315;0.08; 0.076468; 0.032019;2.2000000000000003e-05;1.5e-05; 9e-06; true; 0.113229;0.11; 0.081731; 0.032914;0.012614;2.3000000000000003e-05;1.6000000000000003e-05; 0.004396; true; 0.136229;0.11; 0.078488; 0.031926;0.0016020000000000001;0.000914;0.000687; 0.018042; true; 0.137689;ERR;ERR;ERR;1.47; 0.1691; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.1704;18.44; 0.0983; 0.0118; 0.0123; 17.4342; True; 17.4466; 17.5574;1.02; 0.1434; 0.0098; 0.0002;0.0182; 0.0183; True; 0.0186; 0.1723;2.29;0.36684982899999996;0.063657446; 0.038136191; true; 0.110231049; 0.651611683;1.54;0.077315395;0.003820856; 0.061951984; true; 0.086380777; 0.452136125
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.24;0.1121441;0.0091553;0.0258894; 0.0454302000; True; 0.0840047000; 0.2522335000;0.17; 0.116408; 0.056237;0.002053;0.000898; 8e-06; true; 0.183995;0.15; 0.103008; 0.051695;0.001807;0.001056; 9e-06; true; 0.165841;0.21; 0.119547; 0.057317;0.021054999999999997;0.007685999999999999;0.010678; 0.010112; true; 0.235125;0.17; 0.108003; 0.053479;0.0028770000000000002;0.007011;0.006963; 0.006332; true; 0.193858;TO; 0.224874; 0.4076;1.35; 0.2197; 0.0000; 0.0062; 0.0000; 0.0000; True; 0.0063; 0.2266;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.2377; 0.0268; 0.1070;0.019799999999999998; 0.0199; True; 0.1270; 0.3921;2.19;0.260538775;0.082247419; 0.024001895; true; 0.112287707; 0.564239526;1.74;0.09627107099999999;0.048772085; 0.016634997; true; 0.072693966; 0.370324053
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.21;0.0860088;0.0098483;0.029099; 0.0391307000; True; 0.0816789000; 0.2105115000;0.05; 0.038767; 0.017673;0.0010829999999999998;0.000488; 7e-06; true; 0.06105;0.05; 0.037509; 0.018408;0.001138;0.000545; 8e-06; true; 0.060814;0.08; 0.038118; 0.017632;0.005483;0.00934;0.008306000000000001; 0.000845; true; 0.084182;0.1; 0.071219; 0.020309;0.0008230000000000001;0.0046110000000000005;0.004415; 0.001025; true; 0.105919;TO; 0.110727; 12.2668;1.12; 0.1296; 0.0000; 0.0095; 0.0000; 0.0000; True; 0.0096; 0.1397;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.0844; 0.0082; 0.0815;0.0013000000000000002; 0.0013; True; 0.0829; 0.1759;2.2;0.33788153;0.098259978; 0.014446355; true; 0.121763554; 0.627665149;1.46;0.069661429;0.086356271; 0.001689988; true; 0.095755089; 0.353840605
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.24;0.12239409999999999;0.008968499999999999;0.0178183; 0.0392935000; True; 0.0690988000; 0.2319551000;0.23; 0.16706; 0.074352;0.000735;0.00026500000000000004; 8e-06; true; 0.255004;0.23; 0.166473; 0.073381;0.000737;0.000275; 9e-06; true; 0.253461;0.27; 0.15576; 0.074106;0.036001000000000005;0.002389;0.0034990000000000004; 0.009576; true; 0.294368;0.26; 0.157449; 0.074918;0.00524;0.002638;0.002947; 0.027896; true; 0.284272;ERR;ERR;ERR;1.46; 0.3073; 0.0000; 0.0028; 0.0000; 0.0000; True; 0.0029; 0.3110;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.73; 0.4143; 0.0561; 0.0395;0.0657; 0.0660; True; 0.1056; 0.5776;3.63;0.51523898;0.10251895; 0.13951556; true; 0.250228536; 0.978728981;2.51;0.21813792399999998;0.003719053; 0.133231251; true; 0.156152259; 0.621531356
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.22;0.09118359999999998;0.009073699999999999;0.0187306; 0.0451080000; True; 0.0765527000; 0.2174860000;0.12; 0.087872; 0.042071;0.000867;0.000248; 8e-06; true; 0.138122;0.12; 0.091373; 0.043122;0.000911;0.000243; 9e-06; true; 0.142919;0.16; 0.093326; 0.046379;0.020048999999999997;0.003522;0.0042699999999999995; 0.00503; true; 0.18055;0.15; 0.094375; 0.044949;0.003386;0.004004;0.00438; 0.0059; true; 0.165189;ERR;ERR;ERR;1.35; 0.2906; 0.0000; 0.0025; 0.0000; 0.0000; True; 0.0026; 0.2939;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.1320; 0.0169; 0.0206;0.0072; 0.0073; True; 0.0279; 0.1776;2.75;0.362206384;0.157804879; 0.028722488; true; 0.193890384; 0.7972719;1.6;0.11341046299999999;0.103291028; 0.014673792; true; 0.144511359; 0.407838108
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.17;0.093165;0.008445099999999999;0.0137508; 0.0263571000; True; 0.0529662000; 0.2083186000;0.09; 0.065039; 0.030939;0.00084;0.000253; 1e-05; true; 0.101734;0.08; 0.057878; 0.032256;0.000858;0.000282; 9e-06; true; 0.096138;0.1; 0.073028; 0.030103;0.009408000000000001;0.003766;0.0031869999999999997; 0.001569; true; 0.126177;0.11; 0.076297; 0.03009;0.001505;0.00364;0.0035310000000000003; 0.002043; true; 0.123012;ERR;ERR;ERR;1.03; 0.0882; 0.0000; 0.0017; 0.0001; 0.0000; True; 0.0019; 0.0905;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.91; 0.0867; 0.0078; 0.0170;0.0028; 0.0034; True; 0.0204; 0.1154;2.07;0.38467640999999997;0.053918428; 0.013147372; true; 0.074161102; 0.598972329;1.3;0.07046742900000001;0.020001125999999998; 0.001718263; true; 0.028167063; 0.261764588
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.22;0.10184130000000001;0.0088523;0.012997100000000001; 0.0460804000; True; 0.0705110000; 0.2130744000;0.13; 0.104112; 0.045142;7.799999999999999e-05;1.1000000000000001e-05; 9e-06; true; 0.156651;0.13; 0.103224; 0.044227;7.8e-05;1.5e-05; 8e-06; true; 0.154529;0.16; 0.107308; 0.046883;0.014825;4.2e-05;2.1000000000000002e-05; 0.00142; true; 0.177577;0.14; 0.096867; 0.042723;0.002206;0.000592;0.000431; 0.002155; true; 0.152726;TO; 0.164246; 0.089588;1.36; 0.2014; 0.0000; 0.0004; 0.0000; 0.0000; True; 0.0005; 0.2026;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.1216; 0.0128; 0.0003;0.0018; 0.0019; True; 0.0022; 0.1372;1.98;0.38142184399999995;0.070883894; 0.019248454; true; 0.096086372; 0.613383372;1.08;0.078092819;0.011183937000000001; 0.003647138; true; 0.039288392; 0.252669074
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.12;0.051543900000000004;0.0055991;0.0082168; 0.0273341000; True; 0.0441081000; 0.1316365000;0.04; 0.036353; 0.015007;0.000103;3e-05; 7e-06; true; 0.054022;0.04; 0.035866; 0.014953;0.00011399999999999999;3.1e-05; 7e-06; true; 0.053448;0.05; 0.036829; 0.016059;0.004965000000000001;0.000216;0.00023899999999999998; 0.000697; true; 0.061584;0.04; 0.036241; 0.014999;0.00077;0.0007689999999999999;0.000602; 0.00122; true; 0.057737;ERR;ERR;ERR;1.3; 0.2145; 0.0000; 0.0008; 0.0000; 0.0000; True; 0.0009; 0.2159;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.1463; 0.0155; 0.0046;0.0033; 0.0053; True; 0.0101; 0.1728;2.23;0.30061440300000003;0.052209303; 0.017525692; true; 0.077182295; 0.520866045;1.28;0.071064734;0.0040336040000000005; 0.003537161; true; 0.014743206; 0.233307639
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.2;0.0837009;0.009087399999999999;0.015519699999999999; 0.0385040000; True; 0.0665212000; 0.2020200000;0.08; 0.063113; 0.026569;0.000477;0.000158; 1e-05; true; 0.094356;0.07; 0.055281; 0.0261;0.00043200000000000004;0.000127; 9e-06; true; 0.086029;0.09; 0.057223; 0.027047;0.007023000000000001;0.0015320000000000002;0.002033; 0.001155; true; 0.100084;0.08; 0.0572; 0.026799;0.001086;0.002021;0.002019; 0.001506; true; 0.095655;ERR;ERR;ERR;1.27; 0.1299; 0.0000; 0.0013; 0.0000; 0.0000; True; 0.0013; 0.1317;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.3; 0.1320; 0.0137; 0.0172;0.0015999999999999999; 0.0016; True; 0.0189; 0.1651;2.16;0.355069702;0.074005719; 0.021604067; true; 0.101989185; 0.604368118;1.26;0.0582185;0.003802575; 9.90747E-4; true; 0.01198548; 0.211720192
