name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;4.53;0.2534069;0.012427700000000002; 4.1924170000; True; 4.2076873000; 4.5023753000;0.71; 0.378863; 0.14107; 0.212008; true; 0.760976;0.69; 0.35947; 0.138798; 0.208147; true; 0.736171;0.81; 0.387861; 0.141693;0.084002; 0.198441; true; 0.839535;0.7; 0.3776; 0.140193;0.011609999999999999; 0.179388; true; 0.737534;ERR;ERR;ERR;2.06; 0.6218; 0.0000; 0.2292; True; 0.2292; 0.8525;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.09; 0.6376; 0.1148;0.1775; 0.1820; True; 0.1821; 0.9376;3.6;0.657491457; 0.054078502; true; 0.061262965; 1.04170085;3.41;0.33950637; 0.315400538; true; 0.322157123; 0.920036112
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;2.65;0.1811967;0.0087658; 2.4132550000; True; 2.4240321000; 2.6343334000;0.68; 0.359704; 0.14053; 0.199726; true; 0.728313;0.68; 0.359584; 0.137944; 0.19493; true; 0.720598;0.77; 0.363553; 0.136475;0.07857600000000001; 0.191449; true; 0.796074;0.52; 0.295964; 0.09541;0.006379; 0.123449; true; 0.540177;ERR;ERR;ERR;2.05; 0.6417; 0.0000; 0.2335; True; 0.2336; 0.8767;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.3609; 0.0626;0.0982; 0.1013; True; 0.1014; 0.5270;3.46;0.639513352; 0.061953415; true; 0.068992925; 0.996617622;3.23;0.30395016599999997; 0.247442647; true; 0.253799966; 0.847264049
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;2.94;0.2282286;0.012621199999999999; 2.6120277000; True; 2.6272941000; 2.8998945000;0.35; 0.192052; 0.071979; 0.093278; true; 0.371749;0.55; 0.28657; 0.111241; 0.156948; true; 0.576858;0.69; 0.283778; 0.114077;0.06216100000000001; 0.235982; true; 0.717636;0.59; 0.287367; 0.108401;0.008743; 0.196726; true; 0.622892;ERR;ERR;ERR;1.89; 0.4800; 0.0000; 0.1698; True; 0.1699; 0.6509;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.99; 0.5128; 0.0940;0.2042; 0.2111; True; 0.2112; 0.8205;3.58;0.594404573; 0.04846407; true; 0.054463142; 0.89036691;3.29;0.309172652; 0.284925161; true; 0.30627968; 0.863991793
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;4.28;0.24176160000000002;0.0136676; 4.0304836000; True; 4.0473787000; 4.3357609000;0.37; 0.184856; 0.087214; 0.106647; true; 0.39717;0.37; 0.185692; 0.08342; 0.107827; true; 0.394425;0.45; 0.182073; 0.082074;0.043328000000000005; 0.149683; true; 0.473684;0.43; 0.182799; 0.082722;0.005539; 0.164632; true; 0.452855;ERR;ERR;ERR;2.01; 0.5431; 0.0000; 0.1923; True; 0.1923; 0.7368;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.1; 0.5269; 0.0971;0.2202; 0.2281; True; 0.2282; 0.8546;4.31;0.833803631; 0.091106615; true; 0.097594237; 1.188754606;3.72;0.334746256; 0.278857567; true; 0.286131933; 0.99828649
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;3.79;0.2520606;0.013264399999999999; 3.5070424000; True; 3.5229594000; 3.8175710000;0.66; 0.344369; 0.141674; 0.198328; true; 0.714784;0.64; 0.329296; 0.132859; 0.189091; true; 0.679336;0.72; 0.333418; 0.135465;0.076998; 0.167676; true; 0.739913;0.76; 0.349893; 0.140324;0.010964000000000002; 0.270826; true; 0.801738;ERR;ERR;ERR;1.9; 0.5388; 0.0000; 0.1935; True; 0.1935; 0.7336;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.49; 0.3319; 0.0574;0.1341; 0.1379; True; 0.1379; 0.5290;4.38;0.816693102; 0.060752542; true; 0.080913686; 1.170333563;3.36;0.254729838; 0.324770469; true; 0.331663613; 0.856362429
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;3.91;0.23126639999999998;0.0129656; 3.6022757000; True; 3.6180267000; 3.8917081000;0.6; 0.314298; 0.12702; 0.172291; true; 0.639641;0.6; 0.309651; 0.125838; 0.174313; true; 0.636117;0.72; 0.324673; 0.124641;0.070903; 0.20593; true; 0.750271;0.68; 0.315602; 0.126015;0.009806; 0.236711; true; 0.714069;ERR;ERR;ERR;1.84; 0.5027; 0.0000; 0.1749; True; 0.1750; 0.6789;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.96; 0.4915; 0.0888;0.1876; 0.1944; True; 0.1944; 0.7769;4.33;0.885527957; 0.049829752; true; 0.055852414; 1.220066307;3.33;0.249993927; 0.305163466; true; 0.312372047; 0.820607887
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;3.66;0.2502806;0.0135653; 3.3089842000; True; 3.3253089000; 3.6183443000;0.68; 0.338028; 0.136443; 0.209738; true; 0.713796;0.67; 0.334687; 0.134137; 0.205268; true; 0.702361;0.87; 0.338492; 0.136838;0.07855; 0.326782; true; 0.908689;0.75; 0.344888; 0.140505;0.011016; 0.27259; true; 0.799737;ERR;ERR;ERR;2.06; 0.5762; 0.0000; 0.2303; True; 0.2303; 0.8079;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.08; 0.5403; 0.1017;0.2328; 0.2401; True; 0.2402; 0.8848;4.16;0.952868731; 0.08698766; true; 0.121736801; 1.352961668;4.07;0.499945201; 0.457147572; true; 0.464774273; 1.383369969
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;4.3;0.2746485;0.014051600000000001; 3.9480967000; True; 3.9652660000; 4.3045780000;0.39; 0.187244; 0.086955; 0.122175; true; 0.414409;0.41; 0.19499; 0.092473; 0.139634; true; 0.444532;0.57; 0.218575; 0.086621;0.045956; 0.224108; true; 0.592305;0.47; 0.221542; 0.086257;0.00592; 0.158883; true; 0.490142;ERR;ERR;ERR;2.09; 0.5816; 0.0000; 0.2228; True; 0.2228; 0.8058;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.71; 0.3000; 0.0900;0.2145; 0.2204; True; 0.2204; 0.6138;4.43;1.026723341; 0.094041276; true; 0.111458407; 1.507116755;4.47;0.544339296; 0.517314101; true; 0.549905418; 1.557253839
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.9157183;0.0161904;MISSING;MISSING;MISSING;MISSING;1.77; 1.06732; 0.426058; 0.340696; true; 1.90662;1.72; 1.03495; 0.410219; 0.342614; true; 1.86269;2.78; 1.02901; 0.415514;0.252514; 1.11804; true; 2.89351;TO; 1.18184; 0.638464;0.048081;MISSING;MISSING;MISSING;TO;MISSING;MISSING;6.73; 4.7987; 0.0000; 0.9584; True; 0.9584; 5.7613;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;64.53;56.546047176; 0.140074789; true; 0.148499337; 57.724622002;TO;1.918113051;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;0.8500892999999999;0.0142783;MISSING;MISSING;MISSING;MISSING;3.18; 1.20467; 0.687285; 1.30002; true; 3.31666;4.22; 1.81125; 0.694504; 1.78494; true; 4.39688;4.82; 1.88234; 0.648239;0.372245; 1.99583; true; 5.01018;TO; 1.77327; 0.721631;0.049192;MISSING;MISSING;MISSING;TO;MISSING;MISSING;9.31; 5.6397; 0.0000; 2.6888; True; 2.6888; 8.3335;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;64.72;58.060101183; 0.217184219; true; 0.233052046; 59.148171844;TO;1.7009963479999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.3601961;0.0093815;MISSING;MISSING;MISSING;MISSING;5.93; 0.475623; 0.183625; 5.30804; true; 5.99401;5.74; 0.447165; 0.192526; 5.12561; true; 5.79196;1.92; 0.459021; 0.197055;0.07080700000000001; 1.2224; true; 1.97541;TO; 0.46795; 0.17334;0.010295;MISSING;MISSING;MISSING;TO; 0.437867; 0.184131;7.39; 0.6551; 0.0000; 5.9476; True; 5.9476; 6.6040;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 2.005195005;MISSING;MISSING;MISSING;MISSING;TO;0.616635898;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO;0.3240746;0.0089295;MISSING;MISSING;MISSING;MISSING;6.79; 0.468489; 0.179361; 6.17182; true; 6.84594;6.71; 0.465911; 0.214866; 6.04261; true; 6.75416;1.96; 0.473342; 0.177395;0.07351400000000001; 1.25857; true; 2.00781;TO; 0.470212; 0.175656;0.010503;MISSING;MISSING;MISSING;ERR;ERR;ERR;7.67; 0.7312; 0.0000; 6.2379; True; 6.2380; 6.9703;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.835044984;MISSING;MISSING;MISSING;MISSING;TO;0.760146983;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO;0.3418304;0.007678300000000001;MISSING;MISSING;MISSING;MISSING;48.42; 0.786214; 0.355594; 47.3251; true; 48.5192;48.31; 0.760254; 0.31023; 47.2754; true; 48.3896;4.78; 0.73656; 0.200428;0.087067; 3.78555; true; 4.84265;TO; 0.773034; 0.309527;0.018552;MISSING;MISSING;MISSING;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.988243293;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.17;0.077437;0.008915399999999999; 0.0523990000; True; 0.0637949000; 0.1843566000;0.04; 0.026854; 0.014744; 0.000154; true; 0.044693;0.03; 0.027143; 0.015067; 0.000157; true; 0.044742;0.11; 0.027355; 0.015349;0.00441; 0.072699; true; 0.122771;0.05; 0.027782; 0.015432;0.00074; 0.007321; true; 0.055086;ERR;ERR;ERR;1.26; 0.0538; 0.0000; 0.0006; True; 0.0006; 0.0549;1.43; 0.0543; 0.0105; 0.1320; True; 0.1321; 0.1972;1.23; 0.0490; 0.0090;0.0085; 0.0090; True; 0.0091; 0.0675;1.62;0.210879384; 0.05408297; true; 0.061340893; 0.392571232;1.29;0.033725228; 0.020199902; true; 0.026965536; 0.200340363
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.19;0.0760855;0.008905999999999999; 0.0620029000; True; 0.0737424000; 0.1927002000;0.05; 0.041205; 0.01933; 0.000385; true; 0.06446;0.05; 0.043489; 0.017364; 0.000347; true; 0.064418;0.33; 0.038067; 0.016703;0.006472; 0.280698; true; 0.344954;0.06; 0.040021; 0.017354;0.001101; 0.008655; true; 0.0714;ERR;ERR;ERR;1.01; 0.0436; 0.0000; 0.0006; True; 0.0006; 0.0444;0.88; 0.0435; 0.0091; 0.0561; True; 0.0561; 0.1090;0.95; 0.0487; 0.0133;0.0139; 0.0154; True; 0.0154; 0.0779;1.51;0.28191447599999997; 0.03966131; true; 0.059875925; 0.465810426;1.38;0.057809334000000004; 0.020362352; true; 0.027102452; 0.213958807
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.11;0.0410506;0.0060809; 0.0331191000; True; 0.0410807000; 0.1106772000;0.02; 0.014248; 0.008105; 7.6e-05; true; 0.023774;0.01; 0.014191; 0.008044; 7.7e-05; true; 0.023657;0.06; 0.014808; 0.008531;0.002539; 0.041698; true; 0.069009;0.02; 0.015043; 0.008575;0.000397; 0.004315; true; 0.030661;ERR;ERR;ERR;1.25; 0.0507; 0.0000; 0.0005; True; 0.0006; 0.0518;1.35; 0.0514; 0.0107; 0.1391; True; 0.1392; 0.2016;1.15; 0.0480; 0.0091;0.0086; 0.0092; True; 0.0093; 0.0667;1.44;0.17046593799999998; 0.042598903; true; 0.047534921; 0.337011988;1.11;0.049864858; 0.033419716; true; 0.041023952; 0.244833721
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.2;0.0764795;0.0092326; 0.0647565000; True; 0.0766187000; 0.1971980000;0.05; 0.03863; 0.018076; 0.000333; true; 0.060203;0.04; 0.036556; 0.011576; 0.000169; true; 0.050202;0.23; 0.024912; 0.014081;0.006129000000000001; 0.196405; true; 0.24442;0.04; 0.027294; 0.010477;0.0005679999999999999; 0.00466; true; 0.045225;ERR;ERR;ERR;1.27; 0.1437; 0.0000; 0.0010; True; 0.0011; 0.1458;1.44; 0.0866; 0.0247; 0.1275; True; 0.1276; 0.2394;1.27; 0.0646; 0.0123;0.0123; 0.0136; True; 0.0137; 0.0911;1.71;0.513178625; 0.155736377; true; 0.161408332; 0.879547456;1.07;0.055568775; 0.030690423; true; 0.038446905; 0.311969827
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.13;0.0471755;0.0058734; 0.0427025000; True; 0.0570133000; 0.1488601000;0.02; 0.023089; 0.013135; 0.000183; true; 0.038693;0.03; 0.023344; 0.012723; 0.000181; true; 0.038471;0.2; 0.022641; 0.013165;0.003653; 0.174619; true; 0.216049;0.04; 0.024847; 0.014416;0.000616; 0.00586; true; 0.0487;ERR;ERR;ERR;1.32; 0.0736; 0.0000; 0.0010; True; 0.0010; 0.0751;1.01; 0.0459; 0.0096; 0.0585; True; 0.0586; 0.1144;1.28; 0.0679; 0.0131;0.0132; 0.0145; True; 0.0146; 0.0961;1.78;0.251580176; 0.055102104; true; 0.060776993; 0.492230613;1.31;0.042861715; 0.018107366; true; 0.024961831; 0.205039351
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.19;0.070797;0.0092054; 0.0674325000; True; 0.0810187000; 0.2066859000;0.05; 0.037943; 0.018343; 0.000321; true; 0.060152;0.05; 0.038014; 0.019447; 0.000305; true; 0.061251;0.34; 0.042569; 0.019621;0.006818; 0.281625; true; 0.354058;0.06; 0.037009; 0.018384;0.0009630000000000001; 0.009352; true; 0.070725;ERR;ERR;ERR;1.26; 0.0661; 0.0000; 0.0008; True; 0.0009; 0.0674;1.33; 0.0800; 0.0176; 0.1131; True; 0.1132; 0.2112;1.27; 0.0667; 0.0129;0.0137; 0.0151; True; 0.0151; 0.0953;1.74;0.232354288; 0.038485719; true; 0.0444177; 0.405528163;1.31;0.049449277; 0.019377518; true; 0.025820211; 0.227856411
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.17;0.061675;0.009176499999999999; 0.0441870000; True; 0.0561604000; 0.1607907000;0.02; 0.017556; 0.010878; 2.5e-05; true; 0.030372;0.02; 0.017424; 0.010861; 2.4e-05; true; 0.030198;0.03; 0.017839; 0.010799;0.002703; 0.001865; true; 0.035053;0.03; 0.017919; 0.010821;0.000471; 0.005195; true; 0.037011;TO; 0.09309; 0.08255;1.17; 0.0266; 0.0000; 0.0001; True; 0.0001; 0.0270;0.88; 0.0232; 0.0049; 0.0637; True; 0.0637; 0.0921;1.06; 0.0543; 0.0065;0.0069; 0.0071; True; 0.0071; 0.0684;1.46;0.250796232; 0.081504094; true; 0.092558812; 0.526716314;1.25;0.037699966; 0.024309653; true; 0.032142056; 0.195885486
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.17;0.0639879;0.008927599999999999; 0.0417133000; True; 0.0545084000; 0.1796777000;0.03; 0.021616; 0.012389; 0.000113; true; 0.03678;0.02; 0.021621; 0.01305; 6.4e-05; true; 0.037448;0.03; 0.02054; 0.013029;0.0038599999999999997; 0.002956; true; 0.043065;0.03; 0.021363; 0.013582;0.000516; 0.00661; true; 0.045987;ERR;ERR;ERR;1.26; 0.0390; 0.0000; 0.0003; True; 0.0003; 0.0396;1.3; 0.0449; 0.0094; 0.1225; True; 0.1226; 0.1772;1.26; 0.0837; 0.0128;0.0072; 0.0073; True; 0.0074; 0.1043;1.54;0.389962741; 0.078205547; true; 0.096506546; 0.715734704;1.25;0.057956099999999997; 0.042300252; true; 0.054220022; 0.314279645
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.17;0.0828883;0.009586; 0.0538427000; True; 0.0688555000; 0.2326498000;0.02; 0.031264; 0.017215; 2.5e-05; true; 0.05067;0.02; 0.024584; 0.021825; 2.8e-05; true; 0.048767;0.03; 0.031775; 0.021261;0.0032790000000000002; 0.003134; true; 0.061847;0.03; 0.027298; 0.018225;0.000504; 0.006699; true; 0.055915;TO; 0.011776; 0.007908;1.36; 0.0472; 0.0000; 0.0001; True; 0.0001; 0.0476;1.36; 0.0415; 0.0089; 0.1297; True; 0.1297; 0.1804;1.24; 0.0430; 0.0074;0.0069; 0.0070; True; 0.0070; 0.0578;1.53;0.33735552599999996; 0.07933328; true; 0.090888238; 0.626653184;1.26;0.053910574999999995; 0.033380269; true; 0.057865641; 0.315733139
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.17;0.1665242;0.012661; 0.0651244000; True; 0.1014182000; 0.4760598000;0.03; 0.042499; 0.022251; 9.9e-05; true; 0.067537;0.02; 0.030212; 0.020202; 8.5e-05; true; 0.052833;0.03; 0.036196; 0.022617;0.003503; 0.003921; true; 0.068315;0.03; 0.038137; 0.023651;0.0005369999999999999; 0.009351; true; 0.075611;TO; 0.01435; 0.00886;1.34; 0.0457; 0.0000; 0.0004; True; 0.0005; 0.0465;1.32; 0.0592; 0.0105; 0.1364; True; 0.1364; 0.2065;1.26; 0.0601; 0.0093;0.0081; 0.0084; True; 0.0084; 0.0782;1.62;0.315699355; 0.065524452; true; 0.08923238; 0.608856264;1.26;0.09189038199999999; 0.0258246; true; 0.038502006; 0.830106089
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.17;0.0598549;0.0085839; 0.0427844000; True; 0.0555674000; 0.1704068000;0.03; 0.021448; 0.013536; 6.6e-05; true; 0.037339;0.03; 0.022041; 0.012692; 6.3e-05; true; 0.037056;0.03; 0.020902; 0.011946;0.0029620000000000002; 0.002596; true; 0.040588;0.03; 0.019275; 0.012898;0.000473; 0.006378; true; 0.042728;TO; 0.01876; 0.012891;1.24; 0.0490; 0.0000; 0.0003; True; 0.0004; 0.0496;1.37; 0.0400; 0.0105; 0.1130; True; 0.1130; 0.1639;1.23; 0.0642; 0.0098;0.0070999999999999995; 0.0073; True; 0.0074; 0.0817;1.57;0.320933564; 0.05325547; true; 0.060948018; 0.593910613;1.21;0.027721375; 0.020447163; true; 0.027903262; 0.185768977
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.18;0.0633122;0.009209299999999998; 0.0463552000; True; 0.0591408000; 0.1761963000;0.03; 0.02297; 0.013283; 7.5e-05; true; 0.03889;0.03; 0.02292; 0.012751; 7.4e-05; true; 0.038235;0.04; 0.027551; 0.019105;0.0028859999999999997; 0.002964; true; 0.055708;0.03; 0.020979; 0.011653;0.00045999999999999996; 0.005926; true; 0.042114;ERR;ERR;ERR;1.24; 0.0450; 0.0000; 0.0004; True; 0.0004; 0.0457;1.38; 0.0423; 0.0089; 0.1088; True; 0.1089; 0.1604;1.21; 0.0542; 0.0073;0.0068; 0.0071; True; 0.0071; 0.0692;1.73;0.381429267; 0.087146591; true; 0.100228539; 0.745894176;1.25;0.077058974; 0.040108635; true; 0.056241241; 0.364142201
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.19;0.1123135;0.008473; 0.0802873000; True; 0.0931388000; 0.3213349000;0.03; 0.047521; 0.032277; 0.000151; true; 0.084077;0.03; 0.038995; 0.033585; 0.000135; true; 0.075622;0.09; 0.032367; 0.024836;0.003902; 0.059528; true; 0.123626;0.04; 0.035774; 0.022524;0.0006410000000000001; 0.011105; true; 0.073932;TO; 0.025582; 0.015681;1.14; 0.0314; 0.0000; 0.0005; True; 0.0005; 0.0323;1.43; 0.0504; 0.0102; 0.1231; True; 0.1231; 0.1840;1.33; 0.1133; 0.0163;0.0109; 0.0115; True; 0.0116; 0.1417;1.45;0.216910871; 0.046322099; true; 0.069806257; 0.469300861;1.07;0.056459899; 0.030467795; true; 0.05596841; 0.304849257
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.11;0.0478023;0.0070565; 0.0349612000; True; 0.0460998000; 0.1583543000;0.02; 0.016744; 0.012589; 6.1e-05; true; 0.031256;0.01; 0.015714; 0.012908; 5.7e-05; true; 0.030439;0.01; 0.016118; 0.012777;0.002071; 0.002203; true; 0.034733;0.02; 0.01755; 0.011912;0.000355; 0.005587; true; 0.037714;ERR;ERR;ERR;0.99; 0.0268; 0.0000; 0.0003; True; 0.0003; 0.0273;0.92; 0.0244; 0.0051; 0.0596; True; 0.0597; 0.0894;1.34; 0.0450; 0.0077;0.007; 0.0073; True; 0.0073; 0.0603;1.53;0.304679384; 0.050415544; true; 0.071492937; 0.618280464;1.27;0.072752398; 0.030785259; true; 0.039266906; 0.406047793
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.17;0.0866671;0.0094769; 0.0754128000; True; 0.0912375000; 0.2662129000;0.03; 0.06868; 0.034967; 0.000225; true; 0.106767;0.03; 0.061534; 0.023329; 0.000142; true; 0.088423;0.09; 0.034843; 0.027106;0.003727; 0.05798; true; 0.126169;0.04; 0.038785; 0.026273;0.0006399999999999999; 0.008493; true; 0.077895;TO; 0.025798; 0.016448;1.51; 0.0592; 0.0000; 0.0009; True; 0.0010; 0.0609;1.11; 0.0311; 0.0060; 0.0698; True; 0.0698; 0.1071;1.13; 0.0341; 0.0053;0.005; 0.0053; True; 0.0053; 0.0449;1.56;0.314059602; 0.093126248; true; 0.139691899; 0.784453036;1.47;0.055306069; 0.047716983; true; 0.061546833; 0.352894396
