name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.28;0.13354290000000002;0.0363047;0.07586829999999999; 0.0003432000; False; 0.1201871000; 0.3019564000;0.62; 0.129307; 0.288767;0.027684;0.062024; 0.004712; false; 0.651763;0.51; 0.135301; 0.195834;0.025921999999999994;0.058672999999999996; 0.004377; false; 0.545118;4.38; 0.126228; 0.270329;0.29441899999999993;1.363813;2.0934850000000003; 0.148144; false; 4.37989;1.46; 0.135286; 0.294187;0.046;0.30968;0.5621; 0.047355; false; 1.49056;12.15; 0.130151; 0.276381;0.00020400000000000008; 7e-06; true; 0.629323;1.82; 0.5352; 0.0000; 0.4383; 0.0038; 0.0014; False; 0.4435; 0.9868;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.12;0.5619780339999998; 1.21726E-4; 0.001869855; false; 0.014074836; 1.474889253
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.27;0.1324428;0.0338632;0.075446; 0.0002468000; False; 0.1136960000; 0.2909783000;0.67; 0.137657; 0.305548;0.029101;0.066876; 0.005114; false; 0.694081;0.68; 0.11834; 0.315585;0.032834;0.084897; 0.004989; false; 0.702579;5.19; 0.147425; 0.306366;0.36756500000000003;1.627537;2.5605759999999997; 0.12029; false; 5.22698;1.53; 0.141777; 0.308358;0.056377;0.32035199999999997;0.600012; 0.051508; false; 1.57265;15.82; 0.131079; 0.2926;0.000141; 5e-06; true; 0.651032;2.49; 0.7054; 0.0000; 0.5878; 0.0056; 0.0025; False; 0.5959; 1.3140;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.69;0.520864684; 1.20731E-4; 0.001270668; false; 0.009644493; 1.402588412
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.18;0.086549;0.0191286;0.051317100000000004; 0.0001546000; False; 0.0760022000; 0.1929740000;0.73; 0.144516; 0.336721;0.036592999999999994;0.082461; 0.005976; false; 0.773332;0.7; 0.147258; 0.322796;0.031341;0.076962; 0.005668; false; 0.737316;5.64; 0.146507; 0.334779;0.37790799999999997;1.7626830000000002;2.6571909999999996; 0.196177; false; 5.57554;1.76; 0.157816; 0.340361;0.059088999999999996;0.384384;0.723331; 0.054039; false; 1.81931;18.5; 0.156657; 0.354315;0.00015100000000000007; 5e-06; true; 0.803549;2.47; 0.7917; 0.0000; 0.6543; 0.0062; 0.0026; False; 0.6633; 1.4697;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.88;0.5388532049999999; 9.6338E-5; 0.001171837; false; 0.008146348; 1.37576021
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.35;0.2183903;0.048049899999999986;0.1056836; 0.0002778000; False; 0.1590053000; 0.4442439000;0.8; 0.161529; 0.371187;0.035869;0.094177; 0.006878; false; 0.847502;0.62; 0.169255; 0.279381;0.020636000000000005;0.07122299999999998; 0.005689; false; 0.652866;6.79; 0.179066; 0.379873;0.431986;2.183367;3.1905110000000003; 0.223388; false; 6.69937;1.29; 0.103596; 0.218273;0.06456300000000001;0.273736;0.539208; 0.052356; false; 1.32844;12.65; 0.091107; 0.212027;0.00010500000000000002; 4e-06; true; 0.48928;2.63; 0.7496; 0.0000; 0.6914; 0.0063; 0.0028; False; 0.7006; 1.4683;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.39;0.6938616659999999; 1.29674E-4; 0.00120238; false; 0.008885022; 1.726372056
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.36;0.2776290999999999;0.0436969;0.1101948; 0.0002739000; False; 0.1587865000; 0.4821232000;0.79; 0.100095; 0.371219;0.044024;0.10452000000000002; 0.008362; false; 0.829377;0.51; 0.096999; 0.235794;0.021835999999999998;0.06877499999999999; 0.005173; false; 0.541083;6.58; 0.146188; 0.242792;0.269324;2.478123;3.110135; 0.187996; false; 6.50452;2.31; 0.185454; 0.424209;0.07687000000000001;0.523323;0.9611229999999998; 0.068033; false; 2.37269;20.69; 0.177706; 0.416577;0.00014100000000000004; 4e-06; true; 0.929747;1.85; 0.6786; 0.0000; 0.4899; 0.0058; 0.0018; False; 0.4976; 1.1870;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.66;0.6326146100000001; 1.02786E-4; 0.001233826; false; 0.018088087; 1.359703727
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.29;0.2645847;0.035821800000000015;0.0709398; 0.0001763000; False; 0.1100359000; 0.4192612000;0.89; 0.203605; 0.388885;0.03308899999999999;0.092984; 0.005677; false; 0.930422;1.0; 0.19827; 0.4612;0.04863399999999999;0.11664999999999998; 0.007735; false; 1.05133;6.39; 0.130129; 0.329063;0.30857199999999996;2.335922;2.912396; 0.201446; false; 6.30191;2.57; 0.192014; 0.465028;0.08964899999999999;0.580883;1.0717900000000002; 0.07735; false; 2.6259;13.61; 0.099085; 0.249668;0.00012500000000000003; 4e-06; true; 0.575335;3.08; 1.0127; 0.0000; 0.9694; 0.0077; 0.0028; False; 0.9800; 2.0110;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.61;0.745019898; 9.5871E-5; 0.001151124; false; 0.008299937; 1.607702233
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.13;0.0511124;0.006492100000000001;0.0069589; 0.0002200000; False; 0.0161303000; 0.1300196000;0.0; 0.002819; 0.008616;0.00021099999999999998;9.6e-05; 5.8e-05; false; 0.014538;0.0; 0.002702; 0.00858;0.000236;9.2e-05; 6.1e-05; false; 0.014267;0.01; 0.002698; 0.008568;0.00336;0.0013410000000000002;0.001154; 0.000674; false; 0.019844;0.01; 0.001478; 0.008256;0.0006000000000000001;0.001188;0.001549; 0.000749; false; 0.016501;0.68; 0.002736; 0.008937;3.1e-05; 5e-06; true; 0.015017;0.95; 0.0152; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0008; 0.0165;1.18; 0.0150; 0.0063; 0.0305; 0.0172; False; 0.0478; 0.0695;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.14;0.029904537; 1.09381E-4; 0.001228462; false; 0.008049969; 0.165910811
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.37;0.23393159999999996;0.05408160000000001;0.11635279999999998; 0.0002453000; False; 0.1760884000; 0.4534023000;1.07; 0.207911; 0.493284;0.050613;0.123122; 0.007192; false; 1.10759;1.05; 0.202453; 0.483904;0.051313;0.12062799999999999; 0.007099; false; 1.0912;9.37; 0.210756; 0.477543;0.5975959999999999;3.391991;4.13502; 0.300551; false; 9.26278;2.63; 0.19483; 0.467112;0.09168600000000002;0.5882799999999999;1.122163; 0.086062; false; 2.69387;17.43; 0.178367; 0.296605;0.000111; 4e-06; true; 0.732705;3.22; 1.1684; 0.0000; 1.1137; 0.0088; 0.0034; False; 1.1260; 2.3150;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.78;0.8660817270000001; 1.03993E-4; 0.001141735; false; 0.018278045; 1.697560344
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;0.41;0.18423139999999996;0.0740612;0.1528285; 0.0002678000; False; 0.2320936000; 0.4595158000;1.19; 0.222471; 0.55475;0.058047999999999995;0.144283; 0.007799; false; 1.25402;1.2; 0.227364; 0.549024;0.055349;0.14794100000000002; 0.007842; false; 1.25519;9.92; 0.228929; 0.537304;0.678106;3.693991;4.208755; 0.291876; false; 9.81883;2.38; 0.229411; 0.540551;0.08666599999999998;0.443541;0.900227; 0.079872; false; 2.44031;21.6; 0.109515; 0.28574;0.00010699999999999999; 3e-06; true; 0.669633;3.02; 0.9243; 0.0000; 1.2583; 0.0091; 0.0033; False; 1.2708; 2.2165;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.99;0.8496287140000001; 1.00314E-4; 0.001205496; false; 0.007849615; 1.800922659
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;0.26;0.10753880000000002;0.03361240000000001;0.0772396; 0.0001597000; False; 0.1147523000; 0.2837162000;0.87; 0.239318; 0.37685;0.029665000000000004;0.112109; 0.007011; false; 0.921511;1.3; 0.247733; 0.609504;0.05130000000000001;0.15115; 0.008432; false; 1.34824;9.26; 0.127995; 0.356249;0.44533199999999995;3.7071899999999998;4.053338; 0.313566; false; 9.13078;3.54; 0.24251; 0.573122;0.10784700000000001;0.8495590000000001;1.543789; 0.102666; false; 3.59315;27.16; 0.213224; 0.582677;0.00017899999999999996; 5e-06; true; 1.30942;3.83; 1.3481; 0.0000; 1.4275; 0.0108; 0.0041; False; 1.4426; 2.8152;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.7;0.9353215979999999; 1.06892E-4; 0.001102589; false; 0.007793632; 1.942098018
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;0.46;0.21130939999999995;0.0809246;0.1375884; 0.0002740000; False; 0.2245370000; 0.4880277000;1.15; 0.227909; 0.570811;0.053517999999999996;0.16360800000000003; 0.007715; false; 1.21116;1.14; 0.254029; 0.452021;0.067151;0.171946; 0.00964; false; 1.18875;10.49; 0.146744; 0.365523;0.45727399999999996;4.196329;4.729487000000001; 0.331355; false; 10.3447;3.75; 0.248648; 0.642168;0.10331399999999996;0.8696010000000002;1.611808; 0.10898; false; 3.81924;20.98; 0.247206; 0.657497;0.00017199999999999995; 4e-06; true; 1.51011;3.9; 1.4114; 0.0000; 1.4714; 0.0099; 0.0030; False; 1.4845; 2.9215;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.84;0.992726039; 1.0077E-4; 0.001461304; false; 0.007682211; 1.970729547
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;0.48;0.23051209999999997;0.0656118;0.21381510000000004; 0.0001901000; False; 0.2865117000; 0.5648066000;1.58; 0.266416; 0.667321;0.07298899999999998;0.230312; 0.010576; false; 1.64056;1.07; 0.261295; 0.459397;0.034998;0.15350999999999998; 0.008975; false; 1.12442;11.57; 0.294271; 0.393084;0.6095709999999999;4.549944;5.187673; 0.297627; false; 11.4695;4.3; 0.271982; 0.68312;0.12863300000000003;1.035571;1.9098850000000003; 0.120228; false; 4.38155;31.73; 0.282228; 0.675341;0.00019999999999999996; 5e-06; true; 1.63869;3.02; 0.9184; 0.0000; 1.3512; 0.0100; 0.0035; False; 1.3648; 2.3075;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.04;1.1502154789999999; 1.12063E-4; 0.001199284; false; 0.008454283; 2.13104253
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;0.57;0.29061399999999993;0.126829;0.21865880000000001; 0.0003439000; False; 0.3518554000; 0.7148967000;1.66; 0.306741; 0.74881;0.07604800000000002;0.20633200000000002; 0.01129; false; 1.73483;1.62; 0.302651; 0.742831;0.07148700000000001;0.19756200000000004; 0.010419; false; 1.6928;15.25; 0.30666; 0.764973;0.960568;5.9927719999999995;6.580272000000001; 0.286881; false; 15.1741;4.3; 0.285698; 0.68892;0.137581;1.030828;1.9202860000000002; 0.078965; false; 4.38174;31.51; 0.209904; 0.55534;0.00020499999999999991; 5e-06; true; 1.40466;3.03; 0.9661; 0.0000; 1.0549; 0.0099; 0.0027; False; 1.0676; 2.0537;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.17;1.1163911850000006; 9.8639E-5; 0.001170495; false; 0.008238491; 2.364216584
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;0.42;0.1441157000000001;0.09435279999999999;0.1652562; 0.0002801000; False; 0.2647825000; 0.4601651000;1.89; 0.30862; 0.82877;0.08433500000000001;0.263578; 0.013286; false; 1.95456;1.73; 0.304509; 0.797516;0.05722299999999999;0.22045499999999998; 0.008735; false; 1.80681;12.46; 0.319463; 0.777765;0.5479489999999999;4.734863000000001;5.358679; 0.341185; false; 12.3179;3.18; 0.17138; 0.465463;0.07697799999999999;0.742357;1.5201030000000002; 0.087148; false; 3.2329;26.73; 0.308493; 0.795072;0.00018299999999999995; 4e-06; true; 1.813;4.76; 1.8863; 0.0000; 1.8953; 0.0126; 0.0046; False; 1.9127; 3.8314;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.29;1.190863607; 1.05629E-4; 0.001112403; false; 0.008208578; 2.258783221
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;0.55;0.21696539999999997;0.07191639999999999;0.20727280000000003; 0.0002088000; False; 0.2848573000; 0.5491483000;1.79; 0.322021; 0.818898;0.07393199999999998;0.240664; 0.011287; false; 1.85208;1.32; 0.328883; 0.536727;0.05074500000000001;0.19279800000000005; 0.009443; false; 1.40153;16.49; 0.323426; 0.885659;1.0924989999999999;6.003699999999999;7.126401999999999; 0.538779; false; 16.2824;3.58; 0.186854; 0.532278;0.08239600000000001;0.837148;1.7519599999999995; 0.096377; false; 3.65879;28.55; 0.306009; 0.831555;0.000191; 5e-06; true; 1.92737;5.05; 1.8757; 0.0000; 2.2910; 0.0127; 0.0040; False; 2.3077; 4.2575;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.33;1.6715441649999994; 8.9433E-5; 0.001074151; false; 0.043916976; 3.157376264
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;0.57;0.22551830000000006;0.0798473;0.2910605; 0.0002170000; False; 0.3763762000; 0.6518944000;1.99; 0.299708; 0.91355;0.089785;0.27346899999999996; 0.012379; false; 2.09311;1.54; 0.221375; 0.528328;0.09313900000000001;0.2908860000000001; 0.015871; false; 1.57996;21.04; 0.366801; 0.947891;1.1795210000000003;8.170154;9.48226; 0.455772; false; 20.9383;6.34; 0.346937; 0.966479;0.18062200000000003;1.5622989999999999;2.920134; 0.168744; false; 6.45195;37.69; 0.191794; 0.546355;0.00013999999999999996; 3e-06; true; 1.40445;5.64; 2.0912; 0.0000; 2.4667; 0.0154; 0.0055; False; 2.4877; 4.6182;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.85;1.4865748490000004; 1.01333E-4; 0.001248399; false; 0.024378204; 2.764373059
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;0.75;0.29144110000000006;0.10692239999999999;0.319571; 0.0002299000; False; 0.4324425000; 0.7709650000;2.4; 0.377384; 1.0022;0.11441100000000001;0.387219; 0.01705; false; 2.47781;2.36; 0.396798; 1.04465;0.10316300000000002;0.327304; 0.014628; false; 2.4433;16.37; 0.189939; 0.580446;0.7815910000000001;6.422588000000001;7.635342000000001; 0.434799; false; 16.2385;5.18; 0.392872; 1.0374;0.19928199999999996;1.076803;2.102244; 0.115842; false; 5.30936;28.23; 0.344622; 0.940141;0.0002109999999999999; 5e-06; true; 2.21475;5.57; 2.1730; 0.0000; 2.5009; 0.0151; 0.0061; False; 2.5222; 4.7338;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.19;1.2729386440000001; 1.08073E-4; 7.88857E-4; false; 0.00536894; 2.358405091
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.14;0.057784300000000004;0.011587900000000002;0.0093328; 0.0003296000; False; 0.0253490000; 0.1331972000;0.01; 0.004058; 0.010357;0.000374;0.000184; 0.000102; false; 0.018429;0.01; 0.004098; 0.010437;0.000383;0.000183; 9.4e-05; false; 0.018514;0.02; 0.003688; 0.009526;0.004562;0.0028539999999999998;0.003218; 0.00145; false; 0.028008;0.01; 0.004311; 0.01002;0.000809;0.001784;0.002508; 0.001179; false; 0.024133;0.87; 0.004165; 0.010261;2.7999999999999996e-05; 2.2e-05; true; 0.018851;1.27; 0.0211; 0.0000; 0.0020; 0.0002; 0.0001; False; 0.0023; 0.0240;1.16; 0.0127; 0.0053; 0.0457; 0.0189; False; 0.0647; 0.0832;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29;0.05157020300000001; 1.06042E-4; 0.001299376; false; 0.009180527; 0.194921666
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;0.74;0.26066620000000007;0.113921;0.2850455; 0.0002663000; False; 0.4059733000; 0.7095129000;1.69; 0.238773; 0.603714;0.11341;0.33865500000000004; 0.01726; false; 1.72391;2.45; 0.388733; 1.1223;0.11475199999999998;0.322895; 0.015572; false; 2.55725;24.8; 0.401309; 1.11903;1.4259450000000005;9.837069;10.760262999999998; 0.632935; false; 24.5666;5.65; 0.365075; 1.00751;0.19315399999999994;1.253835;2.4748; 0.117401; false; 5.77706;38.36; 0.370234; 1.06302;0.00023499999999999997; 5e-06; true; 2.47513;4.58; 1.8336; 0.0000; 1.7142; 0.0123; 0.0033; False; 1.7298; 3.5904;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.06;1.6388185730000004; 1.40539E-4; 0.001703308; false; 0.017807474; 2.93361021
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;0.85;0.2773565;0.1557417;0.29241209999999995; 0.0002801000; False; 0.4626209000; 0.8259531000;2.43; 0.449353; 0.922646;0.12146099999999999;0.41707; 0.017213; false; 2.51156;2.55; 0.407634; 1.14401;0.11842399999999999;0.370666; 0.0169; false; 2.64767;21.16; 0.414247; 1.034;0.8347879999999999;8.135101;9.472607; 0.73907; false; 20.8373;7.51; 0.430679; 1.10452;0.22287799999999997;1.8750869999999997;3.510859; 0.122864; false; 7.64377;47.1; 0.408309; 1.00922;0.00015799999999999994; 1.4e-05; true; 2.32589;6.08; 1.9947; 0.0000; 3.1652; 0.0176; 0.0061; False; 3.1890; 5.2296;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.55;1.5469158499999998; 1.14216E-4; 0.001091001; false; 0.007983946; 2.760119405
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;0.89;0.3882415999999999;0.14860260000000006;0.29653529999999995; 0.0003245000; False; 0.4584173000; 0.9033476000;2.69; 0.449011; 1.28378;0.07533399999999998;0.29085999999999995; 0.013564; false; 2.82922;1.65; 0.227586; 0.710739;0.06645;0.30637100000000006; 0.013717; false; 1.69958;27.79; 0.387621; 1.29314;1.623719;10.819318999999998;12.244119000000001; 0.719322; false; 27.5322;5.29; 0.243778; 0.731877;0.112143;1.2654479999999997;2.636083; 0.169713; false; 5.38052;40.9; 0.409627; 1.22729;0.00022199999999999992; 6e-06; true; 2.92558;6.07; 1.6783; 0.0000; 3.4351; 0.0180; 0.0055; False; 3.4587; 5.1914;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.46;1.6976102600000005; 1.08161E-4; 0.001214618; false; 0.00820357; 3.147406031
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;0.55;0.1611545;0.0851177;0.22745099999999996; 0.0001512000; False; 0.3174374000; 0.5070941000;2.41; 0.231389; 0.95798;0.13671499999999998;0.41242199999999996; 0.018458; false; 2.45601;2.97; 0.471936; 1.32869;0.13507;0.40246600000000005; 0.018141; false; 3.06729;27.11; 0.456031; 1.27286;1.7133070000000004;10.435653;11.69411; 0.763121; false; 26.7821;9.58; 0.465229; 1.33085;0.24118200000000004;2.419612;4.58534; 0.244704; false; 9.729;49.1; 0.263722; 1.34901;0.0002329999999999999; 6e-06; true; 2.86086;7.01; 2.7213; 0.0000; 3.4857; 0.0203; 0.0068; False; 3.5129; 6.3264;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.93;1.823820603; 1.03167E-4; 0.001101006; false; 0.007629515; 3.391435674
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;0.88;0.3958654999999999;0.1650631;0.3224090000000001; 0.0002633000; False; 0.4954029000; 0.9377695000;2.55; 0.413994; 0.917506;0.13626199999999997;0.45530099999999996; 0.01979; false; 2.62624;3.03; 0.455348; 1.34675;0.13582400000000003;0.46618699999999996; 0.020127; false; 3.13723;27.19; 0.461755; 1.01437;0.975878;10.889000000000001;12.687629000000001; 0.668486; false; 26.9512;7.21; 0.243644; 0.907945;0.256316;1.766128;3.520022; 0.167673; false; 7.31157;47.67; 0.430738; 1.34134;0.0002790000000000001; 5e-06; true; 3.15663;7.51; 2.9334; 0.0000; 3.8745; 0.0201; 0.0067; False; 3.9015; 6.8922;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.44;2.0068337350000003; 8.4107E-5; 0.00100793; false; 0.007788403; 3.571763497
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;1.04;0.31485929999999995;0.14609960000000002;0.3952278; 0.0002246000; False; 0.5506210000; 0.9158998000;3.27; 0.498813; 1.4767;0.152086;0.48666599999999993; 0.020847; false; 3.36386;3.38; 0.521557; 1.49947;0.15718000000000004;0.49221299999999996; 0.020639; false; 3.49247;36.13; 0.502703; 1.46277;1.8408410000000002;14.358699000000003;16.071078; 0.997969; false; 35.701;10.61; 0.486668; 1.4379;0.25651100000000004;2.6958379999999997;5.145961000000002; 0.266804; false; 10.7609;46.18; 0.493536; 1.48049;0.0001689999999999999; 4e-06; true; 2.94894;7.75; 2.5148; 0.0000; 4.3868; 0.0246; 0.0066; False; 4.4181; 6.9892;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.17;2.076950815999999; 1.10909E-4; 0.001364624; false; 0.020749385; 3.678327553
