name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12585-5.mata;0.51; 0.002969;0.189049;0.041162000000000004; 0.006364; false; 0.537618;0.29; 0.001533;0.101518;0.029150000000000002; 0.004091; false; 0.312296;0.79; 0.001563; 0.000121;0.336809;0.34243; 0.1713; false; 0.859272;1.72; 0.0106; 0.0000;0.5431;0.1319; 0.0133; False; 0.6889; 0.7327;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.027722017;0.184032283; 3.3631E-5; false; 0.198182461; 0.333539279
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12614-1.mata;0.08; 0.000378;0.023391000000000002;0.011012999999999998; 0.003004; false; 0.086292;0.08; 0.000377;0.024066999999999998;0.011408; 0.002168; false; 0.088131;0.31; 0.000678; 6.5e-05;0.141901;0.120455; 0.049291; false; 0.319555;1.59; 0.0074; 0.0000;0.2349;0.2385; 0.0093; False; 0.4831; 0.5030;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.015344314;0.18131; 2.8682E-5; false; 0.195029758; 0.289253334
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12643-1.mata;0.12; 0.000494;0.036275;0.026779999999999998; 0.005448; false; 0.132856;0.12; 0.000514;0.036488999999999994;0.027006; 0.005462; false; 0.133958;0.61; 0.000533; 5.6e-05;0.246316;0.256459; 0.119467; false; 0.63842;4.11; 0.0072; 0.0000;0.3336;2.7656; 0.0256; False; 3.1252; 3.1449;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.75; 0.022464824;0.366864823; 2.3717E-5; false; 0.377498293; 0.468411579
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12706-1.mata;0.1; 0.000643;0.036738;0.011885; 0.002372; false; 0.116687;0.1; 0.00069;0.036864999999999995;0.01244; 0.002323; false; 0.117637;0.36; 0.000678; 6e-05;0.14948299999999998;0.14523999999999998; 0.069638; false; 0.371903;1.43; 0.0075; 0.0000;0.20750000000000002;0.1864; 0.0090; False; 0.4034; 0.4230;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.013947602;0.165225795; 2.0837E-5; false; 0.175213553; 0.266685645
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12751-1.mata;0.04; 0.000217;0.012721;0.010219; 0.00214; false; 0.04785;0.04; 0.000212;0.012541;0.010159; 0.002127; false; 0.047199;0.21; 0.000237; 3.2e-05;0.095945;0.087734; 0.043263; false; 0.233246;1.57; 0.0067; 0.0000;0.1052;0.4098; 0.0090; False; 0.5244; 0.5361;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.03; 0.007773485;0.15199011; 1.8372E-5; false; 0.16332999; 0.236952651
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-1.mata;0.61; 0.003236;0.211721;0.057634000000000005; 0.00525; false; 0.638084;0.6; 0.00334;0.21119;0.057275999999999994; 0.005189; false; 0.635804;1.97; 0.00342; 0.000261;0.689592;0.870727; 0.503121; false; 2.08206;3.28; 0.0109; 0.0000;1.1519000000000001;1.1495; 0.0414; False; 2.3431; 2.4534;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.86; 0.026099648;0.367804705; 2.5883E-5; false; 0.375891622; 0.501684966
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-2.mata;0.0; 9e-05;0.0005660000000000001;0.000547; 0.00012; false; 0.00243;0.0; 7.7e-05;0.0005690000000000001;0.000546; 0.000127; false; 0.002421;0.01; 8.8e-05; 1e-05;0.0054789999999999995;0.00393; 0.001788; false; 0.01269;1.15; 0.0063; 0.0000;0.0053;0.0011; 0.0004; False; 0.0069; 0.0138;1.72; 0.0044; 0.0000;0.5486; 0.0626; False; 0.6114; 0.6167;0.93; 0.005585899;0.032348285; 2.4855E-5; false; 0.045358066; 0.117107517
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-3.mata;0.74; 0.00377;0.288454;0.055715; 0.008332; false; 0.785258;0.69; 0.004847;0.29466099999999995;0.053378; 0.004712; false; 0.752975;2.01; 0.004868; 0.000421;0.8861899999999999;0.7947759999999999; 0.41324; false; 2.11158;2.23; 0.0136; 0.0000;1.2132999999999998;0.1845; 0.0279; False; 1.4260; 1.4937;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.026128069;0.15757072900000002; 2.3154E-5; false; 0.166285427; 0.307620529
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12839-4.mata;2.66; 0.010129;0.917207;0.198229; 0.014827; false; 2.74467;3.18; 0.019178;1.190488;0.229898; 0.014658; false; 3.27576;8.52; 0.020305; 0.001597;3.435447;3.6758800000000003; 1.73623; false; 8.90444;10.29; 0.0338; 0.0000;5.2532;3.9852999999999996; 0.0983; False; 9.3372; 9.6690;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.59; 0.0582376;0.587750873; 2.2984E-5; false; 0.61536119; 0.836999356
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-1.mata;0.02; 0.000154;0.007172;0.005605000000000001; 0.001121; false; 0.026486;0.02; 0.00016;0.0066809999999999994;0.0054280000000000005; 0.001151; false; 0.025473;0.12; 0.000163; 2.8e-05;0.049043;0.044996; 0.022117; false; 0.12024;1.06; 0.0046; 0.0000;0.0379;0.0717; 0.0035; False; 0.1133; 0.1202;17.82; 0.0046; 0.0001;15.524999999999999; 1.4421; False; 16.9674; 16.9761;1.04; 0.006914519;0.093467106; 3.014E-5; false; 0.105379842; 0.177697275
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-2.mata;3.78; 0.022591;1.2834850000000002;0.332685; 0.02003; false; 3.88371;3.71; 0.023459;1.269439;0.333951; 0.019973; false; 3.83742;10.48; 0.024109; 0.001688;4.271259;4.563046; 1.89206; false; 10.8543;13.55; 0.0222; 0.0000;4.4992;8.2287; 0.2633; False; 12.9915; 13.3501;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.85; 0.063277321;2.239090535; 2.3363E-5; false; 2.249233697; 2.456363127
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-3.mata;0.0; 8.3e-05;0.0005729999999999999;0.00056; 0.000119; false; 0.002425;0.0; 7.7e-05;0.000601;0.000567; 0.00014; false; 0.002554;0.01; 9.1e-05; 1.1e-05;0.005435000000000001;0.0039059999999999997; 0.001782; false; 0.012612;1.09; 0.0064; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0069; 0.0139;2.34; 0.0063; 0.0001;1.2242; 0.0850; False; 1.3093; 1.3167;0.89; 0.005010612;0.019200063; 2.1514E-5; false; 0.029227258; 0.098539949
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12881-4.mata;0.25; 0.001547;0.096471;0.020375; 0.002949; false; 0.270684;0.26; 0.001495;0.096214;0.021081000000000003; 0.002969; false; 0.270117;0.61; 0.001455; 0.000128;0.270011;0.246028; 0.124765; false; 0.648461;1.56; 0.0086; 0.0000;0.4134;0.0843; 0.0115; False; 0.5097; 0.5442;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.14; 0.021278488;0.114707852; 2.0031E-5; false; 0.124272424; 0.234801685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13005-1.mata;0.06; 0.000299;0.017915;0.013319; 0.002756; false; 0.065803;0.06; 0.000292;0.018138;0.013628999999999999; 0.002731; false; 0.066191;0.29; 0.000287; 3.4e-05;0.120624;0.12022; 0.056409; false; 0.305877;1.88; 0.0066; 0.0000;0.1567;0.7104999999999999; 0.0119; False; 0.8796; 0.8927;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.11; 0.007294934;0.200381331; 3.1682E-5; false; 0.209718465; 0.271289555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13052-1.mata;0.02; 0.00011;0.005488;0.005353999999999999; 0.001302; false; 0.022296;0.02; 0.000113;0.005652000000000001;0.005477; 0.001316; false; 0.022583;0.11; 0.000114; 1.9e-05;0.045745999999999995;0.04653; 0.022352; false; 0.118214;1.5; 0.0065; 0.0000;0.093;0.36920000000000003; 0.0081; False; 0.4705; 0.4813;49.81; 0.0065; 0.0002;46.9281; 2.2273; False; 49.1556; 49.1677;0.92; 0.005533076;0.135632464; 1.7177E-5; false; 0.147220007; 0.203846014
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 8.6e-05;0.0005859999999999999;0.0005250000000000001; 0.000125; false; 0.002433;0.0; 7.3e-05;0.000554;0.000505; 0.000124; false; 0.00237;0.01; 9.2e-05; 1e-05;0.005252;0.003745; 0.001696; false; 0.012048;1.02; 0.0062; 0.0000;0.0048000000000000004;0.0011; 0.0004; False; 0.0067; 0.0134;2.34; 0.0064; 0.0001;1.2171; 0.0824; False; 1.2997; 1.3073;0.91; 0.005190293;0.017822702; 2.0198E-5; false; 0.02781458; 0.100991524
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.03; 0.000328;0.014575000000000001;0.003259; 0.000699; false; 0.04295;0.03; 0.000312;0.014534;0.003196; 0.000682; false; 0.042643;0.12; 0.000358; 3.1e-05;0.054786;0.046195; 0.024093; false; 0.12845;1.14; 0.0067; 0.0000;0.0739;0.0175; 0.0023; False; 0.0939; 0.1058;52.94; 0.0069; 0.0002;28.2284; 24.0297; False; 52.2583; 52.2749;0.79; 0.00806596;0.040228281; 2.3691E-5; false; 0.050657241; 0.126164543
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.24; 0.001144;0.082786;0.02458; 0.005355; false; 0.258131;0.43; 0.002254;0.153067;0.036048000000000004; 0.007259; false; 0.442987;1.26; 0.002326; 0.000226;0.532758;0.519927; 0.258051; false; 1.32675;2.14; 0.0068; 0.0000;0.45430000000000004;0.7544; 0.0166; False; 1.2258; 1.2588;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.58; 0.030282854;0.30359516900000005; 2.4508E-5; false; 0.314191754; 0.432107572
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.08; 0.000452;0.028034999999999997;0.009436; 0.000587; false; 0.090105;0.09; 0.000454;0.028415000000000003;0.009571; 0.000611; false; 0.091641;0.24; 0.000467; 4.2e-05;0.096858;0.10091; 0.054365; false; 0.25797;0.97; 0.0056; 0.0000;0.15689999999999998;0.0141; 0.0064; False; 0.1778; 0.1942;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.22; 0.021533983;0.158683686; 2.5066E-5; false; 0.168657085; 0.271290852
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.02; 0.000154;0.008028;0.006938; 0.001473; false; 0.030578;0.02; 0.000158;0.007949000000000001;0.006843; 0.001435; false; 0.030315;0.14; 0.000162; 2.2e-05;0.060896;0.056081; 0.028075; false; 0.149782;1.34; 0.0064; 0.0000;0.07020000000000001;0.1999; 0.0059; False; 0.2767; 0.2868;37.11; 0.0065; 0.0002;33.6571; 2.5979; False; 36.2554; 36.2687;0.95; 0.007149878;0.11106370700000001; 2.3657E-5; false; 0.122649838; 0.214554514
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.37; 0.00204;0.122752;0.03876; 0.003193; false; 0.382324;0.36; 0.002046;0.122948;0.038220000000000004; 0.003206; false; 0.380963;1.13; 0.002074; 0.000163;0.470175;0.458488; 0.239513; false; 1.1865;2.07; 0.0071; 0.0000;0.7021;0.3237; 0.0246; False; 1.0510; 1.0966;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.69; 0.023909529;0.322294665; 2.9994E-5; false; 0.343515247; 0.461810685
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.29; 0.001653;0.102978;0.027257999999999998; 0.004437; false; 0.305516;0.3; 0.001696;0.105244;0.027866000000000002; 0.004577; false; 0.312646;0.79; 0.001714; 0.000137;0.331988;0.327454; 0.162601; false; 0.833379;2.06; 0.0091; 0.0000;0.49539999999999995;0.506; 0.0154; False; 1.0173; 1.0565;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.36; 0.020476484;0.179723525; 2.199E-5; false; 0.188723282; 0.303543873
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.16; 0.000727;0.048982;0.029266; 0.003173; false; 0.168067;0.16; 0.000733;0.048906000000000005;0.029345; 0.003106; false; 0.166892;0.6; 0.000774; 8.9e-05;0.24764;0.242004; 0.116252; false; 0.618959;1.68; 0.0078; 0.0000;0.3323;0.3435; 0.0128; False; 0.6889; 0.7068;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.015066647;0.255190827; 3.6224E-5; false; 0.278678523; 0.358365993
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 6.4e-05;0.00034;0.000437; 7.7e-05; false; 0.001829;0.0; 6.4e-05;0.00032399999999999996;0.00033600000000000004; 8e-05; false; 0.001472;0.0; 5.7e-05; 8e-06;0.0031960000000000005;0.0024279999999999996; 0.001038; false; 0.007636;0.77; 0.0044; 0.0000;0.0031999999999999997;0.0006000000000000001; 0.0002; False; 0.0044; 0.0092;1.37; 0.0044; 0.0001;0.5379; 0.0426; False; 0.5806; 0.5856;0.79; 0.005278351;0.017759281000000002; 2.3299E-5; false; 0.028054521; 0.100739399
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;0.88; 0.005164;0.33582500000000004;0.060589000000000004; 0.002747; false; 0.918089;0.85; 0.005043;0.33026900000000003;0.06035; 0.002707; false; 0.902686;2.14; 0.00502; 0.000418;0.916747;0.8620099999999999; 0.444753; false; 2.24399;2.67; 0.0139; 0.0000;1.4556;0.1527; 0.0306; False; 1.6394; 1.7426;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.91; 0.031616087;0.34311133499999996; 2.6115E-5; false; 0.352622627; 0.504626248
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.02; 0.000116;0.006107;0.006156; 0.001426; false; 0.024921;0.01; 0.000122;0.006112;0.006132; 0.001419; false; 0.025042;0.2; 0.000195; 2.9e-05;0.087974;0.08003; 0.039918; false; 0.213761;1.53; 0.0068; 0.0000;0.098;0.3768; 0.0084; False; 0.4837; 0.4954;49.96; 0.0066; 0.0001;45.6302; 3.6649; False; 49.2953; 49.3118;1.04; 0.007239031;0.149033832; 2.4572E-5; false; 0.166243636; 0.242450873
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.01; 0.00011;0.003971;0.001225; 0.000188; false; 0.012733;0.01; 0.000107;0.003908999999999999;0.0012309999999999999; 0.00019; false; 0.012653;0.03; 0.000117; 1.4e-05;0.015684999999999998;0.014505; 0.007587; false; 0.039293;1.09; 0.0064; 0.0000;0.0414;0.0072; 0.0016; False; 0.0506; 0.0604;13.58; 0.0045; 0.0001;6.1864; 6.4231; False; 12.6096; 12.6178;0.94; 0.007303793;0.038590775; 2.5755E-5; false; 0.048625518; 0.125550073
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 9.2e-05;0.00059;0.000549; 0.000125; false; 0.002505;0.0; 8.8e-05;0.000577;0.0005319999999999999; 0.000124; false; 0.002456;0.01; 8.7e-05; 9e-06;0.005639;0.004030000000000001; 0.001799; false; 0.012983;1.11; 0.0063; 0.0000;0.0053;0.0012000000000000001; 0.0004; False; 0.0071; 0.0139;2.43; 0.0064; 0.0001;1.2383000000000002; 0.0876; False; 1.3263; 1.3338;0.9; 0.00555234;0.016188331; 2.074E-5; false; 0.026525008; 0.097448371
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;6.78; 0.050328;2.465223;0.44101100000000004; 0.105902; false; 6.99262;6.0; 0.051234;2.552917;0.541952; 0.074331; false; 6.37124;15.11; 0.03107; 0.001965;7.223988;6.223326; 2.80958; false; 16.3562;10.59; 0.0442; 0.0000;9.2329;0.5313; 0.1773; False; 9.9425; 10.4995;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.19; 0.160456449;1.1014425030000001; 4.4112E-5; false; 1.161704893; 1.586295365
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.53; 0.003083;0.202293;0.043467; 0.002157; false; 0.5562;0.53; 0.003098;0.202512;0.037110000000000004; 0.00202; false; 0.547109;1.31; 0.003016; 0.000269;0.597194;0.514889; 0.277575; false; 1.40107;2.03; 0.0106; 0.0000;0.8803000000000001;0.1169; 0.0161; False; 1.0139; 1.0797;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.09; 0.044298067;0.11265146; 3.6846E-5; false; 0.122202706; 0.299963862
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.06; 0.000443;0.022345999999999998;0.005683; 0.000498; false; 0.066487;0.06; 0.000464;0.02286;0.005603; 0.000534; false; 0.06803;0.19; 0.000438; 4.3e-05;0.08308800000000001;0.07313; 0.039814; false; 0.200468;0.99; 0.0051; 0.0000;0.0718;0.005599999999999999; 0.0030; False; 0.0807; 0.0912;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.85; 0.01259221;0.069233713; 4.5479E-5; false; 0.078835624; 0.160519578
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 8.1e-05;0.000595;0.00054; 0.000121; false; 0.002486;0.0; 7.9e-05;0.000608;0.0005660000000000001; 0.000123; false; 0.002554;0.01; 8.5e-05; 1.1e-05;0.005602000000000001;0.0039499999999999995; 0.001755; false; 0.012759;1.08; 0.0065; 0.0000;0.0052;0.0013; 0.0004; False; 0.0071; 0.0142;1.87; 0.0044; 0.0000;0.9272; 0.0852; False; 1.0125; 1.0181;0.91; 0.00401356;0.019564638; 3.6134E-5; false; 0.029296626; 0.085478184
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 7.6e-05;0.0005690000000000001;0.0005319999999999999; 0.000117; false; 0.002472;0.0; 5e-05;0.000299;0.000326; 8.7e-05; false; 0.001393;0.01; 8e-05; 1e-05;0.005277;0.0038339999999999997; 0.001679; false; 0.01215;1.08; 0.0063; 0.0000;0.0051;0.0012000000000000001; 0.0004; False; 0.0069; 0.0136;2.29; 0.0064; 0.0001;1.1064; 0.0851; False; 1.1917; 1.1993;0.87; 0.004816622;0.018974144999999998; 1.8551E-5; false; 0.02816243; 0.096102868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.14; 0.000918;0.055399;0.009666999999999999; 0.000836; false; 0.14664;0.14; 0.000896;0.05563699999999999;0.009707; 0.000807; false; 0.146888;0.54; 0.00093; 9.1e-05;0.25639599999999996;0.201484; 0.106455; false; 0.568237;1.18; 0.0058; 0.0000;0.15339999999999998;0.0093; 0.0035; False; 0.1667; 0.1816;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.99; 0.023059809;0.025373772000000003; 2.8912E-5; false; 0.034594642; 0.123869504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 7.6e-05;0.000566;0.000529; 0.000117; false; 0.002452;0.0; 7e-05;0.0005470000000000001;0.000511; 0.000113; false; 0.00237;0.0; 5.9e-05; 1.1e-05;0.003075;0.002292; 0.000999; false; 0.00731;1.05; 0.0063; 0.0000;0.004999999999999999;0.0011; 0.0004; False; 0.0068; 0.0138;1.4; 0.0044; 0.0001;0.5964; 0.0442; False; 0.6409; 0.6460;0.91; 0.005447983;0.018385317; 2.1179E-5; false; 0.028684826; 0.102674833
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.5; 0.002521;0.185836;0.043503; 0.005088; false; 0.54265;0.78; 0.004773;0.296101;0.055888; 0.006532; false; 0.807293;1.27; 0.002518; 0.000226;0.553892;0.508707; 0.268448; false; 1.34237;2.62; 0.0142; 0.0000;1.3058;0.2413; 0.0228; False; 1.5702; 1.6655;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.026062837;0.162689019; 2.3398E-5; false; 0.173942616; 0.306807861
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 8.3e-05;0.0005729999999999999;0.0005369999999999999; 0.000119; false; 0.002458;0.0; 7.8e-05;0.000608;0.000562; 0.000121; false; 0.002568;0.01; 8.3e-05; 1.1e-05;0.005521;0.003921; 0.001752; false; 0.012653;1.05; 0.0065; 0.0000;0.0052;0.0012000000000000001; 0.0005; False; 0.0070; 0.0139;2.38; 0.0063; 0.0001;1.2576; 0.0858; False; 1.3437; 1.3511;0.86; 0.004883286;0.019427026; 2.2461E-5; false; 0.028823731; 0.098342913
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.75; 0.004569;0.28593900000000005;0.0498; 0.007001; false; 0.776234;0.74; 0.004493;0.286971;0.050613; 0.007067; false; 0.783412;1.98; 0.004779; 0.000415;0.8725530000000001;0.782702; 0.408686; false; 2.08198;2.53; 0.0129; 0.0000;1.278;0.2406; 0.0227; False; 1.5419; 1.6340;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.15; 0.023866652;0.14307069700000002; 2.0452E-5; false; 0.1532006; 0.282059515
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 8.2e-05;0.00031499999999999996;0.000325; 7.8e-05; false; 0.001479;0.0; 5.2e-05;0.00031099999999999997;0.000325; 7.7e-05; false; 0.001422;0.0; 5.7e-05; 7e-06;0.00308;0.0023049999999999998; 0.000993; false; 0.007295;0.77; 0.0045; 0.0000;0.003;0.0005; 0.0002; False; 0.0042; 0.0090;2.04; 0.0064; 0.0001;1.1679; 0.0839; False; 1.2522; 1.2597;0.87; 0.00498698;0.018865102; 2.0611E-5; false; 0.028060284; 0.096692471
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.04; 0.000241;0.014173;0.012103; 0.002625; false; 0.0536;0.04; 0.000235;0.014103999999999998;0.012081; 0.002565; false; 0.053596;0.25; 0.000237; 3.1e-05;0.109792;0.102246; 0.051338; false; 0.270774;1.81; 0.0066; 0.0000;0.1285;0.6187; 0.0107; False; 0.7581; 0.7706;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.02; 0.00583644;0.16867953800000002; 2.3419E-5; false; 0.179427722; 0.237380135
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 7.6e-05;0.000555;0.00054; 0.000109; false; 0.002362;0.0; 5.1e-05;0.00029800000000000003;0.00031800000000000003; 7.6e-05; false; 0.001382;0.0; 6.8e-05; 8e-06;0.002994;0.002267; 0.000989; false; 0.007159;0.75; 0.0043; 0.0000;0.0029000000000000002;0.0006000000000000001; 0.0002; False; 0.0040; 0.0086;2.22; 0.0065; 0.0001;1.0720999999999998; 0.1195; False; 1.1917; 1.1995;0.95; 0.005688108;0.019396156; 2.2861E-5; false; 0.02930515; 0.104415862
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;2.76; 0.009849;1.006491;0.210702; 0.008928; false; 2.90539;2.87; 0.019088;1.224479;0.2243; 0.006063; false; 3.14426;7.9; 0.018301; 0.001547;3.137664;3.251395; 1.81613; false; 8.27704;7.19; 0.0331; 0.0000;5.480700000000001;0.6228; 0.0921; False; 6.1960; 6.5452;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.01; 0.068110059;0.707992108; 2.0393E-5; false; 0.719212383; 0.95782304
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.03; 0.000266;0.010938;0.0031479999999999998; 0.000565; false; 0.033565;0.03; 0.00027;0.010907;0.003072; 0.000605; false; 0.033589;0.1; 0.000262; 2.9e-05;0.042381;0.036414; 0.019442; false; 0.101585;1.24; 0.0064; 0.0000;0.06;0.013000000000000001; 0.0022; False; 0.0757; 0.0865;39.4; 0.0063; 0.0001;20.1184; 18.6374; False; 38.7562; 38.7704;1.06; 0.008284543;0.047866873; 2.4362E-5; false; 0.058758217; 0.13899499
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;2.11; 0.019202;0.792692;0.161456; 0.023388; false; 2.23801;3.2; 0.019904;1.226636;0.217124; 0.031067; false; 3.37468;5.85; 0.010288; 0.00087;2.239079;2.667174; 1.20047; false; 6.14274;6.75; 0.0372; 0.0000;5.3919;0.35100000000000003; 0.0626; False; 5.8060; 6.0499;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.32; 0.078462265;0.503412656; 4.0769E-5; false; 0.514809102; 0.750122504
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.06; 0.00015;0.01496;0.012845; 0.002977; false; 0.057525;0.05; 0.00023;0.015363;0.013184; 0.002815; false; 0.058797;0.27; 0.000249; 4.1e-05;0.12037500000000001;0.113683; 0.057784; false; 0.299926;1.33; 0.0047; 0.0000;0.09620000000000001;0.38680000000000003; 0.0068; False; 0.4904; 0.4990;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.13; 0.00662859;0.204367539; 2.7462E-5; false; 0.220906678; 0.283185488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 8.8e-05;0.000549;0.0005170000000000001; 0.000115; false; 0.002364;0.0; 7.6e-05;0.0005690000000000001;0.000531; 0.000117; false; 0.002372;0.01; 9.6e-05; 1e-05;0.0055130000000000005;0.004004; 0.001756; false; 0.012729;1.09; 0.0065; 0.0000;0.004999999999999999;0.0012000000000000001; 0.0005; False; 0.0069; 0.0139;2.28; 0.0066; 0.0001;1.1288; 0.0849; False; 1.2138; 1.2216;0.9; 0.005334927;0.018529286; 2.1792E-5; false; 0.028624399; 0.100608949
