name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_507.0.mata;0.02; 0.020876; 0.00317; 0.000224; 0.000115; false; 0.028256;0.05; 0.046925; 0.003338; 0.000457; 0.00017; false; 0.054949
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_527.0.mata;0.01; 0.009653; 0.002337; 0.000147; 6.1e-05; false; 0.014005;0.01; 0.007325; 0.001259; 0.000109; 3.6e-05; false; 0.009794
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_537.0.mata;0.01; 0.012384; 0.00323; 0.000221; 4.7e-05; false; 0.018236;0.01; 0.009084; 0.001476; 0.00014; 7.9e-05; false; 0.012302
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;0.01; 0.011454; 0.002977; 0.000172; 7e-05; false; 0.016758;0.01; 0.014512; 0.00274; 0.000421; 7.3e-05; false; 0.019874
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;0.01; 0.009173; 0.001894; 0.000136; 5.6e-05; false; 0.01273;0.02; 0.020454; 0.001715; 0.000191; 6e-05; false; 0.024427
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_575.0.mata;0.02; 0.013071; 0.003147; 0.00019; 5.4e-05; false; 0.01885;0.01; 0.011242; 0.001453; 0.000156; 5e-05; false; 0.014293
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_627.0.mata;0.02; 0.020454; 0.003974; 0.000274; 6.5e-05; false; 0.028332;0.03; 0.027765; 0.003977; 0.000476; 0.000167; false; 0.036281
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;0.04; 0.032844; 0.006566; 0.000614; 0.000303; false; 0.047488;0.05; 0.043802; 0.003178; 0.000348; 0.000146; false; 0.052878
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;0.01; 0.014433; 0.002582; 0.000242; 0.000153; false; 0.019909;0.02; 0.02309; 0.003311; 0.000148; 9.7e-05; false; 0.029982
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;0.0; 0.004179; 0.001083; 0.000169; 5.4e-05; false; 0.006536;0.01; 0.009605; 0.00171; 0.000177; 5e-05; false; 0.013234
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;0.05; 0.037866; 0.009778; 0.000602; 0.000263; false; 0.058222;0.06; 0.06237; 0.00428; 0.000359; 0.000152; false; 0.073175
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;0.08; 0.067402; 0.005858; 0.000503; 0.000268; false; 0.084561;0.1; 0.089793; 0.008103; 0.000542; 0.000277; false; 0.109048
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;0.02; 0.019899; 0.004109; 0.000246; 0.000128; false; 0.027812;0.02; 0.014294; 0.003758; 0.000277; 0.000108; false; 0.021994
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;0.04; 0.037423; 0.004977; 0.000337; 0.000165; false; 0.049017;0.1; 0.087986; 0.00948; 0.001022; 0.000305; false; 0.109575
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;0.04; 0.032537; 0.005158; 0.000508; 0.000205; false; 0.044524;0.09; 0.081226; 0.008269; 0.000561; 0.000259; false; 0.100381
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;0.04; 0.032077; 0.005448; 0.000413; 0.000191; false; 0.044007;0.04; 0.044445; 0.004747; 0.000442; 0.000184; false; 0.055704
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;0.05; 0.034347; 0.009769; 0.000581; 0.000267; false; 0.05547;0.09; 0.083446; 0.00858; 0.000563; 0.000263; false; 0.103193
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;0.02; 0.020295; 0.004082; 0.000246; 6.2e-05; false; 0.028099;0.02; 0.024848; 0.001797; 0.000167; 6e-05; false; 0.028921
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;0.07; 0.055079; 0.007545; 0.000512; 0.000214; false; 0.071974;0.08; 0.068978; 0.006924; 0.000508; 0.00022; false; 0.085093
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;0.03; 0.026794; 0.004055; 0.000358; 0.000136; false; 0.036349;0.06; 0.054223; 0.007321; 0.000477; 0.00022; false; 0.071276
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;0.03; 0.028662; 0.0042; 0.000294; 0.000165; false; 0.038649;0.08; 0.0708; 0.007405; 0.000509; 0.000226; false; 0.087633
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;0.07; 0.057199; 0.007986; 0.000545; 0.000232; false; 0.07487;0.04; 0.03809; 0.003584; 0.000298; 0.000125; false; 0.047074
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;0.05; 0.043166; 0.004347; 0.000369; 0.00015; false; 0.053182;0.04; 0.040032; 0.003535; 0.000373; 0.000138; false; 0.048856
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;0.06; 0.049473; 0.00844; 0.000621; 0.000245; false; 0.067519;0.07; 0.063754; 0.007047; 0.000703; 0.000227; false; 0.07959
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;0.03; 0.028038; 0.004013; 0.000304; 0.000137; false; 0.037445;0.06; 0.04915; 0.00731; 0.000504; 0.000215; false; 0.065815
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;0.03; 0.025211; 0.004671; 0.000311; 0.000139; false; 0.035197;0.08; 0.06715; 0.007442; 0.00057; 0.000246; false; 0.083496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;0.06; 0.048905; 0.008112; 0.000572; 0.000201; false; 0.066203;0.04; 0.036949; 0.003666; 0.000361; 0.000138; false; 0.045687
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;0.05; 0.044926; 0.004132; 0.000307; 0.000141; false; 0.054243;0.07; 0.059957; 0.007236; 0.000525; 0.000219; false; 0.076257
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;0.07; 0.055166; 0.007832; 0.000697; 0.000145; false; 0.072813;0.07; 0.069416; 0.007103; 0.000495; 0.000214; false; 0.085934
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;0.03; 0.029263; 0.004829; 0.000393; 0.000202; false; 0.040391;0.07; 0.061902; 0.008359; 0.000713; 0.000267; false; 0.080609
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;0.03; 0.02719; 0.004027; 0.00029; 0.000135; false; 0.036428;0.08; 0.07425; 0.007773; 0.000665; 0.000271; false; 0.092557
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;0.08; 0.059436; 0.009446; 0.000884; 0.00031; false; 0.081027;0.05; 0.043923; 0.004491; 0.000455; 0.000149; false; 0.054738
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;0.04; 0.038932; 0.004366; 0.000507; 0.000227; false; 0.049301;0.07; 0.062252; 0.007277; 0.000554; 0.000218; false; 0.07964
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;0.02; 0.014469; 0.003185; 0.000128; 0.00011; false; 0.020555;0.04; 0.035994; 0.005379; 0.000218; 0.000161; false; 0.046763
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;0.01; 0.011324; 0.002184; 8.6e-05; 4.8e-05; false; 0.015966;0.02; 0.016526; 0.00201; 0.000108; 5.8e-05; false; 0.021332
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;0.03; 0.026815; 0.004312; 0.000221; 0.000153; false; 0.036689;0.04; 0.039858; 0.003542; 0.00017; 0.000119; false; 0.050203
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.22; 0.217169; 0.002809; 0.000148; 0.000113; false; 0.2368;0.26; 0.259063; 0.002905; 0.000126; 0.000135; false; 0.2778
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.0; 0.004308; 0.00022; 3.1e-05; 1.1e-05; false; 0.005359;0.0; 0.006758; 0.000221; 2e-05; 1.3e-05; false; 0.007841
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.07; 0.063951; 0.001569; 6e-05; 6.5e-05; false; 0.074542;0.17; 0.169699; 0.003411; 8.4e-05; 0.000115; false; 0.188778
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.0; 0.004385; 0.000209; 2.8e-05; 1.2e-05; false; 0.005467;0.0; 0.005826; 0.000209; 2.3e-05; 1.3e-05; false; 0.006941
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.04; 0.04605; 0.0013; 5.1e-05; 5e-05; false; 0.053652;0.12; 0.119686; 0.00275; 8.3e-05; 9.6e-05; false; 0.135591
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.14; 0.128423; 0.003363; 0.000104; 0.000113; false; 0.147982;0.15; 0.161929; 0.001535; 6.1e-05; 6.9e-05; false; 0.172441
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;2.72; 2.54284; 0.051062; 0.000169; 0.000834; false; 2.79738;3.35; 3.24486; 0.089134; 0.000316; 0.001384; false; 3.64948
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.25; 0.224883; 0.006451; 0.000183; 0.000202; false; 0.261569;0.15; 0.152464; 0.002802; 0.000106; 0.00011; false; 0.171468
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;1.68; 1.48692; 0.042198; 0.000226; 0.000828; false; 1.72823;3.85; 3.74663; 0.086209; 0.000536; 0.001765; false; 4.21624
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.09; 0.088412; 0.002723; 8.9e-05; 8.5e-05; false; 0.102549;0.12; 0.121726; 0.002935; 8.3e-05; 8.6e-05; false; 0.136926
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;2.34; 1.97266; 0.088247; 0.000347; 0.001589; false; 2.4002;2.27; 2.2639; 0.047945; 0.000214; 0.001271; false; 2.50013
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.0; 0.002292; 0.000109; 1.2e-05; 7e-06; false; 0.002877;0.0; 0.002943; 0.000108; 1.3e-05; 8e-06; false; 0.00355
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;2.89; 2.73541; 0.054589; 0.000303; 0.001091; false; 2.99177;2.12; 2.16598; 0.038609; 0.00019; 0.000692; false; 2.37778
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;3.63; 3.24808; 0.09758; 0.000383; 0.001402; false; 3.74069;4.16; 4.25678; 0.08604; 0.000392; 0.001325; false; 4.68195
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.0; 0.004685; 0.000243; 2.1e-05; 1e-05; false; 0.005805;0.0; 0.003087; 0.000123; 1.4e-05; 8e-06; false; 0.003721
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.0; 0.002319; 0.000123; 1.5e-05; 7e-06; false; 0.002937;0.0; 0.002916; 0.000132; 1.4e-05; 9e-06; false; 0.003544
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.0; 0.002267; 0.000107; 1.2e-05; 7e-06; false; 0.002831;0.0; 0.003019; 0.000115; 1.5e-05; 9e-06; false; 0.003663
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.0; 0.004308; 0.000202; 2.2e-05; 1.1e-05; false; 0.005344;0.0; 0.005992; 0.000203; 2.3e-05; 1.5e-05; false; 0.007103
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI056_1.mata;0.0; 0.000132; 2.3e-05; 7e-06; 2e-06; false; 0.000274;0.0; 6.9e-05; 2.8e-05; 5e-06; 1e-06; false; 0.000198
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI083_1.mata;0.0; 0.000317; 0.000123; 1.3e-05; 8e-06; false; 0.000624;0.0; 0.000265; 8.9e-05; 1e-05; 7e-06; false; 0.000511
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI590_1.mata;0.0; 0.00022; 2.8e-05; 5e-06; 1e-06; false; 0.000364;0.0; 0.000197; 2.3e-05; 5e-06; 1e-06; false; 0.000335
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/ARI591_1.mata;0.0; 0.000354; 4.8e-05; 9e-06; 1e-06; false; 0.000598;0.0; 0.000191; 2.7e-05; 6e-06; 1e-06; false; 0.000351
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM868_1.mata;0.0; 0.000136; 3.1e-05; 9e-06; 2e-06; false; 0.000276;0.0; 6.7e-05; 2.2e-05; 5e-06; 2e-06; false; 0.000189
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM869_1.mata;0.0; 0.000186; 2.5e-05; 5e-06; 2e-06; false; 0.000358;0.0; 5.2e-05; 1.2e-05; 3e-06; 1e-06; false; 0.000181
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM870_1.mata;0.0; 0.000265; 3.2e-05; 8e-06; 2e-06; false; 0.000501;0.0; 0.000189; 2.3e-05; 7e-06; 2e-06; false; 0.000379
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM871_1.mata;0.0; 0.000423; 4.3e-05; 7e-06; 2e-06; false; 0.000631;0.0; 0.000857; 5.8e-05; 9e-06; 2e-06; false; 0.001141
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM874_1.mata;0.0; 0.000122; 1.6e-05; 3e-06; 2e-06; false; 0.000246;0.0; 7.6e-05; 1.6e-05; 4e-06; 2e-06; false; 0.000203
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM896_1.mata;0.0; 0.00029; 6.9e-05; 1.1e-05; 4e-06; false; 0.000519;0.0; 0.000559; 8.5e-05; 1.5e-05; 7e-06; false; 0.000857
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM897_1.mata;0.0; 0.000299; 7.7e-05; 9e-06; 5e-06; false; 0.000579;0.0; 0.000177; 4.1e-05; 7e-06; 3e-06; false; 0.000345
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM898_1.mata;0.0; 0.000341; 8.2e-05; 1.8e-05; 5e-06; false; 0.000631;0.0; 0.000168; 4.5e-05; 6e-06; 4e-06; false; 0.000345
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM899_1.mata;0.0; 0.000557; 9.9e-05; 1.6e-05; 7e-06; false; 0.000868;0.0; 0.000575; 8.2e-05; 2.3e-05; 8e-06; false; 0.000873
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM915_1.mata;0.0; 0.00017; 2.8e-05; 5e-06; 1e-06; false; 0.000306;0.0; 0.000265; 3.5e-05; 8e-06; 1e-06; false; 0.000476
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM916_1.mata;0.0; 0.000188; 3e-05; 5e-06; 1e-06; false; 0.000332;0.0; 0.000154; 2.2e-05; 5e-06; 1e-06; false; 0.000279
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM917_1.mata;0.0; 0.000164; 3e-05; 6e-06; 1e-06; false; 0.000306;0.0; 0.000149; 2.2e-05; 5e-06; 1e-06; false; 0.000276
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/tptp/NUM918_1.mata;0.0; 0.00028; 4.4e-05; 6e-06; 2e-06; false; 0.000475;0.0; 0.000264; 3.5e-05; 7e-06; 2e-06; false; 0.000462
