name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-1.mata;0.0; 8.2e-05;0.0005690000000000001;0.0005239999999999999; 0.000113; false; 0.002419;0.0; 7.9e-05;0.000526;0.000492; 0.000111; false; 0.002249
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13117-2.mata;0.04; 0.000241;0.014236;0.0048850000000000005; 0.001707; false; 0.046894;0.05; 0.000298;0.01402;0.00614; 0.0013; false; 0.049087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-1.mata;0.56; 0.001676;0.15268900000000002;0.065243; 0.016183; false; 0.550089;0.55; 0.00213;0.149734;0.066084; 0.01522; false; 0.545016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13140-2.mata;0.2; 0.000587;0.053362;0.029027; 0.001167; false; 0.209751;0.2; 0.000841;0.053053;0.030789999999999998; 0.001285; false; 0.209908
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-1.mata;0.03; 0.000149;0.008402;0.008794; 0.002406; false; 0.034584;0.03; 0.00017;0.007537;0.008219; 0.002072; false; 0.032925
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-2.mata;0.45; 0.001512;0.118682;0.06535; 0.005524; false; 0.4545;0.45; 0.001874;0.117336;0.067928; 0.005528; false; 0.453216
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-3.mata;0.39; 0.001475;0.104644;0.053405999999999995; 0.008554; false; 0.397061;0.29; 0.001665;0.076601;0.035341; 0.006707; false; 0.297026
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13269-4.mata;0.24; 0.000631;0.053180000000000005;0.048868999999999996; 0.007235; false; 0.2369;0.22; 0.000705;0.055088;0.049625; 0.004915; false; 0.237533
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13394-1.mata;0.0; 8.5e-05;0.00035500000000000006;0.00046; 8.1e-05; false; 0.00177;0.0; 0.000106;0.000344;0.000508; 9.2e-05; false; 0.001875
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-1.mata;1.04; 0.002007;0.310967;0.10877600000000001; 0.003371; false; 1.07796;1.11; 0.005159;0.365522;0.11918499999999999; 0.003909; false; 1.12189
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-2.mata;0.04; 0.000168;0.010669;0.009890000000000001; 0.002391; false; 0.041603;0.02; 0.000121;0.0060609999999999995;0.007171; 0.001677; false; 0.026555
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13455-3.mata;0.01; 9.6e-05;0.0041270000000000005;0.001607; 0.000484; false; 0.015341;0.02; 0.000187;0.0070290000000000005;0.003212; 0.000386; false; 0.022608
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-1.mata;0.0; 8.5e-05;0.000549;0.00055; 0.000116; false; 0.00245;0.0; 0.000102;0.000486;0.000511; 0.000114; false; 0.002303
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13510-2.mata;8.33; 0.035447;2.159722;0.8164469999999999; 0.166032; false; 8.2525;9.06; 0.034599;3.1148119999999997;0.847331; 0.130927; false; 9.30059
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-1.mata;0.69; 0.002316;0.219526;0.064149; 0.003018; false; 0.707731;0.53; 0.001747;0.163603;0.051769; 0.003183; false; 0.547002
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13547-2.mata;0.08; 0.000346;0.023099;0.012026; 0.000743; false; 0.087259;0.07; 0.000471;0.023392;0.009894; 0.000494; false; 0.078602
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-1.mata;0.0; 8.6e-05;0.000576;0.00051; 0.000111; false; 0.00237;0.0; 8.1e-05;0.000565;0.00051; 0.00011; false; 0.002335
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-2.mata;0.0; 0.000103;0.0005380000000000001;0.000508; 0.00011; false; 0.002363;0.0; 8.8e-05;0.0005510000000000001;0.000541; 0.000117; false; 0.002415
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-3.mata;0.15; 0.000699;0.05386199999999999;0.015158999999999999; 0.000912; false; 0.16155;0.11; 0.000477;0.030767;0.01097; 0.000902; false; 0.107562
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-4.mata;0.0; 6.5e-05;0.000321;0.00039099999999999996; 8.2e-05; false; 0.001533;0.0; 0.000124;0.000564;0.0005510000000000001; 0.000112; false; 0.002444
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-5.mata;0.7; 0.001805;0.207596;0.073159; 0.008456; false; 0.725248;0.91; 0.004548;0.303015;0.101277; 0.009934; false; 0.939891
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-6.mata;0.0; 8e-05;0.00035099999999999997;0.00033; 8.1e-05; false; 0.001527;0.0; 5.3e-05;0.000312;0.000344; 7.5e-05; false; 0.001445
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13639-7.mata;0.81; 0.0018;0.233767;0.07566; 0.012462; false; 0.818294;0.89; 0.004644;0.301257;0.093685; 0.01006; false; 0.934148
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13681-1.mata;0.0; 0.000136;0.000598;0.00066; 0.000125; false; 0.002731;0.0; 8.4e-05;0.000357;0.00039900000000000005; 7.8e-05; false; 0.001703
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-1.mata;0.03; 0.000133;0.008334000000000001;0.011023; 0.00284; false; 0.038877;0.03; 0.000148;0.007927;0.010855; 0.002962; false; 0.037893
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-2.mata;0.0; 7.3e-05;0.000588;0.000433; 8.7e-05; false; 0.001858;0.0; 0.00017;0.000575;0.000696; 0.000126; false; 0.002876
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-3.mata;3.18; 0.007262;1.0478830000000001;0.254491; 0.016369; false; 3.1779;2.96; 0.021568;0.982709;0.21186300000000002; 0.009343; false; 3.05424
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13814-4.mata;0.03; 0.000203;0.010553;0.00459; 0.001171; false; 0.037374;0.03; 0.000328;0.010301999999999999;0.003725; 0.000649; false; 0.033635
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13843-1.mata;3.74; 0.013835;1.236118;0.41762; 0.041578; false; 3.83309;3.91; 0.019557;1.223825;0.40198599999999995; 0.062619; false; 3.94336
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13906-1.mata;0.06; 0.000222;0.015111000000000001;0.017073; 0.004662; false; 0.067975;0.05; 0.000254;0.014957;0.017179; 0.004107; false; 0.066326
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-1.mata;0.0; 6.8e-05;0.000327;0.00033199999999999994; 7.8e-05; false; 0.00149;0.0; 0.000109;0.00032300000000000004;0.000368; 7.7e-05; false; 0.001516
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-2.mata;0.66; 0.002086;0.203326;0.079707; 0.009203; false; 0.673426;0.46; 0.001617;0.129747;0.056093; 0.006296; false; 0.458368
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-3.mata;0.13; 0.000367;0.029810000000000003;0.033192; 0.007863; false; 0.136071;0.1; 0.000408;0.027904;0.027394; 0.005739; false; 0.114104
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance13951-4.mata;0.05; 0.000295;0.013748;0.012522; 0.002043; false; 0.054021;0.04; 0.000218;0.012479;0.011528; 0.002988; false; 0.052158
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-1.mata;0.0; 8.8e-05;0.000548;0.0005430000000000001; 0.000108; false; 0.002394;0.0; 0.000125;0.000544;0.000574; 0.00011; false; 0.002448
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-2.mata;0.48; 0.000964;0.12034500000000001;0.054049; 0.007515; false; 0.46695;0.48; 0.002071;0.125801;0.051251000000000005; 0.010251; false; 0.487378
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-3.mata;0.09; 0.000353;0.023011;0.026404999999999998; 0.005031; false; 0.097576;0.1; 0.000353;0.023437;0.027621; 0.006467; false; 0.105151
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14001-4.mata;0.32; 0.000887;0.08354;0.047063; 0.008296; false; 0.326714;0.3; 0.001208;0.08089199999999999;0.047766; 0.006728; false; 0.314377
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14144-1.mata;0.11; 0.000289;0.028380999999999997;0.029564; 0.00824; false; 0.121107;0.1; 0.000323;0.02623;0.030268; 0.006698; false; 0.111066
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-1.mata;0.14; 0.000563;0.039644;0.014189999999999998; 0.001645; false; 0.143141;0.16; 0.000715;0.044114;0.017166; 0.001861; false; 0.155093
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-2.mata;0.0; 9.5e-05;0.0005970000000000001;0.0005729999999999999; 0.000118; false; 0.002569;0.0; 7.9e-05;0.000539;0.000518; 0.000104; false; 0.002211
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14328-3.mata;0.03; 0.00014;0.009802;0.005641; 0.000654; false; 0.037897;0.05; 0.000323;0.016191999999999998;0.007939; 0.000642; false; 0.055508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14390-1.mata;0.0; 6.1e-05;0.00035400000000000004;0.000433; 7.6e-05; false; 0.00185;0.0; 7e-05;0.000335;0.00032399999999999996; 7.5e-05; false; 0.001458
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-1.mata;1.67; 0.003085;0.5317069999999999;0.164871; 0.006956; false; 1.70128;1.35; 0.004801;0.382502;0.13433; 0.007045; false; 1.36343
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-2.mata;0.39; 0.001264;0.109972;0.052004; 0.006443; false; 0.395113;0.4; 0.001672;0.11393999999999999;0.051443; 0.00751; false; 0.405212
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14451-3.mata;0.18; 0.000665;0.047363;0.025835; 0.003514; false; 0.18155;0.17; 0.000702;0.048060000000000005;0.024932; 0.004034; false; 0.174268
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-1.mata;0.07; 0.00035;0.018753;0.009507; 0.001818; false; 0.070615;0.06; 0.000342;0.018002;0.007861; 0.001743; false; 0.064083
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14685-2.mata;0.15; 0.000619;0.047147;0.015436; 0.001156; false; 0.154672;0.15; 0.000744;0.046464;0.015302; 0.001339; false; 0.152359
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14778-1.mata;0.22; 0.000732;0.057411000000000004;0.033496; 0.00523; false; 0.224031;0.22; 0.000826;0.056824;0.033801; 0.005518; false; 0.224964
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14797-1.mata;0.72; 0.002142;0.196153;0.09467400000000001; 0.012174; false; 0.726753;0.72; 0.002881;0.188037;0.095968; 0.014951; false; 0.722765
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-1.mata;4.58; 0.009816;1.487241;0.479925; 0.067217; false; 4.63889;4.58; 0.029219;1.2278280000000001;0.470866; 0.078204; false; 4.64119
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14847-2.mata;0.38; 0.001289;0.11782899999999999;0.04239; 0.003531; false; 0.397865;0.44; 0.001829;0.132881;0.043266; 0.00367; false; 0.437801
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance14902-1.mata;0.06; 0.000334;0.023297;0.007071; 0.000436; false; 0.071636;0.07; 0.000397;0.023839;0.0077859999999999995; 0.000713; false; 0.075975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-1.mata;0.0; 9e-05;0.00055;0.0005449999999999999; 0.000115; false; 0.002351;0.0; 8.7e-05;0.000558;0.000574; 0.000117; false; 0.002516
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-2.mata;3.4; 0.013821;0.9941610000000001;0.390996; 0.056269; false; 3.42091;3.45; 0.012678;0.932199;0.29670799999999997; 0.074589; false; 3.38926
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15094-3.mata;0.1; 0.000328;0.029337000000000002;0.028862; 0.006336; false; 0.115496;0.12; 0.000457;0.02957;0.035234; 0.009306; false; 0.13498
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-1.mata;0.1; 0.000214;0.019058;0.030423000000000002; 0.007818; false; 0.104967;0.07; 0.000229;0.016982999999999998;0.022386; 0.006151; false; 0.082612
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-2.mata;0.15; 0.000431;0.038094;0.032073000000000004; 0.006625; false; 0.153592;0.09; 0.000322;0.023228;0.020978000000000004; 0.004876; false; 0.095526
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15169-3.mata;0.11; 0.000313;0.028191;0.026535; 0.00665; false; 0.117789;0.07; 0.000255;0.015406;0.018922; 0.005255; false; 0.075342
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-1.mata;0.12; 0.000404;0.028656;0.035186; 0.008257; false; 0.138215;0.2; 0.000648;0.049102999999999994;0.053337999999999997; 0.015961; false; 0.225782
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15186-2.mata;0.03; 0.000123;0.007811;0.010067; 0.002984; false; 0.038267;0.04; 0.000146;0.008473999999999999;0.011331; 0.005199; false; 0.049264
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-1.mata;0.95; 0.003134;0.30627499999999996;0.096982; 0.004816; false; 0.991813;0.69; 0.002297;0.205315;0.086193; 0.004239; false; 0.690776
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-10.mata;0.09; 0.000285;0.023906000000000004;0.025190999999999998; 0.005943; false; 0.100807;0.08; 0.000326;0.023103;0.022245; 0.005326; false; 0.093468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-11.mata;0.47; 0.001774;0.14342;0.054707000000000006; 0.008175; false; 0.482789;0.49; 0.002247;0.151414;0.055328999999999996; 0.006543; false; 0.496778
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-2.mata;0.0; 9.6e-05;0.0005480000000000001;0.000513; 0.000111; false; 0.002352;0.0; 9.3e-05;0.000326;0.00043; 8.7e-05; false; 0.00168
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-3.mata;0.0; 0.000114;0.0006299999999999999;0.000595; 0.000146; false; 0.002706;0.0; 0.000137;0.0005579999999999999;0.0007030000000000001; 0.000128; false; 0.002775
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-4.mata;0.0; 0.000108;0.000328;0.00036300000000000004; 7.6e-05; false; 0.00159;0.0; 0.000107;0.000583;0.0005510000000000001; 0.000138; false; 0.002488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-5.mata;0.0; 0.000112;0.00053;0.0005729999999999999; 0.000111; false; 0.002416;0.0; 7.7e-05;0.000314;0.00035899999999999994; 7.8e-05; false; 0.0016
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-6.mata;0.0; 9.9e-05;0.000533;0.000533; 0.000127; false; 0.002485;0.0; 0.000108;0.000527;0.000534; 0.000125; false; 0.002468
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-7.mata;0.0; 8.6e-05;0.000537;0.000576; 0.000124; false; 0.002484;0.0; 7.8e-05;0.00031800000000000003;0.00036899999999999997; 7.9e-05; false; 0.001598
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-8.mata;0.0; 0.000101;0.000626;0.000533; 0.000116; false; 0.00246;0.0; 6.7e-05;0.000365;0.000372; 7.8e-05; false; 0.001563
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15217-9.mata;0.0; 0.000104;0.000564;0.00054; 0.000114; false; 0.002507;0.0; 8.8e-05;0.00031000000000000005;0.000375; 7.8e-05; false; 0.001556
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-1.mata;0.04; 0.000129;0.007821;0.011382; 0.003408; false; 0.041313;0.05; 0.000233;0.012656;0.016353; 0.003991; false; 0.060244
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15240-2.mata;0.13; 0.000231;0.030529999999999998;0.034667; 0.008069; false; 0.142254;0.13; 0.000452;0.034285;0.034432000000000004; 0.006919; false; 0.148511
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15305-1.mata;0.07; 0.000256;0.016903;0.020649; 0.005776; false; 0.078154;0.06; 0.000328;0.018404;0.021608; 0.003567; false; 0.07403
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-1.mata;0.09; 0.00032;0.02247;0.019177; 0.003507; false; 0.097241;0.06; 0.000203;0.013692;0.014438; 0.003386; false; 0.067542
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-2.mata;0.04; 0.00014;0.010903;0.0074730000000000005; 0.001925; false; 0.045385;0.05; 0.000318;0.013905;0.008623; 0.002256; false; 0.057077
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15493-3.mata;0.03; 0.000161;0.006765;0.007542; 0.001985; false; 0.02909;0.04; 0.000281;0.007999;0.00933; 0.002094; false; 0.036327
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-1.mata;0.08; 0.000318;0.018964;0.024139; 0.006417; false; 0.090356;0.1; 0.000482;0.022972;0.028699000000000002; 0.006904; false; 0.11088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-2.mata;0.0; 7.2e-05;0.00033299999999999996;0.00033; 9.2e-05; false; 0.001511;0.0; 7.4e-05;0.00032700000000000003;0.000374; 7.8e-05; false; 0.001566
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15539-3.mata;0.79; 0.001548;0.21978799999999998;0.08624; 0.007112; false; 0.791623;0.78; 0.003951;0.229848;0.099606; 0.0078; false; 0.811488
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15581-1.mata;0.82; 0.003151;0.27796600000000005;0.101238; 0.00863; false; 0.891619;0.75; 0.004216;0.279775;0.090084; 0.007714; false; 0.827975
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-1.mata;0.0; 0.00011;0.000504;0.0006219999999999999; 9.1e-05; false; 0.002406;0.0; 6.7e-05;0.000316;0.000368; 7.9e-05; false; 0.001521
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15647-2.mata;0.17; 0.000458;0.048272999999999996;0.020885; 0.001565; false; 0.178735;0.16; 0.000626;0.047854;0.018382; 0.001196; false; 0.164887
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15755-1.mata;0.08; 0.00018;0.018349999999999998;0.023566000000000004; 0.007284; false; 0.093074;0.07; 0.000196;0.017072999999999998;0.02177; 0.005603; false; 0.081215
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-1.mata;0.09; 0.000314;0.02345;0.025786; 0.006417; false; 0.103525;0.07; 0.000404;0.018193;0.021613; 0.003256; false; 0.079044
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15885-2.mata;0.0; 0.000126;0.000576;0.000623; 0.000114; false; 0.002517;0.0; 7.4e-05;0.000312;0.000359; 7.6e-05; false; 0.001484
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance15978-1.mata;0.01; 0.000243;0.0069689999999999995;0.001954; 0.000598; false; 0.021607;0.01; 0.000135;0.0047409999999999996;0.0012599999999999998; 0.00027; false; 0.014265
