name;automata-runtime;automata-construction;automata-trim;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.34;0.2386071;0.012876299999999999; 0.0495478000; False; 0.0648730000; 0.3426780000;1.49;0.11389429999999999;0.01251; 0.0497722000; False; 0.0646004000; 0.2486847000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.34;0.28349070000000004;0.01144; 0.0402509000; False; 0.0541345000; 0.3686044000;1.47;0.1229777;0.0127087; 0.0366265000; False; 0.0517708000; 0.2468247000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.24;0.2115625;0.0084961; 0.0332923000; False; 0.0436957000; 0.2829525000;1.29;0.1220383;0.008450899999999999; 0.0326310000; False; 0.0427825000; 0.2209867000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.31;0.2610621;0.0086941; 0.0268716000; False; 0.0375432000; 0.3319464000;1.41;0.11434000000000001;0.0127523; 0.0412427000; False; 0.0564077000; 0.2449366000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.24;0.15994139999999998;0.0080099; 0.0309861000; False; 0.0405887000; 0.2356177000;1.26;0.1297905;0.012825; 0.0497882000; False; 0.0650157000; 0.2710105000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.36;0.247777;0.0263267; 0.0557240000; False; 0.0846768000; 0.3715035000;1.3;0.12196309999999999;0.013671899999999999; 0.0476896000; False; 0.0639732000; 0.2513310000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.35;0.2451325;0.0137341; 0.0436010000; False; 0.0601459000; 0.3446636000;1.24;0.0737906;0.0087184; 0.0273282000; False; 0.0378821000; 0.1582546000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.37;0.2490225;0.0111462; 0.0529594000; False; 0.0663906000; 0.3553184000;1.32;0.12336559999999999;0.0124224; 0.1085541000; False; 0.1235781000; 0.3211646000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;1.18;0.3823805;0.0127869; 0.6789381000; True; 0.6941576000; 1.1497645000;2.65;0.1929827;0.015347099999999999; 0.6949272000; True; 0.7130310000; 0.9901413000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.98;0.2547239;0.014009899999999999; 0.6190197000; True; 0.6355579000; 0.9160074000;2.08;0.154508;0.0089613; 0.4855055000; True; 0.4961526000; 0.7103631000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.4;0.40774109999999997;0.014263500000000002; 0.8181507000; True; 0.8349623000; 1.2872602000;2.62;0.2075956;0.0163759; 0.6751142000; True; 0.6943883000; 0.9906062000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;1.49;0.4460482;0.0164976; 0.8886838000; True; 0.9081957000; 1.3947460000;3.0;0.2142787;0.0158169; 0.8283630000; True; 0.8467550000; 1.1457865000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;TO;0.0782339;0.0058373;MISSING;MISSING;MISSING;MISSING;TO;0.057121000000000005;0.0081674;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;TO;0.0680595;0.0059739;MISSING;MISSING;MISSING;MISSING;TO;0.0633261;0.0090212;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;TO;0.1386208;0.008642200000000001;MISSING;MISSING;MISSING;MISSING;TO;0.0631852;0.0093334;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;10.62;0.2396633;0.0090621; 10.4188937000; True; 10.4299916000; 10.6957305000;12.32;0.22481210000000001;0.0150251; 10.2580689000; True; 10.2760247000; 10.5894015000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;15.59;0.4192291;0.015312; 15.1856437000; True; 15.2036944000; 15.6625270000;16.83;0.21842830000000002;0.0151383; 14.8493391000; True; 14.8671942000; 15.1728332000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;16.33;0.4964306;0.0142715; 15.8761863000; True; 15.9037469000; 16.4445668000;17.8;0.22731669999999998;0.0163705; 15.8140384000; True; 15.8333404000; 16.1466889000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;11.92;0.291779;0.0093968; 11.6662199000; True; 11.6775971000; 11.9963238000;12.48;0.1482725;0.0105725; 11.3163628000; True; 11.3290632000; 11.5338209000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;14.09;0.43037329999999996;0.014587300000000001; 13.6655432000; True; 13.6830420000; 14.1557434000;15.08;0.2211387;0.015075400000000001; 13.1441413000; True; 13.1620410000; 13.4720905000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;3.08;0.2366491;0.012120500000000001; 2.7652225000; True; 2.7798761000; 3.0577963000;4.75;0.1233398;0.012178099999999999; 3.5330095000; True; 3.5477528000; 3.7456015000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;3.47;0.24221779999999998;0.012197300000000001; 3.1444747000; True; 3.1591536000; 3.4432109000;4.77;0.0831809;0.0085734; 3.7612229000; True; 3.7721339000; 3.9041854000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;3.97;0.2526603;0.0128635; 3.6331193000; True; 3.6485350000; 3.9435580000;4.83;0.12621100000000002;0.013134; 3.6775797000; True; 3.6932893000; 3.8947757000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;3.2;0.196818;0.0086112; 2.9139522000; True; 2.9244870000; 3.1587266000;4.41;0.12089140000000001;0.0130306; 2.9524572000; True; 2.9679620000; 3.1616568000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;2.23;0.12481029999999999;0.007396099999999999; 2.0371320000; True; 2.0464821000; 2.1997484000;4.72;0.11656;0.0130441; 3.3183437000; True; 3.3343660000; 3.5236700000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;3.38;0.22447850000000003;0.012924099999999999; 3.0733356000; True; 3.0888935000; 3.3582986000;3.64;0.1056206;0.012119300000000001; 2.6776974000; True; 2.6923999000; 2.8472878000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;3.84;0.2444567;0.0128889; 3.5051171000; True; 3.5208704000; 3.8078724000;4.58;0.08645230000000001;0.0081164; 3.1776316000; True; 3.1876120000; 3.3401777000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;3.59;0.2323498;0.0134919; 3.2869188000; True; 3.3034233000; 3.5824236000;4.34;0.12270410000000001;0.01265; 2.8521364000; True; 2.8673933000; 3.0618155000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;2.55;0.1443775;0.0127411; 2.3154523000; True; 2.3309273000; 2.5021425000;4.72;0.1256959;0.0127308; 3.3509305000; True; 3.3664662000; 3.5638745000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;2.67;0.2361624;0.0119103; 2.3827837000; True; 2.3972599000; 2.6742407000;3.94;0.1200309;0.012081900000000001; 2.4275718000; True; 2.4423524000; 2.6314045000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.7987936;0.0240351;MISSING;MISSING;MISSING;MISSING;TO;0.452688;0.014973499999999999;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;TO;0.7598617;0.0153408;MISSING;MISSING;MISSING;MISSING;TO;0.5523252;0.016183799999999998;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO;0.2166705;0.0065026;MISSING;MISSING;MISSING;MISSING;TO;0.2047547;0.0113168;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO;0.2999788;0.0081519;MISSING;MISSING;MISSING;MISSING;TO;0.22442;0.0087661;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partiali-B-1-rhs.mata;TO;0.5642722;0.009108600000000001;MISSING;MISSING;MISSING;MISSING;TO;0.2974407;0.0111426;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.16;0.0599127;0.0086474; 0.0518244000; True; 0.0631283000; 0.1643146000;0.91;0.042273899999999996;0.008669900000000001; 0.0522064000; True; 0.0633043000; 0.1575872000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.18;0.0716237;0.0085139; 0.0587715000; True; 0.0693903000; 0.1816008000;0.82;0.0426697;0.0083392; 0.0741752000; True; 0.0847442000; 0.1780183000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.17;0.07822599999999999;0.0091602; 0.0479123000; True; 0.0595713000; 0.2240804000;0.93;0.0743268;0.0089861; 0.0519201000; True; 0.0632792000; 0.1971673000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.2;0.0701415;0.0094371; 0.0615376000; True; 0.0733528000; 0.1844676000;0.97;0.0434156;0.0088134; 0.0744279000; True; 0.0855797000; 0.1799730000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.19;0.0706145;0.014204099999999999; 0.0637157000; True; 0.0802045000; 0.1913128000;0.96;0.0448002;0.009003; 0.0743151000; True; 0.0856788000; 0.1830292000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.18;0.0695263;0.009043599999999999; 0.0630774000; True; 0.0744572000; 0.1839197000;0.94;0.046015099999999996;0.0089456; 0.0752475000; True; 0.0865780000; 0.1863364000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.13;0.055868;0.0054618; 0.0266591000; True; 0.0336223000; 0.1310271000;0.7;0.0380852;0.0084753; 0.0426093000; True; 0.0533437000; 0.1410764000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.16;0.0587803;0.0082635; 0.0412359000; True; 0.0516231000; 0.1533601000;0.88;0.0328622;0.0055236999999999994; 0.0284993000; True; 0.0355978000; 0.1176367000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.1;0.036782800000000004;0.0056907; 0.0271990000; True; 0.0344911000; 0.0995753000;0.71;0.0386139;0.0082173; 0.0418172000; True; 0.0524023000; 0.1421503000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.11;0.0365754;0.0054315000000000006; 0.0306692000; True; 0.0378864000; 0.1027282000;0.88;0.0361762;0.0057155999999999995; 0.0300585000; True; 0.0375127000; 0.1205837000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.13;0.0821913;0.0057228; 0.0276364000; True; 0.0351545000; 0.1649676000;0.63;0.026124;0.005633399999999999; 0.0278375000; True; 0.0352040000; 0.0949646000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.16;0.057925700000000004;0.017431099999999998; 0.0642020000; True; 0.0863143000; 0.1848919000;0.8;0.0401044;0.008632; 0.0469652000; True; 0.0581324000; 0.1504952000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.17;0.0606045;0.0084168; 0.0469346000; True; 0.0578280000; 0.1609467000;0.8;0.037419;0.0095874; 0.0471652000; True; 0.0596138000; 0.1363795000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.17;0.0607115;0.0084452; 0.0469825000; True; 0.0581423000; 0.1620856000;0.89;0.0395314;0.008559; 0.0459204000; True; 0.0570627000; 0.1470262000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.11;0.0385591;0.0057544; 0.0311358000; True; 0.0387081000; 0.1039495000;0.88;0.0402948;0.008627; 0.0502064000; True; 0.0615730000; 0.1529290000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;1.37;0.4351063;0.0143792; 0.8012871000; True; 0.8221034000; 1.2980146000;2.97;0.2074279;0.014661800000000001; 0.7685689000; True; 0.7858440000; 1.0805735000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.46;0.2553714;0.0127376; 0.1499512000; True; 0.1650092000; 0.4600439000;1.69;0.12177840000000001;0.012516999999999999; 0.1693552000; True; 0.1842222000; 0.3780619000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.46;0.25685209999999997;0.012177799999999999; 0.1564292000; True; 0.1711822000; 0.4675507000;1.7;0.1185841;0.012239199999999999; 0.1811781000; True; 0.1957438000; 0.3870617000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.52;0.25630790000000003;0.0124304; 0.2029906000; True; 0.2180468000; 0.5146615000;1.82;0.1344127;0.0124511; 0.2041869000; True; 0.2192644000; 0.4255233000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.39;0.41676060000000004;0.0136455; 0.8075226000; True; 0.8238344000; 1.2816491000;2.99;0.2088297;0.0157033; 0.7767518000; True; 0.7953034000; 1.0917255000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.51;0.2559016;0.0122969; 0.1835859000; True; 0.1984566000; 0.4951300000;1.77;0.13226480000000002;0.011922199999999999; 0.1989070000; True; 0.2136294000; 0.4271322000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.56;0.2661823;0.0120083; 0.2128530000; True; 0.2274439000; 0.5333992000;1.78;0.1286089;0.012289399999999999; 0.2070948000; True; 0.2220181000; 0.4216220000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.51;0.2568649;0.0116894; 0.1900764000; True; 0.2043112000; 0.5003291000;1.78;0.1369706;0.0124894; 0.2058343000; True; 0.2208952000; 0.4488617000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.56;0.2684767;0.0125783; 0.2134937000; True; 0.2288371000; 0.5379921000;1.78;0.1302569;0.0122355; 0.2074922000; True; 0.2224749000; 0.4253877000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.51;0.2653053;0.0121348; 0.1896730000; True; 0.2043841000; 0.5098004000;1.79;0.1330056;0.0125322; 0.2006201000; True; 0.2157969000; 0.4248644000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.51;0.2608237;0.0128395; 0.1922566000; True; 0.2076463000; 0.5087843000;1.79;0.1317857;0.0119725; 0.1992756000; True; 0.2138512000; 0.4168153000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.5;0.2556195;0.011993199999999999; 0.1901111000; True; 0.2046702000; 0.4998677000;1.79;0.1440642;0.0118578; 0.1983892000; True; 0.2127177000; 0.4297071000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.53;0.264663;0.012617999999999999; 0.1900650000; True; 0.2051592000; 0.5108466000;1.8;0.1320924;0.0127149; 0.1971552000; True; 0.2125019000; 0.4157284000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.53;0.2632833;0.0121224; 0.1906885000; True; 0.2053236000; 0.5082840000;1.81;0.1347329;0.011742899999999999; 0.1956083000; True; 0.2098584000; 0.4176671000
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.52;0.2657464;0.0127458; 0.1885104000; True; 0.2038909000; 0.5099964000;1.78;0.1294993;0.0116257; 0.1981031000; True; 0.2124395000; 0.4134424000
