name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.24;0.1061941;0.009415500000000002;0.028080099999999997; 0.0355961000; True; 0.0760195000; 0.2252163000;1.09;0.0478807;0.0094559;0.035264000000000004; 0.0529366000; True; 0.1001871000; 0.1906511000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.18;0.0647553;0.0087527;0.0143231; 0.0370292000; True; 0.0635017000; 0.2164162000;0.93;0.0443168;0.0078311;0.0089173; 0.0264178000; True; 0.0456478000; 0.1430195000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.08135619999999999;0.009063500000000002;0.0145878; 0.0542767000; True; 0.0807884000; 0.2017151000;0.83;0.026249800000000004;0.005559199999999999;0.0082574; 0.0309115000; True; 0.0469051000; 0.1286594000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12;0.052224900000000005;0.0058424;0.0083104; 0.0279086000; True; 0.0441609000; 0.1230144000;1.05;0.0648017;0.009096100000000001;0.013687600000000001; 0.0419445000; True; 0.0678144000; 0.1944021000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.2;0.0963096;0.008818;0.0245215; 0.0470568000; True; 0.0834843000; 0.2545040000;0.9;0.07562289999999999;0.005537999999999999;0.0080154; 0.0286554000; True; 0.0441727000; 0.1705612000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.2;0.1166547;0.0088545;0.014162899999999999; 0.0404533000; True; 0.0661749000; 0.2390437000;1.0;0.044834700000000005;0.0055861999999999995;0.013308599999999999; 0.0436694000; True; 0.0647731000; 0.1488242000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.11;0.0392369;0.005512;0.0089835; 0.0228648000; True; 0.0394648000; 0.1055426000;0.82;0.0417588;0.008465499999999999;0.013703000000000002; 0.0372428000; True; 0.0618814000; 0.1584567000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.19;0.1080761;0.0099212;0.016191399999999998; 0.0413538000; True; 0.0706575000; 0.2224145000;0.92;0.037986900000000004;0.00538;0.0086852; 0.0293577000; True; 0.0450555000; 0.1557649000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.2;0.0743445;0.008741400000000002;0.0157618; 0.0462005000; True; 0.0736006000; 0.1891722000;0.91;0.028402199999999996;0.0058899;0.0104026; 0.0306730000; True; 0.0494866000; 0.1127317000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.29;0.18709130000000002;0.0080656;0.013288600000000001; 0.0415626000; True; 0.0656073000; 0.2952917000;1.37;0.0571727;0.0093062;0.0139601; 0.0313079000; True; 0.0577386000; 0.1570569000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.18;0.07894770000000001;0.0085506;0.0132037; 0.0380486000; True; 0.0625519000; 0.1790950000;1.01;0.0435664;0.0055484;0.0082085; 0.0243677000; True; 0.0397803000; 0.1746915000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.18;0.0585246;0.008556000000000001;0.013345599999999999; 0.0414859000; True; 0.0657321000; 0.1663014000;0.93;0.0407351;0.0084004;0.0131415; 0.0382200000; True; 0.0626911000; 0.1534405000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.13;0.0698384;0.005750000000000001;0.0084788; 0.0231057000; True; 0.0394292000; 0.1690074000;0.93;0.043842400000000004;0.0092506;0.0146609; 0.0383334000; True; 0.0659338000; 0.1651166000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.11;0.0381727;0.0055911;0.008320600000000001; 0.0281167000; True; 0.0441549000; 0.1086146000;0.8;0.04246139999999999;0.009461599999999999;0.0147055; 0.0459642000; True; 0.0724682000; 0.1689305000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.19;0.1084378;0.0060534;0.0090422; 0.0263714000; True; 0.0436434000; 0.1888403000;1.57;0.0608287;0.0093866;0.014638200000000002; 0.0401400000; True; 0.0671991000; 0.1752435000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.18;0.0783732;0.0166171;0.030657300000000002; 0.0551382000; True; 0.1046408000; 0.2162437000;0.89;0.04728879999999999;0.011343299999999999;0.009220099999999998; 0.0443447000; True; 0.0672203000; 0.1679084000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.3;0.22867130000000002;0.0084155;0.014093; 0.0395331000; True; 0.0648098000; 0.3705492000;1.35;0.0994167;0.0056497;0.008419; 0.0250989000; True; 0.0412065000; 0.2420505000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.14;0.0827963;0.0082779;0.008311399999999998; 0.0332364000; True; 0.0517411000; 0.1825616000;0.81;0.0317749;0.005580599999999999;0.0081707; 0.0340240000; True; 0.0496949000; 0.1362912000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.19;0.07835239999999999;0.017472;0.0313708; 0.0469826000; True; 0.0983227000; 0.2187616000;0.86;0.0257145;0.005403399999999999;0.0082422; 0.0292064000; True; 0.0448806000; 0.1039872000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.16;0.0755415;0.0056616;0.0117071; 0.0238055000; True; 0.0432770000; 0.1554148000;0.98;0.0319319;0.006005399999999999;0.008631999999999999; 0.0285098000; True; 0.0449138000; 0.1156428000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.18;0.06929469999999999;0.0093616;0.013465900000000001; 0.0481912000; True; 0.0737759000; 0.1844741000;0.91;0.028395099999999996;0.0058638;0.0089292; 0.0516285000; True; 0.0683391000; 0.1314722000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.16;0.0635164;0.008084700000000002;0.0083764; 0.0230516000; True; 0.0421634000; 0.1509459000;0.92;0.044322099999999996;0.0087919;0.008648399999999999; 0.0229086000; True; 0.0429770000; 0.1327480000
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.16;0.06738519999999999;0.0057209;0.0083657; 0.0231962000; True; 0.0393823000; 0.1919647000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.2;0.0793715;0.008063499999999998;0.0133512; 0.0488282000; True; 0.0729772000; 0.1953471000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.18;0.0626313;0.008048;0.0135462; 0.0462210000; True; 0.0706835000; 0.1764866000;0.96;0.04524410000000001;0.008722299999999999;0.0134088; 0.0449476000; True; 0.0696481000; 0.1676538000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.24;0.105789;0.0098586;0.039462599999999994; 0.0463845000; True; 0.0988644000; 0.2359669000;1.31;0.0719653;0.0125679;0.0769566; 0.0451369000; True; 0.1370387000; 0.2760407000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.2;0.08812;0.010438800000000002;0.0385589; 0.0388310000; True; 0.0912682000; 0.2055141000;1.23;0.1132048;0.0197698;0.0747152; 0.0249588000; True; 0.1221631000; 0.3091202000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.21;0.1232506;0.005618;0.040415900000000005; 0.0506074000; True; 0.0987847000; 0.2486193000;1.1;0.06528439999999999;0.009810600000000001;0.0612147; 0.0461194000; True; 0.1205110000; 0.2481274000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.36;0.2317765;0.009896700000000001;0.0375278; 0.0432783000; True; 0.0940396000; 0.3690893000;1.6;0.1607496;0.006147800000000001;0.029603900000000002; 0.0355798000; True; 0.0735621000; 0.3150658000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.21;0.094846;0.009383899999999999;0.0155027; 0.0366089000; True; 0.0639066000; 0.2014355000;1.07;0.05005799999999999;0.0095331;0.0152883; 0.0345524000; True; 0.0625536000; 0.1679640000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.19;0.0978254;0.005574999999999999;0.0075124; 0.0230274000; True; 0.0376228000; 0.1755195000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.2;0.0899176;0.008538499999999997;0.0130315; 0.0361772000; True; 0.0599547000; 0.1917934000;1.05;0.0696067;0.008924899999999998;0.0136671; 0.0240245000; True; 0.0490398000; 0.1963170000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.17;0.11505149999999999;0.0063971;0.0082733; 0.0684385000; True; 0.0873771000; 0.2331197000;1.01;0.037153399999999996;0.009550900000000001;0.014139999999999998; 0.0370434000; True; 0.0632921000; 0.1420697000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.2;0.1233162;0.0058441;0.0179205; 0.0249647000; True; 0.0507475000; 0.2009479000;1.58;0.1036096;0.0061141;0.012180999999999999; 0.0244743000; True; 0.0449912000; 0.2659019000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.18;0.12288239999999999;0.0104742;0.015124100000000001; 0.0347523000; True; 0.0636199000; 0.2207389000;1.11;0.048503399999999995;0.009426799999999999;0.0136937; 0.0396204000; True; 0.0655235000; 0.1711143000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.21;0.1013476;0.0089244;0.0186762; 0.0367371000; True; 0.0673571000; 0.2115853000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.22;0.0958531;0.009203799999999998;0.017606200000000002; 0.0479384000; True; 0.0777233000; 0.2158884000;1.11;0.0636681;0.0093586;0.0275704; 0.0507669000; True; 0.0904021000; 0.2154989000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.24;0.1236924;0.010182899999999998;0.0154852; 0.0510493000; True; 0.0797409000; 0.2723748000;0.96;0.06449200000000001;0.009462600000000002;0.0159678; 0.0468917000; True; 0.0751329000; 0.1993464000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.22;0.1029555;0.009395299999999999;0.017704400000000002; 0.0408415000; True; 0.0705447000; 0.2158420000;1.14;0.0627456;0.009946199999999999;0.0173528; 0.0301382000; True; 0.0613046000; 0.1873740000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.29;0.22023379999999998;0.0176129;0.014992600000000002; 0.0244851000; True; 0.0596597000; 0.3213860000;1.73;0.1564134;0.0092978;0.012775; 0.0384254000; True; 0.0636677000; 0.3092271000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.12;0.0536239;0.005893799999999999;0.0090352; 0.0225244000; True; 0.0391090000; 0.1179804000;0.92;0.08734690000000002;0.009269099999999999;0.0169581; 0.0392700000; True; 0.0681263000; 0.2247934000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.18;0.13746090000000002;0.0091193;0.0162933; 0.0239801000; True; 0.0525529000; 0.2249770000;1.01;0.0529399;0.0089137;0.013072100000000001; 0.0326495000; True; 0.0574867000; 0.1706329000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.2;0.0894497;0.009281900000000003;0.013078399999999999; 0.0376239000; True; 0.0628995000; 0.2074495000;0.95;0.028488399999999997;0.009007600000000001;0.014059199999999999; 0.0393831000; True; 0.0641520000; 0.1263468000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.21;0.09995119999999999;0.0094616;0.013171500000000001; 0.0359072000; True; 0.0614026000; 0.2037322000;1.0;0.0313378;0.0058123;0.0081915; 0.0225250000; True; 0.0381362000; 0.1233094000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.24;0.128408;0.0100365;0.013904699999999999; 0.0434244000; True; 0.0707446000; 0.2324356000;1.52;0.10400970000000001;0.0144894;0.014577099999999999; 0.0348328000; True; 0.0668745000; 0.2500722000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.34;0.2262837;0.011319500000000001;0.0165341; 0.0416631000; True; 0.0729490000; 0.3411642000;1.73;0.21704379999999998;0.0076719;0.0177529; 0.0415578000; True; 0.0700563000; 0.3805605000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.15;0.0746541;0.0056063;0.008705200000000001; 0.0225606000; True; 0.0385737000; 0.1394582000;1.12;0.0543167;0.005621;0.0081599; 0.0225644000; True; 0.0378568000; 0.1537073000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.23;0.15806480000000003;0.008999600000000002;0.0169429; 0.0482817000; True; 0.0772725000; 0.2836762000;1.06;0.035554199999999994;0.0098215;0.0149986; 0.0521729000; True; 0.0804059000; 0.1558174000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.15;0.0616533;0.0060515;0.009279099999999998; 0.0506618000; True; 0.0679578000; 0.1563097000;0.85;0.0352117;0.005665400000000001;0.0092247; 0.0328655000; True; 0.0495052000; 0.1243384000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.13;0.0558652;0.006004699999999999;0.0123892; 0.0261449000; True; 0.0465914000; 0.1296803000;0.96;0.056000299999999996;0.0096166;0.0124665; 0.0225274000; True; 0.0475820000; 0.1447420000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata;0.69;0.2678758;0.007996099999999999;0.1175224; 0.2363938000; True; 0.3651149000; 0.6930431000;4.68;0.16492410000000002;0.011824900000000003;2.7844035; 0.3050693000; True; 3.1039247000; 3.3589017000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.3;0.1789256;0.008648;0.07110860000000001; 0.0234715000; True; 0.1049847000; 0.3436649000;3.93;0.0963924;0.0063067;2.4548894000000003; 0.0308528000; True; 2.4937951000; 2.6432114000
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.36;0.2731193;0.008895000000000002;0.0352005; 0.0367280000; True; 0.0837054000; 0.3988438000;1.69;0.0974556;0.0060475;0.0179452; 0.0383943000; True; 0.0645772000; 0.2678982000
