name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-24.mata;0.02; 0.000473557;0.008746348000000001;0.001476658; 0.000390365; false;0.02; 0.000205256;0.008596115;0.001547783; 0.000483598; false;0.04; 0.00023747; 1.0856e-05;0.017875347;0.0576085; 0.0105476; false;1.16; 0.0066; 0.0000;0.0379;0.0024000000000000002; 0.0007; False;17.51; 0.0046; 0.0001;5.813400000000001; 10.8731; False;0.89; 0.007176106;0.024685104; 1.5806E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-25.mata;0.0; 0.000277749;0.000573367;0.000330202; 5.8626e-05; false;0.0; 8.6191e-05;0.0005496909999999999;0.000319853; 7.0418e-05; false;0.01; 7.8038e-05; 8.113e-06;0.005527291;0.003991197; 0.00175083; false;1.07; 0.0062; 0.0000;0.0052;0.0011; 0.0004; False;1.44; 0.0043; 0.0000;0.6111; 0.0742; False;0.87; 0.004826245;0.01762669; 1.8307E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-26.mata;0.0; 0.00036107;0.003178561;0.0005235789999999999; 0.000162126; false;0.0; 0.00012573;0.003227023;0.000614362; 0.00018057; false;0.03; 0.000131783; 2.4072e-05;0.013778141;0.010282208000000001; 0.00521059; false;1.08; 0.0062; 0.0000;0.0175;0.0015; 0.0005; False;7.77; 0.0044; 0.0001;3.4645; 3.5637; False;0.84; 0.005753027;0.024661620999999995; 1.5694E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-27.mata;0.02; 0.000513582;0.009055851;0.0014142170000000002; 0.000406265; false;0.02; 0.000210945;0.008992183;0.001411337; 0.000402775; false;0.06; 0.000220557; 1.9881e-05;0.026624634;0.020914522999999997; 0.0104871; false;1.05; 0.0065; 0.0000;0.038;0.0022; 0.0008; False;24.06; 0.0066; 0.0001;8.2414; 15.0307; False;0.91; 0.007552666;0.016416358; 1.8767E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-28.mata;0.02; 0.00042767;0.008746643000000002;0.0012412970000000001; 0.000390633; false;0.02; 0.00021018;0.008724714;0.001282072; 0.00040062; false;0.06; 0.000222016; 1.7823e-05;0.026914477;0.021155784999999996; 0.010511; false;1.11; 0.0066; 0.0000;0.0382;0.0026; 0.0008; False;19.97; 0.0065; 0.0001;7.09; 12.1727; False;0.93; 0.00751413;0.016451056; 1.9851E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-29.mata;0.0; 0.000282902;0.000569176;0.000344556; 5.8583e-05; false;0.0; 7.2068e-05;0.000572401;0.000339846; 5.6731e-05; false;0.01; 9.4149e-05; 7.604e-06;0.00545783;0.003898232; 0.00171545; false;1.05; 0.0063; 0.0000;0.0053;0.0013; 0.0004; False;2.26; 0.0063; 0.0001;1.0789; 0.0793; False;0.67; 0.004941708;0.028218856; 1.9622E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-3.mata;0.01; 0.000326315;0.005996016;0.0012318759999999998; 0.000423266; false;0.02; 0.000208536;0.008864433;0.001564823; 0.000455649; false;0.06; 0.000205858; 1.9858e-05;0.026058317;0.020180566999999996; 0.0102993; false;0.93; 0.0045; 0.0000;0.0228;0.0018000000000000002; 0.0005; False;26.41; 0.0045; 0.0001;8.5267; 17.2469; False;0.94; 0.007874136;0.015963185; 2.2522E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-30.mata;0.01; 0.000385159;0.0030897520000000003;0.000499888; 0.00012496; false;0.0; 8.926e-05;0.0017777819999999999;0.00037634699999999997; 0.000131752; false;0.01; 9.8829e-05; 9.501e-06;0.007366334;0.006451879000000001; 0.00308062; false;1.09; 0.0057; 0.0000;0.015300000000000001;0.0017000000000000001; 0.0006; False;7.74; 0.0067; 0.0001;3.8611; 2.8478; False;0.93; 0.007057286;0.016025423; 1.9447E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-31.mata;0.02; 0.000426202;0.008984915;0.001466315; 0.000498124; false;0.02; 0.000227214;0.008960595;0.0014082819999999998; 0.000506864; false;0.05; 0.000213683; 1.8849e-05;0.027028869;0.021194372; 0.0108793; false;0.84; 0.0045; 0.0000;0.0211;0.0014; 0.0005; False;18.72; 0.0072; 0.0002;4.6648; 13.0795; False;0.83; 0.007068144;0.016049752; 1.6852E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-32.mata;0.02; 0.000406097;0.008635799999999999;0.001156632; 0.000373782; false;0.02; 0.000204337;0.008572223;0.001146021; 0.000385661; false;0.05; 0.000210002; 1.9418e-05;0.026613012999999998;0.020375477000000003; 0.0102302; false;1.07; 0.0066; 0.0000;0.03900000000000001;0.0023; 0.0008; False;20.91; 0.0064; 0.0001;7.5972; 12.5107; False;0.89; 0.007190589;0.015344205999999999; 2.5656E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-33.mata;0.0; 0.000280697;0.00060786;0.00036355999999999997; 6.0052e-05; false;0.0; 7.2919e-05;0.000561183;0.000331892; 6.9135e-05; false;0.01; 7.9177e-05; 8.933e-06;0.005570435;0.003907376000000001; 0.00175638; false;1.05; 0.0065; 0.0000;0.0053;0.0012000000000000001; 0.0005; False;2.33; 0.0066; 0.0001;1.1315; 0.1189; False;0.89; 0.005345962;0.019683834; 2.047E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-34.mata;0.0; 0.000324534;0.003191549;0.000623974; 0.000169402; false;0.0; 0.000139856;0.00319848;0.000579268; 0.000181815; false;0.03; 0.000157169; 2.5253e-05;0.015295928;0.011805954; 0.00537775; false;1.09; 0.0064; 0.0000;0.0175;0.0016; 0.0006; False;8.18; 0.0065; 0.0001;3.6906999999999996; 3.4549; False;0.89; 0.005993884;0.015969767000000003; 1.8977E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-35.mata;0.02; 0.000403013;0.008670521;0.0011759219999999998; 0.000385317; false;0.02; 0.00020781;0.007816383;0.0012304080000000001; 0.000377351; false;0.06; 0.00020482; 1.9389e-05;0.02515941;0.020038069; 0.0109201; false;1.11; 0.0074; 0.0000;0.038;0.0024000000000000002; 0.0008; False;21.04; 0.0046; 0.0001;5.4622; 14.8718; False;0.87; 0.007288128;0.016224662; 1.8517E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-36.mata;0.02; 0.000472849;0.008983982000000001;0.001180014; 0.000420524; false;0.02; 0.000211315;0.008458404;0.001195695; 0.000378255; false;0.06; 0.000249404; 1.8616e-05;0.026111346;0.020277909; 0.0102273; false;1.08; 0.0075; 0.0000;0.0408;0.0023; 0.0008; False;22.19; 0.0065; 0.0001;5.3284; 15.9536; False;0.69; 0.007012817;0.017176818; 3.0855E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-37.mata;0.0; 0.000263166;0.0005513740000000001;0.000322962; 5.7574e-05; false;0.0; 4.7798e-05;0.00030319099999999996;0.000182524; 3.9278e-05; false;0.01; 7.4462e-05; 7.892e-06;0.005297819;0.003830335; 0.00166917; false;1.09; 0.0062; 0.0000;0.0053;0.0011; 0.0004; False;2.28; 0.0064; 0.0001;1.0622; 0.1008; False;0.85; 0.003858821;0.01710604; 3.1355E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-38.mata;0.0; 0.000273532;0.0017952250000000001;0.000336024; 0.000112276; false;0.0; 7.7628e-05;0.001855486;0.000459586; 0.000115404; false;0.03; 0.000131852; 1.2044e-05;0.013016921;0.009848361; 0.00512117; false;1.1; 0.0063; 0.0000;0.018099999999999998;0.0015; 0.0006; False;6.81; 0.0063; 0.0001;2.9284; 2.7966; False;0.84; 0.00609425;0.016734895; 1.7367E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-39.mata;0.02; 0.000426087;0.008858071;0.001175639; 0.000390388; false;0.02; 0.000226713;0.009004483;0.00141864; 0.00043106; false;0.06; 0.00021924; 1.8361e-05;0.026651351;0.021018038; 0.0106341; false;1.14; 0.0066; 0.0000;0.0391;0.0025; 0.0008; False;19.1; 0.0057; 0.0001;4.9609; 13.2817; False;0.93; 0.007228251;0.03560343; 1.5564E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-4.mata;0.02; 0.000417848;0.009007485;0.0013840740000000001; 0.00046305; false;0.02; 0.000227466;0.008841739000000001;0.001512095; 0.000442202; false;0.05; 0.00023832; 1.8314e-05;0.026738694;0.020927649; 0.0110943; false;1.11; 0.0063; 0.0000;0.0375;0.0024000000000000002; 0.0008; False;19.71; 0.0066; 0.0001;5.7082; 13.0946; False;0.88; 0.007238858;0.015860765; 1.759E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-40.mata;0.02; 0.000408357;0.008774971;0.0012769729999999998; 0.000392208; false;0.02; 0.000228707;0.008630439;0.0011928160000000002; 0.000377472; false;0.05; 0.000219067; 2.0155e-05;0.026900066;0.020655948; 0.0102304; false;1.08; 0.0064; 0.0000;0.0368;0.0021999999999999997; 0.0008; False;23.51; 0.0063; 0.0001;8.6571; 14.0538; False;0.9; 0.00721208;0.015668046999999997; 1.6704E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-41.mata;0.0; 0.000273487;0.00057204;0.00034153899999999997; 7.264e-05; false;0.0; 7.0599e-05;0.0005425429999999999;0.00033377600000000004; 5.9714e-05; false;0.01; 7.7722e-05; 8.81e-06;0.005481904000000001;0.003896445; 0.0017599; false;1.03; 0.0063; 0.0000;0.0049;0.0011; 0.0004; False;2.23; 0.0063; 0.0001;1.104; 0.1001; False;0.87; 0.005346877;0.018154708999999998; 1.9744E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-42.mata;0.0; 0.000341998;0.003288562;0.000554942; 0.000171283; false;0.0; 0.000142074;0.003226554;0.0005598000000000001; 0.00017703; false;0.03; 0.000138632; 1.2328e-05;0.013950734999999999;0.010414865999999998; 0.00527688; false;1.16; 0.0063; 0.0000;0.0186;0.0016; 0.0006; False;5.35; 0.0045; 0.0001;2.084; 2.4768; False;0.87; 0.006354531;0.020042486999999998; 1.801E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-43.mata;0.02; 0.000421523;0.009052873;0.001209959; 0.00040292; false;0.02; 0.000235342;0.008907121;0.001248748; 0.000403618; false;0.06; 0.00021982; 2.3018e-05;0.02738921;0.021441828000000003; 0.0106924; false;1.11; 0.0066; 0.0000;0.038099999999999995;0.0024000000000000002; 0.0008; False;20.96; 0.0065; 0.0001;7.2027; 12.8881; False;0.84; 0.007251624;0.017545427000000002; 1.699E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-44.mata;0.02; 0.000493249;0.008598431;0.00146396; 0.000448671; false;0.02; 0.000215728;0.008735482000000001;0.001707502; 0.00044903; false;0.06; 0.000251767; 1.919e-05;0.026811557;0.021149398; 0.0107313; false;1.11; 0.0066; 0.0000;0.04100000000000001;0.0025; 0.0008; False;25.51; 0.0064; 0.0001;6.8194; 17.6959; False;0.87; 0.007222053;0.016186316; 1.703E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-45.mata;0.0; 0.000289631;0.0005749889999999999;0.000339972; 6.0057e-05; false;0.0; 7.4372e-05;0.000573693;0.000328883; 6.1984e-05; false;0.01; 7.9763e-05; 9.207e-06;0.005377981;0.003799451; 0.00170472; false;0.77; 0.0043; 0.0000;0.0029000000000000002;0.0005; 0.0002; False;2.35; 0.0065; 0.0001;1.146; 0.0807; False;0.7; 0.004056175;0.014900192999999999; 3.5886E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-46.mata;0.0; 0.000341785;0.0032176310000000003;0.000555781; 0.000173414; false;0.01; 0.000126232;0.0031814119999999998;0.0005560750000000001; 0.000166708; false;0.03; 0.000139999; 1.1851e-05;0.013510288999999998;0.010327658; 0.00516816; false;1.05; 0.0061; 0.0000;0.0144;0.0010999999999999998; 0.0004; False;8.02; 0.0062; 0.0001;3.6441; 3.3347; False;0.71; 0.005695577;0.013421572000000001; 1.5717E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-47.mata;0.01; 0.000413678;0.008919525000000001;0.001554405; 0.000586045; false;0.02; 0.000208055;0.008772598999999999;0.001580383; 0.000414144; false;0.06; 0.00021048; 2.082e-05;0.02611927;0.020661606; 0.0104866; false;1.12; 0.0062; 0.0000;0.0371;0.0021999999999999997; 0.0008; False;18.97; 0.0044; 0.0001;6.2635; 12.0981; False;0.85; 0.007423761;0.016145538999999997; 1.6513E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-48.mata;0.02; 0.000405482;0.008631633000000001;0.001185922; 0.000389461; false;0.02; 0.00021086;0.008765727;0.0011693229999999999; 0.000410383; false;0.06; 0.000223558; 1.8303e-05;0.026618720999999998;0.020546913; 0.0102705; false;1.05; 0.0065; 0.0000;0.0382;0.0023; 0.0008; False;22.93; 0.0068; 0.0001;6.8091; 15.3265; False;0.7; 0.005587495;0.014859882; 2.1143E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-49.mata;0.0; 0.000225531;0.000323738;0.000195611; 3.9255e-05; false;0.0; 7.2917e-05;0.000566054;0.00033664799999999994; 5.7496e-05; false;0.01; 8.2996e-05; 9.991e-06;0.005482445;0.004283022; 0.00176422; false;1.11; 0.0063; 0.0000;0.0053;0.0014; 0.0005; False;2.26; 0.0066; 0.0001;1.0937999999999999; 0.0962; False;0.9; 0.005333864;0.019623327; 1.9565E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-5.mata;0.0; 0.000334428;0.000580676;0.00035696; 6.4491e-05; false;0.0; 7.2245e-05;0.00058273;0.00035296700000000004; 6.3056e-05; false;0.01; 8.6362e-05; 8.368e-06;0.005664646;0.004030271; 0.00178561; false;1.12; 0.0062; 0.0000;0.0054;0.0011; 0.0004; False;2.3; 0.0063; 0.0001;1.0786; 0.1193; False;0.88; 0.004923258;0.017537909; 1.8487E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-50.mata;0.0; 0.000333012;0.003257001;0.000609232; 0.000160001; false;0.01; 0.000128678;0.003275285;0.000608597; 0.000175432; false;0.03; 0.000139168; 1.2095e-05;0.013896166000000001;0.010361831; 0.00518475; false;1.11; 0.0066; 0.0000;0.0179;0.0016; 0.0006; False;7.97; 0.0062; 0.0001;3.6329000000000002; 3.3667; False;0.89; 0.005923897;0.023400126; 2.8787E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-51.mata;0.01; 0.000354091;0.004739359;0.000895142; 0.000320916; false;0.01; 0.000113479;0.00462917;0.0008964289999999999; 0.000304199; false;0.03; 0.00012189; 1.1477e-05;0.013600811;0.011975829; 0.00631167; false;1.15; 0.0066; 0.0000;0.0392;0.0025; 0.0008; False;18.1; 0.0047; 0.0001;4.6925; 12.7819; False;0.86; 0.007445618;0.015304561000000001; 1.7638E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-52.mata;0.02; 0.000432517;0.008471122000000001;0.001197961; 0.000377729; false;0.02; 0.000204772;0.008698025000000002;0.0011756380000000001; 0.000392171; false;0.05; 0.000227608; 2.8401e-05;0.026528305000000002;0.020569613; 0.0103165; false;1.09; 0.0066; 0.0000;0.0385;0.0023; 0.0008; False;25.39; 0.0064; 0.0001;6.904599999999999; 17.7272; False;0.64; 0.005293476;0.014274827; 2.278E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-53.mata;0.0; 0.000247076;0.000307176;0.000201772; 3.7581e-05; false;0.0; 6.8151e-05;0.000537427;0.00034977399999999996; 5.6109e-05; false;0.0; 5.4937e-05; 6.357e-06;0.003025163;0.00241341; 0.000978883; false;0.92; 0.0042; 0.0000;0.003;0.0005; 0.0002; False;2.02; 0.0057; 0.0001;1.0145; 0.0801; False;0.88; 0.004844932;0.034480283; 1.8362E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-54.mata;0.0; 0.000271691;0.0017749649999999999;0.000421186; 0.000108054; false;0.0; 9.809e-05;0.001801993;0.000416687; 0.000109614; false;0.02; 8.3827e-05; 7.672e-06;0.007184505;0.0059856449999999995; 0.00291422; false;1.18; 0.0062; 0.0000;0.0173;0.0015; 0.0006; False;6.15; 0.0072; 0.0001;2.9505999999999997; 2.2171; False;0.9; 0.005764325;0.024663133; 1.8571E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-55.mata;0.02; 0.000410775;0.008247588;0.001284045; 0.000448924; false;0.02; 0.000217329;0.008385636;0.0013941959999999999; 0.000370736; false;0.06; 0.000219777; 2.2026e-05;0.02636273;0.020575742; 0.0106675; false;1.12; 0.0065; 0.0000;0.0389;0.0026; 0.0008; False;22.49; 0.0065; 0.0002;8.528; 13.0555; False;0.88; 0.007372527;0.016515743; 1.8824E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-56.mata;0.02; 0.000448761;0.009010973;0.001499082; 0.000406041; false;0.02; 0.000216589;0.008843496;0.001299989; 0.000386507; false;0.05; 0.000222255; 1.8697e-05;0.027175617;0.021162951; 0.0106614; false;1.11; 0.0066; 0.0000;0.0377;0.0024000000000000002; 0.0008; False;23.36; 0.0064; 0.0002;5.8328999999999995; 16.5086; False;0.69; 0.005010096;0.014655954999999998; 2.0554E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-57.mata;0.0; 0.000229127;0.00031793800000000003;0.000188284; 3.8995e-05; false;0.0; 4.5751e-05;0.00039098400000000004;0.00027366900000000004; 4.0074e-05; false;0.0; 5.5114e-05; 5.821e-06;0.0030791690000000005;0.002351825; 0.00099873; false;0.9; 0.0064; 0.0000;0.0056;0.0011; 0.0004; False;1.66; 0.0044; 0.0000;0.6791; 0.0432; False;0.86; 0.005072727;0.020163979000000002; 1.9698E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-58.mata;0.84; 0.00572025;0.33164642;0.052365732; 0.00124589; false;0.49; 0.00297359;0.18397752;0.038446376000000004; 0.00105258; false;2.82; 0.00573978; 0.000507793;1.36231918;1.1526964300000002; 0.488374; false;1.7; 0.0103; 0.0000;0.8626;0.0532; 0.0197; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.025681553;0.127506651; 2.1658E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-59.mata;0.48; 0.0034967;0.209353371;0.033521575; 0.0016031; false;0.32; 0.00167281;0.11967080399999999;0.027237162000000002; 0.00158349; false;1.36; 0.00322307; 0.000297776;0.6435386000000001;0.523101375; 0.274213; false;1.61; 0.0069; 0.0000;0.7614000000000001;0.0973; 0.0111; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.029481987;0.113567242; 4.4085E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-6.mata;0.01; 0.000328671;0.003283542;0.0005428620000000001; 0.00016338; false;0.01; 0.000143882;0.003109458;0.0005376039999999999; 0.00016899; false;0.02; 0.000130094; 1.2596e-05;0.013544154;0.010152347999999999; 0.00507898; false;1.04; 0.0063; 0.0000;0.0172;0.0015; 0.0006; False;7.62; 0.0064; 0.0001;3.7270000000000003; 2.8715; False;0.87; 0.006125772;0.016665702999999997; 1.8504E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-60.mata;2.57; 0.0168547;1.011513563;0.14763762800000002; 0.0239394; false;2.6; 0.0170078;1.003702251;0.16220352700000001; 0.0236924; false;7.01; 0.00894195; 0.000732093;2.98447262;2.99613175; 1.4998; false;6.37; 0.0295; 0.0000;4.3778;1.0007; 0.0882; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.36; 0.048684361;0.47146148499999996; 2.2177E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-7.mata;0.02; 0.00040194;0.00843471;0.001209778; 0.000383084; false;0.02; 0.000209978;0.008547485;0.001437756; 0.000447486; false;0.06; 0.000219256; 2.0189e-05;0.026429483;0.020954751; 0.0106116; false;1.1; 0.0066; 0.0000;0.0398;0.0024000000000000002; 0.0008; False;18.95; 0.0065; 0.0001;6.7044999999999995; 11.3240; False;0.88; 0.007290606;0.016366378; 2.4421E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-8.mata;0.02; 0.000430135;0.008590366;0.001266215; 0.000379378; false;0.02; 0.000217014;0.008384623;0.00121322; 0.000377137; false;0.05; 0.000214761; 1.7984e-05;0.026745175;0.020517963; 0.0104912; false;0.93; 0.0044; 0.0000;0.0201;0.0013; 0.0005; False;22.21; 0.0064; 0.0001;6.744; 14.5441; False;0.87; 0.007916367;0.015916716; 1.6573E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06529-9.mata;0.0; 0.000285932;0.000597753;0.000344171; 5.8994e-05; false;0.0; 6.8985e-05;0.000549165;0.00032536100000000003; 6.9439e-05; false;0.01; 7.6692e-05; 8.08e-06;0.005392711;0.003841394; 0.001724; false;1.01; 0.0061; 0.0000;0.0052;0.0011; 0.0004; False;2.26; 0.0061; 0.0000;1.1484999999999999; 0.0867; False;0.87; 0.004813273;0.018611290000000003; 1.9044E-5; false
