name;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_573.0.mata;2.01; 0.156582681; 0.265262529; 0.069804679; 0.008824547; false; 0.351613963; 0.843615038
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_574.0.mata;1.82; 0.071918689; 0.179916811; 0.030806511; 0.002299739; false; 0.219559152; 0.526100045
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_575.0.mata;1.9; 0.060479636; 0.155808031; 0.05443203; 0.002185777; false; 0.227883323; 0.485544769
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_627.0.mata;2.16; 0.093027511; 0.408151025; 0.07694041; 0.002077183; false; 0.51297037; 0.880298049
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;2.63; 0.097566166; 0.362347194; 0.067329094; 0.01293895; false; 0.467047898; 0.926940972
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;2.01; 0.111433784; 0.280402297; 0.030120033; 0.002465605; false; 0.320785471; 0.735320294
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;1.65; 0.118309233; 0.276989841; 0.046486856; 0.002264586; false; 0.345744563; 0.666811324
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;3.04; 0.288505368; 0.298824555; 0.057113621; 0.005784767; false; 0.37971723; 1.074436012
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;3.08; 0.212083591; 0.427421306; 0.095569099; 0.002459999; false; 0.570725825; 1.068426254
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;2.24; 0.15815979; 0.303423779; 0.032838355; 0.013934171; false; 0.358429445; 0.80015737
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;3.08; 0.255922485; 0.482792292; 0.057123777; 0.013321413; false; 0.580240268; 1.376034283
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;3.12; 0.303163309; 0.405112491; 0.111319752; 0.002085142; false; 0.528077409; 1.318996657
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;2.87; 0.296873899; 0.431332659; 0.061107373; 0.00205837; false; 0.519343828; 1.389554184
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;3.06; 0.210680037; 0.328389462; 0.032116214; 0.002287214; false; 0.370487849; 1.149164284
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;1.91; 0.05890528; 0.16274824; 0.034567295; 0.002242552; false; 0.206443758; 0.476108374
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;3.01; 0.182000311; 0.512531486; 0.048238225; 0.002489193; false; 0.570533845; 1.103850793
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;3.13; 0.398892762; 0.401322985; 0.038096348; 0.002153562; false; 0.459679016; 1.1893255
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;2.73; 0.225396865; 0.370123615; 0.044735703; 0.002268578; false; 0.423620878; 1.048503659
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;2.81; 0.236617821; 0.387350321; 0.050721603; 0.001379176; false; 0.467164777; 1.098697371
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;2.73; 0.173383343; 0.35865481; 0.055704313; 0.011038202; false; 0.433008525; 1.005445906
