name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06118-*.mata;0.13;0.0711156;0.0084856;0.0127488; 0.0002160000; True; 0.0236881000; 0.1529781000;0.8;0.0438413;0.0086488;0.0142355; 0.0001733000; True; 0.0253705000; 0.1444186000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06119-*.mata;0.12;0.0714833;0.0054395;0.0087463; 0.0001157000; False; 0.0161224000; 0.1571611000;0.74;0.05286190000000001;0.009033399999999999;0.0153391; 0.0002085000; False; 0.0274351000; 0.1201558000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06122-*.mata;0.11;0.0453914;0.0056872;0.0085144; 0.0001348000; False; 0.0161147000; 0.1009865000;0.94;0.0697226;0.0102179;0.0143753; 0.0002927000; False; 0.0273550000; 0.2055437000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06123-*.mata;0.15;0.057486899999999994;0.0086227;0.0129988; 0.0002075000; True; 0.0246494000; 0.1432314000;0.78;0.035527800000000005;0.0057051;0.008405999999999999; 0.0001179000; True; 0.0157907000; 0.0892496000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06124-*.mata;0.16;0.06790629999999999;0.0074776;0.029255299999999998; 0.0001776000; True; 0.0416772000; 0.1745598000;0.84;0.12247829999999998;0.0089968;0.015090899999999999; 0.0001825000; True; 0.0267316000; 0.2212553000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06125-*.mata;0.15;0.088469;0.008608299999999998;0.013858699999999998; 0.0002600000; True; 0.0250843000; 0.1881190000;0.84;0.0372061;0.0056323;0.0081529; 0.0001260000; True; 0.0154695000; 0.0892220000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06128-*.mata;0.13;0.0708676;0.0089501;0.0133107; 0.0002341000; False; 0.0250074000; 0.1799016000;0.85;0.0903778;0.0086868;0.012685499999999999; 0.0002363000; False; 0.0238545000; 0.1730797000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06129-*.mata;0.14;0.0452055;0.0092795;0.0138173; 0.0002041000; True; 0.0260891000; 0.1541438000;0.85;0.025718199999999997;0.005650300000000002;0.0083941; 0.0001274000; True; 0.0158489000; 0.0795075000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06132-*.mata;0.13;0.039933300000000005;0.009091100000000001;0.012473600000000001; 0.0002421000; True; 0.0240551000; 0.1393264000;0.79;0.037028599999999995;0.009074199999999998;0.013676; 0.0002818000; True; 0.0253719000; 0.1226968000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06133-*.mata;0.15;0.058340399999999994;0.009749599999999999;0.016006199999999998; 0.0002766000; False; 0.0287730000; 0.1461929000;0.82;0.0481782;0.0179622;0.0165553; 0.0001220000; False; 0.0363920000; 0.1404058000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06134-*.mata;0.11;0.0293253;0.008937100000000002;0.0137408; 0.0001957000; True; 0.0251833000; 0.0967733000;0.81;0.0600894;0.0056738000000000005;0.0084414; 0.0001632000; True; 0.0158678000; 0.1384270000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06135-*.mata;0.14;0.0444165;0.0087992;0.0140577; 0.0002830000; True; 0.0255933000; 0.1285645000;0.83;0.0774666;0.008664100000000001;0.0135054; 0.0001794000; True; 0.0246789000; 0.1591840000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06138-*.mata;0.11;0.0457913;0.005792499999999999;0.009485100000000002; 0.0001379000; False; 0.0170944000; 0.1091112000;0.83;0.0495187;0.005734900000000001;0.011570299999999999; 0.0002306000; False; 0.0206195000; 0.1232794000
