name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.22;0.1268972;0.0094951;0.017510099999999997; 0.0495700000; True; 0.0801015000; 0.2506818000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.2;0.08380589999999999;0.0090994;0.0165889; 0.0386591000; True; 0.0679210000; 0.1968400000;0.97;0.0444759;0.005567100000000001;0.0173855; 0.0369239000; True; 0.0621275000; 0.1819244000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.22;0.10113059999999999;0.008877500000000002;0.0155525; 0.0415688000; True; 0.0691389000; 0.2174082000;1.07;0.08985829999999999;0.0093678;0.017074600000000002; 0.0439906000; True; 0.0738244000; 0.2259118000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17;0.0686843;0.0059538;0.0100397; 0.0303086000; True; 0.0485739000; 0.1582853000;1.18;0.0717536;0.0098789;0.0174183; 0.0489801000; True; 0.0797268000; 0.2140109000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.18;0.0596809;0.0086229;0.0237629; 0.0368055000; False; 0.0721552000; 0.1985993000;0.83;0.0277697;0.0053974;0.008691; 0.0235673000; True; 0.0397107000; 0.1014380000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.18;0.1000361;0.0057152;0.019759600000000002; 0.0418564000; True; 0.0698340000; 0.2092987000;1.07;0.0978364;0.009523600000000002;0.0158025; 0.0425981000; True; 0.0705710000; 0.2340227000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.16;0.0479204;0.009537800000000003;0.015432199999999998; 0.0512121000; True; 0.0794449000; 0.1588797000;0.89;0.04245640000000001;0.0093103;0.0196943; 0.0303987000; True; 0.0621974000; 0.1571496000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.14;0.0577521;0.0057913;0.0090441; 0.0233092000; True; 0.0399187000; 0.1352668000;0.95;0.044028899999999996;0.0088453;0.0152941; 0.0275696000; True; 0.0546243000; 0.1436931000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.21;0.09458409999999999;0.0088893;0.015025400000000001; 0.0516605000; True; 0.0787098000; 0.2400355000;0.85;0.0400616;0.0097199;0.0165371; 0.0420661000; True; 0.0715998000; 0.1521573000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.16;0.04183679999999999;0.0093703;0.013988500000000001; 0.0579894000; False; 0.0836477000; 0.1513894000;0.92;0.067341;0.0056114;0.0083436; 0.0289642000; True; 0.0447968000; 0.1688396000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.19;0.0773055;0.0090349;0.0134591; 0.0380831000; True; 0.0628831000; 0.1812209000;0.91;0.0456432;0.0085118;0.013564399999999999; 0.0373419000; True; 0.0624208000; 0.1627806000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.19;0.0657435;0.0090983;0.0158585; 0.0406147000; True; 0.0686859000; 0.1796531000;0.98;0.041459499999999996;0.0093295;0.0148995; 0.0371924000; True; 0.0640520000; 0.1578849000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.22;0.0951248;0.008714300000000001;0.0208032; 0.0496056000; True; 0.0822615000; 0.2206123000;1.01;0.0740426;0.009450300000000002;0.0140982; 0.0476606000; True; 0.0737298000; 0.2142866000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.14;0.051786900000000004;0.0058912;0.0082768; 0.0568609000; True; 0.0737953000; 0.1538228000;0.89;0.0247633;0.0055915;0.0088581; 0.0228370000; True; 0.0393437000; 0.0985486000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.29;0.1730755;0.0105258;0.0140288; 0.0416330000; True; 0.0695662000; 0.2865658000;1.43;0.0574215;0.008410999999999998;0.009814100000000001; 0.0256337000; True; 0.0466877000; 0.1600506000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.23;0.1203131;0.0092151;0.013711000000000001; 0.0427784000; True; 0.0688220000; 0.2259060000;1.1;0.0367208;0.0056473;0.0084771; 0.0245504000; True; 0.0454852000; 0.1192661000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.21;0.0980635;0.0096334;0.0141826; 0.0373715000; False; 0.0638385000; 0.2037344000;1.05;0.0524881;0.008835399999999998;0.014339399999999999; 0.0433148000; True; 0.0694063000; 0.1810453000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.17;0.0654033;0.0084556;0.013012700000000002; 0.0348163000; True; 0.0585199000; 0.1665722000;0.96;0.038379699999999996;0.008982200000000003;0.0140892; 0.0388381000; True; 0.0650162000; 0.1547177000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.14;0.069812;0.0054195;0.0077683; 0.0323697000; True; 0.0475272000; 0.1750598000;0.89;0.0418511;0.008392599999999998;0.0129504; 0.0472639000; True; 0.0709711000; 0.1645526000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.13;0.0402691;0.0058357999999999995;0.008288499999999999; 0.0226716000; True; 0.0389145000; 0.1091558000;0.83;0.046265799999999996;0.0072739;0.0077906; 0.0221692000; True; 0.0397953000; 0.1430502000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata;0.16;0.0662116;0.008521799999999998;0.0227994; 0.0541465000; True; 0.0971108000; 0.2046677000;0.93;0.045630199999999996;0.0102195;0.0153368; 0.0364326000; True; 0.0649459000; 0.1684927000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.19;0.08155420000000001;0.010830799999999998;0.0152275; 0.0382080000; True; 0.0672033000; 0.1896798000;1.03;0.029769199999999996;0.007024;0.0130342; 0.0363070000; True; 0.0584927000; 0.1262409000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.2;0.13505699999999998;0.008532199999999998;0.0145633; 0.0372479000; True; 0.0633312000; 0.2625203000;0.96;0.049407999999999994;0.0077659;0.0096153; 0.0235725000; True; 0.0435567000; 0.1522776000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.17;0.0986694;0.0055346;0.009574099999999999; 0.0285233000; True; 0.0455996000; 0.2192940000;0.88;0.0918795;0.0100381;0.017443099999999996; 0.0468358000; True; 0.0854811000; 0.2369077000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.0912667;0.008791299999999998;0.0186445; 0.0462369000; True; 0.0761724000; 0.2446158000;0.81;0.0248328;0.0055915;0.012544; 0.0817572000; True; 0.1016320000; 0.1607271000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.23;0.10673499999999998;0.009799500000000001;0.0153122; 0.0424941000; True; 0.0705895000; 0.2232809000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata;0.14;0.0572597;0.0058911;0.008361; 0.0380100000; True; 0.0541651000; 0.1427691000;1.17;0.04954889999999999;0.008317999999999997;0.0141194; 0.0371075000; True; 0.0622310000; 0.1679271000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.21;0.09716540000000001;0.009381800000000001;0.014796; 0.0410908000; True; 0.0683358000; 0.2302314000;0.98;0.0713115;0.008688999999999997;0.018984099999999997; 0.0410927000; True; 0.0714248000; 0.2065590000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.15;0.09260869999999999;0.0278205;0.025037200000000003; 0.0335280000; True; 0.0894144000; 0.2290498000;0.92;0.0366986;0.0092546;0.0138051; 0.0260769000; True; 0.0514506000; 0.1259898000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.19;0.0765503;0.0085247;0.014194600000000002; 0.0425937000; True; 0.0683468000; 0.1860762000;0.96;0.04077480000000001;0.008995600000000001;0.0143064; 0.0402841000; True; 0.0663918000; 0.1595656000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.17;0.0738135;0.0057166;0.010704599999999998; 0.0228263000; True; 0.0409316000; 0.1517759000;1.0;0.0495987;0.0085694;0.016144; 0.0355276000; True; 0.0625288000; 0.1679713000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.17;0.0789766;0.005649;0.0091613; 0.0280995000; True; 0.0448327000; 0.1771595000;0.98;0.0325241;0.0057840999999999995;0.011406099999999999; 0.0287087000; True; 0.0477188000; 0.1216648000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.2;0.1210246;0.008527600000000001;0.014919000000000002; 0.0412908000; True; 0.0671944000; 0.2408279000;1.14;0.057311600000000004;0.009499500000000001;0.0145295; 0.0292836000; True; 0.0557408000; 0.1573529000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.29;0.1844105;0.006391300000000001;0.0202036; 0.0377021000; True; 0.0666178000; 0.2811602000;1.43;0.09803340000000002;0.008328499999999999;0.0202274; 0.0345054000; True; 0.0653643000; 0.2366693000
/home/experiments/nfa-bench/benchmarks/email_filter/aut1.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.2;0.08523880000000002;0.0094504;0.0139058; 0.0690079000; True; 0.0961901000; 0.2268209000;0.94;0.032514600000000005;0.0093075;0.014401900000000002; 0.0392248000; True; 0.0663786000; 0.1357811000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.15;0.0590047;0.0060084000000000005;0.011764400000000001; 0.0363970000; False; 0.0564515000; 0.1413986000;1.04;0.0387462;0.0054544;0.011937699999999999; 0.0336948000; False; 0.0526782000; 0.1277769000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.23;0.14142;0.0093072;0.0219971; 0.0480336000; True; 0.0824766000; 0.2666291000;1.04;0.0628267;0.009928;0.0229714; 0.0464884000; True; 0.0826215000; 0.2043434000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.24;0.1578305;0.0096663;0.015579399999999998; 0.0438885000; True; 0.0722754000; 0.2720450000;1.17;0.0649325;0.0086568;0.013394500000000002; 0.0261708000; True; 0.0505966000; 0.1744479000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.23;0.1093242;0.009196399999999999;0.0143019; 0.0480989000; True; 0.0750565000; 0.2314001000;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.23;0.1029226;0.009050700000000002;0.0134164; 0.0479829000; True; 0.0733282000; 0.2207979000;1.01;0.0550141;0.008154699999999999;0.012713100000000001; 0.0431861000; True; 0.0665171000; 0.1765220000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.16;0.1303908;0.006024900000000001;0.008908899999999999; 0.0338664000; True; 0.0506247000; 0.2089951000;1.1;0.042121200000000004;0.006143300000000001;0.0088728; 0.0247006000; True; 0.0416994000; 0.1314616000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.2;0.1038192;0.0087703;0.0138989; 0.0394481000; True; 0.0646657000; 0.1996760000;1.11;0.046825900000000004;0.0056167;0.0084196; 0.0236449000; True; 0.0397026000; 0.1765297000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.22;0.10066;0.0089136;0.01489; 0.0449952000; True; 0.0713773000; 0.2132217000;1.13;0.061036499999999994;0.008950699999999999;0.021442900000000004; 0.0484347000; True; 0.0813334000; 0.2022328000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.17;0.058408800000000004;0.0055966;0.022347099999999998; 0.0400168000; True; 0.0702765000; 0.1651733000;1.02;0.0550555;0.0096737;0.0270422; 0.0377465000; True; 0.0773577000; 0.1894889000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.18;0.0772159;0.008553799999999999;0.0124668; 0.0444087000; True; 0.0682873000; 0.1753149000;1.13;0.058575199999999994;0.0080279;0.0121592; 0.0462416000; True; 0.0689617000; 0.2123994000
/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.21;0.11838900000000001;0.005673299999999999;0.007833399999999999; 0.0336757000; True; 0.0493065000; 0.2067725000;1.19;0.0493279;0.005426699999999999;0.0112259; 0.0299146000; True; 0.0482215000; 0.1379358000
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata;0.13;0.0459626;0.0054272;0.0128194; 0.0235027000; True; 0.0436438000; 0.1154298000;0.99;0.052076199999999996;0.009258200000000003;0.0193501; 0.0395709000; True; 0.0713795000; 0.1801241000
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.14;0.0435365;0.005538199999999999;0.0112855; 0.0362930000; True; 0.0550910000; 0.1872334000;0.79;0.028449099999999998;0.0057134;0.011767200000000002; 0.0234808000; True; 0.0429753000; 0.1056956000
