name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-uni;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-50-rhs.mata;0.1;0.0417073;0.018571699999999997; 0.0079180000; 0.0002363000; False; 0.0473502000; 0.1194860000;0.78;0.0400976;0.0097568; 0.0068698000; 0.0001748000; False; 0.0191819000; 0.1136318000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-500-rhs.mata;0.2;0.1634405;0.0120533; 0.0119534000; 0.0002368000; False; 0.0272528000; 0.2296058000;1.28;0.0579261;0.0098723; 0.0087216000; 0.0002470000; False; 0.0213456000; 0.1350978000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-550-rhs.mata;0.14;0.09652140000000001;0.0085254; 0.0081398000; 0.0003624000; False; 0.0195301000; 0.1424109000;1.18;0.0524107;0.0067793; 0.0056051000; 0.0001472000; False; 0.0143873000; 0.1457516000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-600-rhs.mata;0.24;0.1754691;0.010334; 0.0145650000; 0.0003064000; False; 0.0274818000; 0.2435977000;1.11;0.0605512;0.010944299999999999; 0.0094099000; 0.0002956000; False; 0.0231803000; 0.1396198000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-650-rhs.mata;0.26;0.17962909999999999;0.0103015; 0.0100622000; 0.0002867000; False; 0.0232187000; 0.2416726000;1.32;0.0613108;0.0107545; 0.0101412000; 0.0002264000; False; 0.0234389000; 0.1493530000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-700-rhs.mata;0.27;0.21026070000000002;0.0154786; 0.0108775000; 0.0003327000; False; 0.0291523000; 0.3200945000;1.2;0.061564;0.0113483; 0.0103652000; 0.0002682000; False; 0.0247855000; 0.1414250000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-750-rhs.mata;0.27;0.21049269999999998;0.011180699999999998; 0.0106843000; 0.0002686000; False; 0.0246547000; 0.2771063000;1.27;0.0432786;0.009228; 0.0072721000; 0.0002638000; False; 0.0191370000; 0.1020518000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-800-rhs.mata;0.26;0.20430310000000002;0.015094; 0.0134259000; 0.0002695000; False; 0.0319615000; 0.2629290000;1.17;0.041194800000000004;0.0076827; 0.0069226000; 0.0002348000; False; 0.0168226000; 0.0935868000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-850-rhs.mata;0.32;0.2433125;0.014010600000000002; 0.0119748000; 0.0002679000; False; 0.0295365000; 0.3174407000;1.19;0.036421999999999996;0.0067346; 0.0060265000; 0.0001213000; False; 0.0146702000; 0.0850287000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-900-rhs.mata;0.21;0.1448472;0.0137053; 0.0129912000; 0.0003166000; False; 0.0302186000; 0.2100823000;1.16;0.0398139;0.007513499999999999; 0.0065997000; 0.0001603000; False; 0.0157726000; 0.0991993000
/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-lhs.mata,/home/experiments/nfa-bench/benchmarks/bool_comb/cox/inter_unsat-950-rhs.mata;0.31;0.2487863;0.011628600000000001; 0.0073614000; 0.0002790000; False; 0.0220952000; 0.3261125000;1.11;0.041183899999999996;0.0070975; 0.0123689000; 0.0002037000; False; 0.0213462000; 0.0970006000
