name;automata-runtime;mata-runtime;mata-mataparsing;mata-construction;mata-compl;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-emptiness_check;awali-emptiness_check_result;mona-runtime;mona-mataparsing;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-emptiness;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-complement;pyfado-emptiness;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-complement;pyautomata-lib-emptiness
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;ERR;0.0; 0.000436218; 6.5684e-05; 0.000123135; 2.656e-06; false;0.0; 0.00040831; 0.000659126; 0.000788069; 0.000211837; false;0.01; 0.000413542; 4.534e-05; 0.000705024; 0.000598948; false;TO; 0.00041761;0.94; 0.0064; 0.0000; 0.0001; 0.0000;0.93; 0.0064; 0.0003; 0.0001; 0.0000;0.95; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;ERR;0.0; 0.000434115; 6.4201e-05; 0.000120784; 2.543e-06; false;0.0; 0.00041507; 0.000699471; 0.000769061; 0.000216312; false;0.0; 0.000408284; 3.3161e-05; 0.000846135; 0.000561969; false;TO; 0.000414645;0.72; 0.0047; 0.0000; 0.0001; 0.0000;0.72; 0.0047; 0.0002; 0.0000; 0.0000;0.99; 0.0067; 0.0009; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;ERR;0.0; 0.000106876; 3.6528e-05; 2.998e-05; 2.833e-06; false;0.0; 0.000103082; 0.000152015; 0.000123618; 2.0822e-05; false;0.0; 0.000112722; 1.239e-05; 0.000603764; 0.000539663; false;TO; 0.000107519;0.95; 0.0061; 0.0000; 0.0001; 0.0000;0.96; 0.0060; 0.0001; 0.0000; 0.0000;0.93; 0.0060; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;ERR;0.0; 0.000217794; 4.8597e-05; 5.0733e-05; 2.643e-06; false;0.0; 0.000216458; 0.000331652; 0.0003398; 8.948e-05; false;0.0; 0.000226147; 1.9349e-05; 0.000604208; 0.000542199; false;TO; 0.000213136;0.69; 0.0043; 0.0000; 0.0001; 0.0000;0.68; 0.0043; 0.0001; 0.0000; 0.0000;0.71; 0.0046; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;ERR;0.0; 0.000270196; 4.6034e-05; 9.3004e-05; 2.347e-06; false;0.0; 0.000264474; 0.000434206; 0.000487159; 0.000144895; false;0.0; 0.000273906; 2.2243e-05; 0.000553302; 0.000378758; false;TO; 0.000278915;0.93; 0.0064; 0.0000; 0.0001; 0.0000;0.97; 0.0064; 0.0003; 0.0001; 0.0000;0.97; 0.0067; 0.0009; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;ERR;0.0; 0.000429157; 6.5462e-05; 0.000123048; 2.926e-06; false;0.0; 0.000415555; 0.000663389; 0.000805419; 0.00021313; false;0.01; 0.00044215; 3.8136e-05; 0.000703054; 0.000579417; false;TO; 0.000431167;0.72; 0.0047; 0.0000; 0.0001; 0.0000;0.69; 0.0045; 0.0002; 0.0000; 0.0000;0.96; 0.0065; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;ERR;0.0; 0.000142904; 2.9485e-05; 3.0901e-05; 2.796e-06; false;0.0; 0.000118661; 0.000175898; 0.000125843; 2.4514e-05; false;0.01; 0.000109625; 1.3783e-05; 0.000641501; 0.00056678; false;TO; 0.000102058;0.97; 0.0063; 0.0000; 0.0001; 0.0000;0.95; 0.0061; 0.0001; 0.0000; 0.0000;0.94; 0.0060; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;ERR;0.0; 0.000218573; 3.6749e-05; 4.983e-05; 2.277e-06; false;0.0; 0.000214785; 0.00033324; 0.000343795; 9.0995e-05; false;0.0; 0.000262135; 2.0684e-05; 0.000618459; 0.000542467; false;TO; 0.000226129;0.69; 0.0044; 0.0000; 0.0001; 0.0000;0.69; 0.0046; 0.0001; 0.0000; 0.0000;0.71; 0.0045; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;ERR;0.0; 0.000112962; 2.6889e-05; 2.6298e-05; 2.114e-06; false;0.0; 9.8981e-05; 0.000151483; 0.000123666; 2.3108e-05; false;0.01; 0.000100888; 1.2439e-05; 0.000597247; 0.000503519; false;TO; 9.6725e-05;0.92; 0.0061; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;ERR;0.0; 7.6342e-05; 2.0665e-05; 1.9655e-05; 2.106e-06; false;0.0; 9.0752e-05; 0.000111988; 8.861e-05; 1.6606e-05; false;0.0; 7.5319e-05; 9.183e-06; 0.000425253; 0.000357029; false;TO; 7.2303e-05;0.95; 0.0062; 0.0000; 0.0001; 0.0000;0.96; 0.0062; 0.0001; 0.0000; 0.0000;0.93; 0.0061; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;ERR;0.0; 0.000119091; 2.733e-05; 2.7291e-05; 2.642e-06; false;0.0; 0.000101176; 0.000163266; 0.000123367; 2.3339e-05; false;0.01; 0.000112286; 1.4507e-05; 0.000598163; 0.000531495; false;TO; 0.000100625;0.72; 0.0046; 0.0000; 0.0000; 0.0000;0.95; 0.0063; 0.0001; 0.0000; 0.0000;0.93; 0.0063; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;ERR;0.0; 0.000104094; 2.7896e-05; 2.7769e-05; 2.435e-06; false;0.0; 9.8846e-05; 0.000192507; 0.000133878; 2.3281e-05; false;0.0; 0.000112072; 2.4606e-05; 0.000583067; 0.000546366; false;TO; 0.000129774;0.71; 0.0046; 0.0000; 0.0000; 0.0000;0.95; 0.0061; 0.0001; 0.0000; 0.0000;0.96; 0.0064; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;ERR;0.0; 0.000106544; 2.8001e-05; 2.7353e-05; 2.595e-06; false;0.0; 0.000102793; 0.000157591; 0.000126304; 2.4042e-05; false;0.01; 0.000103022; 1.2587e-05; 0.000607731; 0.000524826; false;TO; 0.000107232;0.98; 0.0063; 0.0000; 0.0001; 0.0000;0.98; 0.0063; 0.0001; 0.0000; 0.0000;0.98; 0.0064; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;ERR;0.0; 0.00420238; 0.000870681; 0.000942303; 3.19e-06; false;0.02; 0.00404211; 0.00582689; 0.0116669; 0.00167168; false;0.01; 0.00410585; 0.00031129; 0.00117844; 0.000780244; false;TO; 0.00411392;0.73; 0.0061; 0.0000; 0.0002; 0.0000;0.96; 0.0088; 0.0038; 0.0002; 0.0002;0.98; 0.0089; 0.0049; 0.0010; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;ERR;0.0; 0.000372582; 7.6257e-05; 7.3736e-05; 2.659e-06; false;0.0; 0.000357352; 0.000550556; 0.00055598; 0.000142853; false;0.01; 0.000358211; 3.0726e-05; 0.000678984; 0.000535137; false;TO; 0.000401161;0.96; 0.0065; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0003; 0.0001; 0.0000;0.97; 0.0064; 0.0007; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;ERR;0.0; 0.000988088; 0.000106082; 0.00107777; 3.064e-06; false;0.0; 0.000939318; 0.00142719; 0.00449871; 0.0014105; false;0.01; 0.000963963; 8.7633e-05; 0.00104904; 0.000741928; false;TO; 0.00095809;0.69; 0.0049; 0.0000; 0.0002; 0.0000;0.72; 0.0050; 0.0007; 0.0002; 0.0001;0.95; 0.0067; 0.0025; 0.0009; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;ERR;0.0; 0.00143159; 0.000573357; 0.000558013; 2.843e-06; false;0.0; 0.00141906; 0.00228799; 0.00229481; 0.000617107; false;0.01; 0.00144607; 0.000107599; 0.000805913; 0.00062391; false;TO; 0.00142026;0.68; 0.0051; 0.0000; 0.0002; 0.0000;0.69; 0.0051; 0.0005; 0.0001; 0.0000;0.72; 0.0051; 0.0011; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;ERR;0.0; 0.000106343; 2.6912e-05; 2.6388e-05; 2.261e-06; false;0.0; 0.000103897; 0.000176527; 0.000141676; 2.4802e-05; false;0.01; 0.00010686; 1.2768e-05; 0.000643603; 0.000536916; false;TO; 0.000104121;0.96; 0.0062; 0.0000; 0.0001; 0.0000;0.93; 0.0061; 0.0001; 0.0000; 0.0000;0.96; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;ERR;0.0; 0.00010821; 2.8664e-05; 2.7514e-05; 2.554e-06; false;0.0; 0.000114074; 0.000157399; 0.000125332; 2.3295e-05; false;0.0; 0.000105526; 1.2695e-05; 0.000622208; 0.000524089; false;TO; 9.8365e-05;0.97; 0.0061; 0.0000; 0.0001; 0.0000;0.96; 0.0062; 0.0001; 0.0000; 0.0000;0.96; 0.0061; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;ERR;0.0; 0.000122117; 2.776e-05; 2.9079e-05; 2.693e-06; false;0.0; 9.8906e-05; 0.000168935; 0.00012321; 2.4421e-05; false;0.01; 0.000100045; 1.2205e-05; 0.00060339; 0.000504674; false;TO; 0.000110102;0.99; 0.0064; 0.0000; 0.0001; 0.0000;0.95; 0.0062; 0.0001; 0.0001; 0.0000;0.96; 0.0063; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;ERR;0.0; 0.000114637; 2.8057e-05; 2.8361e-05; 2.683e-06; false;0.0; 0.000119909; 0.000167321; 0.000128149; 2.3532e-05; false;0.0; 0.000106536; 1.2882e-05; 0.000632145; 0.00051873; false;TO; 0.000114197;0.95; 0.0064; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0001; 0.0000;0.95; 0.0046; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;ERR;0.0; 0.000110841; 2.8394e-05; 2.8006e-05; 3.502e-06; false;0.0; 0.000103447; 0.000154731; 0.000124686; 2.0793e-05; false;0.0; 0.000117788; 1.331e-05; 0.000705238; 0.000562888; false;TO; 0.000101523;0.68; 0.0045; 0.0000; 0.0000; 0.0000;0.69; 0.0045; 0.0001; 0.0000; 0.0000;0.69; 0.0044; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;ERR;0.0; 7.6533e-05; 2.134e-05; 1.9707e-05; 2.196e-06; false;0.0; 8.3754e-05; 0.000111286; 8.7505e-05; 1.6088e-05; false;0.01; 0.000106888; 1.2271e-05; 0.000596841; 0.000533636; false;TO; 9.6602e-05;0.96; 0.0061; 0.0000; 0.0001; 0.0000;0.94; 0.0063; 0.0001; 0.0000; 0.0000;0.97; 0.0063; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;ERR;0.0; 0.000102926; 4.434e-05; 2.7711e-05; 2.837e-06; false;0.0; 0.000101307; 0.000160494; 0.000123943; 2.3689e-05; false;0.0; 0.000100493; 1.1845e-05; 0.000621104; 0.000518849; false;TO; 9.6487e-05;0.95; 0.0062; 0.0000; 0.0001; 0.0000;0.96; 0.0061; 0.0001; 0.0000; 0.0000;0.94; 0.0063; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;ERR;0.0; 0.000104445; 2.8218e-05; 2.8347e-05; 2.692e-06; false;0.0; 0.000101762; 0.000150495; 0.000122452; 2.4395e-05; false;0.01; 0.000100661; 1.1944e-05; 0.000606888; 0.000512529; false;TO; 9.5496e-05;0.93; 0.0061; 0.0000; 0.0001; 0.0000;0.95; 0.0062; 0.0001; 0.0000; 0.0000;0.93; 0.0061; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;ERR;0.0; 0.000124412; 2.7392e-05; 2.9745e-05; 2.652e-06; false;0.0; 0.000102813; 0.000153355; 0.00012522; 2.3134e-05; false;0.0; 0.000103249; 1.2328e-05; 0.000623534; 0.000502565; false;TO; 0.000109991;0.95; 0.0063; 0.0000; 0.0001; 0.0000;0.96; 0.0065; 0.0001; 0.0001; 0.0000;0.93; 0.0063; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;ERR;0.0; 0.000107104; 2.8202e-05; 2.8397e-05; 2.71e-06; false;0.0; 0.000102314; 0.000157187; 0.000126767; 8.85e-05; false;0.01; 0.000111545; 1.3063e-05; 0.000609992; 0.000555363; false;TO; 9.9291e-05;0.98; 0.0062; 0.0000; 0.0001; 0.0000;0.95; 0.0061; 0.0001; 0.0000; 0.0000;0.89; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;ERR;0.0; 0.00258123; 0.000589064; 0.000957047; 3.719e-06; false;0.01; 0.00253109; 0.0038107; 0.00489373; 0.00129919; false;0.01; 0.00256096; 0.000205; 0.000940701; 0.000664735; false;TO; 0.00249668;0.95; 0.0080; 0.0000; 0.0004; 0.0000;0.95; 0.0080; 0.0016; 0.0003; 0.0001;0.96; 0.0082; 0.0035; 0.0007; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;ERR;0.0; 0.000280827; 5.1322e-05; 0.000132323; 3.073e-06; false;0.0; 0.000285167; 0.000450306; 0.000793955; 0.000223296; false;0.01; 0.000306261; 2.8756e-05; 0.00068122; 0.000582644; false;TO; 0.000280583;0.92; 0.0063; 0.0000; 0.0001; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000;0.93; 0.0063; 0.0009; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;ERR;0.0; 0.000711842; 0.000101187; 0.00127935; 2.996e-06; false;0.01; 0.000706963; 0.00123417; 0.00585892; 0.00217838; false;0.01; 0.000684359; 7.6676e-05; 0.0012706; 0.000852272; false;TO; 0.000715627;0.97; 0.0068; 0.0000; 0.0004; 0.0000;0.95; 0.0067; 0.0016; 0.0005; 0.0002;0.96; 0.0068; 0.0034; 0.0013; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;ERR;0.0; 0.000658738; 9.5888e-05; 0.000109479; 2.96e-06; false;0.0; 0.000683666; 0.000934023; 0.000966664; 0.000207642; false;0.01; 0.000689255; 5.2739e-05; 0.000709068; 0.000562074; false;TO; 0.000671615;0.72; 0.0049; 0.0000; 0.0001; 0.0000;0.95; 0.0066; 0.0004; 0.0001; 0.0000;0.96; 0.0066; 0.0010; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;ERR;0.0; 0.000632289; 0.000103464; 0.00146847; 3.051e-06; false;0.01; 0.000624601; 0.00113379; 0.00685482; 0.00259115; false;0.01; 0.000674447; 8.0124e-05; 0.00136587; 0.000920461; false;TO; 0.00060653;0.95; 0.0066; 0.0000; 0.0004; 0.0000;0.94; 0.0066; 0.0018; 0.0006; 0.0002;0.95; 0.0066; 0.0036; 0.0016; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;ERR;0.0; 0.00126047; 0.000142825; 0.00215686; 3.153e-06; false;0.01; 0.00125729; 0.00198092; 0.00777477; 0.00277023; false;0.01; 0.00125571; 0.000119906; 0.0014811; 0.000955422; false;TO; 0.0012639;0.93; 0.0071; 0.0000; 0.0005; 0.0000;0.93; 0.0071; 0.0022; 0.0007; 0.0002;0.98; 0.0074; 0.0042; 0.0016; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;ERR;0.0; 0.000691728; 0.000163646; 0.00168921; 3.452e-06; false;0.01; 0.000684139; 0.00124184; 0.00803921; 0.00303996; false;0.01; 0.000646519; 8.9282e-05; 0.00149948; 0.00102182; false;TO; 0.000658795;0.98; 0.0070; 0.0000; 0.0005; 0.0000;0.98; 0.0068; 0.0021; 0.0007; 0.0003;0.97; 0.0066; 0.0040; 0.0018; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;ERR;0.0; 0.000665594; 0.000141627; 0.00164368; 3.371e-06; false;0.01; 0.000686268; 0.00122738; 0.00716801; 0.00278271; false;0.01; 0.000683812; 9.5159e-05; 0.00142682; 0.000975017; false;TO; 0.000649905;0.72; 0.0049; 0.0000; 0.0003; 0.0000;0.97; 0.0066; 0.0019; 0.0007; 0.0002;0.95; 0.0068; 0.0039; 0.0017; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;ERR;0.0; 0.0001144; 3.8236e-05; 2.8971e-05; 2.68e-06; false;0.0; 0.000103234; 0.000155106; 0.000125421; 2.3713e-05; false;0.0; 0.00010393; 1.2388e-05; 0.000611375; 0.000522039; false;TO; 0.000101356;0.94; 0.0061; 0.0000; 0.0001; 0.0000;0.96; 0.0063; 0.0001; 0.0000; 0.0000;0.95; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;ERR;0.0; 0.000221024; 3.8774e-05; 5.0591e-05; 2.682e-06; false;0.0; 0.000217394; 0.000322046; 0.000359365; 8.9815e-05; false;0.01; 0.000230715; 1.9978e-05; 0.000622851; 0.000544331; false;TO; 0.000213591;0.96; 0.0062; 0.0000; 0.0001; 0.0000;0.99; 0.0064; 0.0002; 0.0001; 0.0000;0.94; 0.0061; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;ERR;0.0; 0.000436276; 6.6221e-05; 0.000124841; 2.894e-06; false;0.0; 0.000411813; 0.000651603; 0.000835297; 0.000212872; false;0.01; 0.000426989; 3.902e-05; 0.000692124; 0.000558605; false;TO; 0.000428852;0.97; 0.0065; 0.0000; 0.0001; 0.0000;0.97; 0.0065; 0.0003; 0.0001; 0.0000;0.95; 0.0065; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;ERR;0.0; 0.000436288; 6.6163e-05; 0.000123804; 3.096e-06; false;0.0; 0.000429629; 0.000635743; 0.000763437; 0.00023101; false;0.0; 0.0004188; 5.3507e-05; 0.000676324; 0.000583317; false;TO; 0.000428376;0.69; 0.0047; 0.0000; 0.0001; 0.0000;0.94; 0.0066; 0.0003; 0.0001; 0.0000;0.93; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;ERR;0.0; 0.000121893; 2.7635e-05; 3.8907e-05; 2.965e-06; false;0.0; 0.000101697; 0.000183314; 0.000135029; 2.3569e-05; false;0.01; 0.000119328; 1.263e-05; 0.000608745; 0.00054446; false;TO; 0.000110851;0.94; 0.0062; 0.0000; 0.0001; 0.0000;0.97; 0.0063; 0.0001; 0.0000; 0.0000;0.94; 0.0062; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;ERR;0.02; 0.0142187; 0.00433482; 0.00538554; 3.069e-06; false;0.07; 0.0139521; 0.0211764; 0.0294419; 0.00451299; false;0.03; 0.0142665; 0.0010805; 0.00214914; 0.00120783; false;TO; 0.0140101;0.72; 0.0095; 0.0000; 0.0006; 0.0000;0.97; 0.0143; 0.0129; 0.0006; 0.0007;0.98; 0.0146; 0.0128; 0.0024; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;ERR;0.08; 0.0406892; 0.0149603; 0.0167581; 3.394e-06; false;0.28; 0.0395045; 0.0670584; 0.142357; 0.0101979; false;0.08; 0.0401752; 0.00336335; 0.00458005; 0.00227877; false;TO; 0.0400378;0.98; 0.0316; 0.0000; 0.0028; 0.0000;0.98; 0.0309; 0.0280; 0.0037; 0.0017;1.01; 0.0305; 0.0380; 0.0062; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-1.mata;ERR;0.0; 0.000105025; 2.8245e-05; 2.7381e-05; 2.759e-06; false;0.0; 0.000101522; 0.000152494; 0.000122976; 2.3592e-05; false;0.0; 0.000100724; 1.2899e-05; 0.000574088; 0.000521062; false;TO; 9.4884e-05;0.72; 0.0045; 0.0000; 0.0000; 0.0000;0.7; 0.0045; 0.0001; 0.0000; 0.0000;0.71; 0.0045; 0.0002; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-10.mata;ERR;0.0; 0.000263762; 6.3333e-05; 7.9121e-05; 2.085e-06; false;0.0; 0.00025861; 0.000452526; 0.000476364; 0.00014144; false;0.0; 0.000259405; 2.1205e-05; 0.000443981; 0.00039825; false;TO; 0.000258638;0.92; 0.0047; 0.0000; 0.0001; 0.0000;0.69; 0.0046; 0.0002; 0.0000; 0.0000;0.69; 0.0047; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-11.mata;ERR;0.0; 0.000279759; 4.411e-05; 7.9362e-05; 1.886e-06; false;0.0; 0.000404453; 0.000644872; 0.000764844; 0.000208664; false;0.01; 0.000422941; 3.6471e-05; 0.000672707; 0.000572305; false;TO; 0.000413584;0.69; 0.0046; 0.0000; 0.0001; 0.0000;0.98; 0.0066; 0.0003; 0.0001; 0.0000;0.97; 0.0066; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-12.mata;ERR;0.0; 0.00010379; 2.8438e-05; 2.8175e-05; 2.647e-06; false;0.0; 0.000110409; 0.000153847; 0.000138011; 2.3563e-05; false;0.01; 0.000111924; 1.2288e-05; 0.000598102; 0.000521408; false;TO; 9.611e-05;0.83; 0.0063; 0.0000; 0.0001; 0.0000;0.95; 0.0061; 0.0001; 0.0000; 0.0000;0.93; 0.0062; 0.0004; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-13.mata;ERR;0.0; 0.000225628; 3.8067e-05; 5.2862e-05; 2.718e-06; false;0.0; 0.000217635; 0.000349494; 0.00034852; 9.0032e-05; false;0.01; 0.000231204; 1.9734e-05; 0.000627694; 0.000543426; false;TO; 0.000237569;0.95; 0.0064; 0.0000; 0.0001; 0.0000;0.98; 0.0065; 0.0002; 0.0001; 0.0000;0.95; 0.0064; 0.0005; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-14.mata;ERR;0.0; 0.00045577; 6.5634e-05; 0.000130582; 2.744e-06; false;0.0; 0.000418728; 0.000687158; 0.000807022; 0.000221002; false;0.01; 0.000440579; 3.7748e-05; 0.00069569; 0.000589047; false;TO; 0.000444115;0.95; 0.0065; 0.0000; 0.0001; 0.0000;0.95; 0.0064; 0.0003; 0.0001; 0.0000;0.96; 0.0065; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;ERR;0.0; 0.000421133; 6.676e-05; 0.000135288; 2.836e-06; false;0.0; 0.000441257; 0.000652248; 0.000759918; 0.000225059; false;0.01; 0.00044382; 3.7264e-05; 0.000700515; 0.000564651; false;TO; 0.000466083;0.69; 0.0048; 0.0000; 0.0001; 0.0000;0.7; 0.0048; 0.0002; 0.0000; 0.0000;0.94; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;ERR;0.0; 0.000107756; 2.8259e-05; 2.8614e-05; 2.859e-06; false;0.0; 0.000102847; 0.000153834; 0.000124817; 2.3715e-05; false;0.01; 9.9655e-05; 1.1986e-05; 0.000600718; 0.000512084; false;TO; 9.4913e-05;0.69; 0.0045; 0.0000; 0.0000; 0.0000;0.68; 0.0045; 0.0001; 0.0000; 0.0000;0.7; 0.0045; 0.0003; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;ERR;0.0; 0.000170059; 2.6792e-05; 4.616e-05; 2.316e-06; false;0.0; 0.00014491; 0.000240423; 0.00022765; 6.2357e-05; false;0.0; 0.000169144; 1.3923e-05; 0.00047295; 0.000352429; false;TO; 0.000142464;0.95; 0.0063; 0.0000; 0.0001; 0.0000;0.96; 0.0065; 0.0002; 0.0001; 0.0000;0.92; 0.0065; 0.0006; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;ERR;0.0; 0.000429224; 6.7279e-05; 0.000129328; 1.2334e-05; false;0.0; 0.000448278; 0.000677684; 0.000788137; 0.000230098; false;0.01; 0.000434116; 3.4432e-05; 0.000756714; 0.000610277; false;TO; 0.000477845;0.96; 0.0065; 0.0000; 0.0001; 0.0000;0.97; 0.0066; 0.0003; 0.0001; 0.0000;0.97; 0.0064; 0.0007; 0.0002; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;ERR;0.0; 0.000422271; 6.4089e-05; 0.000120121; 2.604e-06; false;0.0; 0.000410822; 0.000652376; 0.00076306; 0.000211763; false;0.0; 0.000415516; 3.3699e-05; 0.00072977; 0.000566106; false;TO; 0.000412905;0.7; 0.0045; 0.0000; 0.0001; 0.0000;0.71; 0.0047; 0.0002; 0.0000; 0.0000;0.71; 0.0046; 0.0006; 0.0001; 0.0000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;ERR;0.01; 0.00629321; 0.00213144; 0.00305888; 1.243e-05; false;0.04; 0.00635919; 0.0103558; 0.0192977; 0.00272262; false;0.01; 0.0062458; 0.000466337; 0.00125426; 0.00072556; false;TO; 0.00624694;0.96; 0.0127; 0.0000; 0.0008; 0.0000;0.97; 0.0126; 0.0097; 0.0005; 0.0004;0.73; 0.0083; 0.0057; 0.0011; 0.0000
