name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.04; 0.036736; 0.0143177;0.000174742;4.0523e-05; 4.926e-06; true;0.05; 0.0454463; 0.0148482;0.00017741;3.9937999999999996e-05; 5.57e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.019319; 0.0114373;0.000118473;4.9741000000000004e-05; 6.993e-06; true;0.03; 0.0244698; 0.0112374;0.000119803;3.5239e-05; 4.75e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.02; 0.0192929; 0.0127995;0.000236443;6.1233e-05; 5.194e-06; true;0.03; 0.0261568; 0.0125127;0.00020021400000000002;5.795e-05; 4.322e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.02; 0.0151408; 0.0118728;0.00020604599999999999;4.9946000000000006e-05; 6.168e-06; true;0.03; 0.0274585; 0.00766612;0.00010419800000000001;3.393e-05; 4.029e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.03; 0.0272044; 0.0117501;8.699e-06;7.185e-06; 4.719e-06; true;0.05; 0.0447036; 0.0172328;1.3943999999999999e-05;1.0887e-05; 5.734e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.25; 0.233355; 0.0536767;5.8000999999999996e-05;2.0838999999999998e-05; 5.886e-06; true;0.31; 0.281623; 0.0587727;5.6770999999999996e-05;1.0816e-05; 4.459e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.03; 0.0306626; 0.00867817;4.1100000000000005e-06;2.722e-06; 4.691e-06; true;0.02; 0.0217531; 0.00720216;3.854e-06;2.5350000000000003e-06; 4.518e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.05; 0.0417113; 0.015575;6.205e-06;3.2299999999999996e-06; 4.95e-06; true;0.08; 0.0689017; 0.0163694;6.0139999999999995e-06;3.214e-06; 6.364e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.1; 0.0766865; 0.0342799;0.0006612180000000001;0.00016196; 1.18e-05; true;0.16; 0.143759; 0.0340443;0.000663712;0.000196011; 5.922e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.09; 0.0684122; 0.021977;0.000786465;0.000210783; 5.0518e-05; false;0.1; 0.0804522; 0.0283044;0.000833021;0.00019847499999999999; 4.8446e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.07; 0.0684899; 0.0154806;7.0179999999999996e-06;4.094e-06; 6.812e-06; true;0.06; 0.0559536; 0.0127496;5.768e-06;2.595e-06; 5.705e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.08; 0.0599246; 0.0290185;0.002258443;0.000582364; 5.878e-06; true;0.11; 0.0840943; 0.027573;0.002322875;0.0005890959999999999; 7.521e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.0397913; 0.0178947;0.000816258;0.000192951; 5.85e-06; true;0.06; 0.0573969; 0.0195954;0.0008677730000000001;0.00027046599999999997; 7.083e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.03; 0.0279107; 0.0111576;1.4857999999999999e-05;5.4e-06; 5.944e-06; true;0.04; 0.0346166; 0.0126904;1.2596e-05;4.984000000000001e-06; 5.045e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.0348861; 0.013169;1.1612999999999999e-05;4.471e-06; 4.292e-06; true;0.06; 0.0473126; 0.0191351;1.9126e-05;6.5120000000000005e-06; 5.031e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.0316821; 0.0115168;1.7965e-05;6.681e-06; 4.476e-06; true;0.04; 0.046323; 0.0104385;1.6826e-05;6.246e-06; 4.28e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.0737668; 0.0247734;0.001858418;0.000646662; 0.00040557; false;0.11; 0.0955983; 0.0251176;0.002160266;0.000890642; 0.000499253; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.0971864; 0.0373363;0.000310599;6.4959e-05; 6.661e-06; true;0.14; 0.113379; 0.0345772;0.00032034899999999994;8.355999999999999e-05; 6.654e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.0439311; 0.0145191;0.0017494580000000002;0.000509752; 0.000900218; true;0.09; 0.0723673; 0.0200945;0.003833516;0.0009382150000000001; 0.00172206; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.06; 0.037914; 0.0147315;0.006483491;0.002724751; 0.000586463; false;0.07; 0.0532537; 0.0151452;0.007637072999999999;0.002092582; 0.000686981; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.07; 0.0606238; 0.0222043;0.00011241099999999999;4.2478e-05; 6.854e-06; true;0.08; 0.0631261; 0.0209273;0.00012257499999999998;2.8458e-05; 4.917e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.0293419; 0.0121513;1.9008999999999997e-05;1.0031000000000001e-05; 6.639e-06; true;0.06; 0.0543535; 0.0191723;3.3418e-05;9.58e-06; 5.756e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.07; 0.0598187; 0.0169105;1.8049000000000003e-05;1.8416e-05; 4.576e-06; true;0.06; 0.0533324; 0.0157896;1.656e-05;9.615e-06; 5.995e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.06; 0.0571529; 0.0198814;1.7772e-05;6.592e-06; 7.137e-06; true;0.09; 0.0758659; 0.0206799;1.4941e-05;1.5789e-05; 5.562e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.07; 0.0516306; 0.0290747;1.6012999999999997e-05;5.5080000000000005e-06; 5.108e-06; true;0.08; 0.0635225; 0.0236885;2.4959000000000003e-05;8.673e-06; 5.611e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.104151; 0.0317348;2.4831000000000003e-05;8.809e-06; 6.029e-06; true;0.15; 0.130819; 0.0302526;2.5375e-05;8.454e-06; 6.217e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.04; 0.0313103; 0.0130006;7.812499999999999e-05;2.0966000000000002e-05; 5.991e-06; true;0.06; 0.0568891; 0.0131899;7.721400000000001e-05;4.3988000000000006e-05; 8.214e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.05; 0.0379943; 0.0254229;0.000314822;5.6349e-05; 8.918e-06; true;0.07; 0.0546216; 0.0185129;0.000171371;3.0143999999999998e-05; 4.236e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.0470905; 0.0127071;0.000485181;0.00014910500000000002; 3.7442e-05; false;0.05; 0.0528062; 0.0111786;0.000499226;0.00019604300000000002; 3.9342e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.08; 0.0665305; 0.0228231;0.0008632169999999999;0.00023471800000000003; 5.2458e-05; false;0.09; 0.084846; 0.0198713;0.000859201;0.00021448099999999998; 5.1251e-05; false
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.04; 0.0325488; 0.0176212;2.3560999999999997e-05;9.46e-06; 7.275e-06; true;0.05; 0.0448314; 0.0174632;2.3871e-05;1.3308e-05; 5.756e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.1; 0.0707904; 0.0344559;1.1836e-05;4.814e-06; 5.503e-06; true;0.13; 0.107692; 0.0348893;1.2186e-05;3.986e-06; 6.972e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.05; 0.0389881; 0.0190717;2.4092999999999998e-05;4.27e-06; 7.029e-06; true;0.06; 0.0621934; 0.01237;6.500999999999999e-06;2.846e-06; 5.427e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.17; 0.137089; 0.0529574;0.000297709;8.719999999999999e-05; 6.816e-06; true;0.18; 0.148534; 0.0462526;0.000286404;7.9871e-05; 7.161e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.27; 0.22937; 0.0577759;0.0016316780000000001;0.00056489; 6.923e-06; true;0.35; 0.317231; 0.0570376;0.001559073;0.00080657; 7.699e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.29; 0.228275; 0.0814127;0.0027668460000000003;0.001294741; 1.0807e-05; true;0.36; 0.322378; 0.0685511;0.0026208860000000002;0.001005506; 8.661e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.08; 0.0640466; 0.0284627;4.844e-05;9.573000000000001e-06; 7.979e-06; true;0.09; 0.0821931; 0.0240336;2.3163999999999997e-05;8.917e-06; 5.82e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.08; 0.0644698; 0.0220117;3.0261e-05;1.2083000000000001e-05; 9.029e-06; true;0.06; 0.0532102; 0.0174596;2.2992e-05;9.002000000000001e-06; 6.334e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.07; 0.0442774; 0.0269307;0.002607988;0.000467731; 7.625e-06; true;0.08; 0.0703877; 0.0199309;0.0013547869999999999;0.000394924; 5.448e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.04; 0.035671; 0.0136046;0.000144573;4.4229999999999995e-05; 8.851e-06; true;0.04; 0.0356218; 0.0129429;7.674199999999999e-05;1.919e-05; 5.938e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.05; 0.03043; 0.020398;0.001390933;0.00034461; 6.249e-06; true;0.06; 0.0522047; 0.0117464;0.000646109;0.00019182999999999998; 4.826e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.07; 0.0688928; 0.0168495;7.693e-06;3.9350000000000004e-06; 7.118e-06; true;0.07; 0.0666994; 0.0158439;7.131e-06;4.219e-06; 5.365e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.07; 0.0662196; 0.0184371;6.892e-06;4.911e-06; 5.852e-06; true;0.06; 0.0570223; 0.0172356;6.384e-06;2.788e-06; 5.053e-06; true
