name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09248.mata;0.14; 0.0154988; 0.124756; 0.000578478; 5.6958e-05; false;0.14; 0.0141179; 0.125882; 0.000403656; 5.1342e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09312.mata;0.09; 0.0916205; 0.00437168; 0.00020295; 0.000195025; false;0.06; 0.0566877; 0.00427103; 0.00019672; 0.000169773; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09322.mata;0.01; 0.0155427; 0.00115189; 6.585e-05; 2.8378e-05; false;0.01; 0.0154954; 0.00115608; 6.7673e-05; 3.0916e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09423.mata;0.0; 0.00109982; 0.000186328; 1.4469e-05; 1.4306e-05; false;0.0; 0.00215068; 0.00036218; 2.4016e-05; 2.0842e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09445.mata;0.0; 0.00400151; 0.000770788; 4.9352e-05; 4.032e-05; false;0.0; 0.00337701; 0.000365185; 2.89e-05; 2.6857e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09458.mata;0.02; 0.014054; 0.00183193; 0.000212733; 3.0602e-05; false;0.03; 0.0253587; 0.00394094; 0.000336811; 3.6418e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09460.mata;0.0; 0.000845777; 0.000646261; 7.5511e-05; 3.9332e-05; false;0.0; 0.00139185; 0.00124688; 8.963e-05; 6.2484e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09507.mata;0.01; 0.0130457; 0.00184246; 9.8978e-05; 4.7462e-05; false;0.02; 0.0193868; 0.000983592; 4.3637e-05; 2.9315e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09604.mata;0.01; 0.00666425; 0.0015523; 0.000102294; 2.5802e-05; false;0.0; 0.00416601; 0.00173548; 0.000111377; 3.1903e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09609.mata;0.0; 0.000446834; 0.000295631; 2.9931e-05; 2.4597e-05; false;0.0; 0.000910438; 0.00072972; 2.8528e-05; 2.3569e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09685.mata;0.0; 0.00289674; 0.00110156; 0.000135768; 8.2043e-05; false;0.01; 0.00623091; 0.0022733; 0.000155008; 0.000158264; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09752.mata;0.01; 0.00849844; 0.00449063; 0.000147328; 2.8625e-05; false;0.01; 0.00758725; 0.00479853; 0.000182077; 3.5659e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09781.mata;0.0; 0.000913007; 0.000571228; 4.9004e-05; 2.1278e-05; false;0.0; 0.00148377; 0.000581513; 5.6584e-05; 4.045e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09843.mata;0.01; 0.0153223; 0.00151652; 7.8941e-05; 3.4623e-05; false;0.01; 0.00760489; 0.000734463; 4.751e-05; 2.3588e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09860.mata;0.06; 0.0310667; 0.0150462; 0.00239391; 0.000233111; false;0.04; 0.0284049; 0.00745294; 0.00213008; 0.000196186; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09878.mata;0.01; 0.0130362; 0.0018326; 0.000216146; 7.1777e-05; false;0.03; 0.0255077; 0.00414617; 0.000640474; 8.9222e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09881.mata;0.01; 0.0132199; 0.0018687; 0.000282045; 6.0063e-05; false;0.02; 0.027449; 0.00193625; 0.000289071; 3.2068e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance09928.mata;0.0; 0.00633973; 0.00104675; 6.7116e-05; 2.0275e-05; false;0.01; 0.0127857; 0.00108219; 6.9151e-05; 2.4421e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10051.mata;0.01; 0.00982907; 0.000789167; 3.7971e-05; 2.5676e-05; false;0.02; 0.0190421; 0.0016174; 8.1113e-05; 4.3523e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10088.mata;0.02; 0.0159425; 0.00235713; 0.000111608; 4.5081e-05; false;0.03; 0.0293164; 0.00229811; 0.00013779; 4.9557e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10092.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10101.mata;0.12; 0.0472615; 0.0660673; 0.00414444; 0.000121045; false;0.12; 0.043327; 0.0684319; 0.00416291; 7.5845e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10136.mata;0.05; 0.0366678; 0.0225487; 9.0064e-05; 0.000111511; false;0.07; 0.0526429; 0.0234517; 0.000134959; 0.000123296; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10159.mata;0.0; 0.000840077; 0.00125287; 0.000121078; 2.9016e-05; false;0.0; 0.000426754; 0.000603975; 7.3582e-05; 2.1619e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10191.mata;0.0; 0.00392694; 0.000579809; 4.4358e-05; 2.4769e-05; false;0.0; 0.00740184; 0.000577578; 4.1218e-05; 4.3772e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10231.mata;0.06; 0.0365357; 0.0229966; 0.000156226; 0.000112976; false;0.08; 0.0529174; 0.0239654; 0.000146229; 0.000114814; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10311.mata;0.02; 0.0197633; 0.00289217; 0.00010821; 9.6585e-05; false;0.02; 0.0235775; 0.00135252; 6.4723e-05; 4.4851e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10323.mata;0.0; 0.000572042; 0.00145725; 8.9193e-05; 4.2015e-05; false;0.0; 0.0010661; 0.00300724; 0.000109069; 0.000103923; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10352.mata;0.03; 0.0339648; 0.00193007; 0.000190045; 8.8622e-05; false;0.03; 0.0324536; 0.00187608; 0.00015979; 9.2548e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10353.mata;0.02; 0.0202764; 0.00179001; 8.8493e-05; 4.5645e-05; false;0.01; 0.0102013; 0.00086133; 4.325e-05; 2.7875e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10396.mata;0.01; 0.00502438; 0.00640274; 0.000389838; 1.7933e-05; false;0.02; 0.00971629; 0.0128738; 0.000562237; 2.3717e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10401.mata;8.65; 8.7847; 0.456598; 0.000334517; 7.4266e-05; false;8.89; 8.71219; 0.453857; 0.000356185; 9.1254e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10402.mata;0.2; 0.187497; 0.00676441; 0.000632798; 0.000943155; false;0.21; 0.170974; 0.0132592; 0.00102804; 0.00152075; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10403.mata;0.02; 0.0221928; 0.00129001; 6.5292e-05; 5.5992e-05; false;0.03; 0.0295918; 0.00130015; 6.1178e-05; 5.5015e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10452.mata;0.0; 0.00134927; 0.000202399; 1.539e-05; 1.4679e-05; false;0.0; 0.00155786; 0.000225595; 1.5534e-05; 1.4477e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10477.mata;0.03; 0.0353861; 0.00142611; 6.7338e-05; 4.6879e-05; false;0.02; 0.0179882; 0.00135174; 6.4356e-05; 5.6013e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10483.mata;0.0; 0.00204677; 0.00176197; 0.000334099; 3.4618e-05; false;0.0; 0.00233542; 0.0021265; 0.000321595; 4.4885e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10534.mata;0.0; 0.000741224; 0.000637065; 5.8279e-05; 3.9416e-05; false;0.0; 0.00135345; 0.00122909; 9.4976e-05; 6.157e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10537.mata;0.0; 0.00112286; 0.00131327; 0.000134134; 5.1901e-05; false;0.0; 0.00219535; 0.00269754; 0.000306001; 0.000100618; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10563.mata;0.0; 0.000979843; 0.000594258; 5.0145e-05; 2.0981e-05; false;0.0; 0.00104523; 0.000602543; 8.2421e-05; 4.0801e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10583.mata;0.05; 0.0542518; 0.00120892; 8.7642e-05; 8.4567e-05; false;0.05; 0.0498127; 0.00116657; 5.4631e-05; 9.8132e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10591.mata;0.03; 0.0199741; 0.0121283; 0.000321849; 5.9489e-05; false;0.04; 0.0343498; 0.0124333; 0.000405605; 7.8206e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10624.mata;0.02; 0.0200661; 0.00143612; 6.5369e-05; 7.663e-05; false;0.04; 0.0336991; 0.00281889; 0.000118131; 7.5031e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10644.mata;0.0; 0.0011387; 0.000229151; 1.443e-05; 1.4147e-05; false;0.0; 0.00117127; 0.00021226; 1.4342e-05; 1.4307e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10717.mata;0.0; 0.00522919; 0.00101042; 9.759e-05; 5.7435e-05; false;0.0; 0.0025948; 0.000500776; 3.6137e-05; 3.5712e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10787.mata;0.0; 0.00108635; 0.000137715; 1.004e-05; 3.1192e-05; false;0.0; 0.0020264; 0.00023963; 1.5475e-05; 1.6056e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10840.mata;0.07; 0.0679312; 0.00560213; 0.000639195; 0.00028491; false;0.11; 0.0939488; 0.00541942; 0.000464115; 0.000240914; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10864.mata;0.0; 0.00108035; 0.000142201; 1.0823e-05; 1.0889e-05; false;0.0; 0.00202569; 0.000239276; 1.7741e-05; 1.5e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10881.mata;0.02; 0.0208917; 0.00141308; 6.6735e-05; 4.512e-05; false;0.02; 0.0189481; 0.00142136; 6.6856e-05; 5.0643e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance10967.mata;0.02; 0.0139154; 0.0036586; 0.000241875; 0.000180888; false;0.02; 0.0213565; 0.00362872; 0.000289741; 5.6813e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11056.mata;0.04; 0.028272; 0.0129088; 0.000386564; 5.9117e-05; false;0.04; 0.0198304; 0.0196488; 0.000900776; 0.00011976; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11061.mata;0.02; 0.0166792; 0.00110701; 5.956e-05; 2.1603e-05; false;0.0; 0.00835939; 0.000719241; 5.3656e-05; 2.4801e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11093.mata;0.02; 0.0214064; 0.00156213; 7.4015e-05; 5.8471e-05; false;0.02; 0.0194365; 0.00152195; 6.6269e-05; 4.5656e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11099.mata;0.0; 0.00120774; 0.00138751; 0.000235572; 5.6845e-05; false;0.0; 0.00113475; 0.00132666; 0.000158613; 6.4249e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11128.mata;0.05; 0.0473364; 0.00572401; 0.000429297; 6.6608e-05; false;0.06; 0.058905; 0.00588188; 0.000331211; 6.1561e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11142.mata;0.01; 0.00499215; 0.0053944; 0.000823325; 0.000212272; false;0.02; 0.00639499; 0.0102601; 0.000850245; 0.000445746; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11144.mata;0.07; 0.0563311; 0.0240906; 0.00012855; 0.000123789; false;0.07; 0.052735; 0.0239857; 0.000139187; 0.000118745; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11184.mata;0.17; 0.0626063; 0.0837839; 0.0108884; 0.000122176; false;0.17; 0.0572496; 0.0886546; 0.0103285; 0.000105914; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11238.mata;0.04; 0.0385261; 0.00307978; 0.000133171; 8.4933e-05; false;0.02; 0.0206897; 0.00152899; 7.9001e-05; 7.5812e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11296.mata;0.07; 0.0723376; 0.00654714; 0.00107851; 0.000436569; false;0.09; 0.0846993; 0.00485496; 0.000345174; 0.000211337; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11316.mata;0.01; 0.0164469; 0.000593109; 4.2402e-05; 3.735e-05; false;0.01; 0.0158534; 0.000694052; 9.7635e-05; 5.9209e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11344.mata;0.02; 0.0210544; 0.00735641; 0.000329363; 4.9253e-05; false;0.03; 0.0202234; 0.00766585; 0.000442626; 6.1316e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11379.mata;0.0; 0.00200028; 0.000660188; 5.3336e-05; 3.9578e-05; false;0.0; 0.00119167; 0.000888158; 3.2821e-05; 2.5183e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11414.mata;0.07; 0.0760751; 0.00315862; 0.000382764; 0.000295305; false;0.09; 0.0980062; 0.00299548; 0.000308731; 0.000296356; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11420.mata;0.03; 0.0276094; 0.00309667; 0.000174462; 6.7157e-05; false;0.01; 0.0145553; 0.00152048; 8.6661e-05; 4.1356e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11488.mata;0.02; 0.0210373; 0.00138411; 6.274e-05; 4.543e-05; false;0.02; 0.0175664; 0.00138543; 9.5977e-05; 6.4991e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11506.mata;0.06; 0.059449; 0.00347297; 0.000345949; 0.00028919; false;0.06; 0.0565876; 0.00321233; 0.000311361; 0.00023017; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11538.mata;0.06; 0.063147; 0.00485439; 0.000404853; 0.000226457; false;0.07; 0.0718659; 0.00456141; 0.000315045; 0.000163302; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11556.mata;0.03; 0.0168387; 0.00765799; 0.00232545; 0.000249707; false;0.05; 0.0322243; 0.0100345; 0.00285965; 0.000240839; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11572.mata;0.0; 0.00820269; 0.00070997; 4.9829e-05; 2.1645e-05; false;0.0; 0.00810544; 0.000720282; 5.8199e-05; 2.4449e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11588.mata;0.0; 0.00239596; 0.00293923; 0.000288143; 8.2343e-05; false;0.0; 0.00132491; 0.00159772; 0.000187528; 6.2634e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11594.mata;8.52; 8.84699; 0.278883; 0.000392714; 0.000207062; false;8.48; 8.45014; 0.28203; 0.000550155; 0.000348894; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11600.mata;0.0; 0.002028; 0.000263882; 1.6448e-05; 1.6083e-05; false;0.0; 0.00102985; 0.000144262; 1.0665e-05; 1.1002e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11605.mata;0.01; 0.011614; 0.000915981; 4.7391e-05; 2.8775e-05; false;0.02; 0.0220143; 0.00183023; 0.000111087; 4.8674e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11616.mata;0.0; 0.00129994; 0.000293088; 2.1144e-05; 2.0896e-05; false;0.0; 0.00129703; 0.000265043; 2.1019e-05; 5.3046e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11624.mata;0.04; 0.0348908; 0.0031989; 0.000154053; 3.9038e-05; false;0.03; 0.0264884; 0.00280192; 0.000192372; 3.9633e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11630.mata;0.08; 0.056094; 0.0231768; 8.8695e-05; 0.000143284; false;0.07; 0.0538531; 0.0237118; 0.00028363; 0.00010535; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11684.mata;0.0; 0.00494285; 0.00104368; 8.3614e-05; 0.000102199; false;0.0; 0.00258341; 0.000503858; 3.4698e-05; 3.523e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11742.mata;0.02; 0.0178346; 0.00926994; 0.00037829; 0.000277676; false;0.04; 0.0322528; 0.00959624; 0.000320704; 0.000279055; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11764.mata;0.12; 0.0480849; 0.0687314; 0.00426179; 9.262e-05; false;0.12; 0.0445116; 0.0720046; 0.00447908; 7.674e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11779.mata;0.01; 0.011569; 0.00124303; 4.3045e-05; 2.8714e-05; false;0.02; 0.0214818; 0.00101484; 4.3539e-05; 2.9547e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11876.mata;0.0; 0.00162848; 0.000858084; 0.000104806; 9.5212e-05; false;0.0; 0.00166706; 0.000942498; 7.8691e-05; 6.9e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11927.mata;0.01; 0.00775035; 0.000628197; 3.5259e-05; 2.3171e-05; false;0.01; 0.0148905; 0.00131138; 5.9568e-05; 3.6946e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11939.mata;0.0; 0.000728793; 0.00060348; 8.655e-05; 3.9949e-05; false;0.0; 0.000687347; 0.000629738; 5.6907e-05; 3.9319e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11944.mata;0.01; 0.0143899; 0.00128576; 8.2463e-05; 3.0723e-05; false;0.01; 0.0145685; 0.00129205; 6.5004e-05; 3.4741e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11968.mata;0.03; 0.028936; 0.00132601; 8.7168e-05; 7.2457e-05; false;0.04; 0.033922; 0.0028077; 0.000127683; 7.4639e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;0.17; 0.15993; 0.00632466; 0.000380751; 0.000707388; false;0.17; 0.155919; 0.00611435; 0.000346141; 0.000582928; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;0.03; 0.0302781; 0.00320006; 0.000129416; 6.6143e-05; false;0.01; 0.0140745; 0.00148134; 7.2762e-05; 4.1673e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;0.03; 0.0309493; 0.00250321; 0.000120019; 7.3604e-05; false;0.04; 0.035329; 0.00248069; 0.000107719; 6.8199e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;0.0; 0.00163266; 0.000575192; 5.5296e-05; 5.1723e-05; false;0.0; 0.00440662; 0.00138526; 9.6753e-05; 8.4603e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;0.0; 0.00113656; 0.00130539; 0.000110089; 5.0789e-05; false;0.0; 0.00207539; 0.00268838; 0.000194296; 9.7098e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12055.mata;0.02; 0.0203101; 0.00180647; 0.000137102; 0.000116143; false;0.01; 0.0162482; 0.00158798; 0.000143911; 3.6511e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12062.mata;0.0; 0.000998203; 0.000548216; 5.0118e-05; 5.1526e-05; false;0.0; 0.000992246; 0.000572863; 4.9964e-05; 4.1406e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12071.mata;0.03; 0.0321788; 0.00237345; 0.000112749; 3.9706e-05; false;0.01; 0.0153745; 0.00113226; 6.4761e-05; 2.9986e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12107.mata;0.96; 1.00277; 0.0282875; 0.000127154; 0.000211677; false;0.92; 0.949445; 0.019657; 0.000159783; 8.4874e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12143.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12153.mata;0.02; 0.0285519; 0.00133636; 0.000125681; 3.6993e-05; false;0.03; 0.0282764; 0.00219314; 0.00015341; 5.4268e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12167.mata;0.05; 0.0532782; 0.00217493; 0.000155946; 7.8958e-05; false;0.05; 0.0468544; 0.00234431; 0.000126819; 7.047e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12182.mata;0.01; 0.00454842; 0.00480133; 0.000368276; 0.000201789; false;0.02; 0.0086509; 0.00986826; 0.00052995; 0.000384175; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12185.mata;0.22; 0.204257; 0.00689206; 0.000494772; 0.000953356; false;0.19; 0.166963; 0.00770634; 0.00101862; 0.00115176; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12283.mata;0.04; 0.0371533; 0.00197428; 0.000263786; 8.4784e-05; false;0.05; 0.0490617; 0.00207027; 0.000215475; 0.000123623; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12290.mata;0.35; 0.363952; 0.00402705; 8.4689e-05; 6.0231e-05; false;0.33; 0.341415; 0.00397701; 0.000129829; 3.0074e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12310.mata;0.0; 0.00250461; 0.00143367; 0.000156999; 0.000108143; false;0.0; 0.00213927; 0.00120134; 8.6497e-05; 7.1726e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12334.mata;0.01; 0.0113814; 0.000927627; 6.1716e-05; 5.2459e-05; false;0.0; 0.00654379; 0.000861945; 5.9097e-05; 5.5245e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12336.mata;0.07; 0.0576405; 0.0049622; 0.000489124; 0.000150887; false;0.06; 0.0513618; 0.00457601; 0.000569835; 0.000144559; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12345.mata;0.01; 0.00951574; 0.0010441; 7.8735e-05; 2.318e-05; false;0.0; 0.00902834; 0.00100064; 7.012e-05; 2.2797e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12355.mata;0.05; 0.0479527; 0.00619592; 0.000621047; 0.000143597; false;0.05; 0.0447859; 0.00620289; 0.00066252; 0.000127679; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12388.mata;0.0; 0.00213447; 0.00131997; 0.000140675; 5.4956e-05; false;0.0; 0.00212592; 0.00153976; 0.000251353; 0.000117477; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12419.mata;0.0; 0.00508426; 0.000642122; 4.8937e-05; 1.4624e-05; false;0.01; 0.00947441; 0.00131582; 0.000107185; 3.3075e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12516.mata;0.05; 0.0486135; 0.00533675; 0.000417592; 6.1078e-05; false;0.05; 0.0481987; 0.00557117; 0.000328033; 4.864e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12549.mata;0.02; 0.0263243; 0.00125448; 7.4054e-05; 5.0524e-05; false;0.01; 0.0151132; 0.000611775; 4.2484e-05; 3.0769e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12554.mata;0.03; 0.0315668; 0.00313888; 0.000189638; 4.0846e-05; false;0.04; 0.0405748; 0.00289373; 0.00018552; 3.925e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12566.mata;0.0; 0.00103798; 0.000559648; 4.915e-05; 5.4567e-05; false;0.0; 0.00193997; 0.00122239; 9.8497e-05; 6.9606e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12687.mata;0.0; 0.00410352; 0.000577932; 5.1292e-05; 2.7174e-05; false;0.0; 0.00429041; 0.000593946; 5.4515e-05; 5.5506e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12726.mata;0.0; 0.000898176; 0.000235589; 2.4046e-05; 1.8846e-05; false;0.0; 0.00241398; 0.000477004; 5.4269e-05; 3.9702e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12740.mata;0.02; 0.0214411; 0.00153307; 0.000139119; 7.0419e-05; false;0.03; 0.0347483; 0.00287089; 0.000117864; 0.00010968; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12829.mata;0.01; 0.0136604; 0.000822278; 3.883e-05; 2.71e-05; false;0.01; 0.0131174; 0.000787258; 6.1794e-05; 4.4436e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12846.mata;0.18; 0.192327; 0.00232339; 0.000135884; 0.000140097; false;0.17; 0.178134; 0.0020421; 0.000111648; 3.4034e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12853.mata;0.0; 0.0075519; 0.000614004; 6.1638e-05; 1.9447e-05; false;0.0; 0.00737889; 0.000601617; 3.9722e-05; 2.1719e-05; false
