name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-1.mata;0.0; 0.000101856;0.000552977;0.000376615; 5.8518e-05; false;0.0; 0.00011351;0.000602773;0.00040444; 5.6171e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-2.mata;0.42; 0.00195803;0.135406743;0.038757504; 0.00623147; false;0.43; 0.00354475;0.130275494;0.042715213; 0.00561515; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-3.mata;0.65; 0.00240902;0.18860897599999998;0.066110478; 0.00282528; false;0.72; 0.00460736;0.216198589;0.080043219; 0.00372612; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-4.mata;0.0; 7.9337e-05;0.000552788;0.000368076; 5.3842e-05; false;0.0; 8.1203e-05;0.000562153;0.000362338; 5.3658e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-5.mata;0.4; 0.00166351;0.123939966;0.042266404; 0.00512882; false;0.44; 0.00329813;0.13632222;0.044481387; 0.00487508; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-6.mata;0.0; 0.000119641;0.000547118;0.00033876100000000003; 5.6897e-05; false;0.0; 8.7588e-05;0.000506781;0.00031546199999999997; 5.4236e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance06968-7.mata;0.43; 0.00314111;0.124983859;0.035882897; 0.00736939; false;0.42; 0.00305296;0.134141695;0.050407244000000004; 0.00431852; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-1.mata;0.29; 0.00117208;0.08633743499999999;0.028956124; 0.0051785; false;0.31; 0.00117385;0.09065891;0.034046636; 0.0040909; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07046-2.mata;0.52; 0.00323439;0.144115957;0.052147208; 0.00609967; false;0.44; 0.0018538;0.126439878;0.053827127; 0.00658587; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07103-1.mata;0.01; 0.000214858;0.007294068;0.0020076210000000002; 0.000410259; false;0.01; 0.000106207;0.004035435;0.001122304; 0.000259513; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-1.mata;0.08; 0.000524532;0.02793944;0.008479449; 0.00130913; false;0.05; 0.000340583;0.016495734999999997;0.005949451; 0.0013306; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07154-2.mata;0.0; 5.6025e-05;0.000298245;0.00017844300000000003; 3.6256e-05; false;0.0; 8.4415e-05;0.00032421800000000003;0.000249445; 4.0843e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07292-1.mata;0.06; 0.000382537;0.014547526;0.010167867; 0.00235097; false;0.07; 0.000318369;0.020893686;0.013180443; 0.00165953; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07338-1.mata;0.0; 0.000121056;0.000602109;0.00035529600000000006; 6.725e-05; false;0.0; 8.4719e-05;0.000317999;0.000227389; 6.4238e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-1.mata;1.52; 0.0113366;0.422068724;0.154179824; 0.0248491; false;1.5; 0.00577389;0.435195536;0.163180761; 0.0222761; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-2.mata;0.0; 8.0535e-05;0.000341403;0.000234655; 4.2222e-05; false;0.0; 8.0708e-05;0.000332432;0.000196992; 3.5981e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07380-3.mata;0.86; 0.00649098;0.235493047;0.076056124; 0.0115607; false;0.9; 0.00676358;0.25241330500000003;0.092597258; 0.0100606; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07416-1.mata;0.04; 0.000380811;0.014435321000000001;0.007001039; 0.000528649; false;0.03; 0.00018128;0.009392049999999999;0.003524859; 0.000565086; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-1.mata;1.28; 0.0054938;0.398322633;0.11069121900000001; 0.00728026; false;1.29; 0.009674;0.444712672;0.12125058; 0.00684789; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-2.mata;0.0; 6.383e-05;0.000316044;0.000213399; 3.9244e-05; false;0.0; 6.135e-05;0.000307496;0.000200777; 3.8071e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07504-3.mata;0.17; 0.00173285;0.056325571;0.015914023; 0.000636059; false;0.14; 0.00093251;0.044216993999999996;0.010151182; 0.00105883; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-1.mata;0.0; 0.000102226;0.000504299;0.00031794799999999997; 5.9766e-05; false;0.0; 8.9339e-05;0.00057058;0.000365355; 6.0317e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-2.mata;0.21; 0.000922415;0.066126885;0.022763310000000002; 0.00302663; false;0.22; 0.00180691;0.069143661;0.028309127000000003; 0.00297951; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07553-3.mata;0.12; 0.000625923;0.036205688;0.015173612999999999; 0.0024509; false;0.18; 0.00107892;0.050627203999999995;0.020456738000000002; 0.00355801; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-1.mata;0.13; 0.000950518;0.03925236;0.012974026999999999; 0.000876634; false;0.14; 0.000865049;0.040420649;0.01539751; 0.00120576; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07787-2.mata;0.07; 0.000281751;0.01819417;0.013211212; 0.00294547; false;0.09; 0.000435231;0.023691242;0.015461298; 0.00278344; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-1.mata;0.05; 0.000177948;0.011652498;0.008533246; 0.00240377; false;0.05; 0.000209285;0.012933383;0.009986888; 0.00160485; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-2.mata;0.04; 0.000221552;0.012790613999999999;0.0062101940000000005; 0.000763944; false;0.04; 0.000225973;0.012553683999999999;0.006209893; 0.00076051; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-3.mata;0.05; 0.000300964;0.01603994;0.011505145; 0.00224023; false;0.04; 0.000178781;0.012151067000000002;0.010134839; 0.00212564; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07800-4.mata;2.33; 0.0178709;0.6731364470000001;0.246684983; 0.0264421; false;2.31; 0.00852153;0.655420406;0.24139205600000002; 0.0325926; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07857-1.mata;0.16; 0.00105554;0.045842416;0.019266383999999998; 0.00442574; false;0.14; 0.000632205;0.037082541000000004;0.015684817; 0.00343706; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-1.mata;0.0; 9.7177e-05;0.0005220439999999999;0.000212654; 4.1941e-05; false;0.0; 0.000111094;0.000536538;0.000375915; 5.5674e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07912-2.mata;0.06; 0.000350823;0.018196259;0.010197076; 0.0018531; false;0.06; 0.000295703;0.018173771999999998;0.010783048; 0.00130784; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance07945-1.mata;0.02; 0.000140476;0.006671757;0.0018374429999999998; 0.000116128; false;0.02; 0.000138903;0.006622327000000001;0.001682556; 0.000105457; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-1.mata;0.0; 0.000156567;0.002235241;0.000547015; 0.000125349; false;0.0; 7.5753e-05;0.0016604060000000001;0.00034872399999999996; 0.000123954; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-10.mata;0.01; 0.000120196;0.004887021;0.000938811; 0.000350103; false;0.01; 0.00011302;0.004583986;0.0008940840000000001; 0.000375546; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-11.mata;0.01; 0.000126684;0.005103610999999999;0.001490048; 0.000499709; false;0.01; 0.000113938;0.004603319999999999;0.0008222969999999999; 0.000317602; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-12.mata;0.0; 5.4832e-05;0.000345984;0.000185115; 3.6787e-05; false;0.0; 0.000114586;0.000555965;0.000326625; 6.7157e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-13.mata;0.0; 0.000327174;0.001805494;0.000381508; 0.000111384; false;0.0; 0.000122693;0.003070142;0.000654889; 0.000167539; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-14.mata;0.01; 0.000137727;0.0060423000000000004;0.001890228; 0.000612867; false;0.01; 0.000202174;0.00563601;0.00146343; 0.000501031; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-15.mata;0.01; 0.000277934;0.005684356;0.001523389; 0.000718697; false;0.01; 0.000127169;0.004912857;0.0016046009999999998; 0.000481724; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-16.mata;0.0; 0.0001085;0.00037716500000000005;0.000222976; 5.3155e-05; false;0.0; 7.8054e-05;0.000400267;0.000381408; 5.6007e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-17.mata;0.0; 0.000108634;0.0007736080000000001;0.000461926; 5.9628e-05; false;0.0; 7.4582e-05;0.0005397780000000001;0.000303738; 5.4883e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-18.mata;1.59; 0.00715423;0.453321868;0.158286124; 0.0196836; false;1.6; 0.00656539;0.452313169;0.152316716; 0.0197428; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-2.mata;0.01; 0.000224977;0.00546724;0.001837294; 0.000558863; false;0.02; 0.000226907;0.008503139;0.001811506; 0.000545836; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-3.mata;0.01; 0.000155024;0.005664537000000001;0.0018648039999999999; 0.000546645; false;0.01; 0.000126772;0.0049070319999999995;0.001196921; 0.000406897; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-4.mata;0.0; 8.111e-05;0.000341303;0.00033750999999999996; 4.1678e-05; false;0.0; 7.2422e-05;0.000404741;0.00041302600000000004; 5.6434e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-5.mata;0.0; 0.000108884;0.00176692;0.000397275; 0.000125532; false;0.0; 8.5441e-05;0.0018274139999999999;0.00043219099999999996; 0.000164323; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-6.mata;0.02; 0.00024448;0.008880517;0.00207505; 0.000668317; false;0.01; 0.000115294;0.004966325;0.001036572; 0.000325035; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-7.mata;0.01; 0.000138744;0.005444482;0.0019203430000000001; 0.000563936; false;0.01; 0.000150206;0.005203857;0.0017919160000000002; 0.000434553; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-8.mata;0.0; 9.1396e-05;0.000554223;0.00033825299999999995; 5.5526e-05; false;0.0; 7.752e-05;0.000520408;0.00030659299999999997; 5.5525e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08022-9.mata;0.0; 8.8063e-05;0.002796293;0.000680011; 0.000185623; false;0.0; 0.000190065;0.002778763;0.000729544; 0.000232736; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-1.mata;0.0; 7.8101e-05;0.00031315499999999997;0.000214851; 3.9875e-05; false;0.0; 0.00011615;0.000499445;0.000340823; 6.4346e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-2.mata;0.0; 6.7484e-05;0.000503251;0.000289384; 5.1128e-05; false;0.0; 5.7596e-05;0.00040756799999999997;0.00022101800000000002; 0.000272696; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-3.mata;0.0; 6.5702e-05;0.000333804;0.00020634799999999997; 3.9001e-05; false;0.0; 6.6871e-05;0.00030236900000000003;0.000219488; 3.6646e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08075-4.mata;0.0; 6.3169e-05;0.000602143;0.000486276; 4.6813e-05; false;0.0; 8.6281e-05;0.000303304;0.000179188; 3.54e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-1.mata;0.0; 0.000157641;0.000539309;0.000301464; 5.5551e-05; false;0.0; 9.2616e-05;0.000361659;0.000201027; 3.9277e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08167-2.mata;0.22; 0.000886244;0.06396558100000001;0.026835440000000002; 0.00324549; false;0.21; 0.000865554;0.063397939;0.027489213; 0.00305271; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-1.mata;0.01; 0.000111994;0.006039932;0.001765557; 0.000345529; false;0.02; 0.000119871;0.008475986;0.002140356; 0.000669574; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-2.mata;0.06; 0.000440431;0.020032648;0.008657016; 0.000654599; false;0.05; 0.000444584;0.017661404999999998;0.007008955; 0.00065073; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08188-3.mata;0.1; 0.000360766;0.047081991000000004;0.009473625; 0.00113085; false;0.1; 0.000368284;0.034571592;0.008927467000000001; 0.00141877; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-1.mata;0.0; 6.605e-05;0.000333547;0.000183537; 4.769e-05; false;0.0; 0.000100956;0.000588199;0.000308973; 5.4044e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-10.mata;0.0; 8.0043e-05;0.000588233;0.000268664; 3.9577e-05; false;0.0; 5.6568e-05;0.000294074;0.000173817; 3.7177e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-2.mata;0.0; 5.5045e-05;0.000282677;0.000193033; 3.7013e-05; false;0.0; 7.0669e-05;0.000529255;0.000346297; 5.2141e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-3.mata;0.0; 7.9041e-05;0.000541276;0.000284085; 5.2883e-05; false;0.0; 4.9453e-05;0.000284069;0.000203939; 3.5008e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-4.mata;0.0; 9.5945e-05;0.00064492;0.000406993; 5.5514e-05; false;0.0; 6.166e-05;0.00034231500000000005;0.000238478; 3.6694e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-5.mata;0.0; 5.4712e-05;0.00028834399999999995;0.000173662; 3.6621e-05; false;0.0; 4.9324e-05;0.000388905;0.000194221; 3.5876e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-6.mata;0.0; 7.7737e-05;0.0005434470000000001;0.000445226; 7.7102e-05; false;0.0; 4.6927e-05;0.000316146;0.000187513; 3.5041e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-7.mata;0.0; 5.5145e-05;0.00030316100000000003;0.000179534; 3.587e-05; false;0.0; 8.2303e-05;0.000503463;0.000334243; 8.907e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-8.mata;0.0; 7.641e-05;0.000571603;0.000308694; 5.6819e-05; false;0.0; 7.1585e-05;0.000534018;0.000343626; 5.4289e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08219-9.mata;0.0; 7.8047e-05;0.00027804;0.00017218099999999998; 3.5774e-05; false;0.0; 7.2583e-05;0.0005742379999999999;0.000353377; 5.5644e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-1.mata;0.15; 0.000579546;0.042156215999999996;0.014460098999999999; 0.00168614; false;0.15; 0.000570989;0.043591273;0.016218188; 0.00169966; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-2.mata;0.02; 0.000134851;0.008869947;0.0029314370000000003; 0.000387647; false;0.02; 0.000185704;0.00994411;0.003402927; 0.000227262; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-3.mata;0.05; 0.000378717;0.014909289000000001;0.007589898; 0.00176403; false;0.04; 0.000358037;0.012915655000000002;0.007334816; 0.00187621; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08425-4.mata;0.03; 0.000312434;0.013248828;0.0033316360000000002; 0.000455026; false;0.03; 0.000328886;0.014154249;0.004598657; 0.000390917; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08472-1.mata;0.04; 0.000299161;0.011666072;0.008613008; 0.0016217; false;0.04; 0.00017456;0.015136354;0.010274879; 0.00190295; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-1.mata;0.07; 0.000317146;0.020824559;0.010280535; 0.00176129; false;0.1; 0.000587196;0.032507006;0.013508583; 0.00204719; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08537-2.mata;0.04; 0.000192737;0.013061881000000001;0.009389215999999999; 0.00183912; false;0.06; 0.000340096;0.022081557;0.013380119; 0.00200984; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-1.mata;0.06; 0.000316572;0.018831275;0.011053966; 0.00112728; false;0.06; 0.000287426;0.013027447000000001;0.010755832; 0.00220047; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-2.mata;0.0; 0.000169791;0.000321301;0.00023642200000000002; 3.8596e-05; false;0.0; 9.678e-05;0.00031416500000000004;0.000196252; 3.7763e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-3.mata;0.01; 0.000253376;0.0031009749999999997;0.000703761; 0.000314369; false;0.01; 0.000124684;0.0032177029999999997;0.000723855; 0.000140031; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-4.mata;0.01; 0.000221043;0.005230623;0.001047268; 0.00046853; false;0.02; 0.000233475;0.009174609;0.0016475959999999999; 0.000509489; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-5.mata;0.01; 0.000141903;0.0048296910000000005;0.0012270879999999999; 0.000500693; false;0.01; 0.000116157;0.007036878;0.001187757; 0.000634101; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-6.mata;0.0; 5.1008e-05;0.000330518;0.000205514; 3.5991e-05; false;0.0; 4.9644e-05;0.00034334100000000005;0.000201498; 3.7431e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-7.mata;0.68; 0.0056619;0.228282911;0.086982207; 0.00514828; false;0.66; 0.00295208;0.211708326;0.077108596; 0.00514551; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08649-8.mata;2.22; 0.0103254;0.685738289;0.190439562; 0.00286697; false;2.19; 0.0187226;0.682129457;0.176832618; 0.00407536; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-1.mata;0.0; 0.000114236;0.000509773;0.000347649; 7.5713e-05; false;0.0; 6.4797e-05;0.00030137299999999996;0.000198302; 3.7262e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-10.mata;0.01; 0.000247034;0.006844847000000001;0.001488962; 0.00028011; false;0.02; 0.000198282;0.009002917;0.001977143; 0.000651142; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-11.mata;0.02; 0.000242087;0.006587374;0.001399204; 0.000347283; false;0.01; 0.000127073;0.005343713;0.001138744; 0.00030393; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-12.mata;0.0; 6.5071e-05;0.000326086;0.000278922; 4.0011e-05; false;0.0; 0.000212619;0.000513558;0.000334262; 5.251e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-13.mata;0.01; 0.000144155;0.003309106;0.0006820120000000001; 0.00026285; false;0.0; 0.000227712;0.003463979;0.001588015; 0.000201516; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-14.mata;0.02; 0.000174755;0.0058428690000000005;0.002045912; 0.000748993; false;0.02; 0.000141046;0.005698356;0.00234394; 0.000554681; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-15.mata;0.01; 0.000130729;0.004821885999999999;0.001024285; 0.000336593; false;0.01; 0.000253964;0.009139484;0.001861041; 0.00040458; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-16.mata;0.0; 8.7475e-05;0.00032933;0.000226774; 3.6813e-05; false;0.0; 6.4266e-05;0.000306637;0.000200258; 3.7863e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-17.mata;0.0; 0.000110649;0.001813796;0.001122517; 0.000182429; false;0.0; 0.000111952;0.002061447;0.00044083100000000004; 0.000107497; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-18.mata;0.01; 0.000121239;0.005244439;0.000997635; 0.000345045; false;0.02; 0.000231056;0.008699618;0.001787035; 0.000832742; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-19.mata;0.01; 0.00012665;0.004889546999999999;0.001429364; 0.000428773; false;0.02; 0.000227194;0.009087833;0.002424434; 0.0010031; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-2.mata;0.49; 0.00435825;0.16164737199999998;0.048104168; 0.00562907; false;0.52; 0.00423989;0.165236672;0.051187237; 0.0041065; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-20.mata;0.0; 6.6227e-05;0.00032319499999999997;0.00028693; 4.1019e-05; false;0.0; 6.2325e-05;0.00036019299999999997;0.00031122; 3.9438e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-21.mata;0.0; 8.2287e-05;0.001725893;0.000417037; 0.00011779; false;0.0; 0.000105921;0.001983464;0.0006395070000000001; 0.00014701; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.02; 0.000186373;0.008763963999999999;0.0021619869999999998; 0.00070301; false;0.01; 0.000216144;0.006582612;0.0013061420000000002; 0.000324151; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.01; 0.000140307;0.005487548;0.001651682; 0.000459343; false;0.01; 0.000124416;0.007409039;0.001215357; 0.000437877; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.0; 0.000101438;0.000569951;0.00036738600000000004; 5.6664e-05; false;0.0; 5.466e-05;0.00028823499999999997;0.000177643; 3.6111e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.0; 8.6369e-05;0.000912649;0.000553804; 6.1134e-05; false;0.0; 5.404e-05;0.000295707;0.000223813; 3.6336e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.61; 0.0043527;0.16758321199999998;0.066114748; 0.00652172; false;0.57; 0.00226444;0.15946737900000002;0.059651458000000004; 0.00636265; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.0; 0.000161675;0.00302091;0.000581601; 0.0001531; false;0.0; 7.9728e-05;0.002707969;0.000490887; 0.000123122; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.02; 0.000145078;0.008586871;0.002600655; 0.000758841; false;0.02; 0.000233007;0.008474835;0.001903734; 0.000393642; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.01; 0.000248057;0.005697076;0.00138892; 0.000415023; false;0.01; 0.000234265;0.005452125;0.0014973389999999999; 0.000335261; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.0; 0.000123049;0.0005277670000000001;0.000338079; 8.441e-05; false;0.0; 5.5324e-05;0.000316809;0.000211883; 3.8802e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.0; 0.000140393;0.003079991;0.00064623; 0.000190835; false;0.0; 7.7263e-05;0.001734209;0.000416575; 0.000110297; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.01; 0.000103365;0.004385083;0.0028246; 0.000309381; false;0.02; 0.000153139;0.008104597;0.005071114999999999; 0.000655911; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.07; 0.000216488;0.019119406;0.011159262; 0.00118858; false;0.05; 0.000358806;0.017175905999999998;0.010195298; 0.00113382; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.0; 6.9874e-05;0.000313299;0.000203252; 3.8017e-05; false;0.0; 0.00011406;0.000494002;0.00034157; 5.504e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.06; 0.000312363;0.021524384;0.012838018; 0.00254641; false;0.05; 0.000253934;0.016318124;0.010916712; 0.0029865; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.05; 0.00040691;0.014767104999999999;0.010592311; 0.00150336; false;0.04; 0.000207232;0.013326331;0.007783814; 0.00128612; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.7; 0.00562616;0.22489173099999998;0.07654797399999999; 0.00512283; false;0.69; 0.00278255;0.212344994;0.07575104399999999; 0.00451017; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.0; 8.001e-05;0.000600925;0.000305412; 5.4472e-05; false;0.0; 5.5511e-05;0.000303366;0.000202032; 3.7845e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.04; 0.000171089;0.011479531;0.007484199; 0.00181321; false;0.05; 0.000328532;0.016783421;0.012287508; 0.00138507; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.03; 0.000177057;0.010393463;0.005868164; 0.000665569; false;0.06; 0.000307649;0.016803915;0.008167183; 0.00187395; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.0; 5.5729e-05;0.00030638400000000004;0.000276324; 7.7431e-05; false;0.0; 4.9505e-05;0.000320907;0.000176565; 3.6147e-05; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.36; 0.00156064;0.11319889899999999;0.033534581; 0.00421991; false;0.37; 0.00171298;0.111113068;0.038618985; 0.00384887; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;1.38; 0.0107227;0.393151557;0.134346437; 0.0258783; false;1.33; 0.00534772;0.403618759;0.13520512299999998; 0.0252632; false
