name;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_637.0.mata;0.02; 0.0223988; 0.00277899; 0.000176468; 9.9854e-05; false;0.02; 0.0202524; 0.00266038; 0.000178584; 7.686e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_670.0.mata;0.02; 0.0215797; 0.00362882; 0.000111483; 0.000166364; false;0.02; 0.0207447; 0.00331986; 0.000111135; 1.3738e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_7.0.mata;0.01; 0.010294; 0.0018966; 0.000111247; 4.478e-05; false;0.01; 0.0098366; 0.00184742; 0.000105529; 2.5549e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_703.0.mata;0.04; 0.0462346; 0.00489326; 0.000376894; 0.000149917; false;0.06; 0.0596969; 0.00493499; 0.000361128; 0.000144347; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_707.0.mata;0.05; 0.0469149; 0.00490296; 0.000346124; 0.000146933; false;0.08; 0.0734497; 0.00570649; 0.000340459; 0.000139575; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_71.0.mata;0.02; 0.0269645; 0.00443926; 0.000169903; 6.9768e-05; false;0.03; 0.0254143; 0.00424828; 0.000261926; 9.4325e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_713.0.mata;0.04; 0.0463865; 0.00485675; 0.000361002; 0.000146358; false;0.05; 0.0437825; 0.00485239; 0.000359231; 0.000162345; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_720.0.mata;0.05; 0.044191; 0.00477031; 0.000355288; 0.000138174; false;0.06; 0.0622606; 0.00503815; 0.000380911; 0.000161756; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_725.0.mata;0.06; 0.0451047; 0.0104185; 0.000508079; 0.000276182; false;0.06; 0.0590267; 0.00484763; 0.000354649; 0.000142691; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_728.0.mata;0.05; 0.0524793; 0.00480895; 0.000320967; 0.000144231; false;0.04; 0.0441742; 0.00529777; 0.00034607; 0.000161749; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_73.0.mata;0.02; 0.0262648; 0.0040936; 0.000206717; 9.2821e-05; false;0.01; 0.0139264; 0.00206696; 0.000146014; 8.1696e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_744.0.mata;0.06; 0.0669682; 0.0039695; 0.000270574; 0.000135926; false;0.04; 0.0348556; 0.00394866; 0.000282445; 0.000133365; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_746.0.mata;0.04; 0.0392723; 0.00418305; 0.000439652; 0.000181237; false;0.04; 0.0364348; 0.00437183; 0.000378933; 0.000129739; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_751.0.mata;0.05; 0.0504372; 0.004179; 0.000422541; 0.000167018; false;0.04; 0.0363267; 0.00439048; 0.000411561; 0.000140112; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_753.0.mata;0.05; 0.0513328; 0.00408212; 0.000377086; 0.000133978; false;0.03; 0.0354228; 0.00394694; 0.000267892; 0.000119074; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_755.0.mata;0.04; 0.0392245; 0.00408282; 0.000305632; 0.000121243; false;0.04; 0.0356587; 0.00841918; 0.000471954; 0.000233249; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_762.0.mata;0.04; 0.0436913; 0.00398812; 0.00030678; 0.000116049; false;0.04; 0.0420549; 0.00401779; 0.00028384; 0.000111749; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_763.0.mata;0.07; 0.0712727; 0.00401501; 0.000268222; 0.00012021; false;0.04; 0.0346621; 0.00398355; 0.000283943; 0.000125206; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_766.0.mata;0.04; 0.0352968; 0.00402263; 0.000287998; 0.000112111; false;0.05; 0.0445508; 0.00395879; 0.000278697; 0.00011638; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_775.0.mata;0.04; 0.0356815; 0.00402729; 0.000285956; 0.000111929; false;0.07; 0.0621571; 0.00787244; 0.00046617; 0.000189247; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_780.0.mata;0.03; 0.0341467; 0.00390985; 0.000298111; 0.000118908; false;0.03; 0.033097; 0.00392546; 0.000264994; 0.000115758; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_785.0.mata;0.04; 0.0381703; 0.00410954; 0.00027694; 0.000118989; false;0.03; 0.0354231; 0.00394585; 0.000261334; 0.000118237; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_788.0.mata;0.05; 0.0420012; 0.00484663; 0.000409797; 0.000139036; false;0.05; 0.0425509; 0.0107777; 0.000497122; 0.00014124; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_807.0.mata;0.06; 0.0650001; 0.00442787; 0.000384312; 0.000126456; false;0.05; 0.0519704; 0.00450699; 0.000327512; 0.00011948; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_817.0.mata;0.06; 0.0615228; 0.00521437; 0.000328963; 0.000131229; false;0.04; 0.0406067; 0.00580034; 0.000477443; 0.000141889; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_870.0.mata;0.06; 0.0594801; 0.00422463; 0.00033732; 0.000117063; false;0.03; 0.0341804; 0.00429318; 0.000368484; 0.000137981; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_887.0.mata;0.02; 0.0195694; 0.0030168; 0.000100313; 8.3597e-05; false;0.02; 0.0232379; 0.00298105; 0.000105824; 0.000119444; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_927.0.mata;0.02; 0.0203451; 0.00261846; 0.000129922; 5.5549e-05; false;0.01; 0.0152611; 0.00197272; 7.3448e-05; 5.4094e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_947.0.mata;0.04; 0.0366125; 0.00384221; 0.000128211; 0.000110198; false;0.06; 0.0614137; 0.00380126; 0.000126863; 0.000113097; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1478.0.mata;0.14; 0.157689; 0.00329659; 9.1291e-05; 0.000116975; false;0.17; 0.181693; 0.00347607; 0.000132436; 0.000122153; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1735.0.mata;0.0; 0.0033622; 0.000121048; 7.203e-06; 7.08e-07; false;0.0; 0.00566911; 0.000264906; 1.1458e-05; 7.93e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_1757.0.mata;0.08; 0.0880724; 0.00176427; 5.4819e-05; 7.0363e-05; false;0.12; 0.118724; 0.00188701; 6.4183e-05; 6.0886e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2147.0.mata;0.0; 0.00671952; 0.000266542; 1.9553e-05; 1.7327e-05; false;0.0; 0.00554; 0.000212043; 2.9228e-05; 1.1882e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2175.0.mata;0.09; 0.0954247; 0.00147963; 5.5921e-05; 4.7752e-05; false;0.08; 0.087328; 0.00159344; 5.0821e-05; 0.000143638; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2715.0.mata;0.11; 0.115402; 0.00182813; 5.2305e-05; 6.03e-05; false;0.09; 0.100863; 0.00174273; 5.3532e-05; 0.000108482; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_2746.0.mata;2.15; 2.15587; 0.0783891; 0.000277866; 0.000807556; false;2.07; 1.99509; 0.070825; 0.00024271; 0.0015836; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_278.0.mata;0.17; 0.168583; 0.00310967; 0.000109339; 0.000100941; false;0.15; 0.14603; 0.00322951; 9.0083e-05; 0.000105602; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_287.0.mata;2.16; 2.19554; 0.0508883; 0.000179101; 0.000744914; false;2.1; 2.08005; 0.0591358; 0.000178318; 0.000780379; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3227.0.mata;0.08; 0.0901078; 0.00153756; 4.5616e-05; 4.7535e-05; false;0.08; 0.0799574; 0.0015447; 6.1139e-05; 2.4906e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_367.0.mata;2.13; 2.14501; 0.063349; 0.000186315; 0.00086736; false;2.19; 2.12545; 0.063607; 0.000202805; 0.000900198; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_3872.0.mata;0.0; 0.00608719; 0.000273121; 2.0711e-05; 8.3e-07; false;0.0; 0.00554794; 0.000260333; 2.148e-05; 8.77e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_557.0.mata;2.21; 2.19463; 0.0656904; 0.00024456; 0.000786451; false;2.12; 2.0892; 0.0560982; 0.000164127; 0.000751775; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_597.0.mata;4.01; 4.04993; 0.104613; 0.000330796; 0.00151254; false;4.01; 3.90477; 0.115151; 0.00049383; 0.00221026; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_73.0.mata;0.0; 0.00583966; 0.000275193; 1.2653e-05; 9.54e-07; false;0.0; 0.00555898; 0.00032817; 1.2466e-05; 7.77e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_847.0.mata;0.0; 0.00537428; 0.000135665; 7.963e-06; 7.28e-07; false;0.0; 0.00576258; 0.000301471; 1.2556e-05; 8.57e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_874.0.mata;0.0; 0.00607351; 0.000276404; 2.1331e-05; 9.18e-07; false;0.0; 0.00671101; 0.000242002; 2.0721e-05; 8.22e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/recHanoi03_true-unreach-call_true-termination.c_876.0.mata;0.01; 0.0120408; 0.000654737; 3.0117e-05; 2.0455e-05; false;0.0; 0.00548832; 0.000273414; 1.9236e-05; 1.2134e-05; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI056_1.mata;0.0; 0.000234696; 2.2287e-05; 3.591e-06; 7.19e-07; false;0.0; 5.5963e-05; 3.4004e-05; 3.177e-06; 7.04e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI083_1.mata;0.0; 0.000422146; 0.000105955; 1.3146e-05; 6.79e-07; false;0.0; 0.000290295; 8.9901e-05; 8.005e-06; 4.67e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI572_1.mata;0.0; 0.0001919; 2.0227e-05; 3.006e-06; 1.1214e-05; true;0.0; 0.000276302; 1.9377e-05; 2.536e-06; 4.55e-07; true
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI590_1.mata;0.0; 0.00035844; 1.9575e-05; 2.896e-06; 5.07e-07; false;0.0; 0.000578597; 4.5905e-05; 3.022e-06; 5.59e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI591_1.mata;0.0; 0.000297032; 2.4882e-05; 4.123e-06; 6.76e-07; false;0.0; 0.000299003; 3.3148e-05; 5.093e-06; 6.02e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/ARI592_1.mata;0.0; 0.000684552; 7.1593e-05; 9.721e-06; 1.065e-06; true;0.0; 0.00109685; 0.000128985; 1.3199e-05; 5.27e-07; true
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM865_1.mata;0.0; 0.00611067; 0.00041964; 2.9609e-05; 5.8e-07; true;0.01; 0.0118263; 0.000923192; 5.2087e-05; 7.72e-07; true
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM868_1.mata;0.0; 0.000265122; 2.6083e-05; 4.342e-06; 8.39e-07; false;0.0; 5.3905e-05; 1.75e-05; 3.389e-06; 6.79e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM869_1.mata;0.0; 0.00016014; 9.446e-06; 2.828e-06; 6.75e-07; false;0.0; 4.348e-05; 9.784e-06; 1.2249e-05; 4e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM870_1.mata;0.0; 0.000465381; 1.2912e-05; 2.588e-06; 6.11e-07; false;0.0; 0.000142953; 1.7474e-05; 3.483e-06; 5.91e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM871_1.mata;0.0; 0.00114998; 6.2141e-05; 6.038e-06; 6.85e-07; false;0.0; 0.000709922; 3.3731e-05; 3.759e-06; 4.55e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM874_1.mata;0.0; 0.000252084; 9.323e-06; 2.499e-06; 5.91e-07; false;0.0; 4.2695e-05; 9.921e-06; 1.92e-06; 4.92e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM895_1.mata;0.0; 0.000305852; 2.0613e-05; 3e-06; 5.08e-07; true;0.0; 0.0001994; 2.0825e-05; 2.801e-06; 4.13e-07; true
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM896_1.mata;0.0; 0.000685377; 0.000101497; 1.0499e-05; 9.65e-07; false;0.0; 0.000414735; 6.1448e-05; 1.6495e-05; 6.56e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM897_1.mata;0.0; 0.000482418; 7.1401e-05; 1.6424e-05; 7.03e-07; false;0.0; 0.000137668; 3.7292e-05; 4.22e-06; 3.9e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM898_1.mata;0.0; 0.000347465; 6.5089e-05; 7.241e-06; 7.61e-07; false;0.0; 0.00026864; 3.5656e-05; 6.733e-06; 4.01e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM899_1.mata;0.0; 0.000695312; 8.6202e-05; 1.3972e-05; 7.37e-07; false;0.0; 0.000563319; 8.406e-05; 1.4049e-05; 7.81e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM915_1.mata;0.0; 0.000418041; 3.051e-05; 5.251e-06; 6.35e-07; false;0.0; 0.000149587; 1.7162e-05; 3.069e-06; 4.42e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM916_1.mata;0.0; 0.000414838; 3.8616e-05; 1.4438e-05; 6.63e-07; false;0.0; 0.000151226; 1.6696e-05; 3.057e-06; 4.49e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM917_1.mata;0.0; 0.000270425; 1.8089e-05; 3.401e-06; 4.85e-07; false;0.0; 0.000270292; 2.8497e-05; 5.159e-06; 6.51e-07; false
/home/experiments/nfa-bench/benchmarks/presburger/complement/tptp/NUM918_1.mata;0.0; 0.00021571; 1.7641e-05; 3.197e-06; 5.13e-07; false;0.0; 0.000345286; 2.9435e-05; 4.09e-06; 6.22e-07; false
