name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.4; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.72; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.53; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.79; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.4; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.73; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.4; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080;0.75; 32; 32; 32; 193; 193; 193; 13080; 13080; 13080
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.44; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116;0.72; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.5; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.67; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;0.5; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.74; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;0.39; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.75; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;0.5; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.65; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;0.46; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.67; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
