name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1786.0.mata;0.51; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;1.15; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1789.0.mata;0.35; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.77; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_179.0.mata;0.51; 32; 32; 32; 62; 62; 62; 4116; 4116; 4116;0.82; 8; 8; 8; 62; 62; 62; 1029; 1029; 1029
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;0.51; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;1.07; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;0.59; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.83; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;0.55; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;1.14; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;0.55; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.96; 8; 8; 8; 219; 219; 219; 3614; 3614; 3614
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;0.55; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.93; 8; 8; 8; 145; 145; 145; 2389; 2389; 2389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;0.53; 32; 32; 32; 62; 62; 62; 4076; 4076; 4076;0.66; 8; 8; 8; 62; 62; 62; 1019; 1019; 1019
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;0.48; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;1.0; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;0.41; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.81; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;0.55; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.85; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;0.5; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;1.02; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;0.36; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.91; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;0.55; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.94; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;0.5; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;1.01; 8; 8; 8; 137; 137; 137; 2374; 2374; 2374
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;0.47; 32; 32; 32; 108; 108; 108; 7068; 7068; 7068;1.03; 8; 8; 8; 108; 108; 108; 1767; 1767; 1767
