name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T110-rhs.mata;0.02; 0.0157255; 0.00418726; 0.0012; 0.0001;0.17;0.073898; 0.0495945000; True;0.03; 0.0280854; 0.0133081; 0.000132267; true;0.11; 0.0300834; 0.0132137;0.00446019; 0.0659396; true;0.04; 0.029217; 0.0132218;0.000710228; 0.00701464; true;1.09; 0.0324; 0.0000; 0.0005; True;0.98; 0.0310; 0.0058; 0.0718; True;1.29; 0.0518; 0.0095;0.0092; 0.0098; True;1.58;0.20948653699999997; 0.046262652; true;1.26;0.051676513; 0.055793339; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T111-rhs.mata;0.06; 0.0473216; 0.0117411; 0.0025; 0.0004;0.2;0.08965730000000001; 0.0686486000; True;0.06; 0.0474678; 0.0182579; 0.000389592; true;0.35; 0.0475412; 0.0176758;0.00709303; 0.296551; true;0.07; 0.0470394; 0.0176243;0.001153223; 0.00932637; true;1.2; 0.0459; 0.0000; 0.0006; True;1.22; 0.0701; 0.0171; 0.1112; True;1.1; 0.0453; 0.0073;0.0074; 0.0081; True;1.83;0.278286311; 0.04015882; true;1.38;0.052627994; 0.020886673; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T112-rhs.mata;0.04; 0.0294683; 0.00764718; 0.0024; 0.0002;0.17;0.0706112; 0.0512409000; True;0.03; 0.0292853; 0.0133964; 0.000142074; true;0.09; 0.0286056; 0.012564;0.00428679; 0.0604506; true;0.05; 0.0300963; 0.0133736;0.000755568; 0.00721589; true;0.97; 0.0310; 0.0000; 0.0003; True;1.04; 0.0305; 0.0078; 0.0716; True;1.28; 0.0518; 0.0095;0.0092; 0.0098; True;1.56;0.193950408; 0.046784779; true;1.33;0.032820081; 0.022866393; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T115-rhs.mata;0.04; 0.0322052; 0.00611988; 0.0013; 0.0002;0.17;0.0791866; 0.0609288000; True;0.06; 0.0489474; 0.0187539; 0.000348958; true;0.28; 0.047465; 0.0116739;0.00370576; 0.244233; true;0.07; 0.0463603; 0.0180248;0.0011707710000000001; 0.00906988; true;1.05; 0.0474; 0.0000; 0.0008; True;1.31; 0.0721; 0.0171; 0.1129; True;1.18; 0.0868; 0.0154;0.0154; 0.0169; True;1.79;0.254643404; 0.042552015; true;1.36;0.047535875000000005; 0.021917307; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T117-rhs.mata;0.06; 0.0468342; 0.0140587; 0.0027; 0.0005;0.19;0.08016970000000001; 0.0648921000; True;0.04; 0.0741703; 0.0296099; 0.000167985; true;0.32; 0.0643159; 0.0176303;0.006768059999999999; 0.303354; true;0.04; 0.0252336; 0.0126394;0.0010574360000000001; 0.00853203; true;0.96; 0.0527; 0.0000; 0.0008; True;1.35; 0.0807; 0.0175; 0.1148; True;1.1; 0.0415; 0.0074;0.0073; 0.0080; True;1.67;0.220062791; 0.03667733; true;1.43;0.043567157; 0.020866362; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T119-rhs.mata;0.06; 0.0453841; 0.0116777; 0.0027; 0.0005;0.19;0.0793223; 0.0665022000; True;0.06; 0.0609451; 0.0180593; 0.000391323; true;0.36; 0.0849304; 0.0186881;0.00766319; 0.312489; true;0.07; 0.0464629; 0.0177726;0.0011571810000000002; 0.00903848; true;1.32; 0.0779; 0.0000; 0.0010; True;1.31; 0.0741; 0.0172; 0.1134; True;1.15; 0.0465; 0.0083;0.0102; 0.0109; True;1.87;0.30178606; 0.048867017; true;1.36;0.049786934; 0.019765732; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T135-rhs.mata;0.01; 0.0119418; 0.00304879; 0.0010; 0.0000;0.09;0.041303400000000004; 0.0267785000; True;0.02; 0.0226971; 0.0112911; 2.0332e-05; true;0.03; 0.0222544; 0.011162;0.003240213; 0.00212163; true;0.03; 0.0237509; 0.0111495;0.000513339; 0.00624218; true;1.12; 0.0444; 0.0000; 0.0001; True;1.05; 0.0315; 0.0048; 0.0676; True;1.07; 0.0267; 0.0042;0.0038; 0.0039; True;1.6;0.192694393; 0.042462989; true;1.17;0.036022634; 0.023192595; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T136-rhs.mata;0.03; 0.0237714; 0.0062152; 0.0022; 0.0001;0.18;0.0749193; 0.0480175000; True;0.03; 0.0237441; 0.0116542; 4.6875e-05; true;0.03; 0.0239309; 0.0163385;0.003801748; 0.00303824; true;0.04; 0.0247834; 0.011945;0.000596175; 0.00673606; true;1.04; 0.0407; 0.0000; 0.0003; True;1.45; 0.0432; 0.0089; 0.1240; True;1.32; 0.0440; 0.0076;0.0077; 0.0079; True;1.44;0.15600876400000002; 0.046914538; true;1.22;0.029226405; 0.020448018; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T137-rhs.mata;0.02; 0.0207235; 0.00337146; 0.0011; 0.0000;0.16;0.0665683; 0.0421809000; True;0.02; 0.0187044; 0.0103272; 2.0165e-05; true;0.03; 0.0220996; 0.0110154;0.0034388659999999996; 0.0021998; true;0.03; 0.0257043; 0.0218625;0.000553492; 0.00635488; true;1.1; 0.0389; 0.0000; 0.0000; True;1.16; 0.0250; 0.0046; 0.0668; True;1.3; 0.0446; 0.0079;0.007500000000000001; 0.0077; True;1.52;0.246186308; 0.07321693; true;0.95;0.033025459; 0.018705618; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T138-rhs.mata;0.02; 0.0332649; 0.00320311; 0.0019; 0.0001;0.14;0.06532929999999999; 0.0430387000; True;0.02; 0.0313655; 0.0116008; 7.0205e-05; true;0.03; 0.0239004; 0.0117358;0.003591275; 0.00321321; true;0.04; 0.0242873; 0.0113879;0.000604309; 0.00652157; true;1.18; 0.0484; 0.0000; 0.0004; True;1.29; 0.0392; 0.0050; 0.0797; True;1.22; 0.0444; 0.0080;0.0073; 0.0076; True;1.51;0.154662394; 0.02923207; true;1.19;0.034804826; 0.01900373; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T139-rhs.mata;0.03; 0.0296389; 0.00582404; 0.0020; 0.0001;0.15;0.0699945; 0.0340662000; True;0.01; 0.0135312; 0.00800845; 3.2431e-05; true;0.02; 0.0131088; 0.00785396;0.00370084; 0.00262479; true;0.03; 0.0217003; 0.0117935;0.000564912; 0.00599165; true;1.06; 0.0355; 0.0000; 0.0003; True;1.13; 0.0411; 0.0055; 0.0877; True;1.18; 0.0450; 0.0075;0.0076; 0.0078; True;1.4;0.15115177899999999; 0.046693204; true;1.31;0.066887374; 0.042136124; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T14-rhs.mata;0.02; 0.0225629; 0.00493828; 0.0013; 0.0007;0.16;0.0721519; 0.0462817000; True;0.01; 0.013243; 0.00795948; 6.1981e-05; true;0.02; 0.0132206; 0.00791607;0.001958643; 0.00181421; true;0.04; 0.0221355; 0.011265;0.000609002; 0.00639513; true;1.04; 0.0252; 0.0000; 0.0002; True;1.4; 0.0347; 0.0061; 0.1076; True;1.03; 0.0293; 0.0045;0.0065; 0.0067; True;1.63;0.21196394699999999; 0.065579698; true;1.18;0.031479955; 0.020441583; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T15-rhs.mata;0.03; 0.026877; 0.00393589; 0.0015; 0.0002;0.15;0.0612156; 0.0408701000; True;0.04; 0.0477258; 0.026424; 0.000142191; true;0.1; 0.0478548; 0.0108201;0.015349829; 0.0662949; true;0.05; 0.0469166; 0.018316;0.000736504; 0.00849747; true;1.24; 0.0494; 0.0000; 0.0005; True;1.24; 0.0445; 0.0054; 0.0892; True;1.25; 0.0501; 0.0105;0.01; 0.0106; True;1.7;0.20823814899999998; 0.050167285; true;1.08;0.042694658999999996; 0.019119939; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T16-rhs.mata;0.03; 0.0244543; 0.00654195; 0.0022; 0.0001;0.18;0.0748379; 0.0543104000; True;0.03; 0.0407246; 0.0121977; 7.4874e-05; true;0.04; 0.0232932; 0.0124666;0.003459117; 0.00358729; true;0.03; 0.0200345; 0.0227345;0.002671541; 0.00444109; true;0.93; 0.0263; 0.0000; 0.0003; True;1.21; 0.0430; 0.0054; 0.0956; True;1.18; 0.0461; 0.0084;0.0077; 0.0080; True;1.51;0.217295831; 0.05795556; true;1.3;0.084749562; 0.039655921; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T18-rhs.mata;0.03; 0.0414879; 0.00812825; 0.0023; 0.0003;0.17;0.0800953; 0.0462217000; True;0.03; 0.0224548; 0.0108576; 8.4559e-05; true;0.1; 0.0189177; 0.0137734;0.00472982; 0.0717406; true;0.03; 0.0227318; 0.00816322;0.000401982; 0.00390647; true;0.95; 0.0283; 0.0000; 0.0003; True;1.32; 0.0501; 0.0101; 0.1324; True;1.06; 0.0342; 0.0058;0.0053; 0.0056; True;1.64;0.193608227; 0.045054417; true;1.27;0.052345051999999996; 0.018479684; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T21-rhs.mata;0.79; 0.60062; 0.156772; 0.0777; 0.0184;1.41;0.47234719999999997; 0.8194120000; True;1.12; 0.839299; 0.261708; 0.0309819; true;5.46; 0.865887; 0.250882;0.17583140000000003; 4.60056; true;1.33; 0.834184; 0.251336;0.0225592; 0.26073; true;1.86; 1.0224; 0.0000; 0.0349; True;TO;MISSING;MISSING;MISSING;MISSING;2.44; 1.0541; 0.3064;0.2509; 0.2716; True;4.97;1.389469992; 0.111103237; true;3.39;0.5953727; 0.281048949; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T214-rhs.mata;0.62; 0.522691; 0.148166; 0.0143; 0.0083;0.5;0.3660929; 0.1973198000; True;0.48; 0.456497; 0.0931349; 0.00440935; true;2.4; 0.482685; 0.147428;0.09044717000000001; 1.71978; true;0.52; 0.48221; 0.090806;0.006991775; 0.0243562; true;1.54; 0.5433; 0.0000; 0.0087; True;32.7; 0.3700; 1.8605; 30.2087; True;1.51; 0.3763; 0.0687;0.0799; 0.1347; True;3.95;0.791510177; 0.072982034; true;2.58;0.376241659; 0.051802467; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T216-rhs.mata;0.5; 0.31942; 0.148509; 0.0145; 0.0077;0.44;0.24214719999999998; 0.1787860000; True;0.6; 0.624475; 0.146988; 0.007864; true;2.85; 0.705476; 0.151178;0.1203639; 2.21594; true;0.53; 0.436938; 0.113043;0.0077479639999999995; 0.0259105; true;1.58; 0.4855; 0.0000; 0.0057; True;38.92; 0.6887; 1.7960; 35.9977; True;1.72; 0.5595; 0.1194;0.1376; 0.2145; True;4.27;1.06801339; 0.074031684; true;2.75;0.323796591; 0.070529287; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T218-rhs.mata;0.64; 0.483736; 0.146678; 0.0159; 0.0078;0.58;0.3497689; 0.2634040000; True;0.63; 0.56734; 0.158308; 0.00785891; true;2.89; 0.341403; 0.0974684;0.06214523; 2.4545; true;0.66; 0.479843; 0.151388;0.01273443; 0.0443092; true;1.74; 0.6542; 0.0000; 0.0093; True;40.73; 0.6730; 1.9440; 37.7120; True;2.19; 0.7679; 0.1851;0.2085; 0.2332; True;4.28;0.867473023; 0.122081623; true;2.63;0.294139667; 0.073124841; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T22-rhs.mata;1.12; 0.782517; 0.200026; 0.0988; 0.0338;1.47;0.4588154; 0.8917636000; True;0.66; 0.464509; 0.162256; 0.0183539; true;3.63; 0.481635; 0.15394;0.1061093; 2.8757; true;1.32; 0.82355; 0.240909;0.022439399999999998; 0.222014; true;2.29; 1.1861; 0.0000; 0.0349; True;TO;MISSING;MISSING;MISSING;MISSING;2.86; 1.1783; 0.2909;0.27580000000000005; 0.2952; True;4.65;0.986845581; 0.079755726; true;3.45;0.479300124; 0.224711834; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T220-rhs.mata;0.65; 0.48406; 0.152602; 0.0158; 0.0083;0.55;0.2981634; 0.1951719000; True;0.64; 0.491683; 0.154868; 0.00793866; true;3.81; 0.481314; 0.150225;0.09801842; 3.09399; true;0.68; 0.485163; 0.149889;0.013229139999999999; 0.0481811; true;1.82; 0.7159; 0.0000; 0.0092; True;39.05; 0.4175; 2.2120; 36.0405; True;2.24; 0.7237; 0.1329;0.2025; 0.2279; True;4.48;0.939028243; 0.088288563; true;2.9;0.394758204; 0.058651943; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T221-rhs.mata;0.66; 0.486584; 0.152091; 0.0161; 0.0082;0.56;0.2892903; 0.2088969000; True;0.64; 0.480446; 0.158617; 0.00859621; true;3.49; 0.496651; 0.163428;0.10435631; 2.75537; true;0.69; 0.485192; 0.156692;0.0136259; 0.049607; true;1.92; 0.7008; 0.0000; 0.0111; True;40.91; 0.6940; 2.2330; 37.7766; True;2.14; 0.6682; 0.1292;0.1988; 0.2242; True;4.13;0.90929388; 0.093836356; true;2.49;0.319692686; 0.091461529; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T222-rhs.mata;0.65; 0.585983; 0.153616; 0.0163; 0.0088;0.34;0.181729; 0.1319630000; True;0.38; 0.278026; 0.108747; 0.00416545; true;2.78; 0.452893; 0.163691;0.10229983000000001; 2.06174; true;0.68; 0.480958; 0.151779;0.01350209; 0.0486183; true;1.7; 0.6353; 0.0000; 0.0094; True;39.87; 0.6391; 2.1533; 36.5832; True;1.53; 0.3994; 0.0695;0.1276; 0.1412; True;4.09;0.919746737; 0.081112881; true;2.84;0.44684816099999997; 0.065998162; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T223-rhs.mata;0.65; 0.544704; 0.147554; 0.0175; 0.0079;0.31;0.1620651; 0.1214984000; True;0.35; 0.264729; 0.0951788; 0.00440741; true;3.28; 0.489605; 0.156241;0.0982019; 2.54694; true;0.38; 0.266099; 0.0970987;0.008080254; 0.0251255; true;1.14; 0.3818; 0.0000; 0.0056; True;41.97; 0.3925; 1.3352; 39.8761; True;2.14; 0.6760; 0.1293;0.1974; 0.2228; True;4.25;0.800549952; 0.112165528; true;2.32;0.316592042; 0.060025641; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T225-rhs.mata;0.38; 0.265336; 0.0944105; 0.0111; 0.0051;0.33;0.1769839; 0.1302145000; True;0.38; 0.285124; 0.101355; 0.00432576; true;2.52; 0.282539; 0.0977566;0.06296333; 2.07642; true;0.39; 0.277171; 0.0973748;0.00760449; 0.0267399; true;1.3; 0.4203; 0.0000; 0.0063; True;46.51; 0.7214; 2.4267; 43.0970; True;1.43; 0.4220; 0.0767;0.1274; 0.1418; True;3.81;0.814900781; 0.081952956; true;2.69;0.304977187; 0.065704926; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T226-rhs.mata;0.66; 0.67644; 0.15279; 0.0157; 0.0079;0.54;0.28954539999999995; 0.1935551000; True;0.64; 0.496262; 0.156469; 0.00779952; true;3.74; 0.500173; 0.152702;0.09081154; 3.02896; true;0.68; 0.491781; 0.150453;0.012457919999999999; 0.0389801; true;1.66; 0.6624; 0.0000; 0.0050; True;37.17; 0.6678; 1.7246; 34.6040; True;2.18; 0.7293; 0.1334;0.19619999999999999; 0.2207; True;4.3;0.8583382629999999; 0.137877334; true;2.54;0.316403507; 0.076404741; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T227-rhs.mata;0.67; 0.481906; 0.15223; 0.0166; 0.0085;0.39;0.219865; 0.1195940000; True;0.65; 0.501402; 0.154398; 0.0071189; true;2.63; 0.272614; 0.0906401;0.05583218; 2.22267; true;0.68; 0.492963; 0.151453;0.0122846; 0.0397216; true;1.75; 0.6871; 0.0000; 0.0090; True;40.33; 0.3978; 1.8640; 37.9118; True;2.09; 0.7161; 0.1349;0.1996; 0.2244; True;4.33;0.967140287; 0.114716648; true;2.41;0.318104037; 0.078837465; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T228-rhs.mata;0.68; 0.513161; 0.155875; 0.0156; 0.0075;0.55;0.3044887; 0.2074871000; True;0.65; 0.509542; 0.160982; 0.00791803; true;4.17; 0.515953; 0.15787;0.09583309999999999; 3.41737; true;0.69; 0.510688; 0.155216;0.0128645; 0.0400813; true;1.79; 0.7162; 0.0000; 0.0085; True;37.77; 0.7184; 2.4176; 34.3887; True;2.13; 0.7080; 0.1351;0.20620000000000002; 0.2311; True;4.1;0.832268547; 0.086108985; true;2.86;0.37820736600000004; 0.065353134; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T229-rhs.mata;0.64; 0.452813; 0.14779; 0.0168; 0.0089;0.54;0.28060029999999997; 0.2050181000; True;0.37; 0.274178; 0.0961171; 0.00465501; true;2.38; 0.268503; 0.0919897;0.0563776; 1.96494; true;0.67; 0.494003; 0.150709;0.01248001; 0.0402201; true;1.77; 0.7039; 0.0000; 0.0092; True;30.91; 0.4068; 1.4409; 28.5783; True;2.11; 0.7088; 0.1347;0.19319999999999998; 0.2178; True;3.93;0.828461992; 0.097891497; true;2.84;0.397843582; 0.068280621; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-T230-rhs.mata;0.68; 0.495406; 0.149711; 0.0146; 0.0072;0.56;0.2861614; 0.1953462000; True;0.64; 0.502528; 0.154347; 0.00671334; true;3.93; 0.509153; 0.156687;0.0937765; 3.19457; true;0.48; 0.353898; 0.0976249;0.00756163; 0.0260029; true;1.56; 0.4498; 0.0000; 0.0060; True;28.69; 0.7057; 2.1250; 25.0431; True;2.18; 0.7194; 0.1411;0.3075; 0.3346; True;4.64;0.923277047; 0.084029485; true;2.43;0.23291530000000002; 0.059961703; true
