name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.13; 0.10729; 0.0255147; 0.0009; 0.0005;0.2;0.0934268;0.0143582; 0.0000838000; 0.0743906000; True;0.12; 0.12589; 0.0310754;0.000441175;9.6608e-05; 1.0936e-05; true;0.15; 0.10533; 0.0324451;0.01356532;0.001472416;0.001700641; 0.00227297; true;0.14; 0.104933; 0.0319988;0.002229664;0.001615845;0.001360467; 0.00329376; true;1.24; 0.1531; 0.0000; 0.0012; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.1811; 0.0500; 0.0276;0.0073999999999999995; 0.0075; True;2.6;0.406065002;0.166590289; 0.052539741; true;1.25;0.073603108;0.013723005; 0.007234853; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.15; 0.113536; 0.0360377; 0.0003; 0.0002;0.17;0.08119209999999998;0.0088531; 0.0000532000; 0.0285754000; True;0.15; 0.115081; 0.0420729;0.000121369;2.6139e-05; 6.882e-06; true;0.1; 0.0656385; 0.0258263;0.012452363999999999;0.00021546100000000002;0.00013319299999999998; 0.000570548; true;0.16; 0.125885; 0.0427525;0.003592568;0.000913465;0.000703359; 0.00271183; true;0.94; 0.0997; 0.0000; 0.0002; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.92; 0.2186; 0.0150; 0.0021;0.0016; 0.0017; True;2.94;0.51144179;0.118437755; 0.037671407; true;1.36;0.07861726;0.003796423; 0.002564816; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.11; 0.0903719; 0.0224573; 0.0002; 0.0001;0.2;0.0878155;0.0131174; 0.0000733000; 0.0466060000; True;0.1; 0.0847181; 0.0282128;1.5787e-05;5.1190000000000005e-06; 8.522e-06; true;0.11; 0.084453; 0.0283173;0.011490746999999999;1.4571e-05;1.0198e-05; 0.000902761; true;0.12; 0.0844623; 0.0278239;0.0018303080000000001;0.000573491;0.00047322099999999996; 0.00228982; true;1.17; 0.1294; 0.0000; 0.0000; 0.0000; 0.0000; True;6.13; 0.0779; 0.0091; 0.4262; 4.8784; True;1.28; 0.1406; 0.0203; 0.0002;0.0025; 0.0025; True;2.48;0.38236352700000004;0.052608431; 0.023836015; true;1.24;0.060794596000000006;0.002464149; 0.00326107; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.17; 0.123455; 0.0312547; 0.0072; 0.0063;0.21;0.0990786;0.0190172; 0.0000716000; 0.0445820000; True;0.16; 0.122453; 0.0367713;0.003556024;0.000682008; 1.1564e-05; true;0.21; 0.122437; 0.0373961;0.0175674;0.012983182999999999;0.018910619; 0.00202914; true;0.17; 0.124078; 0.0372999;0.0029789950000000003;0.008148516;0.007425927; 0.00380876; true;1.25; 0.1792; 0.0000; 0.0138; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.12; 0.1012; 0.0145; 0.1426;0.0045; 0.0046; True;2.51;0.37737320800000007;0.07639898; 0.02637738; true;1.25;0.09341135700000001;0.007913749; 0.006982608; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.56; 0.4614; 0.0973151; 0.0028; 0.0004;0.29;0.19403589999999998;0.012714300000000001; 0.0000906000; 0.0375593000; True;0.49; 0.453168; 0.0727648;5.583000000000001e-06;3.106e-06; 6.45e-06; true;0.65; 0.470585; 0.132098;0.057553381;5.2636e-05;9.142999999999999e-06; 0.0264828; true;0.71; 0.254723; 0.0735017;0.003989773;0.00041528100000000004;0.000306184; 0.407583; true;1.66; 0.6338; 0.0000; 0.0000; 0.0003; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;3.95; 0.6017; 0.0784; 0.0005;2.2580999999999998; 2.2586; True;TO;0.13555072199999998;MISSING;MISSING;MISSING;4.28;0.319540253;0.024279648; 1.367294689; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.04; 0.0263094; 0.00905227; 0.0030; 0.0012;0.19;0.0730306;0.0150907; 0.0001231000; 0.0512879000; False;0.05; 0.0418547; 0.0152798;0.000294477;7.916499999999999e-05; 4.1247e-05; false;0.06; 0.0428179; 0.0154509;0.004531842;0.000731208;0.000925912; 0.00111512; false;0.06; 0.0428219; 0.0171401;0.000837066;0.001623803;0.0013583319999999999; 0.00213781; false;1.13; 0.1142; 0.0000; 0.0185; 0.0002; 0.0001; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.23; 0.0638; 0.0071; 0.0327;0.0104; 0.0110; False;1.32;0.129444345;0.035275492; 0.012314648; true;1.06;0.032284231;0.002567643; 0.004676262; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.07; 0.128739; 0.0462533; 0.0008; 0.0005;0.19;0.082363;0.015028699999999999; 0.0000797000; 0.0468335000; True;0.07; 0.060619; 0.0214196;0.00041349700000000003;8.285100000000001e-05; 6.974e-06; true;0.08; 0.0601985; 0.0216219;0.008288744;0.001054136;0.0012079970000000002; 0.00192606; true;0.08; 0.059839; 0.0211631;0.001388982;0.001397068;0.001318542; 0.00277108; true;1.15; 0.0982; 0.0000; 0.0013; 0.0000; 0.0000; True;14.92; 0.0978; 0.0098; 0.8501; 13.4263; True;1.24; 0.0993; 0.0140; 0.0135;0.0049; 0.0050; True;1.7;0.252742018;0.053436015999999996; 0.010069299; true;1.18;0.050812306;0.0022169539999999997; 0.004797072; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.16; 0.138344; 0.0300512; 0.0020; 0.0012;0.21;0.1055269;0.0196922; 0.0000765000; 0.0386005000; True;0.12; 0.224504; 0.0205587;0.00022965800000000002;7.0835e-05; 5.317e-06; true;0.12; 0.0955257; 0.0202876;0.008430406;0.00079497;0.000555405; 0.00232952; true;0.09; 0.0739652; 0.0205623;0.001333552;0.0010168909999999998;0.000832793; 0.00244212; true;0.87; 0.1074; 0.0000; 0.0014; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.44; 0.2003; 0.0263; 0.0389;0.0115; 0.0116; True;1.96;0.362702709;0.051852899; 0.018444543; true;1.33;0.068132165;0.003498085; 0.01137323; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.08; 0.0678593; 0.015978; 0.0005; 0.0003;0.19;0.08811649999999999;0.014886; 0.0000793000; 0.0497513000; True;0.08; 0.0683557; 0.022399;0.000220166;5.1514e-05; 7.601e-06; true;0.09; 0.0688145; 0.0224803;0.008873715;0.000664542;0.000500326; 0.00220134; true;0.08; 0.0971261; 0.0223118;0.001518542;0.001137452;0.000817391; 0.00423446; true;1.2; 0.0996; 0.0000; 0.0008; 0.0000; 0.0000; True;28.33; 0.0590; 0.0062; 0.1510; 28.2702; True;1.16; 0.0990; 0.0124; 0.0061;0.0115; 0.0116; True;1.96;0.23776639700000002;0.104826304; 0.036922864; true;1.4;0.060424533;0.006834017; 0.019999644; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.05; 0.0438376; 0.0102323; 0.0003; 0.0002;0.16;0.0729196;0.0143628; 0.0000819000; 0.0350280000; True;0.05; 0.0429886; 0.0161532;0.000154775;4.446399999999999e-05; 7.614e-06; true;0.06; 0.0428822; 0.0161982;0.005035255999999999;0.000403241;0.000410928; 0.000316276; true;0.06; 0.0429708; 0.0158318;0.00080412;0.0009875560000000001;0.0007664779999999999; 0.00088117; true;1.16; 0.0696; 0.0000; 0.0006; 0.0000; 0.0000; True;14.22; 0.0701; 0.0053; 0.9417; 12.5283; True;0.83; 0.0393; 0.0044; 0.0025;0.00039999999999999996; 0.0005; True;1.89;0.23736199800000002;0.138822812; 0.039052965; true;1.18;0.035420387000000005;0.005621272; 0.001283581; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.09; 0.070375; 0.014654; 0.0057; 0.0013;0.2;0.08506109999999999;0.014271500000000001; 0.0001059000; 0.0530167000; True;0.08; 0.103346; 0.0208287;0.000225899;6.6719e-05; 3.023e-05; true;0.09; 0.0696404; 0.0207185;0.007342305;0.000523499;0.000533842; 0.00160035; true;0.09; 0.0710611; 0.0207896;0.001191683;0.001146028;0.000915608; 0.00266663; true;1.13; 0.0937; 0.0000; 0.0022; 0.0003; 0.0001; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.1012; 0.0122; 0.0317;0.0257; 0.0276; True;1.98;0.23157254799999996;0.114760226; 0.022895685; true;1.22;0.074792364;0.006367603; 0.009415856; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata;0.05; 0.0399583; 0.0103702; 0.0004; 0.0002;0.17;0.0709982;0.015229000000000001; 0.0000762000; 0.0360542000; True;0.05; 0.0395345; 0.016495;0.000191187;4.2425e-05; 8.327e-06; true;0.05; 0.0397765; 0.0162784;0.004980029;0.000442914;0.000543693; 0.000742147; true;0.05; 0.0371818; 0.015844;0.000776778;0.0010387460000000001;0.0009299730000000001; 0.00157981; true;1.17; 0.0657; 0.0000; 0.0005; 0.0000; 0.0000; True;3.32; 0.0390; 0.0029; 0.1632; 2.3184; True;1.13; 0.0643; 0.0091; 0.0056;0.0016; 0.0016; True;1.52;0.170340975;0.04113773799999999; 0.022586071; true;1.13;0.042958832;0.002467018; 0.003886654; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata;0.07; 0.0631222; 0.029191; 0.0020; 0.0019;0.19;0.0777956;0.026459899999999998; 0.0000769000; 0.0371140000; True;0.06; 0.0554491; 0.0190593;0.001615631;0.00042568600000000004; 8.265e-06; true;0.06; 0.0452054; 0.011353;0.003238367;0.0023776179999999997;0.004772997; 3.3641e-05; true;0.06; 0.0476068; 0.0112441;0.0006014939999999998;0.002384594;0.0028103649999999996; 0.000557785; true;1.17; 0.0826; 0.0000; 0.0043; 0.0000; 0.0000; True;56.54; 0.0488; 0.0041; 6.4835; 51.1975; True;1.21; 0.0810; 0.0097; 0.0599;0.0004; 0.0004; True;TO;0.11633708499999999;MISSING;MISSING;MISSING;1.08;0.039873518;0.002552526; 7.97191E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.06; 0.0744327; 0.0347413; 0.0003; 0.0002;0.16;0.077231;0.0093182; 0.0000526000; 0.0252196000; True;0.09; 0.0756187; 0.0226438;0.000188104;3.7851999999999996e-05; 7.92e-06; true;0.08; 0.0649993; 0.012364;0.004244644;0.000225609;0.00031017999999999996; 0.00164526; true;0.09; 0.0808365; 0.020769;0.0012696209999999999;0.000950929;0.000884568; 0.00310686; true;1.13; 0.1077; 0.0000; 0.0006; 0.0000; 0.0000; True;30.25; 0.0722; 0.0066; 0.1601; 30.6700; True;1.17; 0.1064; 0.0129; 0.0043;0.0073999999999999995; 0.0075; True;1.55;0.192258628;0.027273883; 0.01923001; true;1.29;0.086262926;0.002056372; 0.030956019; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.0362802; 0.00845096; 0.0001; 0.0000;0.17;0.0700038;0.014134899999999999; 0.0000938000; 0.0371855000; True;0.04; 0.0328018; 0.0126512;6.505e-06;5.183e-06; 8.185e-06; true;0.04; 0.0327334; 0.0126577;0.002792891;1.1449e-05;1.0324e-05; 0.000257035; true;0.04; 0.0323551; 0.0125651;0.000465304;0.000598889;0.000461217; 0.000910448; true;1.13; 0.0501; 0.0000; 0.0000; 0.0001; 0.0000; True;2.25; 0.0522; 0.0028; 0.0558; 1.0754; True;0.83; 0.0292; 0.0028; 0.0001;0.0005; 0.0005; True;1.43;0.16262114200000002;0.08722192399999999; 0.017123986; true;1.11;0.032643181;0.0025710179999999996; 0.004672531; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.76; 0.596467; 0.256775; 0.0007; 0.0001;0.34;0.2407555;0.014216900000000001; 0.0000795000; 0.0411098000; True;0.77; 0.693056; 0.203694;8.872800000000001e-05;1.573e-05; 8.019e-06; true;0.96; 0.70758; 0.201339;0.169686417;0.000155906;6.9452e-05; 0.0110346; true;0.92; 0.708991; 0.184834;0.021112967;0.000853679;0.000576606; 0.127281; true;1.33; 0.5252; 0.0000; 0.0005; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.39; 0.8848; 0.1683; 0.0015;0.37279999999999996; 0.3734; True;5.59;1.475284316;0.101483203; 0.044272726; true;2.67;0.261522584;0.006243087; 0.25704998; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.14; 0.119546; 0.0315223; 0.0023; 0.0010;0.14;0.0628968;0.009793200000000002; 0.0000779000; 0.0268958000; True;0.07; 0.063501; 0.0215822;0.000549647;0.000122139; 7.268e-06; true;0.16; 0.102826; 0.0362734;0.01891566;0.001718952;0.001722529; 0.00660393; true;0.17; 0.105618; 0.0350104;0.002921758;0.001947261;0.001622412; 0.0244626; true;1.23; 0.1602; 0.0000; 0.0021; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.1633; 0.0256; 0.0243;0.0568; 0.0572; True;2.71;0.381913109;0.08412144099999999; 0.126939289; true;1.42;0.08777584899999999;0.004584268; 0.062431897; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.09; 0.0694942; 0.0236438; 0.0008; 0.0002;0.19;0.0957739;0.013936200000000001; 0.0000955000; 0.0399670000; True;0.12; 0.101856; 0.0303647;0.00010101999999999999;2.7311e-05; 8.164e-06; true;0.15; 0.100256; 0.0858337;0.017798269999999998;0.0007450369999999999;0.000321009; 0.00612334; true;0.15; 0.0977252; 0.0297069;0.002344246;0.0008040100000000001;0.0006315779999999999; 0.0210527; true;1.25; 0.1518; 0.0000; 0.0004; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.97; 0.0903; 0.0121; 0.0018;0.023899999999999998; 0.0241; True;2.24;0.35118086699999995;0.049144993; 0.034766219; true;1.53;0.07634727;0.00274523; 0.060025221; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.23; 0.189728; 0.0458941; 0.0003; 0.0001;0.22;0.1734147;0.013857; 0.0000724000; 0.0456304000; True;0.15; 0.135324; 0.0301835;1.1953e-05;2.4379999999999998e-06; 6.526e-06; true;0.14; 0.10559; 0.0298957;0.014279420999999999;1.2725e-05;7.777e-06; 0.00113126; true;0.13; 0.104074; 0.0298049;0.0021499270000000003;0.000472973;0.000351847; 0.00233417; true;1.01; 0.1894; 0.0000; 0.0000; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.05; 0.1478; 0.0202; 0.0001;0.004200000000000001; 0.0043; True;3.01;0.6061044870000001;0.08432231100000001; 0.039457949; true;1.48;0.07606849;0.002918272; 0.010411919; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.18; 0.158969; 0.041945; 0.0007; 0.0002;0.2;0.105238;0.013315200000000001; 0.0000754000; 0.0374481000; True;0.17; 0.137523; 0.0499964;8.48e-06;5.768e-06; 8.589e-06; true;0.21; 0.138453; 0.0490083;0.027174324;3.2145e-05;1.1274e-05; 0.00510269; true;0.19; 0.145459; 0.0465238;0.004163652;0.0006374929999999999;0.00046807200000000004; 0.00472118; true;1.24; 0.2036; 0.0000; 0.0000; 0.0000; 0.0000; True;6.94; 0.1195; 0.0254; 0.0379; 5.9746; True;1.3; 0.2088; 0.0370; 0.0002;0.0119; 0.0120; True;2.45;0.373064159;0.10337738199999999; 0.048928111; true;1.35;0.082270988;0.002710367; 0.012980455; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.13; 0.105277; 0.0264566; 0.0011; 0.0002;0.2;0.10114620000000002;0.0143574; 0.0000948000; 0.0393389000; True;0.13; 0.104522; 0.0354476;0.000159733;3.7693e-05; 7.248e-06; true;0.15; 0.101173; 0.0350334;0.018130263;0.000287596;0.00033486400000000004; 0.00700978; true;0.21; 0.101095; 0.0346198;0.0026956420000000003;0.0009152009999999999;0.0007747230000000001; 0.0898767; true;1.16; 0.1594; 0.0000; 0.0006; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.1573; 0.0232; 0.0040;0.2547; 0.2552; True;2.54;0.482186819;0.027467569; 0.06141752; true;1.56;0.057666598;0.002331451; 0.26074024; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.02; 0.0173205; 0.00379371; 0.0001; 0.0000;0.1;0.04391880000000001;0.008546400000000001; 0.0000527000; 0.0290934000; True;0.02; 0.0177636; 0.00816227;4.437e-06;3.24e-06; 5.851e-06; true;0.02; 0.017759; 0.00818254;0.001717769;8.146999999999998e-06;6.802e-06; 0.000347968; true;0.02; 0.0175665; 0.00819243;0.000267638;0.00040315999999999996;0.000315155; 0.00093961; true;0.78; 0.0291; 0.0000; 0.0000; 0.0001; 0.0000; True;2.04; 0.0291; 0.0018; 0.0350; 1.2237; True;1.11; 0.0492; 0.0058; 0.0002;0.0021; 0.0021; True;1.4;0.14939341400000003;0.049333488999999994; 0.009109248; true;1.05;0.030374303999999998;0.002243831; 0.004181334; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.0497864; 0.0191339; 0.0001; 0.0000;0.18;0.0751444;0.0131788; 0.0000896000; 0.0363805000; True;0.05; 0.0472668; 0.0166974;6.121e-06;4.637e-06; 7.324e-06; true;0.05; 0.0476128; 0.0160074;0.0037468270000000003;1.1134e-05;7.705e-06; 0.000361307; true;0.06; 0.0461768; 0.0156296;0.0006031540000000001;0.0005113860000000001;0.000424243; 0.00119542; true;1.14; 0.0699; 0.0000; 0.0001; 0.0000; 0.0000; True;6.85; 0.0694; 0.0038; 0.2383; 5.5067; True;1.14; 0.0703; 0.0069; 0.0002;0.0014; 0.0014; True;1.48;0.161395777;0.039718530999999994; 0.023835309; true;1.1;0.041124582;0.0025966350000000003; 0.002524318; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.03; 0.0271371; 0.00582635; 0.0002; 0.0002;0.17;0.06647789999999999;0.013767099999999999; 0.0000832000; 0.0365405000; True;0.03; 0.0263796; 0.0116009;0.00013161;3.0577e-05; 7.021e-06; true;0.03; 0.0267351; 0.011711;0.002533282;0.00038843299999999993;0.000361807; 0.000412733; true;0.04; 0.0264238; 0.0115038;0.00038771;0.00082296;0.0005498629999999999; 0.00112515; true;1.09; 0.0413; 0.0000; 0.0008; 0.0000; 0.0000; True;3.76; 0.0450; 0.0025; 0.2712; 2.4743; True;1.12; 0.0420; 0.0042; 0.0087;0.0012000000000000001; 0.0013; True;1.37;0.14914666099999999;0.028232743999999997; 0.005548981; true;1.16;0.03794374600000001;0.003550558; 0.002525369; true
