name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.07; 0.0945084; 0.0165539; 0.0005; 0.0003;0.14;0.0648881;0.0128564; 0.0000572000; 0.0277321000; True;0.09; 0.0623698; 0.0327272;0.00046587999999999995;0.00014962700000000002; 7.18e-06; true;0.11; 0.0861842; 0.0341542;0.006095911999999999;0.001031043;0.000695671; 0.000622583; true;0.12; 0.104031; 0.034218;0.0018123409999999999;0.002172491;0.001513598; 0.00158465; true;1.33; 0.1840; 0.0000; 0.0020; 0.0000; 0.0000; True;43.54; 0.2313; 0.0435; 15.9322; 27.9669; True;1.23; 0.1613; 0.0207; 0.0284;0.0023; 0.0024; True;3.1;0.6258400820000001;0.08738072599999999; 0.018147887; true;1.46;0.06745730300000001;0.016597955; 0.001496191; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.03; 0.0370765; 0.0183079; 0.0003; 0.0001;0.18;0.09769729999999999;0.0131022; 0.0000869000; 0.0443757000; True;0.05; 0.0385978; 0.0198104;3.0519e-05;1.3189e-05; 7.318e-06; true;0.04; 0.0212151; 0.0143441;0.006460644000000001;7.8605e-05;4.9967e-05; 0.00139082; true;0.05; 0.0355865; 0.019592;0.0009295099999999999;0.000694277;0.000517216; 0.00288172; true;0.89; 0.0438; 0.0000; 0.0002; 0.0000; 0.0000; True;3.57; 0.0744; 0.0068; 0.1229; 2.4620; True;0.78; 0.0436; 0.0054; 0.0008;0.002; 0.0021; True;1.85;0.219469928;0.051239105; 0.020764773; true;1.3;0.052773218000000004;0.002224097; 0.015379977; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.00980372; 0.00417042; 0.0002; 0.0000;0.12;0.047178300000000006;0.009403; 0.0000574000; 0.0286032000; True;0.02; 0.0157853; 0.00999887;3.1973e-05;1.4371e-05; 7.922e-06; true;0.02; 0.0179192; 0.010259;0.0033068719999999998;8.4873e-05;3.8669e-05; 0.00046151; true;0.03; 0.018785; 0.0119925;0.000625206;0.0006604860000000001;0.000563791; 0.00247631; true;1.15; 0.0282; 0.0000; 0.0002; 0.0000; 0.0000; True;1.4; 0.0296; 0.0021; 0.0532; 0.4170; True;0.87; 0.0288; 0.0040; 0.0015;0.0029999999999999996; 0.0032; True;1.42;0.21629036699999998;0.06083737; 0.032638098; true;1.07;0.040185391;0.002199244; 0.005593087; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.04; 0.033616; 0.0107966; 0.0006; 0.0001;0.18;0.07801580000000001;0.014821899999999999; 0.0000811000; 0.0391172000; True;0.04; 0.046515; 0.0176252;3.0961000000000004e-05;1.4857999999999999e-05; 7.948e-06; true;0.05; 0.0362177; 0.0175022;0.005239767;8.6838e-05;5.0842000000000006e-05; 0.000514946; true;0.03; 0.0278425; 0.0120492;0.000427284;0.00047065999999999997;0.00035915; 0.000839944; true;1.15; 0.0875; 0.0000; 0.0002; 0.0000; 0.0000; True;1.69; 0.0420; 0.0029; 0.0735; 0.8656; True;0.86; 0.0763; 0.0092; 0.0029;0.0025; 0.0027; True;1.42;0.16447905499999999;0.069454893; 0.011812551; true;0.93;0.048290786;0.002522888; 0.001944468; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.06; 0.0464857; 0.0188598; 0.0002; 0.0001;0.15;0.0878755;0.008327000000000001; 0.0000534000; 0.0335698000; True;0.07; 0.0526416; 0.0249137;3.1781e-05;1.3119000000000001e-05; 1.7845e-05; true;0.08; 0.0523265; 0.0244294;0.008932432;9.9325e-05;5.1124e-05; 0.00139059; true;0.04; 0.0325583; 0.0142424;0.0007478820000000001;0.00048070700000000003;0.000372982; 0.00283905; true;0.84; 0.0570; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.2; 0.0989; 0.0217; 0.0049;0.0053; 0.0055; True;TO;0.142188139;MISSING;MISSING;MISSING;1.3;0.125589023;0.0026236840000000003; 0.007917378; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.05; 0.044667; 0.0357779; 0.0010; 0.0001;0.16;0.0689127;0.0091634; 0.0000580000; 0.0314754000; True;0.02; 0.0147765; 0.0137989;1.8704999999999998e-05;8.662000000000001e-06; 6.144e-06; true;0.02; 0.0147103; 0.0148732;0.004152437;6.1225e-05;3.0176e-05; 0.000807418; true;0.02; 0.0154565; 0.0123284;0.000631719;0.00046554500000000004;0.000343356; 0.00146424; true;0.8; 0.0352; 0.0000; 0.0002; 0.0000; 0.0000; True;2.11; 0.0365; 0.0046; 0.0884; 1.2464; True;1.2; 0.0659; 0.0135; 0.0015;0.0038; 0.0039; True;1.88;0.285582453;0.06857819600000001; 0.017023388; true;1.22;0.075374321;0.002605022; 0.003448695; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.18; 0.154989; 0.0418382; 0.0031; 0.0025;0.17;0.08258320000000001;0.023980800000000004; 0.0000593000; 0.0297628000; True;0.15; 0.110714; 0.0464514;0.0016055;0.000428631; 6.375e-06; true;0.23; 0.114961; 0.067218;0.015606082;0.013294302000000001;0.016299236; 0.00793825; true;0.29; 0.224724; 0.0757708;0.004705226999999999;0.011009156;0.011839357; 0.00443406; true;1.1; 0.2122; 0.0000; 0.0091; 0.0006; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.23; 0.3658; 0.0413; 0.3150;0.411; 0.4282; True;2.83;0.54256574;0.140786669; 0.039117939; true;1.54;0.086064902;0.02496224; 0.006130594; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.31; 0.214735; 0.0871554; 0.0050; 0.0038;0.27;0.15114860000000002;0.0343735; 0.0000727000; 0.0384831000; True;0.31; 0.276714; 0.0898511;0.002956773;0.0006892669999999999; 2.201e-05; true;0.4; 0.231755; 0.0909535;0.047114119999999995;0.010718545000000001;0.024748869; 0.0108196; true;0.38; 0.303957; 0.0949958;0.007667746;0.008770365;0.010615332; 0.032506; true;1.54; 0.4507; 0.0000; 0.0093; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.7; 0.4465; 0.0614; 0.1254;0.0622; 0.0630; True;4.35;0.855382691;0.072600521; 0.074622393; true;1.98;0.150220524;0.020364824; 0.065317641; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.17; 0.182125; 0.042199; 0.0069; 0.0066;0.26;0.11084350000000001;0.0616828; 0.0000835000; 0.0471425000; True;0.16; 0.118331; 0.0490162;0.004044628;0.001148106; 1.2311e-05; true;0.13; 0.0662595; 0.0306395;0.010923493999999999;0.010974148;0.012158748; 0.000985878; true;0.19; 0.116763; 0.047522;0.0029876349999999998;0.011587429;0.011225619999999999; 0.00338831; true;0.96; 0.1340; 0.0000; 0.0120; 0.0006; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.36; 0.1310; 0.0173; 0.2169;0.19369999999999998; 0.2033; True;3.65;0.6791765190000001;0.08211009000000001; 0.025865273; true;1.45;0.07896427099999999;0.019074568; 0.003488358; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.65; 0.444404; 0.19007; 0.0111; 0.0053;0.39;0.2524472;0.0377621; 0.0000818000; 0.0967025000; True;0.38; 0.322956; 0.115524;0.001418894;0.00047835499999999997; 6.624e-06; true;0.55; 0.268866; 0.120097;0.09308448899999999;0.0073464770000000006;0.010238903999999998; 0.0589106; true;2.14; 0.474042; 0.314489;0.021661011;0.008129141999999999;0.008931910000000001; 1.57105; true;2.06; 0.8811; 0.0000; 0.0070; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;7.28; 0.8532; 0.1502; 0.1725;5.4066; 5.4072; True;6.12;1.9940287319999999;0.12050495; 0.02704339; true;3.42;0.251322297;0.018409068; 0.385989006; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.12; 0.0926872; 0.0296541; 0.0004; 0.0002;0.21;0.10566420000000001;0.0168042; 0.0000851000; 0.0381841000; True;0.12; 0.100346; 0.036226;0.000197508;3.9921000000000006e-05; 6.068e-06; true;0.14; 0.103613; 0.0374491;0.011920127;0.000458806;0.000311546; 0.000720559; true;0.14; 0.0995988; 0.0436931;0.0018194720000000001;0.00118313;0.00084676; 0.00119078; true;1.33; 0.1996; 0.0000; 0.0009; 0.0000; 0.0000; True;24.6; 0.1914; 0.0446; 2.4800; 21.0612; True;1.33; 0.1980; 0.0201; 0.0091;0.0031999999999999997; 0.0036; True;2.89;0.44508550299999994;0.10926650800000001; 0.020480877; true;1.36;0.061029739;0.007167541999999999; 7.34757E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.18; 0.171245; 0.0428953; 0.0002; 0.0001;0.14;0.0743912;0.0084487; 0.0000522000; 0.0240385000; True;0.18; 0.152506; 0.0488757;4.4906e-05;5.789e-06; 1.8293e-05; true;0.11; 0.0846531; 0.0327514;0.0076494929999999985;1.213e-05;5.46e-06; 5.3028e-05; true;0.15; 0.10985; 0.0517713;0.002477076;0.0006471949999999999;0.000469498; 0.00105754; true;1.4; 0.2651; 0.0000; 0.0000; 0.0002; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.2722; 0.0238; 0.0002;0.0006000000000000001; 0.0006; True;2.58;0.5223404300000001;0.06096045; 0.017746585; true;1.36;0.088289922;0.00485423; 0.00100594; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.11; 0.0835834; 0.0259953; 0.0001; 0.0001;0.19;0.09621509999999998;0.0132872; 0.0000769000; 0.0374241000; True;0.11; 0.0894935; 0.0333071;4.3321e-05;5.435e-06; 7.879e-06; true;0.12; 0.0879949; 0.0329728;0.010273628;1.1772999999999999e-05;2.1996e-05; 7.371e-05; true;0.11; 0.0877877; 0.0325064;0.0015951849999999998;0.000635252;0.000500052; 0.00073913; true;1.24; 0.1692; 0.0000; 0.0000; 0.0000; 0.0000; True;14.3; 0.1013; 0.0229; 2.2988; 11.1150; True;1.25; 0.1671; 0.0180; 0.0002;0.0004; 0.0004; True;2.9;0.5810590209999998;0.058437819; 0.015218921; true;1.28;0.07736708199999999;0.003730602; 6.78301E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.13; 0.09893; 0.0294168; 0.0003; 0.0001;0.2;0.1037277;0.0132364; 0.0000740000; 0.0367974000; True;0.13; 0.102093; 0.0357295;4.3792000000000004e-05;4.057e-06; 6.775e-06; true;0.14; 0.103325; 0.0356601;0.012540556999999999;1.2108999999999999e-05;7.622e-06; 0.000953279; true;0.13; 0.0993627; 0.0344659;0.0019476559999999999;0.000544214;0.000432465; 0.00164911; true;1.22; 0.1999; 0.0000; 0.0000; 0.0000; 0.0000; True;3.11; 0.1957; 0.0451; 0.2576; 1.5967; True;1.25; 0.1992; 0.0211; 0.0002;0.0023; 0.0024; True;2.86;0.5395076489999999;0.09878246300000001; 0.012279521; true;1.35;0.073018276;0.003449552; 0.001857579; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.5; 0.348876; 0.156396; 0.0053; 0.0024;0.34;0.22901719999999998;0.0294489; 0.0000715000; 0.0374828000; True;0.63; 0.474701; 0.187256;0.0018778409999999999;0.000575624; 8.23e-06; true;0.5; 0.258992; 0.108732;0.080365099;0.003858657;0.006687082999999999; 0.0589281; true;2.01; 0.47469; 0.187876;0.020835774;0.006719466;0.005814371; 1.35511; true;1.28; 0.4774; 0.0000; 0.0174; 0.0023; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;7.88; 0.6378; 0.1602; 0.6335;5.9589; 6.0026; True;TO;0.722168464;MISSING;MISSING;MISSING;3.19;0.33957854;0.003935607; 0.622037917; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.11; 0.107998; 0.0299661; 0.0003; 0.0001;0.19;0.0995537;0.0135313; 0.0000730000; 0.0394767000; True;0.12; 0.0927714; 0.0504891;6.7681e-05;7.472e-06; 7.203e-06; true;0.13; 0.0937201; 0.0359286;0.010840557;3.559e-05;2.5732e-05; 0.000681696; true;0.12; 0.0923614; 0.0373111;0.002066898;0.0007063690000000001;0.0005217689999999999; 0.00365325; true;1.23; 0.1805; 0.0000; 0.0003; 0.0000; 0.0000; True;16.91; 0.1829; 0.0444; 1.6444; 14.4077; True;1.15; 0.1024; 0.0092; 0.0005;0.0039000000000000003; 0.0040; True;2.58;0.519594775;0.064612006; 0.017012777; true;1.44;0.067944646;0.004027197999999999; 0.006280844; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.14; 0.104538; 0.0335949; 0.0013; 0.0011;0.22;0.1119204;0.0194044; 0.0000779000; 0.0372869000; True;0.14; 0.105662; 0.0392826;0.000903876;0.000215518; 8.995e-06; true;0.16; 0.105508; 0.0404101;0.01320489;0.0033912599999999997;0.003413999; 0.000829931; true;0.14; 0.103582; 0.0378485;0.0020676460000000002;0.0031213969999999997;0.002820557; 0.0015679; true;1.28; 0.2127; 0.0000; 0.0025; 0.0000; 0.0000; True;25.81; 0.2082; 0.0509; 2.9588; 22.1538; True;1.29; 0.2341; 0.0221; 0.0378;0.0012000000000000001; 0.0012; True;2.4;0.5400751060000001;0.058016703; 0.0134024; true;1.27;0.06553186100000001;0.016129026; 0.001104416; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.18; 0.128861; 0.0463402; 0.0014; 0.0009;0.23;0.1734429;0.0169107; 0.0000697000; 0.0461817000; True;0.18; 0.1352; 0.059685;0.000744766;0.000116403; 8.107e-06; true;0.2; 0.132186; 0.0528035;0.01917178;0.002203053;0.002623809; 0.00346463; true;0.19; 0.129631; 0.0529594;0.0029437179999999997;0.002372546;0.002210816; 0.00393026; true;1.31; 0.2571; 0.0000; 0.0022; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.2754; 0.0323; 0.0303;0.007899999999999999; 0.0081; True;2.99;0.470869705;0.124116305; 0.034132718; true;1.38;0.07038277899999999;0.00431771; 0.004341477; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.22; 0.157622; 0.059903; 0.0012; 0.0008;0.24;0.1291847;0.0150079; 0.0000871000; 0.0611431000; True;0.22; 0.215019; 0.06312;0.000657531;9.271e-05; 6.94e-06; true;0.23; 0.167926; 0.0605459;0.023226546999999997;0.0007852989999999999;0.00052635; 0.00157915; true;0.22; 0.16947; 0.0619906;0.003833838;0.00154324;0.0009907; 0.00299072; true;1.14; 0.1900; 0.0000; 0.0037; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.3170; 0.0374; 0.1183;0.0038; 0.0039; True;TO;0.651538538;MISSING;MISSING;MISSING;1.79;0.150700776;0.027360213999999997; 0.002406148; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.16; 0.120001; 0.0382831; 0.0011; 0.0004;0.15;0.0677678;0.0093675; 0.0000548000; 0.0292705000; True;0.14; 0.124263; 0.0443527;0.00026853799999999997;8.0639e-05; 7.236e-06; true;0.19; 0.133315; 0.0982605;0.023229336000000003;0.000830521;0.000490825; 0.0262167; true;0.12; 0.0838665; 0.0407904;0.00158716;0.001211161;0.000729261; 0.00276845; true;1.31; 0.3279; 0.0000; 0.0010; 0.0000; 0.0000; True;9.23; 0.2219; 0.0586; 0.9383; 7.4983; True;1.33; 0.2236; 0.0306; 0.0123;0.0123; 0.0124; True;2.52;0.5281678040000001;0.052646013; 0.016803943; true;1.32;0.07905804599999999;0.003444327; 0.007461636; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.56; 0.474275; 0.165742; 0.0057; 0.0010;0.32;0.3490261;0.0159599; 0.0000767000; 0.0390903000; True;0.5; 0.444189; 0.106987;0.00012871400000000001;5.2861e-05; 5.465e-06; true;0.79; 0.453338; 0.168229;0.13747358599999998;0.001035891;0.000578287; 0.0682081; true;1.72; 0.385589; 0.174062;0.018226395;0.0017125979999999999;0.001065079; 1.37777; true;1.8; 0.7723; 0.0000; 0.0013; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;6.0; 0.7264; 0.1130; 0.0107;4.3824000000000005; 4.3833; True;5.69;1.7598754380000001;0.065419221; 0.041610668; true;2.66;0.224825891;0.0037542689999999997; 0.347540562; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.12; 0.088095; 0.0315345; 0.0007; 0.0004;0.2;0.1004342;0.0157098; 0.0000699000; 0.0339584000; True;0.07; 0.0503025; 0.0236151;0.00014515000000000003;5.0288e-05; 5.856e-06; true;0.07; 0.0517941; 0.0221564;0.006445391;0.00046352300000000003;0.000266331; 0.000528508; true;0.07; 0.0507805; 0.0227764;0.000968545;0.000955499;0.000632474; 0.00209108; true;0.96; 0.1066; 0.0000; 0.0007; 0.0000; 0.0000; True;4.93; 0.1892; 0.0550; 0.8245; 3.0902; True;1.06; 0.1579; 0.0223; 0.0143;0.0096; 0.0097; True;3.04;0.573133888;0.074739126; 0.024419106; true;1.2;0.068181709;0.003542713; 0.005527897; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.07; 0.0521153; 0.0183919; 0.0003; 0.0002;0.13;0.06439049999999999;0.0094421; 0.0000568000; 0.0238136000; True;0.07; 0.0562223; 0.0232109;0.000147969;4.3339e-05; 5.97e-06; true;0.08; 0.055833; 0.0223033;0.006319699999999999;0.000380381;0.000262044; 0.000101195; true;0.07; 0.0549124; 0.0218024;0.000974892;0.000885787;0.000605851; 0.000645141; true;1.0; 0.2557; 0.0000; 0.0012; 0.0000; 0.0000; True;18.67; 0.1815; 0.0453; 4.1100; 14.4946; True;1.34; 0.2009; 0.0203; 0.0268;0.0006000000000000001; 0.0007; True;2.5;0.461101382;0.074376319; 0.02194434; true;1.38;0.07729464099999998;0.011371489000000002; 0.001159; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.11; 0.0852513; 0.0263942; 0.0002; 0.0001;0.2;0.1041536;0.014808499999999999; 0.0000844000; 0.0413759000; True;0.11; 0.0916985; 0.0349141;5.38e-05;8.567000000000001e-06; 1.7802e-05; true;0.12; 0.188727; 0.0365628;0.009577472;5.6216000000000005e-05;3.5278000000000003e-05; 8.6345e-05; true;0.11; 0.0905212; 0.0346285;0.001400196;0.00068081;0.00049599; 0.0010869; true;1.28; 0.1028; 0.0000; 0.0003; 0.0000; 0.0000; True;5.86; 0.1743; 0.0500; 1.4579; 3.4345; True;1.07; 0.1057; 0.0086; 0.0006;0.00030000000000000003; 0.0004; True;2.48;0.440898938;0.04863321; 0.012710042; true;1.37;0.098699206;0.014330797999999999; 0.001085824; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.14; 0.116488; 0.0434604; 0.0003; 0.0001;0.21;0.1235554;0.0155344; 0.0000787000; 0.0406837000; True;0.14; 0.117227; 0.0436776;7.221400000000001e-05;8.728e-06; 7.307e-06; true;0.16; 0.108186; 0.0438733;0.012336967;3.7871e-05;2.1123e-05; 0.000561286; true;0.15; 0.11058; 0.0439867;0.001882034;0.000730018;0.000516557; 0.00128556; true;1.08; 0.1718; 0.0000; 0.0002; 0.0000; 0.0000; True;10.15; 0.1249; 0.0283; 0.5932; 8.8131; True;0.96; 0.1364; 0.0122; 0.0007;0.0013000000000000002; 0.0014; True;3.37;0.7805834990000001;0.14041967500000002; 0.034291182; true;1.31;0.070175563;0.004576999; 0.001116415; true
