name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T236-rhs.mata;0.52; 0.506952; 0.120829; 0.0068; 0.0010;0.39;0.30030100000000004; 0.0458104000; False;0.31; 0.264259; 0.0852813; 0.000585575; false;0.68; 0.394567; 0.135682;0.09086499199999999; 0.0731316; false;0.57; 0.397542; 0.129702;0.011404813; 0.0427991; false;1.22; 0.3487; 0.0000; 0.0015; False;9.11; 0.3920; 1.8938; 5.8813; False;2.05; 0.6317; 0.1264;0.16169999999999998; 0.1628; False;4.44;0.850694702; 0.101815776; false;2.28;0.244692461; 0.017926244; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T237-rhs.mata;0.43; 0.322093; 0.22232; 0.0038; 0.0007;0.35;0.2643768; 0.0381536000; False;0.28; 0.219219; 0.0852088; 0.00079935; false;0.39; 0.216638; 0.0812933;0.051766406; 0.0534436; false;0.55; 0.382859; 0.127926;0.012500041; 0.0459584; false;1.29; 0.4550; 0.0000; 0.0016; False;7.7; 0.5507; 1.9133; 4.2907; True;2.06; 0.6485; 0.1389;0.1924; 0.1933; False;3.96;0.777238872; 0.078124858; false;2.58;0.404205099; 0.022628129; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T238-rhs.mata;0.5; 0.388366; 0.118569; 0.0042; 0.0007;0.24;0.1673064; 0.0390044000; False;0.48; 0.373099; 0.12952; 0.00147279; false;0.5; 0.288221; 0.100012;0.055596426000000004; 0.0587265; false;0.36; 0.259638; 0.0835107;0.006910513; 0.0294713; false;1.66; 0.6029; 0.0000; 0.0014; False;15.32; 0.6118; 2.3316; 11.6060; False;2.08; 0.6195; 0.1203;0.1484; 0.1496; False;4.06;0.795236702; 0.136824412; false;2.56;0.28179965300000004; 0.027017933; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T239-rhs.mata;0.43; 0.345486; 0.09899; 0.0063; 0.0006;0.38;0.2864944; 0.0438832000; False;0.4; 0.421543; 0.0801244; 0.000591565; false;0.64; 0.389515; 0.132015;0.08793125199999999; 0.0511996; false;0.55; 0.395589; 0.12591;0.011427745; 0.0380242; false;1.55; 0.6242; 0.0000; 0.0014; False;8.41; 0.6077; 2.1210; 4.8133; False;1.39; 0.3610; 0.0636;0.0769; 0.0776; False;3.93;0.908956662; 0.103895579; false;2.47;0.304170674; 0.030022323; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T24-rhs.mata;0.31; 0.254844; 0.0740847; 0.0044; 0.0008;0.36;0.2640548; 0.0538232000; False;0.37; 0.242776; 0.135287; 0.00110266; false;0.57; 0.332425; 0.0842231;0.08794259; 0.0689476; false;0.57; 0.400439; 0.132444;0.011972983; 0.0457459; false;1.76; 0.6274; 0.0000; 0.0020; False;14.24; 0.6396; 2.4146; 10.4251; False;1.56; 0.4277; 0.0622;0.0728; 0.0734; False;3.77;0.8145568889999999; 0.062704607; false;2.31;0.231270122; 0.019718719; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T25-rhs.mata;0.46; 0.387567; 0.199375; 0.0051; 0.0007;0.34;0.25139859999999997; 0.0410423000; False;0.51; 0.398982; 0.13355; 0.00120596; false;0.7; 0.387605; 0.134115;0.09237055999999999; 0.0913344; false;0.39; 0.301555; 0.0854415;0.0069929119999999996; 0.0258741; false;1.7; 0.6125; 0.0000; 0.0014; False;27.43; 0.3672; 1.3115; 25.9970; False;2.08; 0.6289; 0.1186;0.139; 0.1403; False;3.91;0.703078994; 0.14596051; false;2.51;0.28738644; 0.02701764; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T26-rhs.mata;0.52; 0.408276; 0.125354; 0.0072; 0.0009;0.36;0.25674240000000004; 0.0518142000; False;0.52; 0.409419; 0.136196; 0.00090144; false;0.67; 0.398331; 0.129319;0.084259531; 0.0685371; false;0.55; 0.368407; 0.139161;0.012105311; 0.0398283; false;1.19; 0.3490; 0.0000; 0.0011; False;18.14; 0.6140; 2.3615; 14.2964; False;1.5; 0.4459; 0.1144;0.13470000000000001; 0.1359; False;4.8;1.085820977; 0.085950122; false;2.7;0.460686043; 0.05119055; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T27-rhs.mata;0.52; 0.460969; 0.123461; 0.0110; 0.0010;0.22;0.1573344; 0.0376711000; False;0.29; 0.216047; 0.0871029; 0.00076524; false;1.2; 0.388873; 0.136178;0.08689513; 0.591774; false;0.31; 0.220069; 0.0868423;0.006584223; 0.0230678; false;1.22; 0.4061; 0.0000; 0.0012; False;27.42; 0.6253; 2.3299; 23.8863; False;1.27; 0.3597; 0.0623;0.0726; 0.0739; False;3.7;0.718252733; 0.093080523; false;2.19;0.23760608800000002; 0.027926266; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T28-rhs.mata;0.5; 0.384748; 0.118134; 0.0087; 0.0011;0.35;0.2523369; 0.0421862000; False;0.51; 0.396487; 0.130407; 0.000870733; false;0.67; 0.394701; 0.128822;0.08162828; 0.0767808; false;0.55; 0.388707; 0.1276;0.011416921; 0.0373076; false;1.63; 0.6133; 0.0000; 0.0017; False;25.11; 0.3470; 1.6213; 22.9840; False;1.93; 0.6273; 0.1220;0.14079999999999998; 0.1421; False;4.14;0.754191715; 0.098714115; false;2.86;0.398891331; 0.039796999; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/false-T29-rhs.mata;0.52; 0.403721; 0.121898; 0.0078; 0.0008;0.38;0.2669747; 0.0546418000; False;0.3; 0.223218; 0.0933816; 0.000744983; false;1.03; 0.22292; 0.0878528;0.07389179; 0.656469; false;0.51; 0.401959; 0.119238;0.006274689; 0.0226889; false;1.27; 0.4254; 0.0000; 0.0017; False;33.02; 0.6842; 2.4872; 30.3444; False;2.03; 0.6647; 0.1292;0.1693; 0.1719; False;4.02;0.969449908; 0.098707544; false;2.48;0.263330363; 0.056604624; false
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;0.63; 0.607916; 0.139669; 0.0630; 0.0144;1.24;0.4078064; 0.7223698000; True;0.93; 0.667741; 0.250319; 0.0265469; true;2.78; 0.400626; 0.164504;0.093279; 2.14062; true;0.66; 0.411369; 0.150279;0.01057585; 0.106138; true;2.11; 1.0366; 0.0000; 0.0284; True;TO;MISSING;MISSING;MISSING;MISSING;2.59; 1.0549; 0.2656;0.2279; 0.2452; True;4.98;1.106259309; 0.082529061; true;3.07;0.361783982; 0.228465901; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;0.85; 0.567503; 0.164604; 0.0768; 0.0255;1.24;0.36489229999999995; 0.8508798000; True;0.8; 0.676987; 0.169221; 0.0131174; true;4.32; 0.665635; 0.244279;0.1510243; 3.30588; true;0.62; 0.366626; 0.154447;0.01109018; 0.109998; true;1.39; 0.6054; 0.0000; 0.0157; True;TO;MISSING;MISSING;MISSING;MISSING;1.58; 0.5938; 0.1550;0.1263; 0.1361; True;4.66;1.1967228159999999; 0.08971646; true;3.06;0.38908075200000003; 0.296283675; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;0.64; 0.399994; 0.174514; 0.0556; 0.0159;1.4;0.4402233; 0.8083961000; True;0.56; 0.428472; 0.155551; 0.0185842; true;5.18; 0.718283; 0.24597;0.1682718; 4.06033; true;0.67; 0.393797; 0.155032;0.01137219; 0.128399; true;1.54; 0.6523; 0.0000; 0.0199; True;TO;MISSING;MISSING;MISSING;MISSING;2.77; 1.1693; 0.2772;0.26149999999999995; 0.2814; True;5.31;1.083259618; 0.138794843; true;3.71;0.52794478; 0.213006492; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-Bakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;0.64; 0.420023; 0.158329; 0.0634; 0.0184;1.15;0.4604005; 0.6197564000; True;1.03; 0.752951; 0.255577; 0.033025; true;5.41; 0.502214; 0.254941;0.17510969999999998; 4.48814; true;1.23; 0.725309; 0.255313;0.0234569; 0.243045; true;2.4; 1.1663; 0.0000; 0.0357; True;TO;MISSING;MISSING;MISSING;MISSING;2.49; 0.8013; 0.2964;0.3403; 0.3638; True;5.68;1.171476151; 0.128294699; true;3.63;0.494780013; 0.231560516; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBad-A-0-rhs.mata;2.11; 0.0962776; 0.0348019; 1.8927; 0.2517;TO;0.1069002;MISSING;MISSING;0.37; 0.100295; 0.03746; 0.253389; true;0.16; 0.0980938; 0.0369973;0.01686174; 0.0223396; true;19.12; 0.096216; 0.0366738;0.00244884; 19.6233; true;1.49; 0.1524; 0.0000; 0.2565; True;TO;MISSING;MISSING;MISSING;MISSING;6.96; 0.0972; 0.0122;5.968500000000001; 6.0811; True;9.24;4.456419458; 0.182854843; true;11.47;0.130792288; 7.157363806; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-3-rhs.mata;3.01; 0.120495; 0.0393327; 2.5803; 0.4740;TO;0.10738260000000001;MISSING;MISSING;0.61; 0.118976; 0.052939; 0.471853; true;0.19; 0.119245; 0.0467716;0.01857789; 0.0230096; true;22.92; 0.11883; 0.0459324;0.00285959; 23.533; true;1.94; 0.2075; 0.0000; 0.4876; True;TO;MISSING;MISSING;MISSING;MISSING;8.17; 0.1772; 0.0234;6.8729; 6.9329; True;8.43;4.304095578; 0.153855468; true;14.48;0.18747745; 9.126166747; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery-4P-BinEnc-BwBadi-B-4-rhs.mata;2.64; 0.109883; 0.0330721; 2.1670; 0.4882;TO;0.117873;MISSING;MISSING;0.62; 0.119484; 0.0441076; 0.480781; true;0.19; 0.118421; 0.0438426;0.017993250000000002; 0.0205531; true;20.72; 0.116925; 0.0428467;0.00286915; 21.2538; true;1.77; 0.1833; 0.0000; 0.4746; True;TO;MISSING;MISSING;MISSING;MISSING;12.59; 0.2039; 0.0263;11.1619; 11.2755; True;8.51;4.555881332; 0.127562393; true;12.2;0.09106220500000001; 6.93333468; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-2-rhs.mata;2.25; 0.634435; 0.238585; 0.1424; 1.2971;12.76;0.4309735; 12.6043405000; True;2.12; 0.679578; 0.247873; 1.29482; true;1.39; 0.688208; 0.260474;0.120923; 0.330681; true;1.4; 0.683781; 0.240629;0.02034531; 0.48969; true;3.58; 1.1244; 0.0000; 1.4111; True;TO;MISSING;MISSING;MISSING;MISSING;2.92; 1.0989; 0.1960;0.4241; 0.4346; True;5.1;1.6955879299999999; 0.125736051; true;5.97;0.920932089; 0.544614302; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partial-A-3-rhs.mata;1.55; 0.504158; 0.156305; 0.0712; 0.8938;11.25;0.270662; 11.0127710000; True;1.97; 0.70843; 0.255193; 1.0438; true;1.59; 0.728381; 0.254076;0.1641981; 0.455673; true;1.4; 0.696901; 0.248447;0.0214467; 0.472893; true;2.55; 0.6787; 0.0000; 0.9671; True;TO;MISSING;MISSING;MISSING;MISSING;1.85; 0.6567; 0.1154;0.2756; 0.2805; True;4.06;0.836520897; 0.088030549; true;5.21;0.745616155; 0.474264299; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-0-rhs.mata;1.82; 0.757121; 0.237623; 0.0685; 0.8777;15.03;0.4406831; 14.7766770000; True;1.77; 0.394013; 0.163008; 1.24432; true;1.59; 0.712816; 0.247967;0.1641535; 0.463875; true;1.5; 0.700028; 0.25249;0.0247027; 0.535438; true;3.99; 1.2124; 0.0000; 1.6903; True;TO;MISSING;MISSING;MISSING;MISSING;3.06; 1.2104; 0.2138;0.4978; 0.5073; True;5.34;1.648745211; 0.071314191; true;5.15;1.024838472; 0.499482522; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-1-rhs.mata;2.6; 0.735395; 0.250601; 0.1179; 1.5209;12.86;0.49052670000000004; 12.4016292000; True;2.5; 0.747203; 0.258531; 1.53672; true;1.69; 0.757345; 0.266996;0.1801474; 0.493038; true;1.17; 0.57731; 0.174895;0.013590749999999999; 0.429531; true;4.03; 1.2177; 0.0000; 1.6636; True;TO;MISSING;MISSING;MISSING;MISSING;3.17; 1.2151; 0.2169;0.5165; 0.5273; True;5.14;1.1972321479999999; 0.118219271; true;6.34;0.756361304; 0.582766576; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbOneOne-Nondet-Partiali-B-4-rhs.mata;2.54; 0.792262; 0.296302; 0.1214; 1.4958;15.91;0.5139038; 15.4626187000; True;2.4; 0.733848; 0.263772; 1.44632; true;1.65; 0.726502; 0.260919;0.1674636; 0.500919; true;1.52; 0.713824; 0.262169;0.0239994; 0.554184; true;3.91; 1.1558; 0.0000; 1.5891; True;TO;MISSING;MISSING;MISSING;MISSING;2.93; 1.1779; 0.2161;0.4844; 0.4931; True;5.7;1.305657194; 0.072295902; true;5.65;0.691582064; 0.504812358; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-0-rhs.mata;0.7; 0.34975; 0.126467; 0.0365; 0.2382;3.9;0.2622492; 3.6871514000; True;0.6; 0.337717; 0.124859; 0.1602; true;0.65; 0.326687; 0.122203;0.0674879; 0.149877; true;0.57; 0.320717; 0.12041;0.00929066; 0.135247; true;1.89; 0.5597; 0.0000; 0.1829; True;TO;MISSING;MISSING;MISSING;MISSING;1.87; 0.5451; 0.1015;0.14650000000000002; 0.1509; True;3.6;0.670798539; 0.063259589; true;3.22;0.260812745; 0.267608691; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondet-A-1-rhs.mata;0.65; 0.332419; 0.143835; 0.0485; 0.1682;2.95;0.15070240000000001; 2.7060493000; True;0.63; 0.343515; 0.129366; 0.170802; true;0.69; 0.346521; 0.129402;0.0710715; 0.159991; true;0.6; 0.349504; 0.130068;0.0102853; 0.139273; true;1.95; 0.5840; 0.0000; 0.1912; True;TO;MISSING;MISSING;MISSING;MISSING;1.78; 0.5386; 0.0543;0.08360000000000001; 0.0865; True;3.94;0.7825797649999999; 0.053841257; true;3.11;0.307301881; 0.230520018; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-3-rhs.mata;0.73; 0.35002; 0.126781; 0.0451; 0.2050;4.47;0.3362694; 4.1317714000; True;0.68; 0.372934; 0.135616; 0.200062; true;0.72; 0.367584; 0.13102;0.0761037; 0.171187; true;0.67; 0.376018; 0.135876;0.01155337; 0.181133; true;1.95; 0.6104; 0.0000; 0.1873; True;TO;MISSING;MISSING;MISSING;MISSING;2.1; 0.5984; 0.1101;0.16920000000000002; 0.1739; True;3.67;0.7145411560000001; 0.058348562; true;3.9;0.420941317; 0.384114641; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FbtOneOne-Nondeti-B-4-rhs.mata;0.74; 0.370626; 0.127774; 0.0437; 0.2074;3.57;0.2820114; 3.2107884000; True;0.73; 0.391772; 0.143071; 0.222796; true;0.81; 0.386462; 0.141906;0.0848329; 0.215383; true;0.68; 0.374474; 0.137549;0.01269396; 0.177517; true;1.35; 0.3990; 0.0000; 0.1322; True;TO;MISSING;MISSING;MISSING;MISSING;1.61; 0.3697; 0.1122;0.17099999999999999; 0.1762; True;3.72;0.798209395; 0.069881403; true;3.43;0.390068348; 0.253372887; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-0-rhs.mata;0.59; 0.280448; 0.10053; 0.0492; 0.1614;3.55;0.2431175; 3.2369334000; True;0.32; 0.171335; 0.0724856; 0.0954092; true;0.52; 0.164849; 0.0741394;0.061285099999999995; 0.215689; true;0.62; 0.296492; 0.108279;0.00955574; 0.222351; true;1.7; 0.4289; 0.0000; 0.1563; True;TO;MISSING;MISSING;MISSING;MISSING;1.32; 0.2806; 0.0525;0.1059; 0.1094; True;3.71;0.749172223; 0.098668468; true;3.55;0.367499072; 0.262083374; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondet-A-1-rhs.mata;0.36; 0.169471; 0.0664507; 0.0313; 0.1003;3.85;0.1434163; 3.6476915000; True;0.57; 0.320313; 0.112932; 0.167636; true;0.7; 0.308029; 0.116008;0.071488; 0.21295; true;0.53; 0.302143; 0.076215;0.0054701; 0.160914; true;1.9; 0.5083; 0.0000; 0.1805; True;TO;MISSING;MISSING;MISSING;MISSING;2.13; 0.5326; 0.0988;0.2281; 0.2360; True;3.78;0.7895967890000001; 0.060184289; true;3.47;0.332755542; 0.346321205; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-1-rhs.mata;0.72; 0.336035; 0.12059; 0.0584; 0.1982;4.11;0.27843470000000003; 3.7891681000; True;0.65; 0.344821; 0.134148; 0.194785; true;0.74; 0.349076; 0.13435;0.0818834; 0.19256; true;0.76; 0.359025; 0.134901;0.01158188; 0.275828; true;1.98; 0.5646; 0.0000; 0.2013; True;TO;MISSING;MISSING;MISSING;MISSING;1.95; 0.5317; 0.0965;0.2032; 0.2088; True;3.99;0.7565359859999999; 0.090283095; true;3.82;0.432554775; 0.297091574; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-2-rhs.mata;0.6; 0.294772; 0.114617; 0.1030; 0.1646;2.34;0.1394669; 2.1163076000; True;0.32; 0.170321; 0.0754557; 0.098512; true;0.44; 0.179342; 0.0807482;0.042554800000000004; 0.142035; true;0.39; 0.173284; 0.0744407;0.00538196; 0.150373; true;1.27; 0.2906; 0.0000; 0.1382; True;TO;MISSING;MISSING;MISSING;MISSING;1.43; 0.2842; 0.0788;0.1936; 0.2005; True;3.5;0.66569906; 0.047861734; true;3.52;0.247101829; 0.380161576; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-3-rhs.mata;0.41; 0.180162; 0.0739251; 0.0360; 0.1257;3.1;0.1616787; 2.8686540000; True;0.64; 0.34402; 0.127884; 0.195992; true;0.53; 0.18642; 0.0788861;0.0464846; 0.221581; true;0.63; 0.33239; 0.097683;0.011859310000000001; 0.206436; true;1.85; 0.5205; 0.0000; 0.2121; True;TO;MISSING;MISSING;MISSING;MISSING;1.95; 0.5154; 0.0999;0.2058; 0.2132; True;4.33;0.9121058120000001; 0.102634393; true;3.91;0.25692865600000003; 0.507233772; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery4pBinEnc-FlOneOne-Nondeti-B-4-rhs.mata;0.68; 0.318159; 0.113146; 0.0560; 0.1923;4.33;0.2569949; 4.0271076000; True;0.67; 0.342388; 0.128039; 0.206351; true;0.9; 0.33099; 0.122378;0.0759653; 0.389791; true;0.71; 0.337864; 0.122234;0.01059463; 0.262712; true;1.97; 0.5384; 0.0000; 0.2117; True;TO;MISSING;MISSING;MISSING;MISSING;2.05; 0.5320; 0.0995;0.2312; 0.2377; True;4.12;0.8490546029999999; 0.07469651; true;4.08;0.414279525; 0.400755476; true
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-0-rhs.mata;24.49; 1.06375; 0.419787; 22.6925; 0.5505;TO;0.8537557;MISSING;MISSING;2.96; 1.87187; 0.67549; 0.510079; true;3.91; 1.7397; 0.654723;0.34621470000000004; 1.23358; true;TO; 1.81763; 0.698028;0.045059129999999996;MISSING;MISSING;4.87; 3.3083; 0.0000; 0.6604; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 0.594627791;MISSING;MISSING;TO;1.956070105;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-FbOneOne-Nondet-Partial-A-1-rhs.mata;27.42; 1.71292; 0.657429; 24.1332; 1.2309;TO;0.8331866000000001;MISSING;MISSING;2.66; 1.05211; 0.473968; 1.1885; true;3.19; 1.08545; 0.457204;0.2264312; 1.49601; true;TO; 1.89126; 0.680452;0.05323398;MISSING;MISSING;7.06; 3.6078; 0.0000; 2.7199; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 3.336524494;MISSING;MISSING;TO;1.805864038;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-0-rhs.mata;TO; 0.465944; 0.185063;MISSING;MISSING;TO;0.33513170000000003;MISSING;MISSING;5.86; 0.489935; 0.193456; 5.28867; true;2.06; 0.474497; 0.20383;0.07199167; 1.34838; true;TO; 0.503959; 0.201734;0.009566660000000001;MISSING;MISSING;5.16; 0.5186; 0.0000; 3.7881; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.642106932;MISSING;MISSING;TO;0.736866466;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-lhs.mata,/home/experiments/nfa-bench/benchmarks/automata_inclusion/true-IBakery5PUnrEnc-Rev-FbOneOne-Nondet-Partial-A-2-rhs.mata;TO; 0.468032; 0.1739;MISSING;MISSING;TO;0.3288356;MISSING;MISSING;4.22; 0.273427; 0.130572; 3.87954; true;1.37; 0.306259; 0.175423;0.07455178; 0.840436; true;TO; 0.471712; 0.180205;0.01029258;MISSING;MISSING;7.31; 0.4741; 0.0000; 5.9253; True;TO;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 1.665586051;MISSING;MISSING;TO;0.7289645469999999;MISSING;MISSING
